Date,MS,GOOGL,VIX,AvgVIX,zscore
2022-03-10,74.65049743652344,131.34393310546875,30.229999542236328,29.706000137329102,-0.39096631481164046
2022-03-11,74.05928039550781,128.80592346191406,30.75,30.048000144958497,-0.4951355592858069
2022-03-14,73.65933227539062,124.91854095458984,31.770000457763672,30.268500137329102,-0.5699440311285732
2022-03-15,75.05915832519531,128.13894653320312,29.829999923706055,30.3435001373291,-0.3288784692782842
2022-03-16,79.78023529052734,132.18795776367188,26.670000076293945,30.392000102996825,0.4705225543057853
2022-03-17,81.60604858398438,132.7418975830078,25.670000076293945,30.461000061035158,0.7776568085266967
2022-03-18,82.44071960449219,135.0096435546875,23.8700008392334,30.249000072479248,0.9220912704801532
2022-03-21,80.51925659179688,134.98583984375,23.530000686645508,30.038000106811523,0.59998504827796
2022-03-22,81.91905975341797,138.721435546875,22.940000534057617,29.744500160217285,0.8420768813220763
2022-03-23,80.31929016113281,137.1420135498047,23.56999969482422,29.37200012207031,0.5707796505890815
2022-03-24,80.10192108154297,140.41152954101562,21.670000076293945,28.9395001411438,0.5408834700509279
2022-03-25,80.31929016113281,140.51165771484375,20.809999465942383,28.600500106811523,0.5775171550377428
2022-03-28,79.35420227050781,140.2959747314453,19.6299991607666,28.07450008392334,0.4153264109785971
2022-03-29,79.84977722167969,141.33734130859375,18.899999618530273,27.353500080108642,0.5004724808654307
2022-03-30,78.4847412109375,140.77500915527344,19.329999923706055,26.78300008773804,0.27055285718271466
2022-03-31,75.98944854736328,137.9275360107422,20.559999465942383,26.28700008392334,-0.15337945737043282
2022-04-01,75.63297271728516,139.00164794921875,19.6299991607666,25.669500064849853,-0.21098112634964356
2022-04-04,75.88511657714844,141.7995147705078,18.56999969482422,24.77550001144409,-0.16312475129279239
2022-04-05,74.14623260498047,139.4385528564453,21.030000686645508,24.070499992370607,-0.45930176946319085
2022-04-06,72.27692413330078,135.42869567871094,22.100000381469727,23.55299997329712,-0.780636305736497
2022-04-07,72.27692413330078,134.7746124267578,21.549999237060547,23.11899995803833,-0.7819441259703213
2022-04-08,73.08550262451172,132.19491577148438,21.15999984741211,22.639499950408936,-0.6515753819173877
2022-04-11,73.05072784423828,127.76752471923828,24.3700008392334,22.26949996948242,-0.6662564611232227
2022-04-12,72.97248840332031,126.66758728027344,24.260000228881836,21.99099998474121,-0.6815695564517723
2022-04-13,73.14635467529297,128.8292236328125,21.81999969482422,21.748499965667726,-0.648105502126379
2022-04-14,73.69412231445312,125.691162109375,22.700000762939453,21.6,-0.562567999348174
2022-04-18,75.18956756591797,126.6299057006836,22.170000076293945,21.51499996185303,-0.31003770910727824
2022-04-19,77.30229949951172,128.9432830810547,21.3700008392334,21.40699996948242,0.0487052523432878
2022-04-20,78.78035736083984,126.99042510986328,20.31999969482422,21.27599992752075,0.29253954979031926
2022-04-21,77.30229949951172,123.79136657714844,22.68000030517578,21.23149995803833,0.03840414674753012
2022-04-22,73.67671966552734,118.65482330322266,28.209999084472656,21.558499908447267,-0.5795538299587407
2022-04-25,73.94625091552734,122.06513214111328,27.020000457763672,21.86899995803833,-0.5275585746183041
2022-04-26,71.61614227294922,117.67740631103516,33.52000045776367,22.563500022888185,-0.9268838952316348
2022-04-27,71.47703552246094,113.35760498046875,31.600000381469727,23.198500061035155,-0.9588370535776101
2022-04-28,73.13438415527344,117.55094146728516,29.989999771118164,23.73150005340576,-0.6726624884022279
2022-04-29,70.67027282714844,113.17411041259766,33.400001525878906,24.37350015640259,-1.0944263696094003
2022-05-02,71.87165069580078,115.6273422241211,32.34000015258789,25.00900020599365,-0.8881568772329062
2022-05-03,73.44131469726562,116.37218475341797,29.25,25.54300022125244,-0.6235743963434951
2022-05-04,76.48419189453125,121.25879669189453,25.420000076293945,25.762500190734862,-0.10378360969301532
2022-05-05,74.48484802246094,115.55048370361328,31.200000762939453,26.21750020980835,-0.45030954157416064
2022-05-06,73.86223602294922,114.79769897460938,30.190000534057617,26.6495002746582,-0.5561714264456751
2022-05-09,71.16133880615234,111.5887222290039,34.75,27.3290002822876,-1.0152881726618916
2022-05-10,70.38089752197266,113.457275390625,32.9900016784668,27.76000032424927,-1.1423627175648419
2022-05-11,69.17952728271484,112.67127990722656,32.560001373291016,28.175000381469726,-1.345297341144341
2022-05-12,68.91644287109375,111.91899108886719,31.770000457763672,28.6725004196167,-1.390897401593303
2022-05-13,70.6264419555664,115.0992202758789,28.8700008392334,28.981000423431396,-1.097923711871533
2022-05-16,70.06519317626953,113.5068588256836,27.469999313354492,29.246000385284425,-1.195179145739248
2022-05-17,72.72224426269531,115.51824951171875,26.100000381469727,29.48250036239624,-0.7458060380264467
2022-05-18,70.75796508789062,110.98223114013672,30.959999084472656,30.01450033187866,-1.0841107670119343
2022-05-19,70.1178207397461,109.47915649414062,29.350000381469727,30.34800033569336,-1.1944114516518647
2022-05-20,69.6004409790039,108.01525115966797,29.43000030517578,30.409000396728516,-1.2840571045942741
2022-05-23,72.17854309082031,110.5740966796875,28.479999542236328,30.48200035095215,-0.8468221055483516
2022-05-24,71.87165069580078,105.1013412475586,29.450000762939453,30.278500366210938,-0.9092033067467419
2022-05-25,72.10842895507812,104.93770599365234,28.3700008392334,30.117000389099122,-0.8698438140300657
2022-05-26,74.5374526977539,106.90890502929688,27.5,29.992500400543214,-0.45877099391221965
2022-05-27,75.80897521972656,111.39582061767578,25.719999313354492,29.608500289916993,-0.23667818452170186
2022-05-31,75.53712463378906,112.8294677734375,26.190000534057617,29.301000308990478,-0.2793768388196493
2022-06-01,74.5374526977539,112.95840454101562,25.690000534057617,29.12300033569336,-0.4466751974790947
2022-06-02,74.71282196044922,116.6583251953125,24.719999313354492,29.088000297546387,-0.40988347090901184
2022-06-03,73.76577758789062,113.60206604003906,24.790000915527344,28.76750030517578,-0.574729568684532
2022-06-06,74.4234390258789,115.86290740966797,25.06999969482422,28.51150026321411,-0.4599776921643073
2022-06-07,74.82682800292969,116.18920135498047,24.020000457763672,27.975000286102294,-0.39171278622248884
2022-06-08,72.95901489257812,116.23332977294922,23.959999084472656,27.523500156402587,-0.704690858240953
2022-06-09,71.17012786865234,113.8941650390625,26.09000015258789,27.200000095367432,-1.0092053626547435
2022-06-10,67.87294006347656,110.25027465820312,27.75,26.999000072479248,-1.5691366578162262
2022-06-13,65.92617797851562,105.5203857421875,34.02000045776367,27.256500053405762,-1.9048929656630993
2022-06-14,65.73326873779297,105.8407211303711,32.689998626708984,27.517500019073488,-1.9365862043696704
2022-06-15,66.66280364990234,108.86473846435547,29.6200008392334,27.69350004196167,-1.7747393539892757
2022-06-16,64.84757995605469,105.16432189941406,32.95000076293945,27.79300012588501,-2.0863899609838987
2022-06-17,63.926822662353516,106.26522064208984,31.1299991607666,27.882000064849855,-2.2385179362060588
2022-06-21,65.44387817382812,110.62965393066406,30.190000534057617,27.920000076293945,-1.9755159595662932
2022-06-22,65.24220275878906,110.5736083984375,28.950000762939453,27.943500137329103,-2.0094310694265873
2022-06-23,64.86511993408203,111.32192993164062,29.049999237060547,27.923500061035156,-2.071138108834459
2022-06-24,68.2412338256836,117.0079345703125,27.229999542236328,27.866499996185304,-1.4938947740488744
2022-06-27,67.90800476074219,114.88397979736328,26.950000762939453,27.839000034332276,-1.5539944663379486
2022-06-28,68.53939056396484,111.08934020996094,28.360000610351562,27.971000099182127,-1.4557544353642429
2022-06-29,68.565673828125,110.78585815429688,28.15999984741211,28.069500064849855,-1.451955870651978
2022-06-30,66.69786834716797,108.0698013305664,28.709999084472656,28.220499992370605,-1.7704515731468953
2022-07-01,67.30294799804688,107.8461685180664,26.700000762939453,28.319500064849855,-1.6694806235814088
2022-07-05,66.7417221069336,112.33455657958984,27.540000915527344,28.457000064849854,-1.7545739412448753
2022-07-06,66.16293334960938,113.63282775878906,26.729999542236328,28.54000005722046,-1.8489895360553659
2022-07-07,67.51339721679688,117.8093032836914,26.079999923706055,28.643000030517577,-1.6142859927035942
2022-07-08,67.285400390625,118.37513732910156,24.639999389648438,28.677000045776367,-1.6513694346490784
2022-07-11,66.48738861083984,114.72826385498047,26.170000076293945,28.68100004196167,-1.7924169239641667
2022-07-12,66.59264373779297,113.08584594726562,27.290000915527344,28.65800008773804,-1.7780589572982297
2022-07-13,65.75080871582031,110.44071960449219,26.81999969482422,28.298000049591064,-1.9244487467417333
2022-07-14,65.49649047851562,109.46278381347656,26.399999618530273,27.98350009918213,-1.9690306731110077
2022-07-15,68.44292449951172,110.8612289428711,24.229999542236328,27.714000034332276,-1.4723793252433555
2022-07-18,69.15322875976562,108.13626098632812,25.299999237060547,27.33149995803833,-1.3587729038622944
2022-07-19,71.59979248046875,112.87708282470703,24.5,27.0,-0.9392224084628594
2022-07-20,71.7400894165039,112.96632385253906,23.8799991607666,26.68449993133545,-0.9155286427044786
2022-07-21,72.8011703491211,113.40272521972656,23.110000610351562,26.392499923706055,-0.7368070744582262
2022-07-22,72.2837905883789,107.01553344726562,23.030000686645508,26.091499996185302,-0.8362966939007583
2022-07-25,72.3890151977539,106.62872314453125,23.360000610351562,25.898000049591065,-0.8194332918268699
2022-07-26,70.84566497802734,104.15911865234375,24.690000534057617,25.785000038146972,-1.083053900309944
2022-07-27,72.35394287109375,112.13322448730469,23.239999771118164,25.528999996185302,-0.8143057162547064
2022-07-28,73.42948913574219,113.28372192382812,22.329999923706055,25.2375,-0.6317317829574922
2022-07-29,74.62454986572266,115.36649322509766,21.329999923706055,24.86850004196167,-0.4272618383651556
2022-08-01,74.43865203857422,113.91846466064453,22.84000015258789,24.675500011444093,-0.4613156777093137
2022-08-02,73.94291687011719,114.18624877929688,23.93000030517578,24.494999980926515,-0.5438709934693322
2022-08-03,75.28848266601562,117.1120834350586,21.950000762939453,24.25600004196167,-0.31248904113661113
2022-08-04,75.56289672851562,117.22116088867188,21.440000534057617,24.024000072479247,-0.26627608707707
2022-08-05,76.24449920654297,116.507080078125,21.149999618530273,23.84950008392334,-0.15345969472081086
2022-08-08,76.15597534179688,116.33846282958984,21.290000915527344,23.60550012588501,-0.1686344268235247
2022-08-09,76.44810485839844,115.6739501953125,21.770000457763672,23.329500102996825,-0.1209989357485742
2022-08-10,78.68772888183594,118.71878814697266,19.739999771118164,22.975500106811523,0.2604750888571681
2022-08-11,79.84737396240234,117.86583709716797,20.200000762939453,22.665500164031982,0.4531390851458613
2022-08-12,81.13982391357422,120.68257904052734,19.530000686645508,22.43050022125244,0.6754001019301501
2022-08-15,81.45849609375,121.07929229736328,19.950000762939453,22.163000297546386,0.7296063293722447
2022-08-16,81.28144073486328,120.702392578125,19.690000534057617,21.922500324249267,0.6991762769495546
2022-08-17,80.86539459228516,118.57002258300781,19.899999618530273,21.723500347137453,0.6251786929565042
2022-08-18,81.20178985595703,119.18492889404297,19.559999465942383,21.546000289916993,0.682791777422206
2022-08-19,79.67918395996094,116.24920654296875,20.600000381469727,21.424500274658204,0.42171615996257555
2022-08-22,78.30708312988281,113.30355072021484,23.799999237060547,21.44650020599365,0.18584700816542551
2022-08-23,78.16546630859375,112.9266586303711,24.110000610351562,21.41750020980835,0.1613568650780455
2022-08-24,78.43101501464844,112.75806427001953,22.81999969482422,21.396500205993654,0.2055286899095996
2022-08-25,79.59068298339844,115.69379425048828,21.780000686645508,21.369000244140626,0.40577187885512295
2022-08-26,76.84647369384766,109.43550872802734,25.559999465942383,21.580500221252443,-0.06670145698960303
2022-08-29,75.55403137207031,108.52306365966797,26.209999084472656,21.74900016784668,-0.285153609382422
2022-08-30,74.73961639404297,108.0469970703125,26.209999084472656,21.863000106811523,-0.42261052248475717
2022-08-31,75.43896484375,107.3328857421875,25.8700008392334,22.059000110626222,-0.30681976840661723
2022-09-01,76.2799301147461,108.8404312133789,25.559999465942383,22.26500005722046,-0.16285031843609912
2022-09-02,76.48352813720703,106.9659194946289,25.469999313354492,22.48100004196167,-0.13247305060232872
2022-09-06,75.3592758178711,105.9344482421875,26.90999984741211,22.761999988555907,-0.32297267243597333
2022-09-07,76.8907241821289,108.55279541015625,24.639999389648438,22.905499935150146,-0.06104954104086227
2022-09-08,78.28938293457031,107.49158477783203,23.610000610351562,23.098999977111816,0.171259403009998
2022-09-09,79.19232177734375,109.74296569824219,22.790000915527344,23.228499984741212,0.3271035917985616
2022-09-12,79.80311584472656,109.95124816894531,23.8700008392334,23.445499992370607,0.42989594320372226
2022-09-13,77.05892944335938,103.4648666381836,27.270000457763672,23.811499977111815,-0.04302962758933682
2022-09-14,77.17398834228516,104.13928985595703,26.15999984741211,24.13499994277954,-0.0223959836968712
2022-09-15,78.13004302978516,102.06642150878906,26.270000457763672,24.45349998474121,0.1337048036806117
2022-09-16,77.39530181884766,101.95732879638672,26.299999237060547,24.79049997329712,0.010335855872668552
2022-09-19,78.53724670410156,102.22511291503906,25.760000228881836,25.048499965667723,0.2022739790725262
2022-09-20,77.18286895751953,100.31092834472656,27.15999984741211,25.216499996185302,-0.0285621898520319
2022-09-21,76.44810485839844,98.46617889404297,27.989999771118164,25.41049995422363,-0.15540536859888315
2022-09-22,75.04061126708984,99.31912231445312,27.350000381469727,25.636999988555907,-0.3896115543298555
2022-09-23,72.15477752685547,97.93060302734375,29.920000076293945,26.04399995803833,-0.8760857729513154
2022-09-26,70.60562133789062,97.36528015136719,32.2599983215332,26.37899990081787,-1.1368719715113853
2022-09-27,70.3577651977539,96.70076751708984,32.599998474121094,26.698499870300292,-1.1797440979477016
2022-09-28,72.11935424804688,99.22986602783203,30.18000030517578,26.89699993133545,-0.879425271314369
2022-09-29,70.69413757324219,96.62142944335938,31.84000015258789,27.195499897003174,-1.1235229710350432
2022-09-30,69.94170379638672,94.86593627929688,31.6200008392334,27.498499965667726,-1.2531493194855952
2022-10-03,71.15446472167969,97.83143615722656,30.100000381469727,27.730000019073486,-1.0439476349430166
2022-10-04,74.33244323730469,100.80683135986328,29.06999969482422,27.83800001144409,-0.5053337824834165
2022-10-05,73.57112884521484,100.59855651855469,28.549999237060547,28.033500003814698,-0.6333550035241132
2022-10-06,71.97772979736328,100.58863830566406,30.520000457763672,28.378999996185303,-0.9004462832944876
2022-10-07,69.87088775634766,97.87110137939453,31.360000610351562,28.807499980926515,-1.2590101382008099
2022-10-10,69.41056823730469,97.05782318115234,32.45000076293945,29.236499977111816,-1.3377909485170978
2022-10-11,68.16239166259766,96.3833999633789,33.630001068115234,29.554500007629393,-1.5483477503955312
2022-10-12,67.80831909179688,96.7602767944336,33.56999969482422,29.925,-1.6069407074211144
2022-10-13,70.21611022949219,98.24798583984375,31.940000534057617,30.2085000038147,-1.2003934326872527
2022-10-14,66.65752410888672,95.76847076416016,32.02000045776367,30.494500064849852,-1.8018098662044157
2022-10-17,68.28631591796875,99.15052032470703,31.3700008392334,30.77500009536743,-1.5220438874858915
2022-10-18,70.32234191894531,99.94395446777344,30.5,30.942000102996825,-1.1791967775189705
2022-10-19,68.72895050048828,98.81330108642578,30.760000228881836,31.08050012588501,-1.4485276555401905
2022-10-20,67.80831909179688,99.15052032470703,29.979999542236328,31.21200008392334,-1.6021614857496742
2022-10-21,70.12759399414062,100.30099487304688,29.690000534057617,31.200500106811525,-1.2111248095784344
2022-10-24,70.31349182128906,101.67961883544922,29.850000381469727,31.08000020980835,-1.17720974269575
2022-10-25,71.26953125,103.6235580444336,28.459999084472656,30.87300024032593,-1.0130800242373024
2022-10-26,71.62362670898438,94.1518325805664,27.280000686645508,30.728000259399415,-0.97266811337182
2022-10-27,71.42887878417969,91.46405792236328,27.389999389648438,30.50550022125244,-1.010684163640556
2022-10-28,73.48912048339844,95.50069427490234,25.75,30.212000179290772,-0.657293545140627
2022-10-31,73.44442749023438,93.73528289794922,25.8799991607666,30.001000118255615,-0.6683144773210309
2022-11-01,74.82982635498047,89.7283935546875,25.809999465942383,29.838000106811524,-0.44411783629717094
2022-11-02,75.41082000732422,86.257080078125,25.860000610351562,29.703500175476073,-0.3536776106857927
2022-11-03,74.74044799804688,82.74608612060547,25.299999237060547,29.442500114440918,-0.47305956403914773
2022-11-04,75.8398208618164,85.87028503417969,24.549999237060547,29.102000045776368,-0.2825456689547575
2022-11-07,76.48338317871094,87.7646255493164,24.350000381469727,28.69700002670288,-0.1708897700350826
2022-11-08,76.22416687011719,88.17127227783203,25.540000915527344,28.292500019073486,-0.21352423572690948
2022-11-09,74.5885009765625,86.60421752929688,26.09000015258789,27.91850004196167,-0.4908133588865682
2022-11-10,79.37039947509766,93.16995239257812,23.530000686645508,27.498000049591063,0.3238141468084933
2022-11-11,81.14014434814453,95.61971282958984,22.520000457763672,27.023000049591065,0.6253413461358152
2022-11-14,80.27313232421875,94.91551971435547,23.729999542236328,26.64099998474121,0.47861244934308594
2022-11-15,80.88986206054688,97.63306427001953,24.540000915527344,26.34300003051758,0.5874168808254895
2022-11-16,80.28207397460938,98.03970336914062,24.110000610351562,26.010500049591066,0.48635788303227273
2022-11-17,79.50445556640625,97.5537109375,23.93000030517578,25.708000087738036,0.35504863892539135
2022-11-18,79.72792053222656,96.63134002685547,23.1200008392334,25.379500102996825,0.390659605559939
2022-11-21,79.62065887451172,94.81635284423828,22.360000610351562,25.005000114440918,0.36905234212445714
2022-11-22,80.14800262451172,96.25445556640625,21.290000915527344,24.646500205993654,0.46031647921129115
2022-11-23,80.3803939819336,97.65289306640625,20.350000381469727,24.300000190734863,0.5020639968084417
2022-11-25,81.25631713867188,96.66109466552734,20.5,23.955500221252443,0.6468954136511624
2022-11-28,80.34465026855469,95.26265716552734,22.209999084472656,23.778500175476076,0.49129374544720317
2022-11-29,81.40827941894531,94.40970611572266,21.889999389648438,23.579000186920165,0.6678644011537969
2022-11-30,83.18695831298828,100.16215515136719,20.579999923706055,23.31750020980835,0.9774926707863167
2022-12-01,83.1243896484375,100.16215515136719,19.84000015258789,23.016500186920165,0.9670054648972585
2022-12-02,82.31996154785156,99.61668395996094,19.059999465942383,22.704500198364258,0.8310836913574438
2022-12-05,80.27313232421875,98.66453552246094,20.75,22.514500236511232,0.48610849623945673
2022-12-06,78.21737670898438,96.18502807617188,22.170000076293945,22.405500221252442,0.13658322891239252
2022-12-07,78.0118179321289,94.16175842285156,22.68000030517578,22.262500190734862,0.09808381750933119
2022-12-08,79.2720718383789,92.94184112548828,22.290000915527344,22.072500228881836,0.3068772366590562
2022-12-09,79.96925354003906,92.06905364990234,22.829999923706055,22.037500190734864,0.4219875513107296
2022-12-12,81.44403076171875,92.54510498046875,25.0,22.16150016784668,0.6701285097147378
2022-12-13,82.86518096923828,94.8460922241211,22.549999237060547,22.10250015258789,0.9129298882540662
2022-12-14,80.88986206054688,94.29068756103516,21.139999389648438,21.932500076293945,0.5807338968536123
2022-12-15,78.46763610839844,90.11519622802734,22.829999923706055,21.86850004196167,0.1663930445833405
2022-12-16,77.63639068603516,89.52011108398438,22.6200008392334,21.803000068664552,0.025877187230847604
2022-12-19,76.46550750732422,87.71504974365234,22.420000076293945,21.768000030517577,-0.1739850572591737
2022-12-20,76.11691284179688,88.29027557373047,21.479999542236328,21.723999977111816,-0.23126326328361035
2022-12-21,77.64533996582031,88.84568786621094,20.06999969482422,21.66299991607666,0.026028696919746873
2022-12-22,77.19842529296875,87.04060363769531,21.969999313354492,21.743999862670897,-0.05248839869673485
2022-12-23,76.96604919433594,88.49856567382812,20.8700008392334,21.76249990463257,-0.08852207184938206
2022-12-27,76.02753448486328,86.67363739013672,21.649999618530273,21.73449993133545,-0.2494764930968496
2022-12-28,75.49124908447266,85.31487274169922,22.139999389648438,21.74699993133545,-0.34208071635244314
2022-12-29,76.18841552734375,87.72494506835938,21.440000534057617,21.789999961853027,-0.22040897757746455
2022-12-30,75.99179077148438,87.50675964355469,21.670000076293945,21.88149995803833,-0.25380173458745475
2023-01-03,76.61744689941406,88.38946533203125,22.899999618530273,22.073499965667725,-0.14716984670855823
2023-01-04,77.44869995117188,87.35799407958984,22.010000228881836,22.136499977111818,-0.009904962282439884
2023-01-05,76.79621887207031,85.493408203125,22.459999084472656,22.15099992752075,-0.12299625167683978
2023-01-06,78.26206970214844,86.6240463256836,21.1299991607666,22.073499870300292,0.12495737100286211
2023-01-09,78.33354949951172,87.2984848022461,21.969999313354492,22.05749979019165,0.13828670202739482
2023-01-10,79.47764587402344,87.69520568847656,20.579999923706055,21.944999790191652,0.3308432440947084
2023-01-11,79.9334945678711,90.76978302001953,21.09000015258789,21.749499797821045,0.41339609539392275
2023-01-12,80.91668701171875,90.38298797607422,18.829999923706055,21.56349983215332,0.5774167273548478
2023-01-13,81.92670440673828,91.3648681640625,18.350000381469727,21.423999881744386,0.7486701461508141
2023-01-17,86.77115631103516,90.54167175292969,19.360000610351562,21.25049991607666,1.5590083493251325
2023-01-18,86.32423400878906,90.37306213378906,20.34000015258789,21.136499881744385,1.4837620578101274
2023-01-19,84.15226745605469,92.28724670410156,20.520000457763672,21.041499900817872,1.123543599499931
2023-01-20,86.02033233642578,97.21649932861328,19.850000381469727,20.95999994277954,1.4465080001703332
2023-01-23,86.8158187866211,98.97201538085938,19.809999465942383,20.946999931335448,1.5833505025221852
2023-01-24,85.36785888671875,96.89913177490234,19.200000762939453,20.808500003814697,1.3365116070994254
2023-01-25,85.48405456542969,94.43946838378906,19.079999923706055,20.71899995803833,1.3510692739202896
2023-01-26,86.25271606445312,96.7206039428711,18.729999542236328,20.572999954223633,1.4844665760796183
2023-01-27,86.57449340820312,98.55543518066406,18.510000228881836,20.391499996185303,1.5420687381885418
2023-01-30,86.46187591552734,96.1453628540039,19.940000534057617,20.316499996185303,1.5183739218386199
2023-01-31,87.6962890625,98.02978515625,19.399999618530273,20.202999973297118,1.7290431773495865
2023-02-01,88.47115325927734,99.60675811767578,17.8700008392334,19.951500034332277,1.8620721684061172
2023-02-02,89.39019012451172,106.85682678222656,18.729999542236328,19.7875,2.030609294465184
2023-02-03,89.58841705322266,103.92108154296875,18.329999923706055,19.58100004196167,2.0579644018661982
2023-02-06,89.11087036132812,102.05650329589844,19.43000030517578,19.49600009918213,1.9741940817358417
2023-02-07,89.39920043945312,106.75765228271484,18.65999984741211,19.33050012588501,2.0319212272281346
2023-02-08,89.16492462158203,98.55543518066406,19.6299991607666,19.28300008773804,1.9762538957461127
2023-02-09,88.34500885009766,94.23119354248047,20.709999084472656,19.264000034332277,1.8301806754372485
2023-02-10,88.69640350341797,93.79478454589844,20.530000686645508,19.34900007247925,1.888205750816471
2023-02-13,89.58841705322266,93.83446502685547,20.34000015258789,19.448500061035155,2.037796508664197
2023-02-14,90.6065673828125,93.90388488769531,18.90999984741211,19.426000022888182,2.208588660385413
2023-02-15,90.84983825683594,96.1453628540039,18.229999542236328,19.320499992370607,2.253845340912771
2023-02-16,89.71455383300781,94.72708129882812,20.170000076293945,19.30299997329712,2.0607231995169375
2023-02-17,89.66050720214844,93.57659912109375,20.020000457763672,19.311499977111815,2.0493640262117294
2023-02-21,87.95756530761719,91.03756713867188,22.8700008392334,19.46450004577637,1.7588552551806131
2023-02-22,87.64221954345703,90.89871978759766,22.290000915527344,19.619000053405763,1.7057221674539227
2023-02-23,88.24589538574219,90.14494323730469,21.139999389648438,19.72200002670288,1.8053978162262865
2023-02-24,88.0296401977539,88.39937591552734,21.670000076293945,19.869000053405763,1.7656608246886052
2023-02-27,87.12863159179688,89.13330841064453,20.950000762939453,19.99100008010864,1.6161092115281641
2023-02-28,86.94841003417969,89.3217544555664,20.700000762939453,20.029000091552735,1.5862788611272516
2023-03-01,86.66912078857422,89.61929321289062,20.579999923706055,20.088000106811524,1.540061789175753
2023-03-02,86.56999206542969,91.24585723876953,19.59000015258789,20.17400007247925,1.5266989767337016
2023-03-03,88.59730529785156,92.88233184814453,18.489999771118164,20.16200008392334,1.8697713641628235
2023-03-06,88.64234161376953,94.35020446777344,18.610000610351562,20.176000118255615,1.880254921066862
2023-03-07,86.55197143554688,93.09061431884766,19.59000015258789,20.184000110626222,1.5273670557654846
2023-03-08,86.4078140258789,93.47740936279297,19.110000610351562,20.206500148773195,1.503978051708876
2023-03-09,83.07405090332031,91.56322479248047,22.610000610351562,20.35550022125244,0.9413748214175274
2023-03-10,81.1368637084961,89.8870849609375,24.799999237060547,20.560000228881837,0.6133292534498791
2023-03-13,79.2807388305664,90.36315155029297,26.520000457763672,20.859500217437745,0.30317390719789755
2023-03-14,81.06476593017578,93.19970703125,23.729999542236328,21.029000186920165,0.6078683522793747
2023-03-15,76.93809509277344,95.3221664428711,26.139999389648438,21.390500164031984,-0.0795639018501942
2023-03-16,78.39774322509766,99.49766540527344,22.989999771118164,21.628500175476074,0.17343818925673163
2023-03-17,75.84785461425781,100.7870101928711,25.510000228881836,21.89550018310547,-0.2513735690208829
2023-03-20,77.16336059570312,100.3902816772461,24.149999618530273,22.102000141143797,-0.03167334417686062
2023-03-21,79.97453308105469,104.0599365234375,21.3799991607666,22.027500057220458,0.4468478790605856
2023-03-22,78.88430786132812,102.52264404296875,22.260000228881836,22.026000022888184,0.2610402038860322
2023-03-23,77.34354400634766,104.734375,22.610000610351562,22.09950008392334,0.007213291586098646
2023-03-24,75.64061737060547,104.57568359375,21.739999771118164,22.10300006866455,-0.2785335008959807
