Date,LRCX,XOM,VIX,AvgVIX,zscore
2022-03-14,44.76006317138672,71.34834289550781,31.770000457763672,30.268500137329102,1.3005702694682395
2022-03-15,46.40877151489258,67.2877426147461,29.829999923706055,30.3435001373291,1.7164831596807755
2022-03-16,49.25904846191406,67.03504180908203,26.670000076293945,30.392000102996825,1.8421968855793474
2022-03-17,50.39169692993164,68.8213882446289,25.670000076293945,30.461000061035158,1.7267321802332518
2022-03-18,52.145713806152344,68.5512466430664,23.8700008392334,30.249000072479248,1.8141449032108645
2022-03-21,51.40082931518555,71.6271743774414,23.530000686645508,30.038000106811523,1.517401002327873
2022-03-22,52.34868621826172,71.31350708007812,22.940000534057617,29.744500160217285,1.5793398280146964
2022-03-23,50.838809967041016,72.43756866455078,23.56999969482422,29.37200012207031,1.4259304492421014
2022-03-24,53.254425048828125,72.65542602539062,21.670000076293945,28.9395001411438,1.494595805327913
2022-03-25,53.12037658691406,74.24134063720703,20.809999465942383,28.600500106811523,1.3506812961583747
2022-03-28,53.35877990722656,72.15874481201172,19.6299991607666,28.07450008392334,1.5419335450671912
2022-03-29,54.47132110595703,71.77532958984375,18.899999618530273,27.353500080108642,1.6159709095637527
2022-03-30,52.52103042602539,73.00399017333984,19.329999923706055,26.78300008773804,1.4373894169545582
2022-03-31,51.472633361816406,71.96703338623047,20.559999465942383,26.28700008392334,1.4902128932699683
2022-04-01,50.308387756347656,72.42887878417969,19.6299991607666,25.669500064849853,1.4074206456815057
2022-04-04,51.2754020690918,72.4637222290039,18.56999969482422,24.77550001144409,1.4395000307550145
2022-04-05,48.2202262878418,72.08904266357422,21.030000686645508,24.070499992370607,1.3613469899378838
2022-04-06,47.696510314941406,72.89070892333984,22.100000381469727,23.55299997329712,1.2720333276637472
2022-04-07,48.19150161743164,74.11064147949219,21.549999237060547,23.11899995803833,1.1830608157506024
2022-04-08,47.07130432128906,75.67037963867188,21.15999984741211,22.639499950408936,1.0056118385954405
2022-04-11,45.550899505615234,73.06497955322266,24.3700008392334,22.26949996948242,1.178798363339609
2022-04-12,44.71219253540039,74.58988189697266,24.260000228881836,21.99099998474121,1.01463090690455
2022-04-13,45.249305725097656,75.64425659179688,21.81999969482422,21.748499965667726,0.9417039894178391
2022-04-14,43.6743278503418,76.5330581665039,22.700000762939453,21.6,0.8065555791273955
2022-04-18,45.05207824707031,77.16044616699219,22.170000076293945,21.51499996185303,0.8016071174883039
2022-04-19,45.87930679321289,76.47208404541016,21.3700008392334,21.40699996948242,0.8920143423765003
2022-04-20,46.09568786621094,76.64633178710938,20.31999969482422,21.27599992752075,0.8845989843786202
2022-04-21,44.952518463134766,75.8359603881836,22.68000030517578,21.23149995803833,0.9141133781527205
2022-04-22,44.341670989990234,74.18031311035156,28.209999084472656,21.558499908447267,1.037077560668131
2022-04-25,45.61409378051758,71.67948913574219,27.020000457763672,21.86899995803833,1.3025664694031607
2022-04-26,43.77582550048828,71.70563507080078,33.52000045776367,22.563500022888185,1.233484844968459
2022-04-27,43.73369216918945,73.75337219238281,31.600000381469727,23.198500061035155,1.052419836491115
2022-04-28,46.386749267578125,75.98409271240234,29.989999771118164,23.73150005340576,0.9532354729653458
2022-04-29,44.59346008300781,74.28490447998047,33.400001525878906,24.37350015640259,1.037055755378023
2022-05-02,45.891746520996094,75.29571533203125,32.34000015258789,25.00900020599365,0.9956037707750482
2022-05-03,46.47291946411133,76.84674835205078,29.25,25.54300022125244,0.8807334274156013
2022-05-04,48.43852996826172,79.90528869628906,25.420000076293945,25.762500190734862,0.6839936231901006
2022-05-05,46.0832405090332,78.6940689086914,31.200000762939453,26.21750020980835,0.7046125482115575
2022-05-06,45.787384033203125,79.89657592773438,30.190000534057617,26.6495002746582,0.5884341561610734
2022-05-09,42.81167984008789,73.59651184082031,34.75,27.3290002822876,1.0326732591151104
2022-05-10,43.957725524902344,74.08448791503906,32.9900016784668,27.76000032424927,1.0315291955836152
2022-05-11,42.81647491455078,75.62682342529297,32.560001373291016,28.175000381469726,0.8548410615361014
2022-05-12,44.083152770996094,75.97014617919922,31.770000457763672,28.6725004196167,0.8707622911742566
2022-05-13,47.09811782836914,78.22370910644531,28.8700008392334,28.981000423431396,0.7827243346197421
2022-05-16,46.19334030151367,80.06353759765625,27.469999313354492,29.246000385284425,0.5885453836564757
2022-05-17,49.04649353027344,81.084716796875,26.100000381469727,29.48250036239624,0.6026769063742662
2022-05-18,45.715579986572266,79.79946899414062,30.959999084472656,30.01450033187866,0.5943391148202947
2022-05-19,45.20335006713867,80.23082733154297,29.350000381469727,30.34800033569336,0.5379093090531262
2022-05-20,45.393882751464844,80.8646240234375,29.43000030517578,30.409000396728516,0.4892641153254058
2022-05-23,46.27280807495117,82.65164184570312,28.479999542236328,30.48200035095215,0.36452209349701126
2022-05-24,45.0922966003418,83.10059356689453,29.450000762939453,30.278500366210938,0.2822693083620914
2022-05-25,46.682594299316406,84.77317810058594,28.3700008392334,30.117000389099122,0.19340625647383874
2022-05-26,48.75352096557617,85.07247161865234,27.5,29.992500400543214,0.24240827456514707
2022-05-27,50.841678619384766,85.90874481201172,25.719999313354492,29.608500289916993,0.24495695315074448
2022-05-31,49.789466857910156,84.50907897949219,26.190000534057617,29.301000308990478,0.32944214079325035
2022-06-01,48.426082611083984,86.12882995605469,25.690000534057617,29.12300033569336,0.13789592953162755
2022-06-02,50.102542877197266,85.97917938232422,24.719999313354492,29.088000297546387,0.21192682711399516
2022-06-03,49.21022033691406,87.22921752929688,24.790000915527344,28.76750030517578,0.06990993338942937
2022-06-06,49.42850875854492,87.00914764404297,25.06999969482422,28.51150026321411,0.09713544867882837
2022-06-07,50.115943908691406,90.99690246582031,24.020000457763672,27.975000286102294,-0.22751230002555028
2022-06-08,49.0330924987793,92.07087707519531,23.959999084472656,27.523500156402587,-0.36101535590263073
2022-06-09,47.24461364746094,90.08140563964844,26.09000015258789,27.200000095367432,-0.25156988591892526
2022-06-10,45.42164993286133,88.43521881103516,27.75,26.999000072479248,-0.1734746280150768
2022-06-13,42.80497360229492,84.37702178955078,34.02000045776367,27.256500053405762,0.0872545128442134
2022-06-14,43.207496643066406,84.59709930419922,32.689998626708984,27.517500019073488,0.08258410029423077
2022-06-15,43.57926940917969,83.53195190429688,29.6200008392334,27.69350004196167,0.1894778113433755
2022-06-16,40.18429946899414,80.45088958740234,32.95000076293945,27.79300012588501,0.3362596945684184
2022-06-17,40.295745849609375,75.81169128417969,31.1299991607666,27.882000064849855,0.7470479230515805
2022-06-21,41.60031509399414,80.53012084960938,30.190000534057617,27.920000076293945,0.38076084379148273
2022-06-22,40.88846206665039,77.34342193603516,28.950000762939453,27.943500137329103,0.6342893024521439
2022-06-23,40.73957061767578,75.01061248779297,29.049999237060547,27.923500061035156,0.8334074146963785
2022-06-24,43.247840881347656,76.49832916259766,27.229999542236328,27.866499996185304,0.7941049914131632
2022-06-27,43.20941925048828,78.37338256835938,26.950000762939453,27.839000034332276,0.6283147858877757
2022-06-28,42.101776123046875,80.54769897460938,28.360000610351562,27.971000099182127,0.39743913692451144
2022-06-29,41.02488708496094,77.57229614257812,28.15999984741211,28.069500064849855,0.6191795788739666
2022-06-30,40.93842315673828,75.38915252685547,28.709999084472656,28.220499992370605,0.8074439861011312
2022-07-01,37.92964553833008,77.07052612304688,26.700000762939453,28.319500064849855,0.5507134230761135
2022-07-05,37.34748077392578,74.6584701538086,27.540000915527344,28.457000064849854,0.7410374291940073
2022-07-06,37.62799072265625,73.31163024902344,26.729999542236328,28.54000005722046,0.8693125439373399
2022-07-07,39.85576629638672,75.65323638916016,26.079999923706055,28.643000030517577,0.7449547102683282
2022-07-08,39.87882614135742,75.77647399902344,24.639999389648438,28.677000045776367,0.7349877497646509
2022-07-11,38.6578254699707,75.38915252685547,26.170000076293945,28.68100004196167,0.7245836593418336
2022-07-12,38.990211486816406,74.38558959960938,27.290000915527344,28.65800008773804,0.82464695881003
2022-07-13,39.58005142211914,74.68489837646484,26.81999969482422,28.298000049591064,0.819835723386896
2022-07-14,40.28229522705078,73.1883773803711,26.399999618530273,27.98350009918213,0.9765567827289969
2022-07-15,41.03257369995117,74.42080688476562,24.229999542236328,27.714000034332276,0.8957638863261274
2022-07-18,40.65118408203125,75.7940673828125,25.299999237060547,27.33149995803833,0.7615071278679539
2022-07-19,42.93563461303711,77.7043228149414,24.5,27.0,0.6770268782662766
2022-07-20,44.6801872253418,78.55821228027344,23.8799991607666,26.68449993133545,0.6655469530003368
2022-07-21,45.739784240722656,77.24657440185547,23.110000610351562,26.392499923706055,0.8190421055823789
2022-07-22,44.57355880737305,76.65677642822266,23.030000686645508,26.091499996185302,0.8283801611096343
2022-07-25,43.945281982421875,79.20965576171875,23.360000610351562,25.898000049591065,0.5817309060429037
2022-07-26,42.96348571777344,78.90154266357422,24.690000534057617,25.785000038146972,0.5730732141257633
2022-07-27,44.926109313964844,80.60933685302734,23.239999771118164,25.528999996185302,0.4946507897900092
2022-07-28,46.586124420166016,81.55126190185547,22.329999923706055,25.2375,0.47238091681932004
2022-07-29,48.08186721801758,85.3277587890625,21.329999923706055,24.86850004196167,0.1956231064424199
2022-08-01,48.301856994628906,83.17101287841797,22.84000015258789,24.675500011444093,0.39270740779817054
2022-08-02,48.287452697753906,82.81010437011719,23.93000030517578,24.494999980926515,0.42382650905427444
2022-08-03,50.40474319458008,80.12517547607422,21.950000762939453,24.25600004196167,0.7361530574531541
2022-08-04,51.09256362915039,76.75362396240234,21.440000534057617,24.024000072479247,1.056742312757557
2022-08-05,49.95132064819336,77.86279296875,21.149999618530273,23.84950008392334,0.9180320832571499
2022-08-08,48.9493408203125,78.30294799804688,21.290000915527344,23.60550012588501,0.8430370841719442
2022-08-09,45.093265533447266,79.74665069580078,21.770000457763672,23.329500102996825,0.5763595497561875
2022-08-10,47.547752380371094,80.50370025634766,19.739999771118164,22.975500106811523,0.5991638529177102
2022-08-11,47.788875579833984,82.83251190185547,20.200000762939453,22.665500164031982,0.4037472765116916
2022-08-12,49.818748474121094,83.55247497558594,19.530000686645508,22.43050022125244,0.41437573472167666
2022-08-15,49.6938591003418,82.05921173095703,19.950000762939453,22.163000297546386,0.5407591708964121
2022-08-16,49.02811813354492,81.29478454589844,19.690000534057617,21.922500324249267,0.5835917074986423
2022-08-17,47.798484802246094,81.9525375366211,19.899999618530273,21.723500347137453,0.48124765870886405
2022-08-18,48.335479736328125,83.89024353027344,19.559999465942383,21.546000289916993,0.33087087445665514
2022-08-19,45.80319595336914,83.62358093261719,20.600000381469727,21.424500274658204,0.26224559806307973
2022-08-22,43.95680618286133,83.56137084960938,23.799999237060547,21.44650020599365,0.20061546148493783
2022-08-23,44.571624755859375,87.10790252685547,24.110000610351562,21.41750020980835,-0.08798665654515625
2022-08-24,44.47940444946289,87.62344360351562,22.81999969482422,21.396500205993654,-0.13653704276098966
2022-08-25,45.937679290771484,88.07674407958984,21.780000686645508,21.369000244140626,-0.12329680707878317
2022-08-26,43.54757308959961,86.99235534667969,25.559999465942383,21.580500221252443,-0.11506270986606434
2022-08-29,42.705074310302734,88.99227142333984,26.209999084472656,21.74900016784668,-0.3210144924541839
2022-08-30,42.52639389038086,85.60572814941406,26.209999084472656,21.863000106811523,-0.03059317964269461
2022-08-31,42.06816101074219,84.96575164794922,25.8700008392334,22.059000110626222,0.008867548017273375
2022-09-01,41.50425338745117,83.43693542480469,25.559999465942383,22.26500005722046,0.12241734242504879
2022-09-02,41.32844543457031,84.96575164794922,25.469999313354492,22.48100004196167,-0.018008333996541108
2022-09-06,40.99701690673828,84.39690399169922,26.90999984741211,22.761999988555907,0.01982336007555074
2022-09-07,41.50041580200195,83.67691802978516,24.639999389648438,22.905499935150146,0.10123757382169736
2022-09-08,42.188228607177734,84.36133575439453,23.610000610351562,23.098999977111816,0.06622175126470717
2022-09-09,43.30452346801758,85.77461242675781,22.790000915527344,23.228499984741212,-0.017128445460166335
2022-09-12,42.97021484375,86.7612533569336,23.8700008392334,23.445499992370607,-0.1157779720059053
2022-09-13,40.550113677978516,84.73464965820312,27.270000457763672,23.811499977111815,-0.026025511273226616
2022-09-14,40.673553466796875,86.8145751953125,26.15999984741211,24.13499994277954,-0.20389689830295266
2022-09-15,39.87119674682617,84.29024505615234,26.270000457763672,24.45349998474121,-0.011729491659824813
2022-09-16,39.46421813964844,82.85028839111328,26.299999237060547,24.79049997329712,0.09973125009172625
2022-09-19,39.46421813964844,82.84139251708984,25.760000228881836,25.048499965667723,0.10051119079714085
2022-09-20,38.9029541015625,82.16586303710938,27.15999984741211,25.216499996185302,0.13934560300378868
2022-09-21,38.44487380981445,80.84146881103516,27.989999771118164,25.41049995422363,0.2388178101046075
2022-09-22,37.30498504638672,80.50370025634766,27.350000381469727,25.636999988555907,0.22701621235058192
2022-09-23,36.70030975341797,76.21942138671875,29.920000076293945,26.04399995803833,0.5806684296990219
2022-09-26,35.82080841064453,74.64613342285156,32.2599983215332,26.37899990081787,0.6866508791625423
2022-09-27,36.328067779541016,76.21052551269531,32.599998474121094,26.698499870300292,0.5679238054327471
2022-09-28,36.8054313659668,78.98375701904297,30.18000030517578,26.89699993133545,0.3421262268188185
2022-09-29,35.734981536865234,78.82374572753906,31.84000015258789,27.195499897003174,0.3172627675654998
2022-09-30,35.29618453979492,77.60601043701172,31.6200008392334,27.498499965667726,0.40808432766251773
2022-10-03,37.5798225402832,81.70365142822266,30.100000381469727,27.730000019073486,0.1317967693531467
2022-10-04,38.635826110839844,84.68132781982422,29.06999969482422,27.83800001144409,-0.09090183157257073
2022-10-05,38.56639099121094,88.10340118408203,28.549999237060547,28.033500003814698,-0.3934529383535418
2022-10-06,38.3436164855957,90.71666717529297,30.520000457763672,28.378999996185303,-0.6306635554279969
2022-10-07,36.1486930847168,89.8011474609375,31.360000610351562,28.807499980926515,-0.6301434307102638
2022-10-10,33.82261657714844,87.85454559326172,32.45000076293945,29.236499977111816,-0.5439889131293532
2022-10-11,31.53994369506836,87.10790252685547,33.630001068115234,29.554500007629393,-0.5614631303596015
2022-10-12,31.243877410888672,87.4901123046875,33.56999969482422,29.925,-0.6057300503235249
2022-10-13,32.84762954711914,90.54777526855469,31.940000534057617,30.2085000038147,-0.8155402310032934
2022-10-14,30.3730411529541,88.16564178466797,32.02000045776367,30.494500064849852,-0.6965965676089672
2022-10-17,30.418371200561523,89.43672180175781,31.3700008392334,30.77500009536743,-0.8063908224828854
2022-10-18,31.0587158203125,89.59668731689453,30.5,30.942000102996825,-0.7971502437598973
2022-10-19,31.832143783569336,92.25439453125,30.760000228881836,31.08050012588501,-1.0020624703006265
2022-10-20,34.319278717041016,92.37882995605469,29.979999542236328,31.21200008392334,-0.9226078879563804
2022-10-21,35.61345672607422,94.09431457519531,29.690000534057617,31.200500106811525,-1.025991015509051
2022-10-24,36.06383514404297,94.75206756591797,29.850000381469727,31.08000020980835,-1.0672956607637516
2022-10-25,36.6328125,94.11207580566406,28.459999084472656,30.87300024032593,-0.9905122491151347
2022-10-26,37.186370849609375,95.23204803466797,27.280000686645508,30.728000259399415,-1.068592895716257
2022-10-27,37.524864196777344,95.59648132324219,27.389999389648438,30.50550022125244,-1.0882459920022556
2022-10-28,39.11415481567383,98.3963851928711,25.75,30.212000179290772,-1.275982716728003
2022-10-31,39.03604507446289,98.494140625,25.8799991607666,30.001000118255615,-1.287391308435278
2022-11-01,39.80078887939453,99.47189331054688,25.809999465942383,29.838000106811524,-1.3453299943895023
2022-11-02,38.14302444458008,97.42753601074219,25.860000610351562,29.703500175476073,-1.2263232265685113
2022-11-03,37.94050598144531,98.75191497802734,25.299999237060547,29.442500114440918,-1.3497954482301802
2022-11-04,40.45946502685547,99.82743835449219,24.549999237060547,29.102000045776368,-1.3525707054970222
2022-11-07,41.9474983215332,101.00961303710938,24.350000381469727,28.69700002670288,-1.4021528964616756
2022-11-08,42.90126419067383,101.32958984375,25.540000915527344,28.292500019073486,-1.3955537690818367
2022-11-09,41.73243713378906,96.79645538330078,26.09000015258789,27.91850004196167,-1.0405804495108697
2022-11-10,46.811805725097656,98.21859741210938,23.530000686645508,27.498000049591063,-0.9807186465054459
2022-11-11,48.297916412353516,101.28514862060547,22.520000457763672,27.023000049591065,-1.1955823333076097
2022-11-14,46.35758590698242,101.58084869384766,23.729999542236328,26.64099998474121,-1.292005162484108
2022-11-15,47.32582473754883,102.26180267333984,24.540000915527344,26.34300003051758,-1.316528661715702
2022-11-16,43.9157829284668,101.16867065429688,24.110000610351562,26.010500049591066,-1.3445850409959044
2022-11-17,44.47319412231445,101.3030776977539,23.93000030517578,25.708000087738036,-1.336116835066348
2022-11-18,44.043087005615234,100.42498779296875,23.1200008392334,25.379500102996825,-1.2747577643435442
2022-11-21,43.41141891479492,99.43040466308594,22.360000610351562,25.005000114440918,-1.210508475517459
2022-11-22,43.938926696777344,102.30661010742188,21.290000915527344,24.646500205993654,-1.4435123604658378
2022-11-23,44.496334075927734,101.7958755493164,20.350000381469727,24.300000190734863,-1.3784818694212335
2022-11-25,43.71037673950195,101.43748474121094,20.5,23.955500221252443,-1.37561612989054
2022-11-28,42.74407196044922,98.39102935791016,22.209999084472656,23.778500175476076,-1.1436283684562307
2022-11-29,42.63027572631836,99.04512786865234,21.889999389648438,23.579000186920165,-1.205110611287131
2022-11-30,45.55522155761719,99.76193237304688,20.579999923706055,23.31750020980835,-1.1616847891462303
2022-12-01,44.66414260864258,99.27809143066406,19.84000015258789,23.016500186920165,-1.1516396348583504
2022-12-02,44.13662338256836,98.43584442138672,19.059999465942383,22.704500198364258,-1.096962316957029
2022-12-05,43.647682189941406,95.73884582519531,20.75,22.514500236511232,-0.8782690614417179
2022-12-06,42.73057174682617,93.07769775390625,22.170000076293945,22.405500221252442,-0.6782755356352211
2022-12-07,42.84532165527344,92.87159729003906,22.68000030517578,22.262500190734862,-0.6560366176797412
2022-12-08,43.87913131713867,93.56153869628906,22.290000915527344,22.072500228881836,-0.6789657175217715
2022-12-09,43.41623306274414,92.7730484008789,22.829999923706055,22.037500190734864,-0.6266536330532486
2022-12-12,44.77600860595703,95.0578842163086,25.0,22.16150016784668,-0.7775709664406877
2022-12-13,46.069705963134766,96.09725952148438,22.549999237060547,22.10250015258789,-0.8216940570646843
2022-12-14,45.324371337890625,95.38939666748047,21.139999389648438,21.932500076293945,-0.7867126205201517
2022-12-15,43.177398681640625,94.47547149658203,22.829999923706055,21.86850004196167,-0.7845901153152207
2022-12-16,42.97024917602539,93.8124008178711,22.6200008392334,21.803000068664552,-0.7339820757951885
2022-12-19,42.464012145996094,94.2335433959961,22.420000076293945,21.768000030517577,-0.7892984826686429
2022-12-20,42.335262298583984,95.59548950195312,21.479999542236328,21.723999977111816,-0.9133841671195241
2022-12-21,43.35260772705078,96.82301330566406,20.06999969482422,21.66299991607666,-0.9840436889606766
2022-12-22,39.60074234008789,94.86970520019531,21.969999313354492,21.743999862670897,-0.9491039999071742
2022-12-23,39.89210510253906,97.37854766845703,20.8700008392334,21.76249990463257,-1.158479336320855
2022-12-27,39.247432708740234,98.73152160644531,21.649999618530273,21.73449993133545,-1.3005232626232315
2022-12-28,38.98994445800781,97.1097412109375,22.139999389648438,21.74699993133545,-1.1676898366210169
2022-12-29,40.713905334472656,97.84447479248047,21.440000534057617,21.789999961853027,-1.1694709912715728
2022-12-30,40.68390655517578,98.83008575439453,21.670000076293945,21.88149995803833,-1.2569738102666361
2023-01-03,40.103118896484375,95.4342041015625,22.899999618530273,22.073499965667725,-0.9803434117894348
2023-01-04,40.89297866821289,95.71196746826172,22.010000228881836,22.136499977111818,-0.9759984000560709
2023-01-05,40.37028503417969,97.85342407226562,22.459999084472656,22.15099992752075,-1.1827402758961154
2023-01-06,43.100929260253906,99.03616333007812,21.1299991607666,22.073499870300292,-1.1872245254150378
2023-01-09,43.794002532958984,97.19039154052734,21.969999313354492,22.05749979019165,-1.000216291420968
2023-01-10,44.3922119140625,98.64191436767578,20.579999923706055,21.944999790191652,-1.105743154902962
2023-01-11,44.94298553466797,99.78882598876953,21.09000015258789,21.749499797821045,-1.186286874204739
2023-01-12,45.49860763549805,101.44644165039062,18.829999923706055,21.56349983215332,-1.3114301218725544
2023-01-13,45.84998321533203,101.38372802734375,18.350000381469727,21.423999881744386,-1.2931653085383112
2023-01-17,45.59056091308594,101.18659210205078,19.360000610351562,21.25049991607666,-1.2853070471473347
2023-01-18,45.19368362426758,99.10785675048828,20.34000015258789,21.136499881744385,-1.1174747382326586
2023-01-19,43.935325622558594,99.7440185546875,20.520000457763672,21.041499900817872,-1.2189694375275455
2023-01-20,45.736724853515625,101.56291198730469,19.850000381469727,20.95999994277954,-1.3129901453401367
2023-01-23,47.50617599487305,101.0342788696289,19.809999465942383,20.946999931335448,-1.2023535565171752
2023-01-24,47.18867492675781,101.9750747680664,19.200000762939453,20.808500003814697,-1.2963729816262872
2023-01-25,47.27580261230469,101.43748474121094,19.079999923706055,20.71899995803833,-1.246074495006563
2023-01-26,48.18085479736328,105.51432800292969,18.729999542236328,20.572999954223633,-1.5706264024030852
2023-01-27,46.741477966308594,103.587890625,18.510000228881836,20.391499996185303,-1.4540235802216523
2023-01-30,46.33009338378906,101.75108337402344,19.940000534057617,20.316499996185303,-1.307929269700397
2023-01-31,48.4083251953125,103.9463119506836,19.399999618530273,20.202999973297118,-1.4248868658480804
2023-02-01,51.327735900878906,102.80838775634766,17.8700008392334,19.951500034332277,-1.2190498640476624
2023-02-02,52.37120056152344,99.5916976928711,18.729999542236328,19.7875,-0.8991164749062095
2023-02-03,51.22997283935547,100.28162384033203,18.329999923706055,19.58100004196167,-1.0010692703363915
2023-02-06,50.42655563354492,100.11138916015625,19.43000030517578,19.49600009918213,-1.0153343771372074
2023-02-07,51.61619567871094,102.96965789794922,18.65999984741211,19.33050012588501,-1.2227086026202318
2023-02-08,50.13228988647461,102.07365417480469,19.6299991607666,19.28300008773804,-1.1980663246794616
2023-02-09,49.900943756103516,102.45892333984375,20.709999084472656,19.264000034332277,-1.24025001518179
2023-02-10,48.88263702392578,106.77769470214844,20.530000686645508,19.34900007247925,-1.6558937005440177
2023-02-13,49.39469528198242,106.36237335205078,20.34000015258789,19.448500061035155,-1.6008761654611319
2023-02-14,49.96773147583008,105.11636352539062,18.90999984741211,19.426000022888182,-1.470812995198499
2023-02-15,50.362667083740234,104.80033111572266,18.229999542236328,19.320499992370607,-1.4287559465531932
2023-02-16,48.527381896972656,104.49335479736328,20.170000076293945,19.30299997329712,-1.468522882605893
2023-02-17,47.978546142578125,100.47541809082031,20.020000457763672,19.311499977111815,-1.136193260667091
2023-02-21,46.29716873168945,100.37610626220703,22.8700008392334,19.46450004577637,-1.188575174208188
2023-02-22,46.19554138183594,99.07592010498047,22.290000915527344,19.619000053405763,-1.0782744893749687
2023-02-23,46.98347473144531,99.98785400390625,21.139999389648438,19.72200002670288,-1.1296000112420508
2023-02-24,46.32815933227539,99.99687957763672,21.670000076293945,19.869000053405763,-1.1542007169562198
2023-02-27,46.72502136230469,99.81629943847656,20.950000762939453,19.99100008010864,-1.1239493770769784
2023-02-28,47.04445266723633,99.23843383789062,20.700000762939453,20.029000091552735,-1.061679529058935
2023-03-01,47.51972198486328,100.12328338623047,20.579999923706055,20.088000106811524,-1.12199038190293
2023-03-02,47.428741455078125,100.5837631225586,19.59000015258789,20.17400007247925,-1.1656682518980943
2023-03-03,47.59039306640625,101.85685729980469,18.489999771118164,20.16200008392334,-1.2714128178274964
2023-03-06,46.967987060546875,102.75978088378906,18.610000610351562,20.176000118255615,-1.3731898362740853
2023-03-07,46.429786682128906,100.77337646484375,19.59000015258789,20.184000110626222,-1.2185872423037392
2023-03-08,47.75978088378906,99.30164337158203,19.110000610351562,20.206500148773195,-1.0412315662426563
2023-03-09,47.45777893066406,98.5341796875,22.610000610351562,20.35550022125244,-0.9849171770484704
2023-03-10,46.348480224609375,97.31524658203125,24.799999237060547,20.560000228881837,-0.9183517528730163
2023-03-13,46.17231369018555,96.19564819335938,26.520000457763672,20.859500217437745,-0.8265922097751859
2023-03-14,47.98946762084961,96.55680847167969,23.729999542236328,21.029000186920165,-0.7922345795828306
2023-03-15,47.31623840332031,91.75334930419922,26.139999389648438,21.390500164031984,-0.3955542751578066
2023-03-16,50.05000305175781,91.22064208984375,22.989999771118164,21.628500175476074,-0.24952435552816213
2023-03-17,49.38646697998047,90.14617156982422,25.510000228881836,21.89550018310547,-0.17942883568140142
2023-03-20,49.865413665771484,92.50276947021484,24.149999618530273,22.102000141143797,-0.36864078107537734
2023-03-21,49.28932189941406,96.64710998535156,21.3799991607666,22.027500057220458,-0.7529244665355865
2023-03-22,49.186344146728516,94.43497467041016,22.260000228881836,22.026000022888184,-0.5627182207657202
2023-03-23,50.86604690551758,93.36956024169922,22.610000610351562,22.09950008392334,-0.4082804384235337
2023-03-24,48.77442932128906,93.47789001464844,21.739999771118164,22.10300006866455,-0.4937723545902011
2023-03-27,48.16337203979492,95.5274887084961,20.600000381469727,22.085500049591065,-0.695671132331171
