Date,XLU,UPS,VIX,AvgVIX,zscore
2022-03-09,30.8604679107666,170.70057678222656,32.45000076293945,29.192500114440918,-0.8379769235908884
2022-03-10,31.067087173461914,171.03077697753906,30.229999542236328,29.706000137329102,-0.7041011009199126
2022-03-11,30.961578369140625,168.3230743408203,30.75,30.048000144958497,-0.6459137830716772
2022-03-14,30.92640495300293,168.65328979492188,31.770000457763672,30.268500137329102,-0.6879636632271862
2022-03-15,31.322065353393555,173.79629516601562,29.829999923706055,30.3435001373291,-0.6564181822459578
2022-03-16,31.26490592956543,179.8803253173828,26.670000076293945,30.392000102996825,-1.0012394351768457
2022-03-17,31.396787643432617,183.5291290283203,25.670000076293945,30.461000061035158,-1.087143416041732
2022-03-18,31.128629684448242,181.43226623535156,23.8700008392334,30.249000072479248,-1.177742068453677
2022-03-21,31.336626052856445,180.42518615722656,23.530000686645508,30.038000106811523,-0.9762131792775063
2022-03-22,31.38088607788086,180.30963134765625,22.940000534057617,29.744500160217285,-0.9382508665446981
2022-03-23,31.425140380859375,177.1396484375,23.56999969482422,29.37200012207031,-0.7480576109069004
2022-03-24,31.748188018798828,177.20567321777344,21.670000076293945,28.9395001411438,-0.5163034336883588
2022-03-25,32.208438873291016,177.77529907226562,20.809999465942383,28.600500106811523,-0.20982200636931206
2022-03-28,32.416439056396484,181.24244689941406,19.6299991607666,28.07450008392334,-0.2312893902099856
2022-03-29,32.717369079589844,183.6364288330078,18.899999618530273,27.353500080108642,-0.13165489853982199
2022-03-30,32.98733139038086,181.77903747558594,19.329999923706055,26.78300008773804,0.15733972117772432
2022-03-31,32.95191955566406,177.04055786132812,20.559999465942383,26.28700008392334,0.36774413194997607
2022-04-01,33.41215896606445,170.5850067138672,19.6299991607666,25.669500064849853,1.0243575966794265
2022-04-04,33.15549087524414,169.40452575683594,18.56999969482422,24.77550001144409,0.8964456166232547
2022-04-05,33.36347961425781,162.80035400390625,21.030000686645508,24.070499992370607,1.3769324194019164
2022-04-06,34.02729034423828,160.472412109375,22.100000381469727,23.55299997329712,1.9759382031627035
2022-04-07,33.94321823120117,159.07728576660156,21.549999237060547,23.11899995803833,1.9843027172092882
2022-04-08,34.058284759521484,157.6491241455078,21.15999984741211,22.639499950408936,2.1392042019292767
2022-04-11,33.5936164855957,157.5418243408203,24.3700008392334,22.26949996948242,1.8064660274905262
2022-04-12,33.721946716308594,155.10655212402344,24.260000228881836,21.99099998474121,2.0212131815732466
2022-04-13,33.65555953979492,155.9155731201172,21.81999969482422,21.748499965667726,1.932588563734485
2022-04-14,33.67326736450195,155.21389770507812,22.700000762939453,21.6,1.9804445834396018
2022-04-18,33.491825103759766,154.50393676757812,22.170000076293945,21.51499996185303,1.883814767220657
2022-04-19,33.70867156982422,157.41799926757812,21.3700008392334,21.40699996948242,1.8963500231090384
2022-04-20,33.98305892944336,157.20339965820312,20.31999969482422,21.27599992752075,2.1066862092045735
2022-04-21,33.42101287841797,155.85777282714844,22.68000030517578,21.23149995803833,1.7648165337050041
2022-04-22,32.858985900878906,154.49566650390625,28.209999084472656,21.558499908447267,1.4237820866964002
2022-04-25,32.63328552246094,156.5511932373047,27.020000457763672,21.86899995803833,1.1571166011524054
2022-04-26,32.3057975769043,151.1110382080078,33.52000045776367,22.563500022888185,1.1899826100341067
2022-04-27,32.150909423828125,153.87649536132812,31.600000381469727,23.198500061035155,0.9394556085534844
2022-04-28,32.509368896484375,156.98048400878906,29.989999771118164,23.73150005340576,1.0455604213780585
2022-04-29,31.5357723236084,148.5767059326172,33.400001525878906,24.37350015640259,0.7560362179022456
2022-05-02,31.212705612182617,147.42095947265625,32.34000015258789,25.00900020599365,0.5785807512859269
2022-05-03,31.332197189331055,147.04122924804688,29.25,25.54300022125244,0.6844471911992607
2022-05-04,32.03142166137695,151.7301483154297,25.420000076293945,25.762500190734862,0.959493628155572
2022-05-05,31.703943252563477,148.4198455810547,31.200000762939453,26.21750020980835,0.8862130572083865
2022-05-06,31.956188201904297,148.5271759033203,30.190000534057617,26.6495002746582,1.064393496168227
2022-05-09,31.717212677001953,149.77369689941406,34.75,27.3290002822876,0.8283906854809598
2022-05-10,31.332197189331055,150.25245666503906,32.9900016784668,27.76000032424927,0.5243970833850337
2022-05-11,31.557889938354492,146.4964141845703,32.560001373291016,28.175000381469726,0.8758120642674746
2022-05-12,31.2392635345459,147.47874450683594,31.770000457763672,28.6725004196167,0.5950238692727834
2022-05-13,31.61100959777832,148.23641967773438,28.8700008392334,28.981000423431396,0.8277379326646354
2022-05-16,31.70836639404297,149.67686462402344,27.469999313354492,29.246000385284425,0.8267804517852855
2022-05-17,32.03585433959961,152.4827117919922,26.100000381469727,29.48250036239624,0.9252104249291546
2022-05-18,31.7260684967041,143.39901733398438,30.959999084472656,30.01450033187866,1.1525531135268672
2022-05-19,31.659679412841797,139.3692169189453,29.350000381469727,30.34800033569336,1.3050977844263503
2022-05-20,31.748188018798828,142.40821838378906,29.43000030517578,30.409000396728516,1.218029167101508
2022-05-23,32.1287841796875,145.1974334716797,28.479999542236328,30.48200035095215,1.3559288845522275
2022-05-24,32.770477294921875,144.96429443359375,29.450000762939453,30.278500366210938,1.8344355768573286
2022-05-25,32.748348236083984,144.7561492919922,28.3700008392334,30.117000389099122,1.8287089038702768
2022-05-26,32.84128189086914,148.51953125,27.5,29.992500400543214,1.7087561944054366
2022-05-27,33.354637145996094,151.97482299804688,25.719999313354492,29.608500289916993,1.9100517698700101
2022-05-31,32.89439392089844,151.74168395996094,26.190000534057617,29.301000308990478,1.5868051252051916
2022-06-01,32.84128189086914,150.05982971191406,25.690000534057617,29.12300033569336,1.631986503915457
2022-06-02,33.06255340576172,153.2570343017578,24.719999313354492,29.088000297546387,1.6336293377802276
2022-06-03,32.903228759765625,154.43931579589844,24.790000915527344,28.76750030517578,1.4587811304613203
2022-06-06,33.04928207397461,155.7881317138672,25.06999969482422,28.51150026321411,1.4978214121681137
2022-06-07,33.24842071533203,154.45596313476562,24.020000457763672,27.975000286102294,1.7091082114443892
2022-06-08,32.59788513183594,149.40208435058594,23.959999084472656,27.523500156402587,1.4876770031798285
2022-06-09,31.8145751953125,146.99586486816406,26.09000015258789,27.200000095367432,1.0376796202591636
2022-06-10,31.57117462158203,144.08175659179688,27.75,26.999000072479248,1.0058262517437198
2022-06-13,30.119625091552734,143.80699157714844,34.02000045776367,27.256500053405762,-0.036606205204483336
2022-06-14,29.358448028564453,145.00596618652344,32.689998626708984,27.517500019073488,-0.6501857392426639
2022-06-15,29.548744201660156,146.43800354003906,29.6200008392334,27.69350004196167,-0.5831027995147874
2022-06-16,28.97786521911621,143.36572265625,32.95000076293945,27.79300012588501,-0.8453413912339837
2022-06-17,28.707908630371094,142.4332275390625,31.1299991607666,27.882000064849855,-0.9952817048234955
2022-06-21,29.25436782836914,145.2890167236328,30.190000534057617,27.920000076293945,-0.7400204867865342
2022-06-22,29.56216049194336,146.66281127929688,28.950000762939453,27.943500137329103,-0.5845458910354946
2022-06-23,30.258066177368164,148.72767639160156,29.049999237060547,27.923500061035156,-0.18112923716013934
2022-06-24,30.784448623657227,152.61590576171875,27.229999542236328,27.866499996185304,0.00806678619802206
2022-06-27,31.03425407409668,151.37535095214844,26.950000762939453,27.839000034332276,0.2516519384927232
2022-06-28,30.918270111083984,149.80174255371094,28.360000610351562,27.971000099182127,0.24569352711509201
2022-06-29,30.94057273864746,150.80917358398438,28.15999984741211,28.069500064849855,0.2117094470069306
2022-06-30,31.2840576171875,151.98312377929688,28.709999084472656,28.220499992370605,0.40311359545966113
2022-07-01,32.051326751708984,154.0230255126953,26.700000762939453,28.319500064849855,0.859697482721229
2022-07-05,30.95841407775879,153.72325134277344,27.540000915527344,28.457000064849854,0.07945061924215703
2022-07-06,31.27960205078125,154.17286682128906,26.729999542236328,28.54000005722046,0.29073326748333356
2022-07-07,31.248374938964844,155.0221405029297,26.079999923706055,28.643000030517577,0.22568439113635275
2022-07-08,31.145771026611328,154.3643798828125,24.639999389648438,28.677000045776367,0.18381454008739995
2022-07-11,31.342050552368164,153.73159790039062,26.170000076293945,28.68100004196167,0.35816310745660396
2022-07-12,31.190378189086914,149.34381103515625,27.290000915527344,28.65800008773804,0.4664991943780523
2022-07-13,31.061016082763672,148.1365203857422,26.81999969482422,28.298000049591064,0.43254946904290176
2022-07-14,31.061016082763672,148.43626403808594,26.399999618530273,27.98350009918213,0.41761000894101197
2022-07-15,31.119014739990234,152.02476501464844,24.229999542236328,27.714000034332276,0.28095529413605164
2022-07-18,30.68630599975586,149.9349365234375,25.299999237060547,27.33149995803833,0.07028121934194628
2022-07-19,30.882583618164062,154.70571899414062,24.5,27.0,-0.024689516288155054
2022-07-20,30.472179412841797,155.5716552734375,23.8799991607666,26.68449993133545,-0.3664527740927394
2022-07-21,30.552473068237305,155.70486450195312,23.110000610351562,26.392499923706055,-0.31467149611272605
2022-07-22,30.971803665161133,156.51246643066406,23.030000686645508,26.091499996185302,-0.049823986246002226
2022-07-25,31.35989761352539,156.45423889160156,23.360000610351562,25.898000049591065,0.2354498024931037
2022-07-26,31.54724884033203,151.1422119140625,24.690000534057617,25.785000038146972,0.6365195275249508
2022-07-27,31.574010848999023,153.115478515625,23.239999771118164,25.528999996185302,0.5576420233773478
2022-07-28,32.70708084106445,156.72901916503906,22.329999923706055,25.2375,1.201946049462746
2022-07-29,32.98811340332031,162.26580810546875,21.329999923706055,24.86850004196167,1.1304634486396623
2022-08-01,33.02379608154297,162.64044189453125,22.84000015258789,24.675500011444093,1.1377536183664378
2022-08-02,32.95689010620117,161.1334686279297,23.93000030517578,24.494999980926515,1.1641825109693944
2022-08-03,33.162078857421875,161.04183959960938,21.950000762939453,24.25600004196167,1.3180418149594604
2022-08-04,33.233463287353516,161.9577178955078,21.440000534057617,24.024000072479247,1.3243320223988535
2022-08-05,33.11301803588867,163.82269287109375,21.149999618530273,23.84950008392334,1.1437459324009893
2022-08-08,33.162078857421875,163.26487731933594,21.290000915527344,23.60550012588501,1.2072438612441228
2022-08-09,33.53234100341797,163.73114013671875,21.770000457763672,23.329500102996825,1.453402468983117
2022-08-10,33.679542541503906,168.4936065673828,19.739999771118164,22.975500106811523,1.3231391475890493
2022-08-11,33.67508316040039,170.2087860107422,20.200000762939453,22.665500164031982,1.234408668233956
2022-08-12,34.22377014160156,171.86968994140625,19.530000686645508,22.43050022125244,1.5508448136085957
2022-08-15,34.50926971435547,172.7001953125,19.950000762939453,22.163000297546386,1.7171772325142194
2022-08-16,34.6074104309082,173.0944061279297,19.690000534057617,21.922500324249267,1.7689352554389628
2022-08-17,34.54941940307617,171.94517517089844,19.899999618530273,21.723500347137453,1.7840203791595557
2022-08-18,34.67877960205078,174.5204315185547,19.559999465942383,21.546000289916993,1.7497882271402396
2022-08-19,34.66093826293945,174.8391876220703,20.600000381469727,21.424500274658204,1.720920064810996
2022-08-22,34.18808364868164,173.13632202148438,23.799999237060547,21.44650020599365,1.4617498826421205
2022-08-23,33.98288345336914,172.18846130371094,24.110000610351562,21.41750020980835,1.3596912410956081
2022-08-24,34.089942932128906,170.31787109375,22.81999969482422,21.396500205993654,1.5308178994082522
2022-08-25,34.299598693847656,171.9619598388672,21.780000686645508,21.369000244140626,1.6014177940802055
2022-08-26,33.773223876953125,166.8701934814453,25.559999465942383,21.580500221252443,1.4722125546847342
2022-08-29,33.875823974609375,165.4777374267578,26.209999084472656,21.74900016784668,1.6162640467109217
2022-08-30,33.380672454833984,163.6155242919922,26.209999084472656,21.863000106811523,1.3488129574279974
2022-08-31,33.162078857421875,163.16253662109375,25.8700008392334,22.059000110626222,1.2123446023815359
2022-09-01,33.639404296875,164.9241180419922,25.559999465942383,22.26500005722046,1.471841251090134
2022-09-02,33.2780647277832,164.4543914794922,25.469999313354492,22.48100004196167,1.2323472202312709
2022-09-06,33.362823486328125,164.3788604736328,26.90999984741211,22.761999988555907,1.2977810222340038
2022-09-07,34.40666580200195,164.65567016601562,24.639999389648438,22.905499935150146,2.0434695529102043
2022-09-08,34.379905700683594,164.52146911621094,23.610000610351562,23.098999977111816,2.0306879668713096
2022-09-09,34.518184661865234,166.6688995361328,22.790000915527344,23.228499984741212,2.024268162175029
2022-09-12,34.84829330444336,167.910400390625,23.8700008392334,23.445499992370607,2.2025731718866743
2022-09-13,33.92042922973633,161.65261840820312,27.270000457763672,23.811499977111815,1.8393651506635984
2022-09-14,34.1970100402832,160.18467712402344,26.15999984741211,24.13499994277954,2.1137647985516446
2022-09-15,33.34498596191406,155.18519592285156,26.270000457763672,24.45349998474121,1.7430221852250307
2022-09-16,33.22007369995117,148.23121643066406,26.299999237060547,24.79049997329712,1.9987296093873457
2022-09-19,33.665138244628906,151.01617431640625,25.760000228881836,25.048499965667723,2.1837477957855773
2022-09-20,33.17561340332031,147.3671875,27.15999984741211,25.216499996185302,2.009444808269956
2022-09-21,32.722015380859375,145.8153533935547,27.989999771118164,25.41049995422363,1.7567579218356553
2022-09-22,32.60524368286133,140.8074951171875,27.350000381469727,25.636999988555907,1.9213920888054596
2022-09-23,32.227996826171875,137.84642028808594,29.920000076293945,26.04399995803833,1.7944949029266217
2022-09-26,31.451034545898438,135.6822052001953,32.2599983215332,26.37899990081787,1.3370542952096902
2022-09-27,30.921092987060547,138.21548461914062,32.599998474121094,26.698499870300292,0.8252156477637431
2022-09-28,31.253429412841797,140.18675231933594,30.18000030517578,26.89699993133545,0.9687694058020895
2022-09-29,30.00042152404785,138.67686462402344,31.84000015258789,27.195499897003174,0.13235253512475378
2022-09-30,29.421072006225586,135.5060272216797,31.6200008392334,27.498499965667726,-0.13113696393851706
2022-10-03,30.28335952758789,136.8062286376953,30.100000381469727,27.730000019073486,0.43144820860077876
2022-10-04,30.92558479309082,141.6715087890625,29.06999969482422,27.83800001144409,0.6562328513670965
2022-10-05,30.238445281982422,140.86619567871094,28.549999237060547,28.033500003814698,0.19641727682256288
2022-10-06,29.24142837524414,138.91172790527344,30.520000457763672,28.378999996185303,-0.43158594457431376
2022-10-07,28.635128021240234,133.49285888671875,31.360000610351562,28.807499980926515,-0.602640822632583
2022-10-10,28.684532165527344,133.99610900878906,32.45000076293945,29.236499977111816,-0.591777447259664
2022-10-11,28.581235885620117,133.71929931640625,33.630001068115234,29.554500007629393,-0.6531379499460768
2022-10-12,27.62912940979004,133.7779998779297,33.56999969482422,29.925,-1.3488028733463535
2022-10-13,28.32075309753418,137.2843780517578,31.940000534057617,30.2085000038147,-1.020347888782542
2022-10-14,27.912067413330078,135.6234588623047,32.02000045776367,30.494500064849852,-1.234920304853728
2022-10-17,28.49590492248535,138.17355346679688,31.3700008392334,30.77500009536743,-0.9372270958539303
2022-10-18,29.016870498657227,140.07769775390625,30.5,30.942000102996825,-0.6530839449904903
2022-10-19,28.639619827270508,139.0710906982422,30.760000228881836,31.08050012588501,-0.8773961221055301
2022-10-20,27.916555404663086,135.03628540039062,29.979999542236328,31.21200008392334,-1.202389717103323
2022-10-21,28.433034896850586,138.8697967529297,29.690000534057617,31.200500106811525,-1.0176717542919391
2022-10-24,28.671064376831055,140.54745483398438,29.850000381469727,31.08000020980835,-0.9281006646473481
2022-10-25,29.24591636657715,140.0861053466797,28.459999084472656,30.87300024032593,-0.4868524435405959
2022-10-26,29.232440948486328,141.75538635253906,27.280000686645508,30.728000259399415,-0.5798552498901586
2022-10-27,29.46598243713379,139.6582794189453,27.389999389648438,30.50550022125244,-0.3054122931717814
2022-10-28,30.274377822875977,140.22869873046875,25.75,30.212000179290772,0.25433463752566826
2022-10-31,29.991437911987305,140.73199462890625,25.8799991607666,30.001000118255615,0.023386884970720574
2022-11-01,30.108205795288086,140.421630859375,25.809999465942383,29.838000106811524,0.1238143248171753
2022-11-02,29.8162841796875,138.05609130859375,25.860000610351562,29.703500175476073,0.02931663263842723
2022-11-03,29.946523666381836,137.5779571533203,25.299999237060547,29.442500114440918,0.14790762945959787
2022-11-04,30.130664825439453,138.9872589111328,24.549999237060547,29.102000045776368,0.21164542782395124
2022-11-07,29.555803298950195,141.87278747558594,24.350000381469727,28.69700002670288,-0.3504327297331371
2022-11-08,29.762388229370117,141.58761596679688,25.540000915527344,28.292500019073486,-0.1859112755395853
2022-11-09,29.528854370117188,137.5779571533203,26.09000015258789,27.91850004196167,-0.15598265872997108
2022-11-10,30.921092987060547,145.90090942382812,23.530000686645508,27.498000049591063,0.44216801243292775
2022-11-11,30.575275421142578,150.87091064453125,22.520000457763672,27.023000049591065,-0.057152752014695246
2022-11-14,30.211496353149414,150.53224182128906,23.729999542236328,26.64099998474121,-0.3049537489784947
2022-11-15,30.543840408325195,153.64805603027344,24.540000915527344,26.34300003051758,-0.21843954083610118
2022-11-16,30.817798614501953,149.9141845703125,24.110000610351562,26.010500049591066,0.16698768467066888
2022-11-17,30.278867721557617,149.06748962402344,23.93000030517578,25.708000087738036,-0.1829308866249746
2022-11-18,30.921092987060547,151.53135681152344,23.1200008392334,25.379500102996825,0.16154207274565985
2022-11-21,31.06032371520996,152.919921875,22.360000610351562,25.005000114440918,0.19363720830663933
2022-11-22,31.325288772583008,154.72340393066406,21.290000915527344,24.646500205993654,0.2965350779428501
2022-11-23,31.675594329833984,154.80801391601562,20.350000381469727,24.300000190734863,0.5471954314607516
2022-11-25,31.859724044799805,154.53707885742188,20.5,23.955500221252443,0.6946692317411989
2022-11-28,31.531877517700195,152.32723999023438,22.209999084472656,23.778500175476076,0.566272835820437
2022-11-29,31.298341751098633,156.54373168945312,21.889999389648438,23.579000186920165,0.1862022336712942
2022-11-30,32.079795837402344,160.6416778564453,20.579999923706055,23.31750020980835,0.5505323335817283
2022-12-01,32.0528450012207,161.0311737060547,19.84000015258789,23.016500186920165,0.511510504933309
2022-12-02,31.900146484375,160.35379028320312,19.059999465942383,22.704500198364258,0.43417054227465857
2022-12-05,31.720502853393555,153.38558959960938,20.75,22.514500236511232,0.6507649897955803
2022-12-06,31.918109893798828,148.25466918945312,22.170000076293945,22.405500221252442,1.0502702059359854
2022-12-07,31.769906997680664,147.89060974121094,22.68000030517578,22.262500190734862,0.9605848794248913
2022-12-08,31.976497650146484,152.0901641845703,22.290000915527344,22.072500228881836,0.9015882174233536
2022-12-09,31.810327529907227,150.40525817871094,22.829999923706055,22.037500190734864,0.8646622265462441
2022-12-12,32.53787612915039,154.54556274414062,25.0,22.16150016784668,1.1876602784840855
2022-12-13,32.636688232421875,155.6632080078125,22.549999237060547,22.10250015258789,1.2038502492936192
2022-12-14,32.59626007080078,156.0526580810547,21.139999389648438,21.932500076293945,1.155024790301037
2022-12-15,32.2010498046875,153.42794799804688,22.829999923706055,21.86850004196167,0.9982929968179189
2022-12-16,31.653139114379883,150.87942504882812,22.6200008392334,21.803000068664552,0.7266613018781173
2022-12-19,31.52726936340332,151.07412719726562,22.420000076293945,21.768000030517577,0.6253761379458033
2022-12-20,31.53631591796875,147.0100555419922,21.479999542236328,21.723999977111816,0.8345148208968107
2022-12-21,31.975521087646484,149.59243774414062,20.06999969482422,21.66299991607666,1.02536634058236
2022-12-22,31.780818939208984,148.68646240234375,21.969999313354492,21.743999862670897,0.9288583296711652
2022-12-23,32.10682678222656,149.871826171875,20.8700008392334,21.76249990463257,1.1069775720709543
2022-12-27,32.30604934692383,149.80409240722656,21.649999618530273,21.73449993133545,1.2553050041149583
2022-12-28,31.99815559387207,146.9931182861328,22.139999389648438,21.74699993133545,1.1713870204243133
2022-12-29,32.22907638549805,148.80502319335938,21.440000534057617,21.789999961853027,1.2490949609752278
2022-12-30,31.921178817749023,147.1878662109375,21.670000076293945,21.88149995803833,1.105673413765703
2023-01-03,31.921178817749023,148.40708923339844,22.899999618530273,22.073499965667725,1.044906376475883
2023-01-04,32.210968017578125,149.95652770996094,22.010000228881836,22.136499977111818,1.178527674384582
2023-01-05,31.51367950439453,147.1878662109375,22.459999084472656,22.15099992752075,0.8091826616806315
2023-01-06,32.14757537841797,151.514404296875,21.1299991607666,22.073499870300292,1.0547582862604314
2023-01-09,32.36491394042969,153.83432006835938,21.969999313354492,22.05749979019165,1.0972643258925554
2023-01-10,32.373966217041016,151.3620147705078,20.579999923706055,21.944999790191652,1.2270722811181065
2023-01-11,32.6365852355957,154.29153442382812,21.09000015258789,21.749499797821045,1.272140603800863
2023-01-12,32.41471481323242,154.901123046875,18.829999923706055,21.56349983215332,1.0803284363825245
2023-01-13,32.296993255615234,154.22381591796875,18.350000381469727,21.423999881744386,1.028433413312289
2023-01-17,32.2517204284668,151.55674743652344,19.360000610351562,21.25049991607666,1.1284223400888282
2023-01-18,31.477460861206055,149.62631225585938,20.34000015258789,21.136499881744385,0.661296413228464
2023-01-19,31.160507202148438,149.1436767578125,20.520000457763672,21.041499900817872,0.4547403359206356
2023-01-20,31.346145629882812,150.8201141357422,19.850000381469727,20.95999994277954,0.5062532758021637
2023-01-23,31.355207443237305,152.8098602294922,19.809999465942383,20.946999931335448,0.41367600833826174
2023-01-24,31.51367950439453,152.3949737548828,19.200000762939453,20.808500003814697,0.5496563137805146
2023-01-25,31.088071823120117,150.25283813476562,19.079999923706055,20.71899995803833,0.3467558978859465
2023-01-26,31.192203521728516,152.14942932128906,18.729999542236328,20.572999954223633,0.3279930519139925
2023-01-27,31.192203521728516,154.1729736328125,18.510000228881836,20.391499996185303,0.22713800704472062
2023-01-30,31.051841735839844,149.83798217773438,19.940000534057617,20.316499996185303,0.34107214563377936
2023-01-31,31.28276252746582,156.83157348632812,19.399999618530273,20.202999973297118,0.16052074808551828
2023-02-01,31.337093353271484,156.6199493408203,17.8700008392334,19.951500034332277,0.21059860489756646
2023-02-02,31.40500831604004,161.96250915527344,18.729999542236328,19.7875,-0.006264822142667484
2023-02-03,30.74848175048828,162.27578735351562,18.329999923706055,19.58100004196167,-0.4995583226177694
2023-02-06,31.011089324951172,159.8203887939453,19.43000030517578,19.49600009918213,-0.18610975457880516
2023-02-07,30.997507095336914,159.4224395751953,18.65999984741211,19.33050012588501,-0.17615789024462022
2023-02-08,30.4768009185791,157.7883758544922,19.6299991607666,19.28300008773804,-0.47357333425098513
2023-02-09,30.060245513916016,156.42520141601562,20.709999084472656,19.264000034332277,-0.7087114811962164
2023-02-10,30.657922744750977,156.8231201171875,20.530000686645508,19.34900007247925,-0.2936825410472307
2023-02-13,30.843563079833984,158.67738342285156,20.34000015258789,19.448500061035155,-0.25103119793167633
2023-02-14,30.712257385253906,158.135498046875,18.90999984741211,19.426000022888182,-0.3195593744348895
2023-02-15,30.911474227905273,158.1947479248047,18.229999542236328,19.320499992370607,-0.17756507059480714
2023-02-16,30.676027297973633,157.1025390625,20.170000076293945,19.30299997329712,-0.29443638418006907
2023-02-17,31.00656509399414,156.48756408691406,20.020000457763672,19.311499977111815,-0.023290908524533187
2023-02-21,30.4270076751709,152.43038940429688,22.8700008392334,19.46450004577637,-0.24275592413921865
2023-02-22,30.30927848815918,150.85020446777344,22.290000915527344,19.619000053405763,-0.24965635603340605
2023-02-23,30.150802612304688,153.69451904296875,21.139999389648438,19.72200002670288,-0.5067240501152188
2023-02-24,30.15985679626465,153.87387084960938,21.670000076293945,19.869000053405763,-0.509075389121469
2023-02-27,29.95611000061035,155.65048217773438,20.950000762939453,19.99100008010864,-0.7458663936942528
2023-02-28,29.430877685546875,155.87258911132812,20.700000762939453,20.029000091552735,-1.1390880018359975
2023-03-01,28.946401596069336,156.37652587890625,20.579999923706055,20.088000106811524,-1.5167025764239397
2023-03-02,29.494266510009766,157.74314880371094,19.59000015258789,20.17400007247925,-1.1861973581002816
2023-03-03,29.99686050415039,158.59732055664062,18.489999771118164,20.16200008392334,-0.8630896517361132
2023-03-06,30.14174461364746,159.3062286376953,18.610000610351562,20.176000118255615,-0.7930065554666575
2023-03-07,29.648218154907227,156.538818359375,19.59000015258789,20.184000110626222,-1.014159533515273
2023-03-08,29.874608993530273,157.41859436035156,19.110000610351562,20.206500148773195,-0.8932894828203075
2023-03-09,29.634628295898438,156.20570373535156,22.610000610351562,20.35550022125244,-1.0074446275703928
2023-03-10,29.168264389038086,155.06114196777344,24.799999237060547,20.560000228881837,-1.2897185660822497
2023-03-13,29.61652183532715,155.65048217773438,26.520000457763672,20.859500217437745,-0.9929459524183644
2023-03-14,30.00590705871582,158.06773376464844,23.729999542236328,21.029000186920165,-0.8301124827415857
2023-03-15,30.413419723510742,157.46983337402344,26.139999389648438,21.390500164031984,-0.5038121891818156
2023-03-16,30.617170333862305,160.5105743408203,22.989999771118164,21.628500175476074,-0.507119047898288
2023-03-17,30.322864532470703,159.54539489746094,25.510000228881836,21.89550018310547,-0.6731464925306254
2023-03-20,30.560043334960938,156.7267303466797,24.149999618530273,22.102000141143797,-0.3600940766887407
2023-03-21,29.944278717041016,159.54539489746094,21.3799991607666,22.027500057220458,-0.948600191388375
2023-03-22,29.35588836669922,158.47772216796875,22.260000228881836,22.026000022888184,-1.3234910591507858
2023-03-23,29.054845809936523,158.26416015625,22.610000610351562,22.09950008392334,-1.5318812777076143
2023-03-24,29.962526321411133,158.930419921875,21.739999771118164,22.10300006866455,-0.9046726539153934
2023-03-27,29.999011993408203,159.9980926513672,20.600000381469727,22.085500049591065,-0.931339844778098
2023-03-28,30.081113815307617,160.34829711914062,19.969999313354492,22.048999977111816,-0.8890581842694997
