Date,KRE,UPS,VIX,AvgVIX,zscore
2022-05-05,56.532588958740234,148.41983032226562,31.200000762939453,26.21750020980835,1.0347560596817307
2022-05-06,55.81959533691406,148.5271453857422,30.190000534057617,26.6495002746582,0.9358747105859018
2022-05-09,55.0531005859375,149.77371215820312,34.75,27.3290002822876,0.7749032193982356
2022-05-10,54.40248489379883,150.2524871826172,32.9900016784668,27.76000032424927,0.6662664906249857
2022-05-11,53.49340057373047,146.4964141845703,32.560001373291016,28.175000381469726,0.7283325976906448
2022-05-12,53.49340057373047,147.47879028320312,31.770000457763672,28.6725004196167,0.6808547954226312
2022-05-13,53.98358917236328,148.23641967773438,28.8700008392334,28.981000423431396,0.7086548384894344
2022-05-16,53.36863327026367,149.67681884765625,27.469999313354492,29.246000385284425,0.5582293115621662
2022-05-17,55.32048416137695,152.48268127441406,26.100000381469727,29.48250036239624,0.679116953937171
2022-05-18,53.965763092041016,143.39901733398438,30.959999084472656,30.01450033187866,0.940101819407141
2022-05-19,53.31513977050781,139.3692169189453,29.350000381469727,30.34800033569336,1.049361544557628
2022-05-20,53.45774841308594,142.408203125,29.43000030517578,30.409000396728516,0.9212289608591846
2022-05-23,54.76789855957031,145.1974334716797,28.479999542236328,30.48200035095215,0.9585941985150905
2022-05-24,54.3579216003418,144.96432495117188,29.450000762939453,30.278500366210938,0.9159849465429295
2022-05-25,55.21353530883789,144.7561492919922,28.3700008392334,30.117000389099122,1.0384826227526387
2022-05-26,56.42564392089844,148.51951599121094,27.5,29.992500400543214,1.0158845928232512
2022-05-27,57.3079948425293,151.97482299804688,25.719999313354492,29.608500289916993,0.9648413233856686
2022-05-31,57.28125,151.74166870117188,26.190000534057617,29.301000308990478,0.9725950138622269
2022-06-01,56.541507720947266,150.05982971191406,25.690000534057617,29.12300033569336,0.9566676338164639
2022-06-02,57.700138092041016,153.2570037841797,24.719999313354492,29.088000297546387,0.9544058398526769
2022-06-03,56.99604415893555,154.43931579589844,24.790000915527344,28.76750030517578,0.8047398764849532
2022-06-06,57.26342010498047,155.78814697265625,25.06999969482422,28.51150026321411,0.7746874733635739
2022-06-07,57.73578643798828,154.45594787597656,24.020000457763672,27.975000286102294,0.9011459698049824
2022-06-08,56.755409240722656,149.40208435058594,23.959999084472656,27.523500156402587,1.0165650851868215
2022-06-09,54.928321838378906,146.99586486816406,26.09000015258789,27.200000095367432,0.8927581105068544
2022-06-10,53.25275802612305,144.08175659179688,27.75,26.999000072479248,0.8134089696784959
2022-06-13,51.75543975830078,143.8070068359375,34.02000045776367,27.256500053405762,0.629924138060365
2022-06-14,52.13869094848633,145.00592041015625,32.689998626708984,27.517500019073488,0.6223444119419296
2022-06-15,52.557579040527344,146.43800354003906,29.6200008392334,27.69350004196167,0.6081787679983041
2022-06-16,50.6681022644043,143.36572265625,32.95000076293945,27.79300012588501,0.5083636264133229
2022-06-17,51.443504333496094,142.43321228027344,31.1299991607666,27.882000064849855,0.6553274261569229
2022-06-21,52.27301788330078,145.28903198242188,30.190000534057617,27.920000076293945,0.626313726675381
2022-06-22,52.3178596496582,146.66281127929688,28.950000762939453,27.943500137329103,0.5658122606263938
2022-06-23,51.600433349609375,148.72769165039062,29.049999237060547,27.923500061035156,0.37174014566067076
2022-06-24,53.4029541015625,152.6159210205078,27.229999542236328,27.866499996185304,0.42069392187545124
2022-06-27,53.32224655151367,151.3753662109375,26.950000762939453,27.839000034332276,0.47004356625651866
2022-06-28,53.00837326049805,149.80172729492188,28.360000610351562,27.971000099182127,0.5048505878844789
2022-06-29,52.55998611450195,150.80918884277344,28.15999984741211,28.069500064849855,0.3972376308538992
2022-06-30,52.09366226196289,151.98312377929688,28.709999084472656,28.220499992370605,0.27922201673533487
2022-07-01,52.96353530883789,154.02304077148438,26.700000762939453,28.319500064849855,0.2949441966153478
2022-07-05,53.142887115478516,153.7232666015625,27.540000915527344,28.457000064849854,0.3330008630415218
2022-07-06,52.74830627441406,154.1728973388672,26.729999542236328,28.54000005722046,0.2594183365943342
2022-07-07,53.31327438354492,155.0221405029297,26.079999923706055,28.643000030517577,0.2926175407474381
2022-07-08,53.15186309814453,154.3643798828125,24.639999389648438,28.677000045776367,0.30319568028264526
2022-07-11,52.622764587402344,153.7316131591797,26.170000076293945,28.68100004196167,0.26424790795044273
2022-07-12,52.60482406616211,149.34378051757812,27.290000915527344,28.65800008773804,0.47395234530179137
2022-07-13,51.717018127441406,148.1365203857422,26.81999969482422,28.298000049591064,0.41563165714195405
2022-07-14,50.96372604370117,148.43626403808594,26.399999618530273,27.98350009918213,0.3021546778088478
2022-07-15,52.667598724365234,152.02479553222656,24.229999542236328,27.714000034332276,0.3526293258674454
2022-07-18,52.98147201538086,149.9349365234375,25.299999237060547,27.33149995803833,0.4948775383043433
2022-07-19,54.62256622314453,154.70574951171875,24.5,27.0,0.479963293263085
2022-07-20,55.375858306884766,155.5716552734375,23.8799991607666,26.68449993133545,0.5371049520690468
2022-07-21,55.46553421020508,155.70486450195312,23.110000610351562,26.392499923706055,0.5424513656866256
2022-07-22,54.8916015625,156.51248168945312,23.030000686645508,26.091499996185302,0.4279987990593238
2022-07-25,55.815284729003906,156.45419311523438,23.360000610351562,25.898000049591065,0.552197541341019
2022-07-26,55.38481903076172,151.14222717285156,24.690000534057617,25.785000038146972,0.7523547860467539
2022-07-27,56.398193359375,153.115478515625,23.239999771118164,25.528999996185302,0.7901564647118821
2022-07-28,56.40715408325195,156.7289581298828,22.329999923706055,25.2375,0.6166961268148136
2022-07-29,57.196319580078125,162.26576232910156,21.329999923706055,24.86850004196167,0.4528094741408214
2022-08-01,57.24115753173828,162.6404266357422,22.84000015258789,24.675500011444093,0.4405942922947436
2022-08-02,56.577545166015625,161.13345336914062,23.93000030517578,24.494999980926515,0.42622000040194796
2022-08-03,57.196319580078125,161.04183959960938,21.950000762939453,24.25600004196167,0.511961118224007
2022-08-04,56.7479248046875,161.95773315429688,21.440000534057617,24.024000072479247,0.40877259921296
2022-08-05,57.429481506347656,163.82273864746094,21.149999618530273,23.84950008392334,0.408201426420458
2022-08-08,57.40257263183594,163.26487731933594,21.290000915527344,23.60550012588501,0.4316265085475566
2022-08-09,57.59987258911133,163.73114013671875,21.770000457763672,23.329500102996825,0.4350195219843204
2022-08-10,58.873287200927734,168.49363708496094,19.739999771118164,22.975500106811523,0.37219022215500763
2022-08-11,59.6893424987793,170.2087860107422,20.200000762939453,22.665500164031982,0.39653608086083475
2022-08-12,60.60405731201172,171.86968994140625,19.530000686645508,22.43050022125244,0.4364684739812315
2022-08-15,60.91793441772461,172.7001495361328,19.950000762939453,22.163000297546386,0.4375794814783401
2022-08-16,61.464962005615234,173.0944061279297,19.690000534057617,21.922500324249267,0.49041041224570264
2022-08-17,60.74754333496094,171.94517517089844,19.899999618530273,21.723500347137453,0.4516758785075039
2022-08-18,60.93586730957031,174.52041625976562,19.559999465942383,21.546000289916993,0.35196336653203564
2022-08-19,59.9404411315918,174.83917236328125,20.600000381469727,21.424500274658204,0.20574855764640548
2022-08-22,58.5235481262207,173.13633728027344,23.799999237060547,21.44650020599365,0.10185118335558428
2022-08-23,58.191734313964844,172.18846130371094,24.110000610351562,21.41750020980835,0.10405778579331261
2022-08-24,58.066184997558594,170.31784057617188,22.81999969482422,21.396500205993654,0.17796555762124916
2022-08-25,58.93606185913086,171.96194458007812,21.780000686645508,21.369000244140626,0.21281770541834505
2022-08-26,57.501216888427734,166.87020874023438,25.559999465942383,21.580500221252443,0.270345328516925
2022-08-29,56.604434967041016,165.4777374267578,26.209999084472656,21.74900016784668,0.21979627632166554
2022-08-30,56.55961608886719,163.6155242919922,26.209999084472656,21.863000106811523,0.30390654143285556
2022-08-31,56.129154205322266,163.1625518798828,25.8700008392334,22.059000110626222,0.26923127961047677
2022-09-01,55.80630874633789,164.9241180419922,25.559999465942383,22.26500005722046,0.14167027800503668
2022-09-02,55.393795013427734,164.45436096191406,25.469999313354492,22.48100004196167,0.11016478749165666
2022-09-06,54.49702453613281,164.37889099121094,26.90999984741211,22.761999988555907,-0.0040328531169889605
2022-09-07,55.546241760253906,164.65565490722656,24.639999389648438,22.905499935150146,0.12046944578292386
2022-09-08,56.73896408081055,164.52146911621094,23.610000610351562,23.098999977111816,0.28369084096116615
2022-09-09,57.438446044921875,166.66891479492188,22.790000915527344,23.228499984741212,0.271825026928925
2022-09-12,58.01238250732422,167.91038513183594,23.8700008392334,23.445499992370607,0.2872466012583148
2022-09-13,56.173988342285156,161.6526336669922,27.270000457763672,23.811499977111815,0.3480966359492736
2022-09-14,56.317474365234375,160.18466186523438,26.15999984741211,24.13499994277954,0.4378986360086087
2022-09-15,56.97212600708008,155.18519592285156,26.270000457763672,24.45349998474121,0.7655487232377717
2022-09-16,56.451988220214844,148.23126220703125,26.299999237060547,24.79049997329712,1.0332776886558404
2022-09-19,57.41537857055664,151.01617431640625,25.760000228881836,25.048499965667723,1.0252837411672278
2022-09-20,57.225948333740234,147.36720275878906,27.15999984741211,25.216499996185302,1.1767437972184056
2022-09-21,56.549415588378906,145.8153839111328,27.989999771118164,25.41049995422363,1.1628389986677479
2022-09-22,55.25947952270508,140.80752563476562,27.350000381469727,25.636999988555907,1.2353554101716528
2022-09-23,54.39352035522461,137.8463897705078,29.920000076293945,26.04399995803833,1.264669655764047
2022-09-26,53.9244499206543,135.68222045898438,32.2599983215332,26.37899990081787,1.3076222134975544
2022-09-27,53.28399658203125,138.2154998779297,32.599998474121094,26.698499870300292,1.101027636315034
2022-09-28,54.20408248901367,140.18675231933594,30.18000030517578,26.89699993133545,1.1266668414014582
2022-09-29,53.32007598876953,138.67686462402344,31.84000015258789,27.195499897003174,1.0834712956791506
2022-09-30,53.112613677978516,135.50604248046875,31.6200008392334,27.498499965667726,1.209452997929611
2022-10-03,54.330379486083984,136.80624389648438,30.100000381469727,27.730000019073486,1.306642071543787
2022-10-04,56.7117805480957,141.67147827148438,29.06999969482422,27.83800001144409,1.3844485881622657
2022-10-05,56.242706298828125,140.86624145507812,28.549999237060547,28.033500003814698,1.361724038273579
2022-10-06,55.70148468017578,138.91171264648438,30.520000457763672,28.378999996185303,1.385063338930012
2022-10-07,54.429595947265625,133.49282836914062,31.360000610351562,28.807499980926515,1.4798160645392708
2022-10-10,54.31232833862305,133.99612426757812,32.45000076293945,29.236499977111816,1.4400817994841062
2022-10-11,54.077796936035156,133.7193145751953,33.630001068115234,29.554500007629393,1.4226399968958372
2022-10-12,53.96052932739258,133.7780303955078,33.56999969482422,29.925,1.4043920903452127
2022-10-13,56.35095977783203,137.2843475341797,31.940000534057617,30.2085000038147,1.5490610324339782
2022-10-14,55.484989166259766,135.6234893798828,32.02000045776367,30.494500064849852,1.5155319276406833
2022-10-17,56.937286376953125,138.1735382080078,31.3700008392334,30.77500009536743,1.5831363212965859
2022-10-18,56.90121078491211,140.0777130126953,30.5,30.942000102996825,1.4863676831907882
2022-10-19,55.71952819824219,139.07110595703125,30.760000228881836,31.08050012588501,1.3797310387575115
2022-10-20,53.81620407104492,135.03628540039062,29.979999542236328,31.21200008392334,1.3246153262116165
2022-10-21,54.519805908203125,138.86978149414062,29.690000534057617,31.200500106811525,1.2318048361293805
2022-10-24,55.44892120361328,140.5474395751953,29.850000381469727,31.08000020980835,1.2728198833626592
2022-10-25,56.25173568725586,140.0861053466797,28.459999084472656,30.87300024032593,1.4006142278694926
2022-10-26,56.1885986328125,141.7554168701172,27.280000686645508,30.728000259399415,1.3116402675182792
2022-10-27,56.20663070678711,139.65829467773438,27.389999389648438,30.50550022125244,1.4153628595016674
2022-10-28,57.59578323364258,140.22869873046875,25.75,30.212000179290772,1.570344733937954
2022-10-31,57.68598556518555,140.7319793701172,25.8799991607666,30.001000118255615,1.5578749381701613
2022-11-01,57.72207260131836,140.4215850830078,25.809999465942383,29.838000106811524,1.5776183727845297
2022-11-02,56.26075744628906,138.0561065673828,25.860000610351562,29.703500175476073,1.4999087248588985
2022-11-03,55.845821380615234,137.5779571533203,25.299999237060547,29.442500114440918,1.468490512136695
2022-11-04,57.16280746459961,138.9872283935547,24.549999237060547,29.102000045776368,1.5734468770196213
2022-11-07,57.496559143066406,141.87283325195312,24.350000381469727,28.69700002670288,1.477845350924317
2022-11-08,57.325172424316406,141.5875701904297,25.540000915527344,28.292500019073486,1.4691099713953684
2022-11-09,56.44116973876953,137.5779571533203,26.09000015258789,27.91850004196167,1.546725546916719
2022-11-10,59.07514572143555,145.90090942382812,23.530000686645508,27.498000049591063,1.4906130878361885
2022-11-11,58.66020584106445,150.87094116210938,22.520000457763672,27.023000049591065,1.1958861888705874
2022-11-14,57.830322265625,150.5322723388672,23.729999542236328,26.64099998474121,1.1031984746404415
2022-11-15,58.218204498291016,153.64808654785156,24.540000915527344,26.34300003051758,1.00358435651395
2022-11-16,57.271053314208984,149.91419982910156,24.110000610351562,26.010500049591066,1.05957582428385
2022-11-17,56.42312240600586,149.06747436523438,23.93000030517578,25.708000087738036,0.9890706534375054
2022-11-18,56.783939361572266,151.53134155273438,23.1200008392334,25.379500102996825,0.9174081844322497
2022-11-21,57.09064865112305,152.91990661621094,22.360000610351562,25.005000114440918,0.8906042750982666
2022-11-22,57.71305847167969,154.72335815429688,21.290000915527344,24.646500205993654,0.8852354555755093
2022-11-23,57.70404052734375,154.80801391601562,20.350000381469727,24.300000190734863,0.8799590273453105
2022-11-25,58.13701248168945,154.53707885742188,20.5,23.955500221252443,0.9499502666864278
2022-11-28,56.83806228637695,152.32725524902344,22.209999084472656,23.778500175476076,0.8860543490441837
2022-11-29,57.18084716796875,156.54371643066406,21.889999389648438,23.579000186920165,0.7273201834658237
2022-11-30,58.20014572143555,160.6416778564453,20.579999923706055,23.31750020980835,0.6632140691816811
2022-12-01,57.79423904418945,161.03118896484375,19.84000015258789,23.016500186920165,0.5910487638304693
2022-12-02,57.68598556518555,160.3538055419922,19.059999465942383,22.704500198364258,0.6095607594944623
2022-12-05,54.799434661865234,153.38560485839844,20.75,22.514500236511232,0.567007673106131
2022-12-06,54.26721954345703,148.2546844482422,22.170000076293945,22.405500221252442,0.7450441235508712
2022-12-07,54.23115158081055,147.89059448242188,22.68000030517578,22.262500190734862,0.7579007209621033
2022-12-08,54.375465393066406,152.0901641845703,22.290000915527344,22.072500228881836,0.573901727537654
2022-12-09,54.15898895263672,150.40524291992188,22.829999923706055,22.037500190734864,0.6268859462117917
2022-12-12,54.655113220214844,154.54556274414062,25.0,22.16150016784668,0.4919820665477203
2022-12-13,53.76207733154297,155.66317749023438,22.549999237060547,22.10250015258789,0.3206139335844468
2022-12-14,52.76982879638672,156.05267333984375,21.139999389648438,21.932500076293945,0.17139787974567913
2022-12-15,51.804630279541016,153.42791748046875,22.829999923706055,21.86850004196167,0.1714139344281674
2022-12-16,51.36262512207031,150.87940979003906,22.6200008392334,21.803000068664552,0.2364980580142637
2022-12-19,51.63156509399414,151.07415771484375,22.420000076293945,21.768000030517577,0.2624275173692191
2022-12-20,51.88594055175781,147.0100555419922,21.479999542236328,21.723999977111816,0.49227138761681566
2022-12-21,52.74904251098633,149.59243774414062,20.06999969482422,21.66299991607666,0.48088667175298855
2022-12-22,52.54916763305664,148.68649291992188,21.969999313354492,21.743999862670897,0.49840492355102306
2022-12-23,52.8944091796875,149.87184143066406,20.8700008392334,21.76249990463257,0.4864859240875838
2022-12-27,52.948917388916016,149.80409240722656,21.649999618530273,21.73449993133545,0.49692315630569256
2022-12-28,52.5764274597168,146.9930877685547,22.139999389648438,21.74699993133545,0.5838286732759425
2022-12-29,53.56671905517578,148.80503845214844,21.440000534057617,21.789999961853027,0.626392627575692
2022-12-30,53.36684036254883,147.18785095214844,21.670000076293945,21.88149995803833,0.6782844219667156
2023-01-03,52.99435043334961,148.4070587158203,22.899999618530273,22.073499965667725,0.5704115563980683
2023-01-04,53.71208190917969,149.95654296875,22.010000228881836,22.136499977111818,0.5898431312971327
2023-01-05,52.69453430175781,147.18785095214844,22.459999084472656,22.15099992752075,0.5899363357943266
2023-01-06,54.2390251159668,151.51443481445312,21.1299991607666,22.073499870300292,0.5837967861278943
2023-01-09,53.74842071533203,153.83433532714844,21.969999313354492,22.05749979019165,0.40720644331249695
2023-01-10,54.157264709472656,151.36199951171875,20.579999923706055,21.944999790191652,0.5804197396923005
2023-01-11,54.457069396972656,154.2915496826172,21.09000015258789,21.749499797821045,0.47823336449399406
2023-01-12,55.12938690185547,154.9011688232422,18.829999923706055,21.56349983215332,0.537120331154425
2023-01-13,55.0657844543457,154.2238006591797,18.350000381469727,21.423999881744386,0.5614992044441109
2023-01-17,54.729637145996094,151.55674743652344,19.360000610351562,21.25049991607666,0.6462234157074561
2023-01-18,52.776309967041016,149.62632751464844,20.34000015258789,21.136499881744385,0.48283202459894925
2023-01-19,52.83989715576172,149.14369201660156,20.520000457763672,21.041499900817872,0.5145136099767141
2023-01-20,54.3026237487793,150.82015991210938,19.850000381469727,20.95999994277954,0.6257083141652892
2023-01-23,55.16571807861328,152.80984497070312,19.809999465942383,20.946999931335448,0.6429673864722194
2023-01-24,54.51158905029297,152.39498901367188,19.200000762939453,20.808500003814697,0.5770577583924204
2023-01-25,54.63877868652344,150.25286865234375,19.079999923706055,20.71899995803833,0.6972995435259882
2023-01-26,55.020355224609375,152.14942932128906,18.729999542236328,20.572999954223633,0.6557827750451861
2023-01-27,55.365596771240234,154.1730194091797,18.510000228881836,20.391499996185303,0.6033519309755232
2023-01-30,54.80230712890625,149.8379669189453,19.940000534057617,20.316499996185303,0.7388409177078
2023-01-31,56.43766403198242,156.8315887451172,19.399999618530273,20.202999973297118,0.6157453626791445
2023-02-01,57.23716354370117,156.6199493408203,17.8700008392334,19.951500034332277,0.7310364446201871
2023-02-02,58.763492584228516,161.96250915527344,18.729999542236328,19.7875,0.673408578583123
2023-02-03,58.799835205078125,162.27578735351562,18.329999923706055,19.58100004196167,0.6630437843971927
2023-02-06,58.236541748046875,159.82041931152344,19.43000030517578,19.49600009918213,0.7076879519805405
2023-02-07,58.86343002319336,159.42245483398438,18.65999984741211,19.33050012588501,0.8093011106681869
2023-02-08,58.200199127197266,157.78839111328125,19.6299991607666,19.28300008773804,0.8011191733339439
2023-02-09,57.34618377685547,156.4252166748047,20.709999084472656,19.264000034332277,0.7547741932868739
2023-02-10,57.22808074951172,156.82313537597656,20.530000686645508,19.34900007247925,0.7200229787569229
2023-02-13,57.691429138183594,158.67735290527344,20.34000015258789,19.448500061035155,0.6912983165409109
2023-02-14,57.473384857177734,158.13551330566406,18.90999984741211,19.426000022888182,0.6888318732761051
2023-02-15,58.15477752685547,158.1947784423828,18.229999542236328,19.320499992370607,0.7755097775682877
2023-02-16,57.128143310546875,157.1025390625,20.170000076293945,19.30299997329712,0.6933866917941045
2023-02-17,57.41887283325195,156.48756408691406,20.020000457763672,19.311499977111815,0.7613130768290777
2023-02-21,56.08333206176758,152.430419921875,22.8700008392334,19.46450004577637,0.7818889579949555
2023-02-22,55.81078338623047,150.85025024414062,22.290000915527344,19.619000053405763,0.8224420974798293
2023-02-23,56.02882385253906,153.69451904296875,21.139999389648438,19.72200002670288,0.7136326547928395
2023-02-24,56.03791427612305,153.8739013671875,21.670000076293945,19.869000053405763,0.7061577636689694
2023-02-27,56.01974105834961,155.6505126953125,20.950000762939453,19.99100008010864,0.6179067721896798
2023-02-28,55.92889404296875,155.87261962890625,20.700000762939453,20.029000091552735,0.5952341892005987
2023-03-01,55.59272766113281,156.37652587890625,20.579999923706055,20.088000106811524,0.5267048254479052
2023-03-02,54.18451690673828,157.74313354492188,19.59000015258789,20.17400007247925,0.27560358002087065
2023-03-03,54.85683059692383,158.59727478027344,18.489999771118164,20.16200008392334,0.3226724007223644
2023-03-06,54.44799041748047,159.30624389648438,18.610000610351562,20.176000118255615,0.23468233813728512
2023-03-07,52.69453430175781,156.538818359375,19.59000015258789,20.184000110626222,0.13800821763997426
2023-03-08,52.42197799682617,157.41856384277344,19.110000610351562,20.206500148773195,0.0596737430103102
2023-03-09,48.17007064819336,156.20571899414062,22.610000610351562,20.35550022125244,-0.44045533947901266
2023-03-10,46.05320358276367,155.06114196777344,24.799999237060547,20.560000228881837,-0.6633170309128783
2023-03-13,40.38400650024414,155.6505126953125,26.520000457763672,20.859500217437745,-1.4367931698022196
2023-03-14,41.22892379760742,158.06773376464844,23.729999542236328,21.029000186920165,-1.4425853769743846
2023-03-15,40.55662155151367,157.46983337402344,26.139999389648438,21.390500164031984,-1.502036700472891
2023-03-16,41.983001708984375,160.5105743408203,22.989999771118164,21.628500175476074,-1.4615530141389375
2023-03-17,39.466392517089844,159.54539489746094,25.510000228881836,21.89550018310547,-1.7456152303935522
2023-03-20,39.90890884399414,156.7267303466797,24.149999618530273,22.102000141143797,-1.5512391208274037
2023-03-21,42.208518981933594,159.54539489746094,21.3799991607666,22.027500057220458,-1.3852709774701648
2023-03-22,39.80812454223633,158.47769165039062,22.260000228881836,22.026000022888184,-1.6491064231245385
2023-03-23,38.69954299926758,158.26417541503906,22.610000610351562,22.09950008392334,-1.784466550207062
2023-03-24,39.872257232666016,158.93043518066406,21.739999771118164,22.10300006866455,-1.6625596077360216
2023-03-27,40.22040939331055,159.99810791015625,20.600000381469727,22.085500049591065,-1.6684089034598983
2023-03-28,40.18376541137695,160.34828186035156,19.969999313354492,22.048999977111816,-1.6901480601285808
2023-03-29,40.61436462402344,163.5427703857422,19.1200008392334,21.976000022888183,-1.7879510127940421
