Date,PEP,INTC,VIX,AvgVIX,zscore
2022-03-16,140.54776000976562,43.577205657958984,26.670000076293945,30.392000102996825,-1.4026149761529543
2022-03-17,141.6390838623047,44.05381774902344,25.670000076293945,30.461000061035158,-1.2249665053675776
2022-03-18,143.26719665527344,44.3435173034668,23.8700008392334,30.249000072479248,-0.9916020416039322
2022-03-21,143.06478881835938,44.287452697753906,23.530000686645508,30.038000106811523,-1.0221207127309277
2022-03-22,144.6313018798828,45.22197723388672,22.940000534057617,29.744500160217285,-0.7483034420862241
2022-03-23,143.8744354248047,45.109832763671875,23.56999969482422,29.37200012207031,-0.855095329464215
2022-03-24,144.74571228027344,48.240516662597656,21.670000076293945,28.9395001411438,-0.5065917775714808
2022-03-25,145.4233856201172,48.436767578125,20.809999465942383,28.600500106811523,-0.4037714434784558
2022-03-28,145.85462951660156,48.13771438598633,19.6299991607666,28.07450008392334,-0.3701996945838699
2022-03-29,148.01959228515625,48.82926559448242,18.899999618530273,27.353500080108642,-0.036865800451649236
2022-03-30,147.8171844482422,48.06295394897461,19.329999923706055,26.78300008773804,-0.12075938725065993
2022-03-31,147.3067626953125,46.31538772583008,20.559999465942383,26.28700008392334,-0.31842430668113714
2022-04-01,149.40133666992188,44.96031188964844,19.6299991607666,25.669500064849853,-0.14804190792772998
2022-04-04,149.01405334472656,45.97895431518555,18.56999969482422,24.77550001144409,-0.12182345167301861
2022-04-05,149.17250061035156,44.97899627685547,21.030000686645508,24.070499992370607,-0.1763778857515913
2022-04-06,151.71591186523438,44.42762756347656,22.100000381469727,23.55299997329712,0.11273494772739436
2022-04-07,151.8567352294922,44.44632339477539,21.549999237060547,23.11899995803833,0.13244169150341953
2022-04-08,152.36715698242188,43.941673278808594,21.15999984741211,22.639499950408936,0.16085302670227308
2022-04-11,151.90072631835938,43.5211296081543,24.3700008392334,22.26949996948242,0.06863076474515126
2022-04-12,152.5167999267578,43.455718994140625,24.260000228881836,21.99099998474121,0.1437816350390044
2022-04-13,152.2527618408203,43.93232345581055,21.81999969482422,21.748499965667726,0.14528331127924093
2022-04-14,151.28468322753906,42.680057525634766,22.700000762939453,21.6,-0.07463812341459358
2022-04-18,149.98216247558594,43.586551666259766,22.170000076293945,21.51499996185303,-0.17579412806562564
2022-04-19,152.16473388671875,44.79209518432617,21.3700008392334,21.40699996948242,0.19845464318518755
2022-04-20,154.42654418945312,44.96031188964844,20.31999969482422,21.27599992752075,0.5050466067865452
2022-04-21,153.87208557128906,44.3902473449707,22.68000030517578,21.23149995803833,0.39014754991394573
2022-04-22,151.50466918945312,43.493099212646484,28.209999084472656,21.558499908447267,0.015051713184815211
2022-04-25,152.90399169921875,43.97905731201172,27.020000457763672,21.86899995803833,0.23343080894307786
2022-04-26,152.5167999267578,42.53986740112305,33.52000045776367,22.563500022888185,0.07495558043199742
2022-04-27,153.880859375,42.259517669677734,31.600000381469727,23.198500061035155,0.2311639283531556
2022-04-28,156.21310424804688,43.77345657348633,29.989999771118164,23.73150005340576,0.6480404847568718
2022-04-29,151.11746215820312,40.73622512817383,33.400001525878906,24.37350015640259,-0.24244918692571632
2022-05-02,147.64114379882812,42.01653289794922,32.34000015258789,25.00900020599365,-0.5980253399269339
2022-05-03,147.84356689453125,42.109989166259766,29.25,25.54300022125244,-0.5646947101490617
2022-05-04,153.00962829589844,43.493099212646484,25.420000076293945,25.762500190734862,0.21063995580246017
2022-05-05,149.9557342529297,42.009578704833984,31.200000762939453,26.21750020980835,-0.2977379922660153
2022-05-06,149.97337341308594,41.726993560791016,30.190000534057617,26.6495002746582,-0.3166817771215167
2022-05-09,151.10865783691406,40.56843566894531,34.75,27.3290002822876,-0.2562027610745558
2022-05-10,150.92388916015625,41.45383834838867,32.9900016784668,27.76000032424927,-0.21367793442720603
2022-05-11,150.19337463378906,40.34238052368164,32.560001373291016,28.175000381469726,-0.39214324779148196
2022-05-12,149.96453857421875,40.3517951965332,31.770000457763672,28.6725004196167,-0.4211758426996903
2022-05-13,152.8863983154297,41.067657470703125,28.8700008392334,28.981000423431396,0.012353243071714877
2022-05-16,154.42654418945312,40.57786178588867,27.469999313354492,29.246000385284425,0.17570640314062413
2022-05-17,153.53765869140625,41.821189880371094,26.100000381469727,29.48250036239624,0.1536204695258824
2022-05-18,144.0240478515625,39.890254974365234,30.959999084472656,30.01450033187866,-1.22790149813654
2022-05-19,141.86788940429688,39.570003509521484,29.350000381469727,30.34800033569336,-1.532188063044722
2022-05-20,142.75674438476562,39.23091506958008,29.43000030517578,30.409000396728516,-1.4421526756980805
2022-05-23,145.7401885986328,39.56058883666992,28.479999542236328,30.48200035095215,-1.0296419032037247
2022-05-24,147.69398498535156,39.249752044677734,29.450000762939453,30.278500366210938,-0.7990809666630688
2022-05-25,148.70606994628906,39.74897384643555,28.3700008392334,30.117000389099122,-0.6300314650471714
2022-05-26,149.7093505859375,40.954627990722656,27.5,29.992500400543214,-0.4090379530313159
2022-05-27,151.1702423095703,41.96247482299805,25.719999313354492,29.608500289916993,-0.14343734000844266
2022-05-31,147.63233947753906,41.840030670166016,26.190000534057617,29.301000308990478,-0.6124336768003195
2022-06-01,146.52345275878906,41.54803466796875,25.690000534057617,29.12300033569336,-0.7784908012716587
2022-06-02,147.7109375,42.23563766479492,24.719999313354492,29.088000297546387,-0.572489099132428
2022-06-03,146.08921813964844,40.86985397338867,24.790000915527344,28.76750030517578,-0.8858901530186566
2022-06-06,146.7007293701172,40.82276153564453,25.06999969482422,28.51150026321411,-0.8099556136563172
2022-06-07,147.6046142578125,41.00172424316406,24.020000457763672,27.975000286102294,-0.6790354672613204
2022-06-08,146.8690948486328,38.835304260253906,23.959999084472656,27.523500156402587,-0.9374314120156862
2022-06-09,144.25482177734375,37.6861686706543,26.09000015258789,27.200000095367432,-1.363546164806096
2022-06-10,144.02439880371094,36.90437698364258,27.75,26.999000072479248,-1.4522439905766014
2022-06-13,141.56080627441406,35.57626724243164,34.02000045776367,27.256500053405762,-1.8722257938087838
2022-06-14,138.35276794433594,35.72697067260742,32.689998626708984,27.517500019073488,-2.277825132998417
2022-06-15,139.8326873779297,36.40515899658203,29.6200008392334,27.69350004196167,-2.0345253988561036
2022-06-16,139.1591796875,35.17124557495117,32.95000076293945,27.79300012588501,-2.2147844738596527
2022-06-17,139.18580627441406,34.82273864746094,31.1299991607666,27.882000064849855,-2.2375142384588913
2022-06-21,142.42041015625,35.53859329223633,30.190000534057617,27.920000076293945,-1.7633407167506796
2022-06-22,143.5901641845703,35.20892333984375,28.950000762939453,27.943500137329103,-1.6360911905196946
2022-06-23,145.4246063232422,35.2371826171875,29.049999237060547,27.923500061035156,-1.395558831727207
2022-06-24,147.22357177734375,36.36748123168945,27.229999542236328,27.866499996185304,-1.0768190870063978
2022-06-27,147.41854858398438,36.386322021484375,26.950000762939453,27.839000034332276,-1.0500635330632466
2022-06-28,145.34483337402344,35.5856819152832,28.360000610351562,27.971000099182127,-1.379736674400852
2022-06-29,147.75526428222656,35.124149322509766,28.15999984741211,28.069500064849855,-1.101155133192488
2022-06-30,147.69325256347656,35.2371826171875,28.709999084472656,28.220499992370605,-1.1007199026505032
2022-07-01,150.112548828125,34.22932815551758,26.700000762939453,28.319500064849855,-0.8620421711393568
2022-07-05,149.7758331298828,34.558998107910156,27.540000915527344,28.457000064849854,-0.8810279563056679
2022-07-06,151.2734832763672,34.841575622558594,26.729999542236328,28.54000005722046,-0.6651539635730931
2022-07-07,150.97216796875,35.924781799316406,26.079999923706055,28.643000030517577,-0.6229109368078515
2022-07-08,152.31919860839844,35.78349304199219,24.639999389648438,28.677000045776367,-0.4584652924041403
2022-07-11,151.06968688964844,35.03937530517578,26.170000076293945,28.68100004196167,-0.6767752462201841
2022-07-12,150.2100372314453,35.04879379272461,27.290000915527344,28.65800008773804,-0.7877896645648654
2022-07-13,150.7417755126953,35.04879379272461,26.81999969482422,28.298000049591064,-0.71868363004419
2022-07-14,151.52162170410156,35.51974868774414,26.399999618530273,27.98350009918213,-0.5819407107994714
2022-07-15,151.6456756591797,36.376895904541016,24.229999542236328,27.714000034332276,-0.5014039160158476
2022-07-18,149.1111297607422,36.461669921875,25.299999237060547,27.33149995803833,-0.8244290789192852
2022-07-19,150.706298828125,37.88397216796875,24.5,27.0,-0.5102312098916971
2022-07-20,149.1111297607422,38.204227447509766,23.8799991607666,26.68449993133545,-0.6934762473365754
2022-07-21,149.3326873779297,38.25131607055664,23.110000610351562,26.392499923706055,-0.6611433661672986
2022-07-22,150.30752563476562,36.9232177734375,23.030000686645508,26.091499996185302,-0.6342572603390336
2022-07-25,150.52020263671875,36.885536193847656,23.360000610351562,25.898000049591065,-0.6094489889966987
2022-07-26,152.27488708496094,36.69715881347656,24.690000534057617,25.785000038146972,-0.3955623380357214
2022-07-27,152.06216430664062,37.84629440307617,23.239999771118164,25.528999996185302,-0.3368510234812369
2022-07-28,154.94232177734375,37.403587341308594,22.329999923706055,25.2375,0.004192089162223012
2022-07-29,155.0487060546875,34.20106506347656,21.329999923706055,24.86850004196167,-0.22265082023717375
2022-08-01,156.8121795654297,34.81331253051758,22.84000015258789,24.675500011444093,0.05254486813580559
2022-08-02,155.51837158203125,33.91849136352539,23.93000030517578,24.494999980926515,-0.18284726990398567
2022-08-03,156.7058563232422,34.398868560791016,21.950000762939453,24.25600004196167,0.007581456978914682
2022-08-04,155.85511779785156,33.927913665771484,21.440000534057617,24.024000072479247,-0.13837480697376953
2022-08-05,154.68533325195312,33.67102813720703,21.149999618530273,23.84950008392334,-0.3097078203837008
2022-08-08,154.06497192382812,33.661521911621094,21.290000915527344,23.60550012588501,-0.39104591817806467
2022-08-09,154.64102172851562,32.84328842163086,21.770000457763672,23.329500102996825,-0.3776711221414204
2022-08-10,155.91712951660156,33.652000427246094,19.739999771118164,22.975500106811523,-0.15105043104142182
2022-08-11,155.11953735351562,33.86130905151367,20.200000762939453,22.665500164031982,-0.23897800065707836
2022-08-12,157.1489715576172,34.356056213378906,19.530000686645508,22.43050022125244,0.061952480175112276
2022-08-15,158.87704467773438,34.574886322021484,19.950000762939453,22.163000297546386,0.3029822136591067
2022-08-16,159.7986602783203,34.43217086791992,19.690000534057617,21.922500324249267,0.41203264157098785
2022-08-17,159.71006774902344,34.04207992553711,19.899999618530273,21.723500347137453,0.3712036830095636
2022-08-18,159.8695526123047,34.44168472290039,19.559999465942383,21.546000289916993,0.4219609504799219
2022-08-19,159.66575622558594,33.661521911621094,20.600000381469727,21.424500274658204,0.3368459920870139
2022-08-22,158.14151000976562,32.196311950683594,23.799999237060547,21.44650020599365,0.028640928161229633
2022-08-23,158.07057189941406,32.30097198486328,24.110000610351562,21.41750020980835,0.027286813800370284
2022-08-24,158.85931396484375,32.21533966064453,22.81999969482422,21.396500205993654,0.12335845056918515
2022-08-25,158.86817932128906,33.195316314697266,21.780000686645508,21.369000244140626,0.19815565388322906
2022-08-26,155.11953735351562,31.7396297454834,25.559999465942383,21.580500221252443,-0.39842175430527016
2022-08-29,154.63217163085938,31.340030670166016,26.209999084472656,21.74900016784668,-0.49179080680698173
2022-08-30,153.30287170410156,30.693058013916016,26.209999084472656,21.863000106811523,-0.7131698029532453
2022-08-31,152.66482543945312,30.369571685791016,25.8700008392334,22.059000110626222,-0.8204018179229929
2022-09-01,154.20823669433594,30.21734619140625,25.559999465942383,22.26500005722046,-0.6312559519874891
2022-09-02,152.25440979003906,29.70357322692871,25.469999313354492,22.48100004196167,-0.9237901044478503
2022-09-06,151.22842407226562,28.885347366333008,26.90999984741211,22.761999988555907,-1.1186192710589955
2022-09-07,154.56509399414062,29.161256790161133,24.639999389648438,22.905499935150146,-0.6642427828099771
2022-09-08,154.04763793945312,29.256404876708984,23.610000610351562,23.098999977111816,-0.7243423048169418
2022-09-09,154.53831481933594,29.931915283203125,22.790000915527344,23.228499984741212,-0.6098082475433554
2022-09-12,155.14495849609375,30.02705955505371,23.8700008392334,23.445499992370607,-0.5238172488002417
2022-09-13,149.3549346923828,27.86731719970703,27.270000457763672,23.811499977111815,-1.4386073809767408
2022-09-14,150.48797607421875,27.762664794921875,26.15999984741211,24.13499994277954,-1.2992191005559588
2022-09-15,147.98995971679688,27.439176559448242,26.270000457763672,24.45349998474121,-1.6481776155515395
2022-09-16,148.96238708496094,27.819746017456055,26.299999237060547,24.79049997329712,-1.4931988123776363
2022-09-19,150.5325469970703,28.010034561157227,25.760000228881836,25.048499965667723,-1.2748367662409972
2022-09-20,150.7020721435547,27.553348541259766,27.15999984741211,25.216499996185302,-1.2871247133347203
2022-09-21,150.27386474609375,27.087148666381836,27.989999771118164,25.41049995422363,-1.3778104382852472
2022-09-22,150.4165802001953,26.70657730102539,27.350000381469727,25.636999988555907,-1.38786263965022
2022-09-23,150.34523010253906,26.183292388916016,29.920000076293945,26.04399995803833,-1.436460227563322
2022-09-26,150.28277587890625,25.660005569458008,32.2599983215332,26.37899990081787,-1.4839018288165573
2022-09-27,148.10592651367188,25.583892822265625,32.599998474121094,26.698499870300292,-1.772530463791144
2022-09-28,150.47901916503906,25.81223487854004,30.18000030517578,26.89699993133545,-1.4469575608646865
2022-09-29,148.6411895751953,25.098661422729492,31.84000015258789,27.195499897003174,-1.739431377654987
2022-09-30,145.6525115966797,24.518295288085938,31.6200008392334,27.498499965667726,-2.1714618219689656
2022-10-03,147.42787170410156,25.660005569458008,30.100000381469727,27.730000019073486,-1.8549323026682516
2022-10-04,149.0872802734375,26.35454750061035,29.06999969482422,27.83800001144409,-1.5870767422084755
2022-10-05,148.09698486328125,26.29746437072754,28.549999237060547,28.033500003814698,-1.7200677911996458
2022-10-06,145.2421417236328,25.859806060791016,30.520000457763672,28.378999996185303,-2.1239802627200115
2022-10-07,144.180419921875,24.470722198486328,31.360000610351562,28.807499980926515,-2.366353638795302
2022-10-10,144.3677978515625,23.975980758666992,32.45000076293945,29.236499977111816,-2.3791812504181937
2022-10-11,145.05477905273438,23.82375144958496,33.630001068115234,29.554500007629393,-2.3013394590220315
2022-10-12,151.12135314941406,24.09966468811035,33.56999969482422,29.925,-1.4921775223112543
2022-10-13,155.77842712402344,25.136720657348633,31.940000534057617,30.2085000038147,-0.8089980241536526
2022-10-14,151.8350830078125,24.651491165161133,32.02000045776367,30.494500064849852,-1.357949764382306
2022-10-17,154.1011505126953,25.136720657348633,31.3700008392334,30.77500009536743,-1.0269810798980763
2022-10-18,156.17987060546875,24.61343765258789,30.5,30.942000102996825,-0.7961500348564229
2022-10-19,154.6632080078125,24.73712158203125,30.760000228881836,31.08050012588501,-0.983964471123407
2022-10-20,152.96810913085938,24.813236236572266,29.979999542236328,31.21200008392334,-1.1985437527204466
2022-10-21,154.3955535888672,25.660005569458008,29.690000534057617,31.200500106811525,-0.9493949700433068
2022-10-24,158.51730346679688,25.859806060791016,29.850000381469727,31.08000020980835,-0.39870710101712764
2022-10-25,159.04368591308594,26.078636169433594,28.459999084472656,30.87300024032593,-0.3138520875354653
2022-10-26,159.75741577148438,25.888349533081055,27.280000686645508,30.728000259399415,-0.2353939740086045
2022-10-27,159.58787536621094,24.994007110595703,27.389999389648438,30.50550022125244,-0.3246375133020913
2022-10-28,162.57656860351562,27.65800666809082,25.75,30.212000179290772,0.26397952761075993
2022-10-31,161.9967041015625,27.049091339111328,25.8799991607666,30.001000118255615,0.14285903038515554
2022-11-01,161.26516723632812,26.925405502319336,25.809999465942383,29.838000106811524,0.03849170846774509
2022-11-02,159.01695251464844,26.088150024414062,25.860000610351562,29.703500175476073,-0.3166114625356015
2022-11-03,158.60653686523438,26.059606552124023,25.299999237060547,29.442500114440918,-0.3720951408795931
2022-11-04,159.49868774414062,27.19263458251953,24.549999237060547,29.102000045776368,-0.17100216719155703
2022-11-07,160.77444458007812,27.395130157470703,24.350000381469727,28.69700002670288,0.010015876017081574
2022-11-08,161.22052001953125,27.462631225585938,25.540000915527344,28.292500019073486,0.07306164483281427
2022-11-09,159.29348754882812,26.53692626953125,26.09000015258789,27.91850004196167,-0.2469468386807751
2022-11-10,162.103759765625,28.69690704345703,23.530000686645508,27.498000049591063,0.2806052553896769
2022-11-11,158.847412109375,29.342975616455078,22.520000457763672,27.023000049591065,-0.0940458981286423
2022-11-14,157.66976928710938,29.265832901000977,23.729999542236328,26.64099998474121,-0.2528925581491029
2022-11-15,158.0801544189453,29.612972259521484,24.540000915527344,26.34300003051758,-0.17347043209787666
2022-11-16,159.09718322753906,28.475126266479492,24.110000610351562,26.010500049591066,-0.12680371619370498
2022-11-17,160.61386108398438,28.822263717651367,23.93000030517578,25.708000087738036,0.09639483088069303
2022-11-18,161.77365112304688,28.802978515625,23.1200008392334,25.379500102996825,0.2456747609070659
2022-11-21,164.88729858398438,27.906200408935547,22.360000610351562,25.005000114440918,0.5829394720588323
2022-11-22,164.9051055908203,28.754762649536133,21.290000915527344,24.646500205993654,0.6490229890467485
2022-11-23,165.1192169189453,28.61012077331543,20.350000381469727,24.300000190734863,0.6659796252016806
2022-11-25,164.2538299560547,28.291908264160156,20.5,23.955500221252443,0.529598171916733
2022-11-28,164.05758666992188,27.703699111938477,22.209999084472656,23.778500175476076,0.45989011044170447
2022-11-29,162.8977813720703,27.867626190185547,21.889999389648438,23.579000186920165,0.3214780039240701
2022-11-30,165.50282287597656,28.995832443237305,20.579999923706055,23.31750020980835,0.7448201639306934
2022-12-01,166.88531494140625,28.764406204223633,19.84000015258789,23.016500186920165,0.9071006509661163
2022-12-02,166.69679260253906,28.35940933227539,19.059999465942383,22.704500198364258,0.8521643874052123
2022-12-05,164.38967895507812,28.12798500061035,20.75,22.514500236511232,0.534934648196207
2022-12-06,163.0520782470703,27.57834243774414,22.170000076293945,22.405500221252442,0.31979119784449195
2022-12-07,163.54580688476562,27.317991256713867,22.68000030517578,22.262500190734862,0.3643920676961406
2022-12-08,164.982177734375,27.424060821533203,22.290000915527344,22.072500228881836,0.5590375147133834
2022-12-09,164.37173461914062,27.231204986572266,22.829999923706055,22.037500190734864,0.4652097280420229
2022-12-12,165.15274047851562,27.665132522583008,25.0,22.16150016784668,0.5993207623886179
2022-12-13,165.06295776367188,27.703699111938477,22.549999237060547,22.10250015258789,0.5905506477034773
2022-12-14,164.60511779785156,27.250490188598633,21.139999389648438,21.932500076293945,0.4969900674670166
2022-12-15,161.81321716308594,26.180143356323242,22.829999923706055,21.86850004196167,0.053711351621613425
2022-12-16,161.89404296875,25.958358764648438,22.6200008392334,21.803000068664552,0.04754860968613714
2022-12-19,162.79176330566406,25.833003997802734,22.420000076293945,21.768000030517577,0.1547982014727158
2022-12-20,162.69302368164062,25.495506286621094,21.479999542236328,21.723999977111816,0.1166028714124573
2022-12-21,163.83309936523438,25.871572494506836,20.06999969482422,21.66299991607666,0.29303124989552004
2022-12-22,162.56732177734375,25.042293548583984,21.969999313354492,21.743999862670897,0.06620749616355723
2022-12-23,163.61766052246094,25.15800666809082,20.8700008392334,21.76249990463257,0.211407958255038
2022-12-27,164.3448028564453,25.01336669921875,21.649999618530273,21.73449993133545,0.2950395280548432
2022-12-28,163.15982055664062,24.627655029296875,22.139999389648438,21.74699993133545,0.11205011917570758
2022-12-29,163.3662567138672,25.273719787597656,21.440000534057617,21.789999961853027,0.1874307082541939
2022-12-30,162.18130493164062,25.48586082458496,21.670000076293945,21.88149995803833,0.049373770708446486
2023-01-03,161.05917358398438,25.775142669677734,22.899999618530273,22.073499965667725,-0.07472175082273592
2023-01-04,160.66416931152344,26.69120979309082,22.010000228881836,22.136499977111818,-0.05721524053259567
2023-01-05,158.9854278564453,26.575496673583984,22.459999084472656,22.15099992752075,-0.2840844876236415
2023-01-06,162.57627868652344,27.703699111938477,21.1299991607666,22.073499870300292,0.26737562682047383
2023-01-09,160.9873504638672,28.26297950744629,21.969999313354492,22.05749979019165,0.10290435233328608
2023-01-10,159.65872192382812,28.388338088989258,20.579999923706055,21.944999790191652,-0.06034685862394348
2023-01-11,159.8382568359375,28.783693313598633,21.09000015258789,21.749499797821045,-0.0073031912515049355
2023-01-12,157.8004608154297,29.20797348022461,18.829999923706055,21.56349983215332,-0.24025568415922696
2023-01-13,157.31568908691406,29.034406661987305,18.350000381469727,21.423999881744386,-0.31630133812266625
2023-01-17,158.0518035888672,28.542619705200195,19.360000610351562,21.25049991607666,-0.25759174610957314
2023-01-18,154.06594848632812,27.780841827392578,20.34000015258789,21.136499881744385,-0.8328508732703065
2023-01-19,152.27952575683594,27.404773712158203,20.520000457763672,21.041499900817872,-1.0932802707864215
2023-01-20,152.50393676757812,28.17619514465332,19.850000381469727,20.95999994277954,-1.0061430971681067
2023-01-23,151.82162475585938,29.188688278198242,19.809999465942383,20.946999931335448,-1.0187294235557538
2023-01-24,153.23104858398438,28.8511905670166,19.200000762939453,20.808500003814697,-0.8609200662311112
2023-01-25,154.34423828125,28.639049530029297,19.079999923706055,20.71899995803833,-0.7321895084015846
2023-01-26,152.80914306640625,29.015119552612305,18.729999542236328,20.572999954223633,-0.9034327317940893
2023-01-27,152.27053833007812,27.15406036376953,18.510000228881836,20.391499996185303,-1.1132893546101734
2023-01-30,152.1448516845703,26.951562881469727,19.940000534057617,20.316499996185303,-1.1448415480467897
2023-01-31,153.52734375,27.250490188598633,19.399999618530273,20.202999973297118,-0.9427051035548117
2023-02-01,154.01205444335938,28.031553268432617,17.8700008392334,19.951500034332277,-0.8210141655732288
2023-02-02,152.58470153808594,29.111543655395508,18.729999542236328,19.7875,-0.9253554620892244
2023-02-03,151.82162475585938,29.23689842224121,18.329999923706055,19.58100004196167,-1.0151064413697644
2023-02-06,154.24549865722656,28.002227783203125,19.43000030517578,19.49600009918213,-0.7928789767911564
2023-02-07,154.01205444335938,28.353595733642578,18.65999984741211,19.33050012588501,-0.796812742039874
2023-02-08,153.6529998779297,27.563016891479492,19.6299991607666,19.28300008773804,-0.9028882034718767
2023-02-09,155.10733032226562,27.06523895263672,20.709999084472656,19.264000034332277,-0.7512876955956707
2023-02-10,158.177490234375,27.133562088012695,20.530000686645508,19.34900007247925,-0.34714757948116576
2023-02-13,159.5869140625,27.865581512451172,20.34000015258789,19.448500061035155,-0.1089642343395846
2023-02-14,157.79147338867188,27.953426361083984,18.90999984741211,19.426000022888182,-0.3357026647436209
2023-02-15,158.0069122314453,28.158390045166016,18.229999542236328,19.320499992370607,-0.29230071713791117
2023-02-16,157.5580596923828,27.52397346496582,20.170000076293945,19.30299997329712,-0.39831098625989336
2023-02-17,158.24929809570312,26.948118209838867,20.020000457763672,19.311499977111815,-0.35175131899895457
2023-02-21,158.15951538085938,25.435272216796875,22.8700008392334,19.46450004577637,-0.4771097629812798
2023-02-22,158.1056365966797,24.859416961669922,22.290000915527344,19.619000053405763,-0.5273873855996382
2023-02-23,158.27622985839844,24.996063232421875,21.139999389648438,19.72200002670288,-0.4949477209094466
2023-02-24,157.96206665039062,24.53732681274414,21.670000076293945,19.869000053405763,-0.5702511011976031
2023-02-27,157.91714477539062,24.303083419799805,20.950000762939453,19.99100008010864,-0.5936926019376533
2023-02-28,155.78057861328125,24.332365036010742,20.700000762939453,20.029000091552735,-0.8691655670219465
2023-03-01,153.8056182861328,24.7227725982666,20.579999923706055,20.088000106811524,-1.0964972954456393
2023-03-02,156.64349365234375,25.57192039489746,19.59000015258789,20.17400007247925,-0.6638666497346702
2023-03-03,156.48983764648438,25.76712417602539,18.489999771118164,20.16200008392334,-0.669166644760349
2023-03-06,156.80616760253906,25.366952896118164,18.610000610351562,20.176000118255615,-0.658128401477854
2023-03-07,156.02890014648438,24.91798210144043,19.59000015258789,20.184000110626222,-0.7928840813211339
2023-03-08,156.4536895751953,25.35719108581543,19.110000610351562,20.206500148773195,-0.7046709238673206
2023-03-09,155.26974487304688,25.80616569519043,22.610000610351562,20.35550022125244,-0.8247989856143005
2023-03-10,155.4776153564453,26.56746482849121,24.799999237060547,20.560000228881837,-0.7405721488788377
2023-03-13,156.99598693847656,26.303937911987305,26.520000457763672,20.859500217437745,-0.5630447798038941
2023-03-14,156.83328247070312,27.338529586791992,23.729999542236328,21.029000186920165,-0.5064409118472409
2023-03-15,159.635009765625,27.728940963745117,26.139999389648438,21.390500164031984,-0.11298210518915422
2023-03-16,159.52655029296875,29.456510543823242,22.989999771118164,21.628500175476074,0.002748721600556187
2023-03-17,158.27935791015625,29.09537696838379,25.510000228881836,21.89550018310547,-0.18647862634285475
2023-03-20,160.50262451171875,28.460962295532227,24.149999618530273,22.102000141143797,0.0547865223572242
2023-03-21,160.88223266601562,27.777740478515625,21.3799991607666,22.027500057220458,0.052777369921072
2023-03-22,159.52655029296875,27.455650329589844,22.260000228881836,22.026000022888184,-0.14761550270796756
2023-03-23,158.7493133544922,28.334077835083008,22.610000610351562,22.09950008392334,-0.182613513311403
