Date,PEP,LOW,VIX,AvgVIX,zscore
2022-10-04,149.08729553222656,183.3256072998047,29.06999969482422,27.83800001144409,-0.7516470447286047
2022-10-05,148.09695434570312,184.82058715820312,28.549999237060547,28.033500003814698,-0.9106451349100372
2022-10-06,145.2421112060547,185.70277404785156,30.520000457763672,28.378999996185303,-1.3025159205857817
2022-10-07,144.18045043945312,183.13058471679688,31.360000610351562,28.807499980926515,-1.391997113423943
2022-10-10,144.36778259277344,180.98550415039062,32.45000076293945,29.236499977111816,-1.325803654823748
2022-10-11,145.05474853515625,182.40623474121094,33.630001068115234,29.554500007629393,-1.2631779453126413
2022-10-12,151.12136840820312,180.02902221679688,33.56999969482422,29.925,-0.420695445700522
2022-10-13,155.77841186523438,179.3697052001953,31.940000534057617,30.2085000038147,0.20343177866328865
2022-10-14,151.83509826660156,175.4695281982422,32.02000045776367,30.494500064849852,-0.23857517202081638
2022-10-17,154.10116577148438,180.2333221435547,31.3700008392334,30.77500009536743,-0.03349310185855295
2022-10-18,156.17987060546875,180.3826904296875,30.5,30.942000102996825,0.23648619234976295
2022-10-19,154.6632080078125,171.7370147705078,30.760000228881836,31.08050012588501,0.2050658423436912
2022-10-20,152.96815490722656,166.47119140625,29.979999542236328,31.21200008392334,0.08467851026398973
2022-10-21,154.3955535888672,170.27117919921875,29.690000534057617,31.200500106811525,0.1983588513578436
2022-10-24,158.5172882080078,175.16357421875,29.850000381469727,31.08000020980835,0.6445443249610534
2022-10-25,159.043701171875,180.98956298828125,28.459999084472656,30.87300024032593,0.6006577766436765
2022-10-26,159.75741577148438,180.70948791503906,27.280000686645508,30.728000259399415,0.6997804739279233
2022-10-27,159.58787536621094,180.8121795654297,27.389999389648438,30.50550022125244,0.6755329171888281
2022-10-28,162.57655334472656,185.5458221435547,25.75,30.212000179290772,0.9760584147484804
2022-10-31,161.99671936035156,182.0166015625,25.8799991607666,30.001000118255615,0.9683884654933625
2022-11-01,161.26512145996094,180.70948791503906,25.809999465942383,29.838000106811524,0.8977003197057406
2022-11-02,159.0169219970703,173.38958740234375,25.860000610351562,29.703500175476073,0.7445372695100929
2022-11-03,158.6065216064453,167.89036560058594,25.299999237060547,29.442500114440918,0.7973156853272577
2022-11-04,159.4986572265625,170.0657501220703,24.549999237060547,29.102000045776368,0.8722386197906038
2022-11-07,160.7744598388672,174.1831817626953,24.350000381469727,28.69700002670288,0.959862066313418
2022-11-08,161.2205047607422,175.86380004882812,25.540000915527344,28.292500019073486,0.9858212492580984
2022-11-09,159.29348754882812,174.24856567382812,26.09000015258789,27.91850004196167,0.7641835090641114
2022-11-10,162.10372924804688,190.76498413085938,23.530000686645508,27.498000049591063,0.8127686897971521
2022-11-11,158.84739685058594,195.1531524658203,22.520000457763672,27.023000049591065,0.30019809308138495
2022-11-14,157.66976928710938,191.08241271972656,23.729999542236328,26.64099998474121,0.22455675310372517
2022-11-15,158.0802001953125,194.98509216308594,24.540000915527344,26.34300003051758,0.20274588075754937
2022-11-16,159.0972137451172,200.85780334472656,24.110000610351562,26.010500049591066,0.22235541152281896
2022-11-17,160.61386108398438,194.57431030273438,23.93000030517578,25.708000087738036,0.5433118784119766
2022-11-18,161.77365112304688,196.0027618408203,23.1200008392334,25.379500102996825,0.6678565072854601
2022-11-21,164.88726806640625,196.3202362060547,22.360000610351562,25.005000114440918,1.0704307232093437
2022-11-22,164.9051055908203,200.24160766601562,21.290000915527344,24.646500205993654,0.9967207376094003
2022-11-23,165.1192169189453,197.02047729492188,20.350000381469727,24.300000190734863,1.087298598702474
2022-11-25,164.25384521484375,196.97378540039062,20.5,23.955500221252443,0.9746048978100182
2022-11-28,164.05758666992188,195.1718292236328,22.209999084472656,23.778500175476076,0.9837889644718347
2022-11-29,162.89776611328125,193.70599365234375,21.889999389648438,23.579000186920165,0.859965359991435
2022-11-30,165.5028076171875,198.44894409179688,20.579999923706055,23.31750020980835,1.109949534941685
2022-12-01,166.8853302001953,201.18458557128906,19.84000015258789,23.016500186920165,1.2383809540584065
2022-12-02,166.69683837890625,200.58700561523438,19.059999465942383,22.704500198364258,1.2252267562124075
2022-12-05,164.38967895507812,192.50157165527344,20.75,22.514500236511232,1.0791707512231898
2022-12-06,163.0520782470703,188.51486206054688,22.170000076293945,22.405500221252442,0.9808996932814483
2022-12-07,163.54579162597656,193.16445922851562,22.68000030517578,22.262500190734862,0.9555356807425819
2022-12-08,164.98216247558594,190.0553436279297,22.290000915527344,22.072500228881836,1.2043898125731816
2022-12-09,164.37171936035156,188.3841094970703,22.829999923706055,22.037500190734864,1.1566677193195405
2022-12-12,165.15272521972656,191.47451782226562,25.0,22.16150016784668,1.1992563220459482
2022-12-13,165.06297302246094,197.2071990966797,22.549999237060547,22.10250015258789,1.0762940331455748
2022-12-14,164.60513305664062,198.0381622314453,21.139999389648438,21.932500076293945,1.000076572186307
2022-12-15,161.81324768066406,194.21951293945312,22.829999923706055,21.86850004196167,0.7076389814413875
2022-12-16,161.89404296875,192.46421813964844,22.6200008392334,21.803000068664552,0.7522875584102533
2022-12-19,162.791748046875,189.6912384033203,22.420000076293945,21.768000030517577,0.9239107882684562
2022-12-20,162.6929931640625,187.53453063964844,21.479999542236328,21.723999977111816,0.9527744709388893
2022-12-21,163.83309936523438,189.00035095214844,20.06999969482422,21.66299991607666,1.0740104244956192
2022-12-22,162.5673370361328,185.93797302246094,21.969999313354492,21.743999862670897,0.9672431476159202
2022-12-23,163.6175994873047,188.4868621826172,20.8700008392334,21.76249990463257,1.055679944846165
2022-12-27,164.3448486328125,188.3280792236328,21.649999618530273,21.73449993133545,1.154226997706357
2022-12-28,163.15982055664062,186.78758239746094,22.139999389648438,21.74699993133545,1.0285423361185508
2022-12-29,163.3662872314453,188.84161376953125,21.440000534057617,21.789999961853027,1.0158095360409367
2022-12-30,162.1813201904297,186.02194213867188,21.670000076293945,21.88149995803833,0.9149413589615165
2023-01-03,161.0591583251953,185.8352508544922,22.899999618530273,22.073499965667725,0.7712534134011554
2023-01-04,160.66416931152344,188.02932739257812,22.010000228881836,22.136499977111818,0.6768501476158407
2023-01-05,158.9854278564453,187.4504852294922,22.459999084472656,22.15099992752075,0.4677041956862146
2023-01-06,162.57630920410156,187.63722229003906,21.1299991607666,22.073499870300292,0.9354654961687885
2023-01-09,160.98733520507812,186.20875549316406,21.969999313354492,22.05749979019165,0.7545812397151758
2023-01-10,159.65872192382812,188.03868103027344,20.579999923706055,21.944999790191652,0.5446814493910925
2023-01-11,159.8382568359375,194.7516632080078,21.09000015258789,21.749499797821045,0.4380569969560165
2023-01-12,157.80043029785156,196.31089782714844,18.829999923706055,21.56349983215332,0.14030703338186057
2023-01-13,157.31570434570312,198.08482360839844,18.350000381469727,21.423999881744386,0.04227225713567935
2023-01-17,158.05181884765625,195.61997985839844,19.360000610351562,21.25049991607666,0.18670710930067835
2023-01-18,154.06591796875,194.6676483154297,20.34000015258789,21.136499881744385,-0.31806124206891945
2023-01-19,152.27951049804688,188.72024536132812,20.520000457763672,21.041499900817872,-0.43722222572713987
2023-01-20,152.5039520263672,190.96102905273438,19.850000381469727,20.95999994277954,-0.45121732447698454
2023-01-23,151.8216552734375,191.50254821777344,19.809999465942383,20.946999931335448,-0.5512862104700539
2023-01-24,153.2310791015625,193.7079315185547,19.200000762939453,20.808500003814697,-0.4090395138313303
2023-01-25,154.34423828125,193.42637634277344,19.079999923706055,20.71899995803833,-0.25745214163182684
2023-01-26,152.80914306640625,189.39102172851562,18.729999542236328,20.572999954223633,-0.3807053109337242
2023-01-27,152.2705078125,190.02915954589844,18.510000228881836,20.391499996185303,-0.4637892695355372
2023-01-30,152.1448516845703,189.48483276367188,19.940000534057617,20.316499996185303,-0.46972768609949433
2023-01-31,153.52737426757812,195.4346923828125,19.399999618530273,20.202999973297118,-0.4036332058875603
2023-02-01,154.01205444335938,200.41793823242188,17.8700008392334,19.951500034332277,-0.4366538501467622
2023-02-02,152.58473205566406,207.92564392089844,18.729999542236328,19.7875,-0.7696269634816364
2023-02-03,151.8216552734375,202.67967224121094,18.329999923706055,19.58100004196167,-0.7680567179803017
2023-02-06,154.2454833984375,202.58580017089844,19.43000030517578,19.49600009918213,-0.448054896218673
2023-02-07,154.01205444335938,201.51593017578125,18.65999984741211,19.33050012588501,-0.4579484399093061
2023-02-08,153.65298461914062,199.6671600341797,19.6299991607666,19.28300008773804,-0.46922905265229586
2023-02-09,155.10731506347656,195.8007049560547,20.709999084472656,19.264000034332277,-0.20332939101109465
2023-02-10,158.17750549316406,195.9320831298828,20.530000686645508,19.34900007247925,0.1971533030851914
2023-02-13,159.58692932128906,200.96224975585938,20.34000015258789,19.448500061035155,0.2846158071422539
2023-02-14,157.79148864746094,200.60560607910156,18.90999984741211,19.426000022888182,0.05584114722536271
2023-02-15,158.00689697265625,201.79747009277344,18.229999542236328,19.320499992370607,0.06100311626328816
2023-02-16,157.55809020996094,200.84024047851562,20.170000076293945,19.30299997329712,0.020651892198411525
2023-02-17,158.24929809570312,199.6577911376953,20.020000457763672,19.311499977111815,0.13432084027503202
2023-02-21,158.15953063964844,189.42855834960938,22.8700008392334,19.46450004577637,0.32092385784484684
2023-02-22,158.1056671142578,190.16053771972656,22.290000915527344,19.619000053405763,0.2996569770121369
2023-02-23,158.27622985839844,189.76641845703125,21.139999389648438,19.72200002670288,0.3296907211081824
2023-02-24,157.96206665039062,189.1376190185547,21.670000076293945,19.869000053405763,0.30064483804477
2023-02-27,157.91714477539062,191.67149353027344,20.950000762939453,19.99100008010864,0.24560557304621128
2023-02-28,155.7805938720703,193.0885772705078,20.700000762939453,20.029000091552735,-0.06234726385335993
2023-03-01,153.8055877685547,182.35255432128906,20.579999923706055,20.088000106811524,-0.11339492469555958
2023-03-02,156.6435089111328,183.0939178466797,19.59000015258789,20.17400007247925,0.24476713825338664
2023-03-03,156.48983764648438,187.43899536132812,18.489999771118164,20.16200008392334,0.14032540930221027
2023-03-06,156.8061981201172,189.16578674316406,18.610000610351562,20.176000118255615,0.14836514250017696
2023-03-07,156.0289306640625,185.2617645263672,19.59000015258789,20.184000110626222,0.1220466153274005
2023-03-08,156.45370483398438,188.76223754882812,19.110000610351562,20.206500148773195,0.10991905494904329
2023-03-09,155.26974487304688,186.80081176757812,22.610000610351562,20.35550022125244,-0.007461845269541002
2023-03-10,155.47760009765625,184.55792236328125,24.799999237060547,20.560000228881837,0.06332263863160652
2023-03-13,156.9959716796875,185.39317321777344,26.520000457763672,20.859500217437745,0.24644366272648074
2023-03-14,156.8332977294922,184.71749877929688,23.729999542236328,21.029000186920165,0.2381932075950803
2023-03-15,159.63499450683594,186.369140625,26.139999389648438,21.390500164031984,0.5739459695054598
2023-03-16,159.52658081054688,187.38270568847656,22.989999771118164,21.628500175476074,0.5400570603110665
2023-03-17,158.2793426513672,185.21485900878906,25.510000228881836,21.89550018310547,0.4183728437656872
2023-03-20,160.50262451171875,184.67991638183594,24.149999618530273,22.102000141143797,0.7206026919623272
2023-03-21,160.8822021484375,184.67991638183594,21.3799991607666,22.027500057220458,0.7704306841853937
2023-03-22,159.52658081054688,179.78114318847656,22.260000228881836,22.026000022888184,0.687482691228339
2023-03-23,158.74928283691406,178.016845703125,22.610000610351562,22.09950008392334,0.61966207534476
2023-03-24,161.85830688476562,177.80099487304688,21.739999771118164,22.10300006866455,1.0319767456932647
2023-03-27,162.21981811523438,178.80514526367188,20.600000381469727,22.085500049591065,1.0599585057494805
2023-03-28,162.16558837890625,178.44854736328125,19.969999313354492,22.048999977111816,1.0597555520487616
2023-03-29,163.2863006591797,180.12840270996094,19.1200008392334,21.976000022888183,1.1742946013262028
2023-03-30,163.43089294433594,180.79469299316406,19.020000457763672,21.947500038146973,1.1803534339238304
2023-03-31,164.7594451904297,187.66424560546875,18.700000762939453,21.958000087738036,1.2215264710028197
2023-04-03,164.94020080566406,191.4368438720703,18.549999237060547,21.955000019073488,1.1720884274097254
2023-04-04,164.35276794433594,190.50775146484375,19.0,21.925500011444093,1.1129937536875742
2023-04-05,165.97052001953125,187.15744018554688,19.079999923706055,21.923999977111816,1.3903359768438868
2023-04-06,166.62123107910156,186.35040283203125,18.399999618530273,21.71349992752075,1.4914080314707856
2023-04-10,165.57286071777344,187.48594665527344,18.969999313354492,21.42199993133545,1.3317632700652928
2023-04-11,165.31980895996094,188.94993591308594,19.100000381469727,21.050999927520753,1.2701518222331873
2023-04-12,164.9944305419922,187.47654724121094,19.09000015258789,20.81899995803833,1.2560137605387323
2023-04-13,166.63931274414062,189.0719451904297,17.799999237060547,20.401999950408936,1.440999726786545
2023-04-14,165.85299682617188,189.7382354736328,17.06999969482422,20.10599994659424,1.32485618964849
2023-04-17,166.7025604248047,192.38470458984375,16.950000762939453,19.67799997329712,1.3850543289782962
2023-04-18,167.04603576660156,195.29397583007812,16.829999923706055,19.311999988555907,1.3737203319298001
2023-04-19,166.9466094970703,195.97900390625,16.459999084472656,19.06599998474121,1.347382908467378
2023-04-20,167.4979248046875,196.85177612304688,17.170000076293945,18.811499977111815,1.4028286320282686
2023-04-21,167.57020568847656,198.05299377441406,16.770000457763672,18.51949996948242,1.3890205410671352
2023-04-24,167.6515655517578,198.05299377441406,16.889999389648438,18.276999950408936,1.3997008294789939
2023-04-25,171.45645141601562,194.1766815185547,18.760000228881836,18.18499994277954,1.9743542484547418
2023-04-26,170.39906311035156,189.3854522705078,18.84000015258789,18.12849998474121,1.928470241962304
2023-04-27,171.43838500976562,192.90341186523438,17.030000686645508,18.023999977111817,1.9966765785857414
2023-04-28,172.52291870117188,196.0158233642578,15.779999732971191,17.86199994087219,2.0786832159692303
2023-05-01,173.23690795898438,196.38363647460938,16.079999923706055,17.73099989891052,2.16527674573141
2023-05-02,173.75210571289062,194.26153564453125,17.780000686645508,17.692499971389772,2.2740641718876575
2023-05-03,173.68881225585938,193.63905334472656,18.34000015258789,17.659499979019166,2.277827998105607
2023-05-04,174.77334594726562,191.271728515625,20.09000015258789,17.709999990463256,2.466109310654118
2023-05-05,175.57772827148438,194.1106719970703,17.190000534057617,17.649500036239623,2.5166435332685206
2023-05-08,174.74624633789062,192.45068359375,16.979999542236328,17.550000047683717,2.439687086576651
2023-05-09,175.46023559570312,195.34616088867188,17.709999084472656,17.480499982833862,2.477258788634687
2023-05-10,175.57772827148438,192.70533752441406,16.940000534057617,17.37300000190735,2.5438987615562776
2023-05-11,176.54476928710938,191.74331665039062,16.93000030517578,17.32950005531311,2.6895019154034787
2023-05-12,177.24969482421875,191.70559692382812,17.030000686645508,17.327500104904175,2.782770583925685
2023-05-15,175.57772827148438,190.09280395507812,17.1200008392334,17.33600010871887,2.594566556467114
2023-05-16,174.81854248046875,187.89524841308594,17.989999771118164,17.39400010108948,2.537526226310584
2023-05-17,173.5803680419922,195.421630859375,16.8700008392334,17.414500188827514,2.2290207614633575
2023-05-18,173.12847900390625,197.2701873779297,16.049999237060547,17.358500146865843,2.133849161606687
2023-05-19,173.3815155029297,194.5444793701172,16.809999465942383,17.36050009727478,2.2199285338178005
2023-05-22,168.68186950683594,191.60183715820312,17.209999084472656,17.37650008201599,1.6600656172452823
2023-05-23,168.16671752929688,194.90286254882812,18.530000686645508,17.365000104904176,1.5284199934352218
2023-05-24,167.10023498535156,192.05455017089844,20.030000686645508,17.424500131607054,1.4436609993400182
2023-05-25,166.11514282226562,189.61180114746094,19.139999389648438,17.530000066757204,1.3617207545691772
2023-05-26,165.9163055419922,194.78028869628906,17.950000762939453,17.638500118255614,1.2353806685864257
2023-05-30,164.13584899902344,194.0068817138672,17.459999084472656,17.707500076293947,1.0166557669405263
2023-05-31,164.8046417236328,189.69668579101562,17.940000534057617,17.71550006866455,1.1880421264180776
2023-06-01,165.810302734375,192.32806396484375,15.649999618530273,17.58100004196167,1.2690241923490968
2023-06-02,167.51217651367188,197.8832550048828,14.600000381469727,17.306500053405763,1.3846948579204506
2023-06-05,167.6304931640625,195.02549743652344,14.729999542236328,17.183500003814697,1.4556502442352324
2023-06-06,165.23695373535156,195.38389587402344,13.960000038146973,17.03250002861023,1.1344942296814275
2023-06-07,163.9173126220703,199.2036590576172,13.9399995803833,16.84400005340576,0.8871810814225648
2023-06-08,165.7283935546875,198.4962921142578,13.649999618530273,16.679500007629393,1.1386444243834812
2023-06-09,165.95590209960938,197.23245239257812,13.829999923706055,16.52449998855591,1.1930210338792844
2023-06-12,165.54635620117188,201.2314453125,15.010000228881836,16.423499965667723,1.0617020851712244
2023-06-13,165.21871948242188,204.99465942382812,14.609999656677246,16.297999906539918,0.9457082578406387
2023-06-14,166.70220947265625,202.64617919921875,13.880000114440918,16.092499923706054,1.1859959677006449
2023-06-15,169.0138397216797,206.4848175048828,14.5,15.973999881744385,1.4150017410111475
2023-06-16,169.31417846679688,204.739990234375,13.539999961853027,15.84849991798401,1.4882672624905944
2023-06-20,168.64981079101562,203.21206665039062,13.880000114440918,15.701999950408936,1.4306869911915425
2023-06-21,168.7589874267578,202.0708770751953,13.199999809265137,15.50149998664856,1.4671512184851874
2023-06-22,170.5063934326172,202.60845947265625,12.90999984741211,15.220499944686889,1.686111114129416
2023-06-23,169.3414764404297,202.9857177734375,13.4399995803833,14.890999889373779,1.5258733018223773
2023-06-26,168.26754760742188,205.5699462890625,14.25,14.646499919891358,1.3347774558181673
2023-06-27,169.47799682617188,210.8516082763672,13.739999771118164,14.435999870300293,1.3912425930161367
2023-06-28,167.18453979492188,209.87074279785156,13.430000305175781,14.23449993133545,1.1091984630121874
2023-06-29,167.34835815429688,210.15371704101562,13.539999961853027,14.01449990272522,1.1252152227747183
2023-06-30,168.56787109375,212.86997985839844,13.59000015258789,13.9114999294281,1.2326238391639137
2023-07-03,168.9137420654297,211.8230743408203,13.569999694824219,13.859999895095825,1.2983308966290585
