Date,BAC,MS,VIX,AvgVIX,zscore
2022-03-22,39.87732696533203,81.91905975341797,22.940000534057617,29.744500160217285,2.148714668469278
2022-03-23,38.893489837646484,80.31929016113281,23.56999969482422,29.37200012207031,2.0107726476480834
2022-03-24,38.87543487548828,80.10192108154297,21.670000076293945,28.9395001411438,2.022803662727668
2022-03-25,39.47115707397461,80.31929016113281,20.809999465942383,28.600500106811523,2.164521551647163
2022-03-28,39.308692932128906,79.35420227050781,19.6299991607666,28.07450008392334,2.1960323024627995
2022-03-29,39.209407806396484,79.84977722167969,18.899999618530273,27.353500080108642,2.131222086837221
2022-03-30,38.812252044677734,78.4847412109375,19.329999923706055,26.78300008773804,2.1312467179172114
2022-03-31,37.20560836791992,75.98944854736328,20.559999465942383,26.28700008392334,1.8969049320116596
2022-04-01,36.916770935058594,75.63297271728516,19.6299991607666,25.669500064849853,1.8476404768277994
2022-04-04,36.85359191894531,75.88511657714844,18.56999969482422,24.77550001144409,1.8112951511926947
2022-04-05,36.23078536987305,74.14623260498047,21.030000686645508,24.070499992370607,1.7802183227206854
2022-04-06,35.83364486694336,72.27692413330078,22.100000381469727,23.55299997329712,1.8193056884188032
2022-04-07,35.553829193115234,72.27692413330078,21.549999237060547,23.11899995803833,1.7448314055318277
2022-04-08,35.80656433105469,73.08550262451172,21.15999984741211,22.639499950408936,1.7494692261507034
2022-04-11,35.734352111816406,73.05072784423828,24.3700008392334,22.26949996948242,1.7329430956939995
2022-04-12,35.355255126953125,72.97248840332031,24.260000228881836,21.99099998474121,1.6381046906474406
2022-04-13,35.039337158203125,73.14635467529297,21.81999969482422,21.748499965667726,1.5405547106333148
2022-04-14,33.91107940673828,73.69412231445312,22.700000762939453,21.6,1.1978358877655453
2022-04-18,35.06642532348633,75.18956756591797,22.170000076293945,21.51499996185303,1.3895062884532683
2022-04-19,35.716304779052734,77.30229949951172,21.3700008392334,21.40699996948242,1.3988321216026405
2022-04-20,35.79753494262695,78.78035736083984,20.31999969482422,21.27599992752075,1.3059682147262999
2022-04-21,35.120582580566406,77.30229949951172,22.68000030517578,21.23149995803833,1.2402778028786174
2022-04-22,33.90205383300781,73.67671966552734,28.209999084472656,21.558499908447267,1.1967816188516982
2022-04-25,33.658355712890625,73.94625091552734,27.020000457763672,21.86899995803833,1.11104351944529
2022-04-26,32.90015411376953,71.61614227294922,33.52000045776367,22.563500022888185,1.0897242492892458
2022-04-27,32.719635009765625,71.47703552246094,31.600000381469727,23.198500061035155,1.0524528067506298
2022-04-28,33.22509765625,73.13438415527344,29.989999771118164,23.73150005340576,1.0586133531853634
2022-04-29,32.20515441894531,70.67027282714844,33.400001525878906,24.37350015640259,0.9780095357982116
2022-05-02,32.62035369873047,71.87165069580078,32.34000015258789,25.00900020599365,0.9954634960604549
2022-05-03,33.5139274597168,73.44131469726562,29.25,25.54300022125244,1.1117133326164634
2022-05-04,34.85881805419922,76.48419189453125,25.420000076293945,25.762500190734862,1.2339748494776728
2022-05-05,33.88399887084961,74.48484802246094,31.200000762939453,26.21750020980835,1.1293822216696614
2022-05-06,33.80278015136719,73.86223602294922,30.190000534057617,26.6495002746582,1.155990191193892
2022-05-09,32.827945709228516,71.16133880615234,34.75,27.3290002822876,1.105732664245822
2022-05-10,32.27735137939453,70.38089752197266,32.9900016784668,27.76000032424927,1.0196388105973389
2022-05-11,32.105865478515625,69.17952728271484,32.560001373291016,28.175000381469726,1.067049743433576
2022-05-12,31.65455436706543,68.91644287109375,31.770000457763672,28.6725004196167,0.9673084612664349
2022-05-13,31.744815826416016,70.6264419555664,28.8700008392334,28.981000423431396,0.8588831546458917
2022-05-16,31.419870376586914,70.06519317626953,27.469999313354492,29.246000385284425,0.8158691679451467
2022-05-17,32.484954833984375,72.72224426269531,26.100000381469727,29.48250036239624,0.8935432928295948
2022-05-18,31.483060836791992,70.75796508789062,30.959999084472656,30.01450033187866,0.779028620026614
2022-05-19,31.094942092895508,70.1178207397461,29.350000381469727,30.34800033569336,0.7253116536802118
2022-05-20,30.562397003173828,69.6004409790039,29.43000030517578,30.409000396728516,0.6236461311152769
2022-05-23,32.37664031982422,72.17854309082031,28.479999542236328,30.48200035095215,0.9068275094476389
2022-05-24,32.17806625366211,71.87165069580078,29.450000762939453,30.278500366210938,0.8777465724487659
2022-05-25,32.34955596923828,72.10842895507812,28.3700008392334,30.117000389099122,0.9050496048481321
2022-05-26,33.098731994628906,74.5374526977539,27.5,29.992500400543214,0.9163051571836619
2022-05-27,33.41464614868164,75.80897521972656,25.719999313354492,29.608500289916993,0.9019008164165184
2022-05-31,33.57711410522461,75.53712463378906,26.190000534057617,29.301000308990478,0.9661987637251958
2022-06-01,33.098731994628906,74.5374526977539,25.690000534057617,29.12300033569336,0.9163051571836619
2022-06-02,33.31660842895508,74.71282196044922,24.719999313354492,29.088000297546387,0.960710701402575
2022-06-03,32.8536262512207,73.76577758789062,24.790000915527344,28.76750030517578,0.9108395667963659
2022-06-06,32.81731033325195,74.4234390258789,25.06999969482422,28.51150026321411,0.850234418481313
2022-06-07,32.998878479003906,74.82682800292969,24.020000457763672,27.975000286102294,0.8673149576526858
2022-06-08,32.58127975463867,72.95901489257812,23.959999084472656,27.523500156402587,0.9008414456962758
2022-06-09,31.328500747680664,71.17012786865234,26.09000015258789,27.200000095367432,0.7059674389415985
2022-06-10,30.11203384399414,67.87294006347656,27.75,26.999000072479248,0.6375842571768765
2022-06-13,29.068058013916016,65.92617797851562,34.02000045776367,27.256500053405762,0.5105125079552418
2022-06-14,28.5596866607666,65.73326873779297,32.689998626708984,27.517500019073488,0.3901489162951715
2022-06-15,29.095293045043945,66.66280364990234,29.6200008392334,27.69350004196167,0.46070553553536775
2022-06-16,28.913726806640625,64.84757995605469,32.95000076293945,27.79300012588501,0.5529798618177598
2022-06-17,28.977275848388672,63.926822662353516,31.1299991607666,27.882000064849855,0.6412114564836262
2022-06-21,29.8215389251709,65.44387817382812,30.190000534057617,27.920000076293945,0.7484118347367624
2022-06-22,29.594585418701172,65.24220275878906,28.950000762939453,27.943500137329103,0.7036279403250038
2022-06-23,29.122526168823242,64.86511993408203,29.049999237060547,27.923500061035156,0.6071942452510173
2022-06-24,29.331327438354492,68.2412338256836,27.229999542236328,27.866499996185304,0.4012691290898478
2022-06-27,29.367633819580078,67.90800476074219,26.950000762939453,27.839000034332276,0.43674266888691693
2022-06-28,29.285930633544922,68.53939056396484,28.360000610351562,27.971000099182127,0.3660926739269328
2022-06-29,28.922807693481445,68.565673828125,28.15999984741211,28.069500064849855,0.2674099795441447
2022-06-30,28.26010513305664,66.69786834716797,28.709999084472656,28.220499992370605,0.23570031577566625
2022-07-01,28.650463104248047,67.30294799804688,26.700000762939453,28.319500064849855,0.29272921670783686
2022-07-05,28.359966278076172,66.7417221069336,27.540000915527344,28.457000064849854,0.25888212350748147
2022-07-06,28.123933792114258,66.16293334960938,26.729999542236328,28.54000005722046,0.24089131603693306
2022-07-07,28.922807693481445,67.51339721679688,26.079999923706055,28.643000030517577,0.34891458606409004
2022-07-08,28.859264373779297,67.285400390625,24.639999389648438,28.677000045776367,0.3496618341141611
2022-07-11,28.5596866607666,66.48738861083984,26.170000076293945,28.68100004196167,0.3317381877282985
2022-07-12,28.468902587890625,66.59264373779297,27.290000915527344,28.65800008773804,0.2994229835277973
2022-07-13,27.99683952331543,65.75080871582031,26.81999969482422,28.298000049591064,0.23898588496012482
2022-07-14,27.352294921875,65.49649047851562,26.399999618530273,27.98350009918213,0.08713559478965813
2022-07-15,29.27685546875,68.44292449951172,24.229999542236328,27.714000034332276,0.37114910215316943
2022-07-18,29.285930633544922,69.15322875976562,25.299999237060547,27.33149995803833,0.31854753220558485
2022-07-19,30.27544403076172,71.59979248046875,24.5,27.0,0.39241146041858727
2022-07-20,30.284526824951172,71.7400894165039,23.8799991607666,26.68449993133545,0.38396212090792703
2022-07-21,30.547786712646484,72.8011703491211,23.110000610351562,26.392499923706055,0.37184345236593225
2022-07-22,30.34807014465332,72.2837905883789,23.030000686645508,26.091499996185302,0.35876183627397346
2022-07-25,30.620412826538086,72.3890151977539,23.360000610351562,25.898000049591065,0.42309692225682527
2022-07-26,30.00309944152832,70.84566497802734,24.690000534057617,25.785000038146972,0.37833696201458217
2022-07-27,30.493316650390625,72.35394287109375,23.239999771118164,25.528999996185302,0.3919862101851333
2022-07-28,30.248212814331055,73.42948913574219,22.329999923706055,25.2375,0.24344368025949414
2022-07-29,30.69303321838379,74.62454986572266,21.329999923706055,24.86850004196167,0.26927074184162875
2022-08-01,30.602251052856445,74.43865203857422,22.84000015258789,24.675500011444093,0.25950744166892803
2022-08-02,29.994028091430664,73.94291687011719,23.93000030517578,24.494999980926515,0.13602339816356898
2022-08-03,30.53870964050293,75.28848266601562,21.950000762939453,24.25600004196167,0.1767715376948687
2022-08-04,30.32084083557129,75.56289672851562,21.440000534057617,24.024000072479247,0.09752983367553962
2022-08-05,30.829208374023438,76.24449920654297,21.149999618530273,23.84950008392334,0.1800404331061161
2022-08-08,30.40254020690918,76.15597534179688,21.290000915527344,23.60550012588501,0.07333731501615674
2022-08-09,30.792896270751953,76.44810485839844,21.770000457763672,23.329500102996825,0.1546054160710447
2022-08-10,31.836875915527344,78.68772888183594,19.739999771118164,22.975500106811523,0.2589944139829545
2022-08-11,32.59943389892578,79.84737396240234,20.200000762939453,22.665500164031982,0.37213199206448017
2022-08-12,32.95348358154297,81.13982391357422,19.530000686645508,22.43050022125244,0.36625666062570955
2022-08-15,32.90808868408203,81.45849609375,19.950000762939453,22.163000297546386,0.3294916793917981
2022-08-16,33.262142181396484,81.28144073486328,19.690000534057617,21.922500324249267,0.43743862544385703
2022-08-17,33.0533447265625,80.86539459228516,19.899999618530273,21.723500347137453,0.41409124216628174
2022-08-18,32.935333251953125,81.20178985595703,19.559999465942383,21.546000289916993,0.3566262606193251
2022-08-19,32.209083557128906,79.67918395996094,20.600000381469727,21.424500274658204,0.2812656174562703
2022-08-22,31.519145965576172,78.30708312988281,23.799999237060547,21.44650020599365,0.20391217015853658
2022-08-23,31.23772621154785,78.16546630859375,24.110000610351562,21.41750020980835,0.13997995472628785
2022-08-24,31.337583541870117,78.43101501464844,22.81999969482422,21.396500205993654,0.14598925520419034
2022-08-25,31.900423049926758,79.59068298339844,21.780000686645508,21.369000244140626,0.2059690309065316
2022-08-26,30.89275550842285,76.84647369384766,25.559999465942383,21.580500221252443,0.15032757524076512
2022-08-29,30.774736404418945,75.55403137207031,26.209999084472656,21.74900016784668,0.21902298565250564
2022-08-30,30.94721794128418,74.73961639404297,26.209999084472656,21.863000106811523,0.32801068929021215
2022-08-31,30.511472702026367,75.43896484375,25.8700008392334,22.059000110626222,0.15786662429195075
2022-09-01,30.584577560424805,76.2799301147461,25.559999465942383,22.26500005722046,0.11218645087083003
2022-09-02,30.548023223876953,76.48352813720703,25.469999313354492,22.48100004196167,0.08668755322664255
2022-09-06,30.209928512573242,75.3592758178711,26.90999984741211,22.761999988555907,0.08378154581513371
2022-09-07,30.67595672607422,76.8907241821289,24.639999389648438,22.905499935150146,0.0891980965890109
2022-09-08,31.662860870361328,78.28938293457031,23.610000610351562,23.098999977111816,0.2435335583666247
2022-09-09,31.927846908569336,79.19232177734375,22.790000915527344,23.228499984741212,0.24412328701417005
2022-09-12,32.229400634765625,79.80311584472656,23.8700008392334,23.445499992370607,0.27707389949454975
2022-09-13,31.068889617919922,77.05892944335938,27.270000457763672,23.811499977111815,0.18075064739511035
2022-09-14,30.950096130371094,77.17398834228516,26.15999984741211,24.13499994277954,0.14022124719853366
2022-09-15,31.53491973876953,78.13004302978516,26.270000457763672,24.45349998474121,0.2218231642134034
2022-09-16,31.178543090820312,77.39530181884766,26.299999237060547,24.79049997329712,0.18388155575637508
2022-09-19,31.69940185546875,78.53724670410156,25.760000228881836,25.048499965667723,0.23406070558287
2022-09-20,31.22422981262207,77.18286895751953,27.15999984741211,25.216499996185302,0.21249538833570336
2022-09-21,30.29216957092285,76.44810485839844,27.989999771118164,25.41049995422363,0.02133460467596837
2022-09-22,29.698198318481445,75.04061126708984,27.350000381469727,25.636999988555907,-0.027735577587741433
2022-09-23,28.99458122253418,72.15477752685547,29.920000076293945,26.04399995803833,0.008517042326202753
2022-09-26,28.354928970336914,70.60562133789062,32.2599983215332,26.37899990081787,-0.041738810274210184
2022-09-27,27.934585571289062,70.3577651977539,32.599998474121094,26.698499870300292,-0.1344174006577364
2022-09-28,28.3914794921875,72.11935424804688,30.18000030517578,26.89699993133545,-0.1492576465576399
2022-09-29,28.016822814941406,70.69413757324219,31.84000015258789,27.195499897003174,-0.13858345313065062
2022-09-30,27.59648323059082,69.94170379638672,31.6200008392334,27.498499965667726,-0.19217871725453256
2022-10-03,28.409759521484375,71.15446472167969,30.100000381469727,27.730000019073486,-0.06965633259636794
2022-10-04,29.588542938232422,74.33244323730469,29.06999969482422,27.83800001144409,-0.0020693769047933773
2022-10-05,29.168201446533203,73.57112884521484,28.549999237060547,28.033500003814698,-0.0549772962237597
2022-10-06,28.74785804748535,71.97772979736328,30.520000457763672,28.378999996185303,-0.043436193735289806
2022-10-07,28.099069595336914,69.87088775634766,31.360000610351562,28.807499980926515,-0.05292785564436473
2022-10-10,28.016822814941406,69.41056823730469,32.45000076293945,29.236499977111816,-0.03916395397955631
2022-10-11,27.203548431396484,68.16239166259766,33.630001068115234,29.554500007629393,-0.15894269430764246
2022-10-12,27.285791397094727,67.80831909179688,33.56999969482422,29.925,-0.10962846827797545
2022-10-13,28.958032608032227,70.21611022949219,31.940000534057617,30.2085000038147,0.14894988985102103
2022-10-14,28.96717071533203,66.65752410888672,32.02000045776367,30.494500064849852,0.4270140927939243
2022-10-17,30.721641540527344,68.28631591796875,31.3700008392334,30.77500009536743,0.76781603605559
2022-10-18,31.873031616210938,70.32234191894531,30.5,30.942000102996825,0.9165626207746848
2022-10-19,30.995784759521484,68.72895050048828,30.760000228881836,31.08050012588501,0.8064960869046436
2022-10-20,30.79475212097168,67.80831909179688,29.979999542236328,31.21200008392334,0.8242982485999991
2022-10-21,31.93699073791504,70.12759399414062,29.690000534057617,31.200500106811525,0.9486699446524063
2022-10-24,32.0466423034668,70.31349182128906,29.850000381469727,31.08000020980835,0.9634554260921548
2022-10-25,32.339054107666016,71.26953125,28.459999084472656,30.87300024032593,0.9672317216192476
2022-10-26,32.62233352661133,71.62362670898438,27.280000686645508,30.728000259399415,1.015201257579959
2022-10-27,32.77767562866211,71.42887878417969,27.389999389648438,30.50550022125244,1.0716305997216535
2022-10-28,33.06095886230469,73.48912048339844,25.75,30.212000179290772,0.9874507482471816
2022-10-31,32.933013916015625,73.44442749023438,25.8799991607666,30.001000118255615,0.9568593054265243
2022-11-01,33.079227447509766,74.82982635498047,25.809999465942383,29.838000106811524,0.8884679819293338
2022-11-02,32.97870635986328,75.41082000732422,25.860000610351562,29.703500175476073,0.8167126612763689
2022-11-03,32.79595184326172,74.74044799804688,25.299999237060547,29.442500114440918,0.8199956669150102
2022-11-04,33.61836242675781,75.8398208618164,24.549999237060547,29.102000045776368,0.9537317158437851
2022-11-07,33.81938934326172,76.48338317871094,24.350000381469727,28.69700002670288,0.9573885550404434
2022-11-08,33.91077423095703,76.22416687011719,25.540000915527344,28.292500019073486,1.001788808624141
2022-11-09,33.371639251708984,74.5885009765625,26.09000015258789,27.91850004196167,0.984986762099032
2022-11-10,34.84284210205078,79.37039947509766,23.530000686645508,27.498000049591063,1.006170134452506
2022-11-11,35.09870529174805,81.14014434814453,22.520000457763672,27.023000049591065,0.9371928825076878
2022-11-14,34.50474166870117,80.27313232421875,23.729999542236328,26.64099998474121,0.8462614631378791
2022-11-15,34.44991683959961,80.88986206054688,24.540000915527344,26.34300003051758,0.7839004646432828
2022-11-16,34.139225006103516,80.28207397460938,24.110000610351562,26.010500049591066,0.7482848713186607
2022-11-17,33.96560287475586,79.50445556640625,23.93000030517578,25.708000087738036,0.7623053280571477
2022-11-18,33.98387908935547,79.72792053222656,23.1200008392334,25.379500102996825,0.7498610404858449
2022-11-21,34.093536376953125,79.62065887451172,22.360000610351562,25.005000114440918,0.7873548580880964
2022-11-22,34.25801086425781,80.14800262451172,21.290000915527344,24.646500205993654,0.7902848597448682
2022-11-23,34.36766815185547,80.3803939819336,20.350000381469727,24.300000190734863,0.8014706847014488
2022-11-25,34.44991683959961,81.25631713867188,20.5,23.955500221252443,0.7555165049236829
2022-11-28,33.68233108520508,80.34465026855469,22.209999084472656,23.778500175476076,0.6218334862834163
2022-11-29,33.810264587402344,81.40827941894531,21.889999389648438,23.579000186920165,0.573499678082778
2022-11-30,34.586971282958984,83.18695831298828,20.579999923706055,23.31750020980835,0.6424554328633469
2022-12-01,33.59431457519531,83.1243896484375,19.84000015258789,23.016500186920165,0.3831013787145446
2022-12-02,33.162330627441406,82.31996154785156,19.059999465942383,22.704500198364258,0.33043415757050815
2022-12-05,31.682527542114258,80.27313232421875,20.75,22.514500236511232,0.09511564505137744
2022-12-06,30.331398010253906,78.21737670898438,22.170000076293945,22.405500221252442,-0.10526438632923349
2022-12-07,30.09242057800293,78.0118179321289,22.68000030517578,22.262500190734862,-0.152947718510027
2022-12-08,29.816680908203125,79.2720718383789,22.290000915527344,22.072500228881836,-0.32395074437424526
2022-12-09,29.76153564453125,79.96925354003906,22.829999923706055,22.037500190734864,-0.39262847491873193
2022-12-12,30.083232879638672,81.44403076171875,25.0,22.16150016784668,-0.42123681445647576
2022-12-13,30.10161590576172,82.86518096923828,22.549999237060547,22.10250015258789,-0.526419977689895
2022-12-14,29.669620513916016,80.88986206054688,21.139999389648438,21.932500076293945,-0.4883983168081325
2022-12-15,29.200862884521484,78.46763610839844,22.829999923706055,21.86850004196167,-0.42554569509733614
2022-12-16,29.136520385742188,77.63639068603516,22.6200008392334,21.803000068664552,-0.3782862333549345
2022-12-19,29.4674072265625,76.46550750732422,22.420000076293945,21.768000030517577,-0.1995277775759807
2022-12-20,29.586896896362305,76.11691284179688,21.479999542236328,21.723999977111816,-0.1407244565756748
2022-12-21,30.03727149963379,77.64533996582031,20.06999969482422,21.66299991607666,-0.1392401775401111
2022-12-22,29.770721435546875,77.19842529296875,21.969999313354492,21.743999862670897,-0.17556775729457436
2022-12-23,29.84425163269043,76.96604919433594,20.8700008392334,21.76249990463257,-0.13799853695436667
2022-12-27,29.899402618408203,76.02753448486328,21.649999618530273,21.73449993133545,-0.05062671571654861
2022-12-28,30.119991302490234,75.49124908447266,22.139999389648438,21.74699993133545,0.049622271456379916
2022-12-29,30.460073471069336,76.18841552734375,21.440000534057617,21.789999961853027,0.0861373984069343
2022-12-30,30.44168472290039,75.99179077148438,21.670000076293945,21.88149995803833,0.09647281286272348
2023-01-03,30.800153732299805,76.61744689941406,22.899999618530273,22.073499965667725,0.14342055252482405
2023-01-04,31.37921142578125,77.44869995117188,22.010000228881836,22.136499977111818,0.2331544162033344
2023-01-05,31.314870834350586,76.79621887207031,22.459999084472656,22.15099992752075,0.26656810477897164
2023-01-06,31.62737464904785,78.26206970214844,21.1299991607666,22.073499870300292,0.23620429041647303
2023-01-09,31.14942169189453,78.33354949951172,21.969999313354492,22.05749979019165,0.10345831666490975
2023-01-10,31.360822677612305,79.47764587402344,20.579999923706055,21.944999790191652,0.07110715057492423
2023-01-11,31.599803924560547,79.9334945678711,21.09000015258789,21.749499797821045,0.09940516847204559
2023-01-12,31.682527542114258,80.91668701171875,18.829999923706055,21.56349983215332,0.04526879773567891
2023-01-13,32.381065368652344,81.92670440673828,18.350000381469727,21.423999881744386,0.15295659073899318
2023-01-17,31.728477478027344,86.77115631103516,19.360000610351562,21.25049991607666,-0.3959622280653481
2023-01-18,30.993167877197266,86.32423400878906,20.34000015258789,21.136499881744385,-0.5570518145862992
2023-01-19,30.54279327392578,84.15226745605469,20.520000457763672,21.041499900817872,-0.508690428183235
2023-01-20,31.112655639648438,86.02033233642578,19.850000381469727,20.95999994277954,-0.5017107191747946
2023-01-23,31.544654846191406,86.8158187866211,19.809999465942383,20.946999931335448,-0.44834685686772835
2023-01-24,31.774438858032227,85.36785888671875,19.200000762939453,20.808500003814697,-0.2750362888780116
2023-01-25,32.050167083740234,85.48405456542969,19.079999923706055,20.71899995803833,-0.21064989379151017
2023-01-26,32.48216247558594,86.25271606445312,18.729999542236328,20.572999954223633,-0.1552093068948719
2023-01-27,32.58326721191406,86.57449340820312,18.510000228881836,20.391499996185303,-0.15322322033300845
2023-01-30,32.44540023803711,86.46187591552734,19.940000534057617,20.316499996185303,-0.18119433257915726
2023-01-31,32.61083984375,87.6962890625,19.399999618530273,20.202999973297118,-0.23277387065244018
2023-02-01,33.0152587890625,88.47115325927734,17.8700008392334,19.951500034332277,-0.18515332021749206
2023-02-02,33.208274841308594,89.39019012451172,18.729999542236328,19.7875,-0.20496562863127862
2023-02-03,33.48402404785156,89.58841705322266,18.329999923706055,19.58100004196167,-0.14692742052475022
2023-02-06,33.428871154785156,89.11087036132812,19.43000030517578,19.49600009918213,-0.12461801166030272
2023-02-07,33.7965202331543,89.39920043945312,18.65999984741211,19.33050012588501,-0.049099196244755776
2023-02-08,33.54835510253906,89.16492462158203,19.6299991607666,19.28300008773804,-0.09700358574022099
2023-02-09,32.83143615722656,88.34500885009766,20.709999084472656,19.264000034332277,-0.22430801709527268
2023-02-10,32.7027587890625,88.69640350341797,20.530000686645508,19.34900007247925,-0.2857735624988915
2023-02-13,32.767093658447266,89.58841705322266,20.34000015258789,19.448500061035155,-0.33774188027356844
2023-02-14,32.73951721191406,90.6065673828125,18.90999984741211,19.426000022888182,-0.42394282215848045
2023-02-15,32.68437576293945,90.84983825683594,18.229999542236328,19.320499992370607,-0.45746164925515365
2023-02-16,32.427024841308594,89.71455383300781,20.170000076293945,19.30299997329712,-0.43802281287772904
2023-02-17,32.49135208129883,89.66050720214844,20.020000457763672,19.311499977111815,-0.4167156010185354
2023-02-21,31.728477478027344,87.95756530761719,22.8700008392334,19.46450004577637,-0.4878561249715001
2023-02-22,31.517080307006836,87.64221954345703,22.290000915527344,19.619000053405763,-0.5196952328991142
2023-02-23,31.489500045776367,88.24589538574219,21.139999389648438,19.72200002670288,-0.5737938632242509
2023-02-24,31.44354820251465,88.0296401977539,21.670000076293945,19.869000053405763,-0.5692740138003148
2023-02-27,31.44354820251465,87.12863159179688,20.950000762939453,19.99100008010864,-0.4994859456164891
2023-02-28,31.526264190673828,86.94841003417969,20.700000762939453,20.029000091552735,-0.463511538791526
2023-03-01,31.37921142578125,86.66912078857422,20.579999923706055,20.088000106811524,-0.4810178501100557
2023-03-02,30.981416702270508,86.56999206542969,19.59000015258789,20.17400007247925,-0.5792147582161273
2023-03-03,31.601228713989258,88.59730529785156,18.489999771118164,20.16200008392334,-0.5712753715358584
2023-03-06,31.53647232055664,88.64234161376953,18.610000610351562,20.176000118255615,-0.5919989062308976
2023-03-07,30.528121948242188,86.55197143554688,19.59000015258789,20.184000110626222,-0.698465533051104
2023-03-08,30.121078491210938,86.4078140258789,19.110000610351562,20.206500148773195,-0.7956363166831363
2023-03-09,28.25238609313965,83.07405090332031,22.610000610351562,20.35550022125244,-1.0347794808866027
2023-03-10,28.002609252929688,81.1368637084961,24.799999237060547,20.560000228881837,-0.9512129898201908
2023-03-13,26.37444496154785,79.2807388305664,26.520000457763672,20.859500217437745,-1.24078964812508
2023-03-14,26.605722427368164,81.06476593017578,23.729999542236328,21.029000186920165,-1.3174167452692933
2023-03-15,26.35594367980957,76.93809509277344,26.139999389648438,21.390500164031984,-1.064263221039851
2023-03-16,26.79998779296875,78.39774322509766,22.989999771118164,21.628500175476074,-1.0591365213986674
2023-03-17,25.736127853393555,75.84785461425781,25.510000228881836,21.89550018310547,-1.1447850576594918
2023-03-20,25.671371459960938,77.16336059570312,24.149999618530273,22.102000141143797,-1.2639134500407998
2023-03-21,26.448450088500977,79.97453308105469,21.3799991607666,22.027500057220458,-1.274831006412178
2023-03-22,25.569610595703125,78.88430786132812,22.260000228881836,22.026000022888184,-1.4242944153474584
2023-03-23,24.949796676635742,77.34354400634766,22.610000610351562,22.09950008392334,-1.4699202328788676
2023-03-24,25.10706329345703,75.64061737060547,21.739999771118164,22.10300006866455,-1.2961619422803672
2023-03-27,26.35594367980957,76.2623291015625,20.600000381469727,22.085500049591065,-1.011921431228813
2023-03-28,26.013656616210938,76.47856903076172,19.969999313354492,22.048999977111816,-1.1197717448614097
