Date,SHEL,PEP,VIX,AvgVIX,zscore
2020-03-19,19.16402244567871,97.51212310791016,72.0,47.829500102996825,-0.9993813025258563
2020-03-20,19.99307632446289,86.36811065673828,66.04000091552734,50.27750015258789,0.03995064066075493
2020-03-23,21.38813018798828,87.4068832397461,61.59000015258789,52.10550012588501,0.2961610492035765
2020-03-24,25.597198486328125,94.60354614257812,61.66999816894531,53.796500015258786,0.7627750878629115
2020-03-25,27.374893188476562,93.48998260498047,63.95000076293945,55.61600008010864,1.2730840856865673
2020-03-26,27.845224380493164,99.93869018554688,61.0,56.708000087738036,0.8994988445123293
2020-03-27,25.222530364990234,100.10491943359375,65.54000091552734,57.97950010299682,0.2579952539431927
2020-03-30,26.657438278198242,104.2766342163086,57.08000183105469,59.16250028610229,0.2874685515554211
2020-03-31,27.813331604003906,99.80574035644531,53.540000915527344,59.99850034713745,0.9018778477966851
2020-04-01,28.148151397705078,98.16031646728516,57.060001373291016,61.252000427246095,1.1062754856223203
2020-04-02,31.057825088500977,102.9303970336914,50.90999984741211,61.81650047302246,1.4442920945950213
2020-04-03,28.889524459838867,103.53701782226562,46.79999923706055,62.059500503540036,0.8785441874106983
2020-04-06,29.758440017700195,108.99687194824219,45.2400016784668,61.598500633239745,0.6751281232699913
2020-04-07,29.70263671875,108.4317398071289,46.70000076293945,61.568500709533694,0.7043693134867997
2020-04-08,30.348350524902344,110.20182037353516,43.349998474121094,61.041000556945804,0.7257181903464089
2020-04-09,30.220802307128906,111.04947662353516,41.66999816894531,59.35100040435791,0.631197507136363
2020-04-13,29.790325164794922,108.77247619628906,41.16999816894531,58.51800022125244,0.6996992386713013
2020-04-14,29.503341674804688,115.0134506225586,37.7599983215332,56.27150001525879,0.16016498158426462
2020-04-15,27.390836715698242,112.21290588378906,40.84000015258789,54.51799983978272,-0.13522475480998705
2020-04-16,25.987810134887695,112.71981048583984,40.11000061035156,52.70100002288818,-0.5099262142605315
2020-04-17,28.283672332763672,114.30708312988281,38.150001525878906,51.00850009918213,-0.07905613916673837
2020-04-20,26.6893253326416,111.81401824951172,43.83000183105469,49.898000144958495,-0.27337382478250377
2020-04-21,26.25088119506836,108.81402587890625,45.40999984741211,49.089000129699706,-0.1522527491687374
2020-04-22,27.789426803588867,110.21013641357422,41.97999954223633,48.104500198364256,0.11141802058548965
2020-04-23,28.028579711914062,108.24893188476562,41.380001068115234,46.976000213623045,0.3166901406726059
2020-04-24,27.924936294555664,111.6561050415039,35.93000030517578,45.722500228881835,0.034856699683155905
2020-04-27,28.554712295532227,111.7392349243164,33.290000915527344,44.11000022888184,0.17961770267212399
2020-04-28,28.698200225830078,113.284912109375,33.56999969482422,42.93450012207031,0.09744946277503284
2020-04-29,30.300518035888672,110.82510375976562,31.229999542236328,41.81900005340576,0.6672374742920668
2020-04-30,26.410314559936523,109.93588256835938,34.150001525878906,40.673500061035156,-0.19863134351732664
2020-05-01,24.94352149963379,108.14918518066406,37.189998626708984,39.9875,-0.41563555231288496
2020-05-04,26.10738754272461,108.7973861694336,35.970001220703125,39.44600009918213,-0.18540992983372184
2020-05-05,26.36248779296875,109.420654296875,33.61000061035156,38.86450004577637,-0.17124112852288115
2020-05-06,25.55733871459961,108.68104553222656,34.119998931884766,38.235499954223634,-0.30854617279486285
2020-05-07,25.9320068359375,109.32093811035156,31.440000534057617,37.64000005722046,-0.26695684476025355
2020-05-08,27.032108306884766,111.54808044433594,27.979999542236328,36.95550012588501,-0.17111096934951267
2020-05-11,26.115358352661133,111.6727523803711,27.56999969482422,36.275500202178954,-0.4003661160052736
2020-05-12,25.676918029785156,110.47607421875,33.040000915527344,36.03950033187866,-0.4152548501476645
2020-05-13,24.744232177734375,110.4926986694336,35.279998779296875,35.76150026321411,-0.6401824661985106
2020-05-14,24.30121612548828,110.59242248535156,32.61000061035156,35.38650026321411,-0.7539466013120251
2020-05-15,24.268991470336914,112.9774398803711,31.889999389648438,35.07350015640259,-0.9415589322382049
2020-05-18,26.43572425842285,112.62010192871094,29.299999237060547,34.34700002670288,-0.39498859011962784
2020-05-19,25.904109954833984,109.47052001953125,30.530000686645508,33.60300006866455,-0.284928849102761
2020-05-20,26.94317626953125,109.0799560546875,27.989999771118164,32.90350008010864,-0.006285902040452232
2020-05-21,26.1296443939209,108.20738220214844,29.530000686645508,32.31100006103516,-0.13557270368472582
2020-05-22,25.968549728393555,108.4317398071289,28.15999984741211,31.92250003814697,-0.19112755789454522
2020-05-26,26.33101463317871,107.82508850097656,28.010000228881836,31.658500003814698,-0.05844713155024304
2020-05-27,26.564603805541992,108.70600891113281,27.6200008392334,31.361000061035156,-0.06886986480247508
2020-05-28,26.266576766967773,109.93588256835938,28.59000015258789,31.229000091552734,-0.23310208408528757
2020-05-29,25.734960556030273,109.32093811035156,27.510000228881836,30.89700002670288,-0.31421185719835704
2020-06-01,26.725690841674805,110.51763153076172,28.229999542236328,30.449000072479247,-0.16687585077035402
2020-06-02,27.386186599731445,110.21846771240234,26.84000015258789,29.992500019073486,0.014085868214356614
2020-06-03,28.71522331237793,110.37632751464844,25.65999984741211,29.594999980926513,0.3209050240619776
2020-06-04,28.65078353881836,109.3487548828125,25.809999465942383,29.179500007629393,0.38295352663476273
2020-06-05,30.422836303710938,110.91484069824219,24.520000457763672,28.8335000038147,0.6898032553183446
2020-06-08,31.647159576416016,110.72222900390625,25.809999465942383,28.725,0.9979438536034654
2020-06-09,30.012039184570312,111.35872650146484,27.56999969482422,28.725,0.5578081554661242
2020-06-10,29.198511123657227,112.33016967773438,27.56999969482422,28.451499938964844,0.28944162979930876
2020-06-11,26.733755111694336,107.06246185302734,40.790000915527344,28.727000045776368,0.09565612743916084
2020-06-12,27.7486572265625,108.03395080566406,36.09000015258789,28.901000022888184,0.2657744613821876
2020-06-15,27.805038452148438,109.27339935302734,34.400001525878906,29.026500129699706,0.18581314182326147
2020-06-16,28.16750717163086,110.26998138427734,33.66999816894531,29.245000076293945,0.1975743866468166
2020-06-17,27.539220809936523,110.34534454345703,33.470001220703125,29.392000102996825,0.04121666002191866
2020-06-18,27.62782859802246,111.1995620727539,32.939998626708984,29.639500045776366,-0.0019610460507965915
2020-06-19,27.337858200073242,109.94337463378906,35.119998931884766,29.91899995803833,0.02324415222366263
2020-06-22,27.7164306640625,109.75074768066406,31.770000457763672,30.09949998855591,0.1285606310588223
2020-06-23,28.070837020874023,110.01036834716797,31.3700008392334,30.267500019073488,0.19397195993515925
2020-06-24,26.6773681640625,108.50291442871094,33.84000015258789,30.57849998474121,-0.026509152088246037
2020-06-25,27.297588348388672,110.05226135253906,32.220001220703125,30.760000038146973,0.0053742402473053496
2020-06-26,26.508220672607422,107.97530364990234,34.72999954223633,31.121000003814697,-0.02727976612756167
2020-06-29,26.935117721557617,109.77587127685547,31.780000686645508,31.298500061035156,-0.06070624305966821
2020-06-30,26.33101463317871,110.76409149169922,30.43000030517578,31.47800006866455,-0.2801145061726628
2020-07-01,26.395456314086914,110.84785461425781,28.6200008392334,31.626000118255615,-0.2709779432427782
2020-07-02,26.500160217285156,111.25820922851562,27.68000030517578,31.719500160217287,-0.2768182157839176
2020-07-06,26.94317626953125,111.63507843017578,27.940000534057617,31.890500164031984,-0.198999985898606
2020-07-07,26.282684326171875,111.86117553710938,29.43000030517578,32.07150020599365,-0.37444990553194163
2020-07-08,26.379343032836914,112.4055404663086,28.079999923706055,32.097000217437746,-0.3923269637304106
2020-07-09,25.195295333862305,111.1409683227539,29.260000228881836,32.18150024414062,-0.5809041449355119
2020-07-10,25.944385528564453,112.60652923583984,27.290000915527344,31.506500244140625,-0.5117961939757689
2020-07-13,26.10548210144043,112.98339080810547,32.189998626708984,31.31150016784668,-0.5015864219831232
2020-07-14,26.99150276184082,113.4942626953125,29.520000457763672,31.067500114440918,-0.3276350720512058
2020-07-15,27.37007713317871,111.96166229248047,27.760000228881836,30.772000217437743,-0.12125379609271209
2020-07-16,26.96734046936035,112.12081909179688,28.0,30.49850015640259,-0.22984084903659566
2020-07-17,26.508220672607422,112.7740249633789,25.68000030517578,30.13550024032593,-0.38921201269579325
2020-07-20,26.10548210144043,111.4759521484375,24.459999084472656,29.602500247955323,-0.38789141345549527
2020-07-21,26.927059173583984,112.58139038085938,24.84000015258789,29.256000232696532,-0.27423848544678636
2020-07-22,26.379343032836914,113.90461730957031,24.31999969482422,28.903500175476076,-0.5053913019607637
2020-07-23,26.089370727539062,114.80068969726562,26.079999923706055,28.515500164031984,-0.6425156865853359
2020-07-24,26.00882339477539,113.94648742675781,25.84000015258789,28.19650011062622,-0.5974060985995935
2020-07-27,26.13770294189453,115.2948226928711,24.739999771118164,27.697000122070314,-0.6681936253233116
2020-07-28,25.85577964782715,115.05196380615234,25.440000534057617,27.380000114440918,-0.7174865142557474
2020-07-29,26.10548210144043,115.51256561279297,24.100000381469727,27.063500118255615,-0.6923434714607763
2020-07-30,24.84088706970215,115.31155395507812,24.760000228881836,26.870500087738037,-0.9804538012442484
2020-07-31,24.011241912841797,115.28645324707031,24.459999084472656,26.70950002670288,-1.1775235035742053
2020-08-03,24.40592384338379,114.48248291015625,24.280000686645508,26.526500034332276,-1.0222345696306836
2020-08-04,25.251678466796875,115.12728881835938,23.760000228881836,26.243000030517578,-0.8680413505928553
2020-08-05,25.38860511779785,114.1056137084961,22.989999771118164,25.988500022888182,-0.7581465989218182
2020-08-06,25.171127319335938,113.77900695800781,22.649999618530273,25.657999992370605,-0.7856678887025977
2020-08-07,24.84088706970215,114.5159683227539,22.209999084472656,25.403999900817873,-0.9204486297757896
2020-08-10,25.332225799560547,113.87947082519531,22.1299991607666,24.90099992752075,-0.7546110137394264
2020-08-11,25.6544132232666,113.15924835205078,24.030000686645508,24.626499938964844,-0.6230239672330811
2020-08-12,26.47600555419922,115.4036865234375,22.280000686645508,24.352499961853027,-0.5952737661786335
2020-08-13,25.760215759277344,115.65493774414062,22.1299991607666,24.058999919891356,-0.7858822305358152
2020-08-14,25.304712295532227,115.20271301269531,22.049999237060547,23.877499866485596,-0.8610116384955889
2020-08-17,25.16643714904785,115.50418090820312,21.350000381469727,23.72199993133545,-0.916909850139252
2020-08-18,24.84107780456543,115.66331481933594,21.510000228881836,23.555499935150145,-1.0069387940548356
2020-08-19,24.743473052978516,114.27310180664062,22.540000915527344,23.466499996185302,-0.9254925149407169
2020-08-20,24.49945068359375,114.49922943115234,22.719999313354492,23.298499965667723,-1.0010683270147975
2020-08-21,24.100889205932617,114.281494140625,22.540000915527344,23.133500003814696,-1.080227902381759
2020-08-24,24.832944869995117,115.26969909667969,22.3700008392334,23.01500005722046,-0.979201670268781
2020-08-25,24.450645446777344,114.98494720458984,22.030000686645508,22.844500064849854,-1.0494067621922887
2020-08-26,24.426244735717773,115.96479034423828,23.270000457763672,22.803000068664552,-1.1291608228923598
2020-08-27,24.2228946685791,115.90618133544922,24.469999313354492,22.788500022888183,-1.1735071431726465
2020-08-28,24.556386947631836,117.19589233398438,22.959999084472656,22.713500022888184,-1.1908034977568562
2020-08-31,24.141555786132812,117.29637908935547,26.40999984741211,22.819999980926514,-1.297865964881386
2020-09-01,23.751129150390625,116.56781005859375,26.1200008392334,22.938000011444093,-1.3365462372759238
2020-09-02,23.62098503112793,120.00140380859375,26.56999969482422,23.117000007629393,-1.626727703335357
2020-09-03,23.53964614868164,117.55781555175781,33.599998474121094,23.664499950408935,-1.461932249751434
2020-09-04,23.515241622924805,117.04328918457031,30.75,24.091499996185302,-1.4289779268064897
2020-09-08,22.799455642700195,114.33568572998047,31.459999084472656,24.557999992370604,-1.396420835185758
2020-09-09,23.198017120361328,115.6515121459961,28.809999465942383,24.79699993133545,-1.4000821952351696
2020-09-10,22.6693115234375,113.6692886352539,29.709999084472656,25.168499851226805,-1.3773701536783638
2020-09-11,22.84012794494629,114.55496978759766,26.8700008392334,25.405499935150146,-1.403205916246716
2020-09-14,22.547300338745117,115.28038024902344,25.850000381469727,25.595499992370605,-1.528143276444048
2020-09-15,22.64491081237793,114.39471435546875,25.59000015258789,25.807499980926515,-1.4379353800689516
2020-09-16,22.81572723388672,113.8548812866211,26.040000915527344,26.03400001525879,-1.3562550918214695
2020-09-17,22.44969940185547,112.35344696044922,26.459999084472656,26.229999923706053,-1.3307925770750624
2020-09-18,21.945390701293945,110.89421081542969,25.829999923706055,26.385499954223633,-1.3416748389959607
2020-09-21,21.400415420532227,110.70021057128906,27.780000686645508,26.64749994277954,-1.4577370671142034
2020-09-22,21.668838500976562,111.46778106689453,26.860000610351562,26.87199993133545,-1.4512568930787717
2020-09-23,21.245872497558594,110.49777221679688,28.579999923706055,27.199499893188477,-1.4795306237821302
2020-09-24,21.587501525878906,110.98699188232422,28.510000228881836,27.461499881744384,-1.4345004766417637
2020-09-25,20.936784744262695,112.648681640625,26.3799991607666,27.55699987411499,-1.7158823407224113
2020-09-28,21.22146987915039,116.37690734863281,26.190000534057617,27.71849994659424,-1.9288026949051058
2020-09-29,20.863576889038086,115.69369506835938,26.270000457763672,27.711499977111817,-1.9631017778484297
2020-09-30,20.473148345947266,116.90834045410156,26.3700008392334,27.723999977111816,-2.1483448757101504
2020-10-01,19.716691970825195,118.76400756835938,26.700000762939453,27.73050003051758,-2.469715157912403
2020-10-02,20.009510040283203,116.45282745361328,27.6299991607666,27.432000064849852,-2.225177145654753
2020-10-05,20.668363571166992,116.34318542480469,27.959999084472656,27.292500019073486,-2.0589034947263736
2020-10-06,20.578886032104492,114.46219635009766,29.479999542236328,27.19350004196167,-1.9384925454096873
2020-10-07,20.81477165222168,115.56716918945312,28.059999465942383,27.15600004196167,-1.965263178340117
2020-10-08,21.506160736083984,116.27569580078125,26.360000610351562,26.988500118255615,-1.852895396141189
2020-10-09,21.685104370117188,116.77337646484375,25.0,26.895000076293947,-1.847518093958231
2020-10-12,21.39227867126465,119.8858642578125,25.06999969482422,26.85600004196167,-2.1524946791689974
2020-10-13,21.00185203552246,121.07516479492188,26.06999969482422,26.880000019073485,-2.335825744135097
2020-10-14,20.97745132446289,120.21480560302734,26.399999618530273,26.897999954223632,-2.276786880535732
2020-10-15,20.63582420349121,119.29540252685547,26.969999313354492,26.923499965667723,-2.2893710002693006
2020-10-16,20.554489135742188,119.54842376708984,27.40999984741211,27.002499961853026,-2.327960048436623
2020-10-19,20.367408752441406,117.81927490234375,29.18000030517578,27.07249994277954,-2.2424080929610675
2020-10-20,20.595157623291016,117.84461212158203,29.350000381469727,27.196999931335448,-2.1897010828187944
2020-10-21,20.196590423583984,117.75183868408203,28.649999618530273,27.20049991607666,-2.278286983712418
2020-10-22,20.70090103149414,117.76025390625,28.110000610351562,27.180499935150145,-2.157979515225581
2020-10-23,20.83104133605957,117.71807861328125,27.549999237060547,27.238999938964845,-2.123588709016819
2020-10-26,20.196590423583984,116.45282745361328,32.459999084472656,27.552499866485597,-2.1803121228592666
2020-10-27,19.676015853881836,117.34690856933594,33.349998474121094,27.906499767303465,-2.3725886224537285
2020-10-28,18.789417266845703,113.17163848876953,40.279998779296875,28.60199966430664,-2.270299970574166
2020-10-29,20.03391456604004,113.01984405517578,37.59000015258789,29.146499633789062,-1.9603998470924657
2020-10-30,20.782238006591797,112.42935943603516,38.02000045776367,29.665999698638917,-1.7364033876131897
2020-11-02,21.69324493408203,113.99824523925781,37.130001068115234,30.124499797821045,-1.6362581168754795
2020-11-03,21.85591697692871,115.59245300292969,35.54999923706055,30.427999782562257,-1.717485988413742
2020-11-04,21.880319595336914,116.28413391113281,29.56999969482422,30.50349979400635,-1.7638022325528089
2020-11-05,21.831514358520508,116.44438934326172,27.579999923706055,30.56449975967407,-1.7875934376104006
2020-11-06,21.69324493408203,116.72274780273438,24.860000610351562,30.55749979019165,-1.841747302257154
2020-11-09,24.58892059326172,116.78177642822266,25.75,30.59149980545044,-1.1517676659853617
2020-11-10,25.833419799804688,119.54000854492188,24.799999237060547,30.527999782562254,-1.0613489799772646
2020-11-11,25.5324649810791,121.37883758544922,23.450000762939453,30.380499839782715,-1.2722123549308357
2020-11-12,25.18141746520996,121.32825469970703,25.350000381469727,30.299499893188475,-1.352584359252857
2020-11-13,25.658245086669922,122.06209564208984,23.100000381469727,30.083999919891358,-1.2935812986422475
2020-11-16,27.294260025024414,122.94770050048828,22.450000762939453,29.74749994277954,-0.9680320564691981
2020-11-17,27.746423721313477,122.50914764404297,22.709999084472656,29.415499877929687,-0.8265187805326473
2020-11-18,27.12161636352539,120.94026947021484,23.84000015258789,29.174999904632568,-0.8580291557206502
2020-11-19,27.277809143066406,120.8896255493164,23.110000610351562,28.924999904632568,-0.8167518014792237
2020-11-20,27.67243003845215,120.97398376464844,23.700000762939453,28.732499980926512,-0.7284775924416513
2020-11-23,28.94671058654785,120.63656616210938,22.65999984741211,28.242500019073486,-0.3974347548046841
2020-11-24,30.50873565673828,121.48847198486328,21.639999389648438,27.657000064849854,-0.0870878572517724
2020-11-25,29.87569808959961,121.59815216064453,21.25,26.70550012588501,-0.24717328296914823
2020-11-27,29.81815528869629,121.96929168701172,20.84000015258789,25.86800012588501,-0.2889653387151432
2020-11-30,27.820411682128906,121.65718078613281,20.56999969482422,24.995500087738037,-0.7445176304350567
2020-12-01,28.823396682739258,123.20922088623047,20.770000457763672,24.17750005722046,-0.6210439231393654
2020-12-02,29.916805267333984,121.98616027832031,21.170000076293945,23.458500099182128,-0.2665796881936057
2020-12-03,30.179885864257812,122.71075439453125,21.280000686645508,23.044000148773193,-0.25813933943314893
2020-12-04,31.42950439453125,123.90007781982422,20.790000915527344,22.704500198364258,-0.048161712668980734
2020-12-07,30.763591766357422,123.49232482910156,21.299999237060547,22.526500129699706,-0.17710495379568866
2020-12-08,30.738920211791992,123.61975860595703,20.68000030517578,22.273000144958495,-0.1926329998940984
2020-12-09,30.895130157470703,123.7641830444336,22.270000457763672,22.146500205993654,-0.16606410023860976
2020-12-10,31.58570098876953,122.8976821899414,22.520000457763672,22.100000190734864,0.06490018618599203
2020-12-11,31.08421516418457,123.15252685546875,23.309999465942383,21.998000144958496,-0.07458560838404042
2020-12-14,29.94147491455078,122.52388000488281,24.719999313354492,22.079000091552736,-0.30121973502703187
2020-12-15,30.895130157470703,122.9826431274414,22.889999389648438,22.101000022888183,-0.107118293749421
2020-12-16,31.10065460205078,123.08455657958984,22.5,22.09050006866455,-0.06551665677410042
2020-12-17,31.3226261138916,123.78114318847656,21.93000030517578,21.995000076293945,-0.06482255787424537
2020-12-18,30.664934158325195,124.81752014160156,21.56999969482422,21.91800003051758,-0.300714441257735
2020-12-21,29.218008041381836,123.51777648925781,25.15999984741211,21.99099998474121,-0.5496815608043268
2020-12-22,28.7247371673584,122.34551239013672,24.229999542236328,22.069499969482422,-0.579560956547551
2020-12-23,29.546852111816406,122.67677307128906,23.309999465942383,22.15299997329712,-0.4073885203058316
2020-12-24,29.456422805786133,123.2289810180664,21.530000686645508,22.167000007629394,-0.470723972075175
2020-12-28,29.513973236083984,124.80056762695312,21.700000762939453,22.210000038146973,-0.5754556272623201
2020-12-29,29.71128273010254,125.23382568359375,23.079999923706055,22.335500049591065,-0.5608149595739572
2020-12-30,29.620847702026367,125.1403579711914,22.770000457763672,22.435500049591063,-0.5754532185694646
2020-12-31,28.889162063598633,125.98137664794922,22.75,22.514500045776366,-0.8143555941307341
2021-01-04,29.620847702026367,122.55786895751953,26.969999313354492,22.798999977111816,-0.38067507051758787
2021-01-05,31.659696578979492,122.92316436767578,25.34000015258789,23.026499938964843,0.08072364019329503
2021-01-06,33.12306594848633,121.41956329345703,25.06999969482422,23.214999961853028,0.5450697980323495
2021-01-07,33.16415786743164,121.02877807617188,22.3700008392334,23.299499988555908,0.5843983855055871
2021-01-08,33.08196258544922,122.48141479492188,21.559999465942383,23.263999938964844,0.45512487300074866
2021-01-11,33.098392486572266,120.70598602294922,24.079999923706055,23.34199991226196,0.5929725708694709
2021-01-12,33.86297607421875,120.14527130126953,23.329999923706055,23.342999935150146,0.8186231627727886
2021-01-13,33.427242279052734,121.13072204589844,22.209999084472656,23.217499923706054,0.639801569077391
2021-01-14,34.24114990234375,120.42562866210938,23.25,23.235499954223634,0.8881703147599266
2021-01-15,33.04084396362305,120.11128997802734,24.34000015258789,23.32749996185303,0.6240250147903821
2021-01-19,33.41901779174805,120.68046569824219,23.239999771118164,23.392999935150147,0.6717887226410213
2021-01-20,33.509456634521484,120.06031036376953,21.579999923706055,23.39349994659424,0.7402512330762471
2021-01-21,32.67912673950195,118.59918212890625,21.31999969482422,23.201499938964844,0.6513263111379881
2021-01-22,32.292724609375,117.73268127441406,21.90999984741211,23.085499954223632,0.6240143656457127
2021-01-25,31.42128562927246,119.08338928222656,23.190000534057617,23.079500007629395,0.31315467128069974
2021-01-26,31.56103515625,120.45960235595703,23.020000457763672,23.153999996185302,0.2428713306273565
2021-01-27,31.223970413208008,117.26547241210938,37.209999084472656,23.929499912261964,0.4029472593168621
2021-01-28,31.43771743774414,118.242431640625,30.209999084472656,24.285999870300294,0.3805225436978271
2021-01-29,30.32786750793457,116.01670837402344,33.09000015258789,24.801999855041505,0.28223179405980997
2021-02-01,30.105894088745117,116.36497497558594,30.239999771118164,25.176499843597412,0.20273164661248883
2021-02-02,29.73594093322754,117.55429077148438,25.559999465942383,25.105999851226805,0.02430931573054555
2021-02-03,30.32786750793457,117.24848175048828,22.90999984741211,24.984499835968016,0.1893281898945022
2021-02-04,30.089458465576172,118.65863037109375,21.770000457763672,24.81949987411499,0.02579655465571422
2021-02-05,30.812923431396484,119.74600219726562,20.8700008392334,24.74449987411499,0.11728316534067044
2021-02-08,31.67613410949707,119.27025604248047,21.239999771118164,24.72849988937378,0.3601776386175762
2021-02-09,31.42950439453125,118.59070587158203,21.6299991607666,24.605999851226805,0.3522851546448162
2021-02-10,31.519935607910156,116.97664642333984,21.989999771118164,24.538999843597413,0.4957087110038948
2021-02-11,30.681377410888672,114.65748596191406,21.25,24.49099988937378,0.4695255625166601
2021-02-12,31.659696578979492,113.7230453491211,19.969999313354492,24.326999855041503,0.774620936485384
2021-02-16,33.00796890258789,114.15629577636719,21.459999084472656,24.18299980163574,1.0652824264893703
2021-02-17,33.345035552978516,114.2242431640625,21.5,24.095999813079835,1.1409919074582133
2021-02-18,32.394264221191406,114.99728393554688,22.489999771118164,24.14149980545044,0.8546761706988095
2021-02-19,32.783851623535156,112.56770324707031,22.049999237060547,24.177999782562257,1.1313511809947625
2021-02-22,33.5050163269043,112.12598419189453,23.450000762939453,24.254999828338622,1.337614226374143
2021-02-23,34.0438117980957,112.79706573486328,23.110000610351562,24.25099983215332,1.4162116995160048
2021-02-24,35.12969970703125,112.21089935302734,21.34000015258789,24.16699981689453,1.720836103814639
2021-02-25,35.00536346435547,110.4354476928711,28.889999389648438,23.75099983215332,1.8249274388597825
2021-02-26,34.01066207885742,109.74736785888672,27.950000762939453,23.63799991607666,1.6382781147140457
2021-03-01,33.994083404541016,110.96214294433594,23.350000381469727,23.15099992752075,1.5426807216199785
2021-03-02,34.42511749267578,111.34442901611328,24.100000381469727,22.84399995803833,1.6172169202993416
2021-03-03,34.864444732666016,109.70486450195312,26.670000076293945,22.89949998855591,1.8462352721139372
2021-03-04,35.17115020751953,110.31541442871094,28.56999969482422,23.182499980926515,1.873739114653108
2021-03-05,36.34822082519531,113.91181182861328,24.65999984741211,23.326999950408936,1.8847706495399923
2021-03-08,35.93376159667969,113.14117431640625,25.469999313354492,23.55699987411499,1.8434998732219177
2021-03-09,35.80941390991211,113.24393463134766,24.030000686645508,23.69649991989136,1.8059287516890095
2021-03-10,36.78755187988281,114.38277435302734,22.559999465942383,23.742999935150145,1.9546083878937515
2021-03-11,36.414527893066406,114.07453155517578,21.90999984741211,23.738999938964845,1.8883994478506692
2021-03-12,36.76267623901367,113.92035675048828,20.690000534057617,23.710999965667725,1.983519548734239
2021-03-15,36.18243408203125,113.91181182861328,20.030000686645508,23.714000034332276,1.8450121998297062
2021-03-16,35.47784423828125,114.7509765625,19.790000915527344,23.63050012588501,1.6127476808827552
2021-03-17,35.82600021362305,114.41703796386719,19.229999542236328,23.517000102996825,1.721427871956651
2021-03-18,34.52458572387695,113.48365783691406,21.579999923706055,23.47150011062622,1.4797247827207212
2021-03-19,34.781551361083984,115.1705551147461,20.950000762939453,23.416500186920167,1.4141192130464155
2021-03-22,34.30907440185547,117.99630737304688,18.8799991607666,23.188000106811522,1.0876855856741257
2021-03-23,32.60149383544922,119.41776275634766,20.299999237060547,23.04750003814697,0.5709691200967558
