Date,KO,ADI,VIX,AvgVIX,zscore
2020-02-28,44.19340515136719,98.1357421875,40.11000061035156,19.589499998092652,0.8557164798622497
2020-03-02,46.20106887817383,100.13355255126953,33.41999816894531,20.318499898910524,1.2717774525858283
2020-03-03,46.31674575805664,96.47087860107422,36.81999969482422,21.26099991798401,1.4766844867336621
2020-03-04,48.6796760559082,101.20442962646484,31.989999771118164,22.05799994468689,1.8522747821303946
2020-03-05,46.878562927246094,97.97374725341797,39.619998931884766,23.281499910354615,1.547910308871094
2020-03-06,45.655784606933594,96.29092407226562,41.939998626708984,24.630499839782715,1.3168271390616435
2020-03-09,42.846702575683594,87.7507095336914,54.459999084472656,26.57999978065491,1.0098324684811468
2020-03-10,44.3338623046875,92.18728637695312,47.29999923706055,28.192999744415282,1.1764160020294532
2020-03-11,43.13587951660156,84.9609603881836,53.900001525878906,30.12899980545044,1.2171557314202224
2020-03-12,38.963565826416016,81.00135040283203,75.47000122070312,33.21549987792969,0.3432939565133723
2020-03-13,40.3970947265625,89.80252838134766,57.83000183105469,35.39949998855591,0.28716736114055075
2020-03-16,37.721736907958984,74.8819351196289,82.69000244140625,38.850000095367434,0.3198426947549255
2020-03-17,39.32194519042969,85.88787078857422,75.91000366210938,41.9040002822876,0.20060645745253722
2020-03-18,37.38002395629883,74.00001525878906,76.44999694824219,45.007500123977664,0.27498053537679873
2020-03-19,34.863014221191406,81.28032684326172,72.0,47.829500102996825,-0.7152804359848471
2020-03-20,31.920957565307617,76.56477355957031,66.04000091552734,50.27750015258789,-1.2393495429096764
2020-03-23,31.304208755493164,76.63674926757812,61.59000015258789,52.10550012588501,-1.4000033969564325
2020-03-24,32.87941360473633,84.34904479980469,61.66999816894531,53.796500015258786,-1.3678660529246596
2020-03-25,34.67966842651367,84.91600036621094,63.95000076293945,55.61600008010864,-0.9361428171272981
2020-03-26,36.91328811645508,83.35013580322266,61.0,56.708000087738036,-0.2918066424199886
2020-03-27,35.67979431152344,79.79546356201172,65.54000091552734,57.97950010299682,-0.4359700948818474
2020-03-30,37.50503921508789,81.86526489257812,57.08000183105469,59.16250028610229,-0.06985485922201803
2020-03-31,36.879947662353516,80.6773910522461,53.540000915527344,59.99850034713745,-0.1722955308275005
2020-04-01,35.104713439941406,75.67384338378906,57.060001373291016,61.252000427246095,-0.38515329964858064
2020-04-02,36.62993240356445,78.92256164550781,50.90999984741211,61.81650047302246,-0.15197688156635786
2020-04-03,36.5299072265625,77.89661407470703,46.79999923706055,62.059500503540036,-0.12833574769061698
2020-04-06,38.89689254760742,86.21185302734375,45.2400016784668,61.598500633239745,0.07674543658928021
2020-04-07,38.76354217529297,86.61682891845703,46.70000076293945,61.568500709533694,0.02335893070769963
2020-04-08,39.8553581237793,91.25138092041016,43.349998474121094,61.041000556945804,0.0796891356237466
2020-04-09,40.83882522583008,88.90261840820312,41.66999816894531,59.35100040435791,0.4428631971641488
2020-04-13,39.11359405517578,89.69452667236328,41.16999816894531,58.51800022125244,-0.03481877158079899
2020-04-14,40.77214050292969,92.70923614501953,37.7599983215332,56.27150001525879,0.24354995509821262
2020-04-15,39.680335998535156,90.39644622802734,40.84000015258789,54.51799983978272,0.07602331394679547
2020-04-16,39.255271911621094,91.63833618164062,40.11000061035156,52.70100002288818,-0.09180324396396551
2020-04-17,40.05537796020508,92.51126098632812,38.150001525878906,51.00850009918213,0.07033215929493529
2020-04-20,38.78022384643555,90.8104248046875,43.83000183105469,49.898000144958495,-0.1732386537994475
2020-04-21,37.82175064086914,86.8147964477539,45.40999984741211,49.089000129699706,-0.2261812175733753
2020-04-22,38.0717887878418,91.89933013916016,41.97999954223633,48.104500198364256,-0.40596815176039036
2020-04-23,37.56336975097656,91.6203384399414,41.380001068115234,46.976000213623045,-0.5221998460183138
2020-04-24,37.86342239379883,95.31900024414062,35.93000030517578,45.722500228881835,-0.6228628266289307
2020-04-27,38.98856735229492,97.21781921386719,33.290000915527344,44.11000022888184,-0.42701096549961787
2020-04-28,38.955230712890625,96.8398666381836,33.56999969482422,42.93450012207031,-0.41740652776669096
2020-04-29,39.27194595336914,101.99634552001953,31.229999542236328,41.81900005340576,-0.5836435274677888
2020-04-30,38.24681091308594,98.63068389892578,34.150001525878906,40.673500061035156,-0.6837497721613945
2020-05-01,38.00510787963867,93.26719665527344,37.189998626708984,39.9875,-0.4884779461830248
2020-05-04,37.62171936035156,93.05122375488281,35.970001220703125,39.44600009918213,-0.5758581448495873
