Date,XLU,GILD,VIX,AvgVIX,zscore
2022-05-11,31.557903289794922,52.483154296875,32.560001373291016,28.175000381469726,0.05097869826121334
2022-05-12,31.239267349243164,54.14707946777344,31.770000457763672,28.6725004196167,-0.08339641059688577
2022-05-13,31.611011505126953,54.0517578125,28.8700008392334,28.981000423431396,0.1416107904619518
2022-05-16,31.708370208740234,53.939090728759766,27.469999313354492,29.246000385284425,0.1972975755439498
2022-05-17,32.03585433959961,54.753719329833984,26.100000381469727,29.48250036239624,0.4287322482810555
2022-05-18,31.726062774658203,54.78839111328125,30.959999084472656,30.01450033187866,0.239568647603029
2022-05-19,31.659683227539062,54.83171463012695,29.350000381469727,30.34800033569336,0.20036309195998717
2022-05-20,31.748197555541992,55.32570266723633,29.43000030517578,30.409000396728516,0.2730378698542683
2022-05-23,32.1287841796875,55.169700622558594,28.479999542236328,30.48200035095215,0.5012379437668844
2022-05-24,32.77047348022461,55.767677307128906,29.450000762939453,30.278500366210938,0.9178225702468261
2022-05-25,32.748348236083984,56.33966064453125,28.3700008392334,30.117000389099122,0.9253644635406548
2022-05-26,32.841270446777344,55.871681213378906,27.5,29.992500400543214,0.965189727483173
2022-05-27,33.354637145996094,56.15767288208008,25.719999313354492,29.608500289916993,1.2913550955798383
2022-05-31,32.89439010620117,56.20099639892578,26.190000534057617,29.301000308990478,1.010018375117576
2022-06-01,32.841270446777344,56.13166809082031,25.690000534057617,29.12300033569336,0.9748001815820125
2022-06-02,33.06254959106445,54.99637222290039,24.719999313354492,29.088000297546387,1.0688657840164835
2022-06-03,32.903228759765625,54.98771667480469,24.790000915527344,28.76750030517578,0.9706028947965447
2022-06-06,33.04927444458008,53.75709915161133,25.06999969482422,28.51150026321411,1.0148949340304867
2022-06-07,33.248416900634766,54.19908142089844,24.020000457763672,27.975000286102294,1.1536562682209626
2022-06-08,32.59788131713867,54.060420989990234,23.959999084472656,27.523500156402587,0.7486120585790189
2022-06-09,31.814571380615234,53.02046585083008,26.09000015258789,27.200000095367432,0.22862794191519012
2022-06-10,31.571170806884766,52.6391487121582,27.75,26.999000072479248,0.06490129930999743
2022-06-13,30.119626998901367,51.26120376586914,34.02000045776367,27.256500053405762,-0.8783753404409381
2022-06-14,29.35845184326172,50.70840072631836,32.689998626708984,27.517500019073488,-1.3667443866413267
2022-06-15,29.54874610900879,51.2348747253418,29.6200008392334,27.69350004196167,-1.2302992531654688
2022-06-16,28.977863311767578,50.64698028564453,32.95000076293945,27.79300012588501,-1.6029826880336955
2022-06-17,28.707908630371094,51.35771942138672,31.1299991607666,27.882000064849855,-1.7426655193527447
2022-06-21,29.254365921020508,53.095088958740234,30.190000534057617,27.920000076293945,-1.3425072141622572
2022-06-22,29.562164306640625,53.97255325317383,28.950000762939453,27.943500137329103,-1.120851678601096
2022-06-23,30.258060455322266,54.91143798828125,29.049999237060547,27.923500061035156,-0.6583415201178165
2022-06-24,30.784440994262695,55.35016632080078,27.229999542236328,27.866499996185304,-0.31852992313195505
2022-06-27,31.03424835205078,55.130802154541016,26.950000762939453,27.839000034332276,-0.1730689666949625
2022-06-28,30.918262481689453,54.586769104003906,28.360000610351562,27.971000099182127,-0.2644818750918961
2022-06-29,30.94057273864746,54.82368850708008,28.15999984741211,28.069500064849855,-0.24200881954303266
2022-06-30,31.284061431884766,54.23579025268555,28.709999084472656,28.220499992370605,-0.05257991296524678
2022-07-01,32.05133056640625,54.7183952331543,26.700000762939453,28.319500064849855,0.4369405423075159
2022-07-05,30.95842170715332,54.70085144042969,27.540000915527344,28.457000064849854,-0.23557680590880986
2022-07-06,31.279600143432617,55.043052673339844,26.729999542236328,28.54000005722046,-0.02548192575327653
2022-07-07,31.248371124267578,55.034278869628906,26.079999923706055,28.643000030517577,-0.045004379356995874
2022-07-08,31.145782470703125,55.13957214355469,24.639999389648438,28.677000045776367,-0.10417886508329295
2022-07-11,31.34205436706543,54.98162841796875,26.170000076293945,28.68100004196167,0.010641429550700675
2022-07-12,31.190378189086914,54.70085144042969,27.290000915527344,28.65800008773804,-0.09298089687251676
2022-07-13,31.06101417541504,54.8061408996582,26.81999969482422,28.298000049591064,-0.16861575262532183
2022-07-14,31.06101417541504,54.23579025268555,26.399999618530273,27.98350009918213,-0.1896988502297696
2022-07-15,31.119007110595703,54.92898178100586,24.229999542236328,27.714000034332276,-0.12842359858182922
2022-07-18,30.68630027770996,53.43730545043945,25.299999237060547,27.33149995803833,-0.44957139892474696
2022-07-19,30.8825740814209,54.50780487060547,24.5,27.0,-0.28934034576106815
2022-07-20,30.472187042236328,54.00764465332031,23.8799991607666,26.68449993133545,-0.5601154467214463
2022-07-21,30.552474975585938,53.5338249206543,23.110000610351562,26.392499923706055,-0.528273028446818
2022-07-22,30.971803665161133,53.349552154541016,23.030000686645508,26.091499996185302,-0.277301190758525
2022-07-25,31.359891891479492,53.305686950683594,23.360000610351562,25.898000049591065,-0.040344330290768726
2022-07-26,31.54724884033203,53.191612243652344,24.690000534057617,25.785000038146972,0.07061709980836715
2022-07-27,31.574012756347656,53.43730545043945,23.239999771118164,25.528999996185302,0.09615237994530221
2022-07-28,32.70707321166992,52.99857711791992,22.329999923706055,25.2375,0.7764868685373516
2022-07-29,32.98811340332031,52.428226470947266,21.329999923706055,24.86850004196167,0.9281740305525272
2022-08-01,33.02378845214844,52.29660415649414,22.84000015258789,24.675500011444093,0.9452399299135754
2022-08-02,32.95688247680664,52.24395751953125,23.93000030517578,24.494999980926515,0.9021631998226746
2022-08-03,33.16208267211914,54.63941955566406,21.950000762939453,24.25600004196167,1.1168592204317345
2022-08-04,33.23345947265625,54.32353973388672,21.440000534057617,24.024000072479247,1.1490617669906
2022-08-05,33.113014221191406,53.6040153503418,21.149999618530273,23.84950008392334,1.0484203777704835
2022-08-08,33.16208267211914,54.051517486572266,21.290000915527344,23.60550012588501,1.0951273318640442
2022-08-09,33.5323371887207,54.40251159667969,21.770000457763672,23.329500102996825,1.3357169024413391
2022-08-10,33.679542541503906,55.402809143066406,19.739999771118164,22.975500106811523,1.463187962563687
2022-08-11,33.675079345703125,54.797367095947266,20.200000762939453,22.665500164031982,1.4380639437133882
2022-08-12,34.22377014160156,55.244869232177734,19.530000686645508,22.43050022125244,1.7919151597911305
2022-08-15,34.50926971435547,58.09661102294922,19.950000762939453,22.163000297546386,2.0728419016563486
2022-08-16,34.60740661621094,58.2019157409668,19.690000534057617,21.922500324249267,2.137064446823377
2022-08-17,34.549407958984375,57.929893493652344,19.899999618530273,21.723500347137453,2.091354263464579
2022-08-18,34.67877197265625,57.19282913208008,19.559999465942383,21.546000289916993,2.14363546475788
2022-08-19,34.66093826293945,57.333221435546875,20.600000381469727,21.424500274658204,2.137861763481865
2022-08-22,34.18808364868164,56.47332000732422,23.799999237060547,21.44650020599365,1.8153866544590866
2022-08-23,33.982879638671875,55.87663650512695,24.110000610351562,21.41750020980835,1.6671804082966777
2022-08-24,34.08994674682617,55.82398986816406,22.81999969482422,21.396500205993654,1.7310541276270375
2022-08-25,34.29960632324219,55.797664642333984,21.780000686645508,21.369000244140626,1.8589698344442984
2022-08-26,33.77322006225586,54.727176666259766,25.559999465942383,21.580500221252443,1.4958016293983287
2022-08-29,33.875816345214844,54.797367095947266,26.209999084472656,21.74900016784668,1.5614675868622192
2022-08-30,33.38066864013672,54.841243743896484,26.209999084472656,21.863000106811523,1.2586960294207357
2022-08-31,33.16208267211914,55.69237518310547,25.8700008392334,22.059000110626222,1.1557818838570069
2022-09-01,33.63939666748047,56.99101638793945,25.559999465942383,22.26500005722046,1.4972164920864313
2022-09-02,33.2780647277832,55.99948501586914,25.469999313354492,22.48100004196167,1.2384345447138814
2022-09-06,33.362831115722656,55.62217712402344,26.90999984741211,22.761999988555907,1.2765976804626702
2022-09-07,34.406673431396484,56.850624084472656,24.639999389648438,22.905499935150146,1.9637124490787938
2022-09-08,34.379905700683594,57.12263107299805,23.610000610351562,23.098999977111816,1.9573116895714162
2022-09-09,34.51818084716797,57.280574798583984,22.790000915527344,23.228499984741212,2.048155143984036
2022-09-12,34.84830093383789,59.676048278808594,23.8700008392334,23.445499992370607,2.3396464472318215
2022-09-13,33.92042922973633,57.12263107299805,27.270000457763672,23.811499977111815,1.6748472181785854
2022-09-14,34.1970100402832,57.84143829345703,26.15999984741211,24.13499994277954,1.8714468777547524
2022-09-15,33.3449821472168,57.681697845458984,26.270000457763672,24.45349998474121,1.3417554699425565
2022-09-16,33.2200813293457,58.21414566040039,26.299999237060547,24.79049997329712,1.2846543495238485
2022-09-19,33.665138244628906,58.409385681152344,25.760000228881836,25.048499965667723,1.5654714347188756
2022-09-20,33.17561340332031,57.30899429321289,27.15999984741211,25.216499996185302,1.223858508459373
2022-09-21,32.72201919555664,56.350589752197266,27.989999771118164,25.41049995422363,0.909582606871843
2022-09-22,32.60524368286133,56.590179443359375,27.350000381469727,25.636999988555907,0.8466509963186141
2022-09-23,32.22800064086914,55.78264617919922,29.920000076293945,26.04399995803833,0.5848891711994798
2022-09-26,31.45104217529297,55.321197509765625,32.2599983215332,26.37899990081787,0.09019421824256164
2022-09-27,30.921096801757812,55.57853698730469,32.599998474121094,26.698499870300292,-0.2260786195001259
2022-09-28,31.25343132019043,56.73217010498047,30.18000030517578,26.89699993133545,0.02086919587228596
2022-09-29,30.000417709350586,55.968997955322266,31.84000015258789,27.195499897003174,-0.7776352697216231
2022-09-30,29.42107391357422,54.7443733215332,31.6200008392334,27.498499965667726,-1.1790569551440349
2022-10-03,30.283355712890625,55.303443908691406,30.100000381469727,27.730000019073486,-0.6283006304462591
2022-10-04,30.925579071044922,57.95679473876953,29.06999969482422,27.83800001144409,-0.13541047553481045
2022-10-05,30.238445281982422,58.08103561401367,28.549999237060547,28.033500003814698,-0.5532353500674363
2022-10-06,29.241424560546875,57.63733673095703,30.520000457763672,28.378999996185303,-1.1825580791195918
2022-10-07,28.6351318359375,57.05164337158203,31.360000610351562,28.807499980926515,-1.5769285045955082
2022-10-10,28.684532165527344,57.2025032043457,32.45000076293945,29.236499977111816,-1.5409829545925926
2022-10-11,28.581233978271484,58.27626037597656,33.630001068115234,29.554500007629393,-1.5647942142754159
2022-10-12,27.62912940979004,58.02779769897461,33.56999969482422,29.925,-2.1592876743795255
2022-10-13,28.320751190185547,58.977325439453125,31.940000534057617,30.2085000038147,-1.6990117756976346
2022-10-14,27.91206932067871,58.719966888427734,32.02000045776367,30.494500064849852,-1.95976341855573
2022-10-17,28.495908737182617,58.90633010864258,31.3700008392334,30.77500009536743,-1.5939575270607185
2022-10-18,29.016874313354492,59.341163635253906,30.5,30.942000102996825,-1.2576187659728737
2022-10-19,28.639619827270508,58.737728118896484,30.760000228881836,31.08050012588501,-1.5118431223795843
2022-10-20,27.91655731201172,58.71110534667969,29.979999542236328,31.21200008392334,-1.9573319813055592
2022-10-21,28.433029174804688,60.1575813293457,29.690000534057617,31.200500106811525,-1.5863602275178894
2022-10-24,28.671058654785156,61.231346130371094,29.850000381469727,31.08000020980835,-1.4003390479438445
2022-10-25,29.24591827392578,61.763790130615234,28.459999084472656,30.87300024032593,-1.0272605843166824
2022-10-26,29.232446670532227,62.84642028808594,27.280000686645508,30.728000259399415,-0.9955227040380172
2022-10-27,29.465986251831055,62.29623031616211,27.389999389648438,30.50550022125244,-0.8722914353639006
2022-10-28,30.274381637573242,70.3450698852539,25.75,30.212000179290772,-0.07780149818972495
2022-10-31,29.991432189941406,69.62626647949219,25.8799991607666,30.001000118255615,-0.27831615457261677
2022-11-01,30.10820770263672,70.40717315673828,25.809999465942383,29.838000106811524,-0.17766174199516524
2022-11-02,29.816287994384766,69.1115493774414,25.860000610351562,29.703500175476073,-0.40501314370794195
2022-11-03,29.9465274810791,70.51365661621094,25.299999237060547,29.442500114440918,-0.2731189423443467
2022-11-04,30.130659103393555,71.29458618164062,24.549999237060547,29.102000045776368,-0.13105632314761784
2022-11-07,29.555801391601562,72.28848266601562,24.350000381469727,28.69700002670288,-0.4477122082273957
2022-11-08,29.76239585876465,72.97178649902344,25.540000915527344,28.292500019073486,-0.29544924098287517
2022-11-09,29.528860092163086,73.0516586303711,26.09000015258789,27.91850004196167,-0.43606353440425993
2022-11-10,30.921096801757812,73.30014038085938,23.530000686645508,27.498000049591063,0.42900312019250847
2022-11-11,30.575273513793945,72.60794830322266,22.520000457763672,27.023000049591065,0.19082028284145253
2022-11-14,30.211496353149414,73.52198028564453,23.729999542236328,26.64099998474121,0.0009745654400504913
2022-11-15,30.543842315673828,73.65510559082031,24.540000915527344,26.34300003051758,0.21020619104374083
2022-11-16,30.81779670715332,73.5486068725586,24.110000610351562,26.010500049591066,0.3746836936251236
2022-11-17,30.278867721557617,74.2052993774414,23.93000030517578,25.708000087738036,0.06765029956747964
2022-11-18,30.921096801757812,74.2052993774414,23.1200008392334,25.379500102996825,0.46246245888841303
2022-11-21,31.06031608581543,74.85308837890625,22.360000610351562,25.005000114440918,0.5719935289993967
2022-11-22,31.32529067993164,75.63401794433594,21.290000915527344,24.646500205993654,0.7637545957547816
2022-11-23,31.675596237182617,75.8026351928711,20.350000381469727,24.300000190734863,0.9853388984891458
2022-11-25,31.859731674194336,76.54806518554688,20.5,23.955500221252443,1.1260916157260628
2022-11-28,31.531883239746094,75.61628723144531,22.209999084472656,23.778500175476076,0.8901025428319027
2022-11-29,31.298341751098633,76.10435485839844,21.889999389648438,23.579000186920165,0.7645737397674796
2022-11-30,32.079795837402344,77.9412841796875,20.579999923706055,23.31750020980835,1.312877237942628
2022-12-01,32.05284881591797,78.00341796875,19.84000015258789,23.016500186920165,1.298608264480621
2022-12-02,31.900150299072266,79.00617980957031,19.059999465942383,22.704500198364258,1.241803658143374
2022-12-05,31.72049903869629,78.07441711425781,20.75,22.514500236511232,1.0969197848574133
2022-12-06,31.91811180114746,78.05665588378906,22.170000076293945,22.405500221252442,1.2177462477993857
2022-12-07,31.76990509033203,77.90579223632812,22.68000030517578,22.262500190734862,1.12105905203438
2022-12-08,31.97649574279785,79.39665985107422,22.290000915527344,22.072500228881836,1.3031713910566545
2022-12-09,31.810327529907227,78.0655288696289,22.829999923706055,22.037500190734864,1.1518135508064193
2022-12-12,32.53787612915039,78.57135009765625,25.0,22.16150016784668,1.617773885784046
2022-12-13,32.636680603027344,78.75769805908203,22.549999237060547,22.10250015258789,1.6854025984598482
2022-12-14,32.59626388549805,79.09773254394531,21.139999389648438,21.932500076293945,1.6731257320191262
2022-12-15,32.201045989990234,77.46924591064453,22.829999923706055,21.86850004196167,1.3699671494297145
2022-12-16,31.65314483642578,77.63030242919922,22.6200008392334,21.803000068664552,1.0390968305999537
2022-12-19,31.527265548706055,77.32608032226562,22.420000076293945,21.768000030517577,0.9504665633206595
2022-12-20,31.53632164001465,75.8497085571289,21.479999542236328,21.723999977111816,0.9014595165349442
2022-12-21,31.97551727294922,76.29708099365234,20.06999969482422,21.66299991607666,1.1879934744237346
2022-12-22,31.780826568603516,76.3060531616211,21.969999313354492,21.743999862670897,1.0686384660190522
2022-12-23,32.1068229675293,75.83181762695312,20.8700008392334,21.76249990463257,1.2515154943247562
2022-12-27,32.30604553222656,76.06443786621094,21.649999618530273,21.73449993133545,1.3825869765455863
2022-12-28,31.998146057128906,75.67076110839844,22.139999389648438,21.74699993133545,1.1787525751268766
2022-12-29,32.22907638549805,76.28814697265625,21.440000534057617,21.789999961853027,1.343539414830378
2022-12-30,31.92117691040039,76.81605529785156,21.670000076293945,21.88149995803833,1.1737715448673427
2023-01-03,31.92117691040039,76.40446472167969,22.899999618530273,22.073499965667725,1.1585570372016376
2023-01-04,32.210960388183594,76.50288391113281,22.010000228881836,22.136499977111818,1.340340337083553
2023-01-05,31.51367950439453,76.81605529785156,22.459999084472656,22.15099992752075,0.9232613519425666
2023-01-06,32.147579193115234,78.81140899658203,21.1299991607666,22.073499870300292,1.386711544216693
2023-01-09,32.36491775512695,76.14498901367188,21.969999313354492,22.05749979019165,1.4217564288381326
2023-01-10,32.37397384643555,77.97032928466797,20.579999923706055,21.944999790191652,1.4947976649623436
2023-01-11,32.63657760620117,78.01505279541016,21.09000015258789,21.749499797821045,1.6578872867954204
2023-01-12,32.41471481323242,76.6997299194336,18.829999923706055,21.56349983215332,1.472875393547117
2023-01-13,32.2969970703125,77.19185638427734,18.350000381469727,21.423999881744386,1.41869960416594
2023-01-17,32.25171661376953,76.4223861694336,19.360000610351562,21.25049991607666,1.3624197318881555
2023-01-18,31.47745132446289,74.92808532714844,20.34000015258789,21.136499881744385,0.8312008805292954
2023-01-19,31.160511016845703,74.82073211669922,20.520000457763672,21.041499900817872,0.632392594596721
2023-01-20,31.346147537231445,74.27491760253906,19.850000381469727,20.95999994277954,0.7263370593634784
2023-01-23,31.35520362854004,74.47175598144531,19.809999465942383,20.946999931335448,0.7391804776677187
2023-01-24,31.51367950439453,75.17863464355469,19.200000762939453,20.808500003814697,0.8627338507337563
2023-01-25,31.088064193725586,75.22337341308594,19.079999923706055,20.71899995803833,0.6027393995841502
2023-01-26,31.192211151123047,74.82073211669922,18.729999542236328,20.572999954223633,0.6518803425836235
2023-01-27,31.192211151123047,74.91915130615234,18.510000228881836,20.391499996185303,0.655518422751333
2023-01-30,31.051841735839844,74.57913208007812,19.940000534057617,20.316499996185303,0.5566570623094602
2023-01-31,31.282752990722656,75.1070556640625,19.399999618530273,20.202999973297118,0.7181251898625494
2023-02-01,31.337093353271484,75.16073608398438,17.8700008392334,19.951500034332277,0.753515387582361
2023-02-02,31.405017852783203,72.82537078857422,18.729999542236328,19.7875,0.7089450374123133
2023-02-03,30.748477935791016,75.6081314086914,18.329999923706055,19.58100004196167,0.4082004159674607
2023-02-06,31.01109504699707,77.27239990234375,19.43000030517578,19.49600009918213,0.63116496995917
2023-02-07,30.997507095336914,76.99502563476562,18.65999984741211,19.33050012588501,0.6125585563147805
2023-02-08,30.476808547973633,76.65498352050781,19.6299991607666,19.28300008773804,0.27988793078943897
2023-02-09,30.06024742126465,76.52973175048828,20.709999084472656,19.264000034332277,0.019175839152370158
2023-02-10,30.657920837402344,77.57659912109375,20.530000686645508,19.34900007247925,0.4252948869683526
2023-02-13,30.843564987182617,78.28349304199219,20.34000015258789,19.448500061035155,0.5655505979842914
2023-02-14,30.712257385253906,76.6639404296875,18.90999984741211,19.426000022888182,0.42496186873616326
2023-02-15,30.911474227905273,76.1002426147461,18.229999542236328,19.320499992370607,0.5265938164521315
2023-02-16,30.676034927368164,74.61491394042969,20.170000076293945,19.30299997329712,0.3269514364909431
2023-02-17,31.006561279296875,75.84075927734375,20.020000457763672,19.311499977111815,0.5754570119113238
2023-02-21,30.426998138427734,75.7333755493164,22.8700008392334,19.46450004577637,0.21519946189208
2023-02-22,30.30927848815918,74.71334075927734,22.290000915527344,19.619000053405763,0.10512523132720741
2023-02-23,30.150802612304688,73.8543701171875,21.139999389648438,19.72200002670288,-0.024050244695670134
2023-02-24,30.159860610961914,72.17220306396484,21.670000076293945,19.869000053405763,-0.0806633727662199
2023-02-27,29.956111907958984,72.37800598144531,20.950000762939453,19.99100008010864,-0.19831093337403924
2023-02-28,29.430879592895508,72.0558853149414,20.700000762939453,20.029000091552735,-0.5331062365112446
2023-03-01,28.946399688720703,71.21479034423828,20.579999923706055,20.088000106811524,-0.8620328421413133
2023-03-02,29.49427032470703,71.24163818359375,19.59000015258789,20.17400007247925,-0.5242353711766328
2023-03-03,29.996858596801758,72.53905487060547,18.489999771118164,20.16200008392334,-0.16730859370410986
2023-03-06,30.141746520996094,72.57484436035156,18.610000610351562,20.176000118255615,-0.07691536506189334
2023-03-07,29.648218154907227,71.83219909667969,19.59000015258789,20.184000110626222,-0.40776533021414607
2023-03-08,29.87460708618164,71.76061248779297,19.110000610351562,20.206500148773195,-0.2712382986137065
2023-03-09,29.63463020324707,70.64215087890625,22.610000610351562,20.35550022125244,-0.4601088739470905
2023-03-10,29.16826057434082,71.13426208496094,24.799999237060547,20.560000228881837,-0.7286199689792815
2023-03-13,29.61652374267578,71.1432113647461,26.520000457763672,20.859500217437745,-0.4527180958829999
2023-03-14,30.00591278076172,72.05553436279297,23.729999542236328,21.029000186920165,-0.17961591671033292
2023-03-15,30.413415908813477,71.94715118408203,26.139999389648438,21.390500164031984,0.06689139332651019
2023-03-16,30.617172241210938,72.12779998779297,22.989999771118164,21.628500175476074,0.19882889022986872
2023-03-17,30.32286834716797,69.83344268798828,25.510000228881836,21.89550018310547,-0.06690653157238552
2023-03-20,30.560039520263672,71.77552032470703,24.149999618530273,22.102000141143797,0.15068431620227413
2023-03-21,29.944286346435547,71.48645782470703,21.3799991607666,22.027500057220458,-0.23853694300891382
2023-03-22,29.35588836669922,70.28508758544922,22.260000228881836,22.026000022888184,-0.6446651116543692
2023-03-23,29.054847717285156,71.1432113647461,22.610000610351562,22.09950008392334,-0.7980100349433524
2023-03-24,29.962528228759766,72.26329040527344,21.739999771118164,22.10300006866455,-0.19860696041438197
2023-03-27,29.999013900756836,71.88392639160156,20.600000381469727,22.085500049591065,-0.1902005373882917
