Date,XLU,GILD,VIX,AvgVIX,zscore
2022-01-31,30.44284439086914,58.771060943603516,24.829999923706055,23.18100004196167,-0.4020735244526963
2022-02-01,30.038406372070312,58.59135055541992,21.959999084472656,23.448999977111818,-0.657345971941122
2022-02-02,30.482404708862305,56.32368850708008,22.09000015258789,23.707999992370606,-0.4682211969819956
2022-02-03,30.34613037109375,55.95573043823242,24.350000381469727,23.939000034332274,-0.5655978603714353
2022-02-04,30.104347229003906,54.680702209472656,23.219999313354492,24.119499969482423,-0.761366347368449
2022-02-07,30.060386657714844,54.56089782714844,22.860000610351562,24.324499988555907,-0.7928198210315676
2022-02-08,30.082368850708008,54.50956344604492,21.440000534057617,24.426500034332275,-0.7812037883066617
2022-02-09,30.214248657226562,54.2357292175293,19.959999084472656,24.503999996185303,-0.7102526245164806
2022-02-10,29.449329376220703,52.87512969970703,23.90999984741211,24.818499946594237,-1.2307837010038651
2022-02-11,29.46691131591797,53.114715576171875,27.360000610351562,25.171000003814697,-1.2111188253902534
2022-02-14,29.216341018676758,52.29322814941406,28.329999923706055,25.62799997329712,-1.3955240370016906
2022-02-15,29.08005714416504,52.48149108886719,25.700000762939453,25.773499965667725,-1.4723457697492777
2022-02-16,29.1460018157959,52.969261169433594,24.290000915527344,25.795499992370605,-1.413775600201063
2022-02-17,29.163585662841797,52.447261810302734,28.110000610351562,25.92150001525879,-1.422261665027119
2022-02-18,29.11082649230957,52.24188995361328,27.75,25.866499996185304,-1.4622871172602383
2022-02-22,29.08005714416504,52.18199157714844,28.809999465942383,25.811999988555907,-1.4834168143278474
2022-02-23,28.587697982788086,52.49860763549805,31.020000457763672,25.805000019073486,-1.7743922531721832
2022-02-24,28.81629753112793,51.8653678894043,30.31999969482422,25.723000049591064,-1.657267831269363
2022-02-25,29.708698272705078,52.30179214477539,27.59000015258789,25.57800006866455,-1.0925294410225754
2022-02-28,29.862560272216797,51.68567657470703,30.149999618530273,25.70250005722046,-1.0207171427396993
2022-03-01,29.60318946838379,51.56586837768555,33.31999969482422,26.127000045776366,-1.1845948124315369
2022-03-02,29.963674545288086,52.404483795166016,30.739999771118164,26.566000080108644,-0.9319860376794831
2022-03-03,30.491201400756836,52.80666732788086,30.479999542236328,26.985500049591064,-0.5928206233686806
2022-03-04,31.163801193237305,52.93502426147461,31.979999542236328,27.367000007629393,-0.17459324863554285
2022-03-07,31.568248748779297,51.56586837768555,36.45000076293945,28.028500080108643,0.023430986469921984
2022-03-08,31.08027458190918,50.94975662231445,35.130001068115234,28.642000102996825,-0.29932718866646263
2022-03-09,30.860464096069336,50.4876594543457,32.45000076293945,29.192500114440918,-0.4515378033935097
2022-03-10,31.06708526611328,49.563472747802734,30.229999542236328,29.706000137329102,-0.35867955048421646
2022-03-11,30.961580276489258,49.63194274902344,30.75,30.048000144958497,-0.42100803994737723
2022-03-14,30.926406860351562,50.39457321166992,31.770000457763672,30.268500137329102,-0.41444024790403033
2022-03-15,31.322053909301758,50.54190444946289,29.829999923706055,30.3435001373291,-0.1657689743835345
2022-03-16,31.264917373657227,50.238582611083984,26.670000076293945,30.392000102996825,-0.21210616014000935
2022-03-17,31.39678955078125,51.304534912109375,25.670000076293945,30.461000061035158,-0.09163427560148295
2022-03-18,31.128631591796875,51.49519348144531,23.8700008392334,30.249000072479248,-0.2494374231934077
2022-03-21,31.33662223815918,51.703189849853516,23.530000686645508,30.038000106811523,-0.11388596285004189
2022-03-22,31.380884170532227,51.980506896972656,22.940000534057617,29.744500160217285,-0.07642474721297703
2022-03-23,31.425125122070312,51.00120544433594,23.56999969482422,29.37200012207031,-0.08542752179188795
2022-03-24,31.748197555541992,51.252532958984375,21.670000076293945,28.9395001411438,0.12247253785301655
2022-03-25,32.20843505859375,51.05320358276367,20.809999465942383,28.600500106811523,0.3980366154768118
2022-03-28,32.41644287109375,51.287200927734375,19.6299991607666,28.07450008392334,0.534559758768701
2022-03-29,32.71736145019531,52.4571533203125,18.899999618530273,27.353500080108642,0.7627977802639573
2022-03-30,32.98731994628906,51.703189849853516,19.329999923706055,26.78300008773804,0.9008851626332864
2022-03-31,32.9519157409668,51.52119445800781,20.559999465942383,26.28700008392334,0.8723928393216567
2022-04-01,33.41216278076172,51.711849212646484,19.6299991607666,25.669500064849853,1.1623786018446332
2022-04-04,33.15549087524414,52.57847213745117,18.56999969482422,24.77550001144409,1.0366236626435599
2022-04-05,33.363487243652344,51.781185150146484,21.030000686645508,24.070499992370607,1.1350181899132896
2022-04-06,34.02730178833008,52.708473205566406,22.100000381469727,23.55299997329712,1.5773774177949274
2022-04-07,33.94321823120117,52.85580825805664,21.549999237060547,23.11899995803833,1.531133073576478
2022-04-08,34.05827331542969,53.9910774230957,21.15999984741211,22.639499950408936,1.6438289106013997
2022-04-11,33.59360885620117,53.635765075683594,24.3700008392334,22.26949996948242,1.3450409341517058
2022-04-12,33.72194290161133,53.41044616699219,24.260000228881836,21.99099998474121,1.4156057072919899
2022-04-13,33.65557098388672,53.78310012817383,21.81999969482422,21.748499965667726,1.3885785913386235
2022-04-14,33.67326736450195,53.575111389160156,22.700000762939453,21.6,1.3917691567323915
2022-04-18,33.49182891845703,53.36711502075195,22.170000076293945,21.51499996185303,1.272540737287076
2022-04-19,33.70866394042969,54.407066345214844,21.3700008392334,21.40699996948242,1.4442826430773472
2022-04-20,33.98305130004883,55.11770248413086,20.31999969482422,21.27599992752075,1.6392318271773765
2022-04-21,33.42100524902344,55.24769973754883,22.68000030517578,21.23149995803833,1.2985177818626534
2022-04-22,32.858985900878906,53.94775390625,28.209999084472656,21.558499908447267,0.9049620906330781
2022-04-25,32.63328170776367,54.29440689086914,27.020000457763672,21.86899995803833,0.7790238737948461
2022-04-26,32.30580139160156,53.531768798828125,33.52000045776367,22.563500022888185,0.549513383153988
2022-04-27,32.15091323852539,53.37578201293945,31.600000381469727,23.198500061035155,0.44852937411323535
2022-04-28,32.509376525878906,53.34978485107422,29.989999771118164,23.73150005340576,0.6679347136974958
2022-04-29,31.535768508911133,51.42585372924805,33.400001525878906,24.37350015640259,-0.0017119962311373852
2022-05-02,31.212711334228516,52.26649856567383,32.34000015258789,25.00900020599365,-0.16923775299862492
2022-05-03,31.332204818725586,52.28382873535156,29.25,25.54300022125244,-0.09513818015790883
2022-05-04,32.03142166137695,53.800437927246094,25.420000076293945,25.762500190734862,0.39076905601244705
2022-05-05,31.70393943786621,53.16779327392578,31.200000762939453,26.21750020980835,0.16606261987299725
2022-05-06,31.95619010925293,53.02046585083008,30.190000534057617,26.6495002746582,0.3156884593808656
2022-05-09,31.717214584350586,53.45378112792969,34.75,27.3290002822876,0.18479513816325352
2022-05-10,31.332204818725586,53.54043960571289,32.9900016784668,27.76000032424927,-0.048687369991808116
