Date,KO,CL,VIX,AvgVIX,zscore
2022-03-31,55.065792083740234,68.47488403320312,20.559999465942383,26.28700008392334,0.7109725813232679
2022-04-01,55.83848190307617,69.0076675415039,19.6299991607666,25.669500064849853,1.0147294111586644
2022-04-04,55.545406341552734,69.16117095947266,18.56999969482422,24.77550001144409,0.75827249149257
2022-04-05,55.48322296142578,69.9377670288086,21.030000686645508,24.070499992370607,0.40831858624264233
2022-04-06,56.042762756347656,71.16584014892578,22.100000381469727,23.55299997329712,0.29372240007668005
2022-04-07,56.34474182128906,72.61969757080078,21.549999237060547,23.11899995803833,-0.08235336242057974
2022-04-08,56.69112777709961,72.46617889404297,21.15999984741211,22.639499950408936,0.20966789203268704
2022-04-11,56.67335510253906,72.63774871826172,24.3700008392334,22.26949996948242,0.12966295405263842
2022-04-12,57.339473724365234,73.14344024658203,24.260000228881836,21.99099998474121,0.37309771409478754
2022-04-13,57.49047088623047,73.1343994140625,21.81999969482422,21.748499965667726,0.477404677052477
2022-04-14,57.74803161621094,73.08926391601562,22.700000762939453,21.6,0.6671274428561274
2022-04-18,57.2328987121582,72.24948120117188,22.170000076293945,21.51499996185303,0.6571076013497803
2022-04-19,57.79243850708008,72.79126739501953,21.3700008392334,21.40699996948242,0.8151163808647567
2022-04-20,58.58290100097656,74.05380249023438,20.31999969482422,21.27599992752075,0.8408577887631865
2022-04-21,58.8049430847168,74.57154083251953,22.68000030517578,21.23149995803833,0.7833062908831528
2022-04-22,57.952301025390625,73.66322326660156,28.209999084472656,21.558499908447267,0.5753895397423696
2022-04-25,58.56513977050781,74.30810546875,27.020000457763672,21.86899995803833,0.7279974528183621
2022-04-26,57.77467346191406,73.13641357421875,33.52000045776367,22.563500022888185,0.6661690194221452
2022-04-27,58.22763442993164,73.29083251953125,31.600000381469727,23.198500061035155,0.9069581707845777
2022-04-28,58.78718948364258,73.77223205566406,29.989999771118164,23.73150005340576,1.088963746585645
2022-04-29,57.383888244628906,69.98460388183594,33.400001525878906,24.37350015640259,1.6574665101143253
2022-05-02,56.34474182128906,68.28608703613281,32.34000015258789,25.00900020599365,1.6390312448883377
2022-05-03,56.02500534057617,67.65934753417969,29.25,25.54300022125244,1.674717273365273
2022-05-04,57.75690460205078,69.93919372558594,25.420000076293945,25.762500190734862,1.9243077997674596
