Date,XOM,CVX,VIX,AvgVIX,zscore
2022-03-30,73.00397491455078,140.91256713867188,19.329999923706055,26.78300008773804,-2.2174789071470093
2022-03-31,71.96704864501953,138.6559600830078,20.559999465942383,26.28700008392334,-2.1516135589731014
2022-04-01,72.42884826660156,139.8396453857422,19.6299991607666,25.669500064849853,-2.195424939378348
2022-04-04,72.46372985839844,139.9673309326172,18.56999969482422,24.77550001144409,-2.2018354039190915
2022-04-05,72.08904266357422,139.1072998046875,21.030000686645508,24.070499992370607,-2.1744202669685495
2022-04-06,72.89071655273438,140.34201049804688,22.100000381469727,23.55299997329712,-2.184027827513907
2022-04-07,74.11064910888672,142.2920684814453,21.549999237060547,23.11899995803833,-2.2044133271195205
2022-04-08,75.6703872680664,144.701904296875,21.15999984741211,22.639499950408936,-2.2237199860739336
2022-04-11,73.0649642944336,140.98068237304688,24.3700008392334,22.26949996948242,-2.216118003111211
2022-04-12,74.58988189697266,143.91848754882812,24.260000228881836,21.99099998474121,-2.282128651415594
2022-04-13,75.64424896240234,146.18359375,21.81999969482422,21.748499965667726,-2.3467152760925214
2022-04-14,76.53305053710938,146.11541748046875,22.700000762939453,21.6,-2.240934554118201
2022-04-18,77.16045379638672,148.07398986816406,22.170000076293945,21.51499996185303,-2.328847360739965
2022-04-19,76.4720687866211,146.31983947753906,21.3700008392334,21.40699996948242,-2.264375638074727
2022-04-20,76.64633178710938,146.91590881347656,20.31999969482422,21.27599992752075,-2.293012423189842
2022-04-21,75.83597564697266,140.14617919921875,22.68000030517578,21.23149995803833,-1.8359354865442832
2022-04-22,74.18033599853516,137.0550994873047,28.209999084472656,21.558499908447267,-1.7722519764233051
2022-04-25,71.67949676513672,134.10874938964844,27.020000457763672,21.86899995803833,-1.81563324462346
2022-04-26,71.70562744140625,133.29129028320312,33.52000045776367,22.563500022888185,-1.7464549383095629
2022-04-27,73.75334167480469,133.04437255859375,31.600000381469727,23.198500061035155,-1.4954668684264814
2022-04-28,75.98407745361328,137.7703857421875,29.989999771118164,23.73150005340576,-1.6267421308146275
2022-04-29,74.28489685058594,133.41049194335938,33.400001525878906,24.37350015640259,-1.4651703903893571
2022-05-02,75.29570007324219,136.0332489013672,32.34000015258789,25.00900020599365,-1.5636479899780011
2022-05-03,76.84675598144531,138.366455078125,29.25,25.54300022125244,-1.5777254550912803
