Date,CL,LOW,VIX,AvgVIX,zscore
2020-09-23,65.61588287353516,142.84002685546875,28.579999923706055,27.199499893188477,-0.5135634523056436
2020-09-24,66.15729522705078,142.7589874267578,28.510000228881836,27.461499881744384,-0.352540126328658
2020-09-25,66.32322692871094,143.6865997314453,26.3799991607666,27.55699987411499,-0.3268591419801162
2020-09-28,66.89956665039062,146.42431640625,26.190000534057617,27.71849994659424,-0.2256268433819741
2020-09-29,66.55899047851562,146.1271514892578,26.270000457763672,27.711499977111817,-0.3182670768240988
2020-09-30,67.37113189697266,149.36920166015625,26.3700008392334,27.723999977111816,-0.1603145024962147
2020-10-01,67.29252624511719,150.54891967773438,26.700000762939453,27.73050003051758,-0.21271769063649418
2020-10-02,67.58943939208984,149.9365692138672,27.6299991607666,27.432000064849852,-0.11029862498905213
2020-10-05,68.48015594482422,151.78273010253906,27.959999084472656,27.292500019073486,0.10542025200572863
2020-10-06,67.71167755126953,148.58567810058594,29.479999542236328,27.19350004196167,-0.04082701629759538
2020-10-07,68.22689819335938,151.71974182128906,28.059999465942383,27.15600004196167,0.03260536182376125
2020-10-08,68.75956726074219,153.88108825683594,26.360000610351562,26.988500118255615,0.13533525391682752
2020-10-09,69.65904235839844,156.00645446777344,25.0,26.895000076293947,0.3466879223878093
2020-10-12,70.4100341796875,155.55613708496094,25.06999969482422,26.85600004196167,0.5784403592354099
2020-10-13,70.08692932128906,157.8976593017578,26.06999969482422,26.880000019073485,0.42535726295530957
2020-10-14,69.73764038085938,156.34866333007812,26.399999618530273,26.897999954223632,0.3612674279676287
2020-10-15,69.60662841796875,158.63612365722656,26.969999313354492,26.923499965667723,0.26594430386425594
2020-10-16,70.13057708740234,160.03196716308594,27.40999984741211,27.002499961853026,0.3851366016605684
2020-10-19,69.17001342773438,157.71749877929688,29.18000030517578,27.07249994277954,0.16054198828813301
2020-10-20,69.71141815185547,160.03091430664062,29.350000381469727,27.196999931335448,0.2620584152925514
2020-10-21,70.03453826904297,157.69039916992188,28.649999618530273,27.20049991607666,0.41512096601183607
2020-10-22,69.62184143066406,154.7534637451172,28.110000610351562,27.180499935150145,0.366900346070169
2020-10-23,69.66573333740234,155.5577850341797,27.549999237060547,27.238999938964845,0.3598029159549083
2020-10-26,69.09500122070312,151.93402099609375,32.459999084472656,27.552499866485597,0.2822367203200411
2020-10-27,69.23550415039062,149.23204040527344,33.349998474121094,27.906499767303465,0.39064853499617197
2020-10-28,67.4881362915039,145.8704376220703,40.279998779296875,28.60199966430664,-0.039003175442490406
2020-10-29,67.3213119506836,145.2649688720703,37.59000015258789,29.146499633789062,-0.07295191961631785
2020-10-30,69.27059936523438,142.87022399902344,38.02000045776367,29.665999698638917,0.5590534335441169
2020-11-02,70.38574981689453,144.79502868652344,37.130001068115234,30.124499797821045,0.8387327603297625
2020-11-03,72.97605895996094,148.7892608642578,35.54999923706055,30.427999782562257,1.5002295516094952
2020-11-04,73.63460540771484,152.015380859375,29.56999969482422,30.50349979400635,1.6134681273828106
2020-11-05,72.88824462890625,152.94615173339844,27.579999923706055,30.56449975967407,1.3711360372927186
2020-11-06,72.90580749511719,152.2864532470703,24.860000610351562,30.55749979019165,1.392688324072413
2020-11-09,71.80821990966797,138.6681671142578,25.75,30.59149980545044,1.4087620923585544
2020-11-10,73.18678283691406,140.71044921875,24.799999237060547,30.527999782562254,1.762884577287081
2020-11-11,74.57411193847656,142.77987670898438,23.450000762939453,30.380499839782715,2.118907042001483
2020-11-12,74.39852905273438,142.7617950439453,25.350000381469727,30.299499893188475,2.067788797392468
2020-11-13,74.95171356201172,143.891357421875,23.100000381469727,30.083999919891358,2.2021848367976116
2020-11-16,75.45220184326172,146.30418395996094,22.450000762939453,29.74749994277954,2.2892138956652257
2020-11-17,74.94291687011719,144.4606475830078,22.709999084472656,29.415499877929687,2.185453859929338
2020-11-18,74.29313659667969,132.60458374023438,23.84000015258789,29.174999904632568,2.289252798736505
2020-11-19,74.9692611694336,135.18907165527344,23.110000610351562,28.924999904632568,2.4235991739996785
2020-11-20,74.77610778808594,135.48721313476562,23.700000762939453,28.732499980926512,2.3594621159666445
2020-11-23,74.231689453125,138.86697387695312,22.65999984741211,28.242500019073486,2.1155793486114143
2020-11-24,74.38095092773438,140.03271484375,21.639999389648438,27.657000064849854,2.130446650644444
2020-11-25,74.41609191894531,139.96044921875,21.25,26.70550012588501,2.142563214204712
2020-11-27,74.54779052734375,139.77064514160156,20.84000015258789,25.86800012588501,2.1859590953732506
2020-11-30,75.19754791259766,140.80987548828125,20.56999969482422,24.995500087738037,2.3509628263708184
2020-12-01,75.74195098876953,138.62298583984375,20.770000457763672,24.17750005722046,2.5651970437932463
2020-12-02,75.28534698486328,137.1861572265625,21.170000076293945,23.458500099182128,2.4668019738606843
2020-12-03,74.80242156982422,137.3307342529297,21.280000686645508,23.044000148773193,2.3213769205747834
2020-12-04,74.66192626953125,135.55050659179688,20.790000915527344,22.704500198364258,2.324354812733023
2020-12-07,74.9780502319336,137.3488006591797,21.299999237060547,22.526500129699706,2.372508988612327
2020-12-08,74.78485107421875,136.67108154296875,20.68000030517578,22.273000144958495,2.332609621711924
2020-12-09,74.41609191894531,144.7046661376953,22.270000457763672,22.146500205993654,2.024664564328825
2020-12-10,74.27557373046875,144.78602600097656,22.520000457763672,22.100000190734864,1.9813733775893314
2020-12-11,74.3546142578125,142.61720275878906,23.309999465942383,21.998000144958496,2.0584845638927676
2020-12-14,73.92436218261719,144.66851806640625,24.719999313354492,22.079000091552736,1.8811449408811676
2020-12-15,74.41609191894531,147.59642028808594,22.889999389648438,22.101000022888183,1.9528015117052029
2020-12-16,74.67073822021484,147.4789581298828,22.5,22.09050006866455,2.030508588511021
2020-12-17,75.21511840820312,147.78614807128906,21.93000030517578,21.995000076293945,2.1827556513563353
