Date,BP,CL,VIX,AvgVIX,zscore
2022-09-07,25.589519500732422,71.78221893310547,24.639999389648438,22.905499935150146,-0.9050817457548327
2022-09-08,25.614551544189453,71.13337707519531,23.610000610351562,23.098999977111816,-0.9120492362061252
2022-09-09,26.440561294555664,71.3070297241211,22.790000915527344,23.228499984741212,-0.6771552690674348
2022-09-12,26.80767250061035,71.1882095336914,23.8700008392334,23.445499992370607,-0.5769799070283961
2022-09-13,26.50730323791504,68.93101501464844,27.270000457763672,23.811499977111815,-0.7096445079283727
2022-09-14,26.765954971313477,69.50675201416016,26.15999984741211,24.13499994277954,-0.6248639131492194
2022-09-15,26.282033920288086,68.74826049804688,26.270000457763672,24.45349998474121,-0.7766204764916261
2022-09-16,25.873197555541992,69.16863250732422,26.299999237060547,24.79049997329712,-0.8819785923937596
2022-09-19,25.781421661376953,69.4610595703125,25.760000228881836,25.048499965667723,-0.9013642757721274
2022-09-20,25.864858627319336,68.6843032836914,27.15999984741211,25.216499996185302,-0.8947420512244902
2022-09-21,25.46436882019043,68.44669342041016,27.989999771118164,25.41049995422363,-1.0119338286434343
2022-09-22,25.68964385986328,68.86705780029297,27.350000381469727,25.636999988555907,-0.9398394165189605
2022-09-23,23.428552627563477,69.02240753173828,29.920000076293945,26.04399995803833,-1.5692483304523972
2022-09-26,22.744384765625,68.53807830810547,32.2599983215332,26.37899990081787,-1.7711389095364658
2022-09-27,22.986347198486328,66.32660675048828,32.599998474121094,26.698499870300292,-1.7510502524167604
2022-09-28,23.829042434692383,66.6281509399414,30.18000030517578,26.89699993133545,-1.5087328431476643
2022-09-29,23.987564086914062,65.58634948730469,31.84000015258789,27.195499897003174,-1.4868062214428426
2022-09-30,23.820695877075195,64.19733428955078,31.6200008392334,27.498499965667726,-1.5634153381984643
2022-10-03,25.11393928527832,64.98323059082031,30.100000381469727,27.730000019073486,-1.1845840803763499
2022-10-04,26.098472595214844,65.65035247802734,29.06999969482422,27.83800001144409,-0.8947014599457201
2022-10-05,26.18191146850586,64.98323059082031,28.549999237060547,28.033500003814698,-0.8857177645855147
2022-10-06,25.981666564941406,63.566776275634766,30.520000457763672,28.378999996185303,-0.9722580623991853
2022-10-07,25.931602478027344,63.045894622802734,31.360000610351562,28.807499980926515,-0.9974852275190662
2022-10-10,25.322528839111328,62.5798454284668,32.45000076293945,29.236499977111816,-1.1779674352576077
2022-10-11,24.871980667114258,63.10073471069336,33.630001068115234,29.554500007629393,-1.2928337747686434
2022-10-12,24.988786697387695,63.15556335449219,33.56999969482422,29.925,-1.2589655156114363
2022-10-13,25.990007400512695,64.89185333251953,31.940000534057617,30.2085000038147,-0.9413888699713371
2022-10-14,25.30583953857422,65.18428802490234,32.02000045776367,30.494500064849852,-1.126552119684492
2022-10-17,25.43099021911621,65.92449951171875,31.3700008392334,30.77500009536743,-1.07558918359678
2022-10-18,25.43099021911621,66.63727569580078,30.5,30.942000102996825,-1.0602398068388557
2022-10-19,25.781421661376953,65.56808471679688,30.760000228881836,31.08050012588501,-0.985198078121584
2022-10-20,25.831478118896484,64.62063598632812,29.979999542236328,31.21200008392334,-0.9915930106127354
2022-10-21,26.16522216796875,65.74287414550781,29.690000534057617,31.200500106811525,-0.8740295276758293
2022-10-24,26.53233528137207,66.24879455566406,29.850000381469727,31.08000020980835,-0.7604000694970849
2022-10-25,26.765954971313477,66.92948913574219,28.459999084472656,30.87300024032593,-0.6803643350326956
2022-10-26,26.957855224609375,67.54581451416016,27.280000686645508,30.728000259399415,-0.6133897296854051
2022-10-27,27.725452423095703,67.3618392944336,27.389999389648438,30.50550022125244,-0.4025435899658977
2022-10-28,27.658714294433594,68.65885162353516,25.75,30.212000179290772,-0.39328920872805057
2022-10-31,27.76717185974121,67.9229736328125,25.8799991607666,30.001000118255615,-0.37878480369640977
2022-11-01,27.700429916381836,67.83097076416016,25.809999465942383,29.838000106811524,-0.3994434287762474
2022-11-02,27.333309173583984,66.93870544433594,25.860000610351562,29.703500175476073,-0.5213948195881802
2022-11-03,27.566930770874023,66.58914184570312,25.299999237060547,29.442500114440918,-0.46354478779420755
2022-11-04,28.301158905029297,67.32503509521484,24.549999237060547,29.102000045776368,-0.24222776858742331
2022-11-07,28.643239974975586,67.61022186279297,24.350000381469727,28.69700002670288,-0.14035681315768445
2022-11-08,28.14263343811035,67.8953628540039,25.540000915527344,28.292500019073486,-0.27430847291268856
2022-11-09,27.26554298400879,67.57341003417969,26.09000015258789,27.91850004196167,-0.526690692802555
2022-11-10,27.788421630859375,68.96241760253906,23.530000686645508,27.498000049591063,-0.3504541195457664
2022-11-11,28.53900909423828,68.5944595336914,22.520000457763672,27.023000049591065,-0.14833006738235552
2022-11-14,28.2944393157959,68.5944595336914,23.729999542236328,26.64099998474121,-0.21677161462936156
2022-11-15,28.598045349121094,69.28435516357422,24.540000915527344,26.34300003051758,-0.11695243420839291
2022-11-16,28.648645401000977,69.91907501220703,24.110000610351562,26.010500049591066,-0.0891238178705975
2022-11-17,28.9691162109375,69.25676727294922,23.93000030517578,25.708000087738036,-0.013704329130299606
2022-11-18,28.707670211791992,70.33300018310547,23.1200008392334,25.379500102996825,-0.06369231106542445
2022-11-21,27.940227508544922,70.75614929199219,22.360000610351562,25.005000114440918,-0.26934469310916437
2022-11-22,29.42452049255371,70.25021362304688,21.290000915527344,24.646500205993654,0.1351316356684495
2022-11-23,29.500423431396484,70.76535034179688,20.350000381469727,24.300000190734863,0.16746595052757632
2022-11-25,29.744997024536133,70.61817169189453,20.5,23.955500221252443,0.23273912642075323
