Date,CVX,LRCX,VIX,AvgVIX,zscore
2020-04-08,65.91580963134766,24.96734619140625,43.349998474121094,61.041000556945804,0.36099494658215836
2020-04-09,64.63550567626953,24.1745662689209,41.66999816894531,59.35100040435791,0.2594976371645644
2020-04-13,65.09550476074219,24.221364974975586,41.16999816894531,58.51800022125244,0.3180479802104016
2020-04-14,64.86551666259766,25.506471633911133,37.7599983215332,56.27150001525879,0.16738064349648268
2020-04-15,63.24021911621094,24.598567962646484,40.84000015258789,54.51799983978272,0.029395474152675898
2020-04-16,61.32362365722656,25.33799171447754,40.11000061035156,52.70100002288818,-0.3012436558950143
2020-04-17,66.8281021118164,26.11579132080078,38.150001525878906,51.00850009918213,0.3791809489128078
2020-04-20,64.06818389892578,24.965471267700195,43.83000183105469,49.898000144958495,0.10855782755179044
2020-04-21,62.58858871459961,22.80335807800293,45.40999984741211,49.089000129699706,0.10684986826020006
2020-04-22,64.73517608642578,25.438148498535156,41.97999954223633,48.104500198364256,0.1558987476261488
2020-04-23,66.54444885253906,24.706207275390625,41.380001068115234,46.976000213623045,0.4711703309540873
2020-04-24,66.70542907714844,24.959856033325195,35.93000030517578,45.722500228881835,0.4696481687128926
2020-04-27,68.7753677368164,24.748321533203125,33.290000915527344,44.11000022888184,0.7722789366455873
2020-04-28,68.92870330810547,24.508712768554688,33.56999969482422,42.93450012207031,0.8154724498722838
2020-04-29,72.53959655761719,26.206584930419922,31.229999542236328,41.81900005340576,1.1516446419913362
2020-04-30,70.5309829711914,23.893770217895508,34.150001525878906,40.673500061035156,1.091589233750044
2020-05-01,68.56838989257812,21.997468948364258,37.189998626708984,39.9875,0.999184734104816
2020-05-04,70.10165405273438,21.95067024230957,35.970001220703125,39.44600009918213,1.2131573019724557
