Date,KO,MNST,VIX,AvgVIX,zscore
2020-04-24,37.86342239379883,29.899999618530273,35.93000030517578,45.722500228881835,-0.4252326749488348
2020-04-27,38.98856735229492,30.260000228881836,33.290000915527344,44.11000022888184,-0.2218482521373659
2020-04-28,38.955230712890625,30.06999969482422,33.56999969482422,42.93450012207031,-0.20215885394076866
2020-04-29,39.27194595336914,31.06999969482422,31.229999542236328,41.81900005340576,-0.27377143318418595
2020-04-30,38.24681091308594,30.905000686645508,34.150001525878906,40.673500061035156,-0.48245133993840517
2020-05-01,38.00510787963867,29.760000228881836,37.189998626708984,39.9875,-0.37304558305091906
2020-05-04,37.62171936035156,29.604999542236328,35.970001220703125,39.44600009918213,-0.43771178356173407
2020-05-05,37.838417053222656,30.325000762939453,33.61000061035156,38.86450004577637,-0.49184253171501846
2020-05-06,37.29668045043945,30.649999618530273,34.119998931884766,38.235499954223634,-0.661226232684415
2020-05-07,37.171653747558594,31.045000076293945,31.440000534057617,37.64000005722046,-0.7462033231977256
2020-05-08,38.43016815185547,32.88999938964844,27.979999542236328,36.95550012588501,-0.7255313873380866
2020-05-11,37.95509719848633,33.20000076293945,27.56999969482422,36.275500202178954,-0.877655233163528
2020-05-12,37.355018615722656,33.095001220703125,33.040000915527344,36.03950033187866,-0.9986025947095456
2020-05-13,36.62158966064453,32.584999084472656,35.279998779296875,35.76150026321411,-1.0916979951492412
2020-05-14,36.42156219482422,32.494998931884766,32.61000061035156,35.38650026321411,-1.1241273625342427
2020-05-15,36.054840087890625,33.005001068115234,31.889999389648438,35.07350015640259,-1.2803735811070953
2020-05-18,37.48003387451172,33.310001373291016,29.299999237060547,34.34700002670288,-1.0010984614269223
2020-05-19,37.12165451049805,33.57500076293945,30.530000686645508,33.60300006866455,-1.1203219569628753
2020-05-20,38.24681091308594,34.70500183105469,27.989999771118164,32.90350008010864,-1.027348305263028
2020-05-21,37.646728515625,34.18000030517578,29.530000686645508,32.31100006103516,-1.0880708110168424
2020-05-22,37.53004455566406,34.35499954223633,28.15999984741211,31.92250003814697,-1.139610244671443
2020-05-26,38.41350173950195,34.505001068115234,28.010000228881836,31.658500003814698,-0.9608900954751226
2020-05-27,38.946895599365234,35.29999923706055,27.6200008392334,31.361000061035156,-0.9539979552126009
2020-05-28,39.24694061279297,35.435001373291016,28.59000015258789,31.229000091552734,-0.905353313062532
2020-05-29,38.90522384643555,35.95500183105469,27.510000228881836,30.89700002670288,-1.0573659426391644
2020-06-01,39.16359329223633,36.29499816894531,28.229999542236328,30.449000072479247,-1.0475616963044678
2020-06-02,39.088592529296875,36.040000915527344,26.84000015258789,29.992500019073486,-1.0279950504034598
2020-06-03,39.92202377319336,36.255001068115234,25.65999984741211,29.594999980926513,-0.8699333402931083
2020-06-04,39.93869400024414,35.459999084472656,25.809999465942383,29.179500007629393,-0.7521567177692052
2020-06-05,40.9138298034668,36.1150016784668,24.520000457763672,28.8335000038147,-0.625072314583508
2020-06-08,41.5472526550293,35.20000076293945,25.809999465942383,28.725,-0.35030586684242243
2020-06-09,40.83882522583008,35.21500015258789,27.56999969482422,28.725,-0.5130168582994933
2020-06-10,40.52211380004883,35.220001220703125,27.56999969482422,28.451499938964844,-0.5855144321766295
2020-06-11,37.95509719848633,33.900001525878906,40.790000915527344,28.727000045776368,-0.9780310691055282
2020-06-12,38.35038375854492,34.150001525878906,36.09000015258789,28.901000022888184,-0.9242905816245874
2020-06-15,38.9390869140625,34.400001525878906,34.400001525878906,29.026500129699706,-0.8267135623064176
2020-06-16,39.33437728881836,34.75,33.66999816894531,29.245000076293945,-0.7873113809549189
2020-06-17,39.17457962036133,34.77000045776367,33.470001220703125,29.392000102996825,-0.8263963593596663
2020-06-18,39.51939010620117,34.85499954223633,32.939998626708984,29.639500045776366,-0.7604358005582089
2020-06-19,38.7036018371582,35.040000915527344,35.119998931884766,29.91899995803833,-0.9718566294312053
2020-06-22,38.4681282043457,35.1349983215332,31.770000457763672,30.09949998855591,-1.038847145582577
2020-06-23,38.38401794433594,35.09000015258789,31.3700008392334,30.267500019073488,-1.0514576907852473
2020-06-24,37.55140686035156,34.03499984741211,33.84000015258789,30.57849998474121,-1.088882623602068
2020-06-25,37.786895751953125,34.529998779296875,32.220001220703125,30.760000038146973,-1.1064905221123784
2020-06-26,36.64311218261719,33.95000076293945,34.72999954223633,31.121000003814697,-1.2825529720373627
2020-06-29,37.30751037597656,34.55500030517578,31.780000686645508,31.298500061035156,-1.2187249637303035
2020-06-30,37.57664489746094,34.65999984741211,30.43000030517578,31.47800006866455,-1.1727837816911941
2020-07-01,37.69437789916992,34.51499938964844,28.6200008392334,31.626000118255615,-1.1253082318000163
2020-07-02,37.744850158691406,34.630001068115234,27.68000030517578,31.719500160217287,-1.1303595823431705
2020-07-06,38.0391960144043,35.654998779296875,27.940000534057617,31.890500164031984,-1.2106265468964748
2020-07-07,38.02238082885742,35.849998474121094,29.43000030517578,32.07150020599365,-1.2423993580217523
2020-07-08,37.904632568359375,35.880001068115234,28.079999923706055,32.097000217437746,-1.2733883746024444
2020-07-09,36.9290657043457,35.525001525878906,29.260000228881836,32.18150024414062,-1.4435890808521465
2020-07-10,37.971923828125,35.82500076293945,27.290000915527344,31.506500244140625,-1.2502505686194938
2020-07-13,38.0560188293457,35.275001525878906,32.189998626708984,31.31150016784668,-1.1523244861186441
2020-07-14,38.577449798583984,35.814998626708984,29.520000457763672,31.067500114440918,-1.1115780557650432
2020-07-15,39.023193359375,36.095001220703125,27.760000228881836,30.772000217437743,-1.0507040273271573
2020-07-16,38.81294631958008,36.310001373291016,28.0,30.49850015640259,-1.1291847721302202
2020-07-17,39.376426696777344,37.11000061035156,25.68000030517578,30.13550024032593,-1.1161908537172567
2020-07-20,38.7877082824707,36.935001373291016,24.459999084472656,29.602500247955323,-1.224525982864559
2020-07-21,39.69600296020508,37.5,24.84000015258789,29.256000232696532,-1.099684638416959
2020-07-22,40.77251434326172,37.8650016784668,24.31999969482422,28.903500175476076,-0.9080398012992598
2020-07-23,40.604305267333984,37.46500015258789,26.079999923706055,28.515500164031984,-0.8888054465863836
2020-07-24,40.78091812133789,37.439998626708984,25.84000015258789,28.19650011062622,-0.8451923001959779
2020-07-27,40.77251434326172,38.21500015258789,24.739999771118164,27.697000122070314,-0.9582274457681098
2020-07-28,40.52020263671875,38.095001220703125,25.440000534057617,27.380000114440918,-0.9982050324034317
2020-07-29,40.38563919067383,38.654998779296875,24.100000381469727,27.063500118255615,-1.1090031366687583
2020-07-30,40.10810089111328,38.90999984741211,24.760000228881836,26.870500087738037,-1.2084708665495776
2020-07-31,39.729652404785156,39.2400016784668,24.459999084472656,26.70950002670288,-1.3415638429292112
2020-08-03,38.9390869140625,38.91999816894531,24.280000686645508,26.526500034332276,-1.474853486608283
2020-08-04,39.267086029052734,39.005001068115234,23.760000228881836,26.243000030517578,-1.41270365558557
2020-08-05,39.71282958984375,41.54999923706055,22.989999771118164,25.988500022888182,-1.6766161649308156
2020-08-06,39.93149185180664,41.755001068115234,22.649999618530273,25.657999992370605,-1.6564538886706592
2020-08-07,40.20061111450195,41.595001220703125,22.209999084472656,25.403999900817873,-1.5725168702605288
2020-08-10,40.13334274291992,41.0,22.1299991607666,24.90099992752075,-1.5024432382052597
2020-08-11,40.30994415283203,40.29999923706055,24.030000686645508,24.626499938964844,-1.3620419157751915
2020-08-12,40.73046112060547,41.32500076293945,22.280000686645508,24.352499961853027,-1.4137136185933454
2020-08-13,40.68840789794922,41.90999984741211,22.1299991607666,24.058999919891356,-1.5071299875934623
2020-08-14,40.74728012084961,41.65999984741211,22.049999237060547,23.877499866485596,-1.4579385322331244
2020-08-17,40.54542922973633,41.724998474121094,21.350000381469727,23.72199993133545,-1.5130070450252202
2020-08-18,40.7220458984375,41.4900016784668,21.510000228881836,23.555499935150145,-1.4392809943830875
2020-08-19,39.83898162841797,41.334999084472656,22.540000915527344,23.466499996185302,-1.6171949697471384
2020-08-20,39.82216262817383,41.505001068115234,22.719999313354492,23.298499965667723,-1.6453841262732423
2020-08-21,39.763282775878906,41.3650016784668,22.540000915527344,23.133500003814696,-1.6386537792307787
2020-08-24,40.343597412109375,41.845001220703125,22.3700008392334,23.01500005722046,-1.5759584899366101
2020-08-25,40.293121337890625,41.98500061035156,22.030000686645508,22.844500064849854,-1.6074736003693633
2020-08-26,40.503387451171875,41.98500061035156,23.270000457763672,22.803000068664552,-1.559818242010527
2020-08-27,40.562255859375,41.66999816894531,24.469999313354492,22.788500022888183,-1.5013066979633345
2020-08-28,41.90787124633789,42.27000045776367,22.959999084472656,22.713500022888184,-1.2823689549230997
2020-08-31,41.655574798583984,41.93000030517578,26.40999984741211,22.819999980926514,-1.290796251305251
2020-09-01,41.31075668334961,42.41999816894531,26.1200008392334,22.938000011444093,-1.4392095913114948
2020-09-02,43.05166244506836,43.26499938964844,26.56999969482422,23.117000007629393,-1.1658133735791056
2020-09-03,42.45454025268555,41.349998474121094,33.599998474121094,23.664499950408935,-1.026547542742117
2020-09-04,42.92551040649414,41.1349983215332,30.75,24.091499996185302,-0.8889757098085864
2020-09-08,41.891056060791016,40.04999923706055,31.459999084472656,24.557999992370604,-0.9678453782004113
2020-09-09,42.21064758300781,41.369998931884766,28.809999465942383,24.79699993133545,-1.08469207076625
2020-09-10,42.05085372924805,40.88999938964844,29.709999084472656,25.168499851226805,-1.052079237066895
2020-09-11,42.94233703613281,40.66999816894531,26.8700008392334,25.405499935150146,-0.8184838876527761
2020-09-14,42.993194580078125,41.44499969482422,25.850000381469727,25.595499992370605,-0.9180878650082078
2020-09-15,43.281455993652344,41.56999969482422,25.59000015258789,25.807499980926515,-0.8706796488835918
2020-09-16,43.06101989746094,40.935001373291016,26.040000915527344,26.03400001525879,-0.8295850807554803
2020-09-17,42.857547760009766,40.35499954223633,26.459999084472656,26.229999923706053,-0.792531909848551
2020-09-18,42.77276611328125,39.494998931884766,25.829999923706055,26.385499954223633,-0.6884282456456279
2020-09-21,41.619720458984375,39.189998626708984,27.780000686645508,26.64749994277954,-0.9060228759202108
2020-09-22,42.10298156738281,39.6150016784668,26.860000610351562,26.87199993133545,-0.8574379355721989
2020-09-23,40.873634338378906,38.89500045776367,28.579999923706055,27.199499893188477,-1.032817191590479
2020-09-24,41.289066314697266,39.0,28.510000228881836,27.461499881744384,-0.9537187046090669
2020-09-25,41.3060302734375,39.39500045776367,26.3799991607666,27.55699987411499,-1.006514595034704
2020-09-28,41.78081130981445,40.255001068115234,26.190000534057617,27.71849994659424,-1.0222275985486946
2020-09-29,41.4755973815918,39.89500045776367,26.270000457763672,27.711499977111817,-1.0397803318527574
2020-09-30,41.85712432861328,40.099998474121094,26.3700008392334,27.723999977111816,-0.9827053556533943
2020-10-01,41.69602584838867,40.7400016784668,26.700000762939453,27.73050003051758,-1.1109897628159118
2020-10-02,41.8486328125,39.775001525878906,27.6299991607666,27.432000064849852,-0.9380273206810708
2020-10-05,41.865604400634766,39.334999084472656,27.959999084472656,27.292500019073486,-0.8710871638599326
2020-10-06,41.4925537109375,38.814998626708984,29.479999542236328,27.19350004196167,-0.8810716280135593
2020-10-07,42.01819610595703,39.380001068115234,28.059999465942383,27.15600004196167,-0.8429563203557237
2020-10-08,42.781246185302734,39.584999084472656,26.360000610351562,26.988500118255615,-0.6994117684868998
2020-10-09,43.07798385620117,40.474998474121094,25.0,26.895000076293947,-0.7597787095420832
2020-10-12,43.31536865234375,41.38999938964844,25.06999969482422,26.85600004196167,-0.8371826347853454
2020-10-13,42.57777404785156,41.744998931884766,26.06999969482422,26.880000019073485,-1.0552581107228982
2020-10-14,42.492984771728516,41.400001525878906,26.399999618530273,26.897999954223632,-1.0250044911082858
2020-10-15,42.38277053833008,40.69499969482422,26.969999313354492,26.923499965667723,-0.9488908252312297
2020-10-16,42.41667938232422,40.380001068115234,27.40999984741211,27.002499961853026,-0.8960367405566582
2020-10-19,42.069068908691406,40.005001068115234,29.18000030517578,27.07249994277954,-0.9210475363517552
2020-10-20,42.60319519042969,40.099998474121094,29.350000381469727,27.196999931335448,-0.8136135618017172
2020-10-21,42.38277053833008,40.04499816894531,28.649999618530273,27.20049991607666,-0.8556845746413083
2020-10-22,42.96776580810547,40.279998779296875,28.110000610351562,27.180499935150145,-0.756797101042125
2020-10-23,42.832122802734375,40.19499969482422,27.549999237060547,27.238999938964845,-0.7753512990030218
2020-10-26,42.2216796875,39.42499923706055,32.459999084472656,27.552499866485597,-0.8032906385579335
2020-10-27,42.30646514892578,40.19499969482422,33.349998474121094,27.906499767303465,-0.8944879657506796
2020-10-28,40.661678314208984,38.685001373291016,40.279998779296875,28.60199966430664,-1.050742969867297
2020-10-29,40.71255111694336,38.77000045776367,37.59000015258789,29.146499633789062,-1.0514013512505596
2020-10-30,40.746463775634766,38.28499984741211,38.02000045776367,29.665999698638917,-0.9741691553990443
2020-11-02,41.22124481201172,38.959999084472656,37.130001068115234,30.124499797821045,-0.9633540914056149
2020-11-03,41.84016036987305,39.7599983215332,35.54999923706055,30.427999782562257,-0.9377961732163341
2020-11-04,41.68754196166992,41.36000061035156,29.56999969482422,30.50349979400635,-1.201816638760051
2020-11-05,41.91646194458008,41.84000015258789,27.579999923706055,30.56449975967407,-1.218762514026524
2020-11-06,41.9249382019043,41.630001068115234,24.860000610351562,30.55749979019165,-1.1867288423257407
2020-11-09,44.570167541503906,40.67499923706055,25.75,30.59149980545044,-0.45026449992946505
2020-11-10,45.765586853027344,40.790000915527344,24.799999237060547,30.527999782562254,-0.19582153056733215
2020-11-11,45.42646026611328,42.25,23.450000762939453,30.380499839782715,-0.4820371783453385
2020-11-12,44.94319534301758,41.47999954223633,25.350000381469727,30.299499893188475,-0.4811524614357139
2020-11-13,45.31623458862305,42.0099983215332,23.100000381469727,30.083999919891358,-0.4726042892749325
2020-11-16,45.65536880493164,41.790000915527344,22.450000762939453,29.74749994277954,-0.364195582902262
2020-11-17,45.5112419128418,42.77000045776367,22.709999084472656,29.415499877929687,-0.5373868963481074
2020-11-18,44.60406494140625,42.11000061035156,23.84000015258789,29.174999904632568,-0.6483523253318917
2020-11-19,45.04494094848633,41.8650016784668,23.110000610351562,28.924999904632568,-0.5132994805243466
2020-11-20,44.65493392944336,41.7599983215332,23.700000762939453,28.732499980926512,-0.586635030017757
2020-11-23,44.663414001464844,42.03499984741211,22.65999984741211,28.242500019073486,-0.6241466203664504
2020-11-24,45.12124252319336,42.095001220703125,21.639999389648438,27.657000064849854,-0.5289867872732288
2020-11-25,44.875370025634766,42.040000915527344,21.25,26.70550012588501,-0.5768253780448199
2020-11-27,44.68037033081055,42.07500076293945,20.84000015258789,25.86800012588501,-0.6260394728361718
2020-11-30,44.09077835083008,42.38999938964844,20.56999969482422,24.995500087738037,-0.8048352918498815
2020-12-01,44.466758728027344,43.34000015258789,20.770000457763672,24.17750005722046,-0.8558462529498035
2020-12-02,44.52655792236328,43.130001068115234,21.170000076293945,23.458500099182128,-0.8121805930168037
2020-12-03,45.099063873291016,43.2599983215332,21.280000686645508,23.044000148773193,-0.7010668966936169
2020-12-04,46.01335144042969,43.720001220703125,20.790000915527344,22.704500198364258,-0.5598115590304577
2020-12-07,45.278507232666016,43.584999084472656,21.299999237060547,22.526500129699706,-0.7070004273369153
2020-12-08,45.440853118896484,44.099998474121094,20.68000030517578,22.273000144958495,-0.7440536249979941
2020-12-09,45.569026947021484,43.95000076293945,22.270000457763672,22.146500205993654,-0.6934951584762846
2020-12-10,45.32976531982422,44.01499938964844,22.520000457763672,22.100000190734864,-0.7570425555104905
2020-12-11,45.586116790771484,44.0099983215332,23.309999465942383,21.998000144958496,-0.6982251473683293
2020-12-14,45.517765045166016,44.209999084472656,24.719999313354492,22.079000091552736,-0.7423954855464308
2020-12-15,46.004798889160156,44.290000915527344,22.889999389648438,22.101000022888183,-0.6434844119674106
2020-12-16,45.338321685791016,44.900001525878906,22.5,22.09050006866455,-0.8820072178713969
2020-12-17,45.517765045166016,45.06999969482422,21.93000030517578,21.995000076293945,-0.8657143228176618
2020-12-18,45.91936111450195,45.064998626708984,21.56999969482422,21.91800003051758,-0.7739782323548794
2020-12-21,45.124698638916016,44.48500061035156,25.15999984741211,21.99099998474121,-0.8709148042500974
2020-12-22,45.08197021484375,44.1349983215332,24.229999542236328,22.069499969482422,-0.8304107141734889
2020-12-23,45.355411529541016,44.470001220703125,23.309999465942383,22.15299997329712,-0.8164745045070521
2020-12-24,45.66301345825195,44.904998779296875,21.530000686645508,22.167000007629394,-0.8091346519565944
2020-12-28,46.27824783325195,45.404998779296875,21.700000762939453,22.210000038146973,-0.7413929892517083
2020-12-29,46.25261306762695,45.52000045776367,23.079999923706055,22.335500049591065,-0.7636934699584536
2020-12-30,46.517486572265625,45.72999954223633,22.770000457763672,22.435500049591063,-0.7337743112180336
2020-12-31,46.85927963256836,46.2400016784668,22.75,22.514500045776366,-0.7294404740205351
2021-01-04,45.08197021484375,45.29999923706055,26.969999313354492,22.798999977111816,-0.9974647331979896
2021-01-05,44.58638381958008,45.709999084472656,25.34000015258789,23.026499938964843,-1.1685774325514966
2021-01-06,43.167964935302734,45.349998474121094,25.06999969482422,23.214999961853028,-1.4384303595470607
2021-01-07,42.6894416809082,46.75,22.3700008392334,23.299499988555908,-1.747636012984927
2021-01-08,43.64645767211914,47.494998931884766,21.559999465942383,23.263999938964844,-1.6375632651325056
2021-01-11,42.8945198059082,46.470001220703125,24.079999923706055,23.34199991226196,-1.661006360665089
2021-01-12,42.81761932373047,46.994998931884766,23.329999923706055,23.342999935150146,-1.7537167890729328
2021-01-13,42.8603515625,45.935001373291016,22.209999084472656,23.217499923706054,-1.5920346444221292
2021-01-14,42.0656852722168,45.68000030517578,23.25,23.235499954223634,-1.7355746591827252
2021-01-15,41.6128044128418,45.82500076293945,24.34000015258789,23.32749996185303,-1.8590091499181023
2021-01-19,41.45047378540039,45.040000915527344,23.239999771118164,23.392999935150147,-1.7832360766517736
2021-01-20,41.595733642578125,44.80500030517578,21.579999923706055,23.39349994659424,-1.7166162831727871
2021-01-21,41.82643508911133,44.599998474121094,21.31999969482422,23.201499938964844,-1.6349333870099725
2021-01-22,41.43337631225586,44.099998474121094,21.90999984741211,23.085499954223632,-1.6523204890919387
2021-01-25,41.681175231933594,44.22999954223633,23.190000534057617,23.079500007629395,-1.6147999396189177
2021-01-26,42.11696243286133,44.400001525878906,23.020000457763672,23.153999996185302,-1.5404090352132511
2021-01-27,41.467559814453125,42.96500015258789,37.209999084472656,23.929499912261964,-1.4818212048499486
2021-01-28,41.99732971191406,44.3650016784668,30.209999084472656,24.285999870300294,-1.5625041984421904
2021-01-29,41.14284896850586,43.415000915527344,33.09000015258789,24.801999855041505,-1.619942031447838
2021-02-01,41.42483901977539,44.125,30.239999771118164,25.176499843597412,-1.65784047348506
2021-02-02,41.83498001098633,45.220001220703125,25.559999465942383,25.105999851226805,-1.7219013484251415
2021-02-03,41.672630310058594,45.20500183105469,22.90999984741211,24.984499835968016,-1.7565459628681643
2021-02-04,41.877708435058594,45.73500061035156,21.770000457763672,24.81949987411499,-1.7860650154631803
2021-02-05,42.4245719909668,45.54999923706055,20.8700008392334,24.74449987411499,-1.6355941103605551
2021-02-08,42.655277252197266,45.439998626708984,21.239999771118164,24.72849988937378,-1.5675329446949833
2021-02-09,42.46729278564453,45.255001068115234,21.6299991607666,24.605999851226805,-1.583610801633173
2021-02-10,42.3818244934082,45.224998474121094,21.989999771118164,24.538999843597413,-1.5986794093357168
2021-02-11,42.9799690246582,44.970001220703125,21.25,24.49099988937378,-1.4265490444332825
2021-02-12,43.31321334838867,45.8650016784668,19.969999313354492,24.326999855041503,-1.4793591280906009
2021-02-16,42.95433807373047,46.09000015258789,21.459999084472656,24.18299980163574,-1.592959131256282
2021-02-17,42.83472442626953,46.08000183105469,21.5,24.095999813079835,-1.618635037789829
2021-02-18,43.38157272338867,46.32500076293945,22.489999771118164,24.14149980545044,-1.5298270096216848
2021-02-19,42.81761932373047,44.82500076293945,22.049999237060547,24.177999782562257,-1.4425522993574613
2021-02-22,43.2619514465332,44.584999084472656,23.450000762939453,24.254999828338622,-1.3074327254892064
2021-02-23,43.18505096435547,44.15999984741211,23.110000610351562,24.25099983215332,-1.2639193911946565
2021-02-24,43.330299377441406,44.119998931884766,21.34000015258789,24.16699981689453,-1.2252639572159354
2021-02-25,42.868892669677734,42.67499923706055,28.889999389648438,23.75099983215332,-1.1226344574184768
2021-02-26,41.86061096191406,43.869998931884766,27.950000762939453,23.63799991607666,-1.5225101843748416
2021-03-01,42.638187408447266,43.775001525878906,23.350000381469727,23.15099992752075,-1.3326558198741252
2021-03-02,42.80907440185547,43.439998626708984,24.100000381469727,22.84399995803833,-1.24588809574302
2021-03-03,42.70653533935547,42.29999923706055,26.670000076293945,22.89949998855591,-1.105658911269087
2021-03-04,42.67236328125,42.34000015258789,28.56999969482422,23.182499980926515,-1.1191396586604971
2021-03-05,43.39865493774414,43.209999084472656,24.65999984741211,23.326999950408936,-1.0792832202524218
2021-03-08,44.124969482421875,42.56999969482422,25.469999313354492,23.55699987411499,-0.8228970535391965
2021-03-09,43.458473205566406,44.220001220703125,24.030000686645508,23.69649991989136,-1.2105539644589185
2021-03-10,43.95406723022461,44.70000076293945,22.559999465942383,23.742999935150145,-1.167060015037598
2021-03-11,43.4755744934082,44.67499923706055,21.90999984741211,23.738999938964845,-1.2719220138155458
2021-03-12,43.389404296875,44.470001220703125,20.690000534057617,23.710999965667725,-1.2620564280357507
2021-03-15,43.966670989990234,44.654998779296875,20.030000686645508,23.714000034332276,-1.1577504504552796
2021-03-16,44.130374908447266,44.69499969482422,19.790000915527344,23.63050012588501,-1.1263839781661826
2021-03-17,44.14759826660156,44.29999923706055,19.229999542236328,23.517000102996825,-1.0658397691336532
2021-03-18,43.570350646972656,43.959999084472656,21.579999923706055,23.47150011062622,-1.1479149981435097
2021-03-19,43.77712631225586,43.959999084472656,20.950000762939453,23.416500186920167,-1.1010507256500282
2021-03-22,43.94082260131836,44.525001525878906,18.8799991607666,23.188000106811522,-1.1449679962179387
