Date,JPM,AVGO,VIX,AvgVIX,zscore
2022-05-03,111.1843490600586,54.0855827331543,29.25,25.54300022125244,-0.8907228547083522
2022-05-04,114.86248016357422,56.17857360839844,25.420000076293945,25.762500190734862,-0.6259085038176545
2022-05-05,111.98865509033203,53.97576904296875,31.200000762939453,26.21750020980835,-0.7728708238886919
2022-05-06,111.80791473388672,53.98599624633789,30.190000534057617,26.6495002746582,-0.797827726914389
2022-05-09,110.12699890136719,52.38717269897461,34.75,27.3290002822876,-0.8510000926513621
2022-05-10,107.44295501708984,54.106056213378906,32.9900016784668,27.76000032424927,-1.3871401932556953
2022-05-11,106.76515197753906,52.777103424072266,32.560001373291016,28.175000381469726,-1.3363034205880757
2022-05-12,106.67479705810547,53.19217300415039,31.770000457763672,28.6725004196167,-1.3920835904028812
2022-05-13,107.62368774414062,54.7435302734375,28.8700008392334,28.981000423431396,-1.4306011153680933
2022-05-16,106.87359619140625,54.22516632080078,27.469999313354492,29.246000385284425,-1.4749366404199205
2022-05-17,110.41618347167969,56.5964241027832,26.100000381469727,29.48250036239624,-1.2574216192065646
2022-05-18,108.52741241455078,53.09910202026367,30.959999084472656,30.01450033187866,-1.1375137909953728
2022-05-19,106.91880798339844,50.832088470458984,29.350000381469727,30.34800033569336,-1.1105524534396733
2022-05-20,106.04219055175781,50.5510368347168,29.43000030517578,30.409000396728516,-1.1966699560664358
2022-05-23,112.6031723022461,48.98478698730469,28.479999542236328,30.48200035095215,-0.1644919211069524
2022-05-24,114.19371795654297,48.78376388549805,29.450000762939453,30.278500366210938,0.06686031450608136
2022-05-25,114.9889907836914,49.4752197265625,28.3700008392334,30.117000389099122,0.09888075431312913
2022-05-26,116.9771728515625,51.2462158203125,27.5,29.992500400543214,0.17445772899220216
2022-05-27,118.6309814453125,54.28194046020508,25.719999313354492,29.608500289916993,0.07226895142431149
2022-05-31,119.4985122680664,53.988792419433594,26.190000534057617,29.301000308990478,0.2178389023447303
2022-06-01,117.40192413330078,53.38295364379883,25.690000534057617,29.12300033569336,0.004865199769851919
2022-06-02,119.29067993164062,53.67330551147461,24.719999313354492,29.088000297546387,0.22370827715990674
2022-06-03,117.62785339355469,52.424400329589844,24.790000915527344,28.76750030517578,0.13596363862705474
2022-06-06,117.2392349243164,52.22989273071289,25.06999969482422,28.51150026321411,0.10517129552053014
2022-06-07,117.54651641845703,53.32432174682617,24.020000457763672,27.975000286102294,0.030159780218478136
2022-06-08,115.67581939697266,52.6142463684082,23.959999084472656,27.523500156402587,-0.14196217228120595
2022-06-09,113.24480438232422,51.763648986816406,26.09000015258789,27.200000095367432,-0.37326124485737633
2022-06-10,108.03941345214844,50.37235641479492,27.75,26.999000072479248,-0.9139539174740196
2022-06-13,104.82218170166016,48.17141342163086,34.02000045776367,27.256500053405762,-1.1064784185351257
2022-06-14,103.0780029296875,48.408714294433594,32.689998626708984,27.517500019073488,-1.3619582976966094
2022-06-15,104.29802703857422,49.01736068725586,29.6200008392334,27.69350004196167,-1.2650791537006747
2022-06-16,102.50865936279297,46.269195556640625,32.95000076293945,27.79300012588501,-1.2111733010752999
2022-06-17,102.14717102050781,46.4059944152832,31.1299991607666,27.882000064849855,-1.2733776033135449
2022-06-21,104.6775894165039,47.27116012573242,30.190000534057617,27.920000076293945,-1.0304857594498427
2022-06-22,104.09015655517578,46.55144500732422,28.950000762939453,27.943500137329103,-1.0320645861596178
2022-06-23,102.95146179199219,46.59648132324219,29.049999237060547,27.923500061035156,-1.1872484020034804
2022-06-24,106.02412414550781,47.77035903930664,27.229999542236328,27.866499996185304,-0.905333042650728
2022-06-27,105.17462158203125,47.45319747924805,26.950000762939453,27.839000034332276,-0.9840542524140062
2022-06-28,104.66852569580078,46.771949768066406,28.360000610351562,27.971000099182127,-0.9789514246515566
2022-06-29,104.19861602783203,46.017520904541016,28.15999984741211,28.069500064849855,-0.961338097090514
2022-06-30,101.76760864257812,45.58588409423828,28.709999084472656,28.220499992370605,-1.2368910528393127
2022-07-01,103.0689697265625,44.838016510009766,26.700000762939453,28.319500064849855,-0.9859780847213293
2022-07-05,102.67694091796875,44.69350814819336,27.540000915527344,28.457000064849854,-1.0225023784209062
2022-07-06,102.0113754272461,45.285606384277344,26.729999542236328,28.54000005722046,-1.1729699850696031
2022-07-07,104.59152221679688,46.78040313720703,26.079999923706055,28.643000030517577,-0.9900168563286632
2022-07-08,104.26329040527344,46.79447555541992,24.639999389648438,28.677000045776367,-1.0348642045209044
2022-07-11,102.8957290649414,45.309059143066406,26.170000076293945,28.68100004196167,-1.0586202731747898
2022-07-12,102.99603271484375,45.16925048828125,27.290000915527344,28.65800008773804,-1.030601699988833
2022-07-13,102.02960968017578,45.20303726196289,26.81999969482422,28.298000049591064,-1.1618393661929374
2022-07-14,98.4648208618164,45.476097106933594,26.399999618530273,27.98350009918213,-1.6616071220288202
2022-07-15,102.977783203125,46.397544860839844,24.229999542236328,27.714000034332276,-1.1627575277232303
2022-07-18,101.92019653320312,46.078514099121094,25.299999237060547,27.33149995803833,-1.2687701252266772
2022-07-19,104.44564056396484,47.76190948486328,24.5,27.0,-1.112965185409769
2022-07-20,104.42740631103516,48.02184295654297,23.8799991607666,26.68449993133545,-1.1428308368768774
2022-07-21,105.13854217529297,48.57639694213867,23.110000610351562,26.392499923706055,-1.107464291377414
2022-07-22,104.62798309326172,48.09220886230469,23.030000686645508,26.091499996185302,-1.1237665208086594
2022-07-25,105.04737854003906,48.14757537841797,23.360000610351562,25.898000049591065,-1.0742109015813286
2022-07-26,103.40628814697266,47.95802688598633,24.690000534057617,25.785000038146972,-1.2709841634242531
2022-07-27,105.06561279296875,49.525062561035156,23.239999771118164,25.528999996185302,-1.217306329566237
2022-07-28,104.673583984375,50.07118225097656,22.329999923706055,25.2375,-1.3267818059801704
2022-07-29,105.17500305175781,50.24665451049805,21.329999923706055,24.86850004196167,-1.2790772975585298
2022-08-01,104.12653350830078,50.33016586303711,22.84000015258789,24.675500011444093,-1.4264060883504732
2022-08-02,102.50370788574219,49.84597396850586,23.93000030517578,24.494999980926515,-1.5896432501518607
2022-08-03,103.57952117919922,51.30324172973633,21.950000762939453,24.25600004196167,-1.6014550426125562
2022-08-04,102.43989562988281,51.87187194824219,21.440000534057617,24.024000072479247,-1.8120691507149118
2022-08-05,105.5396957397461,51.744258880615234,21.149999618530273,23.84950008392334,-1.3890920352373246
2022-08-08,104.25418090820312,51.189693450927734,21.290000915527344,23.60550012588501,-1.5003353769254462
2022-08-09,105.1932373046875,49.99517822265625,21.770000457763672,23.329500102996825,-1.25010498015429
2022-08-10,107.93749237060547,51.647621154785156,19.739999771118164,22.975500106811523,-1.062124619637427
2022-08-11,109.53299713134766,51.1803092956543,20.200000762939453,22.665500164031982,-0.801989128066848
2022-08-12,111.34730529785156,52.38139724731445,19.530000686645508,22.43050022125244,-0.689182151799309
2022-08-15,111.64815521240234,52.44990539550781,19.950000762939453,22.163000297546386,-0.6566750756109649
2022-08-16,112.71485900878906,51.76396179199219,19.690000534057617,21.922500324249267,-0.4433024170684357
2022-08-17,111.76667022705078,50.538482666015625,19.899999618530273,21.723500347137453,-0.43911474253377863
2022-08-18,110.90055847167969,52.40204620361328,19.559999465942383,21.546000289916993,-0.7503805392986148
2022-08-19,108.15630340576172,51.461814880371094,20.600000381469727,21.424500274658204,-1.0135919580948785
2022-08-22,106.36936950683594,49.615150451660156,23.799999237060547,21.44650020599365,-1.054590296756602
2022-08-23,105.32089233398438,49.71179962158203,24.110000610351562,21.41750020980835,-1.2033078457692878
2022-08-24,105.576171875,49.8112678527832,22.81999969482422,21.396500205993654,-1.18009113763485
2022-08-25,108.08336639404297,51.621341705322266,21.780000686645508,21.369000244140626,-1.0400781115501216
2022-08-26,104.54592895507812,48.87479019165039,25.559999465942383,21.580500221252443,-1.2172704620931802
2022-08-29,104.29065704345703,48.24797439575195,26.209999084472656,21.74900016784668,-1.1847823309638839
2022-08-30,104.30889129638672,47.51700210571289,26.209999084472656,21.863000106811523,-1.105160752531127
2022-08-31,103.68893432617188,46.833885192871094,25.8700008392334,22.059000110626222,-1.1149020340054847
2022-09-01,104.40005493164062,46.16765594482422,25.559999465942383,22.26500005722046,-0.9505859209791436
2022-09-02,103.67069244384766,46.938045501708984,25.469999313354492,22.48100004196167,-1.1283143422185058
2022-09-06,103.69803619384766,46.748504638671875,26.90999984741211,22.761999988555907,-1.1046808715342373
2022-09-07,105.6673355102539,47.39877700805664,24.639999389648438,22.905499935150146,-0.9132161151406479
2022-09-08,108.12895202636719,48.03684997558594,23.610000610351562,23.098999977111816,-0.6554254512784122
2022-09-09,108.64862060546875,49.01929473876953,22.790000915527344,23.228499984741212,-0.6905507725710578
2022-09-12,109.93415069580078,49.64423751831055,23.8700008392334,23.445499992370607,-0.5867393890246115
2022-09-13,106.11406707763672,47.2598991394043,27.270000457763672,23.811499977111815,-0.8395311991412505
2022-09-14,105.86792755126953,47.926116943359375,26.15999984741211,24.13499994277954,-0.9424200437577325
2022-09-15,107.4634017944336,46.9305305480957,26.270000457763672,24.45349998474121,-0.6264868361246252
2022-09-16,106.74315643310547,47.15198516845703,26.299999237060547,24.79049997329712,-0.7450267346864964
2022-09-19,107.7278060913086,47.090057373046875,25.760000228881836,25.048499965667723,-0.6084087089074215
2022-09-20,105.60352325439453,46.26618194580078,27.15999984741211,25.216499996185302,-0.8020097480569739
2022-09-21,102.55841064453125,45.620872497558594,27.989999771118164,25.41049995422363,-1.1361184387864132
2022-09-22,101.39140319824219,45.192230224609375,27.350000381469727,25.636999988555907,-1.2450077189764461
2022-09-23,99.5041732788086,44.347259521484375,29.920000076293945,26.04399995803833,-1.4050647196979302
2022-09-26,97.36165618896484,43.73978805541992,32.2599983215332,26.37899990081787,-1.6239333791953405
2022-09-27,96.504638671875,43.97539138793945,32.599998474121094,26.698499870300292,-1.7620360165510647
2022-09-28,98.45570373535156,44.08988952636719,30.18000030517578,26.89699993133545,-1.516386143842235
2022-09-29,96.78727722167969,42.5920295715332,31.84000015258789,27.195499897003174,-1.578573420235073
2022-09-30,95.2738265991211,42.012939453125,31.6200008392334,27.498499965667726,-1.7173375413583756
2022-10-03,98.21866607666016,43.22126770019531,30.100000381469727,27.730000019073486,-1.4559471665984447
2022-10-04,102.81366729736328,45.40512466430664,29.06999969482422,27.83800001144409,-1.0796084167619284
2022-10-05,101.54426574707031,45.8725471496582,28.549999237060547,28.033500003814698,-1.296675915659624
2022-10-06,99.47456359863281,45.37106704711914,30.520000457763672,28.378999996185303,-1.517121288421559
2022-10-07,97.48765563964844,43.57136154174805,31.360000610351562,28.807499980926515,-1.5894973666385694
2022-10-10,96.57697296142578,41.4158821105957,32.45000076293945,29.236499977111816,-1.482118846821747
2022-10-11,93.78977966308594,40.759212493896484,33.630001068115234,29.554500007629393,-1.7809552774630144
2022-10-12,95.30754089355469,40.74122619628906,33.56999969482422,29.925,-1.5785524016976689
2022-10-13,100.60601043701172,41.441429138183594,31.940000534057617,30.2085000038147,-0.9525636927658154
2022-10-14,102.28016662597656,40.41289520263672,32.02000045776367,30.494500064849852,-0.622755996239082
2022-10-17,106.57594299316406,41.19540786743164,31.3700008392334,30.77500009536743,-0.13792188890270357
2022-10-18,109.31714630126953,41.144317626953125,30.5,30.942000102996825,0.22959987921034958
2022-10-19,107.17386627197266,41.188777923583984,30.760000228881836,31.08050012588501,-0.05823325373360337
2022-10-20,106.82430267333984,40.71567153930664,29.979999542236328,31.21200008392334,-0.05443782866518001
2022-10-21,112.43550109863281,42.55417251586914,29.690000534057617,31.200500106811525,0.49262509557628653
2022-10-24,112.573486328125,43.196659088134766,29.850000381469727,31.08000020980835,0.4429875670506866
2022-10-25,112.86784362792969,43.53257751464844,28.459999084472656,30.87300024032593,0.4463903375515309
2022-10-26,114.16485595703125,43.63759231567383,27.280000686645508,30.728000259399415,0.606638674662068
2022-10-27,114.61560821533203,43.09068298339844,27.389999389648438,30.50550022125244,0.723955188901811
2022-10-28,115.97699737548828,44.74656677246094,25.75,30.212000179290772,0.7288893812683673
2022-10-31,115.79302978515625,44.4835205078125,25.8799991607666,30.001000118255615,0.7323720788144776
2022-11-01,117.88111877441406,44.2734489440918,25.809999465942383,29.838000106811524,1.030407783073374
2022-11-02,116.7956771850586,43.150299072265625,25.860000610351562,29.703500175476073,1.0056546938443847
2022-11-03,117.00725555419922,42.023345947265625,25.299999237060547,29.442500114440918,1.1526454229799772
2022-11-04,120.2083740234375,44.027435302734375,24.549999237060547,29.102000045776368,1.363834978348342
2022-11-07,120.84309387207031,44.966087341308594,24.350000381469727,28.69700002670288,1.348534273708026
2022-11-08,120.91667938232422,45.61802673339844,25.540000915527344,28.292500019073486,1.28939075380141
2022-11-09,119.34373474121094,44.4220085144043,26.09000015258789,27.91850004196167,1.2079334511375055
2022-11-10,124.25579833984375,47.93246841430664,23.530000686645508,27.498000049591063,1.4860282049912241
2022-11-11,124.45820617675781,49.02251052856445,22.520000457763672,27.023000049591065,1.3976258045128553
2022-11-14,123.17957305908203,48.561702728271484,23.729999542236328,26.64099998474121,1.2773879300829212
2022-11-15,122.28728485107422,49.62146759033203,24.540000915527344,26.34300003051758,1.0475695269195942
2022-11-16,122.45286560058594,48.42071533203125,24.110000610351562,26.010500049591066,1.196279184399004
2022-11-17,121.91932678222656,48.4566650390625,23.93000030517578,25.708000087738036,1.121998968964227
2022-11-18,123.11516571044922,48.745262145996094,23.1200008392334,25.379500102996825,1.2494900151898645
2022-11-21,122.38851165771484,48.96100997924805,22.360000610351562,25.005000114440918,1.1307063092068927
2022-11-22,124.21900939941406,50.154197692871094,21.290000915527344,24.646500205993654,1.2464865038117805
2022-11-23,125.54363250732422,50.49387741088867,20.350000381469727,24.300000190734863,1.38559464377051
2022-11-25,125.78279876708984,50.14094161987305,20.5,23.955500221252443,1.4544702457275598
2022-11-28,123.58428955078125,49.41236114501953,22.209999084472656,23.778500175476076,1.2409975478117856
2022-11-29,125.6172103881836,49.33476638793945,21.889999389648438,23.579000186920165,1.5177517426675537
2022-11-30,127.107421875,52.13935470581055,20.579999923706055,23.31750020980835,1.4183660399242881
2022-12-01,125.3228759765625,52.11285400390625,19.84000015258789,23.016500186920165,1.1854188990304808
2022-12-02,124.32943725585938,51.17136764526367,19.059999465942383,22.704500198364258,1.153630642009422
2022-12-05,120.84309387207031,50.21001052856445,20.75,22.514500236511232,0.7946175922180759
2022-12-06,121.04547119140625,49.753936767578125,22.170000076293945,22.405500221252442,0.8695276971519365
2022-12-07,120.96269226074219,49.06129837036133,22.68000030517578,22.262500190734862,0.9317557697688055
2022-12-08,122.23209381103516,50.25164794921875,22.290000915527344,22.072500228881836,0.973712465612591
2022-12-09,121.5698013305664,51.54228591918945,22.829999923706055,22.037500190734864,0.7498903427920514
2022-12-12,123.45553588867188,52.669227600097656,25.0,22.16150016784668,0.8799651474614703
2022-12-13,123.33595275878906,54.03273010253906,22.549999237060547,22.10250015258789,0.7201406375615902
2022-12-14,122.71963500976562,54.35444641113281,21.139999389648438,21.932500076293945,0.6047393741093255
2022-12-15,119.67487335205078,52.798858642578125,22.829999923706055,21.86850004196167,0.36682993133191005
2022-12-16,118.92977905273438,52.601104736328125,22.6200008392334,21.803000068664552,0.2892884606472369
2022-12-19,119.63807678222656,52.440818786621094,22.420000076293945,21.768000030517577,0.3997887649140357
2022-12-20,120.21759033203125,51.905555725097656,21.479999542236328,21.723999977111816,0.5328850179718128
2022-12-21,121.5698013305664,53.547584533691406,20.06999969482422,21.66299991607666,0.5380702389734494
2022-12-22,120.18999481201172,52.77093505859375,21.969999313354492,21.743999862670897,0.4378293311437924
2022-12-23,120.76032257080078,52.707969665527344,20.8700008392334,21.76249990463257,0.5198232009725107
2022-12-27,121.1834487915039,52.813873291015625,21.649999618530273,21.73449993133545,0.5645334267305002
2022-12-28,121.84574890136719,51.988555908203125,22.139999389648438,21.74699993133545,0.7392046483964452
2022-12-29,122.54487609863281,53.22127914428711,21.440000534057617,21.789999961853027,0.7013496388280407
2022-12-30,123.3543701171875,53.34722137451172,21.670000076293945,21.88149995803833,0.7949840796603933
2023-01-03,124.2926025390625,52.80815124511719,22.899999618530273,22.073499965667725,0.9758708255493486
2023-01-04,125.45166015625,53.453121185302734,22.010000228881836,22.136499977111818,1.0608591622655597
2023-01-05,125.42384338378906,52.955074310302734,22.459999084472656,22.15099992752075,1.1097932369722223
2023-01-06,127.82389831542969,56.142765045166016,21.1299991607666,22.073499870300292,1.0901346953799094
2023-01-09,127.29570770263672,55.041725158691406,21.969999313354492,22.05749979019165,1.1366614454749524
2023-01-10,128.4355010986328,54.854705810546875,20.579999923706055,21.944999790191652,1.3069880923847463
2023-01-11,129.38995361328125,55.160972595214844,21.09000015258789,21.749499797821045,1.4007244727932338
2023-01-12,129.26023864746094,55.5235481262207,18.829999923706055,21.56349983215332,1.3452896237244145
2023-01-13,132.52206420898438,55.243038177490234,18.350000381469727,21.423999881744386,1.805821547744895
2023-01-17,130.4741668701172,55.26593017578125,19.360000610351562,21.25049991607666,1.5328671543542198
2023-01-18,126.55437469482422,54.79365158081055,20.34000015258789,21.136499881744385,1.064932135285583
2023-01-19,124.86783599853516,53.73744583129883,20.520000457763672,21.041499900817872,0.9537001350995704
2023-01-20,125.17362213134766,54.45875930786133,19.850000381469727,20.95999994277954,0.9179033468911428
2023-01-23,127.20304107666016,55.49396514892578,19.809999465942383,20.946999931335448,1.0766495709429047
2023-01-24,128.29649353027344,55.818363189697266,19.200000762939453,20.808500003814697,1.1868332505051913
2023-01-25,128.91732788085938,55.88038635253906,19.079999923706055,20.71899995803833,1.2622966979740522
2023-01-26,129.7142791748047,57.1111946105957,18.729999542236328,20.572999954223633,1.2375669642811826
2023-01-27,130.02935791015625,56.38701629638672,18.510000228881836,20.391499996185303,1.3556853642619673
2023-01-30,128.92665100097656,55.4767951965332,19.940000534057617,20.316499996185303,1.3061597399876643
2023-01-31,129.6957550048828,55.81645584106445,19.399999618530273,20.202999973297118,1.371883361106519
2023-02-01,129.35287475585938,57.50904846191406,17.8700008392334,19.951500034332277,1.1477984562843933
2023-02-02,128.75059509277344,57.79719924926758,18.729999542236328,19.7875,1.037797219038528
2023-02-03,130.74290466308594,57.019596099853516,18.329999923706055,19.58100004196167,1.3831285156905995
2023-02-06,131.51202392578125,57.370704650878906,19.43000030517578,19.49600009918213,1.447644907852791
2023-02-07,133.1151123046875,58.6253662109375,18.65999984741211,19.33050012588501,1.5268898236200354
2023-02-08,132.17921447753906,57.409828186035156,19.6299991607666,19.28300008773804,1.5316511071377374
2023-02-09,130.1220245361328,57.19037628173828,20.709999084472656,19.264000034332277,1.2830679559231934
2023-02-10,130.696533203125,56.60264587402344,20.530000686645508,19.34900007247925,1.4210451783350933
2023-02-13,132.11434936523438,57.35353088378906,20.34000015258789,19.448500061035155,1.5290288341475746
2023-02-14,132.6981201171875,57.467079162597656,18.90999984741211,19.426000022888182,1.5941534075485
2023-02-15,133.25413513183594,57.980384826660156,18.229999542236328,19.320499992370607,1.6133848705730574
2023-02-16,131.41932678222656,57.29819107055664,20.170000076293945,19.30299997329712,1.4430588290675157
2023-02-17,131.80856323242188,56.82590103149414,20.020000457763672,19.311499977111815,1.5443667814115019
2023-02-21,129.38995361328125,55.485374450683594,22.8700008392334,19.46450004577637,1.366457838284336
2023-02-22,128.39840698242188,54.9730224609375,22.290000915527344,19.619000053405763,1.289589983333403
2023-02-23,129.42701721191406,55.70101547241211,21.139999389648438,19.72200002670288,1.3485758984474572
2023-02-24,130.5946044921875,55.12377166748047,21.670000076293945,19.869000053405763,1.563793729929042
2023-02-27,131.73440551757812,55.858436584472656,20.950000762939453,19.99100008010864,1.6367636868060316
2023-02-28,132.83714294433594,56.70187759399414,20.700000762939453,20.029000091552735,1.6933473372219827
2023-03-01,132.0958251953125,56.6331787109375,20.579999923706055,20.088000106811524,1.60267265699274
2023-03-02,130.72433471679688,57.11787033081055,19.59000015258789,20.17400007247925,1.3702946163885414
2023-03-03,133.12440490722656,60.372337341308594,18.489999771118164,20.16200008392334,1.343584498862647
2023-03-06,132.34603881835938,60.387603759765625,18.610000610351562,20.176000118255615,1.239146296868184
2023-03-07,128.45404052734375,59.64625930786133,19.59000015258789,20.184000110626222,0.8033044546263108
2023-03-08,127.69414520263672,60.32463455200195,19.110000610351562,20.206500148773195,0.6312620011476641
2023-03-09,120.78125762939453,59.39532470703125,22.610000610351562,20.35550022125244,-0.18379786930021746
2023-03-10,123.8485107421875,58.661617279052734,24.799999237060547,20.560000228881837,0.29890151529873027
2023-03-13,121.62449645996094,58.818092346191406,26.520000457763672,20.859500217437745,-0.011429113139220617
2023-03-14,124.74738311767578,60.34371566772461,23.729999542236328,21.029000186920165,0.23996613877239056
2023-03-15,118.8537826538086,59.731170654296875,26.139999389648438,21.390500164031984,-0.4739013250484621
2023-03-16,121.16119384765625,60.72917556762695,22.989999771118164,21.628500175476074,-0.27450155234186474
2023-03-17,116.5834732055664,60.20155715942383,25.510000228881836,21.89550018310547,-0.8235062794797627
2023-03-20,117.81592559814453,61.41709899902344,24.149999618530273,22.102000141143797,-0.7890917946551854
2023-03-21,120.9758529663086,61.19029998779297,21.3799991607666,22.027500057220458,-0.34769457054184755
2023-03-22,117.85301208496094,60.63004684448242,22.260000228881836,22.026000022888184,-0.7010560250589325
2023-03-23,117.5379409790039,61.42862319946289,22.610000610351562,22.09950008392334,-0.8270320974642676
2023-03-24,115.74947357177734,61.13455581665039,21.739999771118164,22.10300006866455,-1.0322341636677301
2023-03-27,119.06692504882812,60.23796463012695,20.600000381469727,22.085500049591065,-0.49927702241457056
