Date,PEP,AMAT,VIX,AvgVIX,zscore
2020-03-25,93.48998260498047,42.345672607421875,63.95000076293945,55.61600008010864,-2.3473037178768417
2020-03-26,99.93869018554688,46.57740020751953,61.0,56.708000087738036,-1.5007933127602995
2020-03-27,100.10491943359375,42.648624420166016,65.54000091552734,57.97950010299682,-1.3050898380511
2020-03-30,104.2766342163086,44.77867889404297,57.08000183105469,59.16250028610229,-0.7313162295177795
2020-03-31,99.80574035644531,43.3775749206543,53.540000915527344,59.99850034713745,-1.3842078319061746
2020-04-01,98.16031646728516,40.99189758300781,57.060001373291016,61.252000427246095,-1.543962324113209
2020-04-02,102.9303970336914,40.93510437011719,50.90999984741211,61.81650047302246,-0.7805607725716062
2020-04-03,103.53701782226562,40.026268005371094,46.79999923706055,62.059500503540036,-0.6446511240455474
2020-04-06,108.99687194824219,43.689979553222656,45.2400016784668,61.598500633239745,0.06857117753945896
2020-04-07,108.4317398071289,45.024818420410156,46.70000076293945,61.568500709533694,-0.07906492669265461
2020-04-08,110.20182037353516,48.71692657470703,43.349998474121094,61.041000556945804,0.04431662858074325
2020-04-09,111.04947662353516,46.94660949707031,41.66999816894531,59.35100040435791,0.2557759719544585
2020-04-13,108.77247619628906,47.221160888671875,41.16999816894531,58.51800022125244,-0.11928974717578177
2020-04-14,115.0134506225586,49.673099517822266,37.7599983215332,56.27150001525879,0.7707249591292626
2020-04-15,112.21290588378906,47.685028076171875,40.84000015258789,54.51799983978272,0.4095755322460488
2020-04-16,112.71981048583984,49.445884704589844,40.11000061035156,52.70100002288818,0.41461239158892926
2020-04-17,114.30708312988281,50.36418533325195,38.150001525878906,51.00850009918213,0.6282800584528709
2020-04-20,111.81401824951172,47.93117904663086,43.83000183105469,49.898000144958495,0.33534221489586746
2020-04-21,108.81402587890625,45.7537841796875,45.40999984741211,49.089000129699706,-0.0494715990370118
2020-04-22,110.21013641357422,49.3322868347168,41.97999954223633,48.104500198364256,0.01914391086385639
2020-04-23,108.24893188476562,48.18678283691406,41.380001068115234,46.976000213623045,-0.24439183415009466
2020-04-24,111.6561050415039,48.98201370239258,35.93000030517578,45.722500228881835,0.26489857342625917
2020-04-27,111.7392349243164,48.30986022949219,33.290000915527344,44.11000022888184,0.3071050642893888
2020-04-28,113.284912109375,47.73236846923828,33.56999969482422,42.93450012207031,0.5785506665774298
2020-04-29,110.82510375976562,51.443416595458984,31.229999542236328,41.81900005340576,0.026335814448787666
2020-04-30,109.93588256835938,47.03181838989258,34.150001525878906,40.673500061035156,0.07445847341163164
2020-05-01,108.14918518066406,44.390525817871094,37.189998626708984,39.9875,-0.09682533654890563
2020-05-04,108.7973861694336,45.04375457763672,35.970001220703125,39.44600009918213,-0.021549970181012398
