Date,LRCX,HD,VIX,AvgVIX,zscore
2020-05-04,21.95067024230957,191.87588500976562,35.970001220703125,39.44600009918213,-0.9672504787721576
2020-05-05,22.726604461669922,195.13661193847656,33.61000061035156,38.86450004577637,-0.9718383674676143
2020-05-06,22.890399932861328,193.67489624023438,34.119998931884766,38.235499954223634,-0.9001149047094769
2020-05-07,23.17774200439453,198.45797729492188,31.440000534057617,37.64000005722046,-1.02270275987046
2020-05-08,24.84099006652832,202.76531982421875,27.979999542236328,36.95550012588501,-0.9418541343604243
2020-05-11,24.544281005859375,204.60763549804688,27.56999969482422,36.275500202178954,-1.0445438804436267
2020-05-12,23.959291458129883,201.44198608398438,33.040000915527344,36.03950033187866,-1.0171703085844233
2020-05-13,23.23015785217285,199.02017211914062,35.279998779296875,35.76150026321411,-1.034573083399438
2020-05-14,25.17793846130371,202.80856323242188,32.61000061035156,35.38650026321411,-0.8974351821140938
2020-05-15,23.571788787841797,207.00347900390625,31.889999389648438,35.07350015640259,-1.257967041508809
2020-05-18,24.098752975463867,212.2103271484375,29.299999237060547,34.34700002670288,-1.3622538580432362
2020-05-19,24.490924835205078,205.93959045410156,30.530000686645508,33.60300006866455,-1.096842077958265
2020-05-20,25.38105010986328,206.01744079589844,27.989999771118164,32.90350008010864,-0.9782691581597905
2020-05-21,24.401079177856445,208.34408569335938,29.530000686645508,32.31100006103516,-1.1903710890476809
2020-05-22,24.442258834838867,209.20901489257812,28.15999984741211,31.92250003814697,-1.2140067360320466
2020-05-26,24.93084144592285,209.72801208496094,28.010000228881836,31.658500003814698,-1.1650253767596348
2020-05-27,25.84342384338379,213.94888305664062,27.6200008392334,31.361000061035156,-1.183468500568132
2020-05-28,24.973894119262695,212.02870178222656,28.59000015258789,31.229000091552734,-1.236948496365394
2020-05-29,25.615047454833984,214.9175567626953,27.510000228881836,30.89700002670288,-1.2473161424046697
2020-06-01,25.362327575683594,213.88829040527344,28.229999542236328,30.449000072479247,-1.246928955120522
2020-06-02,25.408187866210938,218.5762176513672,26.84000015258789,29.992500019073486,-1.3991813620464366
2020-06-03,26.852413177490234,218.39349365234375,25.65999984741211,29.594999980926513,-1.1963488057386824
2020-06-04,27.315725326538086,216.60983276367188,25.809999465942383,29.179500007629393,-1.0729564397370686
2020-06-05,28.539989471435547,221.78689575195312,24.520000457763672,28.8335000038147,-1.0812875194704938
2020-06-08,27.853910446166992,223.41397094726562,25.809999465942383,28.725,-1.2297191104882212
2020-06-09,28.29756736755371,223.40525817871094,27.56999969482422,28.725,-1.1690134410977677
2020-06-10,28.20116424560547,221.3953399658203,27.56999969482422,28.451499938964844,-1.1141857242418585
2020-06-11,26.434965133666992,208.36131286621094,40.790000915527344,28.727000045776368,-0.9140069337639907
2020-06-12,26.630584716796875,210.9542236328125,36.09000015258789,28.901000022888184,-0.9750354739716351
2020-06-15,27.250200271606445,210.00576782226562,34.400001525878906,29.026500129699706,-0.8585978259774774
2020-06-16,28.705799102783203,217.47988891601562,33.66999816894531,29.245000076293945,-0.9130915891722452
2020-06-17,29.485742568969727,218.26296997070312,33.470001220703125,29.392000102996825,-0.8333652928652278
2020-06-18,29.581588745117188,216.83604431152344,32.939998626708984,29.639500045776366,-0.772070467934454
2020-06-19,29.62387466430664,214.6085968017578,35.119998931884766,29.91899995803833,-0.6910034036081549
2020-06-22,29.346660614013672,216.7925567626953,31.770000457763672,30.09949998855591,-0.8025894503606573
2020-06-23,29.692476272583008,217.7931365966797,31.3700008392334,30.267500019073488,-0.7893302551702455
2020-06-24,28.73398208618164,214.15614318847656,33.84000015258789,30.57849998474121,-0.7968794444235011
2020-06-25,29.374855041503906,213.5036163330078,32.220001220703125,30.760000038146973,-0.6875525011434016
2020-06-26,28.42764663696289,209.70127868652344,34.72999954223633,31.121000003814697,-0.6879747223744276
2020-06-29,28.985822677612305,214.14743041992188,31.780000686645508,31.298500061035156,-0.7622926830980533
2020-06-30,30.395366668701172,217.96714782714844,30.43000030517578,31.47800006866455,-0.6995035673604417
2020-07-01,29.833423614501953,215.91371154785156,28.6200008392334,31.626000118255615,-0.7065953425772955
2020-07-02,30.417919158935547,216.21827697753906,27.68000030517578,31.719500160217287,-0.6373040239623696
2020-07-06,31.476003646850586,217.13186645507812,27.940000534057617,31.890500164031984,-0.5241167509963066
2020-07-07,30.811649322509766,215.21768188476562,29.43000030517578,32.07150020599365,-0.5498615307213872
2020-07-08,31.367013931274414,216.8012237548828,28.079999923706055,32.097000217437746,-0.5277785671208175
2020-07-09,31.551191329956055,215.74844360351562,29.260000228881836,32.18150024414062,-0.4671057286633818
2020-07-10,31.9477481842041,217.61907958984375,27.290000915527344,31.506500244140625,-0.47635356202967716
2020-07-13,31.68086814880371,217.19276428222656,32.189998626708984,31.31150016784668,-0.4982800547186409
2020-07-14,32.51906967163086,224.30142211914062,29.520000457763672,31.067500114440918,-0.6244863136662746
2020-07-15,32.252197265625,224.3101348876953,27.760000228881836,30.772000217437743,-0.6611199006349285
2020-07-16,32.40818405151367,224.55377197265625,28.0,30.49850015640259,-0.6481170436129738
2020-07-17,32.53879928588867,226.55499267578125,25.68000030517578,30.13550024032593,-0.6979921663365722
2020-07-20,33.24169921875,226.37229919433594,24.459999084472656,29.602500247955323,-0.5961041298374989
2020-07-21,33.548980712890625,228.3300018310547,24.84000015258789,29.256000232696532,-0.6204519433531681
2020-07-22,34.01319122314453,230.7227783203125,24.31999969482422,28.903500175476076,-0.6381410039159436
2020-07-23,33.342247009277344,229.5393524169922,26.079999923706055,28.515500164031984,-0.6894897756080773
2020-07-24,32.48712921142578,230.8445281982422,25.84000015258789,28.19650011062622,-0.8500554441127673
2020-07-27,33.648590087890625,232.68045043945312,24.739999771118164,27.697000122070314,-0.753975515763957
2020-07-28,32.788761138916016,230.81845092773438,25.440000534057617,27.380000114440918,-0.8081016966832175
2020-07-29,33.907005310058594,230.27903747558594,24.100000381469727,27.063500118255615,-0.6375972317212873
2020-07-30,35.571205139160156,231.71461486816406,24.760000228881836,26.870500087738037,-0.4595257249568113
2020-07-31,35.4415168762207,231.00115966796875,24.459999084472656,26.70950002670288,-0.453063239957758
2020-08-03,35.84089660644531,231.60150146484375,24.280000686645508,26.526500034332276,-0.418978531421232
2020-08-04,36.174495697021484,233.07200622558594,23.760000228881836,26.243000030517578,-0.42327080267655076
2020-08-05,36.034481048583984,232.73265075683594,22.989999771118164,25.988500022888182,-0.4308625918195293
2020-08-06,35.50259780883789,234.3771209716797,22.649999618530273,25.657999992370605,-0.5588860417530548
2020-08-07,34.99798583984375,236.352294921875,22.209999084472656,25.403999900817873,-0.6943770323562171
2020-08-10,35.30997085571289,239.04083251953125,22.1299991607666,24.90099992752075,-0.7427936359816925
2020-08-11,34.675682067871094,239.20616149902344,24.030000686645508,24.626499938964844,-0.8347520637879665
2020-08-12,35.851234436035156,245.00094604492188,22.280000686645508,24.352499961853027,-0.8706009729067798
2020-08-13,35.428367614746094,245.0706024169922,22.1299991607666,24.058999919891356,-0.9305362125406188
2020-08-14,35.11075210571289,244.10476684570312,22.049999237060547,23.877499866485596,-0.9411301897086422
2020-08-17,35.621952056884766,250.79588317871094,21.350000381469727,23.72199993133545,-1.097746103721906
2020-08-18,35.19815444946289,247.97669982910156,21.510000228881836,23.555499935150145,-1.060137517077295
2020-08-19,34.9744987487793,246.1146697998047,22.540000915527344,23.466499996185302,-1.0276373481802545
2020-08-20,33.688053131103516,244.2178955078125,22.719999313354492,23.298499965667723,-1.1386785939639945
2020-08-21,33.212562561035156,246.43661499023438,22.540000915527344,23.133500003814696,-1.2784384146758305
2020-08-24,32.985164642333984,249.4993438720703,22.3700008392334,23.01500005722046,-1.412952027859776
2020-08-25,33.124244689941406,248.95993041992188,22.030000686645508,22.844500064849854,-1.375776658126735
2020-08-26,33.0584602355957,254.0063934326172,23.270000457763672,22.803000068664552,-1.5553532673373835
2020-08-27,32.085872650146484,251.13511657714844,24.469999313354492,22.788500022888183,-1.5907100859908594
2020-08-28,32.962615966796875,249.09910583496094,22.959999084472656,22.713500022888184,-1.4024905009737725
2020-08-31,31.605697631835938,248.0115509033203,26.40999984741211,22.819999980926514,-1.5504871491458831
2020-09-01,32.00223922729492,248.79457092285156,26.1200008392334,22.938000011444093,-1.5229651796984822
2020-09-02,34.082725524902344,251.208740234375,26.56999969482422,23.117000007629393,-1.3212953296437913
2020-09-03,32.09339141845703,240.2139434814453,33.599998474121094,23.664499950408935,-1.2204455913346004
2020-09-04,31.3031063079834,235.86679077148438,30.75,24.091499996185302,-1.1810801686693575
2020-09-08,28.446435928344727,235.51693725585938,31.459999084472656,24.557999992370604,-1.5582338141103047
2020-09-09,28.27635383605957,242.3219757080078,28.809999465942383,24.79699993133545,-1.8114690044457262
2020-09-10,27.956857681274414,238.52577209472656,29.709999084472656,25.168499851226805,-1.726625399310002
2020-09-11,27.626081466674805,241.7008514404297,26.8700008392334,25.405499935150146,-1.879014172436145
2020-09-14,28.70015525817871,245.47955322265625,25.850000381469727,25.595499992370605,-1.8605180491659863
2020-09-15,29.029985427856445,249.79165649414062,25.59000015258789,25.807499980926515,-1.9613968808232205
2020-09-16,28.8110408782959,246.3367462158203,26.040000915527344,26.03400001525879,-1.8744005392012364
2020-09-17,28.744321823120117,244.87596130371094,26.459999084472656,26.229999923706053,-1.834096841860169
2020-09-18,28.868362426757812,240.7037811279297,25.829999923706055,26.385499954223633,-1.676146880834286
2020-09-21,29.59663200378418,238.21966552734375,27.780000686645508,26.64749994277954,-1.4929941522456824
2020-09-22,29.947126388549805,239.05938720703125,26.860000610351562,26.87199993133545,-1.4736593197345957
2020-09-23,29.79019546508789,233.1465301513672,28.579999923706055,27.199499893188477,-1.295116573925537
2020-09-24,30.74399185180664,232.4030303955078,28.510000228881836,27.461499881744384,-1.1401042651391684
2020-09-25,31.03529930114746,234.8958740234375,26.3799991607666,27.55699987411499,-1.1847201168195132
2020-09-28,31.631065368652344,238.2021942138672,26.190000534057617,27.71849994659424,-1.2153823157562955
2020-09-29,31.85745620727539,238.00975036621094,26.270000457763672,27.711499977111817,-1.1780490739032594
2020-09-30,31.295236587524414,242.90798950195312,26.3700008392334,27.723999977111816,-1.4202119993878644
2020-10-01,31.991411209106445,242.82920837402344,26.700000762939453,27.73050003051758,-1.3227529602208534
2020-10-02,31.008460998535156,244.30746459960938,27.6299991607666,27.432000064849852,-1.5065768712131755
2020-10-05,32.28384780883789,246.74781799316406,27.959999084472656,27.292500019073486,-1.415419663493123
2020-10-06,32.165931701660156,241.8233642578125,29.479999542236328,27.19350004196167,-1.2649819557697102
2020-10-07,32.61778259277344,247.3513641357422,28.059999465942383,27.15600004196167,-1.3903546848031032
2020-10-08,33.5290641784668,248.8645477294922,26.360000610351562,26.988500118255615,-1.3174290589034114
2020-10-09,34.21580123901367,250.08912658691406,25.0,26.895000076293947,-1.2653212003537553
2020-10-12,34.91387939453125,250.95506286621094,25.06999969482422,26.85600004196167,-1.1995434989420157
2020-10-13,35.29875564575195,253.97271728515625,26.06999969482422,26.880000019073485,-1.2491620913147534
2020-10-14,35.303470611572266,251.1124725341797,26.399999618530273,26.897999954223632,-1.1518162892722053
2020-10-15,35.421390533447266,251.5060577392578,26.969999313354492,26.923499965667723,-1.1490665426064428
2020-10-16,34.42805862426758,251.61105346679688,27.40999984741211,27.002499961853026,-1.287874677366262
2020-10-19,34.29694366455078,248.173583984375,29.18000030517578,27.07249994277954,-1.1895085775471739
2020-10-20,34.29694366455078,250.19415283203125,29.350000381469727,27.196999931335448,-1.2578232387588866
2020-10-21,34.58465576171875,248.8557891845703,28.649999618530273,27.20049991607666,-1.1733970009343906
2020-10-22,33.77244567871094,245.92567443847656,28.110000610351562,27.180499935150145,-1.1849265317816793
2020-10-23,33.3866081237793,247.53500366210938,27.549999237060547,27.238999938964845,-1.291875386721909
2020-10-26,32.793243408203125,241.4472198486328,32.459999084472656,27.552499866485597,-1.166845981696488
2020-10-27,32.43478775024414,242.1470184326172,33.349998474121094,27.906499767303465,-1.239315463098418
2020-10-28,31.969707489013672,235.91921997070312,40.279998779296875,28.60199966430664,-1.0920842047112587
2020-10-29,33.32435989379883,235.84054565429688,37.59000015258789,29.146499633789062,-0.9049663341598647
2020-10-30,32.269710540771484,233.28646850585938,38.02000045776367,29.665999698638917,-0.9622215959762365
2020-11-02,33.1064453125,236.81138610839844,37.130001068115234,30.124499797821045,-0.9674626879829545
2020-11-03,34.9534912109375,242.61058044433594,35.54999923706055,30.427999782562257,-0.9120259424627449
2020-11-04,35.878910064697266,247.29013061523438,29.56999969482422,30.50349979400635,-0.9442289428908988
2020-11-05,37.70616149902344,250.02784729003906,27.579999923706055,30.56449975967407,-0.7879801443467728
2020-11-06,38.62215042114258,248.6197052001953,24.860000610351562,30.55749979019165,-0.6156446322616457
2020-11-09,39.26926803588867,236.13792419433594,25.75,30.59149980545044,-0.10552481121916069
2020-11-10,38.47592544555664,241.03616333007812,24.799999237060547,30.527999782562254,-0.37915888215681753
2020-11-11,39.99753189086914,242.94296264648438,23.450000762939453,30.380499839782715,-0.2364356133621028
2020-11-12,39.474910736083984,241.62217712402344,25.350000381469727,30.299499893188475,-0.2629437157946071
2020-11-13,40.21543502807617,242.43563842773438,23.100000381469727,30.083999919891358,-0.18961212476762282
2020-11-16,41.43989181518555,244.53489685058594,22.450000762939453,29.74749994277954,-0.0938575759976159
2020-11-17,40.7455940246582,238.32464599609375,22.709999084472656,29.415499877929687,0.021568715801553617
2020-11-18,40.59465789794922,236.01544189453125,23.84000015258789,29.174999904632568,0.07908962016204936
2020-11-19,41.28801727294922,236.9775848388672,23.110000610351562,28.924999904632568,0.1409720723723502
2020-11-20,40.90690994262695,235.99801635742188,23.700000762939453,28.732499980926512,0.1221969571950361
2020-11-23,42.331356048583984,237.38876342773438,22.65999984741211,28.242500019073486,0.26913779747546024
2020-11-24,42.11437225341797,239.05938720703125,21.639999389648438,27.657000064849854,0.18310877827676666
2020-11-25,42.146461486816406,239.62786865234375,21.25,26.70550012588501,0.16825810787472859
2020-11-27,43.06714630126953,241.40354919433594,20.84000015258789,25.86800012588501,0.23358921447198613
2020-11-30,42.701133728027344,242.64561462402344,20.56999969482422,24.995500087738037,0.14175690134817256
2020-12-01,44.115196228027344,241.93714904785156,20.770000457763672,24.17750005722046,0.3582574230880378
2020-12-02,45.206642150878906,238.41925048828125,21.170000076293945,23.458500099182128,0.6258143155779962
2020-12-03,45.664154052734375,235.81610107421875,21.280000686645508,23.044000148773193,0.7761234778716896
2020-12-04,47.165000915527344,232.16635131835938,20.790000915527344,22.704500198364258,1.1038847948476254
2020-12-07,47.98570251464844,230.97911071777344,21.299999237060547,22.526500129699706,1.2557767956136572
2020-12-08,48.3904914855957,230.1700439453125,20.68000030517578,22.273000144958495,1.3382496256758
2020-12-09,46.70420837402344,233.5646514892578,22.270000457763672,22.146500205993654,0.9938644130498896
2020-12-10,46.356170654296875,232.8875274658203,22.520000457763672,22.100000190734864,0.9693667307035114
2020-12-11,46.50276184082031,232.6588592529297,23.309999465942383,21.998000144958496,0.9970586860815969
2020-12-14,46.51884078979492,233.5646514892578,24.719999313354492,22.079000091552736,0.9686236064313601
2020-12-15,46.8460807800293,235.67535400390625,22.889999389648438,22.101000022888183,0.941820598796001
2020-12-16,46.65503692626953,237.09136962890625,22.5,22.09050006866455,0.8679319283143272
2020-12-17,45.98638153076172,240.9432830810547,21.93000030517578,21.995000076293945,0.6466519154774608
2020-12-18,45.487972259521484,237.84765625,21.56999969482422,21.91800003051758,0.6834473610895153
2020-12-21,45.70170974731445,238.322509765625,25.15999984741211,21.99099998474121,0.6964965747062344
2020-12-22,45.10778045654297,237.48704528808594,24.229999542236328,22.069499969482422,0.6438701924319262
2020-12-23,44.557350158691406,237.28480529785156,23.309999465942383,22.15299997329712,0.575757826259286
2020-12-24,45.42839050292969,238.26095581054688,21.530000686645508,22.167000007629394,0.6613608371031967
2020-12-28,45.02739334106445,236.7923126220703,21.700000762939453,22.210000038146973,0.656412827485333
2020-12-29,44.75502014160156,234.1011505126953,23.079999923706055,22.335500049591065,0.710311956876035
2020-12-30,45.81709671020508,233.28330993652344,22.770000457763672,22.435500049591063,0.8825818054440749
2020-12-31,44.665164947509766,233.59988403320312,22.75,22.514500045776366,0.7150243413883566
2021-01-04,45.20896530151367,232.1048126220703,26.969999313354492,22.798999977111816,0.8396193834324145
2021-01-05,46.77231979370117,233.97799682617188,25.34000015258789,23.026499938964843,0.9891638408315575
2021-01-06,46.95578384399414,235.31480407714844,25.06999969482422,23.214999961853028,0.9689485076815874
2021-01-07,48.65530014038086,234.16278076171875,22.3700008392334,23.299499988555908,1.2393147168374419
2021-01-08,47.44190216064453,236.651611328125,21.559999465942383,23.263999938964844,0.9899444674402164
2021-01-11,48.846343994140625,238.5336151123047,24.079999923706055,23.34199991226196,1.117552199276838
2021-01-12,50.73408508300781,243.01881408691406,23.329999923706055,23.342999935150146,1.2229559372231944
2021-01-13,49.79399871826172,241.01361083984375,22.209999084472656,23.217499923706054,1.1627430695268268
2021-01-14,52.753265380859375,235.9919891357422,23.25,23.235499954223634,1.7354743910180568
2021-01-15,51.78291702270508,242.36802673339844,24.34000015258789,23.32749996185303,1.3877743088264964
2021-01-19,54.85567855834961,240.25733947753906,23.239999771118164,23.392999935150147,1.877542218036158
2021-01-20,53.245994567871094,241.23350524902344,21.579999923706055,23.39349994659424,1.6253538124516749
2021-01-21,53.35853958129883,245.410888671875,21.31999969482422,23.201499938964844,1.4994429051042841
2021-01-22,53.32638931274414,249.76417541503906,21.90999984741211,23.085499954223632,1.3478821614385297
2021-01-25,53.696170806884766,250.7140350341797,23.190000534057617,23.079500007629395,1.3661195253997211
2021-01-26,52.26808547973633,248.53302001953125,23.020000457763672,23.153999996185302,1.245401803504498
2021-01-27,48.71015167236328,241.01361083984375,37.209999084472656,23.929499912261964,1.0151596945616457
2021-01-28,47.982872009277344,244.53146362304688,30.209999084472656,24.285999870300294,0.7971914994050104
2021-01-29,45.76980972290039,238.1730194091797,33.09000015258789,24.801999855041505,0.7108237040700734
2021-02-01,47.42487716674805,237.51341247558594,30.239999771118164,25.176499843597412,0.9584890703386196
2021-02-02,48.80757141113281,239.35147094726562,25.559999465942383,25.105999851226805,1.0846212890129039
2021-02-03,47.6972541809082,241.1191864013672,22.90999984741211,24.984499835968016,0.8736677841006487
2021-02-04,49.13480758666992,245.2086181640625,21.770000457763672,24.81949987411499,0.9311518970953906
2021-02-05,48.21080017089844,245.2437744140625,20.8700008392334,24.74449987411499,0.8041446638826262
2021-02-08,50.3879280090332,246.2727508544922,21.239999771118164,24.72849988937378,1.0658066710135832
2021-02-09,49.94342803955078,243.40570068359375,21.6299991607666,24.605999851226805,1.1022146538461512
2021-02-10,50.361454010009766,245.09429931640625,21.989999771118164,24.538999843597413,1.102044802684412
2021-02-11,54.117042541503906,243.66079711914062,21.25,24.49099988937378,1.661895326966279
2021-02-12,55.43638229370117,244.05653381347656,19.969999313354492,24.326999855041503,1.8281651513302273
2021-02-16,55.968833923339844,242.192138671875,21.459999084472656,24.18299980163574,1.9637015745754764
2021-02-17,55.41272735595703,247.0554962158203,21.5,24.095999813079835,1.723550373735008
2021-02-18,54.642887115478516,248.92872619628906,22.489999771118164,24.14149980545044,1.5553909338444616
2021-02-19,56.59492111206055,245.9298553466797,22.049999237060547,24.177999782562257,1.922582738237343
2021-02-22,53.6999626159668,242.59664916992188,23.450000762939453,24.254999828338622,1.6410815583320932
2021-02-23,53.2129020690918,235.02452087402344,23.110000610351562,24.25099983215332,1.83077112228208
2021-02-24,56.452110290527344,228.63095092773438,21.34000015258789,24.16699981689453,2.4880060789489042
2021-02-25,51.79426574707031,224.47994995117188,28.889999389648438,23.75099983215332,1.9941086676121251
2021-02-26,53.642276763916016,227.1974639892578,27.950000762939453,23.63799991607666,2.153867263846759
2021-03-01,56.632755279541016,230.08206176757812,23.350000381469727,23.15099992752075,2.4635423241351475
2021-03-02,54.225807189941406,228.9123992919922,24.100000381469727,22.84399995803833,2.1753430990420806
2021-03-03,52.132850646972656,226.33563232421875,26.670000076293945,22.89949998855591,1.9774725872598287
2021-03-04,50.0124626159668,220.68069458007812,28.56999969482422,23.182499980926515,1.8799386115349201
2021-03-05,51.79899597167969,222.95852661132812,24.65999984741211,23.326999950408936,2.046191506687463
2021-03-08,47.53458786010742,227.80430603027344,25.469999313354492,23.55699987411499,1.3016891443595775
2021-03-09,51.402732849121094,233.01942443847656,24.030000686645508,23.69649991989136,1.6520787340579959
2021-03-10,49.05629348754883,235.61239624023438,22.559999465942383,23.742999935150145,1.2449055266306295
2021-03-11,50.63477325439453,237.92218017578125,21.90999984741211,23.738999938964845,1.3817482655705775
2021-03-12,49.63510513305664,241.68324279785156,20.690000534057617,23.710999965667725,1.1184671269538695
2021-03-15,50.763397216796875,246.49740600585938,20.030000686645508,23.714000034332276,1.1093373956881405
2021-03-16,51.87545394897461,249.6301727294922,19.790000915527344,23.63050012588501,1.1548443307928389
2021-03-17,52.42816925048828,247.8159942626953,19.229999542236328,23.517000102996825,1.2914421754077516
2021-03-18,51.11607360839844,250.58590698242188,21.579999923706055,23.47150011062622,1.0191293563378356
2021-03-19,51.413753509521484,255.8426055908203,20.950000762939453,23.416500186920167,0.8819363358963366
2021-03-22,53.09369659423828,255.7010040283203,18.8799991607666,23.188000106811522,1.1154753608003276
