Date,INTC,ADI,VIX,AvgVIX,zscore
2022-05-05,42.009578704833984,147.6811981201172,31.200000762939453,26.21750020980835,1.2017022045638976
2022-05-06,41.726993560791016,145.7119903564453,30.190000534057617,26.6495002746582,1.160271899264989
2022-05-09,40.56843566894531,142.09088134765625,34.75,27.3290002822876,0.9867215471784884
2022-05-10,41.45383834838867,144.86273193359375,32.9900016784668,27.76000032424927,1.119349901463802
2022-05-11,40.34238052368164,141.84823608398438,32.560001373291016,28.175000381469726,0.9524741132323855
2022-05-12,40.3517951965332,142.68817138671875,31.770000457763672,28.6725004196167,0.9532122986238872
2022-05-13,41.067657470703125,148.14784240722656,28.8700008392334,28.981000423431396,1.0577754216449862
2022-05-16,40.57786178588867,146.93455505371094,27.469999313354492,29.246000385284425,0.9841413543547235
2022-05-17,41.821189880371094,152.9075164794922,26.100000381469727,29.48250036239624,1.1686595904951793
2022-05-18,39.890254974365234,149.24908447265625,30.959999084472656,30.01450033187866,0.8774372957907317
2022-05-19,39.570003509521484,150.20101928710938,29.350000381469727,30.34800033569336,0.827844628704065
2022-05-20,39.23091506958008,151.6009521484375,29.43000030517578,30.409000396728516,0.7750098813540957
2022-05-23,39.56058883666992,150.77032470703125,28.479999542236328,30.48200035095215,0.8259378226593103
2022-05-24,39.249752044677734,151.05029296875,29.450000762939453,30.278500366210938,0.778337093928836
2022-05-25,39.74897384643555,151.48899841308594,28.3700008392334,30.117000389099122,0.8540499378969032
2022-05-26,40.954627990722656,153.05686950683594,27.5,29.992500400543214,1.0364799687100716
2022-05-27,41.96247482299805,157.0979766845703,25.719999313354492,29.608500289916993,1.1867151064339367
2022-05-31,41.840030670166016,157.89495849609375,26.190000534057617,29.301000308990478,1.16739488338649
2022-06-01,41.54803466796875,154.49142456054688,25.690000534057617,29.12300033569336,1.125719875930946
2022-06-02,42.23563766479492,158.68260192871094,24.719999313354492,29.088000297546387,1.2270284598837304
2022-06-03,40.86985397338867,154.9320831298828,24.790000915527344,28.76750030517578,1.0220061854705702
2022-06-06,40.82276153564453,154.960205078125,25.06999969482422,28.51150026321411,1.014806426668661
2022-06-07,41.00172424316406,156.53541564941406,24.020000457763672,27.975000286102294,1.0407723849519543
2022-06-08,38.835304260253906,154.71644592285156,23.959999084472656,27.523500156402587,0.7121390254453136
2022-06-09,37.6861686706543,151.52853393554688,26.09000015258789,27.200000095367432,0.5396653113636607
2022-06-10,36.90437698364258,147.13107299804688,27.75,26.999000072479248,0.4241743308346757
2022-06-13,35.57626724243164,138.5518798828125,34.02000045776367,27.256500053405762,0.22889741208654724
2022-06-14,35.72697067260742,137.9893341064453,32.689998626708984,27.517500019073488,0.2523296721930166
2022-06-15,36.40515899658203,140.71780395507812,29.6200008392334,27.69350004196167,0.3534165080549837
2022-06-16,35.17124557495117,134.51075744628906,32.95000076293945,27.79300012588501,0.1705270946432965
2022-06-17,34.82273864746094,135.60775756835938,31.1299991607666,27.882000064849855,0.11650826823641777
2022-06-21,35.53859329223633,139.09568786621094,30.190000534057617,27.920000076293945,0.22270530549577455
2022-06-22,35.20892333984375,138.4393768310547,28.950000762939453,27.943500137329103,0.17301099745890058
2022-06-23,35.2371826171875,136.4609832763672,29.049999237060547,27.923500061035156,0.17895803567794427
2022-06-24,36.36748123168945,140.35211181640625,27.229999542236328,27.866499996185304,0.34797802814060114
2022-06-27,36.386322021484375,141.19595336914062,26.950000762939453,27.839000034332276,0.3501494246038988
2022-06-28,35.5856819152832,139.2269744873047,28.360000610351562,27.971000099182127,0.22977229253756995
2022-06-29,35.124149322509766,138.08311462402344,28.15999984741211,28.069500064849855,0.1603876778771291
2022-06-30,35.2371826171875,136.9766845703125,28.709999084472656,28.220499992370605,0.17853038753144496
2022-07-01,34.22932815551758,133.9950714111328,26.700000762939453,28.319500064849855,0.027415495893553684
2022-07-05,34.558998107910156,134.1450958251953,27.540000915527344,28.457000064849854,0.0775296449074621
2022-07-06,34.841575622558594,135.67340087890625,26.729999542236328,28.54000005722046,0.11932440856696175
2022-07-07,35.924781799316406,139.30203247070312,26.079999923706055,28.643000030517577,0.28138563955286416
2022-07-08,35.78349304199219,140.58651733398438,24.639999389648438,28.677000045776367,0.2587894138516216
2022-07-11,35.03937530517578,138.35501098632812,26.170000076293945,28.68100004196167,0.1472434543320787
2022-07-12,35.04879379272461,138.81442260742188,27.290000915527344,28.65800008773804,0.1482977724119095
2022-07-13,35.04879379272461,139.88331604003906,26.81999969482422,28.298000049591064,0.1474113866288399
2022-07-14,35.51974868774414,143.74632263183594,26.399999618530273,27.98350009918213,0.21597700287304766
2022-07-15,36.376895904541016,148.11557006835938,24.229999542236328,27.714000034332276,0.34297484388413685
2022-07-18,36.461669921875,145.5653076171875,25.299999237060547,27.33149995803833,0.3580084150930165
2022-07-19,37.88397216796875,151.37847900390625,24.5,27.0,0.5699331123267155
2022-07-20,38.204227447509766,152.9443359375,23.8799991607666,26.68449993133545,0.6174384680226946
2022-07-21,38.25131607055664,154.8852081298828,23.110000610351562,26.392499923706055,0.6230048462341876
2022-07-22,36.9232177734375,153.08497619628906,23.030000686645508,26.091499996185302,0.4221081804528281
2022-07-25,36.885536193847656,152.8693084716797,23.360000610351562,25.898000049591065,0.41654471064092546
2022-07-26,36.69715881347656,151.6879119873047,24.690000534057617,25.785000038146972,0.3888174734701076
2022-07-27,37.84629440307617,157.82931518554688,23.239999771118164,25.528999996185302,0.5588419886513755
2022-07-28,37.403587341308594,159.08572387695312,22.329999923706055,25.2375,0.4903357694719106
2022-07-29,34.20106506347656,161.23291015625,21.329999923706055,24.86850004196167,0.0005213419054063882
2022-08-01,34.81331253051758,160.76406860351562,22.84000015258789,24.675500011444093,0.09421080800754748
2022-08-02,33.91849136352539,160.1171417236328,23.93000030517578,24.494999980926515,-0.04161493870230397
2022-08-03,34.398868560791016,165.3583984375,21.950000762939453,24.25600004196167,0.027243625043056083
2022-08-04,33.927913665771484,165.92098999023438,21.440000534057617,24.024000072479247,-0.044991942907453855
2022-08-05,33.67102813720703,166.19287109375,21.149999618530273,23.84950008392334,-0.08436430715591979
2022-08-08,33.661521911621094,164.88961791992188,21.290000915527344,23.60550012588501,-0.08473223540749542
2022-08-09,32.84328842163086,159.74208068847656,21.770000457763672,23.329500102996825,-0.20515459435521385
2022-08-10,33.652000427246094,164.15826416015625,19.739999771118164,22.975500106811523,-0.0855767397010611
2022-08-11,33.86130905151367,163.66128540039062,20.200000762939453,22.665500164031982,-0.053267978582421924
2022-08-12,34.356056213378906,168.07748413085938,19.530000686645508,22.43050022125244,0.018464614651011887
2022-08-15,34.574886322021484,168.66818237304688,19.950000762939453,22.163000297546386,0.05132239704646949
2022-08-16,34.43217086791992,167.8712158203125,19.690000534057617,21.922500324249267,0.03023481144255046
2022-08-17,34.04207992553711,159.51707458496094,19.899999618530273,21.723500347137453,-0.022283611187085682
2022-08-18,34.44168472290039,159.51707458496094,19.559999465942383,21.546000289916993,0.0386123499978865
2022-08-19,33.661521911621094,157.5198974609375,20.600000381469727,21.424500274658204,-0.0786208540099687
2022-08-22,32.196311950683594,153.61941528320312,23.799999237060547,21.44650020599365,-0.2986703859842088
2022-08-23,32.30097198486328,154.15386962890625,24.110000610351562,21.41750020980835,-0.28316439384870923
2022-08-24,32.21533966064453,153.44125366210938,22.81999969482422,21.396500205993654,-0.29562300289278637
2022-08-25,33.195316314697266,156.64794921875,21.780000686645508,21.369000244140626,-0.14894307416303176
2022-08-26,31.7396297454834,148.7719268798828,25.559999465942383,21.580500221252443,-0.36424459339935766
2022-08-29,31.340030670166016,146.2093505859375,26.209999084472656,21.74900016784668,-0.42301465205285443
2022-08-30,30.693058013916016,143.8916778564453,26.209999084472656,21.863000106811523,-0.5196851735517614
2022-08-31,30.369571685791016,142.76112365722656,25.8700008392334,22.059000110626222,-0.5680438874431954
2022-09-01,30.21734619140625,141.96975708007812,25.559999465942383,22.26500005722046,-0.5905853563258331
2022-09-02,29.70357322692871,140.02896118164062,25.469999313354492,22.48100004196167,-0.6672700419520068
2022-09-06,28.885347366333008,139.65211486816406,26.90999984741211,22.761999988555907,-0.7916473600475461
2022-09-07,29.161256790161133,141.97915649414062,24.639999389648438,22.905499935150146,-0.7515311065681983
2022-09-08,29.256404876708984,143.32644653320312,23.610000610351562,23.098999977111816,-0.7381486930509213
2022-09-09,29.931915283203125,145.25778198242188,22.790000915527344,23.228499984741212,-0.6368089181773208
2022-09-12,30.02705955505371,146.64271545410156,23.8700008392334,23.445499992370607,-0.6234583020079597
2022-09-13,27.86731719970703,139.6709442138672,27.270000457763672,23.811499977111815,-0.946801065623221
2022-09-14,27.762664794921875,141.55520629882812,26.15999984741211,24.13499994277954,-0.9643116290717293
2022-09-15,27.439176559448242,139.31289672851562,26.270000457763672,24.45349998474121,-1.0117487043426103
2022-09-16,27.819746017456055,140.66958618164062,26.299999237060547,24.79049997329712,-0.9548785896103988
2022-09-19,28.010034561157227,140.95220947265625,25.760000228881836,25.048499965667723,-0.9261147967345915
2022-09-20,27.553348541259766,141.1124267578125,27.15999984741211,25.216499996185302,-0.9958422530756438
2022-09-21,27.087148666381836,139.84994506835938,27.989999771118164,25.41049995422363,-1.065839749225197
2022-09-22,26.70657730102539,136.9293670654297,27.350000381469727,25.636999988555907,-1.121413291401035
2022-09-23,26.183292388916016,133.707275390625,29.920000076293945,26.04399995803833,-1.1984849855571509
2022-09-26,25.660005569458008,132.67091369628906,32.2599983215332,26.37899990081787,-1.2773694990342745
2022-09-27,25.583892822265625,133.6036376953125,32.599998474121094,26.698499870300292,-1.2897418225563388
2022-09-28,25.81223487854004,136.21331787109375,30.18000030517578,26.89699993133545,-1.257108761951455
2022-09-29,25.098661422729492,133.77322387695312,31.84000015258789,27.195499897003174,-1.3638270918046154
2022-09-30,24.518295288085938,131.2765350341797,31.6200008392334,27.498499965667726,-1.4501989643533806
2022-10-03,25.660005569458008,136.7315216064453,30.100000381469727,27.730000019073486,-1.2807367805726844
2022-10-04,26.35454750061035,142.12051391601562,29.06999969482422,27.83800001144409,-1.1793640638424803
2022-10-05,26.29746437072754,143.10028076171875,28.549999237060547,28.033500003814698,-1.1888754656602016
2022-10-06,25.859806060791016,142.23355102539062,30.520000457763672,28.378999996185303,-1.2548516789282609
2022-10-07,24.470722198486328,136.53366088867188,31.360000610351562,28.807499980926515,-1.4618081502872542
2022-10-10,23.975980758666992,132.74630737304688,32.45000076293945,29.236499977111816,-1.5340613449033067
2022-10-11,23.82375144958496,130.76779174804688,33.630001068115234,29.554500007629393,-1.5556189452042462
2022-10-12,24.09966468811035,130.5699462890625,33.56999969482422,29.925,-1.5134083338398978
2022-10-13,25.136720657348633,134.4892120361328,31.940000534057617,30.2085000038147,-1.358620964450812
2022-10-14,24.651491165161133,128.81759643554688,32.02000045776367,30.494500064849852,-1.4278620941953442
2022-10-17,25.136720657348633,131.06927490234375,31.3700008392334,30.77500009536743,-1.3557849626924725
2022-10-18,24.61343765258789,132.93470764160156,30.5,30.942000102996825,-1.4370752239083262
2022-10-19,24.73712158203125,133.1514129638672,30.760000228881836,31.08050012588501,-1.4184066763804875
2022-10-20,24.813236236572266,133.8579864501953,29.979999542236328,31.21200008392334,-1.4073934586911225
2022-10-21,25.660005569458008,138.10702514648438,29.690000534057617,31.200500106811525,-1.2818774244809048
2022-10-24,25.859806060791016,136.1662139892578,29.850000381469727,31.08000020980835,-1.249820306177895
2022-10-25,26.078636169433594,137.8997344970703,28.459999084472656,30.87300024032593,-1.217910215458627
2022-10-26,25.888349533081055,133.1985321044922,27.280000686645508,30.728000259399415,-1.2430095865465378
2022-10-27,24.994007110595703,132.53903198242188,27.389999389648438,30.50550022125244,-1.3787519507274846
2022-10-28,27.65800666809082,136.4959716796875,25.75,30.212000179290772,-0.976065131510949
2022-10-31,27.049091339111328,134.36676025390625,25.8799991607666,30.001000118255615,-1.0670923617590875
2022-11-01,26.925405502319336,136.3263702392578,25.809999465942383,29.838000106811524,-1.0875659214384699
2022-11-02,26.088150024414062,133.06658935546875,25.860000610351562,29.703500175476073,-1.21245248236238
2022-11-03,26.059606552124023,130.03294372558594,25.299999237060547,29.442500114440918,-1.2142865680036687
2022-11-04,27.19263458251953,135.94012451171875,24.549999237060547,29.102000045776368,-1.0465224610425845
2022-11-07,27.395130157470703,140.31155395507812,24.350000381469727,28.69700002670288,-1.019289098075698
2022-11-08,27.462631225585938,142.29949951171875,25.540000915527344,28.292500019073486,-1.010651093700522
2022-11-09,26.53692626953125,139.65211486816406,26.09000015258789,27.91850004196167,-1.149524344759518
2022-11-10,28.69690704345703,151.0895538330078,23.530000686645508,27.498000049591063,-0.829848428052852
2022-11-11,29.342975616455078,154.56602478027344,22.520000457763672,27.023000049591065,-0.7342766200445368
2022-11-14,29.265832901000977,151.92808532714844,23.729999542236328,26.64099998474121,-0.7438449085193279
2022-11-15,29.612972259521484,155.61181640625,24.540000915527344,26.34300003051758,-0.6939989343397976
2022-11-16,28.475126266479492,151.9375,24.110000610351562,26.010500049591066,-0.8643488679928556
2022-11-17,28.822263717651367,152.1259002685547,23.93000030517578,25.708000087738036,-0.8116046620938412
2022-11-18,28.802978515625,152.48391723632812,23.1200008392334,25.379500102996825,-0.8148404305607122
2022-11-21,27.906200408935547,150.0249786376953,22.360000610351562,25.005000114440918,-0.9494617754959833
2022-11-22,28.754762649536133,158.68313598632812,21.290000915527344,24.646500205993654,-0.827328805240439
2022-11-23,28.61012077331543,159.40859985351562,20.350000381469727,24.300000190734863,-0.8499724430432394
2022-11-25,28.291908264160156,157.42068481445312,20.5,23.955500221252443,-0.8968165059935074
2022-11-28,27.703699111938477,154.51893615722656,22.209999084472656,23.778500175476076,-0.9840476815553676
2022-11-29,27.867626190185547,154.4058837890625,21.889999389648438,23.579000186920165,-0.9589730084519842
2022-11-30,28.995832443237305,161.96176147460938,20.579999923706055,23.31750020980835,-0.7933108853965182
2022-12-01,28.764406204223633,161.55662536621094,19.84000015258789,23.016500186920165,-0.828242076390242
2022-12-02,28.35940933227539,159.57884216308594,19.059999465942383,22.704500198364258,-0.8883196506870118
2022-12-05,28.12798500061035,158.8312530517578,20.75,22.514500236511232,-0.9229665699747581
2022-12-06,27.57834243774414,157.5726318359375,22.170000076293945,22.405500221252442,-1.0056831375291202
2022-12-07,27.317991256713867,157.09947204589844,22.68000030517578,22.262500190734862,-1.0449658048947303
2022-12-08,27.424060821533203,160.54408264160156,22.290000915527344,22.072500228881836,-1.031658276873234
2022-12-09,27.231204986572266,159.6261749267578,22.829999923706055,22.037500190734864,-1.0602864873423503
2022-12-12,27.665132522583008,163.01402282714844,25.0,22.16150016784668,-0.9969694596134726
2022-12-13,27.703699111938477,166.0706329345703,22.549999237060547,22.10250015258789,-0.9936269899141895
2022-12-14,27.250490188598633,162.46510314941406,21.139999389648438,21.932500076293945,-1.0597018033330838
2022-12-15,26.180143356323242,157.17518615722656,22.829999923706055,21.86850004196167,-1.2184257627296635
2022-12-16,25.958358764648438,157.86598205566406,22.6200008392334,21.803000068664552,-1.2527964662649362
2022-12-19,25.833003997802734,156.27618408203125,22.420000076293945,21.768000030517577,-1.270580988817233
2022-12-20,25.495506286621094,155.50962829589844,21.479999542236328,21.723999977111816,-1.3213767515930401
2022-12-21,25.871572494506836,158.42434692382812,20.06999969482422,21.66299991607666,-1.2664848935433435
2022-12-22,25.042293548583984,154.9607391357422,21.969999313354492,21.743999862670897,-1.389986882457172
2022-12-23,25.15800666809082,155.0459442138672,20.8700008392334,21.76249990463257,-1.3724239630641422
2022-12-27,25.01336669921875,153.4939422607422,21.649999618530273,21.73449993133545,-1.393178709094038
2022-12-28,24.627655029296875,151.67701721191406,22.139999389648438,21.74699993133545,-1.4504507949849392
2022-12-29,25.273719787597656,155.1784210205078,21.440000534057617,21.789999961853027,-1.354900244013091
2022-12-30,25.48586082458496,155.22573852539062,21.670000076293945,21.88149995803833,-1.3226112108848036
2023-01-03,25.775142669677734,153.7305450439453,22.899999618530273,22.073499965667725,-1.2772875183256873
2023-01-04,26.69120979309082,157.00482177734375,22.010000228881836,22.136499977111818,-1.1404028347999022
2023-01-05,26.575496673583984,151.1186981201172,22.459999084472656,22.15099992752075,-1.153155310419631
2023-01-06,27.703699111938477,156.63575744628906,21.1299991607666,22.073499870300292,-0.985803067301661
2023-01-09,28.26297950744629,158.1309814453125,21.969999313354492,22.05749979019165,-0.9018139901071074
2023-01-10,28.388338088989258,160.13719177246094,20.579999923706055,21.944999790191652,-0.8843741984755392
2023-01-11,28.783693313598633,160.67657470703125,21.09000015258789,21.749499797821045,-0.824573117939554
2023-01-12,29.20797348022461,159.61669921875,18.829999923706055,21.56349983215332,-0.7590379581372403
2023-01-13,29.034406661987305,159.91004943847656,18.350000381469727,21.423999881744386,-0.7857311486967068
2023-01-17,28.542619705200195,157.95114135742188,19.360000610351562,21.25049991607666,-0.859050356743538
2023-01-18,27.780841827392578,157.0900115966797,20.34000015258789,21.136499881744385,-0.9744239457279135
2023-01-19,27.404773712158203,154.37403869628906,20.520000457763672,21.041499900817872,-1.0294809054316973
2023-01-20,28.17619514465332,156.30455017089844,19.850000381469727,20.95999994277954,-0.9135245213500287
2023-01-23,29.188688278198242,160.55355834960938,19.809999465942383,20.946999931335448,-0.7627537346651055
2023-01-24,28.8511905670166,159.79649353027344,19.200000762939453,20.808500003814697,-0.8135573678775525
2023-01-25,28.639049530029297,159.40850830078125,19.079999923706055,20.71899995803833,-0.8455639004135173
2023-01-26,29.015119552612305,161.5755615234375,18.729999542236328,20.572999954223633,-0.7900514553732481
2023-01-27,27.15406036376953,161.66075134277344,18.510000228881836,20.391499996185303,-1.0737297760721807
2023-01-30,26.951562881469727,159.8627471923828,19.940000534057617,20.316499996185303,-1.1030974568394145
2023-01-31,27.250490188598633,162.2664031982422,19.399999618530273,20.202999973297118,-1.0595370303010485
2023-02-01,28.031553268432617,167.111572265625,17.8700008392334,19.951500034332277,-0.9445283469988625
2023-02-02,29.111543655395508,169.6761474609375,18.729999542236328,19.7875,-0.7820747970734157
2023-02-03,29.23689842224121,169.22189331054688,18.329999923706055,19.58100004196167,-0.7625952330068776
2023-02-06,28.002227783203125,168.02005004882812,19.43000030517578,19.49600009918213,-0.9497506315709755
2023-02-07,28.353595733642578,171.3038330078125,18.65999984741211,19.33050012588501,-0.898928601111728
2023-02-08,27.563016891479492,168.21878051757812,19.6299991607666,19.28300008773804,-1.0168469822608517
2023-02-09,27.06523895263672,168.9380340576172,20.709999084472656,19.264000034332277,-1.0933000391706411
2023-02-10,27.133562088012695,168.88125610351562,20.530000686645508,19.34900007247925,-1.082841161317339
2023-02-13,27.865581512451172,170.76438903808594,20.34000015258789,19.448500061035155,-0.9728499786787684
2023-02-14,27.953426361083984,172.74224853515625,18.90999984741211,19.426000022888182,-0.9611034121948524
2023-02-15,28.158390045166016,185.6500701904297,18.229999542236328,19.320499992370607,-0.9405727833207963
2023-02-16,27.52397346496582,183.42625427246094,20.170000076293945,19.30299997329712,-1.0354077098218943
2023-02-17,26.948118209838867,182.36636352539062,20.020000457763672,19.311499977111815,-1.122283640097262
2023-02-21,25.435272216796875,175.98812866210938,22.8700008392334,19.46450004577637,-1.3475377590898054
2023-02-22,24.859416961669922,173.89674377441406,22.290000915527344,19.619000053405763,-1.4335583171515651
2023-02-23,24.996063232421875,175.68528747558594,21.139999389648438,19.72200002670288,-1.4142178880523502
2023-02-24,24.53732681274414,173.9264373779297,21.670000076293945,19.869000053405763,-1.4826664085436518
2023-02-27,24.303083419799805,174.1450958251953,20.950000762939453,19.99100008010864,-1.5185441920177862
2023-02-28,24.332365036010742,174.4303436279297,20.700000762939453,20.029000091552735,-1.5143184962015674
2023-03-01,24.7227725982666,174.08807373046875,20.579999923706055,20.088000106811524,-1.4545402767551912
2023-03-02,25.57192039489746,175.49514770507812,19.59000015258789,20.17400007247925,-1.326305072403946
2023-03-03,25.76712417602539,177.0733642578125,18.489999771118164,20.16200008392334,-1.297866622075953
2023-03-06,25.366952896118164,176.37933349609375,18.610000610351562,20.176000118255615,-1.3582733809569758
2023-03-07,24.91798210144043,175.82791137695312,19.59000015258789,20.184000110626222,-1.4262349796266711
2023-03-08,25.35719108581543,177.37757873535156,19.110000610351562,20.206500148773195,-1.3605887881540422
2023-03-09,25.80616569519043,174.51588439941406,22.610000610351562,20.35550022125244,-1.2897962624880097
2023-03-10,26.56746482849121,172.8045654296875,24.799999237060547,20.560000228881837,-1.172362412283251
2023-03-13,26.303937911987305,173.5556640625,26.520000457763672,20.859500217437745,-1.2131442545161621
2023-03-14,27.338529586791992,177.38710021972656,23.729999542236328,21.029000186920165,-1.058659586931042
2023-03-15,27.728940963745117,173.9169158935547,26.139999389648438,21.390500164031984,-0.9962869458440179
2023-03-16,29.456510543823242,177.4346160888672,22.989999771118164,21.628500175476074,-0.7359388852424691
2023-03-17,29.09537696838379,176.69308471679688,25.510000228881836,21.89550018310547,-0.7903572800144439
2023-03-20,28.460962295532227,177.8434295654297,24.149999618530273,22.102000141143797,-0.8879899573067971
2023-03-21,27.777740478515625,179.11740112304688,21.3799991607666,22.027500057220458,-0.9931628961615291
2023-03-22,27.455650329589844,177.41561889648438,22.260000228881836,22.026000022888184,-1.0408351516576546
2023-03-23,28.334077835083008,180.11569213867188,22.610000610351562,22.09950008392334,-0.9092102256205095
2023-03-24,28.656164169311523,178.44241333007812,21.739999771118164,22.10300006866455,-0.8587397634422036
