Date,MNST,HD,VIX,AvgVIX,zscore
2015-05-06,23.413333892822266,83.5438232421875,15.149999618530273,13.25600004196167,0.5319144929377324
2015-05-07,23.915000915527344,84.87824249267578,15.130000114440918,13.358000040054321,0.7231620301777845
2015-05-08,21.411666870117188,86.7525863647461,12.859999656677246,13.372000026702882,-0.5799107770450375
2015-05-11,22.334999084472656,86.31291198730469,13.850000381469727,13.367500066757202,-0.1095692465174761
2015-05-12,21.98666763305664,86.79114532470703,13.859999656677246,13.377000045776366,-0.2997738563012578
2015-05-13,21.656667709350586,85.76526641845703,13.760000228881836,13.423000049591064,-0.41952550174100983
2015-05-14,22.106666564941406,86.34378051757812,12.739999771118164,13.430000019073486,-0.22269882591322765
2015-05-15,22.053333282470703,87.43138122558594,12.380000114440918,13.354500007629394,-0.2932779106404568
2015-05-18,21.876667022705078,88.18726348876953,12.729999542236328,13.325999975204468,-0.4107250586248791
2015-05-19,21.71666717529297,86.6523208618164,12.850000381469727,13.305999994277954,-0.42638280200312195
2015-05-20,21.540000915527344,86.4671859741211,12.880000114440918,13.314499998092652,-0.5053714257893929
2015-05-21,21.70166778564453,86.3978042602539,12.109999656677246,13.296000003814697,-0.42332965805994005
2015-05-22,21.56833267211914,86.51348876953125,12.130000114440918,13.288000011444092,-0.4933830704583757
2015-05-26,21.27666664123535,85.56472778320312,14.0600004196167,13.335000038146973,-0.5975053539823927
2015-05-27,21.67333221435547,86.51348876953125,13.270000457763672,13.378000068664551,-0.4419401577243401
2015-05-28,21.53333282470703,86.53661346435547,13.3100004196167,13.374000072479248,-0.511475793505491
2015-05-29,21.213333129882812,85.94268798828125,13.84000015258789,13.3385000705719,-0.6439815284317002
2015-06-01,21.19499969482422,86.13553619384766,13.970000267028809,13.402000093460083,-0.6608452459339487
2015-06-02,21.020000457763672,86.53099060058594,14.239999771118164,13.471500062942505,-0.7627452995844833
2015-06-03,20.9950008392334,87.74842834472656,13.65999984741211,13.439000034332276,-0.8247490637560029
2015-06-04,21.196666717529297,86.43019104003906,14.710000038146973,13.41700005531311,-0.6720707921918019
2015-06-05,20.924999237060547,85.5849380493164,14.210000038146973,13.371000051498413,-0.770625371794701
2015-06-08,20.915000915527344,85.2437744140625,15.289999961853027,13.492500066757202,-0.7615808450548864
2015-06-09,20.81333351135254,84.93357849121094,14.470000267028809,13.523500061035156,-0.7987137996909816
2015-06-10,21.171667098999023,86.05796813964844,13.220000267028809,13.491500091552734,-0.6691065562504078
2015-06-11,21.19499969482422,86.2983627319336,12.850000381469727,13.446000099182129,-0.6674998200288319
2015-06-12,21.398332595825195,85.76327514648438,13.779999732971191,13.49800009727478,-0.5460114406201105
2015-06-15,21.15166664123535,85.3057861328125,15.390000343322754,13.648500108718872,-0.6481644715069689
2015-06-16,22.030000686645508,85.47638702392578,14.8100004196167,13.75250015258789,-0.22481050368015684
2015-06-17,22.041667938232422,85.66248321533203,14.5,13.835000133514404,-0.2266998968827147
2015-06-18,22.309999465942383,86.73258972167969,13.1899995803833,13.850500106811523,-0.1389692769406436
2015-06-19,22.286666870117188,87.1823501586914,13.960000038146973,13.94300012588501,-0.16878202818532384
2015-06-22,22.25,87.67864227294922,12.739999771118164,13.973500108718872,-0.20702941005888015
2015-06-23,22.233333587646484,87.7639389038086,12.109999656677246,13.8760000705719,-0.21868085931546719
2015-06-24,22.15999984741211,87.12033081054688,13.260000228881836,13.875500059127807,-0.2283059151713567
2015-06-25,22.795000076293945,87.03500366210938,14.010000228881836,13.910500049591064,0.08628993598300108
2015-06-26,23.235000610351562,87.31417846679688,14.020000457763672,13.919500064849853,0.29045181537619247
2015-06-29,22.398332595825195,85.71675872802734,18.850000381469727,14.1635000705719,-0.054175718280354945
2015-06-30,22.336666107177734,86.17427825927734,18.229999542236328,14.363000059127808,-0.1030866786343589
2015-07-01,22.416667938232422,86.90319061279297,16.09000015258789,14.484500074386597,-0.09368100247209535
2015-07-02,22.266666412353516,86.45343780517578,16.790000915527344,14.588500118255615,-0.14879095323428507
2015-07-06,22.469999313354492,86.32162475585938,17.010000228881836,14.728500127792358,-0.043784041237582956
2015-07-07,22.72333335876465,87.15908813476562,16.09000015258789,14.768500137329102,0.04610670791897657
2015-07-08,22.299999237060547,86.07347869873047,19.65999984741211,15.028000116348267,-0.11693146104142993
2015-07-09,22.239999771118164,86.36814880371094,19.969999313354492,15.36550006866455,-0.15837017971524275
2015-07-10,22.684999465942383,87.70188903808594,16.829999923706055,15.564500045776366,0.0051418215207375715
2015-07-13,23.231666564941406,89.09766387939453,13.899999618530273,15.570500040054322,0.21592890707064236
2015-07-14,23.479999542236328,89.45439147949219,13.369999885559082,15.469500017166137,0.32301669842767805
2015-07-15,23.35333251953125,89.62498474121094,13.229999542236328,15.39049997329712,0.2539861433890308
2015-07-16,23.280000686645508,88.96587371826172,12.109999656677246,15.270999956130982,0.2449956127955847
2015-07-17,23.343332290649414,88.76422882080078,11.949999809265137,15.208999967575073,0.28426500480074374
2015-07-20,23.791667938232422,87.94229125976562,12.25,15.123499965667724,0.5375120165930007
2015-07-21,24.008333206176758,88.29124450683594,12.220000267028809,15.097499990463257,0.62940243104015
2015-07-22,24.641666412353516,89.09766387939453,12.119999885559082,15.098000001907348,0.9067366721384882
2015-07-23,24.7549991607666,88.85729217529297,12.640000343322754,15.067000007629394,0.9720860864778099
2015-07-24,24.815000534057617,88.08186340332031,13.739999771118164,15.053499984741212,1.0331739137452502
2015-07-27,24.793333053588867,87.67864227294922,15.600000381469727,15.132499980926514,1.0390375493082362
2015-07-28,24.998332977294922,89.05115509033203,13.4399995803833,14.861999940872192,1.0833807489408127
2015-07-29,25.219999313354492,90.2375717163086,12.5,14.575499963760375,1.1434949851667588
2015-07-30,25.363332748413086,90.30735778808594,12.130000114440918,14.377499961853028,1.2108669058527564
2015-07-31,25.59166717529297,90.74939727783203,12.119999885559082,14.143999910354614,1.304670094484707
2015-08-03,25.968332290649414,90.64082336425781,12.5600004196167,13.921499919891357,1.4936486996391851
2015-08-04,25.286666870117188,91.13707733154297,13.0,13.766999912261962,1.1393957453774537
2015-08-05,25.666667938232422,91.50154113769531,12.510000228881836,13.40949993133545,1.3106761233894944
2015-08-06,24.145000457763672,90.38489532470703,13.770000457763672,13.099499988555909,0.6107948265063469
2015-08-07,24.86166763305664,90.67182922363281,13.390000343322754,12.927500009536743,0.9501881694684837
2015-08-10,24.121667861938477,91.19135284423828,12.229999542236328,12.844000005722046,0.5664041864668924
2015-08-11,23.799999237060547,91.26114654541016,13.710000038146973,12.86100001335144,0.40595517936103875
2015-08-12,23.691667556762695,91.26114654541016,13.609999656677246,12.880000019073487,0.35287973677148343
2015-08-13,24.843332290649414,92.29248046875,13.489999771118164,12.949000024795533,0.8749704920478985
2015-08-14,25.066667556762695,92.8585433959961,12.829999923706055,12.993000030517578,0.9612556923682426
2015-08-17,25.11833381652832,92.81975555419922,13.020000457763672,13.031500053405761,0.9881540068439998
2015-08-18,25.086666107177734,95.22362518310547,13.789999961853027,13.110000038146973,0.8743949104692871
2015-08-19,24.541667938232422,95.19261932373047,15.25,13.26650004386902,0.6086486113339019
2015-08-20,24.100000381469727,93.47113800048828,19.139999389648438,13.591499996185302,0.4626157693532232
2015-08-21,23.15166664123535,90.07473754882812,28.030000686645508,14.30600004196167,0.1368020517290984
2015-08-24,22.57666778564453,87.26764678955078,40.7400016784668,15.563000106811524,-0.030186531116684363
2015-08-25,22.393333435058594,86.05023193359375,36.02000045776367,16.692000150680542,-0.07025373014302513
2015-08-26,23.09833335876465,89.8963623046875,30.31999969482422,17.583000135421752,0.11796226499926002
2015-08-27,23.334999084472656,91.23789978027344,26.100000381469727,18.281500148773194,0.17908557222477076
2015-08-28,23.405000686645508,91.12933349609375,26.049999237060547,18.978000116348266,0.21781878819985775
2015-08-31,23.07666778564453,90.30735778808594,28.43000030517578,19.77150011062622,0.09055053469261028
2015-09-01,22.5049991607666,88.12506866455078,31.399999618530273,20.691500091552733,-0.10034153340947714
2015-09-02,22.733333587646484,90.78278350830078,26.09000015258789,21.370500087738037,-0.09709100275790546
2015-09-03,22.606666564941406,90.87629699707031,25.610000610351562,21.96250009536743,-0.16297137683503843
2015-09-04,22.373332977294922,89.17723083496094,27.799999237060547,22.68300004005432,-0.20785027850292143
2015-09-08,22.816667556762695,90.74381256103516,24.899999618530273,23.31650004386902,-0.054670097203912915
2015-09-09,22.066667556762695,88.82653045654297,26.229999542236328,23.942500019073485,-0.3437634814578105
2015-09-10,22.040000915527344,89.2318115234375,24.3700008392334,24.480500078201295,-0.37339186520148865
2015-09-11,22.128332138061523,89.97224426269531,23.200000762939453,24.96600012779236,-0.3603761594373673
2015-09-14,22.02666664123535,89.41889953613281,24.25,25.537000131607055,-0.3875709067829471
2015-09-15,22.079999923706055,90.54896545410156,22.540000915527344,26.013000154495238,-0.40762586152980546
2015-09-16,22.321666717529297,91.8271484375,21.350000381469727,26.391000175476073,-0.34146311671953095
2015-09-17,22.450000762939453,91.8973159790039,21.139999389648438,26.685500144958496,-0.2814555068982419
2015-09-18,22.433332443237305,89.72281646728516,22.280000686645508,26.84250020980835,-0.20075205572292537
2015-09-21,22.540000915527344,90.8607406616211,20.139999389648438,26.448000144958495,-0.19499741422767508
2015-09-22,22.42333221435547,90.25281524658203,22.440000534057617,25.53300008773804,-0.22731208744129006
2015-09-23,22.393333435058594,90.5411605834961,22.1299991607666,24.838500022888184,-0.2537939429788127
2015-09-24,22.856666564941406,90.67367553710938,23.469999313354492,24.496000003814697,-0.03220676054830222
2015-09-25,22.704999923706055,90.98542785644531,23.6200008392334,24.37200002670288,-0.11925453831131431
2015-09-28,22.34666633605957,88.9278564453125,27.6299991607666,24.451000022888184,-0.21072348281825987
2015-09-29,22.424999237060547,88.00041961669922,26.829999923706055,24.371000003814697,-0.13444197266201602
2015-09-30,22.523332595825195,90.01117706298828,24.5,24.026000022888184,-0.16844290159914557
2015-10-01,22.366666793823242,91.2114486694336,22.549999237060547,23.848999977111816,-0.2942529251287193
2015-10-02,22.321666717529297,91.81937408447266,20.940000534057617,23.61549997329712,-0.3411453859069217
2015-10-05,22.520000457763672,92.90272521972656,19.540000915527344,23.20250005722046,-0.2882504027101578
2015-10-06,22.316667556762695,92.49742126464844,19.399999618530273,22.92750005722046,-0.37130582605285056
2015-10-07,22.44333267211914,93.25344848632812,18.399999618530273,22.536000061035157,-0.34014635084318756
2015-10-08,22.69333267211914,94.35235595703125,17.420000076293945,22.188500022888185,-0.26257405079403145
2015-10-09,22.905000686645508,94.56280517578125,17.079999923706055,21.882499980926514,-0.16747142888512095
2015-10-12,22.90999984741211,95.00704193115234,16.170000076293945,21.478499984741212,-0.1831777233168929
2015-10-13,21.946666717529297,94.7810287475586,17.670000076293945,21.23499994277954,-0.6459110363081045
2015-10-14,21.428333282470703,93.73665618896484,18.030000686645508,21.06899995803833,-0.8571779735583906
2015-10-15,21.760000228881836,94.93690490722656,16.049999237060547,20.814499950408937,-0.743735933266009
2015-10-16,22.041667938232422,95.66173553466797,15.050000190734863,20.452999925613405,-0.6353603415169357
2015-10-19,22.116666793823242,95.94232177734375,14.979999542236328,20.194999933242798,-0.6100831115969543
2015-10-20,23.268333435058594,95.7474594116211,15.75,19.860499906539918,-0.037877882882257095
2015-10-21,23.148332595825195,96.09821319580078,16.700000762939453,19.58899998664856,-0.11100544217229855
2015-10-22,23.7450008392334,96.92432403564453,14.449999809265137,19.138000011444092,0.14756059110943517
2015-10-23,23.59666633605957,97.11917877197266,14.460000038146973,18.67999997138977,0.06692284223117083
2015-10-26,23.57666778564453,97.43095397949219,15.289999961853027,18.063000011444093,0.04438288748385803
2015-10-27,23.434999465942383,97.01007843017578,15.430000305175781,17.493000030517578,-0.007824524487332373
2015-10-28,23.55666732788086,96.50347900390625,14.329999923706055,16.984500026702882,0.07248903812571428
2015-10-29,22.773332595825195,96.35537719726562,14.609999656677246,16.587500047683715,-0.30524099282292627
2015-10-30,22.719999313354492,96.36321258544922,15.069999694824219,16.294000005722047,-0.33169104053738707
2015-11-02,22.496667861938477,96.96332550048828,14.149999618530273,16.024499940872193,-0.46563492921611394
2015-11-03,22.450000762939453,97.93754577636719,14.539999961853027,15.78149995803833,-0.5283142635184848
2015-11-04,22.136667251586914,97.71929168701172,15.510000228881836,15.636999988555909,-0.6729073557911834
2015-11-05,22.040000915527344,97.98431396484375,15.050000190734863,15.518499994277954,-0.7310987641913842
2015-11-06,25.040000915527344,98.18696594238281,14.329999923706055,15.380999994277953,0.730422946362801
2015-11-09,24.84166717529297,97.0334701538086,16.520000457763672,15.398500013351441,0.6803947120287653
2015-11-10,25.315000534057617,97.62577819824219,15.289999961853027,15.279500007629395,0.8880900230933217
2015-11-11,25.34166717529297,97.19712829589844,16.059999465942383,15.180999946594238,0.9186734701137597
2015-11-12,24.74333381652832,96.49568176269531,18.3700008392334,15.29700002670288,0.6541967211069992
2015-11-13,24.454999923706055,93.52621459960938,20.079999923706055,15.54850001335144,0.6342914105845273
2015-11-16,24.578332901000977,94.18089294433594,18.15999984741211,15.70750002861023,0.667960393342682
2015-11-17,24.268333435058594,98.34281158447266,18.84000015258789,15.862000036239625,0.3459870473712125
2015-11-18,24.854999542236328,98.62340545654297,16.850000381469727,15.869500017166137,0.6219474752566408
2015-11-19,24.893333435058594,98.872802734375,16.989999771118164,15.996500015258789,0.6305359348372345
2015-11-20,24.68166732788086,101.48374938964844,15.470000267028809,16.047000026702882,0.42012633681821476
2015-11-23,25.06833267211914,103.26854705810547,15.619999885559082,16.063500022888185,0.5366240076521557
2015-11-24,25.376667022705078,104.12588500976562,15.930000305175781,16.088500022888184,0.6526490555198385
2015-11-25,26.06833267211914,104.94422912597656,15.1899995803833,16.131500005722046,0.9580750275466818
2015-11-27,26.09000015258789,105.01435852050781,15.119999885559082,16.157000017166137,0.9658245515005406
2015-11-30,25.768333435058594,104.34410095214844,16.1299991607666,16.209999990463256,0.8356217083340509
2015-12-01,26.203332901000977,105.23651885986328,14.670000076293945,16.23600001335144,1.0122706974253612
2015-12-02,25.801666259765625,104.75116729736328,15.90999984741211,16.304500007629393,0.8353161785090151
2015-12-03,25.511667251586914,102.4966049194336,18.110000610351562,16.43450002670288,0.7853775550224337
2015-12-04,26.116666793823242,105.31478881835938,14.8100004196167,16.42250003814697,0.9666111467894085
2015-12-07,25.93000030517578,104.8451156616211,15.84000015258789,16.498000049591063,0.8943518875031199
2015-12-08,26.083332061767578,104.77466583251953,17.600000381469727,16.552000045776367,0.9723536473118712
2015-12-09,25.333332061767578,103.25594329833984,19.610000610351562,16.768000078201293,0.6669714920563488
2015-12-10,25.30500030517578,103.75695037841797,19.34000015258789,16.93200011253357,0.6326150746016023
2015-12-11,24.956666946411133,102.11299133300781,24.389999389648438,17.23300004005432,0.5291416234085045
2015-12-14,25.31833267211914,103.3420639038086,22.729999542236328,17.365500020980836,0.656103099864759
2015-12-15,25.43000030517578,102.7784423828125,20.950000762939453,17.5050000667572,0.7338476456600345
2015-12-16,25.551666259765625,104.03875732421875,17.860000610351562,17.456000089645386,0.7419480735178345
2015-12-17,25.04833221435547,102.82540130615234,18.940000534057617,17.56050009727478,0.5449360587395504
2015-12-18,24.30666732788086,101.9955825805664,20.700000762939453,17.746000146865846,0.21548268555437378
2015-12-21,24.579999923706055,102.79408264160156,18.700000762939453,17.907500171661376,0.31676381301345136
2015-12-22,24.583332061767578,103.24029541015625,16.600000381469727,17.956500196456908,0.30016002853510826
2015-12-23,24.578332901000977,104.20317077636719,15.569999694824219,17.93850016593933,0.2583589167237189
2015-12-24,24.803333282470703,104.03875732421875,15.739999771118164,17.966000175476076,0.37531382705285704
2015-12-28,24.69333267211914,103.8665771484375,16.90999984741211,18.055500173568724,0.32845756667207676
2015-12-29,25.02833366394043,104.66504669189453,16.079999923706055,18.0530002117157,0.4599534246362547
2015-12-30,25.040000915527344,104.39105224609375,17.290000915527344,18.184000253677368,0.47686752177161845
2015-12-31,24.82666778564453,103.52993774414062,18.209999084472656,18.299000215530395,0.40754120680745975
2016-01-04,24.05666732788086,102.606201171875,20.700000762939453,18.42850022315979,0.06804359363873393
2016-01-05,24.344999313354492,102.10517120361328,19.34000015258789,18.65500020980835,0.2297840645754372
2016-01-06,24.383333206176758,101.04834747314453,20.59000015258789,18.89250020980835,0.2917566013845392
2016-01-07,24.200000762939453,98.16754150390625,24.989999771118164,19.262000179290773,0.3196716348599774
2016-01-08,24.041667938232422,96.99325561523438,27.010000228881836,19.632000160217284,0.2900909072848502
2016-01-11,24.34000015258789,98.4649887084961,24.299999237060547,19.880000114440918,0.37610578557324514
2016-01-12,24.549999237060547,99.80364227294922,22.469999313354492,19.78400011062622,0.424282044426746
2016-01-13,23.94499969482422,95.03617858886719,25.219999313354492,19.908500099182127,0.3227137634528636
2016-01-14,23.73666763305664,93.64273834228516,23.950000762939453,20.05850009918213,0.27759331916494767
2016-01-15,23.52166748046875,93.33744812011719,27.020000457763672,20.516500091552736,0.1847342338691484
2016-01-19,24.126667022705078,93.7523193359375,26.049999237060547,20.87200002670288,0.4641890524146234
2016-01-20,23.336666107177734,91.16899108886719,27.59000015258789,21.216499996185302,0.18271854060207174
2016-01-21,23.003332138061523,94.11243438720703,26.690000534057617,21.61599998474121,-0.10088919594391092
2016-01-22,24.02666664123535,96.100830078125,22.34000015258789,21.90299997329712,0.3192138809361708
2016-01-25,23.34833335876465,95.27883911132812,24.149999618530273,22.33199996948242,0.020468940785622485
2016-01-26,23.174999237060547,95.66242218017578,22.5,22.669999980926512,-0.08013014427786536
2016-01-27,22.9950008392334,95.16928100585938,23.110000610351562,22.980000019073486,-0.14816335813966724
2016-01-28,22.866666793823242,95.72508239746094,22.420000076293945,23.297000026702882,-0.233753754989485
2016-01-29,22.5049991607666,98.44935607910156,20.200000762939453,23.442500019073485,-0.5222858699078308
2016-02-01,22.905000686645508,99.0364990234375,19.979999542236328,23.53100004196167,-0.3503072708615536
2016-02-02,22.68666648864746,98.06576538085938,21.979999542236328,23.594999980926513,-0.417603746684811
2016-02-03,22.48666763305664,96.90717315673828,21.649999618530273,23.710499954223632,-0.46823949197366627
2016-02-04,21.40999984741211,94.80918884277344,21.84000015258789,23.772999954223632,-0.9099936028912182
2016-02-05,20.621667861938477,91.14550018310547,23.3799991607666,23.692499923706055,-1.1464930901428323
2016-02-08,19.6200008392334,87.56010437011719,26.0,23.641999912261962,-1.490712559863675
2016-02-09,19.81833267211914,89.13362121582031,26.540000915527344,23.753999996185303,-1.4578511426618586
2016-02-10,19.469999313354492,89.50153350830078,26.290000915527344,23.945000076293944,-1.643547965086361
2016-02-11,19.816667556762695,88.6717300415039,28.139999389648438,24.091000080108643,-1.4397898636821393
2016-02-12,20.395000457763672,91.05938720703125,25.399999618530273,24.163500022888183,-1.2540259429482943
2016-02-16,20.718332290649414,93.49398040771484,24.110000610351562,24.018000030517577,-1.1951141117778221
2016-02-17,20.906667709350586,94.88744354248047,22.309999465942383,23.83100004196167,-1.159791650994816
2016-02-18,21.011667251586914,93.9167251586914,21.639999389648438,23.533500003814698,-1.0686763513997408
2016-02-19,21.26333236694336,95.26321411132812,20.530000686645508,23.22550001144409,-1.000406686045548
2016-02-22,21.635000228881836,96.17127990722656,19.3799991607666,23.07749996185303,-0.8554255585564746
2016-02-23,21.46500015258789,97.48645782470703,20.979999542236328,22.91899995803833,-0.9924646224721316
2016-02-24,22.066667556762695,98.33192443847656,20.719999313354492,22.829999923706055,-0.7322403802324191
2016-02-25,22.184999465942383,99.3104476928711,19.110000610351562,22.629999923706055,-0.7142568440235858
2016-02-26,21.79833221435547,98.84075164794922,19.809999465942383,22.499499893188478,-0.8845024693157557
2016-02-29,20.916667938232422,97.16551208496094,20.549999237060547,22.516999816894533,-1.2479948039258988
2016-03-01,21.621667861938477,98.40235900878906,17.700000762939453,22.402999877929688,-0.9531397422131749
2016-03-02,21.291667938232422,98.31625366210938,17.09000015258789,22.158499908447265,-1.11129908739332
2016-03-03,21.411666870117188,99.26349639892578,16.700000762939453,21.910999965667724,-1.09122041241247
2016-03-04,21.481666564941406,98.29277038574219,16.860000610351562,21.66199998855591,-1.0172524385889157
2016-03-07,21.331666946411133,98.77030944824219,17.350000381469727,21.360500049591064,-1.1102590391988236
2016-03-08,21.55500030517578,99.7463607788086,18.670000076293945,20.994000053405763,-1.040730630477255
2016-03-09,21.678333282470703,99.20323181152344,18.34000015258789,20.584000015258788,-0.9581083407037079
2016-03-10,21.941667556762695,99.0930404663086,18.049999237060547,20.17199993133545,-0.8245883371844117
2016-03-11,22.309999465942383,101.11597442626953,16.5,19.589999961853028,-0.7268052671732712
2016-03-14,21.99333381652832,101.41508483886719,16.920000076293945,19.165999984741212,-0.8941751109546711
2016-03-15,21.996667861938477,102.09989929199219,16.84000015258789,18.802499961853027,-0.9205293971035761
2016-03-16,22.696666717529297,102.682373046875,14.989999771118164,18.436499977111815,-0.6013808893001399
2016-03-17,22.696666717529297,103.02086639404297,14.4399995803833,18.07649998664856,-0.6152148078114168
2016-03-18,22.7549991607666,103.39082336425781,14.020000457763672,17.75099997520447,-0.6017555318133143
2016-03-21,22.420000076293945,103.12317657470703,13.789999961853027,17.47150001525879,-0.7549447036016574
2016-03-22,22.433332443237305,102.79256439208984,14.170000076293945,17.13100004196167,-0.7349008928194359
