Date,KO,AMAT,VIX,AvgVIX,zscore
2020-05-04,37.62171936035156,45.04375076293945,35.970001220703125,39.44600009918213,-0.9607818636465937
2020-05-05,37.838417053222656,46.24605178833008,33.61000061035156,38.86450004577637,-0.946372919325856
2020-05-06,37.29668045043945,47.80809783935547,34.119998931884766,38.235499954223634,-1.0916630429779555
2020-05-07,37.171653747558594,48.51813507080078,31.440000534057617,37.64000005722046,-1.1335558109295525
2020-05-08,38.43016815185547,50.94166564941406,27.979999542236328,36.95550012588501,-0.9408125879731309
2020-05-11,37.95509719848633,51.13100051879883,27.56999969482422,36.275500202178954,-1.0399842312438168
2020-05-12,37.355018615722656,49.540557861328125,33.040000915527344,36.03950033187866,-1.1214843638282863
2020-05-13,36.62158966064453,48.745330810546875,35.279998779296875,35.76150026321411,-1.248573092194045
2020-05-14,36.42156219482422,51.52861022949219,32.61000061035156,35.38650026321411,-1.3550026988846096
2020-05-15,36.054840087890625,49.266021728515625,31.889999389648438,35.07350015640259,-1.3739353031134462
2020-05-18,37.48003387451172,51.462345123291016,29.299999237060547,34.34700002670288,-1.1425514618798198
2020-05-19,37.12165451049805,52.51317596435547,30.530000686645508,33.60300006866455,-1.239084505846921
2020-05-20,38.24681091308594,54.06244659423828,27.989999771118164,32.90350008010864,-1.0519947875519466
2020-05-21,37.646728515625,52.29457473754883,29.530000686645508,32.31100006103516,-1.1292512807695303
2020-05-22,37.53004455566406,51.69578170776367,28.15999984741211,31.92250003814697,-1.1381726481686965
2020-05-26,38.41350173950195,52.408634185791016,28.010000228881836,31.658500003814698,-0.9792251375931886
2020-05-27,38.946895599365234,53.60621643066406,27.6200008392334,31.361000061035156,-0.9016118982626851
2020-05-28,39.24694061279297,51.961910247802734,28.59000015258789,31.229000091552734,-0.8025031671215267
2020-05-29,38.90522384643555,53.397117614746094,27.510000228881836,30.89700002670288,-0.9049116512605406
2020-06-01,39.16359329223633,52.93137741088867,28.229999542236328,30.449000072479247,-0.842298665534315
2020-06-02,39.088592529296875,53.026432037353516,26.84000015258789,29.992500019073486,-0.8595139924905776
2020-06-03,39.92202377319336,54.94636917114258,25.65999984741211,29.594999980926513,-0.7394079813265586
2020-06-04,39.93869400024414,55.250518798828125,25.809999465942383,29.179500007629393,-0.7433627417572507
2020-06-05,40.9138298034668,57.208473205566406,24.520000457763672,28.8335000038147,-0.5959361405521562
2020-06-08,41.5472526550293,56.93284606933594,25.809999465942383,28.725,-0.4631537768692644
2020-06-09,40.83882522583008,56.828285217285156,27.56999969482422,28.725,-0.6017836396522722
2020-06-10,40.52211380004883,56.89482879638672,27.56999969482422,28.451499938964844,-0.6664699257137154
2020-06-11,37.95509719848633,52.665252685546875,40.790000915527344,28.727000045776368,-1.0766860756070575
2020-06-12,38.35038375854492,53.748779296875,36.09000015258789,28.901000022888184,-1.0238578262225808
2020-06-15,38.9390869140625,54.22401428222656,34.400001525878906,29.026500129699706,-0.9179462692981241
2020-06-16,39.33437728881836,55.64020919799805,33.66999816894531,29.245000076293945,-0.8730752349250894
2020-06-17,39.17457962036133,57.027889251708984,33.470001220703125,29.392000102996825,-0.9381053220691614
2020-06-18,39.51939010620117,57.38906478881836,32.939998626708984,29.639500045776366,-0.8780529592039591
2020-06-19,38.7036018371582,57.930824279785156,35.119998931884766,29.91899995803833,-1.0535320279823925
2020-06-22,38.4681282043457,58.23497772216797,31.770000457763672,30.09949998855591,-1.1077183453614121
2020-06-23,38.38401794433594,57.82627868652344,31.3700008392334,30.267500019073488,-1.114697824290693
2020-06-24,37.55140686035156,56.99937057495117,33.84000015258789,30.57849998474121,-1.2607875036944296
2020-06-25,37.786895751953125,57.008872985839844,32.220001220703125,30.760000038146973,-1.2141013122484645
2020-06-26,36.64311218261719,55.48813247680664,34.72999954223633,31.121000003814697,-1.4055843754455128
2020-06-29,37.30751037597656,56.13444519042969,31.780000686645508,31.298500061035156,-1.2886855050850037
2020-06-30,37.57664489746094,57.45560073852539,30.43000030517578,31.47800006866455,-1.2666734240030695
2020-07-01,37.69437789916992,56.723731994628906,28.6200008392334,31.626000118255615,-1.2257114430431035
2020-07-02,37.744850158691406,57.978355407714844,27.68000030517578,31.719500160217287,-1.245669149426651
2020-07-06,38.0391960144043,60.316490173339844,27.940000534057617,31.890500164031984,-1.2429623513129442
2020-07-07,38.02238082885742,59.09989547729492,29.43000030517578,32.07150020599365,-1.2172092769740466
2020-07-08,37.904632568359375,59.66067886352539,28.079999923706055,32.097000217437746,-1.254081653591808
2020-07-09,36.9290657043457,60.345008850097656,29.260000228881836,32.18150024414062,-1.4648019338550806
2020-07-10,37.971923828125,59.489593505859375,27.290000915527344,31.506500244140625,-1.2365834138791942
2020-07-13,38.0560188293457,58.46308898925781,32.189998626708984,31.31150016784668,-1.1952745367591153
2020-07-14,38.577449798583984,59.44206619262695,29.520000457763672,31.067500114440918,-1.1148151209795616
2020-07-15,39.023193359375,59.02385711669922,27.760000228881836,30.772000217437743,-1.0160109582936478
2020-07-16,38.81294631958008,59.251976013183594,28.0,30.49850015640259,-1.0633528254037823
2020-07-17,39.376426696777344,59.213958740234375,25.68000030517578,30.13550024032593,-0.9501882457229281
2020-07-20,38.7877082824707,60.57312774658203,24.459999084472656,29.602500247955323,-1.0999848139308184
2020-07-21,39.69600296020508,60.649166107177734,24.84000015258789,29.256000232696532,-0.9208555954252067
2020-07-22,40.77251434326172,61.038848876953125,24.31999969482422,28.903500175476076,-0.7157175598897998
2020-07-23,40.604305267333984,60.47808837890625,26.079999923706055,28.515500164031984,-0.7358134322594977
2020-07-24,40.78091812133789,57.61717224121094,25.84000015258789,28.19650011062622,-0.6321912271895216
2020-07-27,40.77251434326172,59.888790130615234,24.739999771118164,27.697000122070314,-0.6882062563169713
2020-07-28,40.52020263671875,59.213958740234375,25.440000534057617,27.380000114440918,-0.7223280792271763
2020-07-29,40.38563919067383,60.11689376831055,24.100000381469727,27.063500118255615,-0.7707351668746557
2020-07-30,40.10810089111328,61.22894287109375,24.760000228881836,26.870500087738037,-0.852627699143941
2020-07-31,39.729652404785156,61.14339065551758,24.459999084472656,26.70950002670288,-0.9259747046892959
2020-08-03,38.9390869140625,61.78970718383789,24.280000686645508,26.526500034332276,-1.0989301319206306
2020-08-04,39.267086029052734,61.63764190673828,23.760000228881836,26.243000030517578,-1.0299493206164942
2020-08-05,39.71282958984375,61.656654357910156,22.989999771118164,25.988500022888182,-0.9416042185645837
2020-08-06,39.93149185180664,60.45905685424805,22.649999618530273,25.657999992370605,-0.8693943634889438
2020-08-07,40.20061111450195,60.421043395996094,22.209999084472656,25.403999900817873,-0.8148717560615809
2020-08-10,40.13334274291992,62.00831985473633,22.1299991607666,24.90099992752075,-0.8662430648410016
2020-08-11,40.30994415283203,61.2669563293457,24.030000686645508,24.626499938964844,-0.8133263367894729
2020-08-12,40.73046112060547,63.205909729003906,22.280000686645508,24.352499961853027,-0.7759349698260368
2020-08-13,40.68840789794922,61.84673309326172,22.1299991607666,24.058999919891356,-0.7517989584214293
2020-08-14,40.74728012084961,64.27043914794922,22.049999237060547,23.877499866485596,-0.7980496317736544
2020-08-17,40.54542922973633,63.62411880493164,21.350000381469727,23.72199993133545,-0.8228008092431229
2020-08-18,40.7220458984375,63.13936233520508,21.510000228881836,23.555499935150145,-0.7760195057174887
2020-08-19,39.83898162841797,62.81515121459961,22.540000915527344,23.466499996185302,-0.9441856837759459
2020-08-20,39.82216262817383,60.831607818603516,22.719999313354492,23.298499965667723,-0.9000866905141
2020-08-21,39.763282775878906,59.38209915161133,22.540000915527344,23.133500003814696,-0.8771419466567738
2020-08-24,40.343597412109375,60.783931732177734,22.3700008392334,23.01500005722046,-0.7950672734287576
2020-08-25,40.293121337890625,61.07955551147461,22.030000686645508,22.844500064849854,-0.8121947987784408
2020-08-26,40.503387451171875,60.80299377441406,23.270000457763672,22.803000068664552,-0.7636902991868958
2020-08-27,40.562255859375,59.15323257446289,24.469999313354492,22.788500022888183,-0.7124976718373178
2020-08-28,41.90787124633789,60.14499282836914,22.959999084472656,22.713500022888184,-0.4681521006089262
2020-08-31,41.655574798583984,58.74317169189453,26.40999984741211,22.819999980926514,-0.4848800889592724
2020-09-01,41.31075668334961,59.01972198486328,26.1200008392334,22.938000011444093,-0.5601894262597269
2020-09-02,43.05166244506836,62.06178283691406,26.56999969482422,23.117000007629393,-0.28614167527600676
2020-09-03,42.45454025268555,58.60965347290039,33.599998474121094,23.664499950408935,-0.32251822416375053
2020-09-04,42.92551040649414,58.132850646972656,30.75,24.091499996185302,-0.21728682383573567
2020-09-08,41.891056060791016,53.050045013427734,31.459999084472656,24.557999992370604,-0.3017791164808857
2020-09-09,42.21064758300781,52.639984130859375,28.809999465942383,24.79699993133545,-0.22830156391961817
2020-09-10,42.05085372924805,52.56369400024414,29.709999084472656,25.168499851226805,-0.25831030777751407
2020-09-11,42.94233703613281,52.44926071166992,26.8700008392334,25.405499935150146,-0.07797381204410338
2020-09-14,42.993194580078125,53.841548919677734,25.850000381469727,25.595499992370605,-0.10114793216644713
2020-09-15,43.281455993652344,54.5472297668457,25.59000015258789,25.807499980926515,-0.06060226895282514
2020-09-16,43.06101989746094,53.8510856628418,26.040000915527344,26.03400001525879,-0.08786407763656823
2020-09-17,42.857547760009766,53.72711181640625,26.459999084472656,26.229999923706053,-0.12543362614124814
2020-09-18,42.77276611328125,53.54592514038086,25.829999923706055,26.385499954223633,-0.13798932823282187
2020-09-21,41.619720458984375,54.66166687011719,27.780000686645508,26.64749994277954,-0.3943865678017309
2020-09-22,42.10298156738281,55.20523452758789,26.860000610351562,26.87199993133545,-0.3111155406600409
2020-09-23,40.873634338378906,54.594905853271484,28.579999923706055,27.199499893188477,-0.5414229348391099
2020-09-24,41.289066314697266,55.10987091064453,28.510000228881836,27.461499881744384,-0.47098043541252477
2020-09-25,41.3060302734375,55.52946472167969,26.3799991607666,27.55699987411499,-0.4776382947799582
2020-09-28,41.78081130981445,56.6070556640625,26.190000534057617,27.71849994659424,-0.4088313647295495
2020-09-29,41.4755973815918,56.88362121582031,26.270000457763672,27.711499977111817,-0.47625122050180885
2020-09-30,41.85712432861328,56.69289016723633,26.3700008392334,27.723999977111816,-0.3956817800290294
2020-10-01,41.69602584838867,57.83723068237305,26.700000762939453,27.73050003051758,-0.45514992818779865
2020-10-02,41.8486328125,55.510379791259766,27.6299991607666,27.432000064849852,-0.3690858383949376
2020-10-05,41.865604400634766,57.789546966552734,27.959999084472656,27.292500019073486,-0.42022624225720145
2020-10-06,41.4925537109375,57.59883499145508,29.479999542236328,27.19350004196167,-0.48998231730045394
2020-10-07,42.01819610595703,58.28542709350586,28.059999465942383,27.15600004196167,-0.40168957761419444
2020-10-08,42.781246185302734,59.69679641723633,26.360000610351562,26.988500118255615,-0.2834389435729842
2020-10-09,43.07798385620117,60.35480499267578,25.0,26.895000076293947,-0.2400642622598755
2020-10-12,43.31536865234375,61.68033981323242,25.06999969482422,26.85600004196167,-0.2244820410453055
2020-10-13,42.57777404785156,61.689857482910156,26.06999969482422,26.880000019073485,-0.37165146168837165
2020-10-14,42.492984771728516,61.01279830932617,26.399999618530273,26.897999954223632,-0.37234659502831813
2020-10-15,42.38277053833008,60.5645866394043,26.969999313354492,26.923499965667723,-0.38358123445829784
2020-10-16,42.41667938232422,60.078243255615234,27.40999984741211,27.002499961853026,-0.3651918632988457
2020-10-19,42.069068908691406,59.17230224609375,29.18000030517578,27.07249994277954,-0.4127703433662356
2020-10-20,42.60319519042969,59.37255859375,29.350000381469727,27.196999931335448,-0.31115351108036227
2020-10-21,42.38277053833008,59.22951889038086,28.649999618530273,27.20049991607666,-0.35164421015355435
2020-10-22,42.96776580810547,58.83854293823242,28.110000610351562,27.180499935150145,-0.22575013345431266
2020-10-23,42.832122802734375,58.123313903808594,27.549999237060547,27.238999938964845,-0.23566313277601508
2020-10-26,42.2216796875,56.75010681152344,32.459999084472656,27.552499866485597,-0.32442469475769137
2020-10-27,42.30646514892578,56.10164260864258,33.349998474121094,27.906499767303465,-0.2920216142135491
2020-10-28,40.661678314208984,54.66166687011719,40.279998779296875,28.60199966430664,-0.5852453146902612
2020-10-29,40.71255111694336,56.74056625366211,37.59000015258789,29.146499633789062,-0.6248412676781304
2020-10-30,40.746463775634766,56.483089447021484,38.02000045776367,29.665999698638917,-0.6119260028714621
2020-11-02,41.22124481201172,57.532073974609375,37.130001068115234,30.124499797821045,-0.5424347601595847
2020-11-03,41.84016036987305,58.96250534057617,35.54999923706055,30.427999782562257,-0.45335423854796797
2020-11-04,41.68754196166992,61.85197067260742,29.56999969482422,30.50349979400635,-0.5528792743181108
2020-11-05,41.91646194458008,66.70592498779297,27.579999923706055,30.56449975967407,-0.6233890104553124
2020-11-06,41.9249382019043,67.259033203125,24.860000610351562,30.55749979019165,-0.6349316532929631
2020-11-09,44.570167541503906,67.99331665039062,25.75,30.59149980545044,-0.12552098834382383
2020-11-10,45.765586853027344,66.17190551757812,24.799999237060547,30.527999782562254,0.15619860160507626
2020-11-11,45.42646026611328,67.85980987548828,23.450000762939453,30.380499839782715,0.04826119735950953
2020-11-12,44.94319534301758,66.56289672851562,25.350000381469727,30.299499893188475,-0.016989322107503636
2020-11-13,45.31623458862305,69.43328857421875,23.100000381469727,30.083999919891358,-0.01133789268308312
2020-11-16,45.65536880493164,71.02584838867188,22.450000762939453,29.74749994277954,0.018126913524643313
2020-11-17,45.5112419128418,70.92094421386719,22.709999084472656,29.415499877929687,-0.00807620245798129
2020-11-18,44.60406494140625,72.41299438476562,23.84000015258789,29.174999904632568,-0.2244940203858743
2020-11-19,45.04494094848633,73.88595581054688,23.110000610351562,28.924999904632568,-0.17189947959749932
2020-11-20,44.65493392944336,73.3790054321289,23.700000762939453,28.732499980926512,-0.2374686073221023
2020-11-23,44.663414001464844,76.99440002441406,22.65999984741211,28.242500019073486,-0.3222654351475737
2020-11-24,45.12124252319336,79.33771514892578,21.639999389648438,27.657000064849854,-0.28711395415655466
2020-11-25,44.875370025634766,77.6065444946289,21.25,26.70550012588501,-0.29468359519167275
2020-11-27,44.68037033081055,79.06034088134766,20.84000015258789,25.86800012588501,-0.3683081533272851
2020-11-30,44.09077835083008,78.88819122314453,20.56999969482422,24.995500087738037,-0.48164708094349823
2020-12-01,44.466758728027344,80.60023498535156,20.770000457763672,24.17750005722046,-0.447700128478875
2020-12-02,44.52655792236328,81.57581329345703,21.170000076293945,23.458500099182128,-0.45912452684237237
2020-12-03,45.099063873291016,82.35054779052734,21.280000686645508,23.044000148773193,-0.363604258978446
2020-12-04,46.01335144042969,84.97122192382812,20.790000915527344,22.704500198364258,-0.24415304013751124
2020-12-07,45.278507232666016,85.25814819335938,21.299999237060547,22.526500129699706,-0.397410605277608
2020-12-08,45.440853118896484,85.84159088134766,20.68000030517578,22.273000144958495,-0.3790253782392774
2020-12-09,45.569026947021484,83.9956283569336,22.270000457763672,22.146500205993654,-0.3093324398719769
2020-12-10,45.32976531982422,84.06259155273438,22.520000457763672,22.100000190734864,-0.35859940974702587
2020-12-11,45.586116790771484,84.45475769042969,23.309999465942383,21.998000144958496,-0.3169109757014525
2020-12-14,45.517765045166016,84.64604187011719,24.719999313354492,22.079000091552736,-0.3351036719004896
2020-12-15,46.004798889160156,84.6173324584961,22.889999389648438,22.101000022888183,-0.2373912377309831
2020-12-16,45.338321685791016,84.69383239746094,22.5,22.09050006866455,-0.3719951550081779
2020-12-17,45.517765045166016,83.68958282470703,21.93000030517578,21.995000076293945,-0.3122235927418851
2020-12-18,45.91936111450195,82.3409652709961,21.56999969482422,21.91800003051758,-0.19995747570548503
2020-12-21,45.124698638916016,82.6470718383789,25.15999984741211,21.99099998474121,-0.36559071012065564
2020-12-22,45.08197021484375,81.91056060791016,24.229999542236328,22.069499969482422,-0.356484394949646
2020-12-23,45.355411529541016,80.37069702148438,23.309999465942383,22.15299997329712,-0.2651740250754706
2020-12-24,45.66301345825195,81.61406707763672,21.530000686645508,22.167000007629394,-0.23363780649506474
2020-12-28,46.27824783325195,81.17411804199219,21.700000762939453,22.210000038146973,-0.10054805430008809
2020-12-29,46.25261306762695,80.60023498535156,23.079999923706055,22.335500049591065,-0.09192671784114641
2020-12-30,46.517486572265625,83.19223022460938,22.770000457763672,22.435500049591063,-0.10116408896177964
2020-12-31,46.85927963256836,82.54183197021484,22.75,22.514500045776366,-0.017514335163056317
2021-01-04,45.08197021484375,83.08700561523438,26.969999313354492,22.798999977111816,-0.3846269014401159
2021-01-05,44.58638381958008,85.69812774658203,25.34000015258789,23.026499938964843,-0.5458187283176404
2021-01-06,43.167964935302734,86.87457275390625,25.06999969482422,23.214999961853028,-0.8565350780284103
2021-01-07,42.6894416809082,90.44212341308594,22.3700008392334,23.299499988555908,-1.0372069780185167
2021-01-08,43.64645767211914,91.3985824584961,21.559999465942383,23.263999938964844,-0.869432738021229
2021-01-11,42.8945198059082,93.69405364990234,24.079999923706055,23.34199991226196,-1.074143368775472
2021-01-12,42.81761932373047,95.65479278564453,23.329999923706055,23.342999935150146,-1.1363674061010864
2021-01-13,42.8603515625,93.7801284790039,22.209999084472656,23.217499923706054,-1.0830093322969134
2021-01-14,42.0656852722168,101.19265747070312,23.25,23.235499954223634,-1.4186406813709065
2021-01-15,41.6128044128418,98.64848327636719,24.34000015258789,23.32749996185303,-1.4480016210087632
2021-01-19,41.45047378540039,104.46371459960938,23.239999771118164,23.392999935150147,-1.6194506526381813
2021-01-20,41.595733642578125,103.14381408691406,21.579999923706055,23.39349994659424,-1.5589381502011936
2021-01-21,41.82643508911133,103.26815795898438,21.31999969482422,23.201499938964844,-1.5159528988388502
2021-01-22,41.43337631225586,101.69959259033203,21.90999984741211,23.085499954223632,-1.5567344071446683
2021-01-25,41.681175231933594,103.41163635253906,23.190000534057617,23.079500007629395,-1.5483234423085004
2021-01-26,42.11696243286133,100.93440246582031,23.020000457763672,23.153999996185302,-1.402247488365245
2021-01-27,41.467559814453125,94.28709411621094,37.209999084472656,23.929499912261964,-1.372605256753929
2021-01-28,41.99732971191406,96.74516296386719,30.209999084472656,24.285999870300294,-1.3258668942782967
2021-01-29,41.14284896850586,92.46981048583984,33.09000015258789,24.801999855041505,-1.3938209107685537
2021-02-01,41.42483901977539,96.80253601074219,30.239999771118164,25.176499843597412,-1.4412895083056734
2021-02-02,41.83498001098633,99.07889556884766,25.559999465942383,25.105999851226805,-1.4140365295547115
2021-02-03,41.672630310058594,95.52088928222656,22.90999984741211,24.984499835968016,-1.3612660452634655
2021-02-04,41.877708435058594,98.74413299560547,21.770000457763672,24.81949987411499,-1.3975162070279876
2021-02-05,42.4245719909668,96.3243179321289,20.8700008392334,24.74449987411499,-1.2306854540009482
2021-02-08,42.655277252197266,101.56568145751953,21.239999771118164,24.72849988937378,-1.3101069992711203
2021-02-09,42.46729278564453,100.79094696044922,21.6299991607666,24.605999851226805,-1.3290238639760594
2021-02-10,42.3818244934082,101.2691421508789,21.989999771118164,24.538999843597413,-1.3574898605224215
2021-02-11,42.9799690246582,108.07911682128906,21.25,24.49099988937378,-1.4012348462593869
2021-02-12,43.31321334838867,111.61798095703125,19.969999313354492,24.326999855041503,-1.4195022216991986
2021-02-16,42.95433807373047,113.19612884521484,21.459999084472656,24.18299980163574,-1.5287483539281244
2021-02-17,42.83472442626953,110.67109680175781,21.5,24.095999813079835,-1.4921745495235537
2021-02-18,43.38157272338867,108.49037170410156,22.489999771118164,24.14149980545044,-1.331066262953691
2021-02-19,42.81761932373047,114.2577896118164,22.049999237060547,24.177999782562257,-1.5813817974779487
2021-02-22,43.2619514465332,110.21199035644531,23.450000762939453,24.254999828338622,-1.3960808728943614
2021-02-23,43.18505096435547,111.08238220214844,23.110000610351562,24.25099983215332,-1.432222003245358
2021-02-24,43.330299377441406,117.6848373413086,21.34000015258789,24.16699981689453,-1.5612276050102232
2021-02-25,42.868892669677734,109.17540740966797,28.889999389648438,23.75099983215332,-1.449588278855596
2021-02-26,41.86061096191406,113.25765228271484,27.950000762939453,23.63799991607666,-1.7481096609223814
2021-03-01,42.638187408447266,117.14820861816406,23.350000381469727,23.15099992752075,-1.6862713661643611
2021-03-02,42.80907440185547,112.59642028808594,24.100000381469727,22.84399995803833,-1.5433413987399673
2021-03-03,42.70653533935547,110.62239837646484,26.670000076293945,22.89949998855591,-1.5165471103430623
2021-03-04,42.67236328125,103.72286987304688,28.56999969482422,23.182499980926515,-1.358306671221965
2021-03-05,43.39865493774414,108.71546173095703,24.65999984741211,23.326999950408936,-1.333047712156888
2021-03-08,44.124969482421875,101.26970672607422,25.469999313354492,23.55699987411499,-1.01023840487759
2021-03-09,43.458473205566406,109.45331573486328,24.030000686645508,23.69649991989136,-1.3387815529890357
2021-03-10,43.95406723022461,107.97758483886719,22.559999465942383,23.742999935150145,-1.2047486387016242
2021-03-11,43.4755744934082,112.29936981201172,21.90999984741211,23.738999938964845,-1.4034569888339339
2021-03-12,43.389404296875,109.52041625976562,20.690000534057617,23.710999965667725,-1.3541464426066654
2021-03-15,43.966670989990234,110.08576965332031,20.030000686645508,23.714000034332276,-1.2526690100420914
2021-03-16,44.130374908447266,113.55469512939453,19.790000915527344,23.63050012588501,-1.3030387504918515
2021-03-17,44.14759826660156,114.89628601074219,19.229999542236328,23.517000102996825,-1.3317006247894603
2021-03-18,43.570350646972656,109.51082611083984,21.579999923706055,23.47150011062622,-1.3178693535745325
