Date,PEP,AVGO,VIX,AvgVIX,zscore
2022-03-02,143.8436737060547,54.14842987060547,30.739999771118164,26.566000080108644,-1.5106038662760304
2022-03-03,143.6896514892578,53.48473358154297,30.479999542236328,26.985500049591064,-1.525322418654278
2022-03-04,145.8722381591797,55.092227935791016,31.979999542236328,27.367000007629393,-1.2602168867616483
2022-03-07,142.96795654296875,52.75446319580078,36.45000076293945,28.028500080108643,-1.611541401564679
2022-03-08,138.93722534179688,53.23977279663086,35.130001068115234,28.642000102996825,-2.1261725542175816
2022-03-09,138.5235595703125,55.18743896484375,32.45000076293945,29.192500114440918,-2.192748356998765
2022-03-10,135.98016357421875,54.32869338989258,30.229999542236328,29.706000137329102,-2.5090346522233764
2022-03-11,135.2937469482422,53.415401458740234,30.75,30.048000144958497,-2.589453226120918
2022-03-14,137.19467163085938,52.48639678955078,31.770000457763672,30.268500137329102,-2.341672891251631
2022-03-15,139.93173217773438,54.79365539550781,29.829999923706055,30.3435001373291,-2.0113314794660195
2022-03-16,140.54779052734375,56.12107849121094,26.670000076293945,30.392000102996825,-1.9428372282045416
2022-03-17,141.63905334472656,55.709716796875,25.670000076293945,30.461000061035158,-1.8014783015065556
2022-03-18,143.26719665527344,56.425193786621094,23.8700008392334,30.249000072479248,-1.6002108669768418
2022-03-21,143.0647430419922,55.9580078125,23.530000686645508,30.038000106811523,-1.6224954888390868
2022-03-22,144.63131713867188,56.89329528808594,22.940000534057617,29.744500160217285,-1.4306289860164114
2022-03-23,143.87442016601562,55.78025817871094,23.56999969482422,29.37200012207031,-1.5185365099110386
2022-03-24,144.7457275390625,58.2976188659668,21.670000076293945,28.9395001411438,-1.4263032139238665
2022-03-25,145.4233856201172,58.52470016479492,20.809999465942383,28.600500106811523,-1.3420199532663233
2022-03-28,145.8546142578125,58.89787673950195,19.6299991607666,28.07450008392334,-1.2900441584794733
2022-03-29,148.01962280273438,59.69729995727539,18.899999618530273,27.353500080108642,-1.0213087591187846
2022-03-30,147.81716918945312,58.731292724609375,19.329999923706055,26.78300008773804,-1.0399767252187768
2022-03-31,147.30674743652344,58.60007858276367,20.559999465942383,26.28700008392334,-1.103748841822013
2022-04-01,149.40133666992188,58.34881591796875,19.6299991607666,25.669500064849853,-0.8363249888811313
2022-04-04,149.0140838623047,59.081207275390625,18.56999969482422,24.77550001144409,-0.8907402910379008
2022-04-05,149.1724853515625,57.15201950073242,21.030000686645508,24.070499992370607,-0.8566669722247496
2022-04-06,151.7158966064453,56.02408981323242,22.100000381469727,23.55299997329712,-0.5259745434024318
2022-04-07,151.85670471191406,56.12179946899414,21.549999237060547,23.11899995803833,-0.5088279600805257
2022-04-08,152.36717224121094,54.62813186645508,21.15999984741211,22.639499950408936,-0.433268989384715
2022-04-11,151.90072631835938,54.033470153808594,24.3700008392334,22.26949996948242,-0.4881046167207515
2022-04-12,152.5167694091797,54.44852066040039,24.260000228881836,21.99099998474121,-0.41299723025522156
2022-04-13,152.25277709960938,55.143707275390625,21.81999969482422,21.748499965667726,-0.4515128703356182
2022-04-14,151.28466796875,53.404354095458984,22.700000762939453,21.6,-0.5616618762786925
2022-04-18,149.98216247558594,54.58159637451172,22.170000076293945,21.51499996185303,-0.7353601432896192
2022-04-19,152.1647491455078,55.61647033691406,21.3700008392334,21.40699996948242,-0.46610288208659273
2022-04-20,154.4265594482422,55.62577819824219,20.31999969482422,21.27599992752075,-0.17936398596954298
2022-04-21,153.8720703125,55.16138458251953,22.68000030517578,21.23149995803833,-0.24630833299101806
2022-04-22,151.5046844482422,54.62348175048828,28.209999084472656,21.558499908447267,-0.5426020955165808
2022-04-25,152.90402221679688,54.71003723144531,27.020000457763672,21.86899995803833,-0.36578816234580697
2022-04-26,152.5167694091797,52.12194061279297,33.52000045776367,22.563500022888185,-0.39612858443997034
2022-04-27,153.8809051513672,52.07261657714844,31.600000381469727,23.198500061035155,-0.2227932243032574
2022-04-28,156.2130889892578,53.8780517578125,29.989999771118164,23.73150005340576,0.05984666186614173
2022-04-29,151.11746215820312,51.59334182739258,33.400001525878906,24.37350015640259,-0.569733655218884
2022-05-02,147.64117431640625,53.63701248168945,32.34000015258789,25.00900020599365,-1.025357971609011
2022-05-03,147.8436279296875,54.0855827331543,29.25,25.54300022125244,-1.0029383782325008
