Date,KDP,TXN,VIX,AvgVIX,zscore
2022-05-23,31.3665828704834,151.16387939453125,28.479999542236328,30.48200035095215,-0.06034269486444742
2022-05-24,31.662670135498047,149.32249450683594,29.450000762939453,30.278500366210938,0.07890935575074165
2022-05-25,31.70752716064453,151.2350616455078,28.3700008392334,30.117000389099122,0.09001565745811992
2022-05-26,31.87800407409668,154.9001007080078,27.5,29.992500400543214,0.14865181051903092
2022-05-27,31.563983917236328,158.31600952148438,25.719999313354492,29.608500289916993,-0.00570340787422297
2022-05-31,31.169200897216797,157.23960876464844,26.190000534057617,29.301000308990478,-0.1752738142768747
2022-06-01,31.079477310180664,155.1580352783203,25.690000534057617,29.12300033569336,-0.2054387947124729
2022-06-02,31.689586639404297,157.20401000976562,24.719999313354492,29.088000297546387,0.054876780348635606
2022-06-03,31.339672088623047,153.2988739013672,24.790000915527344,28.76750030517578,-0.08196865756609747
2022-06-06,32.927738189697266,149.2335662841797,25.06999969482422,28.51150026321411,0.6384208943423165
2022-06-07,32.66755294799805,151.09274291992188,24.020000457763672,27.975000286102294,0.5149549024714667
2022-06-08,32.32661437988281,147.10748291015625,23.959999084472656,27.523500156402587,0.3824417175160719
2022-06-09,32.03950119018555,143.73599243164062,26.09000015258789,27.200000095367432,0.2709191375276493
2022-06-10,31.842117309570312,140.35568237304688,27.75,26.999000072479248,0.1990932919023768
2022-06-13,31.13330841064453,136.5749969482422,34.02000045776367,27.256500053405762,-0.09693546725806915
2022-06-14,30.864145278930664,137.06427001953125,32.689998626708984,27.517500019073488,-0.2181244881544911
2022-06-15,31.267898559570312,138.7010955810547,29.6200008392334,27.69350004196167,-0.047144350520514286
2022-06-16,30.90004539489746,134.65353393554688,32.95000076293945,27.79300012588501,-0.19126863280770298
2022-06-17,30.819286346435547,133.61277770996094,31.1299991607666,27.882000064849855,-0.222216318585052
2022-06-21,31.34864616394043,136.51272583007812,30.190000534057617,27.920000076293945,-0.0014814919010056745
2022-06-22,31.294815063476562,135.74771118164062,28.950000762939453,27.943500137329103,-0.02178516272949817
2022-06-23,31.590892791748047,134.44894409179688,29.049999237060547,27.923500061035156,0.1149891061505849
2022-06-24,32.0843620300293,138.72776794433594,27.229999542236328,27.866499996185304,0.3135761107780813
2022-06-27,32.20099639892578,138.4342041015625,26.950000762939453,27.839000034332276,0.3664617642972227
2022-06-28,31.860057830810547,137.13546752929688,28.360000610351562,27.971000099182127,0.2217018460416842
2022-06-29,32.012577056884766,135.90782165527344,28.15999984741211,28.069500064849855,0.2947051648334052
2022-06-30,31.920583724975586,136.68174743652344,28.709999084472656,28.220499992370605,0.2505200306988466
2022-07-01,32.53391647338867,132.13607788085938,26.700000762939453,28.319500064849855,0.5423087606081058
2022-07-05,32.70528793334961,132.63427734375,27.540000915527344,28.457000064849854,0.6157765582735841
2022-07-06,32.425682067871094,134.1553955078125,26.729999542236328,28.54000005722046,0.4852685453123217
2022-07-07,32.606075286865234,137.60693359375,26.079999923706055,28.643000030517577,0.5492605440907055
2022-07-08,32.651180267333984,138.35414123535156,24.639999389648438,28.677000045776367,0.565788816535634
2022-07-11,32.59705352783203,136.60171508789062,26.170000076293945,28.68100004196167,0.5498556806396946
2022-07-12,32.74137496948242,137.40231323242188,27.290000915527344,28.65800008773804,0.6099900145836745
2022-07-13,32.85862731933594,137.2510986328125,26.81999969482422,28.298000049591064,0.6624998788611143
2022-07-14,32.82254409790039,140.4179229736328,26.399999618530273,27.98350009918213,0.6321164095341727
2022-07-15,33.039024353027344,142.81089782714844,24.229999542236328,27.714000034332276,0.7168828856384538
2022-07-18,32.6151008605957,142.03697204589844,25.299999237060547,27.33149995803833,0.5330547761220336
2022-07-19,32.90372848510742,146.4580841064453,24.5,27.0,0.6404618872857113
2022-07-20,32.75039291381836,147.07191467285156,23.8799991607666,26.68449993133545,0.5698959051878941
2022-07-21,32.723331451416016,148.14828491210938,23.110000610351562,26.392499923706055,0.5530291720313546
2022-07-22,32.85862731933594,145.7998046875,23.030000686645508,26.091499996185302,0.6235299143144732
2022-07-25,33.156280517578125,145.17710876464844,23.360000610351562,25.898000049591065,0.7579185489371851
2022-07-26,33.43587875366211,143.07772827148438,24.690000534057617,25.785000038146972,0.8910592453968178
2022-07-27,33.471961975097656,152.59609985351562,23.239999771118164,25.528999996185302,0.8636162282100888
2022-07-28,34.72570037841797,156.3411407470703,22.329999923706055,25.2375,1.400643087305547
2022-07-29,34.94217300415039,160.1825408935547,21.329999923706055,24.86850004196167,1.4788034282760034
2022-08-01,35.095497131347656,160.10194396972656,22.84000015258789,24.675500011444093,1.5469335640989743
2022-08-02,34.77981948852539,158.68719482421875,23.93000030517578,24.494999980926515,1.4138667506419205
2022-08-03,35.266876220703125,164.2836151123047,21.950000762939453,24.25600004196167,1.6036133315354637
2022-08-04,34.8880500793457,165.57301330566406,21.440000534057617,24.024000072479247,1.4303105003723018
2022-08-05,34.92413330078125,165.02679443359375,21.149999618530273,23.84950008392334,1.448747728764695
2022-08-08,34.978240966796875,163.6836700439453,21.290000915527344,23.60550012588501,1.4787837512447983
2022-08-09,35.27589797973633,159.12596130371094,21.770000457763672,23.329500102996825,1.6311121444173375
2022-08-10,35.808048248291016,163.97018432617188,19.739999771118164,22.975500106811523,1.8442170978961623
2022-08-11,35.194725036621094,163.0210418701172,20.200000762939453,22.665500164031982,1.5774811255964762
2022-08-12,35.447265625,165.9938507080078,19.530000686645508,22.43050022125244,1.675541511921314
2022-08-15,36.03355026245117,166.01174926757812,19.950000762939453,22.163000297546386,1.9345727372756611
2022-08-16,36.15079879760742,164.1851043701172,19.690000534057617,21.922500324249267,1.9947184994702223
2022-08-17,36.123748779296875,158.23052978515625,19.899999618530273,21.723500347137453,2.0099079519431604
2022-08-18,36.1057014465332,159.7975311279297,19.559999465942383,21.546000289916993,1.994788498457844
2022-08-19,36.04256820678711,157.99769592285156,20.600000381469727,21.424500274658204,1.9750909913912806
2022-08-22,35.60962677001953,153.51165771484375,23.799999237060547,21.44650020599365,1.8041992981455504
2022-08-23,35.61863708496094,154.4786834716797,24.110000610351562,21.41750020980835,1.8037732085159899
2022-08-24,35.72688293457031,154.18319702148438,22.81999969482422,21.396500205993654,1.852960258460029
2022-08-25,35.799041748046875,158.7677764892578,21.780000686645508,21.369000244140626,1.8639522035331453
2022-08-26,34.83394241333008,151.76556396484375,25.559999465942383,21.580500221252443,1.469339587554484
2022-08-29,34.99628448486328,150.3776397705078,26.209999084472656,21.74900016784668,1.5474148269291894
2022-08-30,34.65354919433594,149.30313110351562,26.209999084472656,21.863000106811523,1.4008386730069389
2022-08-31,34.38295364379883,147.93313598632812,25.8700008392334,22.059000110626222,1.2874922077226711
2022-09-01,34.57236862182617,148.7837677001953,25.559999465942383,22.26500005722046,1.3673278804275555
2022-09-02,34.12138366699219,145.95423889160156,25.469999313354492,22.48100004196167,1.1809103899503182
2022-09-06,33.886871337890625,146.0438232421875,26.90999984741211,22.761999988555907,1.076857559900443
2022-09-07,34.581382751464844,148.47935485839844,24.639999389648438,22.905499935150146,1.3726994319082948
2022-09-08,34.689613342285156,150.79847717285156,23.610000610351562,23.098999977111816,1.4099608336417404
2022-09-09,34.89706802368164,152.88482666015625,22.790000915527344,23.228499984741212,1.4921361673118558
2022-09-12,35.18569564819336,152.74156188964844,23.8700008392334,23.445499992370607,1.6203503575990668
2022-09-13,33.99510192871094,145.64083862304688,27.270000457763672,23.811499977111815,1.126527905164721
2022-09-14,34.04020690917969,147.97792053222656,26.15999984741211,24.13499994277954,1.135808607808469
2022-09-15,33.5802001953125,145.65875244140625,26.270000457763672,24.45349998474121,0.9430773640161011
2022-09-16,33.52607345581055,147.97792053222656,26.299999237060547,24.79049997329712,0.9085835381047251
2022-09-19,34.06726837158203,148.8643798828125,25.760000228881836,25.048499965667723,1.143727624311989
2022-09-20,33.76059341430664,148.69424438476562,27.15999984741211,25.216499996185302,1.008965942618647
2022-09-21,33.51705551147461,146.222900390625,27.989999771118164,25.41049995422363,0.9125983916875504
2022-09-22,33.471961975097656,145.6139678955078,27.350000381469727,25.636999988555907,0.8954448386597755
2022-09-23,33.44490432739258,144.42306518554688,29.920000076293945,26.04399995803833,0.8889153376450204
2022-09-26,33.62530517578125,143.67987060546875,32.2599983215332,26.37899990081787,0.9720327347389506
2022-09-27,32.4437141418457,143.90370178222656,32.599998474121094,26.698499870300292,0.4487995146390791
2022-09-28,32.98490524291992,145.77516174316406,30.18000030517578,26.89699993133545,0.679451710358034
2022-09-29,32.75816345214844,141.88003540039062,31.84000015258789,27.195499897003174,0.5969977513880101
2022-09-30,32.48609924316406,138.5938720703125,31.6200008392334,27.498499965667726,0.4917372086875025
2022-10-03,33.438358306884766,143.12469482421875,30.100000381469727,27.730000019073486,0.891941001411361
2022-10-04,33.79206085205078,147.87940979003906,29.06999969482422,27.83800001144409,1.0265876977727166
2022-10-05,33.955318450927734,150.25225830078125,28.549999237060547,28.033500003814698,1.0879237761643554
2022-10-06,33.683231353759766,149.12405395507812,30.520000457763672,28.378999996185303,0.9728158881604605
2022-10-07,33.10280227661133,142.62326049804688,31.360000610351562,28.807499980926515,0.745925368977557
2022-10-10,33.529048919677734,140.3936309814453,32.45000076293945,29.236499977111816,0.9444721605925033
2022-10-11,34.05507278442383,137.40292358398438,33.630001068115234,29.554500007629393,1.1905856656179
2022-10-12,34.200191497802734,135.70166015625,33.56999969482422,29.925,1.2624772970054305
2022-10-13,34.59016036987305,138.19985961914062,31.940000534057617,30.2085000038147,1.4234386714066172
2022-10-14,33.855560302734375,132.82728576660156,32.02000045776367,30.494500064849852,1.1232680668446042
2022-10-17,34.24552917480469,135.20018005371094,31.3700008392334,30.77500009536743,1.2848006549740956
2022-10-18,34.79875564575195,135.665771484375,30.5,30.942000102996825,1.5271807359673737
2022-10-19,34.263671875,136.6865692138672,30.760000228881836,31.08050012588501,1.286043130455622
2022-10-20,33.810203552246094,137.6446990966797,29.979999542236328,31.21200008392334,1.0812617502457864
2022-10-21,34.11856460571289,143.0172576904297,29.690000534057617,31.200500106811525,1.1930529502095166
2022-10-24,34.86223220825195,144.74539184570312,29.850000381469727,31.08000020980835,1.5138444905469872
2022-10-25,34.962005615234375,145.20208740234375,28.459999084472656,30.87300024032593,1.5558581998031096
2022-10-26,35.1524543762207,141.3607177734375,27.280000686645508,30.728000259399415,1.657539626238723
2022-10-27,34.56296157836914,140.36676025390625,27.389999389648438,30.50550022125244,1.4015399740679455
2022-10-28,35.868927001953125,145.63778686523438,25.75,30.212000179290772,1.954692621060572
2022-10-31,35.225006103515625,144.97891235351562,25.8799991607666,30.001000118255615,1.6731105657550822
2022-11-01,34.31808853149414,147.0277099609375,25.809999465942383,29.838000106811524,1.2629520505848724
2022-11-02,33.53813552856445,143.0474395751953,25.860000610351562,29.703500175476073,0.9363904543208229
2022-11-03,32.91234588623047,141.26939392089844,25.299999237060547,29.442500114440918,0.6679234730305613
2022-11-04,33.53813552856445,146.8020782470703,24.549999237060547,29.102000045776368,0.9192746317633029
2022-11-07,33.973453521728516,149.54588317871094,24.350000381469727,28.69700002670288,1.0991587722320244
2022-11-08,34.40877151489258,151.7300567626953,25.540000915527344,28.292500019073486,1.2815940372379349
2022-11-09,34.07321548461914,148.91409301757812,26.09000015258789,27.91850004196167,1.1461293734327676
2022-11-10,34.40877151489258,157.6689453125,23.530000686645508,27.498000049591063,1.2545211358243447
2022-11-11,33.86461639404297,162.0012664794922,22.520000457763672,27.023000049591065,0.994278534166659
2022-11-14,33.13908386230469,160.1510009765625,23.729999542236328,26.64099998474121,0.6820586676314935
2022-11-15,33.18443298339844,160.26834106445312,24.540000915527344,26.34300003051758,0.7015661417604209
2022-11-16,33.275115966796875,156.5587921142578,24.110000610351562,26.010500049591066,0.7585544321846718
2022-11-17,33.411155700683594,158.2736358642578,23.93000030517578,25.708000087738036,0.8108609421624023
2022-11-18,33.937171936035156,158.11119079589844,23.1200008392334,25.379500102996825,1.0440782138760467
2022-11-21,34.46318817138672,155.60205078125,22.360000610351562,25.005000114440918,1.2879930833633928
2022-11-22,34.76248550415039,159.95245361328125,21.290000915527344,24.646500205993654,1.4004380844507047
2022-11-23,34.7534065246582,161.5409698486328,20.350000381469727,24.300000190734863,1.389184183435525
2022-11-25,34.6899299621582,159.81704711914062,20.5,23.955500221252443,1.3689888892176707
2022-11-28,34.64458465576172,156.1436309814453,22.209999084472656,23.778500175476076,1.3656937598868921
2022-11-29,34.55388259887695,156.12554931640625,21.889999389648438,23.579000186920165,1.3256897439524815
2022-11-30,35.070831298828125,162.87673950195312,20.579999923706055,23.31750020980835,1.523383188842206
2022-12-01,35.10710906982422,160.2051544189453,19.84000015258789,23.016500186920165,1.5515950527681817
2022-12-02,35.13431930541992,160.3495330810547,19.059999465942383,22.704500198364258,1.5629626552219735
2022-12-05,34.426918029785156,160.1058807373047,20.75,22.514500236511232,1.2514321555924734
2022-12-06,34.16390609741211,157.35305786132812,22.170000076293945,22.405500221252442,1.1477410578870797
2022-12-07,34.40877151489258,156.82054138183594,22.68000030517578,22.262500190734862,1.2583886534214752
2022-12-08,34.744346618652344,159.17620849609375,22.290000915527344,22.072500228881836,1.395960046130784
2022-12-09,34.39971160888672,157.28085327148438,22.829999923706055,22.037500190734864,1.2522861923814899
2022-12-12,34.54481506347656,160.18710327148438,25.0,22.16150016784668,1.3031673592635977
2022-12-13,34.13670349121094,160.2051544189453,22.549999237060547,22.10250015258789,1.1227171538562264
2022-12-14,33.86461639404297,158.68887329101562,21.139999389648438,21.932500076293945,1.0093783450963716
2022-12-15,33.220699310302734,153.4449462890625,22.829999923706055,21.86850004196167,0.7486993065043306
2022-12-16,32.712825775146484,153.02975463867188,22.6200008392334,21.803000068664552,0.5261335383531592
2022-12-19,32.93955612182617,151.27879333496094,22.420000076293945,21.768000030517577,0.6343205844537617
2022-12-20,32.885135650634766,149.90692138671875,21.479999542236328,21.723999977111816,0.6165228447284113
2022-12-21,33.13001251220703,152.28965759277344,20.06999969482422,21.66299991607666,0.7138860840781337
2022-12-22,32.91234588623047,148.65231323242188,21.969999313354492,21.743999862670897,0.6342678411746728
2022-12-23,32.984901428222656,148.36351013183594,20.8700008392334,21.76249990463257,0.6676508299854822
2022-12-27,32.74003219604492,147.8219757080078,21.649999618530273,21.73449993133545,0.561897695999472
2022-12-28,32.44074630737305,145.4843292236328,22.139999389648438,21.74699993133545,0.44028244091629726
2022-12-29,32.49516677856445,148.94113159179688,21.440000534057617,21.789999961853027,0.4485758575280912
2022-12-30,32.34098434448242,149.1216583251953,21.670000076293945,21.88149995803833,0.37961084857106603
2023-01-03,32.24123001098633,147.30752563476562,22.899999618530273,22.073499965667725,0.34379355540318823
2023-01-04,32.50423049926758,152.686767578125,22.010000228881836,22.136499977111818,0.43550685261605926
2023-01-05,32.18503189086914,150.66505432128906,22.459999084472656,22.15099992752075,0.3036508172171708
2023-01-06,33.06967544555664,158.09315490722656,21.1299991607666,22.073499870300292,0.6607639631201352
2023-01-09,32.859920501708984,159.4650421142578,21.969999313354492,22.05749979019165,0.5618073612145053
2023-01-10,32.54983139038086,161.0175018310547,20.579999923706055,21.944999790191652,0.4176841800491531
2023-01-11,32.62279510498047,161.441650390625,21.09000015258789,21.749499797821045,0.44799751623182166
2023-01-12,32.44039535522461,160.77377319335938,18.829999923706055,21.56349983215332,0.37042917420305477
2023-01-13,32.54983139038086,161.56802368164062,18.350000381469727,21.423999881744386,0.41517458188748607
2023-01-17,32.58631896972656,158.30978393554688,19.360000610351562,21.25049991607666,0.4461534846555987
2023-01-18,31.856708526611328,156.82957458496094,20.34000015258789,21.136499881744385,0.1304444243742222
2023-01-19,31.33685302734375,154.2753143310547,20.520000457763672,21.041499900817872,-0.08766574476173572
2023-01-20,31.656057357788086,156.1436309814453,19.850000381469727,20.95999994277954,0.04489209031329364
2023-01-23,31.6378231048584,160.8098602294922,19.809999465942383,20.946999931335448,0.015561946251928345
2023-01-24,31.902301788330078,159.78993225097656,19.200000762939453,20.808500003814697,0.13709967381730817
2023-01-25,31.884057998657227,157.98484802246094,19.079999923706055,20.71899995803833,0.13726531821355809
2023-01-26,31.856708526611328,157.13644409179688,18.729999542236328,20.572999954223633,0.1290455350305778
2023-01-27,31.64693832397461,158.1653289794922,18.510000228881836,20.391499996185303,0.0316457930680194
2023-01-30,31.665172576904297,157.37452697753906,19.940000534057617,20.316499996185303,0.04330949013527487
2023-01-31,32.1759033203125,161.083251953125,19.399999618530273,20.202999973297118,0.25212418581049023
2023-02-01,32.23062515258789,165.52822875976562,17.8700008392334,19.951500034332277,0.2560461184691974
2023-02-02,32.112056732177734,167.9097900390625,18.729999542236328,19.7875,0.19278739227096225
2023-02-03,32.05734634399414,165.70094299316406,18.329999923706055,19.58100004196167,0.17867693993583966
2023-02-06,32.121192932128906,164.52833557128906,19.43000030517578,19.49600009918213,0.21223983551722353
2023-02-07,32.10293960571289,166.79176330566406,18.65999984741211,19.33050012588501,0.1938546258645246
2023-02-08,31.801977157592773,160.4378662109375,19.6299991607666,19.28300008773804,0.08980680460775621
2023-02-09,31.801977157592773,159.0652618408203,20.709999084472656,19.264000034332277,0.09606393209556921
2023-02-10,32.1759033203125,159.79248046875,20.530000686645508,19.34900007247925,0.25800827150277067
2023-02-13,32.5224723815918,160.62872314453125,20.34000015258789,19.448500061035155,0.40736494336636564
2023-02-14,32.27622985839844,160.2924346923828,18.90999984741211,19.426000022888182,0.30006924301263166
2023-02-15,32.55895233154297,162.255859375,18.229999542236328,19.320499992370607,0.4160700947051171
2023-02-16,32.74135208129883,160.05606079101562,20.170000076293945,19.30299997329712,0.5067109675720771
2023-02-17,32.53158950805664,159.36524963378906,20.020000457763672,19.311499977111815,0.41715397029787926
2023-02-21,32.422149658203125,155.2201690673828,22.8700008392334,19.46450004577637,0.38768190526443114
2023-02-22,32.63191604614258,154.3475799560547,22.290000915527344,19.619000053405763,0.484367474418223
2023-02-23,32.93288040161133,156.18374633789062,21.139999389648438,19.72200002670288,0.6090105776816036
2023-02-24,32.64103698730469,153.74761962890625,21.670000076293945,19.869000053405763,0.491133509036633
2023-02-27,32.25798797607422,155.2020263671875,20.950000762939453,19.99100008010864,0.3152121446719158
2023-02-28,31.5101318359375,155.847412109375,20.700000762939453,20.029000091552735,-0.01825043220555231
2023-03-01,31.181808471679688,156.50189208984375,20.579999923706055,20.088000106811524,-0.16633886297174483
2023-03-02,31.53749656677246,158.23809814453125,19.59000015258789,20.17400007247925,-0.017054522383821737
2023-03-03,31.5101318359375,159.6924591064453,18.489999771118164,20.16200008392334,-0.03577838838949871
2023-03-06,31.756378173828125,157.30181884765625,18.610000610351562,20.176000118255615,0.08394992188872424
2023-03-07,31.765504837036133,156.40188598632812,19.59000015258789,20.184000110626222,0.09208593434622311
2023-03-08,31.71989631652832,160.18333435058594,19.110000610351562,20.206500148773195,0.05469087580205019
2023-03-09,31.519258499145508,157.65634155273438,22.610000610351562,20.35550022125244,-0.022462986572094785
2023-03-10,31.300371170043945,156.02012634277344,24.799999237060547,20.560000228881837,-0.11174303650229356
2023-03-13,31.236526489257812,158.0653533935547,26.520000457763672,20.859500217437745,-0.14928299592332728
2023-03-14,31.58309555053711,159.73789978027344,23.729999542236328,21.029000186920165,-0.0037386818314196703
2023-03-15,31.847576141357422,158.5198211669922,26.139999389648438,21.390500164031984,0.11870317431640809
2023-03-16,32.01173782348633,161.010498046875,22.989999771118164,21.628500175476074,0.17990168886228441
2023-03-17,31.792861938476562,159.71975708007812,25.510000228881836,21.89550018310547,0.0890518245917269
2023-03-20,32.121192932128906,162.85580444335938,24.149999618530273,22.102000141143797,0.21986420326850942
2023-03-21,32.05734634399414,162.17404174804688,21.3799991607666,22.027500057220458,0.19475460310526804
2023-03-22,31.619571685791016,160.27426147460938,22.260000228881836,22.026000022888184,0.009937167081800766
2023-03-23,31.108850479125977,163.8738555908203,22.610000610351562,22.09950008392334,-0.23218887450994116
2023-03-24,31.801977157592773,163.17391967773438,21.739999771118164,22.10300006866455,0.07733428468290406
2023-03-27,32.01173782348633,160.93783569335938,20.600000381469727,22.085500049591065,0.18023292604862162
2023-03-28,32.04822540283203,161.3377685546875,19.969999313354492,22.048999977111816,0.1945357545775768
2023-03-29,32.18503189086914,164.56471252441406,19.1200008392334,21.976000022888183,0.24028810665945194
