Date,ASML,GILD,VIX,AvgVIX,zscore
2022-03-03,604.1624755859375,52.80666732788086,30.479999542236328,26.985500049591064,1.0009908776582916
2022-03-04,569.2320556640625,52.93502426147461,31.979999542236328,27.367000007629393,0.5077812982684674
2022-03-07,550.095458984375,51.56586837768555,36.45000076293945,28.028500080108643,0.3277284018984869
2022-03-08,548.8501586914062,50.94975662231445,35.130001068115234,28.642000102996825,0.3490174733479124
2022-03-09,595.1114501953125,50.4876594543457,32.45000076293945,29.192500114440918,1.0205102222619071
2022-03-10,574.7391967773438,49.563472747802734,30.229999542236328,29.706000137329102,0.7954269780541263
2022-03-11,561.1194458007812,49.63194274902344,30.75,30.048000144958497,0.601965446459897
2022-03-14,553.1698608398438,50.39457321166992,31.770000457763672,30.268500137329102,0.44378658729968273
2022-03-15,571.511474609375,50.54190444946289,29.829999923706055,30.3435001373291,0.6893178800968656
2022-03-16,623.1649169921875,50.238582611083984,26.670000076293945,30.392000102996825,1.42576186623395
2022-03-17,626.4884033203125,51.304534912109375,25.670000076293945,30.461000061035158,1.4051654351728475
2022-03-18,651.1610107421875,51.49519348144531,23.8700008392334,30.249000072479248,1.735918426170659
2022-03-21,654.082275390625,51.703189849853516,23.530000686645508,30.038000106811523,1.7634673366368592
2022-03-22,659.6661987304688,51.980506896972656,22.940000534057617,29.744500160217285,1.823658194315919
2022-03-23,637.2733154296875,51.00120544433594,23.56999969482422,29.37200012207031,1.5739608608142805
2022-03-24,661.3901977539062,51.252532958984375,21.670000076293945,28.9395001411438,1.8931954580686112
2022-03-25,658.3444213867188,51.05320358276367,20.809999465942383,28.600500106811523,1.8633743287734152
2022-03-28,665.4992065429688,51.287200927734375,19.6299991607666,28.07450008392334,1.948096912222397
2022-03-29,679.2049560546875,52.4571533203125,18.899999618530273,27.353500080108642,2.0651930284252455
2022-03-30,655.6627197265625,51.703189849853516,19.329999923706055,26.78300008773804,1.7854191343010726
2022-03-31,639.734619140625,51.52119445800781,20.559999465942383,26.28700008392334,1.5755816090668358
2022-04-01,639.5430908203125,51.711849212646484,19.6299991607666,25.669500064849853,1.5609810264410995
2022-04-04,652.090087890625,52.57847213745117,18.56999969482422,24.77550001144409,1.6809794067065749
2022-04-05,619.1712036132812,51.781185150146484,21.030000686645508,24.070499992370607,1.273680543751612
2022-04-06,601.9786987304688,52.708473205566406,22.100000381469727,23.55299997329712,0.9768087108753843
2022-04-07,598.904296875,52.85580825805664,21.549999237060547,23.11899995803833,0.924879087990465
2022-04-08,585.140869140625,53.9910774230957,21.15999984741211,22.639499950408936,0.6626104523487545
2022-04-11,572.5076293945312,53.635765075683594,24.3700008392334,22.26949996948242,0.5093918395362583
2022-04-12,568.9254150390625,53.41044616699219,24.260000228881836,21.99099998474121,0.47374745361554643
2022-04-13,586.8936767578125,53.78310012817383,21.81999969482422,21.748499965667726,0.699981513067377
2022-04-14,572.6322631835938,53.575111389160156,22.700000762939453,21.6,0.5149215759879016
2022-04-18,580.0167846679688,53.36711502075195,22.170000076293945,21.51499996185303,0.6305162909021926
2022-04-19,591.0983276367188,54.407066345214844,21.3700008392334,21.40699996948242,0.7193048370123225
2022-04-20,607.1506958007812,55.11770248413086,20.31999969482422,21.27599992752075,0.8977606869773254
2022-04-21,593.8087768554688,55.24769973754883,22.68000030517578,21.23149995803833,0.704304813301959
2022-04-22,581.9609375,53.94775390625,28.209999084472656,21.558499908447267,0.6211556218301055
2022-04-25,574.4998168945312,54.29440689086914,27.020000457763672,21.86899995803833,0.4958131879452356
2022-04-26,536.772705078125,53.531768798828125,33.52000045776367,22.563500022888185,0.01955980063645565
2022-04-27,533.37255859375,53.37578201293945,31.600000381469727,23.198500061035155,-0.01789786010848678
2022-04-28,565.6116333007812,53.34978485107422,29.989999771118164,23.73150005340576,0.4315193253530774
2022-04-29,539.9716796875,51.42585372924805,33.400001525878906,24.37350015640259,0.19588162118109861
2022-05-02,546.9826049804688,52.26649856567383,32.34000015258789,25.00900020599365,0.24061293109487325
2022-05-03,550.3462524414062,52.28382873535156,29.25,25.54300022125244,0.28624741867044756
2022-05-04,571.52392578125,53.800437927246094,25.420000076293945,25.762500190734862,0.48541542421644374
2022-05-05,544.0682373046875,53.16779327392578,31.200000762939453,26.21750020980835,0.1436871479539195
