Date,XOM,ADI,VIX,AvgVIX,zscore
2020-04-16,29.857650756835938,91.63833618164062,40.11000061035156,52.70100002288818,0.30727841003181516
2020-04-17,32.96162033081055,92.51126098632812,38.150001525878906,51.00850009918213,0.44684598019070765
2020-04-20,31.405811309814453,90.8104248046875,43.83000183105469,49.898000144958495,0.43242142439275005
2020-04-21,31.23802947998047,86.8147964477539,45.40999984741211,49.089000129699706,0.5984401553764057
2020-04-22,32.130332946777344,91.89933013916016,41.97999954223633,48.104500198364256,0.42609020596713254
2020-04-23,33.13703155517578,91.6203384399414,41.380001068115234,46.976000213623045,0.4960642010759734
2020-04-24,33.35056686401367,95.31900024414062,35.93000030517578,45.722500228881835,0.345722194280436
2020-04-27,33.5107307434082,97.21781921386719,33.290000915527344,44.11000022888184,0.2714368352600011
2020-04-28,34.2962532043457,96.8398666381836,33.56999969482422,42.93450012207031,0.3330816805069255
2020-04-29,36.19523620605469,101.99634552001953,31.229999542236328,41.81900005340576,0.2152783944299315
2020-04-30,35.44021987915039,98.63068389892578,34.150001525878906,40.673500061035156,0.3199415267015719
2020-05-01,32.900611877441406,93.26719665527344,37.189998626708984,39.9875,0.410119701843754
2020-05-04,34.22761154174805,93.05122375488281,35.970001220703125,39.44600009918213,0.4956852244846577
