Date,GOOGL,KDP,VIX,AvgVIX,zscore
2022-05-05,115.55048370361328,33.25074005126953,31.200000762939453,26.21750020980835,-0.3269089123192892
2022-05-06,114.79769134521484,33.161014556884766,30.190000534057617,26.6495002746582,-0.3663627815176531
2022-05-09,111.58872985839844,33.322509765625,34.75,27.3290002822876,-0.3819449692926684
2022-05-10,113.45726776123047,33.196903228759766,32.9900016784668,27.76000032424927,-0.38172791115327953
2022-05-11,112.67127990722656,33.573734283447266,32.560001373291016,28.175000381469726,-0.2909292945337253
2022-05-12,111.91898345947266,33.071292877197266,31.770000457763672,28.6725004196167,-0.44615226056562846
2022-05-13,115.09921264648438,33.38532257080078,28.8700008392334,28.981000423431396,-0.2977170260423583
2022-05-16,113.50686645507812,33.178958892822266,27.469999313354492,29.246000385284425,-0.3858207304508914
2022-05-17,115.51824951171875,32.27277755737305,26.100000381469727,29.48250036239624,-0.601866703868723
2022-05-18,110.98223114013672,30.971813201904297,30.959999084472656,30.01450033187866,-1.0528895349777223
2022-05-19,109.47915649414062,30.801353454589844,29.350000381469727,30.34800033569336,-1.1292273498485337
2022-05-20,108.0152587890625,31.025650024414062,29.43000030517578,30.409000396728516,-1.0940814985774616
2022-05-23,110.57410430908203,31.366588592529297,28.479999542236328,30.48200035095215,-0.9498875671136732
2022-05-24,105.10133361816406,31.66266632080078,29.450000762939453,30.278500366210938,-0.9706685912186012
2022-05-25,104.93770599365234,31.70752716064453,28.3700008392334,30.117000389099122,-0.9611884912539678
2022-05-26,106.90890502929688,31.87800407409668,27.5,29.992500400543214,-0.875963765785607
2022-05-27,111.39581298828125,31.56397247314453,25.719999313354492,29.608500289916993,-0.8789248664868273
2022-05-31,112.82947540283203,31.169206619262695,26.190000534057617,29.301000308990478,-0.9624658597137417
2022-06-01,112.95838928222656,31.079477310180664,25.690000534057617,29.12300033569336,-0.985191487885753
2022-06-02,116.65830993652344,31.689584732055664,24.719999313354492,29.088000297546387,-0.7438375442182117
2022-06-03,113.60206604003906,31.339664459228516,24.790000915527344,28.76750030517578,-0.8999886318784527
2022-06-06,115.86289978027344,32.927738189697266,25.06999969482422,28.51150026321411,-0.41159236782131886
2022-06-07,116.18919372558594,32.66755294799805,24.020000457763672,27.975000286102294,-0.4783906659604269
2022-06-08,116.23335266113281,32.326602935791016,23.959999084472656,27.523500156402587,-0.5731989415320337
2022-06-09,113.8941650390625,32.03949737548828,26.09000015258789,27.200000095367432,-0.6981234457690301
2022-06-10,110.25028228759766,31.842113494873047,27.75,26.999000072479248,-0.8226334914984471
2022-06-13,105.52037811279297,31.13330841064453,34.02000045776367,27.256500053405762,-1.1112176192531718
2022-06-14,105.84072875976562,30.864152908325195,32.689998626708984,27.517500019073488,-1.180645096546328
2022-06-15,108.86474609375,31.26789093017578,29.6200008392334,27.69350004196167,-1.0100080656556634
2022-06-16,105.1643295288086,30.90003776550293,32.95000076293945,27.79300012588501,-1.1834122360570827
2022-06-17,106.26522064208984,30.819286346435547,31.1299991607666,27.882000064849855,-1.1851772174218118
2022-06-21,110.62964630126953,31.348644256591797,30.190000534057617,27.920000076293945,-0.9538676195021235
2022-06-22,110.57361602783203,31.294809341430664,28.950000762939453,27.943500137329103,-0.9700329452078107
2022-06-23,111.3219223022461,31.59088897705078,29.049999237060547,27.923500061035156,-0.8727760110969432
2022-06-24,117.0079345703125,32.084354400634766,27.229999542236328,27.866499996185304,-0.6264597625281609
2022-06-27,114.88398742675781,32.20099639892578,26.950000762939453,27.839000034332276,-0.6340377096395147
2022-06-28,111.08934783935547,31.860048294067383,28.360000610351562,27.971000099182127,-0.8016820165743757
2022-06-29,110.78585052490234,32.01258087158203,28.15999984741211,28.069500064849855,-0.7646508021580606
2022-06-30,108.06981658935547,31.92058753967285,28.709999084472656,28.220499992370605,-0.8419910022456409
2022-07-01,107.84615325927734,32.53391647338867,26.700000762939453,28.319500064849855,-0.6741786014128683
2022-07-05,112.33456420898438,32.70528793334961,27.540000915527344,28.457000064849854,-0.5409418738969728
2022-07-06,113.63282012939453,32.425689697265625,26.729999542236328,28.54000005722046,-0.5947442621762854
2022-07-07,117.80931091308594,32.60608673095703,26.079999923706055,28.643000030517577,-0.46489391401163727
2022-07-08,118.37513732910156,32.65117645263672,24.639999389648438,28.677000045776367,-0.44150909664128835
2022-07-11,114.728271484375,32.59705352783203,26.170000076293945,28.68100004196167,-0.5258869860604375
2022-07-12,113.08583068847656,32.74136734008789,27.290000915527344,28.65800008773804,-0.5165662038672654
2022-07-13,110.44071197509766,32.85862731933594,26.81999969482422,28.298000049591064,-0.5338593910080944
2022-07-14,109.4627914428711,32.82254409790039,26.399999618530273,27.98350009918213,-0.5625366181228045
2022-07-15,110.8612289428711,33.03901290893555,24.229999542236328,27.714000034332276,-0.4752773208631309
2022-07-18,108.13626098632812,32.61509323120117,25.299999237060547,27.33149995803833,-0.6459017771861655
2022-07-19,112.8770751953125,32.90373229980469,24.5,27.0,-0.4749791160237149
2022-07-20,112.9663314819336,32.750396728515625,23.8799991607666,26.68449993133545,-0.5163005577399508
2022-07-21,113.40272521972656,32.72333526611328,23.110000610351562,26.392499923706055,-0.5156120204286423
2022-07-22,107.01551818847656,32.85862731933594,23.030000686645508,26.091499996185302,-0.5988483070135986
2022-07-25,106.62871551513672,33.156272888183594,23.360000610351562,25.898000049591065,-0.5226894058490357
2022-07-26,104.15912628173828,33.43588638305664,24.690000534057617,25.785000038146972,-0.4911073722165149
2022-07-27,112.13321685791016,33.47196578979492,23.239999771118164,25.528999996185302,-0.32968733687960905
2022-07-28,113.2837142944336,34.7256965637207,22.329999923706055,25.2375,0.04384896485426754
2022-07-29,115.36650085449219,34.942176818847656,21.329999923706055,24.86850004196167,0.14409616953424545
2022-08-01,113.91847229003906,35.09550094604492,22.84000015258789,24.675500011444093,0.15963333767324425
2022-08-02,114.18624114990234,34.779815673828125,23.93000030517578,24.494999980926515,0.07615526575044167
2022-08-03,117.11206817626953,35.266876220703125,21.950000762939453,24.25600004196167,0.26830358304534796
2022-08-04,117.2211685180664,34.8880500793457,21.440000534057617,24.024000072479247,0.16410216492303767
2022-08-05,116.5070571899414,34.92412567138672,21.149999618530273,23.84950008392334,0.1606729904407506
2022-08-08,116.33847045898438,34.978248596191406,21.290000915527344,23.60550012588501,0.17265727458926508
2022-08-09,115.67394256591797,35.275901794433594,21.770000457763672,23.329500102996825,0.24354881533815756
2022-08-10,118.71878814697266,35.80806350708008,19.739999771118164,22.975500106811523,0.4506075207698979
2022-08-11,117.8658447265625,35.1947135925293,20.200000762939453,22.665500164031982,0.2623619211853701
2022-08-12,120.68257141113281,35.447269439697266,19.530000686645508,22.43050022125244,0.3866549791010982
2022-08-15,121.07928466796875,36.03355407714844,19.950000762939453,22.163000297546386,0.5586515852265737
2022-08-16,120.702392578125,36.15080642700195,19.690000534057617,21.922500324249267,0.5843931190070447
2022-08-17,118.57003021240234,36.123748779296875,19.899999618530273,21.723500347137453,0.5363436812883919
2022-08-18,119.1849365234375,36.1057014465332,19.559999465942383,21.546000289916993,0.5429479978614278
2022-08-19,116.24919128417969,36.042572021484375,20.600000381469727,21.424500274658204,0.46953618473061653
2022-08-22,113.30354309082031,35.60962677001953,23.799999237060547,21.44650020599365,0.29219265825715707
2022-08-23,112.9266586303711,35.618648529052734,24.110000610351562,21.41750020980835,0.2875725897360631
2022-08-24,112.75806427001953,35.72687530517578,22.81999969482422,21.396500205993654,0.3147343922641075
2022-08-25,115.69378662109375,35.79903793334961,21.780000686645508,21.369000244140626,0.3906798405200335
2022-08-26,109.43550872802734,34.83393478393555,25.559999465942383,21.580500221252443,0.001197798457002113
2022-08-29,108.5230484008789,34.99629211425781,26.209999084472656,21.74900016784668,0.029430796573742854
2022-08-30,108.0469970703125,34.65354537963867,26.209999084472656,21.863000106811523,-0.0757518721574569
2022-08-31,107.33290100097656,34.38294982910156,25.8700008392334,22.059000110626222,-0.16521070106937968
2022-09-01,108.8404312133789,34.572364807128906,25.559999465942383,22.26500005722046,-0.08347086796124223
2022-09-02,106.9659194946289,34.12138366699219,25.469999313354492,22.48100004196167,-0.24555045103698345
2022-09-06,105.93445587158203,33.88687515258789,26.90999984741211,22.761999988555907,-0.33090751000798785
2022-09-07,108.55281829833984,34.58137893676758,24.639999389648438,22.905499935150146,-0.08639925696942485
2022-09-08,107.49158477783203,34.68961715698242,23.610000610351562,23.098999977111816,-0.0761709942062
2022-09-09,109.74297332763672,34.89706802368164,22.790000915527344,23.228499984741212,0.024742230363635515
2022-09-12,109.95125579833984,35.18569564819336,23.8700008392334,23.445499992370607,0.10966236466272472
2022-09-13,103.46487426757812,33.99510192871094,27.270000457763672,23.811499977111815,-0.3474041618691677
2022-09-14,104.13929748535156,34.04020690917969,26.15999984741211,24.13499994277954,-0.32195457079898543
2022-09-15,102.0664291381836,33.580204010009766,26.270000457763672,24.45349998474121,-0.4903285903820302
2022-09-16,101.95732879638672,33.52607345581055,26.299999237060547,24.79049997329712,-0.5075837916761091
2022-09-19,102.22511291503906,34.0672721862793,25.760000228881836,25.048499965667723,-0.3506813345191369
2022-09-20,100.3109359741211,33.760597229003906,27.15999984741211,25.216499996185302,-0.4730315445844761
2022-09-21,98.46617889404297,33.517059326171875,27.989999771118164,25.41049995422363,-0.5763528640795523
2022-09-22,99.31912994384766,33.47196578979492,27.350000381469727,25.636999988555907,-0.5728191624125397
2022-09-23,97.93059539794922,33.44490051269531,29.920000076293945,26.04399995803833,-0.6067575057212528
2022-09-26,97.36527252197266,33.625301361083984,32.2599983215332,26.37899990081787,-0.5668762756370812
2022-09-27,96.70076751708984,32.443721771240234,32.599998474121094,26.698499870300292,-0.9109510065548408
2022-09-28,99.2298812866211,32.984901428222656,30.18000030517578,26.89699993133545,-0.7111479005962519
2022-09-29,96.62142944335938,32.75817108154297,31.84000015258789,27.195499897003174,-0.8242444103384697
2022-09-30,94.86593627929688,32.48609161376953,31.6200008392334,27.498499965667726,-0.9338787724092866
2022-10-03,97.8314208984375,33.4383659362793,30.100000381469727,27.730000019073486,-0.6104723559102833
2022-10-04,100.80682373046875,33.79206848144531,29.06999969482422,27.83800001144409,-0.4547940952798417
2022-10-05,100.59854125976562,33.95531463623047,28.549999237060547,28.033500003814698,-0.41295083222404183
2022-10-06,100.58863067626953,33.68323516845703,30.520000457763672,28.378999996185303,-0.48946487270832095
2022-10-07,97.87109375,33.102806091308594,31.360000610351562,28.807499980926515,-0.7038536548870041
2022-10-10,97.05781555175781,33.529056549072266,32.45000076293945,29.236499977111816,-0.599709296906193
2022-10-11,96.3833999633789,34.05508041381836,33.630001068115234,29.554500007629393,-0.4649409211980088
2022-10-12,96.7602767944336,34.20017623901367,33.56999969482422,29.925,-0.4170866486769779
2022-10-13,98.24797821044922,34.59015655517578,31.940000534057617,30.2085000038147,-0.2794587833722569
2022-10-14,95.76847076416016,33.85554885864258,32.02000045776367,30.494500064849852,-0.5325827144500374
2022-10-17,99.15052032470703,34.24552536010742,31.3700008392334,30.77500009536743,-0.3590129507551847
2022-10-18,99.94396209716797,34.79875564575195,30.5,30.942000102996825,-0.18876158227671766
2022-10-19,98.81330871582031,34.263671875,30.760000228881836,31.08050012588501,-0.36032052228828854
2022-10-20,99.15052032470703,33.81020736694336,29.979999542236328,31.21200008392334,-0.4811319810495615
2022-10-21,100.30101013183594,34.118553161621094,29.690000534057617,31.200500106811525,-0.37280309492814184
2022-10-24,101.67961120605469,34.86224365234375,29.850000381469727,31.08000020980835,-0.13801955176065325
2022-10-25,103.62355041503906,34.96200180053711,28.459999084472656,30.87300024032593,-0.073150665809355
2022-10-26,94.15182495117188,35.1524543762207,27.280000686645508,30.728000259399415,-0.19943787560974938
2022-10-27,91.46405792236328,34.56296157836914,27.389999389648438,30.50550022125244,-0.4158044403788073
2022-10-28,95.50067901611328,35.868927001953125,25.75,30.212000179290772,0.02714587172501682
2022-10-31,93.73528289794922,35.225006103515625,25.8799991607666,30.001000118255615,-0.18698844306843304
2022-11-01,89.7283935546875,34.31808853149414,25.809999465942383,29.838000106811524,-0.5174304031217314
2022-11-02,86.25708770751953,33.53813171386719,25.860000610351562,29.703500175476073,-0.8020942244846333
2022-11-03,82.74610137939453,32.912349700927734,25.299999237060547,29.442500114440918,-1.0442605343391278
2022-11-04,85.87027740478516,33.53813171386719,24.549999237060547,29.102000045776368,-0.8094334828859124
2022-11-07,87.7646255493164,33.973453521728516,24.350000381469727,28.69700002670288,-0.6513704139400871
2022-11-08,88.1712646484375,34.40877914428711,25.540000915527344,28.292500019073486,-0.5215337575159561
2022-11-09,86.60421752929688,34.073219299316406,26.09000015258789,27.91850004196167,-0.6454006277407178
2022-11-10,93.1699447631836,34.40877914428711,23.530000686645508,27.498000049591063,-0.4266898384990159
2022-11-11,95.61969757080078,33.864627838134766,22.520000457763672,27.023000049591065,-0.5328585951741677
2022-11-14,94.91552734375,33.13908004760742,23.729999542236328,26.64099998474121,-0.7497560860114786
2022-11-15,97.633056640625,33.184425354003906,24.540000915527344,26.34300003051758,-0.6854736060132822
2022-11-16,98.0396957397461,33.275123596191406,24.110000610351562,26.010500049591066,-0.6523146935939741
2022-11-17,97.55371856689453,33.41115188598633,23.93000030517578,25.708000087738036,-0.6233757344336789
2022-11-18,96.63134765625,33.93717575073242,23.1200008392334,25.379500102996825,-0.4933120115468296
2022-11-21,94.81634521484375,34.463199615478516,22.360000610351562,25.005000114440918,-0.38018489405822553
2022-11-22,96.25445556640625,34.76247787475586,21.290000915527344,24.646500205993654,-0.2689424559992991
2022-11-23,97.65290069580078,34.7534065246582,20.350000381469727,24.300000190734863,-0.24495341906997778
2022-11-25,96.66109466552734,34.68992614746094,20.5,23.955500221252443,-0.2815797851363721
2022-11-28,95.26264953613281,34.64458084106445,22.209999084472656,23.778500175476076,-0.32083423591781973
2022-11-29,94.4096908569336,34.55388259887695,21.889999389648438,23.579000186920165,-0.3624615234155269
2022-11-30,100.16217041015625,35.070823669433594,20.579999923706055,23.31750020980835,-0.10829855429740075
2022-12-01,100.16217041015625,35.10710906982422,19.84000015258789,23.016500186920165,-0.09811947146799899
2022-12-02,99.61666870117188,35.13432312011719,19.059999465942383,22.704500198364258,-0.10083539555287763
2022-12-05,98.6645278930664,34.426918029785156,20.75,22.514500236511232,-0.31734828731391496
2022-12-06,96.1850357055664,34.16391372680664,22.170000076293945,22.405500221252442,-0.4381738157508202
2022-12-07,94.1617660522461,34.40877914428711,22.68000030517578,22.262500190734862,-0.4078712272136848
2022-12-08,92.94183349609375,34.74434280395508,22.290000915527344,22.072500228881836,-0.33688286077730223
2022-12-09,92.06904602050781,34.39970397949219,22.829999923706055,22.037500190734864,-0.4501239035880983
2022-12-12,92.54511260986328,34.544822692871094,25.0,22.16150016784668,-0.4003812043960312
2022-12-13,94.8460922241211,34.13669967651367,22.549999237060547,22.10250015258789,-0.471212963590974
2022-12-14,94.29067993164062,33.864627838134766,21.139999389648438,21.932500076293945,-0.5580751000208662
2022-12-15,90.11519622802734,33.220699310302734,22.829999923706055,21.86850004196167,-0.8179400567062479
2022-12-16,89.52011108398438,32.71282196044922,22.6200008392334,21.803000068664552,-0.9717050642801022
2022-12-19,87.71503448486328,32.9395637512207,22.420000076293945,21.768000030517577,-0.9423467167801479
2022-12-20,88.29027557373047,32.88513946533203,21.479999542236328,21.723999977111816,-0.9466997658651957
2022-12-21,88.84569549560547,33.130008697509766,20.06999969482422,21.66299991607666,-0.8674685864068301
2022-12-22,87.04061889648438,32.912349700927734,21.969999313354492,21.743999862670897,-0.9627772503005794
2022-12-23,88.49857330322266,32.984901428222656,20.8700008392334,21.76249990463257,-0.9147615109812773
2022-12-27,86.67364501953125,32.740028381347656,21.649999618530273,21.73449993133545,-1.0180811487398833
2022-12-28,85.31488037109375,32.44074630737305,22.139999389648438,21.74699993133545,-1.1278191680266405
2022-12-29,87.72493743896484,32.49516677856445,21.440000534057617,21.789999961853027,-1.0668247614474353
2022-12-30,87.50675964355469,32.34098434448242,21.670000076293945,21.88149995803833,-1.114216962634251
2023-01-03,88.38947296142578,32.24121856689453,22.899999618530273,22.073499965667725,-1.1254556704764165
2023-01-04,87.35798645019531,32.50423049926758,22.010000228881836,22.136499977111818,-1.0712445829013293
2023-01-05,85.49340057373047,32.18502426147461,22.459999084472656,22.15099992752075,-1.1961692416175633
2023-01-06,86.62403869628906,33.069679260253906,21.1299991607666,22.073499870300292,-0.9265459577840642
2023-01-09,87.29847717285156,32.85991287231445,21.969999313354492,22.05749979019165,-0.972594716923541
2023-01-10,87.69519805908203,32.54983901977539,20.579999923706055,21.944999790191652,-1.0520519176626122
2023-01-11,90.76978302001953,32.62279510498047,21.09000015258789,21.749499797821045,-0.9732491318910973
2023-01-12,90.38298034667969,32.44039535522461,18.829999923706055,21.56349983215332,-1.0317565429989142
2023-01-13,91.36486053466797,32.54983901977539,18.350000381469727,21.423999881744386,-0.9824245034923708
2023-01-17,90.54167938232422,32.5863151550293,19.360000610351562,21.25049991607666,-0.9878107824626431
2023-01-18,90.3730697631836,31.85669708251953,20.34000015258789,21.136499881744385,-1.195688486894785
2023-01-19,92.2872543334961,31.336854934692383,20.520000457763672,21.041499900817872,-1.3051995965217764
2023-01-20,97.21649932861328,31.656055450439453,19.850000381469727,20.95999994277954,-1.1221283369567938
2023-01-23,98.97200012207031,31.6378231048584,19.809999465942383,20.946999931335448,-1.093934518742593
2023-01-24,96.89913177490234,31.902297973632812,19.200000762939453,20.808500003814697,-1.0590719988751442
2023-01-25,94.43946838378906,31.884065628051758,19.079999923706055,20.71899995803833,-1.1108558310381171
2023-01-26,96.7206039428711,31.85669708251953,18.729999542236328,20.572999954223633,-1.0752516908054397
2023-01-27,98.55545043945312,31.64693832397461,18.510000228881836,20.391499996185303,-1.0992809687554053
2023-01-30,96.14537048339844,31.665184020996094,19.940000534057617,20.316499996185303,-1.1398908906849734
2023-01-31,98.02976989746094,32.1759033203125,19.399999618530273,20.202999973297118,-0.9608654544089932
2023-02-01,99.60675811767578,32.23062515258789,17.8700008392334,19.951500034332277,-0.9155929829190097
2023-02-02,106.85682678222656,32.1120719909668,18.729999542236328,19.7875,-0.8112892054593098
2023-02-03,103.92109680175781,32.05735397338867,18.329999923706055,19.58100004196167,-0.8823410909696989
2023-02-06,102.0564956665039,32.121185302734375,19.43000030517578,19.49600009918213,-0.8998131495916778
2023-02-07,106.75765228271484,32.10294723510742,18.65999984741211,19.33050012588501,-0.8157306743658714
2023-02-08,98.55545043945312,31.801979064941406,19.6299991607666,19.28300008773804,-1.055787648377418
2023-02-09,94.23118591308594,31.801979064941406,20.709999084472656,19.264000034332277,-1.137835345995978
2023-02-10,93.79478454589844,32.1759033203125,20.530000686645508,19.34900007247925,-1.0412191874947767
2023-02-13,93.83446502685547,32.5224723815918,20.34000015258789,19.448500061035155,-0.9432438577745056
2023-02-14,93.90390014648438,32.27623748779297,18.90999984741211,19.426000022888182,-1.011002274140524
2023-02-15,96.14537048339844,32.55895233154297,18.229999542236328,19.320499992370607,-0.8891635577794095
2023-02-16,94.7270736694336,32.74135971069336,20.170000076293945,19.30299997329712,-0.8649035894324816
2023-02-17,93.57659149169922,32.53158950805664,20.020000457763672,19.311499977111815,-0.9455790844334316
2023-02-21,91.0375747680664,32.42214584350586,22.8700008392334,19.46450004577637,-1.0244559093822978
2023-02-22,90.89871978759766,32.63191604614258,22.290000915527344,19.619000053405763,-0.9682440300180869
2023-02-23,90.14495086669922,32.932884216308594,21.139999389648438,19.72200002670288,-0.8981157864664681
2023-02-24,88.39938354492188,32.64103698730469,21.670000076293945,19.869000053405763,-1.0131072347413632
2023-02-27,89.1333236694336,32.25798797607422,20.950000762939453,19.99100008010864,-1.1066377071520928
2023-02-28,89.32176208496094,31.510133743286133,20.700000762939453,20.029000091552735,-1.3128566158959114
2023-03-01,89.61930847167969,31.18181037902832,20.579999923706055,20.088000106811524,-1.3993150380781232
2023-03-02,91.24584197998047,31.53750228881836,19.59000015258789,20.17400007247925,-1.2686718708984597
2023-03-03,92.88233184814453,31.510133743286133,18.489999771118164,20.16200008392334,-1.245299104208508
2023-03-06,94.3501968383789,31.75638771057129,18.610000610351562,20.176000118255615,-1.1483669239725738
2023-03-07,93.09061431884766,31.765506744384766,19.59000015258789,20.184000110626222,-1.1697078339301634
2023-03-08,93.47740936279297,31.719900131225586,19.110000610351562,20.206500148773195,-1.1751628121409061
2023-03-09,91.563232421875,31.519250869750977,22.610000610351562,20.35550022125244,-1.2677698106670932
2023-03-10,89.88707733154297,31.30037498474121,24.799999237060547,20.560000228881837,-1.3609737162910986
2023-03-13,90.3631591796875,31.236536026000977,26.520000457763672,20.859500217437745,-1.369849274695709
2023-03-14,93.19970703125,31.58309555053711,23.729999542236328,21.029000186920165,-1.2188094393043878
2023-03-15,95.3221664428711,31.847576141357422,26.139999389648438,21.390500164031984,-1.1043440360894805
2023-03-16,99.49765014648438,32.01173782348633,22.989999771118164,21.628500175476074,-0.9790672721383639
2023-03-17,100.78700256347656,31.792856216430664,25.510000228881836,21.89550018310547,-1.0160058590079601
2023-03-20,100.3902816772461,32.121185302734375,24.149999618530273,22.102000141143797,-0.9314275479997439
2023-03-21,104.05994415283203,32.05735397338867,21.3799991607666,22.027500057220458,-0.879706630148301
2023-03-22,102.52265167236328,31.619571685791016,22.260000228881836,22.026000022888184,-1.0316852333065285
