Date,FDX,ADI,VIX,AvgVIX,zscore
2022-05-10,190.95263671875,144.86273193359375,32.9900016784668,27.76000032424927,0.2860775257010381
2022-05-11,190.16336059570312,141.84823608398438,32.560001373291016,28.175000381469726,0.4203128629696488
2022-05-12,191.0811309814453,142.68817138671875,31.770000457763672,28.6725004196167,0.41284205890100356
2022-05-13,193.9170379638672,148.14784240722656,28.8700008392334,28.981000423431396,0.23004562156697486
2022-05-16,192.47613525390625,146.93455505371094,27.469999313354492,29.246000385284425,0.23589693417575758
2022-05-17,203.2875518798828,152.9075164794922,26.100000381469727,29.48250036239624,0.3665555478207001
2022-05-18,186.83184814453125,149.24908447265625,30.959999084472656,30.01450033187866,-0.1352490821397817
2022-05-19,182.68348693847656,150.20101928710938,29.350000381469727,30.34800033569336,-0.3662554641007816
2022-05-20,184.38133239746094,151.6009521484375,29.43000030517578,30.409000396728516,-0.3714936312608477
2022-05-23,187.85975646972656,150.77032470703125,28.479999542236328,30.48200035095215,-0.1759854853050312
2022-05-24,188.37367248535156,151.05029296875,29.450000762939453,30.278500366210938,-0.16955421671196869
2022-05-25,187.51100158691406,151.48899841308594,28.3700008392334,30.117000389099122,-0.2310170495643199
2022-05-26,194.83480834960938,153.05686950683594,27.5,29.992500400543214,-0.004317392892563248
2022-05-27,201.60804748535156,157.0979766845703,25.719999313354492,29.608500289916993,0.06086053911914405
2022-05-31,206.1143341064453,157.89495849609375,26.190000534057617,29.301000308990478,0.209699191151845
2022-06-01,200.6902618408203,154.49142456054688,25.690000534057617,29.12300033569336,0.166837091506988
2022-06-02,203.3059539794922,158.68260192871094,24.719999313354492,29.088000297546387,0.04532655834544081
2022-06-03,200.71780395507812,154.9320831298828,24.790000915527344,28.76750030517578,0.143447311017704
2022-06-06,204.52658081054688,154.960205078125,25.06999969482422,28.51150026321411,0.305240763416665
2022-06-07,203.16827392578125,156.53541564941406,24.020000457763672,27.975000286102294,0.15914827231946746
2022-06-08,199.31361389160156,154.71644592285156,23.959999084472656,27.523500156402587,0.09524437202693424
2022-06-09,199.15756225585938,151.52853393554688,26.09000015258789,27.200000095367432,0.2663088903615656
2022-06-10,189.7687225341797,147.13107299804688,27.75,26.999000072479248,0.10881598203408807
2022-06-13,184.4547882080078,138.5518798828125,34.02000045776367,27.256500053405762,0.3592721009445022
2022-06-14,211.04278564453125,137.9893341064453,32.689998626708984,27.517500019073488,1.531020389225958
2022-06-15,213.6400909423828,140.71780395507812,29.6200008392334,27.69350004196167,1.4902816756636281
2022-06-16,206.7843017578125,134.51075744628906,32.95000076293945,27.79300012588501,1.5423356968299053
2022-06-17,210.9969024658203,135.60775756835938,31.1299991607666,27.882000064849855,1.6618489264267067
2022-06-21,211.56591796875,139.09568786621094,30.190000534057617,27.920000076293945,1.4917677681177304
2022-06-22,210.18922424316406,138.4393768310547,28.950000762939453,27.943500137329103,1.4693161043166405
2022-06-23,209.3724365234375,136.4609832763672,29.049999237060547,27.923500061035156,1.5445984715775074
2022-06-24,224.37109375,140.35211181640625,27.229999542236328,27.866499996185304,1.9709340557289219
2022-06-27,221.8159637451172,141.19595336914062,26.950000762939453,27.839000034332276,1.8142899237801318
2022-06-28,221.46542358398438,139.2269744873047,28.360000610351562,27.971000099182127,1.9090450657963853
2022-06-29,215.67257690429688,138.08311462402344,28.15999984741211,28.069500064849855,1.7243666994003175
2022-06-30,209.12335205078125,136.9766845703125,28.709999084472656,28.220499992370605,1.5051595764141377
2022-07-01,206.2638397216797,133.9950714111328,26.700000762939453,28.319500064849855,1.5487672669816166
2022-07-05,211.7984161376953,134.1450958251953,27.540000915527344,28.457000064849854,1.7777843918079834
2022-07-06,210.0550079345703,135.67340087890625,26.729999542236328,28.54000005722046,1.6177900403360232
2022-07-07,213.4034423828125,139.30203247070312,26.079999923706055,28.643000030517577,1.5590749237411392
2022-07-08,212.6101531982422,140.58651733398438,24.639999389648438,28.677000045776367,1.4534273408690281
2022-07-11,206.79885864257812,138.35501098632812,26.170000076293945,28.68100004196167,1.328604804999446
2022-07-12,205.6827392578125,138.81442260742188,27.290000915527344,28.65800008773804,1.2551167862726595
2022-07-13,199.36410522460938,139.88331604003906,26.81999969482422,28.298000049591064,0.9245040392248175
2022-07-14,197.66683959960938,143.74632263183594,26.399999618530273,27.98350009918213,0.6363060223922404
2022-07-15,200.93223571777344,148.11557006835938,24.229999542236328,27.714000034332276,0.532732648316318
2022-07-18,201.07058715820312,145.5653076171875,25.299999237060547,27.33149995803833,0.6808690699013605
2022-07-19,207.94264221191406,151.37847900390625,24.5,27.0,0.6514751481625932
2022-07-20,209.99966430664062,152.9443359375,23.8799991607666,26.68449993133545,0.6523904462795408
2022-07-21,209.99966430664062,154.8852081298828,23.110000610351562,26.392499923706055,0.5441675789177983
2022-07-22,209.6676025390625,153.08497619628906,23.030000686645508,26.091499996185302,0.6303059588333759
2022-07-25,210.47010803222656,152.8693084716797,23.360000610351562,25.898000049591065,0.6767516844684593
2022-07-26,207.42608642578125,151.6879119873047,24.690000534057617,25.785000038146972,0.61206569467938
2022-07-27,209.97201538085938,157.82931518554688,23.239999771118164,25.528999996185302,0.37881853656744535
2022-07-28,211.98289489746094,159.08572387695312,22.329999923706055,25.2375,0.3950095495719488
2022-07-29,215.0084686279297,161.23291015625,21.329999923706055,24.86850004196167,0.4050519386718477
2022-08-01,219.26084899902344,160.76406860351562,22.84000015258789,24.675500011444093,0.613582548090115
2022-08-02,215.17449951171875,160.1171417236328,23.93000030517578,24.494999980926515,0.4743882903208706
2022-08-03,215.10069274902344,165.3583984375,21.950000762939453,24.25600004196167,0.17897063252386758
2022-08-04,217.78497314453125,165.92098999023438,21.440000534057617,24.024000072479247,0.2627315399122489
2022-08-05,216.66880798339844,166.19287109375,21.149999618530273,23.84950008392334,0.19969824341260994
2022-08-08,211.25418090820312,164.88961791992188,21.290000915527344,23.60550012588501,0.040129780102339835
2022-08-09,207.51837158203125,159.74208068847656,21.770000457763672,23.329500102996825,0.16692412235142018
2022-08-10,214.41812133789062,164.15826416015625,19.739999771118164,22.975500106811523,0.21661397545833114
2022-08-11,211.45712280273438,163.66128540039062,20.200000762939453,22.665500164031982,0.11732583880613552
2022-08-12,212.78541564941406,168.07748413085938,19.530000686645508,22.43050022125244,-0.07194946650939514
2022-08-15,215.11915588378906,168.66818237304688,19.950000762939453,22.163000297546386,-0.004790737663987811
2022-08-16,219.74050903320312,167.8712158203125,19.690000534057617,21.922500324249267,0.23786163552765355
2022-08-17,215.31285095214844,159.51707458496094,19.899999618530273,21.723500347137453,0.5137819881642409
2022-08-18,216.65036010742188,159.51707458496094,19.559999465942383,21.546000289916993,0.5711488411077683
2022-08-19,213.75396728515625,157.5198974609375,20.600000381469727,21.424500274658204,0.5582826283185476
2022-08-22,206.2269744873047,153.61941528320312,23.799999237060547,21.44650020599365,0.4529343521662358
2022-08-23,207.7858428955078,154.15386962890625,24.110000610351562,21.41750020980835,0.4899943545002014
2022-08-24,208.52378845214844,153.44125366210938,22.81999969482422,21.396500205993654,0.5613808435321578
2022-08-25,210.34095764160156,156.64794921875,21.780000686645508,21.369000244140626,0.4605156347116573
2022-08-26,201.23663330078125,148.7719268798828,25.559999465942383,21.580500221252443,0.5091901079996544
2022-08-29,199.9175567626953,146.2093505859375,26.209999084472656,21.74900016784668,0.595502879827802
2022-08-30,196.91969299316406,143.8916778564453,26.209999084472656,21.863000106811523,0.5961553033106842
2022-08-31,194.45677185058594,142.76112365722656,25.8700008392334,22.059000110626222,0.5535582224604009
2022-09-01,196.4972686767578,141.96975708007812,25.559999465942383,22.26500005722046,0.6852033196453867
2022-09-02,193.58494567871094,140.02896118164062,25.469999313354492,22.48100004196167,0.6685100363769566
2022-09-06,189.3648681640625,139.65211486816406,26.90999984741211,22.761999988555907,0.5085204057348157
2022-09-07,186.99978637695312,141.97915649414062,24.639999389648438,22.905499935150146,0.2773244868914772
2022-09-08,188.1591339111328,143.32644653320312,23.610000610351562,23.098999977111816,0.2519250660564508
2022-09-09,193.90957641601562,145.25778198242188,22.790000915527344,23.228499984741212,0.39087511170227396
2022-09-12,198.3336639404297,146.64271545410156,23.8700008392334,23.445499992370607,0.5034040435231263
2022-09-13,190.4500274658203,139.6709442138672,27.270000457763672,23.811499977111815,0.5540138459956866
2022-09-14,190.1439666748047,141.55520629882812,26.15999984741211,24.13499994277954,0.43582035771079775
2022-09-15,190.01412963867188,139.31289672851562,26.270000457763672,24.45349998474121,0.5552825316397679
2022-09-16,149.34384155273438,140.66958618164062,26.299999237060547,24.79049997329712,-1.2647480126239627
2022-09-19,151.0875244140625,140.95220947265625,25.760000228881836,25.048499965667723,-1.2057190903748736
2022-09-20,145.98635864257812,141.1124267578125,27.15999984741211,25.216499996185302,-1.4334459315820092
2022-09-21,142.1372833251953,139.84994506835938,27.989999771118164,25.41049995422363,-1.5281400241686838
2022-09-22,143.333740234375,136.9293670654297,27.350000381469727,25.636999988555907,-1.3139718369900666
2022-09-23,138.50152587890625,133.707275390625,29.920000076293945,26.04399995803833,-1.3415658755589341
2022-09-26,132.5377960205078,132.67091369628906,32.2599983215332,26.37899990081787,-1.5395676488484327
2022-09-27,134.43914794921875,133.6036376953125,32.599998474121094,26.698499870300292,-1.510025732212076
2022-09-28,139.11370849609375,136.21331787109375,30.18000030517578,26.89699993133545,-1.4550455806364362
2022-09-29,141.2654266357422,133.77322387695312,31.84000015258789,27.195499897003174,-1.2266972113843382
2022-09-30,137.70391845703125,131.2765350341797,31.6200008392334,27.498499965667726,-1.240238030802536
2022-10-03,140.4770965576172,136.7315216064453,30.100000381469727,27.730000019073486,-1.4254637563444854
2022-10-04,147.58160400390625,142.12051391601562,29.06999969482422,27.83800001144409,-1.4212354173067354
2022-10-05,145.49478149414062,143.10028076171875,28.549999237060547,28.033500003814698,-1.5653726435030766
2022-10-06,143.93661499023438,142.23355102539062,30.520000457763672,28.378999996185303,-1.583874893244641
2022-10-07,143.21319580078125,136.53366088867188,31.360000610351562,28.807499980926515,-1.2970775430039603
2022-10-10,142.1001739501953,132.74630737304688,32.45000076293945,29.236499977111816,-1.1336334453597905
2022-10-11,141.0521240234375,130.76779174804688,33.630001068115234,29.554500007629393,-1.068263295177741
2022-10-12,141.80337524414062,130.5699462890625,33.56999969482422,29.925,-1.0250096748831015
2022-10-13,144.91973876953125,134.4892120361328,31.940000534057617,30.2085000038147,-1.1098842372924396
2022-10-14,145.5782470703125,128.81759643554688,32.02000045776367,30.494500064849852,-0.765391481395331
2022-10-17,145.5968017578125,131.06927490234375,31.3700008392334,30.77500009536743,-0.8901490544194813
2022-10-18,144.9661102294922,132.93470764160156,30.5,30.942000102996825,-1.0212162957322117
2022-10-19,141.86830139160156,133.1514129638672,30.760000228881836,31.08050012588501,-1.1661673006207436
2022-10-20,139.25277709960938,133.8579864501953,29.979999542236328,31.21200008392334,-1.3177477369120085
2022-10-21,142.11871337890625,138.10702514648438,29.690000534057617,31.200500106811525,-1.4317514385354182
2022-10-24,143.53775024414062,136.1662139892578,29.850000381469727,31.08000020980835,-1.2626683319122767
2022-10-25,144.50238037109375,137.8997344970703,28.459999084472656,30.87300024032593,-1.3179555182264546
2022-10-26,146.50575256347656,133.1985321044922,27.280000686645508,30.728000259399415,-0.9698906162146809
2022-10-27,145.5318603515625,132.53903198242188,27.389999389648438,30.50550022125244,-0.9748879730421077
2022-10-28,148.74098205566406,136.4959716796875,25.75,30.212000179290772,-1.0578847581402668
2022-10-31,148.65750122070312,134.36676025390625,25.8799991607666,30.001000118255615,-0.9427406719899154
2022-11-01,146.71908569335938,136.3263702392578,25.809999465942383,29.838000106811524,-1.1351485719097059
2022-11-02,143.352294921875,133.06658935546875,25.860000610351562,29.703500175476073,-1.0977878568282535
2022-11-03,143.68618774414062,130.03294372558594,25.299999237060547,29.442500114440918,-0.9143111020306687
2022-11-04,145.30001831054688,135.94012451171875,24.549999237060547,29.102000045776368,-1.174476494694366
2022-11-07,147.69293212890625,140.31155395507812,24.350000381469727,28.69700002670288,-1.315593011067844
2022-11-08,147.97116088867188,142.29949951171875,25.540000915527344,28.292500019073486,-1.4145072279273108
2022-11-09,146.5799560546875,139.65211486816406,26.09000015258789,27.91850004196167,-1.3265591909192214
2022-11-10,153.9627227783203,151.0895538330078,23.530000686645508,27.498000049591063,-1.647656953609287
2022-11-11,162.87586975097656,154.56602478027344,22.520000457763672,27.023000049591065,-1.4592125702273113
2022-11-14,162.08749389648438,151.92808532714844,23.729999542236328,26.64099998474121,-1.3459353721549505
2022-11-15,163.47869873046875,155.61181640625,24.540000915527344,26.34300003051758,-1.4916699977262504
2022-11-16,158.38682556152344,151.9375,24.110000610351562,26.010500049591066,-1.5051850011686276
2022-11-17,159.10098266601562,152.1259002685547,23.93000030517578,25.708000087738036,-1.4850594063324845
2022-11-18,162.05043029785156,152.48391723632812,23.1200008392334,25.379500102996825,-1.3785181996661042
2022-11-21,161.0487518310547,150.0249786376953,22.360000610351562,25.005000114440918,-1.2843707960411608
2022-11-22,162.93153381347656,158.68313598632812,21.290000915527344,24.646500205993654,-1.6863948619576825
2022-11-23,163.5714874267578,159.40859985351562,20.350000381469727,24.300000190734863,-1.6993985353711643
2022-11-25,163.88681030273438,157.42068481445312,20.5,23.955500221252443,-1.5750281088960665
2022-11-28,160.64991760253906,154.51893615722656,22.209999084472656,23.778500175476076,-1.5520598064512616
2022-11-29,164.92562866210938,154.4058837890625,21.889999389648438,23.579000186920165,-1.3623672993592097
2022-11-30,169.00656127929688,161.96176147460938,20.579999923706055,23.31750020980835,-1.6086478812514042
2022-12-01,167.36489868164062,161.55662536621094,19.84000015258789,23.016500186920165,-1.6564697673973983
2022-12-02,168.25531005859375,159.57884216308594,19.059999465942383,22.704500198364258,-1.5079982787853379
2022-12-05,163.79409790039062,158.8312530517578,20.75,22.514500236511232,-1.65765778326683
2022-12-06,160.50152587890625,157.5726318359375,22.170000076293945,22.405500221252442,-1.72869825761719
2022-12-07,159.78733825683594,157.09947204589844,22.68000030517578,22.262500190734862,-1.7329469948266716
2022-12-08,159.44418334960938,160.54408264160156,22.290000915527344,22.072500228881836,-1.9397363792904072
2022-12-09,160.91015625,159.6261749267578,22.829999923706055,22.037500190734864,-1.8256771564495877
2022-12-12,165.6161346435547,163.01402282714844,25.0,22.16150016784668,-1.8127400336713353
2022-12-13,165.15859985351562,166.0706329345703,22.549999237060547,22.10250015258789,-2.0028003900940123
2022-12-14,166.26974487304688,162.46510314941406,21.139999389648438,21.932500076293945,-1.754098446321857
2022-12-15,161.69447326660156,157.17518615722656,22.829999923706055,21.86850004196167,-1.6553702391500986
2022-12-16,160.3405303955078,157.86598205566406,22.6200008392334,21.803000068664552,-1.751960667683367
2022-12-19,157.59539794921875,156.27618408203125,22.420000076293945,21.768000030517577,-1.781054626777422
2022-12-20,153.45896911621094,155.50962829589844,21.479999542236328,21.723999977111816,-1.915726330743422
2022-12-21,158.72520446777344,158.42434692382812,20.06999969482422,21.66299991607666,-1.8523776846902855
2022-12-22,164.04751586914062,154.9607391357422,21.969999313354492,21.743999862670897,-1.4309689562132146
2022-12-23,164.2715606689453,155.0459442138672,20.8700008392334,21.76249990463257,-1.4261105208214986
2022-12-27,165.31735229492188,153.4939422607422,21.649999618530273,21.73449993133545,-1.2947161733158723
2022-12-28,161.58242797851562,151.67701721191406,22.139999389648438,21.74699993133545,-1.3535985225733485
2022-12-29,163.916748046875,155.1784210205078,21.440000534057617,21.789999961853027,-1.4487156174839697
2022-12-30,161.72247314453125,155.22573852539062,21.670000076293945,21.88149995803833,-1.5454682685343724
2023-01-03,165.5227813720703,153.7305450439453,22.899999618530273,22.073499965667725,-1.2990981044536025
2023-01-04,169.42576599121094,157.00482177734375,22.010000228881836,22.136499977111818,-1.3142693176675766
2023-01-05,169.26705932617188,151.1186981201172,22.459999084472656,22.15099992752075,-0.9928666238720217
2023-01-06,173.45948791503906,156.63575744628906,21.1299991607666,22.073499870300292,-1.1206807158177488
2023-01-09,177.1664276123047,158.1309814453125,21.969999313354492,22.05749979019165,-1.045060626574023
2023-01-10,176.23269653320312,160.13719177246094,20.579999923706055,21.944999790191652,-1.196975226364413
2023-01-11,179.46339416503906,160.67657470703125,21.09000015258789,21.749499797821045,-1.0884839297764366
2023-01-12,179.17393493652344,159.61669921875,18.829999923706055,21.56349983215332,-1.0418005044285468
2023-01-13,176.12998962402344,159.91004943847656,18.350000381469727,21.423999881744386,-1.188714971931165
2023-01-17,175.66311645507812,157.95114135742188,19.360000610351562,21.25049991607666,-1.0995109940040175
2023-01-18,175.2335968017578,157.0900115966797,20.34000015258789,21.136499881744385,-1.069916918683396
2023-01-19,172.0215301513672,154.37403869628906,20.520000457763672,21.041499900817872,-1.0562426471221125
2023-01-20,174.49595642089844,156.30455017089844,19.850000381469727,20.95999994277954,-1.0577576512627258
2023-01-23,178.48297119140625,160.55355834960938,19.809999465942383,20.946999931335448,-1.1236756850816072
2023-01-24,176.70889282226562,159.79649353027344,19.200000762939453,20.808500003814697,-1.1575534763041844
2023-01-25,175.36431884765625,159.40850830078125,19.079999923706055,20.71899995803833,-1.1935893218859537
2023-01-26,177.53990173339844,161.5755615234375,18.729999542236328,20.572999954223633,-1.221111508872625
2023-01-27,177.93209838867188,161.66075134277344,18.510000228881836,20.391499996185303,-1.2090400531302894
2023-01-30,171.88150024414062,159.8627471923828,19.940000534057617,20.316499996185303,-1.368298559524313
2023-01-31,181.01336669921875,162.2664031982422,19.399999618530273,20.202999973297118,-1.1106530507399566
2023-02-01,188.71670532226562,167.111572265625,17.8700008392334,19.951500034332277,-1.0504168191829821
2023-02-02,200.28564453125,169.6761474609375,18.729999542236328,19.7875,-0.6972161227419073
2023-02-03,200.44436645507812,169.22189331054688,18.329999923706055,19.58100004196167,-0.6650792380856422
2023-02-06,196.63475036621094,168.02005004882812,19.43000030517578,19.49600009918213,-0.7614620858849861
2023-02-07,195.9998016357422,171.3038330078125,18.65999984741211,19.33050012588501,-0.9717990089322214
2023-02-08,195.59829711914062,168.21878051757812,19.6299991607666,19.28300008773804,-0.8169976005762718
2023-02-09,194.79531860351562,168.9380340576172,20.709999084472656,19.264000034332277,-0.891543516503721
2023-02-10,195.49559020996094,168.88125610351562,20.530000686645508,19.34900007247925,-0.8583423652309281
2023-02-13,197.6338348388672,170.76438903808594,20.34000015258789,19.448500061035155,-0.8716346493822157
2023-02-14,198.57691955566406,172.74224853515625,18.90999984741211,19.426000022888182,-0.9414702569525327
2023-02-15,198.92239379882812,185.6500701904297,18.229999542236328,19.320499992370607,-1.6463916172824302
2023-02-16,197.6431884765625,183.42625427246094,20.170000076293945,19.30299997329712,-1.577257986231521
2023-02-17,196.36395263671875,182.36636352539062,20.020000457763672,19.311499977111815,-1.573026032033467
2023-02-21,192.0220947265625,175.98812866210938,22.8700008392334,19.46450004577637,-1.4036020106707234
2023-02-22,189.3889923095703,173.89674377441406,22.290000915527344,19.619000053405763,-1.3999224674994684
2023-02-23,191.58323669433594,175.68528747558594,21.139999389648438,19.72200002670288,-1.4055385891229035
2023-02-24,189.80917358398438,173.9264373779297,21.670000076293945,19.869000053405763,-1.383556264489891
2023-02-27,190.5374755859375,174.1450958251953,20.950000762939453,19.99100008010864,-1.3645111769799285
2023-02-28,189.75308227539062,174.4303436279297,20.700000762939453,20.029000091552735,-1.4140598356081782
2023-03-01,190.7895965576172,174.08807373046875,20.579999923706055,20.088000106811524,-1.3505179568076409
2023-03-02,193.21728515625,175.49514770507812,19.59000015258789,20.17400007247925,-1.324850747368615
2023-03-03,195.2248077392578,177.0733642578125,18.489999771118164,20.16200008392334,-1.3267476947795254
2023-03-06,196.20523071289062,176.37933349609375,18.610000610351562,20.176000118255615,-1.2459974620279384
2023-03-07,192.64772033691406,175.82791137695312,19.59000015258789,20.184000110626222,-1.3678347184911754
2023-03-08,195.6543426513672,177.37757873535156,19.110000610351562,20.206500148773195,-1.3252875671035973
2023-03-09,194.05763244628906,174.51588439941406,22.610000610351562,20.35550022125244,-1.234203932103462
2023-03-10,188.9029541015625,172.8045654296875,24.799999237060547,20.560000228881837,-1.3598692695778138
2023-03-13,185.33499145507812,173.5556640625,26.520000457763672,20.859500217437745,-1.5547832780730393
2023-03-14,185.80447387695312,177.38710021972656,23.729999542236328,21.029000186920165,-1.7482873483150538
2023-03-15,183.3726348876953,173.9169158935547,26.139999389648438,21.390500164031984,-1.6590937147183094
2023-03-16,191.58827209472656,177.4346160888672,22.989999771118164,21.628500175476074,-1.50286503049628
2023-03-17,206.85525512695312,176.69308471679688,25.510000228881836,21.89550018310547,-0.8067040145462189
2023-03-20,203.0338134765625,177.8434295654297,24.149999618530273,22.102000141143797,-1.0347518780250284
2023-03-21,206.404541015625,179.11740112304688,21.3799991607666,22.027500057220458,-0.9612151838542751
2023-03-22,203.8037109375,177.41561889648438,22.260000228881836,22.026000022888184,-0.9778756649282175
2023-03-23,203.67227172851562,180.11569213867188,22.610000610351562,22.09950008392334,-1.1340690521852173
2023-03-24,204.31072998046875,178.44241333007812,21.739999771118164,22.10300006866455,-1.0133831765245593
2023-03-27,206.39517211914062,175.6663055419922,20.600000381469727,22.085500049591065,-0.7691842291462359
