Date,XOM,PEP,VIX,AvgVIX,zscore
2017-05-18,55.2685546875,86.66050720214844,14.65999984741211,11.14650001525879,-0.33083013366304115
2017-05-19,55.39024353027344,86.4021224975586,12.039999961853027,11.017000007629395,-0.2718833896870163
2017-05-22,55.63363265991211,87.16972351074219,10.930000305175781,11.02150001525879,-0.23913270282020305
2017-05-23,55.829673767089844,87.43571472167969,10.720000267028809,11.019500017166138,-0.1893987421279778
2017-05-24,55.63363265991211,88.20330047607422,10.020000457763672,10.978000020980835,-0.30765320215338
2017-05-25,55.2685546875,89.32046508789062,9.989999771118164,10.95950002670288,-0.5071707920268086
2017-05-26,55.13331985473633,89.6092300415039,9.8100004196167,10.909000062942505,-0.5727865351865319
2017-05-30,54.82909393310547,89.6852798461914,10.380000114440918,10.922500085830688,-0.682372660586642
2017-05-31,54.4234619140625,89.42891693115234,10.40999984741211,10.9135000705719,-0.8047689134215413
2017-06-01,54.55866241455078,89.70438385009766,9.890000343322754,10.874000072479248,-0.7765704551426222
2017-06-02,53.74739074707031,90.04104614257812,9.75,10.8385000705719,-1.0776753691187082
2017-06-05,54.16654586791992,90.20176696777344,10.069999694824219,10.8135000705719,-0.9442914793372489
2017-06-06,54.903465270996094,90.06401824951172,10.449999809265137,10.847500038146972,-0.6819239189923395
2017-06-07,54.70063400268555,89.566650390625,10.390000343322754,10.869000053405761,-0.7186522499206498
2017-06-08,54.504581451416016,88.67901611328125,10.15999984741211,10.866500043869019,-0.7271786082356972
2017-06-09,55.52544021606445,88.71728515625,10.699999809265137,10.871500015258789,-0.3789069130932638
2017-06-12,56.0662956237793,88.9391860961914,11.460000038146973,10.924500036239625,-0.2077577462424373
2017-06-13,56.08656692504883,89.008056640625,10.420000076293945,10.924500036239625,-0.2053574404285629
2017-06-14,55.48488998413086,89.8115005493164,10.640000343322754,10.924000072479249,-0.46538212267809476
2017-06-15,55.61333465576172,89.68907165527344,10.899999618530273,10.689500045776366,-0.41312692685054914
2017-06-16,56.44489288330078,89.42124938964844,10.380000114440918,10.475500059127807,-0.10961444036959216
2017-06-19,55.95137405395508,89.75028228759766,10.369999885559082,10.39200005531311,-0.30102072747288894
2017-06-20,55.64712142944336,90.25532531738281,10.859999656677246,10.388500022888184,-0.43905593338543447
2017-06-21,55.058956146240234,89.84976196289062,10.75,10.390000009536744,-0.6142868902474196
2017-06-22,54.81557846069336,88.87798309326172,10.479999542236328,10.412999963760376,-0.6334977693888698
2017-06-23,55.173885345458984,89.4977798461914,10.020000457763672,10.414499998092651,-0.5514580391326087
2017-06-26,54.92372131347656,89.62018585205078,9.899999618530273,10.41899995803833,-0.6455394560603954
2017-06-27,54.835853576660156,88.71728515625,11.0600004196167,10.45299997329712,-0.6158770180652398
2017-06-28,55.11979293823242,89.053955078125,10.029999732971191,10.433999967575073,-0.5406232427818551
2017-06-29,54.55866241455078,88.13568115234375,11.4399995803833,10.511499929428101,-0.6725740467852939
2017-06-30,54.57895278930664,88.37291717529297,11.180000305175781,10.58299994468689,-0.6813288968419241
2017-07-03,55.505165100097656,88.33467864990234,11.220000267028809,10.64049997329712,-0.3605095515935683
2017-07-05,54.66007614135742,88.2275390625,11.069999694824219,10.671499967575073,-0.6438138294935494
2017-07-06,54.16654586791992,88.09746551513672,12.539999961853027,10.778999948501587,-0.8047878031539496
2017-07-07,54.234153747558594,88.38823699951172,11.1899995803833,10.830499935150147,-0.8008315362055387
2017-07-10,54.193603515625,87.43936920166016,11.109999656677246,10.850999927520752,-0.7518615055068398
2017-07-11,54.49106216430664,87.03382873535156,10.890000343322754,10.82249994277954,-0.6227574625875257
2017-07-12,54.73445129394531,87.82197570800781,10.300000190734863,10.816499948501587,-0.5913688604512788
2017-07-13,54.741214752197266,87.24807739257812,9.899999618530273,10.779499912261963,-0.5509983410425809
2017-07-14,54.95077133178711,87.9444351196289,9.510000228881836,10.709999942779541,-0.5251508585835113
2017-07-17,54.66684341430664,87.9444351196289,9.819999694824219,10.681999921798706,-0.6227200755102539
2017-07-18,54.49106216430664,88.00564575195312,9.890000343322754,10.657999944686889,-0.6871836151349796
2017-07-19,54.66007614135742,88.25814819335938,9.789999961853027,10.604499959945679,-0.645843047443434
2017-07-20,54.66684341430664,88.38823699951172,9.579999923706055,10.54599995613098,-0.6521417126350749
2017-07-21,54.16654586791992,89.24523162841797,9.359999656677246,10.489999961853027,-0.8808784184033568
2017-07-24,53.99752426147461,88.86266326904297,9.430000305175781,10.460499954223632,-0.9135989489405205
2017-07-25,54.26795959472656,89.10752868652344,9.430000305175781,10.436999988555907,-0.8368995722746059
2017-07-26,54.335567474365234,89.67377471923828,9.600000381469727,10.36399998664856,-0.8512057610880309
2017-07-27,54.64655303955078,89.78854370117188,10.109999656677246,10.367999982833862,-0.7519469881745106
2017-07-28,53.814979553222656,89.2299575805664,10.289999961853027,10.310500001907348,-1.000678362486709
2017-07-31,54.11247634887695,89.2299575805664,10.260000228881836,10.264499998092651,-0.898446325398628
2017-08-01,54.200355529785156,88.70197296142578,10.09000015258789,10.207999992370606,-0.8332449610253274
2017-08-02,54.49106216430664,88.46475219726562,10.279999732971191,10.168499994277955,-0.7176198612347454
2017-08-03,54.41669464111328,88.99272918701172,10.4399995803833,10.063499975204468,-0.7781775629439278
2017-08-04,54.227386474609375,89.04630279541016,10.029999732971191,10.005499982833863,-0.8467832100749177
2017-08-07,54.193603515625,89.4977798461914,9.930000305175781,9.946500015258788,-0.8883228721266926
2017-08-08,54.05836868286133,89.30647277832031,10.960000038146973,9.95,-0.9221124661641491
2017-08-09,54.227386474609375,89.24523162841797,11.109999656677246,9.99049997329712,-0.8599711036006614
2017-08-10,53.90656280517578,89.053955078125,16.040000915527344,10.297500038146973,-0.9575386172356791
2017-08-11,53.387760162353516,89.1534423828125,15.510000228881836,10.597500038146972,-1.1424158369860733
2017-08-14,53.401432037353516,90.17113494873047,12.329999923706055,10.723000049591064,-1.205185073449562
2017-08-15,53.27173614501953,91.03583526611328,12.039999961853027,10.830500030517578,-1.3070787750461812
2017-08-16,52.88262939453125,91.13529968261719,11.739999771118164,10.928000020980836,-1.44738567713569
2017-08-17,52.05665969848633,90.59198760986328,15.550000190734863,11.226500034332275,-1.6952039462940045
2017-08-18,52.3160514831543,89.98750305175781,14.260000228881836,11.471500062942505,-1.5659923259075255
2017-08-21,52.138580322265625,90.49253845214844,13.1899995803833,11.659500026702881,-1.66045974234948
2017-08-22,52.38431167602539,90.23235321044922,11.350000381469727,11.755500030517577,-1.5587675648056152
2017-08-23,52.295589447021484,89.75028228759766,12.25,11.888000011444092,-1.5572974772781865
2017-08-24,52.10445022583008,88.93152618408203,12.229999542236328,11.994000005722047,-1.568701661085059
2017-08-25,52.37066650390625,88.6484146118164,11.279999732971191,12.043499994277955,-1.4584501374312793
2017-08-28,52.20001220703125,88.41118621826172,11.319999694824219,12.096499967575074,-1.501366971767195
2017-08-29,52.18635559082031,88.64073944091797,11.699999809265137,12.176999950408936,-1.5212780653477473
2017-08-30,51.94744110107422,88.7293472290039,11.220000267028809,12.223999977111816,-1.609253043604444
2017-08-31,52.10445022583008,89.17630004882812,10.59000015258789,12.231500005722046,-1.5849288294514954
2017-09-01,52.26826858520508,89.26104736328125,10.130000114440918,12.236500024795532,-1.5342524406500693
2017-09-05,52.68468475341797,89.2841796875,12.229999542236328,12.351499986648559,-1.3926884017140297
2017-09-06,53.776851654052734,89.65402221679688,11.630000114440918,12.384999990463257,-1.0418938301191316
2017-09-07,53.9475212097168,90.14717864990234,11.550000190734863,12.407000017166137,-1.0159383813855067
2017-09-08,53.80418014526367,88.64459991455078,12.119999885559082,12.210999965667725,-0.9655834682233335
2017-09-11,54.09770202636719,89.14546966552734,10.729999542236328,11.97199993133545,-0.8979222987825095
2017-09-12,54.26835632324219,88.61376953125,10.579999923706055,11.88449993133545,-0.8040297089433279
2017-09-13,54.45265197753906,88.18997192382812,10.5,11.807499933242799,-0.7126027394402981
2017-09-14,54.67109298706055,87.9896469116211,10.4399995803833,11.742499923706054,-0.6242570434353581
2017-09-15,54.657447814941406,88.49818420410156,10.170000076293945,11.47349991798401,-0.6626593221988755
2017-09-18,54.67109298706055,88.6060791015625,10.149999618530273,11.26799988746643,-0.6651231258622804
2017-09-19,54.75983810424805,88.2208023071289,10.180000305175781,11.117499923706054,-0.609084938646103
2017-09-20,54.985103607177734,87.51960754394531,9.779999732971191,11.038999891281128,-0.4851891434334564
2017-09-21,54.53457260131836,86.9185562133789,9.670000076293945,10.909999895095826,-0.6001635634823999
2017-09-22,54.555057525634766,86.18653106689453,9.59000015258789,10.777999925613404,-0.5445948445120418
2017-09-25,55.27862548828125,86.25588989257812,10.210000038146973,10.724499940872192,-0.30054548117286994
2017-09-26,55.21718978881836,86.15568542480469,10.170000076293945,10.666999959945679,-0.31501428601866255
2017-09-27,55.58579635620117,85.60861206054688,9.869999885559082,10.575499963760375,-0.1520780583669108
2017-09-28,56.1046028137207,86.02471923828125,9.550000190734863,10.491999959945678,-0.001380621712246919
2017-09-29,55.96125030517578,85.86290740966797,9.510000228881836,10.437999963760376,-0.03991515338512119
2017-10-02,55.72233581542969,84.08293151855469,9.449999809265137,10.403999948501587,-0.0040132545062861675
2017-10-03,55.81108093261719,84.09062194824219,9.510000228881836,10.267999982833862,0.025973355206227525
2017-10-04,55.83154296875,84.25243377685547,9.630000114440918,10.167999982833862,0.02227770653118842
2017-10-05,55.98854446411133,85.10774230957031,9.1899995803833,10.049999952316284,0.01952754877590085
2017-10-06,55.77695083618164,85.0692367553711,9.649999618530273,9.926499938964843,-0.05063194734037956
2017-10-09,55.99536895751953,84.76870727539062,10.329999923706055,9.90649995803833,0.044348891464924475
2017-10-10,56.15238571166992,85.36204528808594,10.079999923706055,9.88149995803833,0.05897118980077821
2017-10-11,56.38447570800781,85.92453002929688,9.850000381469727,9.848999977111816,0.10143712033699934
2017-10-12,56.2684326171875,86.64887237548828,9.90999984741211,9.822499990463257,0.013540044144156603
2017-10-13,56.25477600097656,86.77986907958984,9.609999656677246,9.794499969482422,0.00016270865847469612
2017-10-16,56.5278205871582,87.51190948486328,9.90999984741211,9.782499980926513,0.04546169415392731
2017-10-17,56.63020706176758,86.44853973388672,10.3100004196167,9.788999986648559,0.15114146233828632
2017-10-18,56.49370193481445,86.26358032226562,10.069999694824219,9.803499984741212,0.11649452849942804
2017-10-19,56.48004150390625,86.81838989257812,10.050000190734863,9.822499990463257,0.07501940727366499
2017-10-20,56.732601165771484,86.0016098022461,9.970000267028809,9.841499996185302,0.2159572640798432
2017-10-23,56.82133865356445,86.06324768066406,11.069999694824219,9.884499979019164,0.24236483125250685
2017-10-24,56.97834396362305,85.33892059326172,11.15999984741211,9.933999967575073,0.3443371856918577
2017-10-25,56.77357482910156,84.81494140625,11.229999542236328,10.001999950408935,0.3087071103628316
2017-10-26,56.97834396362305,85.3235092163086,11.300000190734863,10.089499950408936,0.34535887568656704
2017-10-27,57.142173767089844,85.22332763671875,9.800000190734863,10.103999948501587,0.40829897129422654
2017-10-30,57.02614974975586,84.4913101196289,10.5,10.15649995803833,0.41695714245511145
2017-10-31,56.89644241333008,84.93824768066406,10.180000305175781,10.189999961853028,0.34275489386508934
2017-11-01,57.251407623291016,84.86117553710938,10.199999809265137,10.218499946594239,0.46984488441284383
2017-11-02,57.019317626953125,84.79953002929688,9.930000305175781,10.255499982833863,0.394176052197127
2017-11-03,56.7803840637207,84.9305191040039,9.140000343322754,10.230000019073486,0.3033848720268691
2017-11-06,57.16948699951172,84.1908187866211,9.399999618530273,10.183500003814697,0.48613460149108967
2017-11-07,57.05344772338867,85.12317657470703,9.890000343322754,10.174000024795532,0.38444855019094853
2017-11-08,56.97834396362305,86.30210876464844,9.779999732971191,10.170499992370605,0.28048307838401426
2017-11-09,57.31964874267578,85.90143585205078,10.5,10.2,0.424331748468703
2017-11-10,57.14055633544922,86.88004302978516,11.289999961853027,10.284000015258789,0.2979119871461003
2017-11-13,57.10609817504883,87.8740463256836,11.5,10.363500022888184,0.22017377580257605
2017-11-14,56.658287048339844,89.19940185546875,11.59000015258789,10.427500009536743,-0.021576220561296156
2017-11-15,55.94867706298828,88.69084167480469,13.130000114440918,10.580500030517578,-0.23171240591778483
2017-11-16,55.5008659362793,88.791015625,11.760000228881836,10.666000032424927,-0.3922395650637866
2017-11-17,55.280391693115234,88.36722564697266,11.430000305175781,10.739000034332275,-0.43990855304293575
2017-11-20,55.49397659301758,88.54443359375,10.649999618530273,10.718000030517578,-0.37825998458376825
2017-11-21,55.71444320678711,89.4228515625,9.729999542236328,10.64650001525879,-0.3607329674326111
2017-11-22,55.87289810180664,88.67543029785156,9.880000114440918,10.57900004386902,-0.25673145882580184
2017-11-24,56.09334945678711,89.3072738647461,9.670000076293945,10.497500038146972,-0.22286315108894048
2017-11-27,55.879783630371094,89.26876068115234,9.869999885559082,10.501000022888183,-0.29369986928523345
2017-11-28,56.26558303833008,89.97765350341797,10.029999732971191,10.477500009536744,-0.2081191684018598
2017-11-29,56.678955078125,90.0316162109375,10.699999809265137,10.503499984741211,-0.06964510196959009
2017-11-30,57.38167190551758,90.40791320800781,11.279999732971191,10.557499980926513,0.14689063868391847
2017-12-01,57.49879455566406,90.60964965820312,11.430000305175781,10.632499980926514,0.1737647367815656
2017-12-04,57.57456588745117,91.13725280761719,11.680000305175781,10.759499979019164,0.16482565499521912
2017-12-05,57.10609817504883,91.23810577392578,11.329999923706055,10.855999994277955,-0.0028449648540486766
2017-12-06,56.685848236083984,92.25454711914062,11.020000457763672,10.9125,-0.21464449185557952
2017-12-07,56.871864318847656,90.57086181640625,10.15999984741211,10.931500005722047,-0.039102650082066925
2017-12-08,56.94762420654297,90.44670104980469,9.579999923706055,10.88550000190735,-0.004837281917424893
2017-12-11,57.20254135131836,91.08293914794922,9.34000015258789,10.788000011444092,0.0405835440394422
2017-12-12,57.01653289794922,91.0906753540039,9.920000076293945,10.70900001525879,-0.023849417974008903
2017-12-13,57.264556884765625,91.40104675292969,10.180000305175781,10.638500022888184,0.04080581739160885
2017-12-14,57.11298370361328,91.5717544555664,10.489999771118164,10.506500005722046,-0.02259789890265816
2017-12-15,57.20254135131836,92.50286102294922,9.420000076293945,10.389499998092651,-0.05354950957194884
2017-12-18,57.14055633544922,91.59505462646484,9.529999732971191,10.294499969482422,-0.014667491502037687
2017-12-19,56.79607009887695,92.0295639038086,10.029999732971191,10.263499975204468,-0.16185260610060692
2017-12-20,57.09230422973633,92.3476791381836,9.720000267028809,10.263000011444092,-0.08114377216333406
2017-12-21,57.7674560546875,91.75796508789062,9.619999885559082,10.25,0.1899607575222067
2017-12-22,57.85013961791992,92.02178192138672,9.899999618530273,10.261499977111816,0.20088459036956186
2017-12-26,57.857032775878906,92.2468032836914,10.25,10.280499982833863,0.18833567519350616
2017-12-27,57.801918029785156,92.5649185180664,10.470000267028809,10.302500009536743,0.14830669970150728
2017-12-28,57.88459014892578,92.60370635986328,10.180000305175781,10.276500034332276,0.17414479117609982
2017-12-29,57.6227912902832,93.04597473144531,11.039999961853027,10.264500045776368,0.054860047836439725
2018-01-02,58.58041000366211,91.6028060913086,9.770000457763672,10.181500053405761,0.4796110963283289
2018-01-03,59.73094177246094,91.36225891113281,9.149999618530273,10.055000019073486,0.8909277169795947
2018-01-04,59.81362533569336,91.81229400634766,9.220000267028809,9.949500036239623,0.8895062976532752
2018-01-05,59.76540756225586,92.07610321044922,9.220000267028809,9.85950002670288,0.8554475961313546
2018-01-08,60.03407669067383,91.54850006103516,9.520000457763672,9.827500057220458,0.9827504734835529
2018-01-09,59.77915954589844,91.61830139160156,10.079999923706055,9.852500057220459,0.890523095303802
2018-01-10,59.303810119628906,91.15279388427734,9.819999694824219,9.876500034332276,0.7580342393088549
2018-01-11,59.889400482177734,90.68722534179688,9.880000114440918,9.874500036239624,0.9901316282196587
2018-01-12,60.29588317871094,91.07518768310547,10.15999984741211,9.87350001335144,1.1040958864105332
2018-01-16,59.91696548461914,91.44763946533203,11.65999984741211,9.932000017166137,0.9491927906615736
2018-01-17,60.626556396484375,92.47180938720703,11.90999984741211,10.056500005722047,1.1251403160343414
2018-01-18,60.233863830566406,92.37094116210938,12.220000267028809,10.191000032424927,0.9968821398160709
2018-01-19,60.04098129272461,93.23994445800781,11.270000457763672,10.253000068664551,0.8729896648194385
2018-01-22,60.798805236816406,94.27965545654297,11.029999732971191,10.31850004196167,1.0644817396347328
2018-01-23,60.833255767822266,94.11672973632812,11.100000381469727,10.392500066757203,1.087121431774589
2018-01-24,60.99169921875,93.99256134033203,11.470000267028809,10.47100009918213,1.14980075160688
2018-01-25,60.8814697265625,93.80635070800781,11.579999923706055,10.537500095367431,1.124266147028558
2018-01-26,61.315521240234375,94.47361755371094,11.079999923706055,10.568000078201294,1.2291878147183861
2018-01-29,60.63346481323242,92.85199737548828,13.84000015258789,10.7510000705719,1.1023099458303032
2018-01-30,59.78607177734375,93.02268981933594,14.789999961853027,10.9385000705719,0.7997951490301775
2018-01-31,60.144309997558594,93.34081268310547,13.539999961853027,11.127000045776366,0.9018106120980627
2018-02-01,61.36371994018555,93.34081268310547,13.470000267028809,11.343000078201294,1.320849621261296
2018-02-02,58.23593521118164,92.07610321044922,17.309999465942383,11.747500038146972,0.3298584926375751
2018-02-05,54.922149658203125,88.80958557128906,37.31999969482422,13.152500009536743,-0.5923411761511245
2018-02-06,53.97832489013672,88.11124420166016,29.979999542236328,14.175499963760377,-0.8703816622326598
2018-02-07,53.00690841674805,88.06468963623047,27.729999542236328,15.05799994468689,-1.2011136839952583
2018-02-08,52.40753173828125,85.46542358398438,33.459999084472656,16.23999991416931,-1.234766843976656
2018-02-09,52.741607666015625,86.26461029052734,29.059999465942383,17.198999881744385,-1.1729464318940952
2018-02-12,53.187042236328125,86.84651947021484,25.610000610351562,17.971499919891357,-1.0584543351382352
2018-02-13,53.103515625,87.00946807861328,24.969999313354492,18.636999893188477,-1.0979600881805514
2018-02-14,53.21487045288086,84.65850067138672,19.260000228881836,19.004499912261963,-0.903837746199865
2018-02-15,53.04086685180664,86.10167694091797,19.1299991607666,19.349999856948852,-1.059307175783308
2018-02-16,53.27054977416992,86.17150115966797,19.459999084472656,19.7594997882843,-0.9850077161949361
2018-02-20,52.72071838378906,84.94556427001953,20.600000381469727,20.237999820709227,-1.0926793053359578
2018-02-21,52.1221809387207,83.79724884033203,20.020000457763672,20.683999824523926,-1.2222341603334854
2018-02-22,52.79729080200195,84.77490234375,18.719999313354492,21.04649977684021,-1.0550519460000578
2018-02-23,53.959571838378906,85.1007308959961,16.489999771118164,21.291999769210815,-0.6772454107222993
2018-02-26,54.871315002441406,86.0783920288086,15.800000190734863,21.527999782562254,-0.42874684520435297
2018-02-27,53.9387092590332,86.0395736694336,18.59000015258789,21.765499782562255,-0.7466547847834692
2018-02-28,52.71376419067383,85.13954162597656,19.850000381469727,22.01849980354309,-1.1079286875077639
2018-03-01,52.33793640136719,84.51033782958984,22.469999313354492,22.464999771118165,-1.1953656799044154
2018-03-02,52.58153533935547,85.22945404052734,19.59000015258789,22.77099976539612,-1.1593286171420074
2018-03-05,53.08264923095703,85.53425598144531,18.729999542236328,22.841999769210815,-1.007332139624677
2018-03-06,53.01998519897461,85.65150451660156,18.360000610351562,21.893999814987183,-1.0366389943090075
2018-03-07,51.683712005615234,85.854736328125,17.760000228881836,21.28299984931946,-1.509310142000526
2018-03-08,51.586265563964844,87.6056137084961,16.540000915527344,20.723499917984007,-1.6588703085965875
2018-03-09,51.89250946044922,87.96516418457031,14.640000343322754,19.782499980926513,-1.577468640666133
2018-03-12,52.36577606201172,88.12931060791016,15.779999732971191,19.118499994277954,-1.4257169367407267
2018-03-13,51.87163543701172,88.79369354248047,16.350000381469727,18.655499982833863,-1.6395687713279974
2018-03-14,51.224361419677734,88.01986694335938,17.229999542236328,18.268499994277953,-1.8106980621304158
2018-03-15,51.79507064819336,87.53526306152344,16.59000015258789,18.134999990463257,-1.5824524991556936
2018-03-16,52.282257080078125,87.26168823242188,15.800000190734863,17.96850004196167,-1.3968988488062994
2018-03-19,51.60715866088867,86.26119232177734,19.020000457763672,17.94650011062622,-1.5625628038273336
2018-03-20,51.49579620361328,85.90164947509766,18.200000762939453,17.826500129699706,-1.5769957637180099
2018-03-21,52.22657775878906,84.99494171142578,17.860000610351562,17.7185001373291,-1.2657596396888833
2018-03-22,51.15475845336914,84.36962890625,23.34000015258789,17.949500179290773,-1.5926256654529873
2018-03-23,50.7302131652832,82.97051239013672,24.8700008392334,18.368500232696533,-1.6457629760996129
2018-03-26,51.50276565551758,83.48638153076172,21.030000686645508,18.630000257492064,-1.4144817220289032
2018-03-27,51.29396057128906,84.13514709472656,22.5,18.82550024986267,-1.5292452766473978
2018-03-28,50.67453384399414,85.33887481689453,22.8700008392334,18.976500272750854,-1.821906137058765
2018-03-29,51.92731475830078,85.31542205810547,19.969999313354492,18.851500272750854,-1.3898447108391125
2018-04-02,50.95989227294922,83.6739730834961,23.6200008392334,19.05300030708313,-1.61347145979313
2018-04-03,52.212642669677734,84.5650634765625,21.100000381469727,19.1715003490448,-1.2420497292503367
2018-04-04,52.10826873779297,86.1205062866211,20.059999465942383,19.25650029182434,-1.3810342211159383
2018-04-05,52.90863800048828,86.42533111572266,18.940000534057617,19.31550030708313,-1.1262029055996599
2018-04-06,52.10826873779297,85.43267059326172,21.489999771118164,19.56300024986267,-1.3354344769759119
2018-04-09,52.10826873779297,85.49518585205078,21.770000457763672,19.919500255584715,-1.3395788966871154
2018-04-10,53.63942337036133,85.51083374023438,20.469999313354492,20.15400023460388,-0.8144490620291689
2018-04-11,53.88998794555664,84.94805145263672,20.239999771118164,20.348500204086303,-0.6910354634057507
2018-04-12,53.74382400512695,84.65882873535156,18.489999771118164,20.411500215530396,-0.7220894727770926
2018-04-13,54.175323486328125,85.40140533447266,17.40999984741211,20.452500200271608,-0.6230374122907769
2018-04-16,54.662540435791016,85.91727447509766,16.559999465942383,20.49050016403198,-0.4898090919417307
2018-04-17,54.51636505126953,85.09657287597656,15.25,20.3020001411438,-0.4856328911920622
2018-04-18,55.13578796386719,83.61925506591797,15.600000381469727,20.172000122070312,-0.17483581532462897
2018-04-19,55.27497863769531,82.51717376708984,15.960000038146973,20.077000093460082,-0.053942258770881824
2018-04-20,54.98268127441406,80.1019058227539,16.8799991607666,19.75400004386902,0.005731494901029178
2018-04-23,55.3793830871582,80.18009185791016,16.34000015258789,19.32750000953674,0.1368711170350442
2018-04-24,54.53028106689453,79.28900909423828,18.020000457763672,19.17699999809265,-0.09584106797301115
2018-04-25,55.33065414428711,79.06234741210938,17.84000015258789,18.944000005722046,0.19422620699389864
2018-04-26,56.27720642089844,80.71157836914062,16.239999771118164,18.612499952316284,0.41016519783536426
2018-04-27,54.140533447265625,79.50005340576172,15.40999984741211,18.384499979019164,-0.24376533556630672
2018-04-30,54.1126823425293,78.8982162475586,15.930000305175781,17.999999952316283,-0.2134375998457953
2018-05-01,53.55589294433594,77.48342895507812,15.489999771118164,17.719499921798707,-0.3109804956311587
2018-05-02,53.45151901245117,75.99832916259766,15.970000267028809,17.51499996185303,-0.24839364413497605
2018-05-03,53.27054977416992,76.28752899169922,15.899999618530273,17.36299991607666,-0.3297544248961394
2018-05-04,53.52110290527344,77.37398529052734,14.770000457763672,17.026999950408936,-0.31568025618995466
2018-05-07,54.10573196411133,76.77997589111328,14.75,16.675999927520753,-0.07539828418839851
2018-05-08,54.349327087402344,75.65440368652344,14.710000038146973,16.387999963760375,0.08293021954499541
2018-05-09,55.62994384765625,75.16199493408203,13.420000076293945,16.046999979019166,0.5556463954359007
2018-05-10,56.87575149536133,76.02959442138672,13.229999542236328,15.783999967575074,0.9262396327059039
2018-05-11,57.14290237426758,76.15465545654297,12.649999618530273,15.54599995613098,1.0097527120913738
2018-05-14,57.52956008911133,75.93580627441406,12.930000305175781,15.36449999809265,1.157132582559958
2018-05-15,57.501441955566406,75.66223907470703,14.630000114440918,15.333500003814697,1.1656060536124575
2018-05-16,57.66314697265625,75.96707916259766,13.420000076293945,15.224499988555909,1.2009652647651665
2018-05-17,57.564727783203125,76.53765106201172,13.430000305175781,15.098000001907348,1.1293186196774112
2018-05-18,57.156959533691406,76.2171859741211,13.420000076293945,14.925000047683715,1.01043789432701
2018-05-21,57.845947265625,77.78044891357422,13.079999923706055,14.762000036239623,1.1435664081197356
2018-05-22,57.39598846435547,78.10877227783203,13.220000267028809,14.52200002670288,0.9671761621492564
2018-05-23,57.754520416259766,78.51520538330078,12.579999923706055,14.259000015258788,1.0634380774255925
2018-05-24,56.432830810546875,78.30414581298828,12.529999732971191,14.07350001335144,0.6232436979922459
2018-05-25,55.33607864379883,78.40576171875,13.220000267028809,13.964000034332276,0.23961832642148514
2018-05-29,55.1322135925293,79.02326202392578,17.020000457763672,14.01850004196167,0.1286250843276212
2018-05-30,57.29757308959961,79.5938491821289,14.9399995803833,13.991000032424926,0.83490414829088
2018-05-31,57.11478042602539,79.07954406738281,15.430000305175781,13.964000034332276,0.806184746960597
2018-06-01,57.52956008911133,79.07954406738281,13.460000038146973,13.842000055313111,0.9487199625306436
2018-06-04,56.92497634887695,78.97699737548828,12.739999771118164,13.740500020980836,0.7477586066598424
2018-06-05,56.721107482910156,79.0479736328125,12.399999618530273,13.623000001907348,0.6729956086708919
2018-06-06,57.69127655029297,79.53704833984375,11.640000343322754,13.469500017166137,0.973962305947103
2018-06-07,58.26774597167969,79.79737854003906,12.130000114440918,13.405000019073487,1.1548022512209895
2018-06-08,58.77396011352539,80.84649658203125,12.180000305175781,13.352500057220459,1.2592072965819008
2018-06-11,58.42241287231445,81.41448974609375,12.350000381469727,13.337500095367432,1.1007464811368697
2018-06-12,57.944366455078125,82.4162826538086,12.34000015258789,13.308000087738037,0.8700568373419688
2018-06-13,57.304603576660156,83.03942108154297,12.9399995803833,13.223500061035157,0.6088975401824376
2018-06-14,57.57174301147461,82.92899322509766,12.119999885559082,13.158500051498413,0.7080183123450198
2018-06-15,56.70702362060547,84.8852767944336,11.979999542236328,13.086000013351441,0.2811745482669161
2018-06-18,56.81949996948242,83.12618255615234,12.3100004196167,13.030500030517578,0.4364443369527598
2018-06-19,56.735145568847656,83.5837173461914,13.350000381469727,13.044000053405762,0.3771246692175382
2018-06-20,56.55939865112305,83.46541595458984,12.789999961853027,13.022500038146973,0.32457359285325893
2018-06-21,56.02507019042969,84.59339904785156,14.640000343322754,13.125500059127807,0.06617742350968277
2018-06-22,57.213199615478516,85.48479461669922,13.770000457763672,13.187500095367431,0.4153725201122499
2018-06-25,56.060218811035156,85.9738540649414,17.329999923706055,13.393000078201293,-0.013260693167261622
2018-06-26,56.69296646118164,85.23237609863281,15.920000076293945,13.338000059127808,0.2533331494442289
2018-06-27,57.445194244384766,85.40589141845703,17.90999984741211,13.486500072479249,0.500326190624268
2018-06-28,57.62799072265625,85.72933959960938,16.850000381469727,13.557500076293945,0.5416996735865107
2018-06-29,58.16230392456055,85.87920379638672,16.09000015258789,13.68900008201599,0.7153763136383072
2018-07-02,57.4803581237793,86.39981842041016,15.600000381469727,13.832000112533569,0.44651801065905994
2018-07-03,57.81782150268555,85.823974609375,16.139999389648438,14.019000101089478,0.6006594913363847
2018-07-05,57.867027282714844,86.41561889648438,14.970000267028809,14.18550009727478,0.5783458249344037
2018-07-06,57.881103515625,86.42349243164062,13.369999885559082,14.247500085830689,0.5826610205694859
2018-07-09,58.28181457519531,85.00360870361328,12.6899995803833,14.273000049591065,0.8144922146373298
2018-07-10,58.81614303588867,89.05028533935547,12.640000343322754,14.287500047683716,0.7298367483470557
2018-07-11,58.063865661621094,88.77420043945312,13.630000114440918,14.352000045776368,0.48962646777710633
