Date,TXN,GILD,VIX,AvgVIX,zscore
2016-07-15,49.33078384399414,61.22268295288086,12.670000076293945,16.710000038146973,-0.6530131430992246
2016-07-18,49.589420318603516,61.40636444091797,12.4399995803833,16.361500024795532,-0.6182450232326081
2016-07-19,49.399253845214844,60.35384750366211,11.970000267028809,16.0414999961853,-0.7247828223511803
2016-07-20,49.787193298339844,61.21562957763672,11.770000457763672,15.70600004196167,-0.6208892233761449
2016-07-21,49.37644577026367,61.62531280517578,12.739999771118164,15.284500026702881,-0.6142014183501078
2016-07-22,49.81761932373047,61.13792419433594,12.020000457763672,15.023000049591065,-0.6255643923128346
2016-07-25,50.372928619384766,62.55068588256836,12.869999885559082,14.378500032424927,-0.4610336227941036
2016-07-26,54.328514099121094,57.25279235839844,13.050000190734863,13.838500022888184,-0.64481352290249
2016-07-27,54.214420318603516,57.775508880615234,12.829999923706055,13.542500019073486,-0.6068652523220318
2016-07-28,53.70967483520508,57.38700866699219,12.720000267028809,13.346500062942505,-0.6773682165792297
2016-07-29,53.342594146728516,56.13669204711914,11.869999885559082,13.158500051498413,-0.8140567843146858
2016-08-01,53.442012786865234,56.83602523803711,12.4399995803833,13.042000007629394,-0.7452014836482695
2016-08-02,52.6542854309082,56.20732498168945,13.369999885559082,12.931500005722047,-0.8572075525594224
2016-08-03,52.6772346496582,56.57466125488281,12.859999656677246,12.82649998664856,-0.8231403822941475
2016-08-04,53.23551559448242,56.348594665527344,12.420000076293945,12.709499979019165,-0.8030372072982481
2016-08-05,53.64848327636719,56.80070877075195,11.390000343322754,12.619000005722047,-0.7335046343893188
2016-08-08,53.640838623046875,56.3274040222168,11.5,12.517000007629395,-0.7758263702113836
2016-08-09,53.72496795654297,56.03779602050781,11.65999984741211,12.422499990463256,-0.7953506803406377
2016-08-10,53.44965744018555,55.73403549194336,12.050000190734863,12.373000001907348,-0.841913144887204
2016-08-11,53.53377914428711,56.20732498168945,11.680000305175781,12.316000032424927,-0.7941056844160009
2016-08-12,53.41141128540039,56.27090835571289,11.550000190734863,12.260000038146973,-0.7972735430136162
2016-08-15,53.78617477416992,56.26384353637695,11.8100004196167,12.228500080108642,-0.7710085637240577
2016-08-16,53.39613342285156,55.98128890991211,12.640000343322754,12.26200008392334,-0.8239311253948626
2016-08-17,53.39613342285156,57.00554275512695,12.1899995803833,12.283000040054322,-0.733531843204419
2016-08-18,53.6331901550293,56.927852630615234,11.430000305175781,12.217500066757202,-0.7233803364664009
2016-08-19,53.74026107788086,57.21747589111328,11.34000015258789,12.183500051498413,-0.6901364537994052
2016-08-22,53.53377914428711,57.16096496582031,12.270000457763672,12.153500080108643,-0.7099386876931791
2016-08-23,53.518489837646484,57.549468994140625,12.380000114440918,12.120000076293945,-0.6767468151968629
2016-08-24,53.457298278808594,56.864280700683594,13.449999809265137,12.1510000705719,-0.7416109914304384
2016-08-25,53.39613342285156,56.567596435546875,13.630000114440918,12.196500062942505,-0.7721844029316236
2016-08-26,53.342594146728516,56.348594665527344,13.649999618530273,12.285500049591064,-0.7953545410301034
2016-08-29,53.518489837646484,55.2183723449707,12.9399995803833,12.310500049591065,-0.8824863052519945
2016-08-30,53.00607681274414,55.04179382324219,13.119999885559082,12.298000049591064,-0.9348354731838504
2016-08-31,53.181983947753906,55.36671829223633,13.420000076293945,12.326000070571899,-0.893537095916541
2016-09-01,53.304359436035156,54.6885986328125,13.479999542236328,12.379000043869018,-0.9446068451833487
2016-09-02,53.2890510559082,54.314212799072266,11.979999542236328,12.408500003814698,-0.9787479858041498
2016-09-06,53.373165130615234,55.0135498046875,12.020000457763672,12.434500026702882,-0.91099041960361
2016-09-07,53.14374542236328,55.25371551513672,11.9399995803833,12.44850001335144,-0.9062541064220987
2016-09-08,52.761356353759766,55.797611236572266,12.510000228881836,12.471500015258789,-0.885686223937192
2016-09-09,50.98711013793945,55.13362121582031,17.5,12.7625,-1.0715876231794896
2016-09-12,51.9583625793457,55.69873046875,15.15999984741211,12.942999982833863,-0.952026463594138
2016-09-13,51.583614349365234,55.14069366455078,17.850000381469727,13.244999980926513,-1.0281654658432522
2016-09-14,51.84363555908203,55.16200637817383,18.139999389648438,13.519999933242797,-1.0076284461661562
2016-09-15,52.937259674072266,56.02901840209961,16.299999237060547,13.72549991607666,-0.8526418331988802
2016-09-16,53.04433059692383,56.00059127807617,15.369999885559082,13.922499895095825,-0.8474686544842877
2016-09-19,53.181983947753906,56.13560485839844,15.529999732971191,14.13199987411499,-0.8256761901541126
2016-09-20,52.906673431396484,58.118385314941406,15.920000076293945,14.314499855041504,-0.6704315882996892
2016-09-21,53.19727325439453,58.061519622802734,13.300000190734863,14.360499858856201,-0.6546005380247405
2016-09-22,53.3502311706543,57.9336051940918,12.020000457763672,14.288999891281128,-0.6549156789494128
2016-09-23,52.75370788574219,57.8270149230957,12.289999961853027,14.221999883651733,-0.7071225154103358
2016-09-26,52.325443267822266,57.29399871826172,14.5,14.26449990272522,-0.7848929237890692
2016-09-27,53.11314392089844,56.320396423339844,13.100000381469727,14.272499942779541,-0.8143058629760056
2016-09-28,53.33493423461914,56.121395111083984,12.390000343322754,14.235999965667725,-0.8159564545116456
2016-09-29,53.41141128540039,55.332557678222656,14.020000457763672,14.26599998474121,-0.8800911258660782
2016-09-30,53.671443939208984,56.22800827026367,13.289999961853027,14.256500005722046,-0.7824030384938767
2016-10-03,53.27375411987305,55.4533576965332,13.569999694824219,14.336000013351441,-0.8793060958923726
2016-10-04,53.22022247314453,54.89195251464844,13.630000114440918,14.416499996185303,-0.932695756355347
2016-10-05,53.99264144897461,55.12645721435547,12.989999771118164,14.469000005722046,-0.8565792078625938
2016-10-06,54.2679328918457,54.15995407104492,12.84000015258789,14.485500001907349,-0.9221298941145767
2016-10-07,54.19914245605469,53.47061538696289,13.479999542236328,14.284499979019165,-0.9879055821242189
2016-10-10,53.4802360534668,53.64827346801758,13.380000114440918,14.195499992370605,-1.0238057744783184
2016-10-11,52.5854606628418,52.46147537231445,15.359999656677246,14.070999956130981,-1.1927492931532457
2016-10-12,52.35604476928711,51.9000358581543,15.90999984741211,13.959499979019165,-1.258761317318423
2016-10-13,51.82833480834961,51.921348571777344,16.690000534057617,13.979000043869018,-1.2947423917526777
2016-10-14,52.378963470458984,51.7010498046875,16.1200008392334,14.016500091552734,-1.27467919200742
2016-10-17,52.325443267822266,51.62289047241211,16.209999084472656,14.050500059127808,-1.2854173953780197
2016-10-18,52.960205078125,52.17010498046875,15.279999732971191,14.01850004196167,-1.1915781140697312
2016-10-19,53.14374542236328,52.1203498840332,14.40999984741211,14.074000024795533,-1.1828007898592985
2016-10-20,53.342594146728516,52.80967330932617,13.75,14.160500001907348,-1.107695033402786
2016-10-21,53.510841369628906,52.795475006103516,13.34000015258789,14.213000011444091,-1.0968767639674049
2016-10-24,54.8185920715332,52.69597244262695,13.020000457763672,14.139000034332275,-1.0118303001226248
2016-10-25,54.45151138305664,52.880741119384766,13.460000038146973,14.157000017166137,-1.0218601481436542
2016-10-26,54.8415412902832,53.57011032104492,14.239999771118164,14.249499988555907,-0.9330334941920229
2016-10-27,54.092071533203125,53.889896392822266,15.359999656677246,14.316499948501587,-0.958582517037152
2016-10-28,54.145591735839844,52.50410079956055,16.190000534057617,14.461499977111817,-1.0770510284335935
2016-10-31,54.18381881713867,52.32643127441406,17.059999465942383,14.635999965667725,-1.089989189839897
