Date,KLAC,ADI,VIX,AvgVIX,zscore
2022-03-15,319.8430480957031,140.849609375,29.829999923706055,30.3435001373291,0.4874197182544629
2022-03-16,336.8324890136719,147.98916625976562,26.670000076293945,30.392000102996825,0.15332721706190008
2022-03-17,338.45458984375,149.3050537109375,25.670000076293945,30.461000061035158,0.07508180817089329
2022-03-18,350.395263671875,152.5435791015625,23.8700008392334,30.249000072479248,-0.029697408054396673
2022-03-21,341.9773254394531,153.26217651367188,23.530000686645508,30.038000106811523,-0.1751852473833132
2022-03-22,346.53662109375,153.77545166015625,22.940000534057617,29.744500160217285,-0.16233720601663373
2022-03-23,334.7304382324219,148.52113342285156,23.56999969482422,29.37200012207031,0.09123576861652197
2022-03-24,351.20147705078125,153.95278930664062,21.670000076293945,28.9395001411438,-0.12377392410199244
2022-03-25,351.7295227050781,154.57809448242188,20.809999465942383,28.600500106811523,-0.16363724086250486
2022-03-28,360.2817687988281,156.09930419921875,19.6299991607666,28.07450008392334,-0.18034463643597456
2022-03-29,368.9012451171875,158.82447814941406,18.899999618530273,27.353500080108642,-0.284291718019471
2022-03-30,358.8131408691406,155.37135314941406,19.329999923706055,26.78300008773804,-0.14336883963576108
2022-03-31,351.36468505859375,154.15809631347656,20.559999465942383,26.28700008392334,-0.1369745609935614
2022-04-01,345.8070983886719,154.32614135742188,19.6299991607666,25.669500064849853,-0.21063748498508172
2022-04-04,352.31494140625,153.52346801757812,18.56999969482422,24.77550001144409,-0.08010232274501078
2022-04-05,331.6492614746094,149.3050537109375,21.030000686645508,24.070499992370607,-8.198095760343657e-05
2022-04-06,330.4302673339844,149.58506774902344,22.100000381469727,23.55299997329712,-0.03400819908763634
2022-04-07,338.90570068359375,150.49034118652344,21.549999237060547,23.11899995803833,-0.006553132802189671
2022-04-08,327.51226806640625,148.14784240722656,21.15999984741211,22.639499950408936,0.03879123697427335
2022-04-11,318.1632995605469,144.5547332763672,24.3700008392334,22.26949996948242,0.19810739070726668
2022-04-12,316.9922790527344,145.12403869628906,24.260000228881836,21.99099998474121,0.14357045413650046
2022-04-13,323.010498046875,147.56919860839844,21.81999969482422,21.748499965667726,0.03135550981789637
2022-04-14,308.5743408203125,146.0573272705078,22.700000762939453,21.6,-0.01760639604277406
2022-04-18,314.70782470703125,149.64108276367188,22.170000076293945,21.51499996185303,-0.2117535384072829
2022-04-19,324.2583923339844,151.48895263671875,21.3700008392334,21.40699996948242,-0.24130601051036485
2022-04-20,331.71649169921875,150.6116485595703,20.31999969482422,21.27599992752075,-0.09482161629098053
2022-04-21,322.50189208984375,148.11984252929688,22.68000030517578,21.23149995803833,-0.014501432961490403
2022-04-22,311.2619934082031,144.8907012939453,28.209999084472656,21.558499908447267,0.09733196832605953
2022-04-25,317.9137268066406,148.31581115722656,27.020000457763672,21.86899995803833,-0.079497824091927
2022-04-26,302.1241760253906,142.613525390625,33.52000045776367,22.563500022888185,0.16281564878055294
2022-04-27,302.143310546875,141.59625244140625,31.600000381469727,23.198500061035155,0.2373663593877152
2022-04-28,319.40155029296875,149.74371337890625,29.989999771118164,23.73150005340576,-0.16741202159826565
2022-04-29,306.4434814453125,144.07876586914062,33.400001525878906,24.37350015640259,0.1034461549639089
2022-05-02,313.5272216796875,147.59716796875,32.34000015258789,25.00900020599365,-0.07542971694204091
2022-05-03,320.5917663574219,148.26918029785156,29.25,25.54300022125244,-0.046511646755286476
2022-05-04,335.3542785644531,153.77545166015625,25.420000076293945,25.762500190734862,-0.2858444330368679
2022-05-05,320.0157775878906,147.68121337890625,31.200000762939453,26.21750020980835,-0.009906426323200995
2022-05-06,318.04815673828125,145.7119903564453,30.190000534057617,26.6495002746582,0.11226664691145066
2022-05-09,306.069091796875,142.09091186523438,34.75,27.3290002822876,0.24457771640215556
2022-05-10,310.2445068359375,144.86270141601562,32.9900016784668,27.76000032424927,0.08814013833784387
2022-05-11,299.1197814941406,141.8482666015625,32.560001373291016,28.175000381469726,0.18555548526004081
2022-05-12,302.9303894042969,142.68817138671875,31.770000457763672,28.6725004196167,0.16626523557546538
2022-05-13,323.99249267578125,148.14784240722656,28.8700008392334,28.981000423431396,-8.413257295956479e-05
2022-05-16,318.3298034667969,146.93455505371094,27.469999313354492,29.246000385284425,0.02603588945776234
2022-05-17,338.5251159667969,152.9075164794922,26.100000381469727,29.48250036239624,-0.18739682963647353
2022-05-18,321.5174255371094,149.2490997314453,30.959999084472656,30.01450033187866,-0.10789757129473641
2022-05-19,326.0149230957031,150.20103454589844,29.350000381469727,30.34800033569336,-0.12778806346628385
2022-05-20,323.0872497558594,151.6009521484375,29.43000030517578,30.409000396728516,-0.2624256986559419
2022-05-23,328.5766906738281,150.77035522460938,28.479999542236328,30.48200035095215,-0.14109805360208566
2022-05-24,317.8963623046875,151.0503387451172,29.450000762939453,30.278500366210938,-0.27952100068341057
2022-05-25,325.49493408203125,151.48895263671875,28.3700008392334,30.117000389099122,-0.22764859999947204
2022-05-26,340.22967529296875,153.05686950683594,27.5,29.992500400543214,-0.1794845264895488
2022-05-27,357.55511474609375,157.0979766845703,25.719999313354492,29.608500289916993,-0.28344020921770435
2022-05-31,351.3722839355469,157.8949737548828,26.190000534057617,29.301000308990478,-0.4099708569803287
2022-06-01,343.80255126953125,154.49142456054688,25.690000534057617,29.12300033569336,-0.24485581461429837
2022-06-02,358.03668212890625,158.68255615234375,24.719999313354492,29.088000297546387,-0.3939178694611674
2022-06-03,349.05133056640625,154.9320831298828,24.790000915527344,28.76750030517578,-0.21908592408844
2022-06-06,349.08026123046875,154.96022033691406,25.06999969482422,28.51150026321411,-0.22082257534971236
2022-06-07,353.65472412109375,156.535400390625,24.020000457763672,27.975000286102294,-0.28540796178200395
2022-06-08,348.1268310546875,154.7164306640625,23.959999084472656,27.523500156402587,-0.21353761667440704
2022-06-09,336.6663513183594,151.52854919433594,26.09000015258789,27.200000095367432,-0.10715564334840658
2022-06-10,321.33453369140625,147.13111877441406,27.75,26.999000072479248,0.044858355853952335
2022-06-13,302.28515625,138.55189514160156,34.02000045776367,27.256500053405762,0.4614058730503342
2022-06-14,304.77947998046875,137.98931884765625,32.689998626708984,27.517500019073488,0.530066741954321
2022-06-15,311.8291320800781,140.7177734375,29.6200008392334,27.69350004196167,0.40854145733334235
2022-06-16,298.93365478515625,134.5107879638672,32.95000076293945,27.79300012588501,0.7197015187123427
2022-06-17,300.40716552734375,135.60775756835938,31.1299991607666,27.882000064849855,0.6558128402710516
2022-06-21,315.13238525390625,139.095703125,30.190000534057617,27.920000076293945,0.5635615923839612
2022-06-22,312.4550476074219,138.43939208984375,28.950000762939453,27.943500137329103,0.5819521334873268
2022-06-23,308.8146667480469,136.46099853515625,29.049999237060547,27.923500061035156,0.686319989672234
2022-06-24,326.958740234375,140.35211181640625,27.229999542236328,27.866499996185304,0.602367113302016
2022-06-27,326.08233642578125,141.19598388671875,26.950000762939453,27.839000034332276,0.5310196333441478
2022-06-28,317.8963623046875,139.2270050048828,28.360000610351562,27.971000099182127,0.5844941246502184
2022-06-29,308.7280578613281,138.0830841064453,28.15999984741211,28.069500064849855,0.5668260733986726
2022-06-30,307.2930603027344,136.97669982910156,28.709999084472656,28.220499992370605,0.6318281210739736
2022-07-01,285.3161315917969,133.99510192871094,26.700000762939453,28.319500064849855,0.6069829494842679
2022-07-05,284.6418762207031,134.14511108398438,27.540000915527344,28.457000064849854,0.5885736678351063
2022-07-06,282.17645263671875,135.67340087890625,26.729999542236328,28.54000005722046,0.4496604394849833
2022-07-07,302.56439208984375,139.30198669433594,26.079999923706055,28.643000030517577,0.4096754622614431
2022-07-08,305.1357727050781,140.58651733398438,24.639999389648438,28.677000045776367,0.3442061656969686
2022-07-11,301.6013488769531,138.35498046875,26.170000076293945,28.68100004196167,0.4682432836889198
2022-07-12,302.18890380859375,138.81442260742188,27.290000915527344,28.65800008773804,0.4411580299238719
2022-07-13,301.5532531738281,139.88330078125,26.81999969482422,28.298000049591064,0.356026834160441
2022-07-14,307.3026428222656,143.7462921142578,26.399999618530273,27.98350009918213,0.13723168119354467
2022-07-15,314.1789855957031,148.1156005859375,24.229999542236328,27.714000034332276,-0.10611664651333859
2022-07-18,317.3185119628906,145.56529235839844,25.299999237060547,27.33149995803833,0.11492810085429807
2022-07-19,332.8140869140625,151.37852478027344,24.5,27.0,-0.13873995069641004
2022-07-20,343.2825622558594,152.9443359375,23.8799991607666,26.68449993133545,-0.1375422380741048
2022-07-21,347.2215576171875,154.88522338867188,23.110000610351562,26.392499923706055,-0.23587110585750187
2022-07-22,340.9423522949219,153.08499145507812,23.030000686645508,26.091499996185302,-0.1736681911532091
2022-07-25,337.6487121582031,152.8693084716797,23.360000610351562,25.898000049591065,-0.1942844418446933
2022-07-26,333.1319580078125,151.6879119873047,24.690000534057617,25.785000038146972,-0.15783823876669442
2022-07-27,347.7994079589844,157.82931518554688,23.239999771118164,25.528999996185302,-0.444634575352198
2022-07-28,356.3127746582031,159.08572387695312,22.329999923706055,25.2375,-0.4424204926498561
2022-07-29,369.37188720703125,161.23287963867188,21.329999923706055,24.86850004196167,-0.4550925834333983
2022-08-01,371.394287109375,160.76406860351562,22.84000015258789,24.675500011444093,-0.39849613416266255
2022-08-02,368.5532531738281,160.1171112060547,23.93000030517578,24.494999980926515,-0.38259712987166206
2022-08-03,381.30426025390625,165.35838317871094,21.950000762939453,24.25600004196167,-0.6247812851623274
2022-08-04,382.71990966796875,165.92098999023438,21.440000534057617,24.024000072479247,-0.6502593413963959
2022-08-05,381.12127685546875,166.19288635253906,21.149999618530273,23.84950008392334,-0.6877853930428903
2022-08-08,373.35894775390625,164.88958740234375,21.290000915527344,23.60550012588501,-0.6782777779025227
2022-08-09,345.08349609375,159.74203491210938,21.770000457763672,23.329500102996825,-0.6144074381691687
2022-08-10,360.6755065917969,164.15826416015625,19.739999771118164,22.975500106811523,-0.7649214118757416
2022-08-11,358.9804992675781,163.66128540039062,20.200000762939453,22.665500164031982,-0.7473247288536515
2022-08-12,368.40313720703125,168.07749938964844,19.530000686645508,22.43050022125244,-0.9659773440027323
2022-08-15,371.4184265136719,168.66818237304688,19.950000762939453,22.163000297546386,-0.9758393530752713
2022-08-16,367.9488830566406,167.87123107910156,19.690000534057617,21.922500324249267,-0.9559210170043456
2022-08-17,362.498291015625,159.5170440673828,19.899999618530273,21.723500347137453,-0.4056220657756277
2022-08-18,369.1956481933594,159.5170440673828,19.559999465942383,21.546000289916993,-0.3316508015956129
2022-08-19,359.328369140625,157.5198974609375,20.600000381469727,21.424500274658204,-0.29468764464509567
2022-08-22,347.7215881347656,153.61940002441406,23.799999237060547,21.44650020599365,-0.1378456266819397
2022-08-23,350.2826843261719,154.15383911132812,24.110000610351562,21.41750020980835,-0.14861398606663245
2022-08-24,350.4952392578125,153.44125366210938,22.81999969482422,21.396500205993654,-0.09419266086249575
2022-08-25,364.07354736328125,156.64793395996094,21.780000686645508,21.369000244140626,-0.178557314702023
2022-08-26,347.1223449707031,148.77194213867188,25.559999465942383,21.580500221252443,0.20977406594698988
2022-08-29,341.51708984375,146.20933532714844,26.209999084472656,21.74900016784668,0.33513281232456815
2022-08-30,335.486572265625,143.89169311523438,26.209999084472656,21.863000106811523,0.4378932949980858
2022-08-31,332.57763671875,142.76112365722656,25.8700008392334,22.059000110626222,0.48838331100128785
2022-09-01,325.79327392578125,141.9697723388672,25.559999465942383,22.26500005722046,0.47128075508071876
2022-09-02,323.9956970214844,140.02894592285156,25.469999313354492,22.48100004196167,0.5932567950485488
2022-09-06,319.48248291015625,139.65208435058594,26.90999984741211,22.761999988555907,0.570949006608951
2022-09-07,326.47943115234375,141.97918701171875,24.639999389648438,22.905499935150146,0.47817125736356914
2022-09-08,339.30401611328125,143.32638549804688,23.610000610351562,23.098999977111816,0.5213674162042289
2022-09-09,346.6295166015625,145.25778198242188,22.790000915527344,23.228499984741212,0.4611355411938952
2022-09-12,345.46978759765625,146.64273071289062,23.8700008392334,23.445499992370607,0.34711845710863576
2022-09-13,329.2434387207031,139.67095947265625,27.270000457763672,23.811499977111815,0.6773778998063426
2022-09-14,334.97430419921875,141.55520629882812,26.15999984741211,24.13499994277954,0.602979091146984
2022-09-15,326.0348205566406,139.3129425048828,26.270000457763672,24.45349998474121,0.6681020605417471
2022-09-16,324.2663269042969,140.6696319580078,26.299999237060547,24.79049997329712,0.5494263724525659
2022-09-19,323.1259460449219,140.9522705078125,25.760000228881836,25.048499965667723,0.5161766339918175
2022-09-20,318.8252868652344,141.1124267578125,27.15999984741211,25.216499996185302,0.4569727681565485
2022-09-21,312.0216064453125,139.84994506835938,27.989999771118164,25.41049995422363,0.4740857006070034
2022-09-22,302.5602722167969,136.9293670654297,27.350000381469727,25.636999988555907,0.5830141575668403
2022-09-23,297.2738952636719,133.70726013183594,29.920000076293945,26.04399995803833,0.7600892301718589
2022-09-26,293.37921142578125,132.67092895507812,32.2599983215332,26.37899990081787,0.7928051484701379
2022-09-27,298.0277099609375,133.60362243652344,32.599998474121094,26.698499870300292,0.7759885396192551
2022-09-28,305.0923156738281,136.2133331298828,30.18000030517578,26.89699993133545,0.6633058767601809
2022-09-29,300.2795104980469,133.77320861816406,31.84000015258789,27.195499897003174,0.7884664559312285
2022-09-30,292.470703125,131.27655029296875,31.6200008392334,27.498499965667726,0.8846679867012528
2022-10-03,305.9041748046875,136.73153686523438,30.100000381469727,27.730000019073486,0.6344038998609922
2022-10-04,316.30291748046875,142.12051391601562,29.06999969482422,27.83800001144409,0.3554454904964103
2022-10-05,318.0038146972656,143.1002960205078,28.549999237060547,28.033500003814698,0.30263198463158003
2022-10-06,316.4962463378906,142.23355102539062,30.520000457763672,28.378999996185303,0.3493203516391091
2022-10-07,303.6136779785156,136.53366088867188,31.360000610351562,28.807499980926515,0.6235659256900576
2022-10-10,289.2912292480469,132.74627685546875,32.45000076293945,29.236499977111816,0.7421478164699501
2022-10-11,271.4895324707031,130.76780700683594,33.630001068115234,29.554500007629393,0.6901117250896823
2022-10-12,265.5846252441406,130.5699462890625,33.56999969482422,29.925,0.6393520373984054
2022-10-13,269.189453125,134.4892120361328,31.940000534057617,30.2085000038147,0.39275816274362046
2022-10-14,254.84765625,128.81759643554688,32.02000045776367,30.494500064849852,0.6488205641674725
2022-10-17,254.3837127685547,131.06930541992188,31.3700008392334,30.77500009536743,0.4791479833393241
2022-10-18,259.7377624511719,132.93470764160156,30.5,30.942000102996825,0.4019644123962231
2022-10-19,262.830322265625,133.1514129638672,30.760000228881836,31.08050012588501,0.4202850527531714
2022-10-20,267.7108154296875,133.85800170898438,29.979999542236328,31.21200008392334,0.4225538702824811
2022-10-21,280.8736267089844,138.1070098876953,29.690000534057617,31.200500106811525,0.2574298039424343
2022-10-24,285.47381591796875,136.16624450683594,29.850000381469727,31.08000020980835,0.4500637112938703
2022-10-25,294.6355895996094,137.8997344970703,28.459999084472656,30.87300024032593,0.4245756226854213
2022-10-26,296.1141662597656,133.19851684570312,27.280000686645508,30.728000259399415,0.7844576963057773
2022-10-27,298.5399169921875,132.53900146484375,27.389999389648438,30.50550022125244,0.8594452160054925
2022-10-28,310.7073059082031,136.4959716796875,25.75,30.212000179290772,0.7046681571224841
2022-10-31,305.82684326171875,134.3667755126953,25.8799991607666,30.001000118255615,0.8063597235349952
2022-11-01,310.3979797363281,136.32638549804688,25.809999465942383,29.838000106811524,0.7136445668409873
2022-11-02,301.9320983886719,133.06663513183594,25.860000610351562,29.703500175476073,0.8583533833876749
2022-11-03,303.8842468261719,130.032958984375,25.299999237060547,29.442500114440918,1.1016068602541265
2022-11-04,317.01800537109375,135.94007873535156,24.549999237060547,29.102000045776368,0.8149919001209055
2022-11-07,325.8512268066406,140.3115997314453,24.350000381469727,28.69700002670288,0.5930953067519777
2022-11-08,330.6446838378906,142.29946899414062,25.540000915527344,28.292500019073486,0.5007705394144562
2022-11-09,326.1894836425781,139.65208435058594,26.09000015258789,27.91850004196167,0.6450267823445679
2022-11-10,355.887939453125,151.08956909179688,23.530000686645508,27.498000049591063,0.1372231956447001
2022-11-11,367.4463806152344,154.5660400390625,22.520000457763672,27.023000049591065,0.010833904386670996
2022-11-14,366.4766540527344,151.92808532714844,23.729999542236328,26.64099998474121,0.19289754710182058
2022-11-15,373.885498046875,155.61181640625,24.540000915527344,26.34300003051758,0.005530630524925881
2022-11-16,359.2132873535156,151.93748474121094,24.110000610351562,26.010500049591066,0.11198791407702706
2022-11-17,364.61468505859375,152.1259307861328,23.93000030517578,25.708000087738036,0.15787441486608103
2022-11-18,364.9541015625,152.4839324951172,23.1200008392334,25.379500102996825,0.13546148491225973
2022-11-21,360.85211181640625,150.02499389648438,22.360000610351562,25.005000114440918,0.2698477887069129
2022-11-22,370.6174011230469,158.68313598632812,21.290000915527344,24.646500205993654,-0.25500816534990606
2022-11-23,373.9631042480469,159.40858459472656,20.350000381469727,24.300000190734863,-0.2710690885391283
2022-11-25,368.5227966308594,157.42068481445312,20.5,23.955500221252443,-0.18588645477560053
2022-11-28,363.5868225097656,154.51893615722656,22.209999084472656,23.778500175476076,-0.028352096372676192
2022-11-29,363.0049743652344,154.40585327148438,21.889999389648438,23.579000186920165,-0.026514747166104465
2022-11-30,381.2555236816406,161.96180725097656,20.579999923706055,23.31750020980835,-0.3771076016158187
2022-12-01,378.9088134765625,161.55662536621094,19.84000015258789,23.016500186920165,-0.3734171259809331
2022-12-02,377.774169921875,159.578857421875,19.059999465942383,22.704500198364258,-0.2414195103574065
2022-12-05,376.8141174316406,158.83123779296875,20.75,22.514500236511232,-0.19738925421998968
2022-12-06,371.6453857421875,157.57261657714844,22.170000076293945,22.405500221252442,-0.16250068062990883
2022-12-07,376.3486633300781,157.09947204589844,22.68000030517578,22.262500190734862,-0.07597767656910462
2022-12-08,383.9418029785156,160.54409790039062,22.290000915527344,22.072500228881836,-0.24383595630808622
2022-12-09,381.5076599121094,159.62615966796875,22.829999923706055,22.037500190734864,-0.2036404081320177
2022-12-12,388.7807922363281,163.0139923095703,25.0,22.16150016784668,-0.37088283461714655
2022-12-13,396.6551208496094,166.07061767578125,22.549999237060547,22.10250015258789,-0.5072814696531253
2022-12-14,393.9204406738281,162.4651336669922,21.139999389648438,21.932500076293945,-0.27400721380682064
2022-12-15,373.10968017578125,157.17515563964844,22.829999923706055,21.86850004196167,-0.1172824784360841
2022-12-16,373.87579345703125,157.86599731445312,22.6200008392334,21.803000068664552,-0.15930559374176104
2022-12-19,372.052734375,156.27613830566406,22.420000076293945,21.768000030517577,-0.0632586862024886
2022-12-20,374.234619140625,155.50967407226562,21.479999542236328,21.723999977111816,0.01685088562527728
2022-12-21,384.7757568359375,158.42433166503906,20.06999969482422,21.66299991607666,-0.07971866416728747
2022-12-22,362.5394592285156,154.9607696533203,21.969999313354492,21.743999862670897,-0.07220797768553165
2022-12-23,365.9723815917969,155.04591369628906,20.8700008392334,21.76249990463257,-0.04051396732467681
2022-12-27,359.8726806640625,153.49395751953125,21.649999618530273,21.73449993133545,0.005528269227888016
2022-12-28,356.6337585449219,151.677001953125,22.139999389648438,21.74699993133545,0.10253275199179467
2022-12-29,368.36761474609375,155.1784210205078,21.440000534057617,21.789999961853027,-0.02374224420762683
2022-12-30,365.62322998046875,155.22572326660156,21.670000076293945,21.88149995803833,-0.057510257086650286
2023-01-03,365.15777587890625,153.73052978515625,22.899999618530273,22.073499965667725,0.04661330178498971
2023-01-04,368.7264099121094,157.00485229492188,22.010000228881836,22.136499977111818,-0.1532497368215415
2023-01-05,362.1709899902344,151.11866760253906,22.459999084472656,22.15099992752075,0.20449207244604856
2023-01-06,385.5612487792969,156.63577270507812,21.1299991607666,22.073499870300292,0.059659701382163345
2023-01-09,395.97625732421875,158.13096618652344,21.969999313354492,22.05749979019165,0.06542741763169845
2023-01-10,403.676025390625,160.13719177246094,20.579999923706055,21.944999790191652,0.003860974679089784
2023-01-11,406.468994140625,160.67654418945312,21.09000015258789,21.749499797821045,-0.004705440494374069
2023-01-12,406.3914489746094,159.61669921875,18.829999923706055,21.56349983215332,0.0718884985927832
2023-01-13,407.33203125,159.91004943847656,18.350000381469727,21.423999881744386,0.06083989505572787
2023-01-17,403.3658142089844,157.95115661621094,19.360000610351562,21.25049991607666,0.16018388422091262
2023-01-18,402.5027160644531,157.08999633789062,20.34000015258789,21.136499881744385,0.21358220911760284
2023-01-19,389.934814453125,154.37405395507812,20.520000457763672,21.041499900817872,0.27324493360384716
2023-01-20,401.3293151855469,156.30455017089844,19.850000381469727,20.95999994277954,0.25802031991094715
2023-01-23,412.7043762207031,160.55355834960938,19.809999465942383,20.946999931335448,0.07315083129644617
2023-01-24,410.3382873535156,159.7964630126953,19.200000762939453,20.808500003814697,0.102344092623232
2023-01-25,409.833984375,159.4084930419922,19.079999923706055,20.71899995803833,0.12512587133634995
2023-01-26,415.7882385253906,161.57557678222656,18.729999542236328,20.572999954223633,0.03252544983716069
2023-01-27,387.2874450683594,161.6607666015625,18.510000228881836,20.391499996185303,-0.2884867895267192
2023-01-30,375.9510803222656,159.86273193359375,19.940000534057617,20.316499996185303,-0.28229998077493873
2023-01-31,380.6058349609375,162.26641845703125,19.399999618530273,20.202999973297118,-0.40654342036922403
2023-02-01,397.3726806640625,167.11158752441406,17.8700008392334,19.951500034332277,-0.575427207416291
2023-02-02,401.7269592285156,169.6761016845703,18.729999542236328,19.7875,-0.7147421781126209
2023-02-03,395.91815185546875,169.22193908691406,18.329999923706055,19.58100004196167,-0.7457106558494702
2023-02-06,393.3192138671875,168.02005004882812,19.43000030517578,19.49600009918213,-0.6865849360294964
2023-02-07,404.2191467285156,171.30380249023438,18.65999984741211,19.33050012588501,-0.8061640361263728
2023-02-08,392.3009948730469,168.2187957763672,19.6299991607666,19.28300008773804,-0.7123547703029717
2023-02-09,391.5251159667969,168.93801879882812,20.709999084472656,19.264000034332277,-0.7734829755454027
2023-02-10,384.9485168457031,168.88121032714844,20.530000686645508,19.34900007247925,-0.8419690866008643
2023-02-13,391.7781677246094,170.764404296875,20.34000015258789,19.448500061035155,-0.9041550423853342
2023-02-14,391.41815185546875,172.7422332763672,18.90999984741211,19.426000022888182,-1.052665398214699
2023-02-15,393.4903869628906,185.65011596679688,18.229999542236328,19.320499992370607,-1.9730487192827553
2023-02-16,382.1758728027344,183.42625427246094,20.170000076293945,19.30299997329712,-1.9355023634324657
2023-02-17,377.39898681640625,182.36636352539062,20.020000457763672,19.311499977111815,-1.9108085646596078
2023-02-21,368.07879638671875,175.98814392089844,22.8700008392334,19.46450004577637,-1.5476467218064893
2023-02-22,367.50482177734375,173.89674377441406,22.290000915527344,19.619000053405763,-1.4011526916741532
2023-02-23,377.8367919921875,175.68524169921875,21.139999389648438,19.72200002670288,-1.4177359634973283
2023-02-24,369.5478210449219,173.92645263671875,21.670000076293945,19.869000053405763,-1.3807591217571147
2023-02-27,368.8084716796875,174.14511108398438,20.950000762939453,19.99100008010864,-1.4049040486465156
2023-02-28,369.090576171875,174.4303436279297,20.700000762939453,20.029000091552735,-1.4226322201416026
2023-03-01,368.07879638671875,174.08807373046875,20.579999923706055,20.088000106811524,-1.4087950730417929
2023-03-02,368.04962158203125,175.49514770507812,19.59000015258789,20.17400007247925,-1.5119422115636667
2023-03-03,371.18231201171875,177.0733184814453,18.489999771118164,20.16200008392334,-1.592670303067222
2023-03-06,369.37274169921875,176.3793182373047,18.610000610351562,20.176000118255615,-1.5619411885910237
2023-03-07,365.218505859375,175.82791137695312,19.59000015258789,20.184000110626222,-1.567528851902033
2023-03-08,376.90283203125,177.3776092529297,19.110000610351562,20.206500148773195,-1.5517247446117468
2023-03-09,368.20526123046875,174.51589965820312,22.610000610351562,20.35550022125244,-1.4386625733261769
2023-03-10,357.5425109863281,172.80458068847656,24.799999237060547,20.560000228881837,-1.431372730686969
2023-03-13,354.925537109375,173.55564880371094,26.520000457763672,20.859500217437745,-1.5151626899012354
2023-03-14,368.7403564453125,177.38711547851562,23.729999542236328,21.029000186920165,-1.6425727003650468
2023-03-15,360.2666015625,173.9169464111328,26.139999389648438,21.390500164031984,-1.4825740540556833
2023-03-16,379.3252868652344,177.43463134765625,22.989999771118164,21.628500175476074,-1.5291361194592743
2023-03-17,377.2336120605469,176.6930694580078,25.510000228881836,21.89550018310547,-1.4980471371841642
2023-03-20,379.36419677734375,177.8434295654297,24.149999618530273,22.102000141143797,-1.5585801601326756
2023-03-21,374.6165771484375,179.11740112304688,21.3799991607666,22.027500057220458,-1.7041150442137092
2023-03-22,371.5033264160156,177.41561889648438,22.260000228881836,22.026000022888184,-1.614139076066443
2023-03-23,378.2648620605469,180.11569213867188,22.610000610351562,22.09950008392334,-1.7367725349212473
2023-03-24,364.8975524902344,178.44241333007812,21.739999771118164,22.10300006866455,-1.762133992948911
2023-03-27,363.8759765625,175.666259765625,20.600000381469727,22.085500049591065,-1.5705438448670612
