Date,KLAC,ASML,VIX,AvgVIX,zscore
2022-04-06,330.4302673339844,601.9786987304688,22.100000381469727,23.55299997329712,-1.446971192748143
2022-04-07,338.9057922363281,598.904296875,21.549999237060547,23.11899995803833,-1.2240783524054444
2022-04-08,327.5123291015625,585.140869140625,21.15999984741211,22.639499950408936,-1.273056566765673
2022-04-11,318.1632995605469,572.5076293945312,24.3700008392334,22.26949996948242,-1.2944852558881754
2022-04-12,316.9922790527344,568.9254150390625,24.260000228881836,21.99099998474121,-1.2691601354946647
2022-04-13,323.010498046875,586.8936767578125,21.81999969482422,21.748499965667726,-1.3931257296566573
2022-04-14,308.5743713378906,572.6322631835938,22.700000762939453,21.6,-1.499688374881254
2022-04-18,314.7077941894531,580.0167846679688,22.170000076293945,21.51499996185303,-1.4729757928987846
2022-04-19,324.2583923339844,591.0983276367188,21.3700008392334,21.40699996948242,-1.4255374686355602
2022-04-20,331.71649169921875,607.1506958007812,20.31999969482422,21.27599992752075,-1.4921181061323692
2022-04-21,322.5018310546875,593.8087768554688,22.68000030517578,21.23149995803833,-1.5007701394639528
2022-04-22,311.2619323730469,581.9609375,28.209999084472656,21.558499908447267,-1.5733193831990613
2022-04-25,317.9136962890625,574.4998168945312,27.020000457763672,21.86899995803833,-1.3276835152904825
2022-04-26,302.1241455078125,536.772705078125,33.52000045776367,22.563500022888185,-1.1343071059108558
2022-04-27,302.1432800292969,533.37255859375,31.600000381469727,23.198500061035155,-1.0862793271473632
2022-04-28,319.4015197753906,565.6116333007812,29.989999771118164,23.73150005340576,-1.1716287798400329
2022-04-29,306.4435119628906,539.9716796875,33.400001525878906,24.37350015640259,-1.0874631584671213
2022-05-02,313.5271911621094,546.9826049804688,32.34000015258789,25.00900020599365,-1.0353555578087752
2022-05-03,320.5916748046875,550.3462524414062,29.25,25.54300022125244,-0.9325721914902992
2022-05-04,335.35430908203125,571.52392578125,25.420000076293945,25.762500190734862,-0.9159494953689917
2022-05-05,320.015869140625,544.0682373046875,31.200000762939453,26.21750020980835,-0.8568609689110006
2022-05-06,318.0481262207031,531.3675537109375,30.190000534057617,26.6495002746582,-0.7207291875690768
2022-05-09,306.069091796875,494.3935852050781,34.75,27.3290002822876,-0.4570497608802833
2022-05-10,310.2444763183594,504.7220458984375,32.9900016784668,27.76000032424927,-0.5131149972011191
2022-05-11,299.1197814941406,502.7257385253906,32.560001373291016,28.175000381469726,-0.7211984699243688
2022-05-12,302.930419921875,503.7480163574219,31.770000457763672,28.6725004196167,-0.6546623077284218
2022-05-13,323.9925231933594,528.7830200195312,28.8700008392334,28.981000423431396,-0.5584027227652985
2022-05-16,318.3297424316406,515.8893432617188,27.469999313354492,29.246000385284425,-0.49796909270708317
2022-05-17,338.525146484375,541.6188354492188,26.100000381469727,29.48250036239624,-0.42982596930714684
2022-05-18,321.5174865722656,509.4761962890625,30.959999084472656,30.01450033187866,-0.34051038032053144
2022-05-19,326.0149230957031,507.25836181640625,29.350000381469727,30.34800033569336,-0.21402138571598728
2022-05-20,323.087158203125,513.8545532226562,29.43000030517578,30.409000396728516,-0.3685275524305938
2022-05-23,328.57666015625,534.848876953125,28.479999542236328,30.48200035095215,-0.5460938747366256
2022-05-24,317.89630126953125,526.9603271484375,29.450000762939453,30.278500366210938,-0.6622238549583435
2022-05-25,325.4949035644531,528.5515747070312,28.3700008392334,30.117000389099122,-0.5232836943437311
2022-05-26,340.2296447753906,540.1143798828125,27.5,29.992500400543214,-0.37258887902778864
2022-05-27,357.55511474609375,562.59375,25.719999313354492,29.608500289916993,-0.3198193395674804
2022-05-31,351.372314453125,555.7564086914062,26.190000534057617,29.301000308990478,-0.35524330823395134
2022-06-01,343.8026428222656,543.5764770507812,25.690000534057617,29.12300033569336,-0.34526659155604994
2022-06-02,358.0367126464844,559.8551025390625,24.719999313354492,29.088000297546387,-0.2712438552910775
2022-06-03,349.0513000488281,543.5668334960938,24.790000915527344,28.76750030517578,-0.23376571186338038
2022-06-06,349.0802917480469,551.3203735351562,25.06999969482422,28.51150026321411,-0.34174512452267025
2022-06-07,353.6547546386719,556.4509887695312,24.020000457763672,27.975000286102294,-0.31654272922727333
2022-06-08,348.1268005371094,547.2217407226562,23.959999084472656,27.523500156402587,-0.3045716202104709
2022-06-09,336.6663513183594,523.0836791992188,26.09000015258789,27.200000095367432,-0.2096660615948402
2022-06-10,321.33447265625,502.9475402832031,27.75,26.999000072479248,-0.25295449029200784
2022-06-13,302.2851867675781,475.9934387207031,34.02000045776367,27.256500053405762,-0.27962768293312856
2022-06-14,304.7795104980469,473.6693420410156,32.689998626708984,27.517500019073488,-0.19415237354137949
2022-06-15,311.8290710449219,487.32476806640625,29.6200008392334,27.69350004196167,-0.23583027214243737
2022-06-16,298.9336853027344,451.4695739746094,32.95000076293945,27.79300012588501,-0.007263288163907885
2022-06-17,300.40716552734375,456.4842224121094,31.1299991607666,27.882000064849855,-0.04623321966673837
2022-06-21,315.13232421875,476.7359924316406,30.190000534057617,27.920000076293945,-0.017437659261579967
2022-06-22,312.455078125,468.2013244628906,28.950000762939453,27.943500137329103,0.04529151429449196
2022-06-23,308.8146667480469,468.2013244628906,29.049999237060547,27.923500061035156,-0.03195059900217866
2022-06-24,326.95867919921875,496.9010314941406,27.229999542236328,27.866499996185304,-0.04893407152512337
2022-06-27,326.0823059082031,489.9382629394531,26.950000762939453,27.839000034332276,0.029990240067223332
2022-06-28,317.89630126953125,472.9364013671875,28.360000610351562,27.971000099182127,0.0944246285322484
2022-06-29,308.72796630859375,467.3526306152344,28.15999984741211,28.069500064849855,-0.021903566525517584
2022-06-30,307.2930603027344,458.92413330078125,28.709999084472656,28.220499992370605,0.0656985275314766
2022-07-01,285.3160400390625,433.8022766113281,26.700000762939453,28.319500064849855,-0.048757285742243514
2022-07-05,284.64190673828125,416.99334716796875,27.540000915527344,28.457000064849854,0.17236154011658206
2022-07-06,282.176513671875,413.5987548828125,26.729999542236328,28.54000005722046,0.16759491383784503
2022-07-07,302.5644836425781,435.7984313964844,26.079999923706055,28.643000030517577,0.2892617981008921
2022-07-08,305.1357727050781,436.8111267089844,24.639999389648438,28.677000045776367,0.32963570241160084
2022-07-11,301.60137939453125,423.4160461425781,26.170000076293945,28.68100004196167,0.4422519414732608
2022-07-12,302.1888427734375,419.00885009765625,27.290000915527344,28.65800008773804,0.5164430389720024
2022-07-13,301.55328369140625,431.0827941894531,26.81999969482422,28.298000049591064,0.33385248275550905
2022-07-14,307.30267333984375,440.6203308105469,26.399999618530273,27.98350009918213,0.3222619557808685
2022-07-15,314.1789855957031,458.68304443359375,24.229999542236328,27.714000034332276,0.21518047775161717
2022-07-18,317.31854248046875,456.6096496582031,25.299999237060547,27.33149995803833,0.31083503864644135
2022-07-19,332.8141784667969,480.6031799316406,24.5,27.0,0.3035721991664699
2022-07-20,343.2826232910156,496.0908203125,23.8799991607666,26.68449993133545,0.30877442604302796
2022-07-21,347.2215576171875,522.94873046875,23.110000610351562,26.392499923706055,0.016183978747202853
2022-07-22,340.9423522949219,515.22412109375,23.030000686645508,26.091499996185302,-0.008858606145037123
2022-07-25,337.6486511230469,519.7661743164062,23.360000610351562,25.898000049591065,-0.14235933967364459
2022-07-26,333.1319274902344,505.4934997558594,24.690000534057617,25.785000038146972,-0.038294739931914595
2022-07-27,347.7993469238281,526.7191772460938,23.239999771118164,25.528999996185302,-0.024364645519386368
2022-07-28,356.3127746582031,540.7315673828125,22.329999923706055,25.2375,-0.03998183370694618
2022-07-29,369.3719177246094,553.9723510742188,21.329999923706055,24.86850004196167,0.051658765251166236
2022-08-01,371.39434814453125,557.5501098632812,22.84000015258789,24.675500011444093,0.044461232516424386
2022-08-02,368.55328369140625,545.4473266601562,23.93000030517578,24.494999980926515,0.15368883469970265
2022-08-03,381.30413818359375,563.0567016601562,21.950000762939453,24.25600004196167,0.1776025471365164
2022-08-04,382.7198181152344,568.85302734375,21.440000534057617,24.024000072479247,0.12645819333315833
2022-08-05,381.1212158203125,558.074462890625,21.149999618530273,23.84950008392334,0.24350156393824562
2022-08-08,373.35894775390625,553.6663818359375,21.290000915527344,23.60550012588501,0.14054076522923306
2022-08-09,345.0835266113281,523.0806274414062,21.770000457763672,23.329500102996825,-0.031028006741394387
2022-08-10,360.67547607421875,547.1895141601562,19.739999771118164,22.975500106811523,-0.03786293014943555
2022-08-11,358.9804382324219,543.6707763671875,20.200000762939453,22.665500164031982,-0.02454543032778218
2022-08-12,368.40313720703125,556.76953125,19.530000686645508,22.43050022125244,-0.008073539386772815
2022-08-15,371.41839599609375,555.7833251953125,19.950000762939453,22.163000297546386,0.06971671765016187
2022-08-16,367.9489440917969,547.7986450195312,19.690000534057617,21.922500324249267,0.10793387685940883
2022-08-17,362.49822998046875,538.7117919921875,19.899999618530273,21.723500347137453,0.119549504469341
2022-08-18,369.1956481933594,542.5978393554688,19.559999465942383,21.546000289916993,0.20722785981366698
2022-08-19,359.32830810546875,527.09228515625,20.600000381469727,21.424500274658204,0.2150307483099804
2022-08-22,347.7215270996094,502.74169921875,23.799999237060547,21.44650020599365,0.30980801966675325
2022-08-23,350.2826232910156,508.232421875,24.110000610351562,21.41750020980835,0.2872472814125647
2022-08-24,350.4952697753906,507.9327697753906,22.81999969482422,21.396500205993654,0.29595607501090737
2022-08-25,364.0736083984375,521.75634765625,21.780000686645508,21.369000244140626,0.39045044515215555
2022-08-26,347.1224060058594,492.9491271972656,25.559999465942383,21.580500221252443,0.43424872909827666
2022-08-29,341.51708984375,483.2243347167969,26.209999084472656,21.74900016784668,0.4515188707034504
2022-08-30,335.4865417480469,476.5929260253906,26.209999084472656,21.863000106811523,0.4164411317495924
2022-08-31,332.5776062011719,473.61553955078125,25.8700008392334,22.059000110626222,0.3964201350443218
2022-09-01,325.793212890625,454.26263427734375,25.559999465942383,22.26500005722046,0.523522116445089
2022-09-02,323.9956970214844,451.6235656738281,25.469999313354492,22.48100004196167,0.5223447675650792
2022-09-06,319.4825134277344,454.26263427734375,26.90999984741211,22.761999988555907,0.3896219297849173
2022-09-07,326.4794616699219,460.79736328125,24.639999389648438,22.905499935150146,0.4465587878257364
2022-09-08,339.303955078125,466.6651306152344,23.610000610351562,23.098999977111816,0.6364856166380694
2022-09-09,346.6294860839844,484.30706787109375,22.790000915527344,23.228499984741212,0.5448289564256442
2022-09-12,345.46978759765625,488.1061096191406,23.8700008392334,23.445499992370607,0.4670138852053617
2022-09-13,329.2434387207031,455.40325927734375,27.270000457763672,23.811499977111815,0.580753510371318
2022-09-14,334.9743347167969,462.1700744628906,26.15999984741211,24.13499994277954,0.6075767654762606
2022-09-15,326.0348205566406,450.1348571777344,26.270000457763672,24.45349998474121,0.5864613734669789
2022-09-16,324.2663269042969,451.6815490722656,26.299999237060547,24.79049997329712,0.527274878281276
2022-09-19,323.1259460449219,455.4129638671875,25.760000228881836,25.048499965667723,0.4508168575618628
2022-09-20,318.8253479003906,446.56781005859375,27.15999984741211,25.216499996185302,0.4834504112698794
2022-09-21,312.0216369628906,439.7624206542969,27.989999771118164,25.41049995422363,0.4344044715346104
2022-09-22,302.5602722167969,426.3448486328125,27.350000381469727,25.636999988555907,0.4215774618566897
2022-09-23,297.27392578125,421.6081237792969,29.920000076293945,26.04399995803833,0.37575359672679104
2022-09-26,293.37921142578125,416.4557189941406,32.2599983215332,26.37899990081787,0.3652792607512664
2022-09-27,298.0277099609375,418.85308837890625,32.599998474121094,26.698499870300292,0.43033384561938354
2022-09-28,305.09234619140625,426.5285339355469,30.18000030517578,26.89699993133545,0.47273025310498207
2022-09-29,300.279541015625,413.5266418457031,31.84000015258789,27.195499897003174,0.5527142762209268
2022-09-30,292.4707336425781,401.5108642578125,31.6200008392334,27.498499965667726,0.555317910218592
2022-10-03,305.9040832519531,417.2967224121094,30.100000381469727,27.730000019073486,0.6192525971272345
2022-10-04,316.3028869628906,449.6128845214844,29.06999969482422,27.83800001144409,0.38728021457641393
2022-10-05,318.00384521484375,453.65362548828125,28.549999237060547,28.033500003814698,0.36677725996961696
2022-10-06,316.4962158203125,446.7418518066406,30.520000457763672,28.378999996185303,0.43159337885243293
2022-10-07,303.6136779785156,419.790771484375,31.360000610351562,28.807499980926515,0.5357237021798111
2022-10-10,289.291259765625,407.8329162597656,32.45000076293945,29.236499977111816,0.39931053422982593
2022-10-11,271.48956298828125,386.2469177246094,33.630001068115234,29.554500007629393,0.3239240453428943
2022-10-12,265.58465576171875,385.05792236328125,33.56999969482422,29.925,0.21528677854798278
2022-10-13,269.1894836425781,391.89239501953125,31.940000534057617,30.2085000038147,0.19605160216798842
2022-10-14,254.8476104736328,366.4977111816406,32.02000045776367,30.494500064849852,0.24741921958603172
2022-10-17,254.38372802734375,379.1514892578125,31.3700008392334,30.77500009536743,0.06035025105528962
2022-10-18,259.7377624511719,385.6959533691406,30.5,30.942000102996825,0.08229147675804431
2022-10-19,262.830322265625,409.8919677734375,30.760000228881836,31.08050012588501,-0.1909753248928889
2022-10-20,267.7108154296875,422.7004699707031,29.979999542236328,31.21200008392334,-0.2668145659738127
2022-10-21,280.87359619140625,446.828857421875,29.690000534057617,31.200500106811525,-0.3254646240253341
2022-10-24,285.47381591796875,457.2109375,29.850000381469727,31.08000020980835,-0.3732667053158054
2022-10-25,294.63555908203125,469.8164978027344,28.459999084472656,30.87300024032593,-0.35542417873684395
2022-10-26,296.1141662597656,467.96051025390625,27.280000686645508,30.728000259399415,-0.29805654986834124
2022-10-27,298.5399475097656,458.6029968261719,27.389999389648438,30.50550022125244,-0.11552692006300933
2022-10-28,310.707275390625,472.880859375,25.75,30.212000179290772,-0.057333945155938204
2022-10-31,305.8268127441406,456.6793518066406,25.8799991607666,30.001000118255615,0.06602770961492667
2022-11-01,310.3980712890625,459.54071044921875,25.809999465942383,29.838000106811524,0.12294487691544038
2022-11-02,301.9320983886719,431.4586181640625,25.860000610351562,29.703500175476073,0.3366264422209673
2022-11-03,303.8842468261719,426.5428161621094,25.299999237060547,29.442500114440918,0.4468968116162812
2022-11-04,317.01812744140625,454.5058898925781,24.549999237060547,29.102000045776368,0.3339256891949914
2022-11-07,325.85125732421875,468.6909484863281,24.350000381469727,28.69700002670288,0.32267356884804177
2022-11-08,330.6447448730469,488.2767333984375,25.540000915527344,28.292500019073486,0.15006695655358337
2022-11-09,326.1894836425781,474.57635498046875,26.09000015258789,27.91850004196167,0.24742019600331966
2022-11-10,355.887939453125,543.7372436523438,23.530000686645508,27.498000049591063,-0.09109288221965621
2022-11-11,367.4463806152344,558.9115600585938,22.520000457763672,27.023000049591065,-0.058374799567058586
2022-11-14,366.47662353515625,560.24951171875,23.729999542236328,26.64099998474121,-0.09769015716355064
2022-11-15,373.885498046875,579.302001953125,24.540000915527344,26.34300003051758,-0.2073343656712383
2022-11-16,359.2132873535156,559.16357421875,24.110000610351562,26.010500049591066,-0.23659392718472336
2022-11-17,364.6148376464844,571.1185913085938,23.93000030517578,25.708000087738036,-0.28942365284912924
2022-11-18,364.9541320800781,575.1229248046875,23.1200008392334,25.379500102996825,-0.33830842386925253
2022-11-21,360.8520812988281,562.6443481445312,22.360000610351562,25.005000114440918,-0.250573093451419
2022-11-22,370.61749267578125,578.080322265625,21.290000915527344,24.646500205993654,-0.259564176653216
2022-11-23,373.9631042480469,585.4879150390625,20.350000381469727,24.300000190734863,-0.2923264027219179
2022-11-25,368.5228271484375,573.8431396484375,20.5,23.955500221252443,-0.24466356524781913
2022-11-28,363.5867919921875,565.6015625,22.209999084472656,23.778500175476076,-0.23396626647791907
2022-11-29,363.00494384765625,561.2191162109375,21.889999389648438,23.579000186920165,-0.1849322176396561
2022-11-30,381.255615234375,589.6282348632812,20.579999923706055,23.31750020980835,-0.19558268112641775
2022-12-01,378.9088134765625,592.6724853515625,19.84000015258789,23.016500186920165,-0.28801420744743517
2022-12-02,377.7742004394531,587.2913818359375,19.059999465942383,22.704500198364258,-0.23672170677472337
2022-12-05,376.8141784667969,582.5210571289062,20.75,22.514500236511232,-0.1902791873005014
2022-12-06,371.6453552246094,575.016357421875,22.170000076293945,22.405500221252442,-0.19484173806184638
2022-12-07,376.3486633300781,583.0639038085938,22.68000030517578,22.262500190734862,-0.20775947404313794
2022-12-08,383.9417724609375,588.4356079101562,22.290000915527344,22.072500228881836,-0.12188419828966149
2022-12-09,381.5077209472656,579.5249633789062,22.829999923706055,22.037500190734864,-0.04872907735396694
2022-12-12,388.78076171875,591.4410400390625,25.0,22.16150016784668,-0.061304195598450024
2022-12-13,396.6551818847656,609.16552734375,22.549999237060547,22.10250015258789,-0.14247072576539588
2022-12-14,393.9204406738281,597.1326904296875,21.139999389648438,21.932500076293945,-0.031966814954293814
2022-12-15,373.1097412109375,568.510498046875,22.829999923706055,21.86850004196167,-0.07265066326269715
2022-12-16,373.8758544921875,556.8558349609375,22.6200008392334,21.803000068664552,0.10683761976243009
2022-12-19,372.0526428222656,551.319580078125,22.420000076293945,21.768000030517577,0.145692479782944
2022-12-20,374.2346496582031,546.0352783203125,21.479999542236328,21.723999977111816,0.26600111126759984
2022-12-21,384.77581787109375,563.2941284179688,20.06999969482422,21.66299991607666,0.24793916522518133
2022-12-22,362.5394592285156,539.0446166992188,21.969999313354492,21.743999862670897,0.11576282770810092
2022-12-23,365.9723815917969,534.603759765625,20.8700008392334,21.76249990463257,0.2508002159720611
2022-12-27,359.8726806640625,520.8452758789062,21.649999618530273,21.73449993133545,0.3140756088143459
2022-12-28,356.63372802734375,515.4736938476562,22.139999389648438,21.74699993133545,0.3205849540341771
2022-12-29,368.36761474609375,534.70068359375,21.440000534057617,21.789999961853027,0.30026468793702515
2022-12-30,365.62322998046875,529.7849731445312,21.670000076293945,21.88149995803833,0.3108829081101754
2023-01-03,365.1578063964844,532.8583984375,22.899999618530273,22.073499965667725,0.257961777379404
2023-01-04,368.7264709472656,553.4721069335938,22.010000228881836,22.136499977111818,0.04497002060470252
2023-01-05,362.1710205078125,548.1294555664062,22.459999084472656,22.15099992752075,-0.01929515848607973
2023-01-06,385.56121826171875,577.731201171875,21.1299991607666,22.073499870300292,0.06240095883325161
2023-01-09,395.97625732421875,602.4365234375,21.969999313354492,22.05749979019165,-0.0626310160566697
2023-01-10,403.6761169433594,614.1296997070312,20.579999923706055,21.944999790191652,-0.06302800880543206
2023-01-11,406.4689025878906,625.0763549804688,21.09000015258789,21.749499797821045,-0.1570874884644828
2023-01-12,406.39141845703125,632.7167358398438,18.829999923706055,21.56349983215332,-0.26574121610526746
2023-01-13,407.3320007324219,639.6300048828125,18.350000381469727,21.423999881744386,-0.3426098634239142
2023-01-17,403.3658142089844,638.175537109375,19.360000610351562,21.25049991607666,-0.406393271981779
2023-01-18,402.5027160644531,632.454833984375,20.34000015258789,21.136499881744385,-0.34458341304519985
2023-01-19,389.934814453125,611.0852661132812,20.520000457763672,21.041499900817872,-0.3119507159498305
2023-01-20,401.32928466796875,629.1195678710938,19.850000381469727,20.95999994277954,-0.3227681553284475
2023-01-23,412.70440673828125,655.4730834960938,19.809999465942383,20.946999931335448,-0.4505133968007553
2023-01-24,410.3382873535156,649.6361694335938,19.200000762939453,20.808500003814697,-0.4189669591344116
2023-01-25,409.8340148925781,660.8058471679688,19.079999923706055,20.71899995803833,-0.5861069038789412
2023-01-26,415.7882385253906,663.1038208007812,18.729999542236328,20.572999954223633,-0.4919553750564903
2023-01-27,387.287353515625,647.0958862304688,18.510000228881836,20.391499996185303,-0.8724821094677241
2023-01-30,375.9510803222656,630.5352172851562,19.940000534057617,20.316499996185303,-0.8810692593086557
2023-01-31,380.6058654785156,640.7450561523438,19.399999618530273,20.202999973297118,-0.9253011968019013
2023-02-01,397.3727111816406,657.8969116210938,17.8700008392334,19.951500034332277,-0.8097684035025212
2023-02-02,401.7269287109375,675.369140625,18.729999542236328,19.7875,-0.962093382216285
2023-02-03,395.9181213378906,658.9537963867188,18.329999923706055,19.58100004196167,-0.8554343569917252
2023-02-06,393.3192443847656,643.2337646484375,19.43000030517578,19.49600009918213,-0.6904055575954066
2023-02-07,404.21917724609375,659.5096435546875,18.65999984741211,19.33050012588501,-0.6870879474045639
2023-02-08,392.3009948730469,644.030517578125,19.6299991607666,19.28300008773804,-0.7231699027838806
2023-02-09,391.52520751953125,645.3326416015625,20.709999084472656,19.264000034332277,-0.7578678230950108
2023-02-10,384.9485778808594,637.772705078125,20.530000686645508,19.34900007247925,-0.7915275216632993
2023-02-13,391.77813720703125,649.812255859375,20.34000015258789,19.448500061035155,-0.8152417669972535
2023-02-14,391.41815185546875,658.3048095703125,18.90999984741211,19.426000022888182,-0.941824960462891
2023-02-15,393.4903564453125,657.65380859375,18.229999542236328,19.320499992370607,-0.8887392087989636
2023-02-16,382.1758728027344,637.7049560546875,20.170000076293945,19.30299997329712,-0.8494097954576701
2023-02-17,377.3990478515625,633.4779663085938,20.020000457763672,19.311499977111815,-0.8915619023705667
2023-02-21,368.07879638671875,611.9549560546875,22.8700008392334,19.46450004577637,-0.7878716013220614
2023-02-22,367.50482177734375,606.5426025390625,22.290000915527344,19.619000053405763,-0.7242458139700575
2023-02-23,377.8367919921875,620.0296630859375,21.139999389648438,19.72200002670288,-0.6939195724384292
2023-02-24,369.5478515625,600.8776245117188,21.670000076293945,19.869000053405763,-0.6015543153928387
2023-02-27,368.8084716796875,614.1897583007812,20.950000762939453,19.99100008010864,-0.8036895789758566
2023-02-28,369.09063720703125,600.2459106445312,20.700000762939453,20.029000091552735,-0.6024078123642695
2023-03-01,368.07879638671875,597.5446166992188,20.579999923706055,20.088000106811524,-0.5860432213548182
2023-03-02,368.0496826171875,606.5036010742188,19.59000015258789,20.17400007247925,-0.712138730071562
2023-03-03,371.1823425292969,619.33984375,18.489999771118164,20.16200008392334,-0.8254519598208256
2023-03-06,369.3727722167969,603.3942260742188,18.610000610351562,20.176000118255615,-0.6405161691682374
2023-03-07,365.21856689453125,591.8699340820312,19.59000015258789,20.184000110626222,-0.5672529753123078
2023-03-08,376.9028625488281,601.8685913085938,19.110000610351562,20.206500148773195,-0.4593752517760829
2023-03-09,368.2052917480469,587.6235961914062,22.610000610351562,20.35550022125244,-0.4444073847009243
2023-03-10,357.5425109863281,584.1935424804688,24.799999237060547,20.560000228881837,-0.6226092126768666
2023-03-13,354.925537109375,587.6625366210938,26.520000457763672,20.859500217437745,-0.7267221170715219
2023-03-14,368.7403564453125,602.7432250976562,23.729999542236328,21.029000186920165,-0.6448169518110561
2023-03-15,360.2666015625,589.5184326171875,26.139999389648438,21.390500164031984,-0.6393889244667522
2023-03-16,379.3252868652344,612.7128295898438,22.989999771118164,21.628500175476074,-0.559858612072851
2023-03-17,377.2336120605469,615.7542724609375,25.510000228881836,21.89550018310547,-0.6468375412501537
2023-03-20,379.3642272949219,628.0365600585938,24.149999618530273,22.102000141143797,-0.7736535318118966
2023-03-21,374.61651611328125,623.955322265625,21.3799991607666,22.027500057220458,-0.8172292770458323
2023-03-22,371.50335693359375,622.2451782226562,22.260000228881836,22.026000022888184,-0.8593322315620383
2023-03-23,378.26483154296875,645.3617553710938,22.610000610351562,22.09950008392334,-1.039633749462954
2023-03-24,364.8975524902344,629.2026977539062,21.739999771118164,22.10300006866455,-1.096939595449436
2023-03-27,363.8759765625,625.8211059570312,20.600000381469727,22.085500049591065,-1.071253445623733
