Date,SHEL,TXN,VIX,AvgVIX,zscore
2020-05-05,26.36248779296875,94.32198333740234,33.61000061035156,38.86450004577637,0.14738838640418742
2020-05-06,25.55733871459961,95.06612396240234,34.119998931884766,38.235499954223634,-0.057833026673897274
2020-05-07,25.9320068359375,96.10626220703125,31.440000534057617,37.64000005722046,-0.0012447148091534205
2020-05-08,27.032108306884766,97.24786376953125,27.979999542236328,36.95550012588501,0.21858259073122346
2020-05-11,26.115358352661133,97.14640045166016,27.56999969482422,36.275500202178954,0.011542037404344454
2020-05-12,25.676918029785156,94.4488296508789,33.040000915527344,36.03950033187866,-0.013131369656590232
2020-05-13,24.744232177734375,92.2332534790039,35.279998779296875,35.76150026321411,-0.16448837386856635
2020-05-14,24.30121612548828,93.31568145751953,32.61000061035156,35.38650026321411,-0.2962940930249448
2020-05-15,24.268991470336914,91.5313720703125,31.889999389648438,35.07350015640259,-0.2535956735256072
2020-05-18,26.43572425842285,96.75739288330078,29.299999237060547,34.34700002670288,0.09580657910096002
2020-05-19,25.904109954833984,95.2860107421875,30.530000686645508,33.60300006866455,0.015388498736366123
2020-05-20,26.94317626953125,99.34505462646484,27.989999771118164,32.90350008010864,0.13936464605086885
2020-05-21,26.1296443939209,95.94559478759766,29.530000686645508,32.31100006103516,0.048513105073545316
2020-05-22,25.968549728393555,95.92020416259766,28.15999984741211,31.92250003814697,0.012343380282683735
2020-05-26,26.33101463317871,97.86518859863281,28.010000228881836,31.658500003814698,0.04074351069348726
2020-05-27,26.564603805541992,99.63255310058594,27.6200008392334,31.361000061035156,0.044622654546703264
2020-05-28,26.266576766967773,97.98355865478516,28.59000015258789,31.229000091552734,0.022668562564120687
2020-05-29,25.734960556030273,100.41053009033203,27.510000228881836,30.89700002670288,-0.16715625975283846
2020-06-01,26.725690841674805,99.66637420654297,28.229999542236328,30.449000072479247,0.08055403329098294
2020-06-02,27.386186599731445,103.73387908935547,26.84000015258789,29.992500019073486,0.11761974182800027
2020-06-03,28.71522331237793,107.57306671142578,25.65999984741211,29.594999980926513,0.31415425067407726
2020-06-04,28.65078353881836,108.7315902709961,25.809999465942383,29.179500007629393,0.26688722136714566
2020-06-05,30.422836303710938,111.15007781982422,24.520000457763672,28.8335000038147,0.6047209699884332
2020-06-08,31.647159576416016,112.35089874267578,25.809999465942383,28.725,0.8513266359295949
2020-06-09,30.012039184570312,111.7251205444336,27.56999969482422,28.725,0.49453135065870824
2020-06-10,29.198511123657227,111.11627197265625,27.56999969482422,28.451499938964844,0.3253628849913654
2020-06-11,26.733755111694336,105.3744125366211,40.790000915527344,28.727000045776368,-0.0777943172691733
2020-06-12,27.7486572265625,104.83322143554688,36.09000015258789,28.901000022888184,0.16975391325189704
2020-06-15,27.805038452148438,105.0530776977539,34.400001525878906,29.026500129699706,0.17649207346849613
2020-06-16,28.16750717163086,106.64287567138672,33.66999816894531,29.245000076293945,0.2148612953081984
2020-06-17,27.539220809936523,106.73588562011719,33.470001220703125,29.392000102996825,0.06840607014800179
2020-06-18,27.62782859802246,106.5329360961914,32.939998626708984,29.639500045776366,0.09438837559585465
2020-06-19,27.337858200073242,105.61119842529297,35.119998931884766,29.91899995803833,0.05386855851185336
2020-06-22,27.7164306640625,105.89871978759766,31.770000457763672,30.09949998855591,0.13247276401933936
2020-06-23,28.070837020874023,107.07411193847656,31.3700008392334,30.267500019073488,0.1806263182151182
2020-06-24,26.6773681640625,104.85011291503906,33.84000015258789,30.57849998474121,-0.07598966180336174
2020-06-25,27.297588348388672,105.75493621826172,32.220001220703125,30.760000038146973,0.040614890581563194
2020-06-26,26.508220672607422,104.32582092285156,34.72999954223633,31.121000003814697,-0.10000152477661242
2020-06-29,26.935117721557617,105.50971984863281,31.780000686645508,31.298500061035156,-0.03549010993519967
2020-06-30,26.33101463317871,107.3701171875,30.43000030517578,31.47800006866455,-0.2260099015614565
2020-07-01,26.395456314086914,105.5350570678711,28.6200008392334,31.626000118255615,-0.15975560845017334
2020-07-02,26.500160217285156,106.38916015625,27.68000030517578,31.719500160217287,-0.1597540428660095
2020-07-06,26.94317626953125,109.53492736816406,27.940000534057617,31.890500164031984,-0.14661155028538
2020-07-07,26.282684326171875,108.74848937988281,29.43000030517578,32.07150020599365,-0.27575869641290074
2020-07-08,26.379343032836914,109.3066177368164,28.079999923706055,32.097000217437746,-0.26929260688586426
2020-07-09,25.195295333862305,110.29598236083984,29.260000228881836,32.18150024414062,-0.568144261951655
2020-07-10,25.944385528564453,110.38058471679688,27.290000915527344,31.506500244140625,-0.3990158815826169
2020-07-13,26.10548210144043,108.93453216552734,32.189998626708984,31.31150016784668,-0.32155004023635253
2020-07-14,26.99150276184082,111.53063201904297,29.520000457763672,31.067500114440918,-0.19155624040126518
2020-07-15,27.37007713317871,111.75048065185547,27.760000228881836,30.772000217437743,-0.11105238020544327
2020-07-16,26.96734046936035,111.77584838867188,28.0,30.49850015640259,-0.20397008492936788
2020-07-17,26.508220672607422,113.2219009399414,25.68000030517578,30.13550024032593,-0.34966775614958917
2020-07-20,26.10548210144043,115.49665069580078,24.459999084472656,29.602500247955323,-0.5057142339181547
2020-07-21,26.927059173583984,114.56644439697266,24.84000015258789,29.256000232696532,-0.2915097780494531
2020-07-22,26.379343032836914,112.07183074951172,24.31999969482422,28.903500175476076,-0.34689760936975567
2020-07-23,26.089370727539062,109.12056732177734,26.079999923706055,28.515500164031984,-0.330459737062814
2020-07-24,26.00882339477539,109.61949157714844,25.84000015258789,28.19650011062622,-0.3629030729838496
2020-07-27,26.13770294189453,111.7251205444336,24.739999771118164,27.697000122070314,-0.392490298009533
2020-07-28,25.85577964782715,110.04232788085938,25.440000534057617,27.380000114440918,-0.409808931001319
2020-07-29,26.10548210144043,111.31920623779297,24.100000381469727,27.063500118255615,-0.388475313787362
2020-07-30,24.84088706970215,109.74402618408203,24.760000228881836,26.870500087738037,-0.6337948254633762
2020-07-31,24.011241912841797,108.60308074951172,24.459999084472656,26.70950002670288,-0.7917201048717539
2020-08-03,24.40592384338379,110.11016845703125,24.280000686645508,26.526500034332276,-0.7436544891743919
2020-08-04,25.251678466796875,112.58788299560547,23.760000228881836,26.243000030517578,-0.6195570653018473
2020-08-05,25.38860511779785,112.98804473876953,22.989999771118164,25.988500022888182,-0.5994384162781051
2020-08-06,25.171127319335938,113.87358093261719,22.649999618530273,25.657999992370605,-0.6740818785935629
2020-08-07,24.84088706970215,113.72030639648438,22.209999084472656,25.403999900817873,-0.7453881220171753
2020-08-10,25.332225799560547,115.29552459716797,22.1299991607666,24.90099992752075,-0.6771051875974565
2020-08-11,25.6544132232666,115.83192443847656,24.030000686645508,24.626499938964844,-0.6183949374065868
2020-08-12,26.47600555419922,118.04568481445312,22.280000686645508,24.352499961853027,-0.49242161610130714
2020-08-13,25.760215759277344,116.77703094482422,22.1299991607666,24.058999919891356,-0.6206958298693934
2020-08-14,25.304712295532227,116.94734954833984,22.049999237060547,23.877499866485596,-0.7297623988061938
2020-08-17,25.16643714904785,117.73918914794922,21.350000381469727,23.72199993133545,-0.7836429988401896
2020-08-18,24.84107780456543,118.61618041992188,21.510000228881836,23.555499935150145,-0.8827459174773528
2020-08-19,24.743473052978516,117.90948486328125,22.540000915527344,23.466499996185302,-0.885259101312959
2020-08-20,24.49945068359375,117.98611450195312,22.719999313354492,23.298499965667723,-0.9432781333466421
2020-08-21,24.100889205932617,119.48468017578125,22.540000915527344,23.133500003814696,-1.0765848642140212
2020-08-24,24.832944869995117,120.07218170166016,22.3700008392334,23.01500005722046,-0.9254702438365988
2020-08-25,24.450645446777344,120.61712646484375,22.030000686645508,22.844500064849854,-1.0282906801769287
2020-08-26,24.426244735717773,121.28975677490234,23.270000457763672,22.803000068664552,-1.0527543740984766
2020-08-27,24.2228946685791,120.4723892211914,24.469999313354492,22.788500022888183,-1.076371758013355
2020-08-28,24.556386947631836,122.17526245117188,22.959999084472656,22.713500022888184,-1.0478100635297205
2020-08-31,24.141555786132812,121.03431701660156,26.40999984741211,22.819999980926514,-1.1107644960603518
2020-09-01,23.751129150390625,123.42689514160156,26.1200008392334,22.938000011444093,-1.267299003794858
2020-09-02,23.62098503112793,125.70880889892578,26.56999969482422,23.117000007629393,-1.3611365748128166
2020-09-03,23.53964614868164,120.6255874633789,33.599998474121094,23.664499950408935,-1.2370996301991855
2020-09-04,23.515241622924805,119.6038589477539,30.75,24.091499996185302,-1.2140124464034854
2020-09-08,22.799455642700195,115.83192443847656,31.459999084472656,24.557999992370604,-1.2720318499949783
2020-09-09,23.198017120361328,118.93120574951172,28.809999465942383,24.79699993133545,-1.267762529642701
2020-09-10,22.6693115234375,116.8111343383789,29.709999084472656,25.168499851226805,-1.329309367365403
2020-09-11,22.84012794494629,116.1129150390625,26.8700008392334,25.405499935150146,-1.2706059365386555
2020-09-14,22.547300338745117,117.95203399658203,25.850000381469727,25.595499992370605,-1.3892626474850995
2020-09-15,22.64491081237793,119.74864196777344,25.59000015258789,25.807499980926515,-1.4173362693240241
2020-09-16,22.81572723388672,118.93120574951172,26.040000915527344,26.03400001525879,-1.355287045877179
2020-09-17,22.44969940185547,119.5442886352539,26.459999084472656,26.229999923706053,-1.4562944126204194
2020-09-18,21.945390701293945,118.06275177001953,25.829999923706055,26.385499954223633,-1.5301759392163639
2020-09-21,21.400415420532227,116.63227844238281,27.780000686645508,26.64749994277954,-1.6148010844616094
2020-09-22,21.668838500976562,118.05422973632812,26.860000610351562,26.87199993133545,-1.59325285183739
2020-09-23,21.245872497558594,115.08264923095703,28.579999923706055,27.199499893188477,-1.6066934310253895
2020-09-24,21.587501525878906,116.3853759765625,28.510000228881836,27.461499881744384,-1.5650388341447372
2020-09-25,20.936784744262695,117.77324676513672,26.3799991607666,27.55699987411499,-1.7529694010952268
2020-09-28,21.22146987915039,120.85549926757812,26.190000534057617,27.71849994659424,-1.7742939358380287
2020-09-29,20.863576889038086,120.48087310791016,26.270000457763672,27.711499977111817,-1.8457190424835037
2020-09-30,20.473148345947266,121.57923126220703,26.3700008392334,27.723999977111816,-1.9659320313850936
2020-10-01,19.716691970825195,123.38435363769531,26.700000762939453,27.73050003051758,-2.189781529970035
2020-10-02,20.009510040283203,120.13176727294922,27.6299991607666,27.432000064849852,-2.0314583978373255
2020-10-05,20.668363571166992,122.67764282226562,27.959999084472656,27.292500019073486,-1.952064532318788
2020-10-06,20.578886032104492,122.4818115234375,29.479999542236328,27.19350004196167,-1.9670542828012088
2020-10-07,20.81477165222168,124.95101928710938,28.059999465942383,27.15600004196167,-1.9823464250496168
2020-10-08,21.506160736083984,126.06642150878906,26.360000610351562,26.988500118255615,-1.8553577373337875
2020-10-09,21.685104370117188,128.4930877685547,25.0,26.895000076293947,-1.8824927185692404
2020-10-12,21.39227867126465,131.89036560058594,25.06999969482422,26.85600004196167,-2.044878326800685
2020-10-13,21.00185203552246,131.54127502441406,26.06999969482422,26.880000019073485,-2.12446859718797
2020-10-14,20.97745132446289,130.0767364501953,26.399999618530273,26.897999954223632,-2.0889531879404726
2020-10-15,20.63582420349121,129.88943481445312,26.969999313354492,26.923499965667723,-2.161911471191992
2020-10-16,20.554489135742188,130.37477111816406,27.40999984741211,27.002499961853026,-2.1941538150656563
2020-10-19,20.367408752441406,128.36534118652344,29.18000030517578,27.07249994277954,-2.1805913583614216
2020-10-20,20.595157623291016,128.42495727539062,29.350000381469727,27.196999931335448,-2.1301218135697444
2020-10-21,20.196590423583984,124.42314910888672,28.649999618530273,27.20049991607666,-2.1090632564787852
2020-10-22,20.70090103149414,126.20263671875,28.110000610351562,27.180499935150145,-2.0435432053450824
2020-10-23,20.83104133605957,127.6842041015625,27.549999237060547,27.238999938964845,-2.0553276522094515
2020-10-26,20.196590423583984,124.26983642578125,32.459999084472656,27.552499866485597,-2.1047605748775533
2020-10-27,19.676015853881836,125.26603698730469,33.349998474121094,27.906499767303465,-2.2519032131747148
2020-10-28,18.789417266845703,121.7580337524414,40.279998779296875,28.60199966430664,-2.356436990857186
2020-10-29,20.03391456604004,125.36846923828125,37.59000015258789,29.146499633789062,-2.1728377434058417
2020-10-30,20.782238006591797,123.99629974365234,38.02000045776367,29.665999698638917,-1.9630009770545418
2020-11-02,21.69324493408203,124.86249542236328,37.130001068115234,30.124499797821045,-1.77873729830242
2020-11-03,21.85591697692871,126.32035064697266,35.54999923706055,30.427999782562257,-1.7824081920774724
2020-11-04,21.880319595336914,130.37664794921875,29.56999969482422,30.50349979400635,-1.8906602165800384
2020-11-05,21.831514358520508,133.40383911132812,27.579999923706055,30.56449975967407,-1.9867914322428104
2020-11-06,21.69324493408203,135.27337646484375,24.860000610351562,30.55749979019165,-2.070916036595598
2020-11-09,24.58892059326172,133.9698944091797,25.75,30.59149980545044,-1.3713749065566492
2020-11-10,25.833419799804688,129.91357421875,24.799999237060547,30.527999782562254,-0.9726096671574277
2020-11-11,25.5324649810791,133.52394104003906,23.450000762939453,30.380499839782715,-1.142836709851791
2020-11-12,25.18141746520996,132.49488830566406,25.350000381469727,30.299499893188475,-1.194328242673275
2020-11-13,25.658245086669922,134.33863830566406,23.100000381469727,30.083999919891358,-1.1369038748289648
2020-11-16,27.294260025024414,135.76220703125,22.450000762939453,29.74749994277954,-0.8022935738837271
2020-11-17,27.746423721313477,133.3524169921875,22.709999084472656,29.415499877929687,-0.6311414397787277
2020-11-18,27.12161636352539,131.68016052246094,23.84000015258789,29.174999904632568,-0.7272583991421534
2020-11-19,27.277809143066406,134.87033081054688,23.110000610351562,28.924999904632568,-0.7810296907641782
2020-11-20,27.67243003845215,134.4844512939453,23.700000762939453,28.732499980926512,-0.6798524034870158
2020-11-23,28.94671058654785,134.9989471435547,22.65999984741211,28.242500019073486,-0.4025475785195946
2020-11-24,30.50873565673828,136.65408325195312,21.639999389648438,27.657000064849854,-0.09137599201738598
2020-11-25,29.87569808959961,135.15335083007812,21.25,26.70550012588501,-0.1941910205326007
2020-11-27,29.81815528869629,136.3453826904297,20.84000015258789,25.86800012588501,-0.24081940351012868
2020-11-30,27.820411682128906,138.28346252441406,20.56999969482422,24.995500087738037,-0.7525905852506708
2020-12-01,28.823396682739258,140.20440673828125,20.770000457763672,24.17750005722046,-0.5768699582548154
2020-12-02,29.916805267333984,139.54408264160156,21.170000076293945,23.458500099182128,-0.30800438884819725
2020-12-03,30.179885864257812,138.9095001220703,21.280000686645508,23.044000148773193,-0.22996320695871886
2020-12-04,31.42950439453125,142.80287170410156,20.790000915527344,22.704500198364258,-0.0531319935851548
2020-12-07,30.763591766357422,142.6056365966797,21.299999237060547,22.526500129699706,-0.20005602436454722
2020-12-08,30.738920211791992,142.94007873535156,20.68000030517578,22.273000144958495,-0.21509056204151822
2020-12-09,30.895130157470703,139.578369140625,22.270000457763672,22.146500205993654,-0.0849810748748119
2020-12-10,31.58570098876953,138.9266357421875,22.520000457763672,22.100000190734864,0.09141448890739722
2020-12-11,31.08421516418457,137.73463439941406,23.309999465942383,21.998000144958496,0.010053513135754895
2020-12-14,29.94147491455078,137.3143768310547,24.719999313354492,22.079000091552736,-0.2397801931720955
2020-12-15,30.895130157470703,139.25253295898438,22.889999389648438,22.101000022888183,-0.07583656500542012
2020-12-16,31.10065460205078,139.02957153320312,22.5,22.09050006866455,-0.022524792474371367
2020-12-17,31.3226261138916,139.51837158203125,21.93000030517578,21.995000076293945,0.014577098276941319
2020-12-18,30.664934158325195,140.70184326171875,21.56999969482422,21.91800003051758,-0.16921401181012843
2020-12-21,29.218008041381836,139.29542541503906,25.15999984741211,21.99099998474121,-0.46101413474918856
2020-12-22,28.7247371673584,139.37257385253906,24.229999542236328,22.069499969482422,-0.5761126807518377
2020-12-23,29.546852111816406,138.0519256591797,23.309999465942383,22.15299997329712,-0.3508274272462906
2020-12-24,29.456422805786133,138.61793518066406,21.530000686645508,22.167000007629394,-0.38741595246878036
2020-12-28,29.513973236083984,138.47210693359375,21.700000762939453,22.210000038146973,-0.37014726205044907
2020-12-29,29.71128273010254,138.22341918945312,23.079999923706055,22.335500049591065,-0.31799428365791793
2020-12-30,29.620847702026367,139.52694702148438,22.770000457763672,22.435500049591063,-0.3752823834265859
2020-12-31,28.889162063598633,140.75328063964844,22.75,22.514500045776366,-0.5772171108476266
2021-01-04,29.620847702026367,139.1153106689453,26.969999313354492,22.798999977111816,-0.36372991350307854
2021-01-05,31.659696578979492,140.1358642578125,25.34000015258789,23.026499938964843,0.07441894161606595
2021-01-06,33.12306594848633,140.83045959472656,25.06999969482422,23.214999961853028,0.3899608331868728
2021-01-07,33.16415786743164,144.02064514160156,22.3700008392334,23.299499988555908,0.3098369980951274
2021-01-08,33.08196258544922,146.78199768066406,21.559999465942383,23.263999938964844,0.2135218909753141
2021-01-11,33.098392486572266,146.91061401367188,24.079999923706055,23.34199991226196,0.21367389966962624
2021-01-12,33.86297607421875,147.75962829589844,23.329999923706055,23.342999935150146,0.36489643481934964
2021-01-13,33.427242279052734,146.99639892578125,22.209999084472656,23.217499923706054,0.28655587986382236
2021-01-14,34.24114990234375,147.25363159179688,23.25,23.235499954223634,0.4656792568838449
2021-01-15,33.04084396362305,145.09259033203125,24.34000015258789,23.32749996185303,0.2515206526653748
2021-01-19,33.41901779174805,149.38043212890625,23.239999771118164,23.392999935150147,0.2177656119801793
2021-01-20,33.509456634521484,148.64292907714844,21.579999923706055,23.39349994659424,0.25916924309111755
2021-01-21,32.67912673950195,150.1608123779297,21.31999969482422,23.201499938964844,0.026467839531928765
2021-01-22,32.292724609375,148.1969757080078,21.90999984741211,23.085499954223632,-0.006883588287560734
2021-01-25,31.42128562927246,148.29132080078125,23.190000534057617,23.079500007629395,-0.2090455967973388
2021-01-26,31.56103515625,147.04786682128906,23.020000457763672,23.153999996185302,-0.14215299712429258
2021-01-27,31.223970413208008,139.7241668701172,37.209999084472656,23.929499912261964,-0.013785522611503067
2021-01-28,31.43771743774414,145.12692260742188,30.209999084472656,24.285999870300294,-0.11647553320149895
2021-01-29,30.32786750793457,142.95272827148438,33.09000015258789,24.801999855041505,-0.3095552746669101
2021-02-01,30.105894088745117,148.79367065429688,30.239999771118164,25.176499843597412,-0.5243002194607537
2021-02-02,29.73594093322754,150.76943969726562,25.559999465942383,25.105999851226805,-0.6644497229733981
2021-02-03,30.32786750793457,145.4460906982422,22.90999984741211,24.984499835968016,-0.37953085934462494
2021-02-04,30.089458465576172,148.3967742919922,21.770000457763672,24.81949987411499,-0.5169243271673469
2021-02-05,30.812923431396484,146.61085510253906,20.8700008392334,24.74449987411499,-0.3011670792848205
2021-02-08,31.67613410949707,151.08863830566406,21.239999771118164,24.72849988937378,-0.22920454633166554
2021-02-09,31.42950439453125,149.8548583984375,21.6299991607666,24.605999851226805,-0.2510442131565771
2021-02-10,31.519935607910156,150.43292236328125,21.989999771118164,24.538999843597413,-0.2465633837308127
2021-02-11,30.681377410888672,154.62599182128906,21.25,24.49099988937378,-0.5562270624184602
2021-02-12,31.659696578979492,154.9884033203125,19.969999313354492,24.326999855041503,-0.3424138034728598
2021-02-16,33.00796890258789,155.95469665527344,21.459999084472656,24.18299980163574,-0.06084828923599491
2021-02-17,33.345035552978516,154.0306396484375,21.5,24.095999813079835,0.07032062853824839
2021-02-18,32.394264221191406,152.2878875732422,22.489999771118164,24.14149980545044,-0.09844669908082737
2021-02-19,32.783851623535156,153.87542724609375,22.049999237060547,24.177999782562257,-0.05380532959621649
2021-02-22,33.5050163269043,149.3372039794922,23.450000762939453,24.254999828338622,0.23866799420956222
2021-02-23,34.0438117980957,149.13014221191406,23.110000610351562,24.25099983215332,0.3678352917189947
2021-02-24,35.12969970703125,154.77268981933594,21.34000015258789,24.16699981689453,0.45809052005277884
2021-02-25,35.00536346435547,147.12852478027344,28.889999389648438,23.75099983215332,0.6441555370430282
2021-02-26,34.01066207885742,148.62974548339844,27.950000762939453,23.63799991607666,0.37428923620146654
2021-03-01,33.994083404541016,153.28872680664062,23.350000381469727,23.15099992752075,0.239740451153784
2021-03-02,34.42511749267578,150.89022827148438,24.100000381469727,22.84399995803833,0.40573810991037285
2021-03-03,34.864444732666016,147.18026733398438,26.670000076293945,22.89949998855591,0.6104403294345414
2021-03-04,35.17115020751953,140.84751892089844,28.56999969482422,23.182499980926515,0.8583869230282037
2021-03-05,36.34822082519531,144.89395141601562,24.65999984741211,23.326999950408936,1.0143128190233859
2021-03-08,35.93376159667969,139.8639678955078,25.469999313354492,23.55699987411499,1.0605884081985466
2021-03-09,35.80941390991211,146.9818572998047,24.030000686645508,23.69649991989136,0.8323574879045763
2021-03-10,36.78755187988281,146.1708221435547,22.559999465942383,23.742999935150145,1.0790617449212068
2021-03-11,36.414527893066406,150.9419708251953,21.90999984741211,23.738999938964845,0.8597575594359762
2021-03-12,36.76267623901367,149.75135803222656,20.690000534057617,23.710999965667725,0.9728796835681304
2021-03-15,36.18243408203125,150.90745544433594,20.030000686645508,23.714000034332276,0.807588804140594
2021-03-16,35.47784423828125,152.8314208984375,19.790000915527344,23.63050012588501,0.592278744828221
2021-03-17,35.82600021362305,154.73817443847656,19.229999542236328,23.517000102996825,0.6184758144459024
2021-03-18,34.52458572387695,150.43292236328125,21.579999923706055,23.47150011062622,0.4413453398794533
2021-03-19,34.781551361083984,151.83065795898438,20.950000762939453,23.416500186920167,0.4609500208853347
2021-03-22,34.30907440185547,155.38523864746094,18.8799991607666,23.188000106811522,0.2530189457754159
