Date,KO,QCOM,VIX,AvgVIX,zscore
2022-04-06,56.042762756347656,127.07945251464844,22.100000381469727,23.55299997329712,0.36710849313032257
2022-04-07,56.34474182128906,127.02469635009766,21.549999237060547,23.11899995803833,0.5071769649974261
2022-04-08,56.69112777709961,124.71631622314453,21.15999984741211,22.639499950408936,0.6819323628658214
2022-04-11,56.67335510253906,123.50283813476562,24.3700008392334,22.26949996948242,0.6813227525501613
2022-04-12,57.339473724365234,124.16891479492188,24.260000228881836,21.99099998474121,0.9853548918600837
2022-04-13,57.49047088623047,128.19259643554688,21.81999969482422,21.748499965667726,1.0299749817920034
2022-04-14,57.74803161621094,124.91706848144531,22.700000762939453,21.6,1.169699385236425
2022-04-18,57.2328987121582,127.11595916748047,22.170000076293945,21.51499996185303,0.9175521938637949
2022-04-19,57.79243850708008,128.6944122314453,21.3700008392334,21.40699996948242,1.1665460436577062
2022-04-20,58.58290100097656,128.0465850830078,20.31999969482422,21.27599992752075,1.5363556263476574
2022-04-21,58.8049430847168,124.18711853027344,22.68000030517578,21.23149995803833,1.663309468330819
2022-04-22,57.952301025390625,121.17618560791016,28.209999084472656,21.558499908447267,1.2876858249007304
2022-04-25,58.56513977050781,124.59772491455078,27.020000457763672,21.86899995803833,1.5497768308155417
2022-04-26,57.77467346191406,121.8057632446289,33.52000045776367,22.563500022888185,1.2015478452288195
2022-04-27,58.22763442993164,123.26560974121094,31.600000381469727,23.198500061035155,1.401972130487636
2022-04-28,58.78718948364258,135.2089385986328,29.989999771118164,23.73150005340576,1.5859404135212565
2022-04-29,57.383888244628906,127.4535140991211,33.400001525878906,24.37350015640259,0.9852967204913322
2022-05-02,56.34474182128906,132.54473876953125,32.34000015258789,25.00900020599365,0.4725424101191345
2022-05-03,56.02500534057617,131.62319946289062,29.25,25.54300022125244,0.33038322668038456
