Date,PEP,MNST,VIX,AvgVIX,zscore
2022-05-03,147.84356689453125,41.959999084472656,29.25,25.54300022125244,0.0730526121717836
2022-05-04,153.00962829589844,43.32500076293945,25.420000076293945,25.762500190734862,0.7522446245782444
2022-05-05,149.9557342529297,41.52000045776367,31.200000762939453,26.21750020980835,0.5703329582298539
2022-05-06,149.97337341308594,43.334999084472656,30.190000534057617,26.6495002746582,0.1743580843012123
2022-05-09,151.10865783691406,41.78499984741211,34.75,27.3290002822876,0.7306294262327875
2022-05-10,150.92388916015625,42.06999969482422,32.9900016784668,27.76000032424927,0.6328934518760888
2022-05-11,150.19337463378906,42.45500183105469,32.560001373291016,28.175000381469726,0.40968016471689944
2022-05-12,149.96453857421875,42.84000015258789,31.770000457763672,28.6725004196167,0.2815880815628509
2022-05-13,152.8863983154297,44.44499969482422,28.8700008392334,28.981000423431396,0.48246781595234156
2022-05-16,154.42654418945312,44.55500030517578,27.469999313354492,29.246000385284425,0.7502846805121952
2022-05-17,153.53765869140625,44.6150016784668,26.100000381469727,29.48250036239624,0.5685472694096071
2022-05-18,144.0240478515625,43.310001373291016,30.959999084472656,30.01450033187866,-0.9481595040708833
2022-05-19,141.86788940429688,43.380001068115234,29.350000381469727,30.34800033569336,-1.3723769792678666
2022-05-20,142.75674438476562,43.814998626708984,29.43000030517578,30.409000396728516,-1.2995504746035216
2022-05-23,145.7401885986328,43.525001525878906,28.479999542236328,30.48200035095215,-0.670074300487463
2022-05-24,147.69398498535156,43.744998931884766,29.450000762939453,30.278500366210938,-0.3480280296352637
2022-05-25,148.70606994628906,43.8650016784668,28.3700008392334,30.117000389099122,-0.1825343316792412
2022-05-26,149.7093505859375,44.3650016784668,27.5,29.992500400543214,-0.10231347713944634
2022-05-27,151.1702423095703,44.834999084472656,25.719999313354492,29.608500289916993,0.07127327473942179
2022-05-31,147.63233947753906,44.560001373291016,26.190000534057617,29.301000308990478,-0.5390256335701269
2022-06-01,146.52345275878906,44.025001525878906,25.690000534057617,29.12300033569336,-0.6315695034648109
2022-06-02,147.7109375,45.16999816894531,24.719999313354492,29.088000297546387,-0.6583290095207786
2022-06-03,146.08921813964844,44.415000915527344,24.790000915527344,28.76750030517578,-0.7997063136193961
2022-06-06,146.7007293701172,45.68000030517578,25.06999969482422,28.51150026321411,-0.9620747422961193
2022-06-07,147.6046142578125,45.42499923706055,24.020000457763672,27.975000286102294,-0.7345913408379331
2022-06-08,146.8690948486328,45.119998931884766,23.959999084472656,27.523500156402587,-0.8069455730798706
2022-06-09,144.25482177734375,44.650001525878906,26.09000015258789,27.200000095367432,-1.1992183195218702
2022-06-10,144.02439880371094,43.52000045776367,27.75,26.999000072479248,-0.9942950325209078
2022-06-13,141.56080627441406,42.244998931884766,34.02000045776367,27.256500053405762,-1.1808884938886341
2022-06-14,138.35276794433594,44.029998779296875,32.689998626708984,27.517500019073488,-2.1818654428375495
2022-06-15,139.8326873779297,43.935001373291016,29.6200008392334,27.69350004196167,-1.8803659854043207
2022-06-16,139.1591796875,43.94499969482422,32.95000076293945,27.79300012588501,-2.0102656385017994
2022-06-17,139.18580627441406,44.060001373291016,31.1299991607666,27.882000064849855,-2.030518738121697
2022-06-21,142.42041015625,45.41999816894531,30.190000534057617,27.920000076293945,-1.716438133623973
2022-06-22,143.5901641845703,45.369998931884766,28.950000762939453,27.943500137329103,-1.4836474363050587
2022-06-23,145.4246063232422,46.09000015258789,29.049999237060547,27.923500061035156,-1.2942374855583416
2022-06-24,147.22357177734375,47.290000915527344,27.229999542236328,27.866499996185304,-1.2171591568311473
2022-06-27,147.41854858398438,47.10499954223633,26.950000762939453,27.839000034332276,-1.1394884239031542
2022-06-28,145.34483337402344,45.404998779296875,28.360000610351562,27.971000099182127,-1.1586550621839433
2022-06-29,147.75526428222656,46.67499923706055,28.15999984741211,28.069500064849855,-0.981040980524058
2022-06-30,147.69325256347656,46.349998474121094,28.709999084472656,28.220499992370605,-0.9212949814893893
2022-07-01,150.112548828125,47.29499816894531,26.700000762939453,28.319500064849855,-0.6704963067753382
2022-07-05,149.7758331298828,48.05500030517578,27.540000915527344,28.457000064849854,-0.901547723121561
2022-07-06,151.2734832763672,48.69499969482422,26.729999542236328,28.54000005722046,-0.7583936939648
2022-07-07,150.97216796875,48.494998931884766,26.079999923706055,28.643000030517577,-0.7715220224903955
2022-07-08,152.31919860839844,48.7400016784668,24.639999389648438,28.677000045776367,-0.5700225557911355
2022-07-11,151.06968688964844,48.43000030517578,26.170000076293945,28.68100004196167,-0.7387316204821025
2022-07-12,150.2100372314453,48.375,27.290000915527344,28.65800008773804,-0.8896241789604056
2022-07-13,150.7417755126953,48.400001525878906,26.81999969482422,28.298000049591064,-0.7943049521106371
2022-07-14,151.52162170410156,48.875,26.399999618530273,27.98350009918213,-0.7509476102841357
2022-07-15,151.6456756591797,48.57500076293945,24.229999542236328,27.714000034332276,-0.6614233766317087
2022-07-18,149.1111297607422,47.5099983215332,25.299999237060547,27.33149995803833,-0.9076719681401211
2022-07-19,150.706298828125,48.130001068115234,24.5,27.0,-0.7416284602317953
2022-07-20,149.1111297607422,48.20000076293945,23.8799991607666,26.68449993133545,-1.059479970062404
2022-07-21,149.3326873779297,47.8849983215332,23.110000610351562,26.392499923706055,-0.9481677613297558
2022-07-22,150.30752563476562,47.53499984741211,23.030000686645508,26.091499996185302,-0.6863308431428233
2022-07-25,150.52020263671875,47.91999816894531,23.360000610351562,25.898000049591065,-0.7307101775446333
2022-07-26,152.27488708496094,47.94499969482422,24.690000534057617,25.785000038146972,-0.4035151713879472
2022-07-27,152.06216430664062,48.69499969482422,23.239999771118164,25.528999996185302,-0.6088564261314856
2022-07-28,154.94232177734375,49.45500183105469,22.329999923706055,25.2375,-0.22997504812154165
2022-07-29,155.0487060546875,49.810001373291016,21.329999923706055,24.86850004196167,-0.2879078778678872
2022-08-01,156.8121795654297,49.244998931884766,22.84000015258789,24.675500011444093,0.17076082758887484
2022-08-02,155.51837158203125,48.45000076293945,23.93000030517578,24.494999980926515,0.10035754527400362
2022-08-03,156.7058563232422,48.025001525878906,21.950000762939453,24.25600004196167,0.419014117895309
2022-08-04,155.85511779785156,48.18000030517578,21.440000534057617,24.024000072479247,0.22360907752133027
2022-08-05,154.68533325195312,45.689998626708984,21.149999618530273,23.84950008392334,0.5496402744352492
2022-08-08,154.06497192382812,44.71500015258789,21.290000915527344,23.60550012588501,0.6465273482665254
2022-08-09,154.64102172851562,44.404998779296875,21.770000457763672,23.329500102996825,0.8239524899248897
2022-08-10,155.91712951660156,44.90999984741211,19.739999771118164,22.975500106811523,0.9548022396740661
2022-08-11,155.11953735351562,44.650001525878906,20.200000762939453,22.665500164031982,0.8607778268080561
2022-08-12,157.1489715576172,45.0099983215332,19.530000686645508,22.43050022125244,1.1663639682765645
2022-08-15,158.87704467773438,45.89500045776367,19.950000762939453,22.163000297546386,1.2993039155515826
2022-08-16,159.7986602783203,46.13999938964844,19.690000534057617,21.922500324249267,1.4201437260973981
2022-08-17,159.71006774902344,45.755001068115234,19.899999618530273,21.723500347137453,1.4880500027094477
2022-08-18,159.8695526123047,45.630001068115234,19.559999465942383,21.546000289916993,1.5457903614180457
2022-08-19,159.66575622558594,45.29499816894531,20.600000381469727,21.424500274658204,1.5808539643306168
2022-08-22,158.14151000976562,44.79499816894531,23.799999237060547,21.44650020599365,1.40185582733363
2022-08-23,158.07057189941406,45.08000183105469,24.110000610351562,21.41750020980835,1.3257017718046211
2022-08-24,158.85931396484375,45.21500015258789,22.81999969482422,21.396500205993654,1.4455495209415343
2022-08-25,158.86817932128906,45.59000015258789,21.780000686645508,21.369000244140626,1.364726373168954
2022-08-26,155.11953735351562,44.57500076293945,25.559999465942383,21.580500221252443,0.8772788060528276
2022-08-29,154.63217163085938,44.29499816894531,26.209999084472656,21.74900016784668,0.8464757982017727
2022-08-30,153.30287170410156,44.26499938964844,26.209999084472656,21.863000106811523,0.6010349510258678
2022-08-31,152.66482543945312,44.415000915527344,25.8700008392334,22.059000110626222,0.4470567150497219
2022-09-01,154.20823669433594,44.5,25.559999465942383,22.26500005722046,0.720993315840885
2022-09-02,152.25440979003906,44.19499969482422,25.469999313354492,22.48100004196167,0.41764281615035637
2022-09-06,151.22842407226562,44.29499816894531,26.90999984741211,22.761999988555907,0.20111082710571776
2022-09-07,154.56509399414062,45.224998474121094,24.639999389648438,22.905499935150146,0.6291474654534412
2022-09-08,154.04763793945312,45.709999084472656,23.610000610351562,23.098999977111816,0.4243302218806606
2022-09-09,154.53831481933594,46.21500015258789,22.790000915527344,23.228499984741212,0.4062589407235738
2022-09-12,155.14495849609375,46.779998779296875,23.8700008392334,23.445499992370607,0.39697534404857104
2022-09-13,149.3549346923828,44.76499938964844,27.270000457763672,23.811499977111815,-0.2575160573468206
2022-09-14,150.48797607421875,44.46500015258789,26.15999984741211,24.13499994277954,0.023316471147206533
2022-09-15,147.98995971679688,43.685001373291016,26.270000457763672,24.45349998474121,-0.27870985346194127
2022-09-16,148.96238708496094,43.619998931884766,26.299999237060547,24.79049997329712,-0.0800322604265755
2022-09-19,150.5325469970703,43.92499923706055,25.760000228881836,25.048499965667723,0.150573350560781
2022-09-20,150.7020721435547,43.849998474121094,27.15999984741211,25.216499996185302,0.19921701647005466
2022-09-21,150.27386474609375,43.52000045776367,27.989999771118164,25.41049995422363,0.19063021174073327
2022-09-22,150.4165802001953,43.3849983215332,27.350000381469727,25.636999988555907,0.2473915975353611
2022-09-23,150.34523010253906,43.54499816894531,29.920000076293945,26.04399995803833,0.19866161905736554
2022-09-26,150.28277587890625,43.95500183105469,32.2599983215332,26.37899990081787,0.09661479211074321
2022-09-27,148.10592651367188,43.67499923706055,32.599998474121094,26.698499870300292,-0.254521478824651
2022-09-28,150.47901916503906,44.70000076293945,30.18000030517578,26.89699993133545,-0.030084473454845006
2022-09-29,148.6411895751953,44.005001068115234,31.84000015258789,27.195499897003174,-0.22563730548177469
2022-09-30,145.6525115966797,43.47999954223633,31.6200008392334,27.498499965667726,-0.6767973086055503
2022-10-03,147.42787170410156,44.53499984741211,30.100000381469727,27.730000019073486,-0.5722929843100625
2022-10-04,149.0872802734375,45.82500076293945,29.06999969482422,27.83800001144409,-0.5414762399803966
2022-10-05,148.09698486328125,46.09000015258789,28.549999237060547,28.033500003814698,-0.7875431818354869
2022-10-06,145.2421417236328,45.869998931884766,30.520000457763672,28.378999996185303,-1.2804308987618478
2022-10-07,144.180419921875,45.14500045776367,31.360000610351562,28.807499980926515,-1.3222303470044656
2022-10-10,144.3677978515625,45.5099983215332,32.45000076293945,29.236499977111816,-1.3670061757079108
2022-10-11,145.05477905273438,44.72999954223633,33.630001068115234,29.554500007629393,-1.0651434568557772
2022-10-12,151.12135314941406,44.78499984741211,33.56999969482422,29.925,0.07300405572526082
2022-10-13,155.77842712402344,45.040000915527344,31.940000534057617,30.2085000038147,0.8999020364516979
2022-10-14,151.8350830078125,43.70000076293945,32.02000045776367,30.494500064849852,0.44704180021231565
2022-10-17,154.1011505126953,44.689998626708984,31.3700008392334,30.77500009536743,0.6588875683083983
2022-10-18,156.17987060546875,45.2400016784668,30.5,30.942000102996825,0.9320150913402513
2022-10-19,154.6632080078125,44.119998931884766,30.760000228881836,31.08050012588501,0.8908621522734632
2022-10-20,152.96810913085938,43.505001068115234,29.979999542236328,31.21200008392334,0.7047704003424177
2022-10-21,154.3955535888672,43.79499816894531,29.690000534057617,31.200500106811525,0.9116174232993565
2022-10-24,158.51730346679688,45.05500030517578,29.850000381469727,31.08000020980835,1.4159045775706223
2022-10-25,159.04368591308594,45.83000183105469,28.459999084472656,30.87300024032593,1.3452002015013875
2022-10-26,159.75741577148438,46.005001068115234,27.280000686645508,30.728000259399415,1.4420246839200404
2022-10-27,159.58787536621094,45.8650016784668,27.389999389648438,30.50550022125244,1.440680484434838
2022-10-28,162.57656860351562,46.77000045776367,25.75,30.212000179290772,1.8082398739256489
2022-10-31,161.9967041015625,46.86000061035156,25.8799991607666,30.001000118255615,1.6784940981338048
2022-11-01,161.26516723632812,47.17499923706055,25.809999465942383,29.838000106811524,1.4704885006199289
2022-11-02,159.01695251464844,45.85499954223633,25.860000610351562,29.703500175476073,1.3346316688930795
2022-11-03,158.60653686523438,45.54499816894531,25.299999237060547,29.442500114440918,1.325018777232506
2022-11-04,159.49868774414062,48.970001220703125,24.549999237060547,29.102000045776368,0.7406366422535584
2022-11-07,160.77444458007812,49.45000076293945,24.350000381469727,28.69700002670288,0.876920456160283
2022-11-08,161.22052001953125,48.93000030517578,25.540000915527344,28.292500019073486,1.0759039774644463
2022-11-09,159.29348754882812,48.1150016784668,26.09000015258789,27.91850004196167,0.8898389641782365
2022-11-10,162.103759765625,49.650001525878906,23.530000686645508,27.498000049591063,1.0849619208941779
2022-11-11,158.847412109375,49.060001373291016,22.520000457763672,27.023000049591065,0.5973510128532677
2022-11-14,157.66976928710938,48.459999084472656,23.729999542236328,26.64099998474121,0.5060719345040929
2022-11-15,158.0801544189453,49.06999969482422,24.540000915527344,26.34300003051758,0.4496759621980302
2022-11-16,159.09718322753906,49.595001220703125,24.110000610351562,26.010500049591066,0.5270029216974148
2022-11-17,160.61386108398438,49.47999954223633,23.93000030517578,25.708000087738036,0.8398730883399093
2022-11-18,161.77365112304688,49.849998474121094,23.1200008392334,25.379500102996825,0.978370430110846
2022-11-21,164.88729858398438,50.54999923706055,22.360000610351562,25.005000114440918,1.4147234516613865
2022-11-22,164.9051055908203,51.58000183105469,21.290000915527344,24.646500205993654,1.1914880218762953
2022-11-23,165.1192169189453,51.96500015258789,20.350000381469727,24.300000190734863,1.1473806417990968
2022-11-25,164.2538299560547,51.685001373291016,20.5,23.955500221252443,1.0449023644819817
2022-11-28,164.05758666992188,50.939998626708984,22.209999084472656,23.778500175476076,1.171602469322237
2022-11-29,162.8977813720703,49.89500045776367,21.889999389648438,23.579000186920165,1.1816093690737883
2022-11-30,165.50282287597656,51.43000030517578,20.579999923706055,23.31750020980835,1.3378197123210003
2022-12-01,166.88531494140625,51.625,19.84000015258789,23.016500186920165,1.5570440280729716
2022-12-02,166.69679260253906,52.02000045776367,19.059999465942383,22.704500198364258,1.4343950191401207
2022-12-05,164.38967895507812,51.084999084472656,20.75,22.514500236511232,1.2026669054637737
2022-12-06,163.0520782470703,50.720001220703125,22.170000076293945,22.405500221252442,1.0293556177444614
2022-12-07,163.54580688476562,50.6150016784668,22.68000030517578,22.262500190734862,1.1460696963979098
2022-12-08,164.982177734375,50.77000045776367,22.290000915527344,22.072500228881836,1.3843102922767547
2022-12-09,164.37173461914062,50.02000045776367,22.829999923706055,22.037500190734864,1.4335758028717847
2022-12-12,165.15274047851562,50.40999984741211,25.0,22.16150016784668,1.4958537408120998
2022-12-13,165.06295776367188,50.220001220703125,22.549999237060547,22.10250015258789,1.5206323107257378
2022-12-14,164.60511779785156,50.95000076293945,21.139999389648438,21.932500076293945,1.2732161148678944
2022-12-15,161.81321716308594,49.82500076293945,22.829999923706055,21.86850004196167,0.9913720859851166
2022-12-16,161.89404296875,50.38999938964844,22.6200008392334,21.803000068664552,0.8823911911590117
2022-12-19,162.79176330566406,50.209999084472656,22.420000076293945,21.768000030517577,1.0922047884028083
2022-12-20,162.69302368164062,50.58000183105469,21.479999542236328,21.723999977111816,0.9920787298368362
2022-12-21,163.83309936523438,50.974998474121094,20.06999969482422,21.66299991607666,1.1213383793114067
2022-12-22,162.56732177734375,50.404998779296875,21.969999313354492,21.743999862670897,1.0067476803913185
2022-12-23,163.61766052246094,50.630001068115234,20.8700008392334,21.76249990463257,1.156393422814613
2022-12-27,164.3448028564453,51.005001068115234,21.649999618530273,21.73449993133545,1.2117586359203532
2022-12-28,163.15982055664062,50.65999984741211,22.139999389648438,21.74699993133545,1.0629849677835133
2022-12-29,163.3662567138672,51.0099983215332,21.440000534057617,21.789999961853027,1.0251226878341235
2022-12-30,162.18130493164062,50.76499938964844,21.670000076293945,21.88149995803833,0.8543532205415927
2023-01-03,161.05917358398438,50.65999984741211,22.899999618530273,22.073499965667725,0.6646933937305263
2023-01-04,160.66416931152344,51.07500076293945,22.010000228881836,22.136499977111818,0.4984942174941068
2023-01-05,158.9854278564453,50.189998626708984,22.459999084472656,22.15099992752075,0.37490776310715024
2023-01-06,162.57627868652344,51.21500015258789,21.1299991607666,22.073499870300292,0.8302368832054823
2023-01-09,160.9873504638672,50.57500076293945,21.969999313354492,22.05749979019165,0.669776143731255
2023-01-10,159.65872192382812,50.26499938964844,20.579999923706055,21.944999790191652,0.4860661942198188
2023-01-11,159.8382568359375,50.845001220703125,21.09000015258789,21.749499797821045,0.39250009729448043
2023-01-12,157.8004608154297,50.02000045776367,18.829999923706055,21.56349983215332,0.1876344234387349
2023-01-13,157.31568908691406,51.040000915527344,18.350000381469727,21.423999881744386,-0.12869148763336155
2023-01-17,158.0518035888672,51.084999084472656,19.360000610351562,21.25049991607666,0.0009788595338946588
2023-01-18,154.06594848632812,50.369998931884766,20.34000015258789,21.136499881744385,-0.5974484015680476
2023-01-19,152.27952575683594,49.93000030517578,20.520000457763672,21.041499900817872,-0.8393572685979166
2023-01-20,152.50393676757812,50.0,19.850000381469727,20.95999994277954,-0.8122086794754628
2023-01-23,151.82162475585938,50.05500030517578,19.809999465942383,20.946999931335448,-0.9536785924818224
2023-01-24,153.23104858398438,51.5099983215332,19.200000762939453,20.808500003814697,-1.006561162383958
2023-01-25,154.34423828125,51.7599983215332,19.079999923706055,20.71899995803833,-0.8504983798050386
2023-01-26,152.80914306640625,51.95500183105469,18.729999542236328,20.572999954223633,-1.18446182403516
2023-01-27,152.27053833007812,51.39500045776367,18.510000228881836,20.391499996185303,-1.163377205542558
2023-01-30,152.1448516845703,51.185001373291016,19.940000534057617,20.316499996185303,-1.1410058560540268
2023-01-31,153.52734375,52.040000915527344,19.399999618530273,20.202999973297118,-1.0669886469616334
2023-02-01,154.01205444335938,52.02000045776367,17.8700008392334,19.951500034332277,-0.9706851269451454
2023-02-02,152.58470153808594,51.290000915527344,18.729999542236328,19.7875,-1.0807094938259056
2023-02-03,151.82162475585938,50.900001525878906,18.329999923706055,19.58100004196167,-1.1395880027085437
2023-02-06,154.24549865722656,51.40999984741211,19.43000030517578,19.49600009918213,-0.7922163804606844
2023-02-07,154.01205444335938,51.255001068115234,18.65999984741211,19.33050012588501,-0.8023769850527555
2023-02-08,153.6529998779297,51.04499816894531,19.6299991607666,19.28300008773804,-0.8242523435305046
2023-02-09,155.10733032226562,51.42499923706055,20.709999084472656,19.264000034332277,-0.6321094700660687
2023-02-10,158.177490234375,51.400001525878906,20.530000686645508,19.34900007247925,-0.04449436446211577
2023-02-13,159.5869140625,52.11000061035156,20.34000015258789,19.448500061035155,0.06653089044455568
2023-02-14,157.79147338867188,52.125,18.90999984741211,19.426000022888182,-0.277192303081896
2023-02-15,158.0069122314453,52.54999923706055,18.229999542236328,19.320499992370607,-0.3298486149194391
2023-02-16,157.5580596923828,52.02000045776367,20.170000076293945,19.30299997329712,-0.2983474944833701
2023-02-17,158.24929809570312,52.09000015258789,20.020000457763672,19.311499977111815,-0.1826864520923466
2023-02-21,158.15951538085938,51.189998626708984,22.8700008392334,19.46450004577637,-0.0016995631728399818
2023-02-22,158.1056365966797,51.165000915527344,22.290000915527344,19.619000053405763,-0.006415442234069946
2023-02-23,158.27622985839844,51.345001220703125,21.139999389648438,19.72200002670288,-0.013672250869244526
2023-02-24,157.96206665039062,50.6150016784668,21.670000076293945,19.869000053405763,0.08736886946170207
2023-02-27,157.91714477539062,51.15999984741211,20.950000762939453,19.99100008010864,-0.04105400178236482
2023-02-28,155.78057861328125,50.880001068115234,20.700000762939453,20.029000091552735,-0.38455324585432665
2023-03-01,153.8056182861328,49.595001220703125,20.579999923706055,20.088000106811524,-0.4763002306886679
2023-03-02,156.64349365234375,51.07500076293945,19.59000015258789,20.17400007247925,-0.2638429376282747
2023-03-03,156.48983764648438,51.005001068115234,18.489999771118164,20.16200008392334,-0.2775760777801347
2023-03-06,156.80616760253906,51.9900016784668,18.610000610351562,20.176000118255615,-0.43430936721540225
2023-03-07,156.02890014648438,51.61000061035156,19.59000015258789,20.184000110626222,-0.49807822693750786
2023-03-08,156.4536895751953,51.560001373291016,19.110000610351562,20.206500148773195,-0.40653597681339965
2023-03-09,155.26974487304688,51.0,22.610000610351562,20.35550022125244,-0.5078105524793746
2023-03-10,155.4776153564453,50.084999084472656,24.799999237060547,20.560000228881837,-0.2670873269461857
2023-03-13,156.99598693847656,50.15999984741211,26.520000457763672,20.859500217437745,0.004301384593139313
2023-03-14,156.83328247070312,50.81999969482422,23.729999542236328,21.029000186920165,-0.17175517912346705
2023-03-15,159.635009765625,51.17499923706055,26.139999389648438,21.390500164031984,0.2813604571779788
2023-03-16,159.52655029296875,51.70000076293945,22.989999771118164,21.628500175476074,0.14529006578864334
2023-03-17,158.27935791015625,51.494998931884766,25.510000228881836,21.89550018310547,-0.04608027820596974
2023-03-20,160.50262451171875,52.275001525878906,24.149999618530273,22.102000141143797,0.20385148830933664
2023-03-21,160.88223266601562,51.89500045776367,21.3799991607666,22.027500057220458,0.3594311501752203
2023-03-22,159.52655029296875,51.17499923706055,22.260000228881836,22.026000022888184,0.2607960812273684
2023-03-23,158.7493133544922,51.19499969482422,22.610000610351562,22.09950008392334,0.1090283446451585
2023-03-24,161.85830688476562,52.040000915527344,21.739999771118164,22.10300006866455,0.5125972918062844
2023-03-27,162.21981811523438,52.334999084472656,20.600000381469727,22.085500049591065,0.516238565518651
2023-03-28,162.1655731201172,51.599998474121094,19.969999313354492,22.048999977111816,0.6676615703165795
