Date,KO,FDX,VIX,AvgVIX,zscore
2020-05-04,37.6217155456543,103.7786636352539,35.970001220703125,39.44600009918213,-1.3943382845971677
2020-05-05,37.838417053222656,105.40904235839844,33.61000061035156,38.86450004577637,-1.3682273042097113
2020-05-06,37.29667663574219,103.12476348876953,34.119998931884766,38.235499954223634,-1.4438977336185705
2020-05-07,37.17165756225586,104.575927734375,31.440000534057617,37.64000005722046,-1.4728385097412486
2020-05-08,38.43016052246094,107.89041137695312,27.979999542236328,36.95550012588501,-1.2854926568527936
2020-05-11,37.9550895690918,105.3105239868164,27.56999969482422,36.275500202178954,-1.3485045549205787
2020-05-12,37.355018615722656,101.3510513305664,33.040000915527344,36.03950033187866,-1.4240302276800176
2020-05-13,36.62158966064453,97.94701385498047,35.279998779296875,35.76150026321411,-1.5246684893204405
2020-05-14,36.42156219482422,97.7409896850586,32.61000061035156,35.38650026321411,-1.556306553303122
2020-05-15,36.054840087890625,96.3166732788086,31.889999389648438,35.07350015640259,-1.6082381518316489
2020-05-18,37.48003387451172,106.77066802978516,29.299999237060547,34.34700002670288,-1.434954013701929
2020-05-19,37.12166213989258,102.82913970947266,30.530000686645508,33.60300006866455,-1.4709102038620117
2020-05-20,38.246803283691406,104.81781005859375,27.989999771118164,32.90350008010864,-1.2977626541097214
2020-05-21,37.6467170715332,103.70703125,29.530000686645508,32.31100006103516,-1.3898188143006929
2020-05-22,37.53004455566406,104.80885314941406,28.15999984741211,31.92250003814697,-1.4153626817314542
2020-05-26,38.413490295410156,111.80508422851562,28.010000228881836,31.658500003814698,-1.3109417237369003
2020-05-27,38.946895599365234,116.83946228027344,27.6200008392334,31.361000061035156,-1.2525953986227507
2020-05-28,39.246944427490234,117.48445129394531,28.59000015258789,31.229000091552734,-1.207086231849166
2020-05-29,38.90522766113281,116.9559326171875,27.510000228881836,30.89700002670288,-1.2601107162679817
2020-06-01,39.163604736328125,116.19449615478516,28.229999542236328,30.449000072479247,-1.2132817260593676
2020-06-02,39.08859634399414,120.2166519165039,26.84000015258789,29.992500019073486,-1.2489302918782506
2020-06-03,39.92202377319336,123.69237518310547,25.65999984741211,29.594999980926513,-1.1322937492628016
2020-06-04,39.93869400024414,124.70463562011719,25.809999465942383,29.179500007629393,-1.1354305090533854
2020-06-05,40.91383361816406,127.39202117919922,24.520000457763672,28.8335000038147,-0.9909587946954797
2020-06-08,41.54725646972656,133.8148956298828,25.809999465942383,28.725,-0.9242511287304683
2020-06-09,40.83881759643555,129.61361694335938,27.56999969482422,28.725,-1.0161618515372612
2020-06-10,40.52210235595703,125.77061462402344,27.56999969482422,28.451499938964844,-1.0458520008046945
2020-06-11,37.9550895690918,115.3882827758789,40.790000915527344,28.727000045776368,-1.4069752199652128
2020-06-12,38.35038375854492,118.8908920288086,36.09000015258789,28.901000022888184,-1.362411825297826
2020-06-15,38.9390869140625,119.75081634521484,34.400001525878906,29.026500129699706,-1.2707686855922007
2020-06-16,39.33436965942383,121.41703796386719,33.66999816894531,29.245000076293945,-1.2155525379081655
2020-06-17,39.174583435058594,121.52452087402344,33.470001220703125,29.392000102996825,-1.2424041766643528
2020-06-18,39.51940155029297,123.97005462646484,32.939998626708984,29.639500045776366,-1.1999930509032466
2020-06-19,38.70360565185547,123.2892837524414,35.119998931884766,29.91899995803833,-1.3299516523947204
2020-06-22,38.46813201904297,123.0653305053711,31.770000457763672,30.09949998855591,-1.367303985715223
2020-06-23,38.38401794433594,124.5792236328125,31.3700008392334,30.267500019073488,-1.3898943816277687
2020-06-24,37.551414489746094,121.01394653320312,33.84000015258789,30.57849998474121,-1.5058760863800347
2020-06-25,37.78689193725586,121.92762756347656,32.220001220703125,30.760000038146973,-1.4725248938610476
2020-06-26,36.64311218261719,117.08509063720703,34.72999954223633,31.121000003814697,-1.6321738741562692
2020-06-29,37.30752182006836,121.1085205078125,31.780000686645508,31.298500061035156,-1.5464584376118966
2020-06-30,37.57665252685547,126.21209716796875,30.43000030517578,31.47800006866455,-1.5318928181656948
2020-07-01,37.69438552856445,141.0098114013672,28.6200008392334,31.626000118255615,-1.598423211118335
2020-07-02,37.744834899902344,139.9476776123047,27.68000030517578,31.719500160217287,-1.5839797763896553
2020-07-06,38.039207458496094,140.6587677001953,27.940000534057617,31.890500164031984,-1.5397858531870392
2020-07-07,38.02238082885742,142.70193481445312,29.43000030517578,32.07150020599365,-1.5544022076715664
2020-07-08,37.904640197753906,142.71994018554688,28.079999923706055,32.097000217437746,-1.5738331496875173
2020-07-09,36.92905807495117,140.18170166015625,29.260000228881836,32.18150024414062,-1.719242842599516
2020-07-10,37.97191619873047,142.74700927734375,27.290000915527344,31.506500244140625,-1.5629472184335957
2020-07-13,38.0560188293457,140.62274169921875,32.189998626708984,31.31150016784668,-1.536817338208155
2020-07-14,38.577457427978516,142.6659698486328,29.520000457763672,31.067500114440918,-1.4630807759568192
2020-07-15,39.023189544677734,145.14126586914062,27.760000228881836,30.772000217437743,-1.4042778522169306
2020-07-16,38.81293869018555,149.50674438476562,28.0,30.49850015640259,-1.464117664758111
2020-07-17,39.37642288208008,149.39871215820312,25.68000030517578,30.13550024032593,-1.3709980422911578
2020-07-20,38.7877082824707,147.73353576660156,24.459999084472656,29.602500247955323,-1.457971027209825
2020-07-21,39.696014404296875,148.96665954589844,24.84000015258789,29.256000232696532,-1.3160321069903782
2020-07-22,40.77251052856445,148.6426239013672,24.31999969482422,28.903500175476076,-1.1374511617187273
2020-07-23,40.60430145263672,149.40771484375,26.079999923706055,28.515500164031984,-1.1695007748750696
2020-07-24,40.78091812133789,148.55262756347656,25.84000015258789,28.19650011062622,-1.1355489473352312
2020-07-27,40.77251052856445,153.5931854248047,24.739999771118164,27.697000122070314,-1.1661740782598462
2020-07-28,40.520198822021484,150.25381469726562,25.440000534057617,27.380000114440918,-1.18821478829314
2020-07-29,40.385643005371094,152.61209106445312,24.100000381469727,27.063500118255615,-1.2239839885429342
2020-07-30,40.10810470581055,155.45640563964844,24.760000228881836,26.870500087738037,-1.2860429453715312
2020-07-31,39.72965621948242,151.5769500732422,24.459999084472656,26.70950002670288,-1.3256547667734662
2020-08-03,38.9390869140625,152.31503295898438,24.280000686645508,26.526500034332276,-1.4597046823667121
2020-08-04,39.26708984375,153.61119079589844,23.760000228881836,26.243000030517578,-1.4133850536334875
2020-08-05,39.71282958984375,154.54727172851562,22.989999771118164,25.988500022888182,-1.3456504266915745
2020-08-06,39.93148422241211,155.03334045410156,22.649999618530273,25.657999992370605,-1.3125796207962817
2020-08-07,40.200618743896484,165.19549560546875,22.209999084472656,25.403999900817873,-1.3273630009091573
2020-08-10,40.133338928222656,180.0021514892578,22.1299991607666,24.90099992752075,-1.4243141072551773
2020-08-11,40.30995178222656,176.8247528076172,24.030000686645508,24.626499938964844,-1.3768889683754078
2020-08-12,40.73046112060547,181.7843475341797,22.280000686645508,24.352499961853027,-1.3366400046387297
2020-08-13,40.68840408325195,183.49449157714844,22.1299991607666,24.058999919891356,-1.353465607886206
2020-08-14,40.74728012084961,187.76100158691406,22.049999237060547,23.877499866485596,-1.368555513795532
2020-08-17,40.545433044433594,185.9967803955078,21.350000381469727,23.72199993133545,-1.3914516736976845
2020-08-18,40.72205352783203,186.29383850097656,21.510000228881836,23.555499935150145,-1.3641839113391512
2020-08-19,39.83898162841797,187.1128692626953,22.540000915527344,23.466499996185302,-1.5138872735867261
2020-08-20,39.82215118408203,187.9590606689453,22.719999313354492,23.298499965667723,-1.5215594595463482
2020-08-21,39.76329040527344,189.4622039794922,22.540000915527344,23.133500003814696,-1.5399422961938456
2020-08-24,40.34358596801758,195.681884765625,22.3700008392334,23.01500005722046,-1.4807762621728016
2020-08-25,40.29312515258789,192.90057373046875,22.030000686645508,22.844500064849854,-1.47292209594445
2020-08-26,40.503387451171875,194.21473693847656,23.270000457763672,22.803000068664552,-1.4460334092271765
2020-08-27,40.562255859375,196.4109649658203,24.469999313354492,22.788500022888183,-1.4491128923564198
2020-08-28,41.907894134521484,199.73233032226562,22.959999084472656,22.713500022888184,-1.247504185088442
2020-08-31,41.655574798583984,197.87814331054688,26.40999984741211,22.819999980926514,-1.2781631109378877
2020-09-01,41.31076431274414,202.9367218017578,26.1200008392334,22.938000011444093,-1.364111477669906
2020-09-02,43.05166244506836,205.14193725585938,26.56999969482422,23.117000007629393,-1.0911471958067192
2020-09-03,42.45454406738281,199.464111328125,33.599998474121094,23.664499950408935,-1.156218417654884
2020-09-04,42.92551040649414,204.1128692626953,30.75,24.091499996185302,-1.1058837554058958
2020-09-08,41.89106369018555,199.536376953125,31.459999084472656,24.557999992370604,-1.2491298978822223
2020-09-09,42.21065139770508,203.7788848876953,28.809999465942383,24.79699993133545,-1.2212861610774741
2020-09-10,42.05085372924805,202.59642028808594,29.709999084472656,25.168499851226805,-1.2406554657718654
2020-09-11,42.942325592041016,210.13372802734375,26.8700008392334,25.405499935150146,-1.1380563643070813
2020-09-14,42.99319839477539,213.3382110595703,25.850000381469727,25.595499992370605,-1.1482981283805167
2020-09-15,43.281455993652344,213.63613891601562,25.59000015258789,25.807499980926515,-1.1027107949973949
2020-09-16,43.06102752685547,225.93963623046875,26.040000915527344,26.03400001525879,-1.2102772044772312
2020-09-17,42.8575553894043,220.32493591308594,26.459999084472656,26.229999923706053,-1.2110998170752498
2020-09-18,42.77276611328125,219.15145874023438,25.829999923706055,26.385499954223633,-1.218209052148561
2020-09-21,41.619720458984375,215.50465393066406,27.780000686645508,26.64749994277954,-1.3863165582389203
2020-09-22,42.10297775268555,219.72915649414062,26.860000610351562,26.87199993133545,-1.3315028945551008
2020-09-23,40.87364196777344,217.92384338378906,28.579999923706055,27.199499893188477,-1.5228172501906951
2020-09-24,41.28907012939453,220.45130920410156,28.510000228881836,27.461499881744384,-1.4692912403071534
2020-09-25,41.3060302734375,225.8222198486328,26.3799991607666,27.55699987411499,-1.497669087772356
2020-09-28,41.780818939208984,229.67665100097656,26.190000534057617,27.71849994659424,-1.4420983664122846
2020-09-29,41.4755973815918,228.82818603515625,26.270000457763672,27.711499977111817,-1.4872760506735638
2020-09-30,41.85712432861328,227.0408477783203,26.3700008392334,27.723999977111816,-1.4142804554971318
2020-10-01,41.696022033691406,229.35169982910156,26.700000762939453,27.73050003051758,-1.4541319602873195
2020-10-02,41.8486328125,230.36268615722656,27.6299991607666,27.432000064849852,-1.4349474353531229
2020-10-05,41.86559295654297,233.982421875,27.959999084472656,27.292500019073486,-1.4531650512906424
2020-10-06,41.49254608154297,234.03651428222656,29.479999542236328,27.19350004196167,-1.5147124814817523
2020-10-07,42.01820373535156,242.15164184570312,28.059999465942383,27.15600004196167,-1.4755122488740233
2020-10-08,42.78125,244.6791229248047,26.360000610351562,26.988500118255615,-1.3649267316211808
2020-10-09,43.07798767089844,245.12136840820312,25.0,26.895000076293947,-1.3187847649829536
2020-10-12,43.31537628173828,246.8816375732422,25.06999969482422,26.85600004196167,-1.2900317286090934
2020-10-13,42.577762603759766,246.19558715820312,26.06999969482422,26.880000019073485,-1.4071265178323484
2020-10-14,42.49298095703125,249.3550262451172,26.399999618530273,26.897999954223632,-1.4393738694238247
2020-10-15,42.38277053833008,254.65370178222656,26.969999313354492,26.923499965667723,-1.488206959360043
2020-10-16,42.41667175292969,256.242431640625,27.40999984741211,27.002499961853026,-1.4918599949748108
2020-10-19,42.06907272338867,254.52732849121094,29.18000030517578,27.07249994277954,-1.5389655152325907
2020-10-20,42.603214263916016,259.42889404296875,29.350000381469727,27.196999931335448,-1.4797277692941804
2020-10-21,42.38277053833008,254.80712890625,28.649999618530273,27.20049991607666,-1.489097136051638
2020-10-22,42.967769622802734,249.09324645996094,28.110000610351562,27.180499935150145,-1.3599210929345091
2020-10-23,42.83210754394531,255.96258544921875,27.549999237060547,27.238999938964845,-1.4220448453768952
2020-10-26,42.221683502197266,250.60064697265625,32.459999084472656,27.552499866485597,-1.491132882241054
2020-10-27,42.30646514892578,247.70310974121094,33.349998474121094,27.906499767303465,-1.4604050724431668
2020-10-28,40.66168212890625,234.6864776611328,40.279998779296875,28.60199966430664,-1.6548652762717178
2020-10-29,40.712554931640625,241.0323486328125,37.59000015258789,29.146499633789062,-1.6833332199777096
2020-10-30,40.7464599609375,234.2171630859375,38.02000045776367,29.665999698638917,-1.6382265220728176
2020-11-02,41.22124481201172,240.99618530273438,37.130001068115234,30.124499797821045,-1.5996247616103492
2020-11-03,41.84015655517578,247.76626586914062,35.54999923706055,30.427999782562257,-1.5373134870703564
2020-11-04,41.687538146972656,242.9098663330078,29.56999969482422,30.50349979400635,-1.5341883644192336
2020-11-05,41.91645812988281,251.90951538085938,27.579999923706055,30.56449975967407,-1.5488279356959616
2020-11-06,41.92494201660156,252.54144287109375,24.860000610351562,30.55749979019165,-1.5511017649274181
2020-11-09,44.570159912109375,238.1978759765625,25.75,30.59149980545044,-1.0336831494410847
2020-11-10,45.765586853027344,241.25796508789062,24.799999237060547,30.527999782562254,-0.8552148928441758
2020-11-11,45.42646789550781,241.7454071044922,23.450000762939453,30.380499839782715,-0.9137075156574735
2020-11-12,44.94319152832031,241.15866088867188,25.350000381469727,30.299499893188475,-0.9896303950801304
2020-11-13,45.316246032714844,245.4463348388672,23.100000381469727,30.083999919891358,-0.9532724292422045
2020-11-16,45.655372619628906,252.59556579589844,22.450000762939453,29.74749994277954,-0.9390861582907416
2020-11-17,45.51123809814453,257.30755615234375,22.709999084472656,29.415499877929687,-0.9900837839361455
2020-11-18,44.604061126708984,255.00570678710938,23.84000015258789,29.174999904632568,-1.1256366666092823
2020-11-19,45.04494094848633,252.61367797851562,23.110000610351562,28.924999904632568,-1.0393902390403014
2020-11-20,44.65493392944336,249.7611846923828,23.700000762939453,28.732499980926512,-1.086857714958242
2020-11-23,44.663421630859375,258.48095703125,22.65999984741211,28.242500019073486,-1.136056199430079
2020-11-24,45.121246337890625,263.2922668457031,21.639999389648438,27.657000064849854,-1.0888217817440506
2020-11-25,44.8753776550293,260.2412414550781,21.25,26.70550012588501,-1.1114778705306911
2020-11-27,44.68037414550781,259.43780517578125,20.84000015258789,25.86800012588501,-1.1388251238484361
2020-11-30,44.090789794921875,258.68865966796875,20.56999969482422,24.995500087738037,-1.2312556401135442
2020-12-01,44.46675109863281,259.7538757324219,20.770000457763672,24.17750005722046,-1.175723995679618
2020-12-02,44.52656555175781,263.3283386230469,21.170000076293945,23.458500099182128,-1.186644642214654
2020-12-03,45.099056243896484,264.21295166015625,21.280000686645508,23.044000148773193,-1.0978059317798818
2020-12-04,46.01335144042969,266.180908203125,20.790000915527344,22.704500198364258,-0.9591474018130186
2020-12-07,45.27850341796875,268.1305847167969,21.299999237060547,22.526500129699706,-1.0910805830316697
2020-12-08,45.44084930419922,272.1114807128906,20.68000030517578,22.273000144958495,-1.0875293649276982
2020-12-09,45.56901931762695,266.5779724121094,22.270000457763672,22.146500205993654,-1.0343858182488201
2020-12-10,45.32976531982422,262.588134765625,22.520000457763672,22.100000190734864,-1.0505092000097946
2020-12-11,45.58610916137695,261.8825378417969,23.309999465942383,21.998000144958496,-1.0043379321782764
2020-12-14,45.51775360107422,258.32708740234375,24.719999313354492,22.079000091552736,-0.9949295706312485
2020-12-15,46.00480270385742,258.50799560546875,22.889999389648438,22.101000022888183,-0.9160327650933173
2020-12-16,45.33831787109375,261.2854309082031,22.5,22.09050006866455,-1.0415471215983032
2020-12-17,45.51775360107422,264.4066162109375,21.93000030517578,21.995000076293945,-1.0302027003059027
2020-12-18,45.91935729980469,249.3072509765625,21.56999969482422,21.91800003051758,-0.876675885626109
2020-12-21,45.124698638916016,246.02317810058594,25.15999984741211,21.99099998474121,-0.988060694797214
2020-12-22,45.08197784423828,247.23550415039062,24.229999542236328,22.069499969482422,-1.002106934431649
2020-12-23,45.355403900146484,244.910400390625,23.309999465942383,22.15299997329712,-0.9437354155675611
2020-12-24,45.663021087646484,243.2005157470703,21.530000686645508,22.167000007629394,-0.883321082189511
2020-12-28,46.278236389160156,237.88092041015625,21.700000762939453,22.210000038146973,-0.7514728481465589
2020-12-29,46.252601623535156,236.63243103027344,23.079999923706055,22.335500049591065,-0.7484369791530014
2020-12-30,46.517486572265625,235.20303344726562,22.770000457763672,22.435500049591063,-0.6966642795201416
2020-12-31,46.859275817871094,234.87734985351562,22.75,22.514500045776366,-0.6386718581145208
2021-01-04,45.08197784423828,229.0601348876953,26.969999313354492,22.798999977111816,-0.8966543283050777
2021-01-05,44.58638381958008,229.05105590820312,25.34000015258789,23.026499938964843,-0.9779506804541439
2021-01-06,43.16795349121094,229.3948516845703,25.06999969482422,23.214999961853028,-1.2127728882622506
2021-01-07,42.689453125,222.58250427246094,22.3700008392334,23.299499988555908,-1.2517911789002565
2021-01-08,43.646461486816406,221.614501953125,21.559999465942383,23.263999938964844,-1.0890872280981552
2021-01-11,42.894535064697266,221.93112182617188,24.079999923706055,23.34199991226196,-1.2143488195105363
2021-01-12,42.817626953125,225.30564880371094,23.329999923706055,23.342999935150146,-1.246551703149388
2021-01-13,42.86034393310547,228.1825714111328,22.209999084472656,23.217499923706054,-1.256231710970422
2021-01-14,42.0656852722168,231.84657287597656,23.25,23.235499954223634,-1.4079289086388824
2021-01-15,41.612815856933594,228.4901885986328,24.34000015258789,23.32749996185303,-1.4627913495086866
2021-01-19,41.450462341308594,225.73988342285156,23.239999771118164,23.392999935150147,-1.473483647864489
2021-01-20,41.595733642578125,227.94735717773438,21.579999923706055,23.39349994659424,-1.4624458194231478
2021-01-21,41.82643127441406,229.73866271972656,21.31999969482422,23.201499938964844,-1.4349711419245847
2021-01-22,41.433380126953125,229.86529541015625,21.90999984741211,23.085499954223632,-1.5002230383829354
2021-01-25,41.681175231933594,229.32252502441406,23.190000534057617,23.079500007629395,-1.4563997101815649
2021-01-26,42.1169548034668,225.8756103515625,23.020000457763672,23.153999996185302,-1.3648700642407283
2021-01-27,41.467552185058594,219.6875,37.209999084472656,23.929499912261964,-1.4355628107241474
2021-01-28,41.9973258972168,219.65130615234375,30.209999084472656,24.285999870300294,-1.3483933804997337
2021-01-29,41.142860412597656,212.9113006591797,33.09000015258789,24.801999855041505,-1.449543997679003
2021-02-01,41.42483901977539,216.43963623046875,30.239999771118164,25.176499843597412,-1.4237299942082469
2021-02-02,41.83498764038086,219.38893127441406,25.559999465942383,25.105999851226805,-1.3735180244717404
2021-02-03,41.672630310058594,218.2942352294922,22.90999984741211,24.984499835968016,-1.3938167124292942
2021-02-04,41.877708435058594,224.4733428955078,21.770000457763672,24.81949987411499,-1.3960051497386983
2021-02-05,42.42456817626953,230.70664978027344,20.8700008392334,24.74449987411499,-1.342406479518402
2021-02-08,42.655277252197266,232.9141845703125,21.239999771118164,24.72849988937378,-1.3173448653346724
2021-02-09,42.467288970947266,234.43397521972656,21.6299991607666,24.605999851226805,-1.3570198569388119
2021-02-10,42.3818473815918,232.9231719970703,21.989999771118164,24.538999843597413,-1.3622790163433405
2021-02-11,42.97996520996094,230.1186065673828,21.25,24.49099988937378,-1.2478293191678527
2021-02-12,43.3132209777832,237.93521118164062,19.969999313354492,24.326999855041503,-1.238478780230667
2021-02-16,42.95433044433594,236.87669372558594,21.459999084472656,24.18299980163574,-1.291247216801527
2021-02-17,42.834716796875,234.3978729248047,21.5,24.095999813079835,-1.296499140440811
2021-02-18,43.38157272338867,231.26760864257812,22.489999771118164,24.14149980545044,-1.1885741130927672
2021-02-19,42.817626953125,230.37193298339844,22.049999237060547,24.177999782562257,-1.2759460368987676
2021-02-22,43.2619514465332,230.39906311035156,23.450000762939453,24.254999828338622,-1.2031700276369848
2021-02-23,43.1850471496582,230.3628692626953,23.110000610351562,24.25099983215332,-1.2155834492128934
2021-02-24,43.330299377441406,235.27540588378906,21.34000015258789,24.16699981689453,-1.220243394414546
2021-02-25,42.8688850402832,229.99197387695312,28.889999389648438,23.75099983215332,-1.2653278001667703
2021-02-26,41.860618591308594,230.24530029296875,27.950000762939453,23.63799991607666,-1.4322989687549101
2021-03-01,42.63818359375,237.1119384765625,23.350000381469727,23.15099992752075,-1.3445058586236311
2021-03-02,42.809078216552734,234.85922241210938,24.100000381469727,22.84399995803833,-1.3033842993346274
2021-03-03,42.70654296875,234.10830688476562,26.670000076293945,22.89949998855591,-1.3158581199223944
2021-03-04,42.67236328125,226.44558715820312,28.56999969482422,23.182499980926515,-1.2770098010871804
2021-03-05,43.3986701965332,233.37545776367188,24.65999984741211,23.326999950408936,-1.1979972949094366
2021-03-08,44.124961853027344,227.9784698486328,25.469999313354492,23.55699987411499,-1.0474674613703923
2021-03-09,43.45848083496094,233.9468994140625,24.030000686645508,23.69649991989136,-1.1914951848147612
2021-03-10,43.95407485961914,236.2145233154297,22.559999465942383,23.742999935150145,-1.1233028001627685
2021-03-11,43.47557067871094,243.534423828125,21.90999984741211,23.738999938964845,-1.2443163302522968
2021-03-12,43.389404296875,245.08547973632812,20.690000534057617,23.710999965667725,-1.2674592177115644
2021-03-15,43.966670989990234,242.0740966796875,20.030000686645508,23.714000034332276,-1.1552321736921216
2021-03-16,44.13037109375,236.55914306640625,19.790000915527344,23.63050012588501,-1.0963642118824373
2021-03-17,44.14759826660156,241.13075256347656,19.229999542236328,23.517000102996825,-1.1200607217612517
2021-03-18,43.57033157348633,239.01730346679688,21.579999923706055,23.47150011062622,-1.2025537395434345
2021-03-19,43.777122497558594,253.59365844726562,20.950000762939453,23.416500186920167,-1.2531814497446638
