Date,INTC,GILD,VIX,AvgVIX,zscore
2020-04-23,52.33517074584961,61.91143798828125,41.380001068115234,46.976000213623045,1.3792764267251947
2020-04-24,52.53019332885742,63.39197540283203,35.93000030517578,45.722500228881835,1.5287923599275595
2020-04-27,52.716339111328125,63.59894943237305,33.290000915527344,44.11000022888184,1.569854239681196
2020-04-28,52.07810592651367,62.619873046875,33.56999969482422,42.93450012207031,1.4063606281889927
2020-04-29,54.781734466552734,66.17790222167969,31.229999542236328,41.81900005340576,2.0492631626937206
2020-04-30,53.168418884277344,66.86244201660156,34.150001525878906,40.673500061035156,1.902243296385308
2020-05-01,50.94346618652344,63.63871765136719,37.189998626708984,39.9875,1.3482514635008267
2020-05-04,51.40441131591797,63.87751388549805,35.970001220703125,39.44600009918213,1.426863525092087
2020-05-05,52.07810592651367,62.99397277832031,33.61000061035156,38.86450004577637,1.4378873397204992
2020-05-06,52.75560760498047,61.66469955444336,34.119998931884766,38.235499954223634,1.411830794274905
2020-05-07,52.74668884277344,61.77610778808594,31.440000534057617,37.64000005722046,1.420087888096705
2020-05-08,53.192405700683594,61.68062210083008,27.979999542236328,36.95550012588501,1.4685965595199473
2020-05-11,53.602481842041016,64.31529998779297,27.56999969482422,36.275500202178954,1.7426634641863745
2020-05-12,52.05136489868164,62.0467529296875,33.040000915527344,36.03950033187866,1.3546686790588398
2020-05-13,51.471923828125,61.338348388671875,35.279998779296875,35.76150026321411,1.2214454878105248
2020-05-14,52.66646194458008,61.473670959472656,32.61000061035156,35.38650026321411,1.3844207286525654
2020-05-15,51.95329666137695,60.70154571533203,31.889999389648438,35.07350015640259,1.2288597293013481
2020-05-18,53.41526794433594,59.50758361816406,29.299999237060547,34.34700002670288,1.3137451760293983
2020-05-19,53.74510955810547,57.581298828125,30.530000686645508,33.60300006866455,1.1932628723192689
2020-05-20,56.250057220458984,58.81508255004883,27.989999771118164,32.90350008010864,1.6150830147468638
2020-05-21,55.251644134521484,58.50465393066406,29.530000686645508,32.31100006103516,1.4622366449244006
2020-05-22,55.50124740600586,58.37728500366211,28.15999984741211,31.92250003814697,1.4831741757860164
2020-05-26,55.57256317138672,58.24993896484375,28.010000228881836,31.658500003814698,1.4814913030951304
2020-05-27,56.660125732421875,59.6190299987793,27.6200008392334,31.361000061035156,1.7348668025832923
2020-05-28,55.002037048339844,59.95332717895508,28.59000015258789,31.229000091552734,1.5526496326648822
2020-05-29,56.09851837158203,61.95124053955078,27.510000228881836,30.89700002670288,1.8601498937025625
2020-06-01,55.14467239379883,59.825984954833984,28.229999542236328,30.449000072479247,1.5600165952621494
2020-06-02,55.37644577026367,58.313602447509766,26.84000015258789,29.992500019073486,1.4619717397596046
2020-06-03,55.207069396972656,59.221031188964844,25.65999984741211,29.594999980926513,1.51695235178233
2020-06-04,56.1341667175293,61.72040939331055,25.809999465942383,29.179500007629393,1.8452202389091414
2020-06-05,57.35544967651367,61.09157180786133,24.520000457763672,28.8335000038147,1.947190560115127
2020-06-08,56.7581901550293,61.266700744628906,25.809999465942383,28.725,1.8861649431298402
2020-06-09,56.19657516479492,61.76020050048828,27.56999969482422,28.725,1.8564923852932005
2020-06-10,56.93646240234375,61.34629440307617,27.56999969482422,28.451499938964844,1.9154929793769235
2020-06-11,53.219154357910156,58.49542236328125,40.790000915527344,28.727000045776368,1.2035625294811347
2020-06-12,52.889320373535156,58.78451919555664,36.09000015258789,28.901000022888184,1.1860741639440127
2020-06-15,53.57572555541992,59.402870178222656,34.400001525878906,29.026500129699706,1.325280556930757
2020-06-16,53.843170166015625,59.924861907958984,33.66999816894531,29.245000076293945,1.403205844575478
2020-06-17,53.923397064208984,59.234222412109375,33.470001220703125,29.392000102996825,1.3551829391025632
2020-06-18,53.55790328979492,59.45909118652344,32.939998626708984,29.639500045776366,1.3277570903678675
2020-06-19,53.1478385925293,62.21361541748047,35.119998931884766,29.91899995803833,1.5078588191085018
2020-06-22,53.56681442260742,60.768089294433594,31.770000457763672,30.09949998855591,1.4392017099370535
2020-06-23,53.41526794433594,60.27019119262695,31.3700008392334,30.267500019073488,1.3780128217690701
2020-06-24,52.67537307739258,60.976898193359375,33.84000015258789,30.57849998474121,1.3436866304841364
2020-06-25,52.15833282470703,60.6235466003418,32.220001220703125,30.760000038146973,1.248302851304596
2020-06-26,51.25798034667969,59.88471984863281,34.72999954223633,31.121000003814697,1.0717964485327274
2020-06-29,51.94438934326172,59.876670837402344,31.780000686645508,31.298500061035156,1.1582143758412315
2020-06-30,53.33504104614258,61.78799819946289,30.43000030517578,31.47800006866455,1.4957440678664253
2020-07-01,52.42576217651367,61.08128356933594,28.6200008392334,31.626000118255615,1.3208112261712583
2020-07-02,52.711029052734375,61.31416702270508,27.68000030517578,31.719500160217287,1.3766337441040535
2020-07-06,53.0765266418457,61.6434211730957,27.940000534057617,31.890500164031984,1.4507579815627685
2020-07-07,51.98004913330078,61.370399475097656,29.43000030517578,32.07150020599365,1.2886209442221364
2020-07-08,52.247474670410156,60.71990966796875,28.079999923706055,32.097000217437746,1.2677346330658752
2020-07-09,52.07810592651367,59.99714660644531,29.260000228881836,32.18150024414062,1.1853341666247694
2020-07-10,53.067604064941406,61.29008865356445,27.290000915527344,31.506500244140625,1.4198492393576028
2020-07-13,52.220741271972656,61.57918930053711,32.189998626708984,31.31150016784668,1.3367570605230312
2020-07-14,52.577308654785156,61.988746643066406,29.520000457763672,31.067500114440918,1.416515607502966
2020-07-15,52.621891021728516,61.555091857910156,27.760000228881836,30.772000217437743,1.3856268945175225
2020-07-16,52.719947814941406,61.54704666137695,28.0,30.49850015640259,1.3973910106837415
2020-07-17,53.4865837097168,62.24574279785156,25.68000030517578,30.13550024032593,1.5535485938173639
2020-07-20,54.51174545288086,62.70348358154297,24.459999084472656,29.602500247955323,1.7222035340466393
2020-07-21,54.11060333251953,61.659488677978516,24.84000015258789,29.256000232696532,1.5833227369254204
2020-07-22,54.42259979248047,61.23388671875,24.31999969482422,28.903500175476076,1.5870439846242472
2020-07-23,53.843170166015625,60.67975997924805,26.079999923706055,28.515500164031984,1.4668237831323268
2020-07-24,45.09811019897461,59.13785934448242,25.84000015258789,28.19650011062622,0.22724960819425608
2020-07-27,44.1888427734375,59.86063003540039,24.739999771118164,27.697000122070314,0.17278601787440553
2020-07-28,43.89466857910156,59.210140228271484,25.440000534057617,27.380000114440918,0.08064010984607893
2020-07-29,42.85166931152344,58.63192367553711,24.100000381469727,27.063500118255615,-0.10043109736438141
2020-07-30,42.78034591674805,58.085838317871094,24.760000228881836,26.870500087738037,-0.15550164560149676
2020-07-31,42.54857635498047,55.837249755859375,24.459999084472656,26.70950002670288,-0.37440668056247584
2020-08-03,43.056705474853516,57.60399627685547,24.280000686645508,26.526500034332276,-0.16104180180965025
2020-08-04,43.79659652709961,56.92139434814453,23.760000228881836,26.243000030517578,-0.12468467462465363
2020-08-05,43.60939025878906,55.41163635253906,22.989999771118164,25.988500022888182,-0.2756713426395827
2020-08-06,43.59143829345703,55.25904083251953,22.649999618530273,25.657999992370605,-0.2908089760268405
2020-08-07,43.1068000793457,55.69270324707031,22.209999084472656,25.403999900817873,-0.31575690154135627
2020-08-10,44.17481994628906,55.01813888549805,22.1299991607666,24.90099992752075,-0.2370872023977525
2020-08-11,43.250389099121094,54.68886947631836,24.030000686645508,24.626499938964844,-0.3821339823459267
2020-08-12,44.14789581298828,55.28313446044922,22.280000686645508,24.352499961853027,-0.2181714025061199
2020-08-13,43.58246994018555,54.753116607666016,22.1299991607666,24.058999919891356,-0.33458297099353895
2020-08-14,43.8786506652832,55.01010513305664,22.049999237060547,23.877499866485596,-0.2753442096871884
2020-08-17,43.91454315185547,55.5320930480957,21.350000381469727,23.72199993133545,-0.2268001532483888
2020-08-18,43.66324996948242,55.45981216430664,21.510000228881836,23.555499935150145,-0.26477730934363974
2020-08-19,43.37604904174805,52.761505126953125,22.540000915527344,23.466499996185302,-0.5286152246993201
2020-08-20,44.129947662353516,53.04258346557617,22.719999313354492,23.298499965667723,-0.40926796699110873
2020-08-21,44.22867202758789,53.403968811035156,22.540000915527344,23.133500003814696,-0.36628592237068225
2020-08-24,44.10301971435547,53.06666946411133,22.3700008392334,23.01500005722046,-0.41065495579374844
2020-08-25,44.3632926940918,53.04258346557617,22.030000686645508,22.844500064849854,-0.37965956092763814
2020-08-26,44.47099685668945,52.68121337890625,23.270000457763672,22.803000068664552,-0.3964472628151348
2020-08-27,44.33636474609375,52.64106369018555,24.469999313354492,22.788500022888183,-0.4169138581853322
2020-08-28,45.26079177856445,52.408164978027344,22.959999084472656,22.713500022888184,-0.3192434642143063
2020-08-31,45.72749328613281,53.604732513427734,26.40999984741211,22.819999980926514,-0.15918620881143528
2020-09-01,45.58388900756836,52.86591339111328,26.1200008392334,22.938000011444093,-0.23967060570982746
2020-09-02,46.89424133300781,53.63684844970703,26.56999969482422,23.117000007629393,-0.008434750400239194
2020-09-03,45.22489547729492,52.930152893066406,33.599998474121094,23.664499950408935,-0.2798084578606539
2020-09-04,44.94667053222656,53.01045608520508,30.75,24.091499996185302,-0.3083440979494513
2020-09-08,43.8965950012207,51.508731842041016,31.459999084472656,24.557999992370604,-0.5681404589576742
2020-09-09,44.53382110595703,51.80585479736328,28.809999465942383,24.79699993133545,-0.4622452675117976
2020-09-10,43.941471099853516,51.211585998535156,29.709999084472656,25.168499851226805,-0.5874878084725171
2020-09-11,44.22867202758789,52.66513442993164,26.8700008392334,25.405499935150146,-0.4285501167677719
2020-09-14,44.34534454345703,53.833675384521484,25.850000381469727,25.595499992370605,-0.3152688219568589
2020-09-15,44.8748664855957,53.72006607055664,25.59000015258789,25.807499980926515,-0.25765373328351865
2020-09-16,45.20695114135742,53.27375411987305,26.040000915527344,26.03400001525879,-0.25312886300728504
2020-09-17,45.16205978393555,52.778743743896484,26.459999084472656,26.229999923706053,-0.30054126451421326
2020-09-18,44.77613830566406,52.78687286376953,25.829999923706055,26.385499954223633,-0.3488245389681788
2020-09-21,44.62357711791992,52.1052131652832,27.780000686645508,26.64749994277954,-0.42562842204940904
2020-09-22,44.83000183105469,51.44792556762695,26.860000610351562,26.87199993133545,-0.45482780692274694
2020-09-23,43.815826416015625,51.19635009765625,28.579999923706055,27.199499893188477,-0.6047144446700708
2020-09-24,44.12097930908203,50.51471710205078,28.510000228881836,27.461499881744384,-0.6234381990602255
2020-09-25,44.82101821899414,50.51471710205078,26.3799991607666,27.55699987411499,-0.5346124968350572
2020-09-28,46.158294677734375,51.00160217285156,26.190000534057617,27.71849994659424,-0.32389822438503807
2020-09-29,45.94288635253906,50.393001556396484,26.270000457763672,27.711499977111817,-0.40251963205343766
2020-09-30,46.472408294677734,51.27750778198242,26.3700008392334,27.723999977111816,-0.2607898059303797
2020-10-01,46.88526153564453,51.38300704956055,26.700000762939453,27.73050003051758,-0.19951337877403696
2020-10-02,45.781341552734375,50.44980239868164,27.6299991607666,27.432000064849852,-0.41823072744048073
2020-10-05,46.39164733886719,51.610225677490234,27.959999084472656,27.292500019073486,-0.24299798835299044
2020-10-06,46.10443878173828,50.73381423950195,29.479999542236328,27.19350004196167,-0.3532992662316643
2020-10-07,47.27117919921875,50.99348831176758,28.059999465942383,27.15600004196167,-0.18337164448127732
2020-10-08,47.89942932128906,51.38300704956055,26.360000610351562,26.988500118255615,-0.07082886644410147
2020-10-09,47.40580749511719,51.80497360229492,25.0,26.895000076293947,-0.09790234557820614
2020-10-12,48.35715866088867,52.38111877441406,25.06999969482422,26.85600004196167,0.07136536401114552
2020-10-13,48.31228256225586,52.33243942260742,26.06999969482422,26.880000019073485,0.0615687974616234
2020-10-14,48.06098556518555,51.975379943847656,26.399999618530273,26.897999954223632,-0.0004081451519846365
2020-10-15,48.330230712890625,51.09087371826172,26.969999313354492,26.923499965667723,-0.04078496551335829
2020-10-16,48.608455657958984,50.31184387207031,27.40999984741211,27.002499961853026,-0.07113349937622158
2020-10-19,48.98540496826172,49.151432037353516,29.18000030517578,27.07249994277954,-0.1210956269076325
2020-10-20,47.95328140258789,49.13520431518555,29.350000381469727,27.196999931335448,-0.253426058553897
2020-10-21,48.01610565185547,48.859291076660156,28.649999618530273,27.20049991607666,-0.2687066775919081
2020-10-22,48.3751106262207,49.232574462890625,28.110000610351562,27.180499935150145,-0.19169576738589522
2020-10-23,43.25936508178711,49.3299560546875,27.549999237060547,27.238999938964845,-0.8326096939773737
2020-10-26,41.93107223510742,48.65642166137695,32.459999084472656,27.552499866485597,-1.0579136651437426
2020-10-27,40.9617805480957,48.69699478149414,33.349998474121094,27.906499767303465,-1.1774847518264329
2020-10-28,39.714263916015625,47.65019607543945,40.279998779296875,28.60199966430664,-1.4239955948548326
2020-10-29,39.5886116027832,47.496002197265625,37.59000015258789,29.146499633789062,-1.452933680838239
2020-10-30,39.741188049316406,47.187644958496094,38.02000045776367,29.665999698638917,-1.4595601011215655
2020-11-02,39.90272521972656,47.496002197265625,37.130001068115234,30.124499797821045,-1.4130768068724981
2020-11-03,40.25275421142578,47.739444732666016,35.54999923706055,30.427999782562257,-1.3481469795739267
2020-11-04,41.0156364440918,48.58338165283203,29.56999969482422,30.50349979400635,-1.180225730540472
2020-11-05,41.29587936401367,48.38862991333008,27.579999923706055,30.56449975967407,-1.1610790211713415
2020-11-06,41.03371047973633,47.934207916259766,24.860000610351562,30.55749979019165,-1.232640547664331
2020-11-09,41.223548889160156,47.9179801940918,25.75,30.59149980545044,-1.2099201257171424
2020-11-10,41.07890701293945,49.19200134277344,24.799999237060547,30.527999782562254,-1.1209069896459012
2020-11-11,41.90156555175781,48.77002716064453,23.450000762939453,30.380499839782715,-1.052083735534237
2020-11-12,40.63594055175781,48.672645568847656,25.350000381469727,30.299499893188475,-1.2208815431654778
2020-11-13,41.09698486328125,49.167659759521484,23.100000381469727,30.083999919891358,-1.1206645005094602
2020-11-16,41.75692367553711,49.573402404785156,22.450000762939453,29.74749994277954,-1.0027335995101332
2020-11-17,41.16027069091797,49.47602844238281,22.709999084472656,29.415499877929687,-1.0866470410181148
2020-11-18,40.73538589477539,49.41921615600586,23.84000015258789,29.174999904632568,-1.1453470891682986
2020-11-19,41.24162673950195,49.20011520385742,23.110000610351562,28.924999904632568,-1.0995762192083847
2020-11-20,41.03371047973633,48.77814483642578,23.700000762939453,28.732499980926512,-1.1615189894368767
2020-11-23,41.639408111572266,48.5996208190918,22.65999984741211,28.242500019073486,-1.0997088030536866
2020-11-24,42.49822998046875,48.89175033569336,21.639999389648438,27.657000064849854,-0.9661168473905842
2020-11-25,42.53438949584961,48.28314208984375,21.25,26.70550012588501,-1.0128182579192
2020-11-27,42.89600372314453,48.713226318359375,20.84000015258789,25.86800012588501,-0.9306894594526373
2020-11-30,43.70962142944336,49.232574462890625,20.56999969482422,24.995500087738037,-0.7836847957953507
2020-12-01,44.803497314453125,49.59774398803711,20.770000457763672,24.17750005722046,-0.6141122458597366
2020-12-02,45.11086654663086,49.60586166381836,21.170000076293945,23.458500099182128,-0.5744270400072385
2020-12-03,46.09625244140625,49.38676071166992,21.280000686645508,23.044000148773193,-0.4678589844399645
2020-12-04,47.00027847290039,49.95479965209961,20.790000915527344,22.704500198364258,-0.3052793509437251
2020-12-07,45.382076263427734,49.3624153137207,21.299999237060547,22.526500129699706,-0.5605301925265594
2020-12-08,45.82503890991211,49.6383171081543,20.68000030517578,22.273000144958495,-0.48107285357505153
2020-12-09,45.264549255371094,49.354305267333984,22.270000457763672,22.146500205993654,-0.57612628172413
2020-12-10,45.43631362915039,49.05405044555664,22.520000457763672,22.100000190734864,-0.5796351877573691
2020-12-11,44.95717239379883,49.30561065673828,23.309999465942383,21.998000144958496,-0.619232017894384
2020-12-14,45.626163482666016,49.108642578125,24.719999313354492,22.079000091552736,-0.550945073305551
2020-12-15,45.80696105957031,48.772178649902344,22.889999389648438,22.101000022888183,-0.5563592548912656
2020-12-16,46.21376419067383,48.370052337646484,22.5,22.09050006866455,-0.5386299153327538
2020-12-17,45.78887939453125,48.47674560546875,21.93000030517578,21.995000076293945,-0.5835507703754675
2020-12-18,42.9050407409668,48.48493957519531,21.56999969482422,21.91800003051758,-0.948781314834558
2020-12-21,41.910614013671875,48.041786193847656,25.15999984741211,21.99099998474121,-1.112307054883585
2020-12-22,41.73884201049805,46.7779541015625,24.229999542236328,22.069499969482422,-1.2406102699494155
2020-12-23,42.10045623779297,47.089805603027344,23.309999465942383,22.15299997329712,-1.1684453628358669
2020-12-24,42.5524787902832,46.83540344238281,21.530000686645508,22.167000007629394,-1.1325290369471679
2020-12-28,42.5524787902832,46.68768310546875,21.700000762939453,22.210000038146973,-1.144977953794111
2020-12-29,44.64980697631836,46.63844680786133,23.079999923706055,22.335500049591065,-0.8830039939966188
2020-12-30,44.07123565673828,46.4907341003418,22.770000457763672,22.435500049591063,-0.9688653353917583
2020-12-31,45.038536071777344,47.811988830566406,22.75,22.514500045776366,-0.7347808506599377
2021-01-04,44.9029426574707,49.330223083496094,26.969999313354492,22.798999977111816,-0.6240388794763837
2021-01-05,45.75272750854492,49.23995590209961,25.34000015258789,23.026499938964843,-0.5238195284891207
2021-01-06,46.19569396972656,50.84025955200195,25.06999969482422,23.214999961853028,-0.33274966267181194
2021-01-07,47.18107604980469,51.30803298950195,22.3700008392334,23.299499988555908,-0.1682967495562798
2021-01-08,46.692901611328125,51.73479080200195,21.559999465942383,23.263999938964844,-0.19427525059990325
2021-01-11,46.59346389770508,51.29983139038086,24.079999923706055,23.34199991226196,-0.24354815728791707
2021-01-12,48.130306243896484,50.94694137573242,23.329999923706055,23.342999935150146,-0.0782824321957187
2021-01-13,51.48423767089844,50.50377655029297,22.209999084472656,23.217499923706054,0.3099401462722532
2021-01-14,53.56349563598633,51.209556579589844,23.25,23.235499954223634,0.6332491378046288
2021-01-15,52.05377960205078,51.97277069091797,24.34000015258789,23.32749996185303,0.5060048511668606
2021-01-19,52.4244270324707,55.04206085205078,23.239999771118164,23.392999935150147,0.8116950907709315
2021-01-20,53.03915786743164,55.79706954956055,21.579999923706055,23.39349994659424,0.9533235851543597
2021-01-21,56.46541976928711,54.968196868896484,21.31999969482422,23.201499938964844,1.318218977339352
2021-01-22,51.22207260131836,54.935386657714844,21.90999984741211,23.085499954223632,0.6501423630307029
2021-01-25,50.119163513183594,55.93659210205078,23.190000534057617,23.079500007629395,0.5945728848448885
2021-01-26,49.9112434387207,54.738407135009766,23.020000457763672,23.153999996185302,0.4672152725603586
2021-01-27,48.446712493896484,53.73720932006836,37.209999084472656,23.929499912261964,0.19701112513026775
2021-01-28,50.68870162963867,53.08066940307617,30.209999084472656,24.285999870300294,0.4261610204826733
2021-01-29,50.18244552612305,53.835693359375,33.09000015258789,24.801999855041505,0.4255523471931081
2021-02-01,51.24918746948242,53.42534255981445,30.239999771118164,25.176499843597412,0.5263261088925226
2021-02-02,52.43346405029297,53.44997787475586,25.559999465942383,25.105999851226805,0.6786712885119401
2021-02-03,52.14418029785156,52.94935989379883,22.90999984741211,24.984499835968016,0.5997761435209799
2021-02-04,53.47024917602539,54.024444580078125,21.770000457763672,24.81949987411499,0.8586379901593978
2021-02-05,52.915443420410156,56.18278884887695,20.8700008392334,24.74449987411499,0.9701317876996547
2021-02-08,53.80677795410156,55.780670166015625,21.239999771118164,24.72849988937378,1.04934241289804
2021-02-09,53.46115493774414,55.230812072753906,21.6299991607666,24.605999851226805,0.9591489196373298
2021-02-10,53.53391647338867,55.22261047363281,21.989999771118164,24.538999843597413,0.9676902207313518
2021-02-11,55.17103576660156,54.918968200683594,21.25,24.49099988937378,1.1498300493763847
2021-02-12,56.216983795166016,54.89434051513672,19.969999313354492,24.326999855041503,1.2804715928332278
2021-02-16,56.8172607421875,53.17915344238281,21.459999084472656,24.18299980163574,1.2120939186548416
2021-02-17,56.253353118896484,53.42534255981445,21.5,24.095999813079835,1.1612887110657029
2021-02-18,56.035072326660156,53.53204345703125,22.489999771118164,24.14149980545044,1.1425838213985802
2021-02-19,57.308387756347656,52.826263427734375,22.049999237060547,24.177999782562257,1.2446721639797185
2021-02-22,55.21651077270508,52.612892150878906,23.450000762939453,24.254999828338622,0.9612590179183433
2021-02-23,55.58940505981445,52.26000213623047,23.110000610351562,24.25099983215332,0.9788350899960205
2021-02-24,57.47210693359375,52.284629821777344,21.34000015258789,24.16699981689453,1.219800582182405
2021-02-25,54.93456268310547,51.52961349487305,28.889999389648438,23.75099983215332,0.8341917896210495
2021-02-26,55.28018569946289,50.38889694213867,27.950000762939453,23.63799991607666,0.7819145599521165
2021-03-01,57.190155029296875,51.2587890625,23.350000381469727,23.15099992752075,1.0975733651753297
2021-03-02,55.69855499267578,51.71015930175781,24.100000381469727,22.84399995803833,0.9463475701948064
2021-03-03,54.47980880737305,51.49678421020508,26.670000076293945,22.89949998855591,0.7737228819629223
2021-03-04,53.05186462402344,51.890708923339844,28.56999969482422,23.182499980926515,0.6257330366852756
2021-03-05,55.24380111694336,53.03143310546875,24.65999984741211,23.326999950408936,0.9999937336336628
2021-03-08,54.4343376159668,53.13812255859375,25.469999313354492,23.55699987411499,0.906274593122544
2021-03-09,56.99915313720703,52.79343795776367,24.030000686645508,23.69649991989136,1.2026680516610841
2021-03-10,56.61716079711914,52.44876480102539,22.559999465942383,23.742999935150145,1.1251514335490254
2021-03-11,57.58124923706055,51.775814056396484,21.90999984741211,23.738999938964845,1.1907695909723737
2021-03-12,57.20834732055664,51.095211029052734,20.690000534057617,23.710999965667725,1.0860964257388965
2021-03-15,58.0178108215332,52.3485221862793,20.030000686645508,23.714000034332276,1.2944276424457868
2021-03-16,58.91822814941406,53.12872314453125,19.790000915527344,23.63050012588501,1.4744290249737364
2021-03-17,59.82773971557617,53.469024658203125,19.229999542236328,23.517000102996825,1.618512459571946
2021-03-18,57.96324157714844,53.18682861328125,21.579999923706055,23.47150011062622,1.3581505818457837
2021-03-19,57.99052047729492,53.50222396850586,20.950000762939453,23.416500186920167,1.3881913998772317
2021-03-22,59.691322326660156,54.39033126831055,18.8799991607666,23.188000106811522,1.678844669116712
2021-03-23,57.73586654663086,53.53541946411133,20.299999237060547,23.04750003814697,1.3586766778427695
2021-03-24,56.42616653442383,53.41092300415039,21.200000762939453,23.04050006866455,1.1820012664999884
