Date,NEE,FDX,VIX,AvgVIX,zscore
2022-03-21,73.30534362792969,203.89332580566406,23.530000686645508,30.038000106811523,0.7820217519151833
2022-03-22,74.24630737304688,207.940673828125,22.940000534057617,29.744500160217285,1.0213651912181065
2022-03-23,73.99539947509766,203.26002502441406,23.56999969482422,29.37200012207031,0.8770147972217643
2022-03-24,75.00802612304688,206.60992431640625,21.670000076293945,28.9395001411438,1.112098695383808
2022-03-25,75.22311401367188,207.9315185546875,20.809999465942383,28.600500106811523,1.1756730336681476
2022-03-28,75.66222381591797,211.13458251953125,19.6299991607666,28.07450008392334,1.3167539779861368
2022-03-29,75.83250427246094,218.95399475097656,18.899999618530273,27.353500080108642,1.5185348063484576
2022-03-30,76.6211166381836,215.906982421875,19.329999923706055,26.78300008773804,1.5751459546783326
2022-03-31,75.91315460205078,212.36439514160156,20.559999465942383,26.28700008392334,1.3839457135914404
2022-04-01,76.80931091308594,203.05810546875,19.6299991607666,25.669500064849853,1.31760799393274
2022-04-04,76.72864532470703,200.06614685058594,18.56999969482422,24.77550001144409,1.237946638910313
2022-04-05,77.36493682861328,193.6784210205078,21.030000686645508,24.070499992370607,1.1957635878168655
2022-04-06,77.50830078125,187.22645568847656,22.100000381469727,23.55299997329712,1.0741721839316225
2022-04-07,78.03703308105469,187.01536560058594,21.549999237060547,23.11899995803833,1.1530876830778474
2022-04-08,77.14984130859375,184.9503631591797,21.15999984741211,22.639499950408936,0.966576120993755
2022-04-11,75.79666137695312,187.3366241455078,24.3700008392334,22.26949996948242,0.8058862299744274
2022-04-12,75.1783218383789,187.57525634765625,24.260000228881836,21.99099998474121,0.7134123942986114
2022-04-13,74.87360382080078,189.34649658203125,21.81999969482422,21.748499965667726,0.704817441255939
2022-04-14,74.21044158935547,188.82342529296875,22.700000762939453,21.6,0.5882214538701951
2022-04-18,73.22467803955078,186.54733276367188,22.170000076293945,21.51499996185303,0.3813976073314272
2022-04-19,73.33222961425781,191.64100646972656,21.3700008392334,21.40699996948242,0.512307135801432
2022-04-20,73.04546356201172,191.98973083496094,20.31999969482422,21.27599992752075,0.47474374132449504
2022-04-21,68.26897430419922,189.851318359375,22.68000030517578,21.23149995803833,-0.32862349202461977
2022-04-22,66.27054595947266,188.33697509765625,28.209999084472656,21.558499908447267,-0.6785989243048699
2022-04-25,66.35120391845703,188.51136779785156,27.020000457763672,21.86899995803833,-0.6619408415992958
2022-04-26,65.92998504638672,183.55535888671875,33.52000045776367,22.563500022888185,-0.8393884276054974
2022-04-27,65.6611557006836,182.87619018554688,31.600000381469727,23.198500061035155,-0.8970987304090127
2022-04-28,65.85830688476562,189.8421173095703,29.989999771118164,23.73150005340576,-0.7101517732761533
2022-04-29,63.64481735229492,182.39892578125,33.400001525878906,24.37350015640259,-1.226717631968038
2022-05-02,62.61423873901367,180.81118774414062,32.34000015258789,25.00900020599365,-1.4252384621782388
2022-05-03,63.41181945800781,183.0414276123047,29.25,25.54300022125244,-1.2492069097309635
2022-05-04,65.47296142578125,192.26507568359375,25.420000076293945,25.762500190734862,-0.716927764648239
