Date,QCOM,LOW,VIX,AvgVIX,zscore
2022-01-31,159.69769287109375,218.27606201171875,24.829999923706055,23.18100004196167,0.9463383941467294
2022-02-01,160.94248962402344,219.19569396972656,21.959999084472656,23.448999977111818,0.9829405959463564
2022-02-02,171.00082397460938,219.8946075439453,22.09000015258789,23.707999992370606,1.4779405773584362
2022-02-03,162.7324676513672,215.2964324951172,24.350000381469727,23.939000034332274,1.1901161468294195
2022-02-04,163.0686798095703,210.66146850585938,23.219999313354492,24.119499969482423,1.3445321016319296
2022-02-07,159.08895874023438,208.7761993408203,22.860000610351562,24.324499988555907,1.1962912580687624
2022-02-08,162.26910400390625,213.13526916503906,21.440000534057617,24.426500034332275,1.2303225340201691
2022-02-09,167.13922119140625,214.88258361816406,19.959999084472656,24.503999996185303,1.428296475524262
2022-02-10,158.1621856689453,209.12564086914062,23.90999984741211,24.818499946594237,1.1384338717440174
2022-02-11,149.59393310546875,207.7554168701172,27.360000610351562,25.171000003814697,0.7396979900803925
2022-02-14,150.03919982910156,207.7921600341797,28.329999923706055,25.62799997329712,0.7614391059986922
2022-02-15,157.18995666503906,209.76939392089844,25.700000762939453,25.773499965667725,1.0695354043099745
2022-02-16,156.82650756835938,208.76698303222656,24.290000915527344,25.795499992370605,1.0805693827510574
2022-02-17,151.55654907226562,205.8057403564453,28.110000610351562,25.92150001525879,0.8980237756297299
2022-02-18,152.3197479248047,204.79415893554688,27.75,25.866499996185304,0.9670917991601662
2022-02-22,150.729736328125,197.34506225585938,28.809999465942383,25.811999988555907,1.1060396796746554
2022-02-23,146.84991455078125,197.80491638183594,31.020000457763672,25.805000019073486,0.8935132642389625
2022-02-24,152.62869262695312,196.25985717773438,30.31999969482422,25.723000049591064,1.2355163717939694
2022-02-25,155.30908203125,201.56622314453125,27.59000015258789,25.57800006866455,1.215888820555835
2022-02-28,156.2722625732422,203.29513549804688,30.149999618530273,25.70250005722046,1.214100874656229
2022-03-01,148.73080444335938,203.6997833251953,33.31999969482422,26.127000045776366,0.8154782590135589
2022-03-02,154.42416381835938,210.2843780517578,30.739999771118164,26.566000080108644,0.9124929952614226
2022-03-03,150.86582946777344,208.09564208984375,30.479999542236328,26.985500049591064,0.7948379641883904
2022-03-04,148.0464630126953,206.06326293945312,31.979999542236328,27.367000007629393,0.7104418080680713
2022-03-07,136.9516143798828,204.39869689941406,36.45000076293945,28.028500080108643,0.19088019850242216
2022-03-08,137.55381774902344,205.318359375,35.130001068115234,28.642000102996825,0.1945360825545173
2022-03-09,143.34759521484375,207.72781372070312,32.45000076293945,29.192500114440918,0.4202685872005567
2022-03-10,141.15785217285156,206.15521240234375,30.229999542236328,29.706000137329102,0.35454508470748664
2022-03-11,138.9954071044922,204.3527374267578,30.75,30.048000144958497,0.29702458169182766
2022-03-14,128.91336059570312,208.3071746826172,31.770000457763672,30.268500137329102,-0.33691383433309957
2022-03-15,131.57760620117188,212.5007781982422,29.829999923706055,30.3435001373291,-0.3244352368071049
2022-03-16,137.27098083496094,212.73980712890625,26.670000076293945,30.392000102996825,-0.039613415715098646
2022-03-17,139.4425048828125,215.5447540283203,25.670000076293945,30.461000061035158,-0.011297061423560078
2022-03-18,140.50091552734375,216.7310333251953,23.8700008392334,30.249000072479248,0.007857407542937667
2022-03-21,141.9607391357422,209.30958557128906,23.530000686645508,30.038000106811523,0.302350375766483
2022-03-22,143.80380249023438,210.10968017578125,22.940000534057617,29.744500160217285,0.37316326484545775
2022-03-23,139.47898864746094,203.16639709472656,23.56999969482422,29.37200012207031,0.35692902292480344
2022-03-24,144.57933044433594,201.55702209472656,21.670000076293945,28.9395001411438,0.6660525901828594
2022-03-25,144.1322784423828,195.8092803955078,20.809999465942383,28.600500106811523,0.8132453001691421
2022-03-28,144.5702362060547,196.60015869140625,19.6299991607666,28.07450008392334,0.8122919572350262
2022-03-29,146.96070861816406,201.92486572265625,18.899999618530273,27.353500080108642,0.7772576882938715
2022-03-30,139.3512420654297,192.65493774414062,19.329999923706055,26.78300008773804,0.6614815413858307
2022-03-31,139.43341064453125,185.94158935546875,20.559999465942383,26.28700008392334,0.8643856462947568
2022-04-01,134.11407470703125,186.13470458984375,19.6299991607666,25.669500064849853,0.5859506477126395
2022-04-04,140.336669921875,187.71649169921875,18.56999969482422,24.77550001144409,0.8581644285919412
2022-04-05,132.71810913085938,188.4061737060547,21.030000686645508,24.070499992370607,0.44715279777976075
2022-04-06,127.0794448852539,184.52532958984375,22.100000381469727,23.55299997329712,0.2729207965965888
2022-04-07,127.02471923828125,186.35543823242188,21.549999237060547,23.11899995803833,0.21595029982730432
2022-04-08,124.71632385253906,190.05238342285156,21.15999984741211,22.639499950408936,-0.011816381671145142
2022-04-11,123.5028305053711,188.14871215820312,24.3700008392334,22.26949996948242,-0.017689592010187077
2022-04-12,124.16889953613281,187.73489379882812,24.260000228881836,21.99099998474121,0.02870696593522896
2022-04-13,128.1925811767578,188.99476623535156,21.81999969482422,21.748499965667726,0.19771117522519707
2022-04-14,124.91706848144531,185.104736328125,22.700000762939453,21.6,0.14490854024494187
2022-04-18,127.1159439086914,182.56651306152344,22.170000076293945,21.51499996185303,0.3327661224178945
2022-04-19,128.69442749023438,187.478759765625,21.3700008392334,21.40699996948242,0.26830899295083566
2022-04-20,128.0465850830078,192.74195861816406,20.31999969482422,21.27599992752075,0.07932239435668097
2022-04-21,124.18712615966797,189.3162841796875,22.68000030517578,21.23149995803833,-0.01716212666073041
2022-04-22,121.17620086669922,181.9570770263672,28.209999084472656,21.558499908447267,0.046275866674778274
2022-04-25,124.59772491455078,185.0226287841797,27.020000457763672,21.86899995803833,0.13096606151420898
2022-04-26,121.8057632446289,184.29318237304688,33.52000045776367,22.563500022888185,0.009412733423626208
2022-04-27,123.26563262939453,184.27471923828125,31.600000381469727,23.198500061035155,0.08480588909114674
2022-04-28,135.2089385986328,189.41781616210938,29.989999771118164,23.73150005340576,0.5449152362953904
2022-04-29,127.45354461669922,182.5757293701172,33.400001525878906,24.37350015640259,0.3498019576204977
2022-05-02,132.54473876953125,187.57110595703125,32.34000015258789,25.00900020599365,0.46297924494875786
2022-05-03,131.62318420410156,186.1768341064453,29.25,25.54300022125244,0.4569971568843584
2022-05-04,135.9935760498047,191.2830352783203,25.420000076293945,25.762500190734862,0.5299392848478828
2022-05-05,129.23272705078125,180.90444946289062,31.200000762939453,26.21750020980835,0.4904836505301133
2022-05-06,128.26560974121094,177.5526580810547,30.190000534057617,26.6495002746582,0.540101239410789
2022-05-09,123.10137176513672,181.04298400878906,34.75,27.3290002822876,0.172032255360749
2022-05-10,124.8258285522461,177.40493774414062,32.9900016784668,27.76000032424927,0.3681175215006098
2022-05-11,120.71089172363281,173.37908935546875,32.560001373291016,28.175000381469726,0.2762978127741904
2022-05-12,120.22731018066406,177.0078887939453,31.770000457763672,28.6725004196167,0.14410522126008218
2022-05-13,123.11048889160156,179.13162231445312,28.8700008392334,28.981000423431396,0.22906923093128895
2022-05-16,122.17985534667969,179.80564880371094,27.469999313354492,29.246000385284425,0.1614073534675961
2022-05-17,127.45354461669922,179.15931701660156,26.100000381469727,29.48250036239624,0.45091567902592233
2022-05-18,119.02294158935547,169.7318115234375,30.959999084472656,30.01450033187866,0.29770404714039245
2022-05-19,119.1324234008789,173.46217346191406,29.350000381469727,30.34800033569336,0.19291160164075447
2022-05-20,120.07219696044922,170.53517150878906,29.43000030517578,30.409000396728516,0.327722187389167
2022-05-23,120.54664611816406,171.97557067871094,28.479999542236328,30.48200035095215,0.3094162180130577
2022-05-24,117.27112579345703,170.47048950195312,29.450000762939453,30.278500366210938,0.18602714530458334
2022-05-25,119.73461151123047,174.0993194580078,28.3700008392334,30.117000389099122,0.2049281918814338
2022-05-26,123.02837371826172,180.54432678222656,27.5,29.992500400543214,0.18304817515462404
2022-05-27,127.51737976074219,184.3301544189453,25.719999313354492,29.608500289916993,0.30114997502597984
2022-05-31,130.67431640625,180.3319549560547,26.190000534057617,29.301000308990478,0.5813369679405247
2022-06-01,128.42715454101562,177.02638244628906,25.690000534057617,29.12300033569336,0.5639594510372896
2022-06-02,134.0955047607422,181.098388671875,24.719999313354492,29.088000297546387,0.7340557137511369
2022-06-03,129.52780151367188,180.47048950195312,24.790000915527344,28.76750030517578,0.5184556382032547
2022-06-06,128.8123779296875,181.68931579589844,25.06999969482422,28.51150026321411,0.44570331160763016
2022-06-07,130.14234924316406,180.65512084960938,24.020000457763672,27.975000286102294,0.5444987324143904
2022-06-08,127.4549560546875,177.70037841796875,23.959999084472656,27.523500156402587,0.4941674647660711
2022-06-09,125.39122009277344,179.39015197753906,26.09000015258789,27.200000095367432,0.3383495200023845
2022-06-10,122.17182159423828,172.0494384765625,27.75,26.999000072479248,0.39055185837486195
2022-06-13,118.00769805908203,167.36801147460938,34.02000045776367,27.256500053405762,0.3156131819538348
2022-06-14,119.47523498535156,164.302490234375,32.689998626708984,27.517500019073488,0.48158159043219445
2022-06-15,120.18148040771484,165.2904815673828,29.6200008392334,27.69350004196167,0.48854936167535756
2022-06-16,110.81680297851562,158.45761108398438,32.95000076293945,27.79300012588501,0.2106562226706644
2022-06-17,110.97272491455078,159.25169372558594,31.1299991607666,27.882000064849855,0.19514821840348942
2022-06-21,114.09122467041016,159.16860961914062,30.190000534057617,27.920000076293945,0.3574910064964797
2022-06-22,112.0458755493164,160.29507446289062,28.950000762939453,27.943500137329103,0.2192876905950109
2022-06-23,110.1472396850586,162.81585693359375,29.049999237060547,27.923500061035156,0.047339413970884495
2022-06-24,114.74246215820312,168.82691955566406,27.229999542236328,27.866499996185304,0.1050277880342631
2022-06-27,116.65023803710938,170.10113525390625,26.950000762939453,27.839000034332276,0.16512614581712307
2022-06-28,120.70429229736328,161.32923889160156,28.360000610351562,27.971000099182127,0.632592415735728
2022-06-29,119.44770812988281,162.6034698486328,28.15999984741211,28.069500064849855,0.5304552972503043
2022-06-30,117.16387176513672,161.2830810546875,28.709999084472656,28.220499992370605,0.4524430824764293
2022-07-01,113.30242919921875,163.76690673828125,26.700000762939453,28.319500064849855,0.18095656017369993
2022-07-05,115.41200256347656,166.09378051757812,27.540000915527344,28.457000064849854,0.22024600984511755
2022-07-06,116.54016876220703,165.33663940429688,26.729999542236328,28.54000005722046,0.3004951783020426
2022-07-07,123.27244567871094,167.654296875,26.079999923706055,28.643000030517577,0.5770609039709436
2022-07-08,124.74915313720703,167.70968627929688,24.639999389648438,28.677000045776367,0.6511315646222804
2022-07-11,121.29129028320312,166.30615234375,26.170000076293945,28.68100004196167,0.5153884501016639
2022-07-12,121.9425277709961,167.1279296875,27.290000915527344,28.65800008773804,0.5244553405140983
2022-07-13,124.40978240966797,168.39291381835938,26.81999969482422,28.298000049591064,0.6135110928435547
2022-07-14,130.15150451660156,168.6607208251953,26.399999618530273,27.98350009918213,0.8999599334187084
2022-07-15,132.4169921875,170.82138061523438,24.229999542236328,27.714000034332276,0.9521623712575594
2022-07-18,129.9589080810547,171.55081176757812,25.299999237060547,27.33149995803833,0.8045491492477224
2022-07-19,135.16860961914062,175.30239868164062,24.5,27.0,0.9606140208769445
2022-07-20,139.14930725097656,177.3917694091797,23.8799991607666,26.68449993133545,1.1028642479518511
2022-07-21,142.9557342529297,179.7411346435547,23.110000610351562,26.392499923706055,1.2284847965074372
2022-07-22,140.97451782226562,181.61695861816406,23.030000686645508,26.091499996185302,1.0713911491870955
2022-07-25,140.56179809570312,180.89260864257812,23.360000610351562,25.898000049591065,1.0716694296434925
2022-07-26,137.55332946777344,175.13523864746094,24.690000534057617,25.785000038146972,1.0878246608707518
2022-07-27,140.71774291992188,176.36097717285156,23.239999771118164,25.528999996185302,1.213784898849347
2022-07-28,134.3247833251953,177.17819213867188,22.329999923706055,25.2375,0.8618346526731124
2022-07-29,133.0498809814453,177.85604858398438,21.329999923706055,24.86850004196167,0.7764089473168155
2022-08-01,135.22364807128906,180.2333221435547,22.84000015258789,24.675500011444093,0.8174979192833627
2022-08-02,134.8567657470703,174.5316619873047,23.93000030517578,24.494999980926515,0.9674370345234007
2022-08-03,136.81040954589844,181.46836853027344,21.950000762939453,24.25600004196167,0.8622973156053474
2022-08-04,138.5072479248047,183.0841522216797,21.440000534057617,24.024000072479247,0.9014718176493414
2022-08-05,137.77349853515625,184.86705017089844,21.149999618530273,23.84950008392334,0.8110854111216781
2022-08-08,135.57220458984375,187.43002319335938,21.290000915527344,23.60550012588501,0.622371327607576
2022-08-09,130.7109832763672,181.26405334472656,21.770000457763672,23.329500102996825,0.5556300431385914
2022-08-10,134.820068359375,187.04928588867188,19.739999771118164,22.975500106811523,0.5950781881950044
2022-08-11,135.59056091308594,187.74574279785156,20.200000762939453,22.665500164031982,0.6139682627970341
2022-08-12,138.7640838623047,191.72946166992188,19.530000686645508,22.43050022125244,0.6587690767978088
2022-08-15,139.53453063964844,193.18736267089844,19.950000762939453,22.163000297546386,0.6551207526718328
2022-08-16,137.60838317871094,198.83328247070312,19.690000534057617,21.922500324249267,0.38926896043844567
2022-08-17,136.2325897216797,199.9940643310547,19.899999618530273,21.723500347137453,0.2843777382616078
2022-08-18,138.8466339111328,201.01553344726562,19.559999465942383,21.546000289916993,0.3881664943993239
2022-08-19,135.37960815429688,196.27035522460938,20.600000381469727,21.424500274658204,0.35085445391970155
2022-08-22,129.885498046875,194.99815368652344,23.799999237060547,21.44650020599365,0.10682707182843029
2022-08-23,129.06918334960938,192.65806579589844,24.110000610351562,21.41750020980835,0.13423338409117777
2022-08-24,129.61032104492188,193.5309600830078,22.81999969482422,21.396500205993654,0.13614263709471372
2022-08-25,134.14137268066406,195.89892578125,21.780000686645508,21.369000244140626,0.29836378997794993
2022-08-26,126.92296600341797,186.6406707763672,25.559999465942383,21.580500221252443,0.20229159222154955
2022-08-29,125.73058319091797,186.71495056152344,26.209999084472656,21.74900016784668,0.13896035272908058
2022-08-30,123.28163146972656,183.13983154296875,26.209999084472656,21.863000106811523,0.11921480251233386
2022-08-31,121.99958801269531,180.27972412109375,25.8700008392334,22.059000110626222,0.13813419241610084
2022-09-01,119.83203887939453,181.78408813476562,25.559999465942383,22.26500005722046,-0.01751873064044274
2022-09-02,118.50383758544922,181.55194091796875,25.469999313354492,22.48100004196167,-0.07874415468126474
2022-09-06,116.83438110351562,179.18399047851562,26.90999984741211,22.761999988555907,-0.09425332646847237
2022-09-07,118.61454010009766,186.92855834960938,24.639999389648438,22.905499935150146,-0.23219735498854582
2022-09-08,118.84512329101562,189.78868103027344,23.610000610351562,23.098999977111816,-0.30502499450615084
2022-09-09,121.79663848876953,190.96798706054688,22.790000915527344,23.228499984741212,-0.18860569703255867
2022-09-12,122.67290496826172,191.66445922851562,23.8700008392334,23.445499992370607,-0.16429310218579388
2022-09-13,115.22950744628906,179.80615234375,27.270000457763672,23.811499977111815,-0.19494811966774508
2022-09-14,117.62762451171875,178.65467834472656,26.15999984741211,24.13499994277954,-0.03791839990605782
2022-09-15,115.27561950683594,177.4010467529297,26.270000457763672,24.45349998474121,-0.1214013609713309
2022-09-16,115.24794006347656,178.11607360839844,26.299999237060547,24.79049997329712,-0.14398273681803472
2022-09-19,116.8159408569336,181.1712188720703,25.760000228881836,25.048499965667723,-0.15401367930207804
2022-09-20,115.08192443847656,176.8160400390625,27.15999984741211,25.216499996185302,-0.11401787266177772
2022-09-21,114.94356536865234,174.9123992919922,27.989999771118164,25.41049995422363,-0.06477043447981229
2022-09-22,114.07656860351562,174.68954467773438,27.350000381469727,25.636999988555907,-0.10262518044324306
2022-09-23,111.7799072265625,174.69883728027344,29.920000076293945,26.04399995803833,-0.22064879273648005
2022-09-26,110.4424819946289,172.73944091796875,32.2599983215332,26.37899990081787,-0.23122665785861674
2022-09-27,110.99589538574219,174.27163696289062,32.599998474121094,26.698499870300292,-0.24820103658632242
2022-09-28,109.69538879394531,180.64190673828125,30.18000030517578,26.89699993133545,-0.5034147576881485
2022-09-29,105.92295837402344,176.86244201660156,31.84000015258789,27.195499897003174,-0.5849664335158611
2022-09-30,104.20738220214844,174.4016571044922,31.6200008392334,27.498499965667726,-0.6000925647879218
2022-10-03,108.1181640625,180.075439453125,30.100000381469727,27.730000019073486,-0.5675127869186181
2022-10-04,112.86827850341797,183.3255615234375,29.06999969482422,27.83800001144409,-0.42016911105530563
2022-10-05,115.19261169433594,184.82064819335938,28.549999237060547,28.033500003814698,-0.3452510851523893
2022-10-06,115.55232238769531,185.70278930664062,30.520000457763672,28.378999996185303,-0.3529171695626882
2022-10-07,111.52164459228516,183.13055419921875,31.360000610351562,28.807499980926515,-0.4834387748419001
2022-10-10,105.70158386230469,180.9854736328125,32.45000076293945,29.236499977111816,-0.7183433369428356
2022-10-11,101.48644256591797,182.40623474121094,33.630001068115234,29.554500007629393,-0.9765008502312739
2022-10-12,100.2043685913086,180.0290069580078,33.56999969482422,29.925,-0.9718745542489166
2022-10-13,104.0967025756836,179.36972045898438,31.940000534057617,30.2085000038147,-0.7528041519136294
2022-10-14,101.41265106201172,175.4695587158203,32.02000045776367,30.494500064849852,-0.7749830261456797
2022-10-17,102.92530822753906,180.2333221435547,31.3700008392334,30.77500009536743,-0.8384204605100345
2022-10-18,102.57482147216797,180.38267517089844,30.5,30.942000102996825,-0.8608100478424605
2022-10-19,104.08748626708984,171.7370147705078,30.760000228881836,31.08050012588501,-0.5273755764734371
2022-10-20,103.2850341796875,166.47120666503906,29.979999542236328,31.21200008392334,-0.4126675659783497
2022-10-21,106.75308990478516,170.27117919921875,29.690000534057617,31.200500106811525,-0.34732797451067016
2022-10-24,107.34337615966797,175.1635284423828,29.850000381469727,31.08000020980835,-0.4618605509007425
2022-10-25,109.91674041748047,180.98959350585938,28.459999084472656,30.87300024032593,-0.502356478421078
2022-10-26,108.9390640258789,180.70948791503906,27.280000686645508,30.728000259399415,-0.5441912824481383
2022-10-27,105.79383087158203,180.81216430664062,27.389999389648438,30.50550022125244,-0.7084845397313011
2022-10-28,109.9536361694336,185.54583740234375,25.75,30.212000179290772,-0.6353135565709531
2022-10-31,108.52399444580078,182.0165557861328,25.8799991607666,30.001000118255615,-0.604156260602102
2022-11-01,108.21961975097656,180.70948791503906,25.809999465942383,29.838000106811524,-0.5810768005215529
2022-11-02,103.7646484375,173.3896026611328,25.860000610351562,29.703500175476073,-0.5928380531971457
2022-11-03,95.81398010253906,167.8903350830078,25.299999237060547,29.442500114440918,-0.8377056411418455
2022-11-04,98.4057846069336,170.06576538085938,24.549999237060547,29.102000045776368,-0.769210270882352
2022-11-07,101.54179382324219,174.1831817626953,24.350000381469727,28.69700002670288,-0.7302897390224153
2022-11-08,103.80155944824219,175.86380004882812,25.540000915527344,28.292500019073486,-0.6641731368242538
2022-11-09,101.85538482666016,174.24855041503906,26.09000015258789,27.91850004196167,-0.7161467791195926
2022-11-10,111.30949401855469,190.76495361328125,23.530000686645508,27.498000049591063,-0.7202668386561214
2022-11-11,112.00126647949219,195.1531524658203,22.520000457763672,27.023000049591065,-0.8146752039395974
2022-11-14,111.42018127441406,191.0823974609375,23.729999542236328,26.64099998474121,-0.7239871780886742
2022-11-15,116.23486328125,194.98509216308594,24.540000915527344,26.34300003051758,-0.5926469997879458
2022-11-16,111.35562133789062,200.8578338623047,24.110000610351562,26.010500049591066,-1.0166154716402414
2022-11-17,113.32023620605469,194.57427978515625,23.93000030517578,25.708000087738036,-0.7299197570648922
2022-11-18,114.23336029052734,196.00279235839844,23.1200008392334,25.379500102996825,-0.7253832994673828
2022-11-21,110.86676025390625,196.32022094726562,22.360000610351562,25.005000114440918,-0.9073818222730248
2022-11-22,114.04888153076172,200.24159240722656,21.290000915527344,24.646500205993654,-0.8602949138059631
2022-11-23,115.43241119384766,197.02047729492188,20.350000381469727,24.300000190734863,-0.6940284839243556
2022-11-25,113.86441802978516,196.97378540039062,20.5,23.955500221252443,-0.7730367287529791
