Date,KDP,V,VIX,AvgVIX,zscore
2022-05-05,33.2507438659668,198.6484832763672,31.200000762939453,26.21750020980835,0.06229474127924416
2022-05-06,33.161014556884766,196.3062286376953,30.190000534057617,26.6495002746582,-0.09187574708243545
2022-05-09,33.322509765625,186.80160522460938,34.75,27.3290002822876,-0.40254294130064044
2022-05-10,33.1969108581543,187.3629913330078,32.9900016784668,27.76000032424927,-0.45373608163410767
2022-05-11,33.573726654052734,190.40216064453125,32.560001373291016,28.175000381469726,-0.09767065810266191
2022-05-12,33.07129669189453,188.09901428222656,31.770000457763672,28.6725004196167,-0.4974522190133743
2022-05-13,33.385318756103516,193.19981384277344,28.8700008392334,28.981000423431396,-0.09063661993828619
2022-05-16,33.17896270751953,191.82276916503906,27.469999313354492,29.246000385284425,-0.2733134940205077
2022-05-17,32.27277374267578,197.825439453125,26.100000381469727,29.48250036239624,-0.5589799073681903
2022-05-18,30.971813201904297,193.93679809570312,30.959999084472656,30.01450033187866,-1.5052010627108496
2022-05-19,30.801349639892578,191.3961181640625,29.350000381469727,30.34800033569336,-1.7162528698252757
2022-05-20,31.025651931762695,193.005859375,29.43000030517578,30.409000396728516,-1.5128477375551386
2022-05-23,31.36659049987793,201.27764892578125,28.479999542236328,30.48200035095215,-0.9539733274182642
2022-05-24,31.66266441345215,196.49688720703125,29.450000762939453,30.278500366210938,-0.9815043771563854
2022-05-25,31.70752716064453,197.67025756835938,28.3700008392334,30.117000389099122,-0.9043241235134132
2022-05-26,31.877992630004883,202.23770141601562,27.5,29.992500400543214,-0.6063900186099551
2022-05-27,31.563980102539062,206.43667602539062,25.719999313354492,29.608500289916993,-0.6145470982475926
2022-05-31,31.169204711914062,205.74813842773438,26.190000534057617,29.301000308990478,-0.8806094187265018
2022-06-01,31.079484939575195,203.575927734375,25.690000534057617,29.12300033569336,-1.0274849301620719
2022-06-02,31.689592361450195,208.5409698486328,24.719999313354492,29.088000297546387,-0.44907643225953947
2022-06-03,31.339672088623047,206.21363830566406,24.790000915527344,28.76750030517578,-0.7585119321653896
2022-06-06,32.927738189697266,206.49484252929688,25.06999969482422,28.51150026321411,0.20510122246603238
2022-06-07,32.66755294799805,208.00758361816406,24.020000457763672,27.975000286102294,0.11404650451494959
2022-06-08,32.326602935791016,207.03787231445312,23.959999084472656,27.523500156402587,-0.13181705693841722
2022-06-09,32.03950119018555,199.87156677246094,26.09000015258789,27.200000095367432,-0.6110440861528071
2022-06-10,31.842121124267578,193.47132873535156,27.75,26.999000072479248,-1.0036715082442254
2022-06-13,31.133316040039062,186.4407501220703,34.02000045776367,27.256500053405762,-1.7297622147510898
2022-06-14,30.864154815673828,187.6626434326172,32.689998626708984,27.517500019073488,-1.8386630351453075
2022-06-15,31.26789665222168,190.22276306152344,29.6200008392334,27.69350004196167,-1.486999095765811
2022-06-16,30.900033950805664,183.32791137695312,32.95000076293945,27.79300012588501,-2.002981165420171
2022-06-17,30.819297790527344,184.2588653564453,31.1299991607666,27.882000064849855,-2.011450600367656
2022-06-21,31.348642349243164,188.50631713867188,30.190000534057617,27.920000076293945,-1.5121955777179006
2022-06-22,31.294818878173828,187.95359802246094,28.950000762939453,27.943500137329103,-1.5681396224053337
2022-06-23,31.59089469909668,190.68820190429688,29.049999237060547,27.923500061035156,-1.2735088484690835
2022-06-24,32.084354400634766,199.28973388671875,27.229999542236328,27.866499996185304,-0.6091097285231778
2022-06-27,32.20099639892578,197.3987274169922,26.950000762939453,27.839000034332276,-0.6202802576288697
2022-06-28,31.860061645507812,192.12338256835938,28.360000610351562,27.971000099182127,-1.0507039848950643
2022-06-29,32.01258087158203,193.46160888671875,28.15999984741211,28.069500064849855,-0.9019498057961345
2022-06-30,31.920576095581055,190.93064880371094,28.709999084472656,28.220499992370605,-1.0655729628292
2022-07-01,32.53391647338867,193.1513214111328,26.700000762939453,28.319500064849855,-0.6028700053180057
2022-07-05,32.70528793334961,194.4701690673828,27.540000915527344,28.457000064849854,-0.44365039515327814
2022-07-06,32.42568588256836,195.0325927734375,26.729999542236328,28.54000005722046,-0.5870767302325345
2022-07-07,32.6060791015625,196.66172790527344,26.079999923706055,28.643000030517577,-0.40915026850701985
2022-07-08,32.65117263793945,197.40843200683594,24.639999389648438,28.677000045776367,-0.35012160187406444
2022-07-11,32.59705352783203,198.85333251953125,26.170000076293945,28.68100004196167,-0.32061096284631085
2022-07-12,32.74137496948242,198.62060546875,27.290000915527344,28.65800008773804,-0.24411079671750313
2022-07-13,32.85863494873047,197.97091674804688,26.81999969482422,28.298000049591064,-0.20169954972980808
2022-07-14,32.82254409790039,199.6776123046875,26.399999618530273,27.98350009918213,-0.15016414513214252
2022-07-15,33.03902053833008,203.6826171875,24.229999542236328,27.714000034332276,0.15122939789701292
2022-07-18,32.61509704589844,200.9382781982422,25.299999237060547,27.33149995803833,-0.22042417647033039
2022-07-19,32.903724670410156,207.1930389404297,24.5,27.0,0.22064201865168598
2022-07-20,32.75038528442383,206.9117889404297,23.8799991607666,26.68449993133545,0.116705739137652
2022-07-21,32.723323822021484,209.646484375,23.110000610351562,26.392499923706055,0.21771869692498652
2022-07-22,32.85863494873047,207.23182678222656,23.030000686645508,26.091499996185302,0.19528726901383958
2022-07-25,33.15627670288086,207.78457641601562,23.360000610351562,25.898000049591065,0.3973269379316151
2022-07-26,33.43589782714844,206.05844116210938,24.690000534057617,25.785000038146972,0.4908799556612312
2022-07-27,33.47196578979492,204.09963989257812,23.239999771118164,25.528999996185302,0.4285238376714084
2022-07-28,34.72570037841797,204.95297241210938,22.329999923706055,25.2375,1.2163331287694463
2022-07-29,34.94217300415039,205.68995666503906,21.329999923706055,24.86850004196167,1.3776343615715743
2022-08-01,35.09550476074219,204.96266174316406,22.84000015258789,24.675500011444093,1.4383328410517386
2022-08-02,34.779823303222656,200.01702880859375,23.93000030517578,24.494999980926515,1.0371744618956533
2022-08-03,35.26688003540039,202.16983032226562,21.950000762939453,24.25600004196167,1.4212996615380615
2022-08-04,34.8880500793457,207.00881958007812,21.440000534057617,24.024000072479247,1.4017398694839118
2022-08-05,34.92413330078125,209.33615112304688,21.149999618530273,23.84950008392334,1.5231262666308798
2022-08-08,34.97824478149414,206.8633575439453,21.290000915527344,23.60550012588501,1.4495484319355982
2022-08-09,35.275901794433594,203.89599609375,21.770000457763672,23.329500102996825,1.5007008744890828
2022-08-10,35.80805969238281,205.68028259277344,19.739999771118164,22.975500106811523,1.8960532880542347
2022-08-11,35.19471740722656,205.05369567871094,20.200000762939453,22.665500164031982,1.501682753798674
2022-08-12,35.447269439697266,205.29653930664062,19.530000686645508,22.43050022125244,1.6634202369426725
2022-08-15,36.033546447753906,210.24122619628906,19.950000762939453,22.163000297546386,2.226677141118388
2022-08-16,36.15080261230469,210.940673828125,19.690000534057617,21.922500324249267,2.326919441277107
2022-08-17,36.123741149902344,208.39547729492188,19.899999618530273,21.723500347137453,2.201599618823563
2022-08-18,36.105712890625,209.1045684814453,19.559999465942383,21.546000289916993,2.221193769167237
2022-08-19,36.04257583618164,206.74404907226562,20.600000381469727,21.424500274658204,2.082174230657384
2022-08-22,35.6096305847168,202.65420532226562,23.799999237060547,21.44650020599365,1.6474372137435005
2022-08-23,35.618648529052734,200.89588928222656,24.110000610351562,21.41750020980835,1.5774670892915585
2022-08-24,35.72688674926758,200.76959228515625,22.81999969482422,21.396500205993654,1.6369087558860973
2022-08-25,35.799034118652344,203.8296661376953,21.780000686645508,21.369000244140626,1.8113149701281006
2022-08-26,34.83393096923828,197.0975341796875,25.559999465942383,21.580500221252443,0.9444456370618237
2022-08-29,34.99628448486328,196.5535125732422,26.209999084472656,21.74900016784668,1.018406260488758
2022-08-30,34.65353012084961,195.63059997558594,26.209999084472656,21.863000106811523,0.7734676603088175
2022-08-31,34.38295364379883,193.03684997558594,25.8700008392334,22.059000110626222,0.5001539000214579
2022-09-01,34.57236099243164,194.41632080078125,25.559999465942383,22.26500005722046,0.6727792257612161
2022-09-02,34.12137985229492,192.11395263671875,25.469999313354492,22.48100004196167,0.30385882052925184
2022-09-06,33.886871337890625,192.9688262939453,26.90999984741211,22.761999988555907,0.19998866942205903
2022-09-07,34.58137512207031,194.69802856445312,24.639999389648438,22.905499935150146,0.6902563812159389
2022-09-08,34.68961715698242,194.979736328125,23.610000610351562,23.098999977111816,0.7671902466817168
2022-09-09,34.89706802368164,199.341552734375,22.790000915527344,23.228499984741212,1.078471141137141
2022-09-12,35.185699462890625,200.730712890625,23.8700008392334,23.445499992370607,1.3109662430607048
2022-09-13,33.995094299316406,193.9694366455078,27.270000457763672,23.811499977111815,0.307728255930866
2022-09-14,34.04020690917969,193.71685791015625,26.15999984741211,24.13499994277954,0.32393215990527263
2022-09-15,33.5802001953125,189.79217529296875,26.270000457763672,24.45349998474121,-0.11993995641465124
2022-09-16,33.52608871459961,187.7812957763672,26.299999237060547,24.79049997329712,-0.2385634401621924
2022-09-19,34.0672607421875,187.6161346435547,25.760000228881836,25.048499965667723,0.07862333788829792
2022-09-20,33.76059341430664,186.58641052246094,27.15999984741211,25.216499996185302,-0.14927082945337128
2022-09-21,33.51706314086914,181.6806182861328,27.989999771118164,25.41049995422363,-0.5054888437619703
2022-09-22,33.47196578979492,180.48568725585938,27.350000381469727,25.636999988555907,-0.5837339102837631
2022-09-23,33.44491195678711,178.7079315185547,29.920000076293945,26.04399995803833,-0.6761513273465282
2022-09-26,33.62529754638672,175.4341583251953,32.2599983215332,26.37899990081787,-0.7084020844387697
2022-09-27,32.4437255859375,172.7918243408203,32.599998474121094,26.698499870300292,-1.529661009672896
2022-09-28,32.984901428222656,174.0644073486328,30.18000030517578,26.89699993133545,-1.1508402627689633
2022-09-29,32.75817108154297,174.9192657470703,31.84000015258789,27.195499897003174,-1.2500504408895252
2022-09-30,32.4860954284668,172.57809448242188,31.6200008392334,27.498499965667726,-1.5134352216530467
2022-10-03,33.4383659362793,176.46389770507812,30.100000381469727,27.730000019073486,-0.7762685091617525
2022-10-04,33.79206466674805,180.34967041015625,29.06999969482422,27.83800001144409,-0.3977633878599997
2022-10-05,33.955318450927734,182.31204223632812,28.549999237060547,28.033500003814698,-0.215821927693458
2022-10-06,33.68323516845703,180.2914276123047,30.520000457763672,28.378999996185303,-0.46546999959952895
2022-10-07,33.10280227661133,178.58168029785156,31.360000610351562,28.807499980926515,-0.8865532065736004
2022-10-10,33.529052734375,176.97879028320312,32.45000076293945,29.236499977111816,-0.6998577084137213
2022-10-11,34.055076599121094,174.02552795410156,33.630001068115234,29.554500007629393,-0.511264960007018
2022-10-12,34.20018768310547,173.15127563476562,33.56999969482422,29.925,-0.46179186668469596
2022-10-13,34.59015655517578,179.38796997070312,31.940000534057617,30.2085000038147,0.039222887840958925
2022-10-14,33.85555648803711,177.4062042236328,32.02000045776367,30.494500064849852,-0.4858968755810268
2022-10-17,34.24552917480469,179.96112060546875,31.3700008392334,30.77500009536743,-0.14270636768747896
2022-10-18,34.79875564575195,181.82627868652344,30.5,30.942000102996825,0.26873691339611977
2022-10-19,34.263671875,181.08804321289062,30.760000228881836,31.08050012588501,-0.0835276637490425
2022-10-20,33.81019973754883,181.8748779296875,29.979999542236328,31.21200008392334,-0.32151600238441297
2022-10-21,34.118560791015625,184.93495178222656,29.690000534057617,31.200500106811525,-0.005572097949257063
2022-10-24,34.86224365234375,185.26527404785156,29.850000381469727,31.08000020980835,0.4541976975378722
2022-10-25,34.96200180053711,188.8304443359375,28.459999084472656,30.87300024032593,0.666800044885357
2022-10-26,35.15245819091797,197.5249481201172,27.280000686645508,30.728000259399415,1.1536269842481544
2022-10-27,34.562957763671875,198.45753479003906,27.389999389648438,30.50550022125244,0.8403793259151308
2022-10-28,35.86893081665039,203.36337280273438,25.75,30.212000179290772,1.833208047530378
2022-10-31,35.225006103515625,201.24560546875,25.8799991607666,30.001000118255615,1.3565903904510994
2022-11-01,34.318084716796875,201.0221710205078,25.809999465942383,29.838000106811524,0.8035910942275272
2022-11-02,33.53812789916992,195.21287536621094,25.860000610351562,29.703500175476073,0.08721939168342556
2022-11-03,32.912353515625,189.1898956298828,25.299999237060547,29.442500114440918,-0.5459271890607811
2022-11-04,33.53812789916992,191.35621643066406,24.549999237060547,29.102000045776368,-0.07810375217083497
2022-11-07,33.973445892333984,194.38719177246094,24.350000381469727,28.69700002670288,0.31266455389135955
2022-11-08,34.40877151489258,196.01918029785156,25.540000915527344,28.292500019073486,0.643467155982178
2022-11-09,34.073211669921875,188.81439208984375,26.09000015258789,27.91850004196167,0.1335547175591012
2022-11-10,34.40877151489258,200.14732360839844,23.530000686645508,27.498000049591063,0.8204280026077676
2022-11-11,33.864620208740234,199.59237670898438,22.520000457763672,27.023000049591065,0.4705872369286738
2022-11-14,33.13908004760742,201.40333557128906,23.729999542236328,26.64099998474121,0.11347858507928633
2022-11-15,33.184425354003906,204.45077514648438,24.540000915527344,26.34300003051758,0.27128358623914967
2022-11-16,33.27511215209961,204.59678649902344,24.110000610351562,26.010500049591066,0.33188157985492844
2022-11-17,33.41116714477539,205.4243621826172,23.93000030517578,25.708000087738036,0.44888047125769875
2022-11-18,33.93717575073242,205.2394256591797,23.1200008392334,25.379500102996825,0.7561337161590427
2022-11-21,34.46318817138672,200.87754821777344,22.360000610351562,25.005000114440918,0.8843365963621458
2022-11-22,34.76247787475586,204.78179931640625,21.290000915527344,24.646500205993654,1.2310322975667531
2022-11-23,34.7534065246582,206.14486694335938,20.350000381469727,24.300000190734863,1.2840273340193242
2022-11-25,34.68992233276367,208.15049743652344,20.5,23.955500221252443,1.331963252501175
2022-11-28,34.64457702636719,205.68724060058594,22.209999084472656,23.778500175476076,1.1992003742392763
2022-11-29,34.55388641357422,203.54530334472656,21.889999389648438,23.579000186920165,1.0530408710170063
2022-11-30,35.07082748413086,211.27581787109375,20.579999923706055,23.31750020980835,1.694172025508992
2022-12-01,35.10711669921875,211.27581787109375,19.84000015258789,23.016500186920165,1.7159162851712682
2022-12-02,35.13431930541992,211.9184112548828,19.059999465942383,22.704500198364258,1.759761916526052
2022-12-05,34.426918029785156,208.04344177246094,20.75,22.514500236511232,1.1697836511027764
2022-12-06,34.16390609741211,203.56475830078125,22.170000076293945,22.405500221252442,0.8202011977420823
2022-12-07,34.40877151489258,202.3282470703125,22.68000030517578,22.262500190734862,0.9139175045976611
2022-12-08,34.74433898925781,203.584228515625,22.290000915527344,22.072500228881836,1.168827407931539
2022-12-09,34.39970397949219,203.1947784423828,22.829999923706055,22.037500190734864,0.9456298399504223
2022-12-12,34.544822692871094,208.9293975830078,25.0,22.16150016784668,1.2784095611080737
2022-12-13,34.136695861816406,207.42025756835938,22.549999237060547,22.10250015258789,0.9691704354871791
2022-12-14,33.864620208740234,207.69293212890625,21.139999389648438,21.932500076293945,0.8178332110654105
2022-12-15,33.220703125,202.42562866210938,22.829999923706055,21.86850004196167,0.2062091680937488
2022-12-16,32.71282196044922,201.43252563476562,22.6200008392334,21.803000068664552,-0.14068117642632907
2022-12-19,32.939552307128906,199.41712951660156,22.420000076293945,21.768000030517577,-0.09121969208271541
2022-12-20,32.88513946533203,199.94285583496094,21.479999542236328,21.723999977111816,-0.10128723463302335
2022-12-21,33.130008697509766,201.3546142578125,20.06999969482422,21.66299991607666,0.1059545582723984
2022-12-22,32.912353515625,199.6508026123047,21.969999313354492,21.743999862670897,-0.09750018039772748
2022-12-23,32.984893798828125,200.4005126953125,20.8700008392334,21.76249990463257,-0.02189674587972572
2022-12-27,32.74003601074219,200.8483428955078,21.649999618530273,21.73449993133545,-0.14941681888377256
2022-12-28,32.44075012207031,199.58267211914062,22.139999389648438,21.74699993133545,-0.3830023859528686
2022-12-29,32.49516677856445,202.57168579101562,21.440000534057617,21.789999961853027,-0.22226643065137347
2022-12-30,32.34098815917969,202.27955627441406,21.670000076293945,21.88149995803833,-0.3271719448328349
2023-01-03,32.2412223815918,201.9193878173828,22.899999618530273,22.073499965667725,-0.40239026186494703
2023-01-04,32.504234313964844,207.00167846679688,22.010000228881836,22.136499977111818,-0.026933019485115617
2023-01-05,32.18503189086914,205.54119873046875,22.459999084472656,22.15099992752075,-0.280803306169167
2023-01-06,33.069679260253906,212.00608825683594,21.1299991607666,22.073499870300292,0.5264015875417761
2023-01-09,32.85991287231445,212.83364868164062,21.969999313354492,22.05749979019165,0.43618592180030175
2023-01-10,32.549835205078125,215.2579345703125,20.579999923706055,21.944999790191652,0.3543111204331305
2023-01-11,32.62279510498047,216.24130249023438,21.09000015258789,21.749499797821045,0.4401821815867519
2023-01-12,32.440391540527344,217.72120666503906,18.829999923706055,21.56349983215332,0.3943261166508185
2023-01-13,32.549835205078125,217.176025390625,18.350000381469727,21.423999881744386,0.43653379293582195
2023-01-17,32.586307525634766,217.11756896972656,19.360000610351562,21.25049991607666,0.4558819206604463
2023-01-18,31.856700897216797,213.67092895507812,20.34000015258789,21.136499881744385,-0.1290404755037002
2023-01-19,31.33685302734375,214.59591674804688,20.520000457763672,21.041499900817872,-0.40087851886141257
2023-01-20,31.656057357788086,218.39300537109375,19.850000381469727,20.95999994277954,-0.04684383049473959
2023-01-23,31.6378116607666,218.26641845703125,19.809999465942383,20.946999931335448,-0.06320292536171791
2023-01-24,31.902305603027344,217.9840850830078,19.200000762939453,20.808500003814697,0.0831773439480261
2023-01-25,31.884065628051758,218.9674530029297,19.079999923706055,20.71899995803833,0.114402038248303
2023-01-26,31.856700897216797,218.782470703125,18.729999542236328,20.572999954223633,0.09007564698784415
2023-01-27,31.646934509277344,225.33494567871094,18.510000228881836,20.391499996185303,0.2452695151588929
2023-01-30,31.665178298950195,223.05667114257812,19.940000534057617,20.316499996185303,0.15853843021284394
2023-01-31,32.175907135009766,224.1374053955078,19.399999618530273,20.202999973297118,0.5108915627823819
2023-02-01,32.230628967285156,224.8091583251953,17.8700008392334,19.951500034332277,0.5724765142321991
2023-02-02,32.11206817626953,223.50454711914062,18.729999542236328,19.7875,0.4455109834882708
2023-02-03,32.057350158691406,224.05947875976562,18.329999923706055,19.58100004196167,0.4365125242319829
2023-02-06,32.121192932128906,223.3876953125,19.43000030517578,19.49600009918213,0.4459693986734852
2023-02-07,32.10294723510742,225.21810913085938,18.65999984741211,19.33050012588501,0.5135009249415575
2023-02-08,31.801979064941406,224.12765502929688,19.6299991607666,19.28300008773804,0.2864183474607706
2023-02-09,31.801979064941406,223.73745727539062,20.709999084472656,19.264000034332277,0.26969176611698586
2023-02-10,32.175907135009766,221.6400146484375,20.530000686645508,19.34900007247925,0.40383607858265086
2023-02-13,32.5224723815918,223.2789764404297,20.34000015258789,19.448500061035155,0.6817529681201416
2023-02-14,32.276222229003906,223.77645874023438,18.90999984741211,19.426000022888182,0.555527032713336
2023-02-15,32.558956146240234,223.3179168701172,18.229999542236328,19.320499992370607,0.7052830574304245
2023-02-16,32.741355895996094,220.30355834960938,20.170000076293945,19.30299997329712,0.6853594835396273
2023-02-17,32.53159713745117,218.08909606933594,20.020000457763672,19.311499977111815,0.46474620291110025
2023-02-21,32.42214584350586,215.22105407714844,22.8700008392334,19.46450004577637,0.2762195388200235
2023-02-22,32.63191604614258,214.63575744628906,22.290000915527344,19.619000053405763,0.3768225963563892
2023-02-23,32.93288803100586,215.71859741210938,21.139999389648438,19.72200002670288,0.6035810649248181
2023-02-24,32.64103317260742,214.17724609375,21.670000076293945,19.869000053405763,0.3626305428713378
2023-02-27,32.25798797607422,214.9576873779297,20.950000762939453,19.99100008010864,0.1665674984549936
2023-02-28,31.51013946533203,214.55772399902344,20.700000762939453,20.029000091552735,-0.2986836278420146
2023-03-01,31.181806564331055,213.01637268066406,20.579999923706055,20.088000106811524,-0.5614915537660421
2023-03-02,31.53750228881836,213.6992645263672,19.59000015258789,20.17400007247925,-0.3190875289921512
2023-03-03,31.51013946533203,218.29397583007812,18.489999771118164,20.16200008392334,-0.13852196738302766
2023-03-06,31.75637435913086,221.20108032226562,18.610000610351562,20.176000118255615,0.13363902219373286
2023-03-07,31.7655029296875,217.7086639404297,19.59000015258789,20.184000110626222,-0.010600380565257125
2023-03-08,31.719905853271484,216.7526397705078,19.110000610351562,20.206500148773195,-0.07890367463151685
2023-03-09,31.519256591796875,214.6260223388672,22.610000610351562,20.35550022125244,-0.29029296503995106
2023-03-10,31.300371170043945,210.85069274902344,24.799999237060547,20.560000228881837,-0.5832844782642282
2023-03-13,31.23653221130371,209.22157287597656,26.520000457763672,20.859500217437745,-0.6913717376192242
2023-03-14,31.58309555053711,213.3090362548828,23.729999542236328,21.029000186920165,-0.3084962351520356
2023-03-15,31.847579956054688,211.07505798339844,26.139999389648438,21.390500164031984,-0.24578271310778144
2023-03-16,32.011741638183594,212.12864685058594,22.989999771118164,21.628500175476074,-0.10225398552174986
2023-03-17,31.79286003112793,212.07012939453125,25.510000228881836,21.89550018310547,-0.23591487276413192
2023-03-20,32.121192932128906,212.8114776611328,24.149999618530273,22.102000141143797,-0.007400624818875141
2023-03-21,32.057350158691406,216.5185089111328,21.3799991607666,22.027500057220458,0.11325426781856149
2023-03-22,31.61957359313965,214.65525817871094,22.260000228881836,22.026000022888184,-0.2289304249919303
2023-03-23,31.108850479125977,217.14285278320312,22.610000610351562,22.09950008392334,-0.42831681150936
2023-03-24,31.801979064941406,215.6307830810547,21.739999771118164,22.10300006866455,-0.07781650111840939
2023-03-27,32.011741638183594,216.3819580078125,20.600000381469727,22.085500049591065,0.08007242292001075
