Date,ASML,MNST,VIX,AvgVIX,zscore
2022-12-08,588.4354858398438,50.77000045776367,22.290000915527344,22.072500228881836,-0.3963024403232766
2022-12-09,579.5250244140625,50.02000045776367,22.829999923706055,22.037500190734864,-0.3810841645409142
2022-12-12,591.4411010742188,50.40999984741211,25.0,22.16150016784668,-0.31936424483707554
2022-12-13,609.165283203125,50.220001220703125,22.549999237060547,22.10250015258789,-0.12445490322369637
2022-12-14,597.1326904296875,50.95000076293945,21.139999389648438,21.932500076293945,-0.33724354653770466
2022-12-15,568.5103759765625,49.82500076293945,22.829999923706055,21.86850004196167,-0.460293186894984
2022-12-16,556.8558349609375,50.38999938964844,22.6200008392334,21.803000068664552,-0.6473753903777791
2022-12-19,551.3195190429688,50.209999084472656,22.420000076293945,21.768000030517577,-0.676211268998605
2022-12-20,546.0352783203125,50.58000183105469,21.479999542236328,21.723999977111816,-0.7762758385812547
2022-12-21,563.2939453125,50.974998474121094,20.06999969482422,21.66299991607666,-0.6641415136389002
2022-12-22,539.0444946289062,50.404998779296875,21.969999313354492,21.743999862670897,-0.8196877660801878
2022-12-23,534.603759765625,50.630001068115234,20.8700008392334,21.76249990463257,-0.8922732556277027
2022-12-27,520.84521484375,51.005001068115234,21.649999618530273,21.73449993133545,-1.0740344356691918
2022-12-28,515.4736328125,50.65999984741211,22.139999389648438,21.74699993133545,-1.0792035253045755
2022-12-29,534.7006225585938,51.0099983215332,21.440000534057617,21.789999961853027,-0.9422242472938912
2022-12-30,529.784912109375,50.76499938964844,21.670000076293945,21.88149995803833,-0.9564236221992714
2023-01-03,532.8583984375,50.65999984741211,22.899999618530273,22.073499965667725,-0.9129781090806436
2023-01-04,553.4721069335938,51.07500076293945,22.010000228881836,22.136499977111818,-0.7714427018901204
2023-01-05,548.129638671875,50.189998626708984,22.459999084472656,22.15099992752075,-0.7040336645108769
2023-01-06,577.7311401367188,51.21500015258789,21.1299991607666,22.073499870300292,-0.5582328560111929
2023-01-09,602.4364013671875,50.57500076293945,21.969999313354492,22.05749979019165,-0.2363237381012456
2023-01-10,614.1297607421875,50.26499938964844,20.579999923706055,21.944999790191652,-0.08301149560001096
2023-01-11,625.0763549804688,50.845001220703125,21.09000015258789,21.749499797821045,-0.05600042280996615
2023-01-12,632.716796875,50.02000045776367,18.829999923706055,21.56349983215332,0.12751196541168713
2023-01-13,639.6299438476562,51.040000915527344,18.350000381469727,21.423999881744386,0.05704637789589
2023-01-17,638.175537109375,51.084999084472656,19.360000610351562,21.25049991607666,0.03711526177216445
2023-01-18,632.4550170898438,50.369998931884766,20.34000015258789,21.136499881744385,0.07814827527986407
2023-01-19,611.0852661132812,49.93000030517578,20.520000457763672,21.041499900817872,-0.06726917597794382
2023-01-20,629.11962890625,50.0,19.850000381469727,20.95999994277954,0.09579526658215348
2023-01-23,655.4730834960938,50.05500030517578,19.809999465942383,20.946999931335448,0.3404114155499098
2023-01-24,649.6361694335938,51.5099983215332,19.200000762939453,20.808500003814697,0.08979435799547071
2023-01-25,660.8059692382812,51.7599983215332,19.079999923706055,20.71899995803833,0.16312297667557363
2023-01-26,663.1036987304688,51.95500183105469,18.729999542236328,20.572999954223633,0.15898417655810626
2023-01-27,647.0958251953125,51.39500045776367,18.510000228881836,20.391499996185303,0.08090157112947602
2023-01-30,630.53515625,51.185001373291016,19.940000534057617,20.316499996185303,-0.049327797472274434
2023-01-31,640.7449340820312,52.040000915527344,19.399999618530273,20.202999973297118,-0.06618078660376059
2023-02-01,657.8970336914062,52.02000045776367,17.8700008392334,19.951500034332277,0.10049780581847173
2023-02-02,675.3690795898438,51.290000915527344,18.729999542236328,19.7875,0.3652960867219262
2023-02-03,658.9537963867188,50.900001525878906,18.329999923706055,19.58100004196167,0.2605567501093573
2023-02-06,643.2338256835938,51.40999984741211,19.43000030517578,19.49600009918213,0.04196660378116756
