Date,PEP,LRCX,VIX,AvgVIX,zscore
2022-01-24,151.54647827148438,59.34477615356445,29.899999618530273,20.212000179290772,0.17048008399193978
2022-01-25,149.8065185546875,56.13904571533203,31.15999984741211,20.886000156402588,0.2277539209040657
2022-01-26,148.22402954101562,56.94453430175781,31.959999084472656,21.607000064849853,0.09312370958736839
2022-01-27,148.0841064453125,52.99629211425781,30.489999771118164,22.28400001525879,0.28291232043496806
2022-01-28,150.9694061279297,53.55364227294922,27.65999984741211,22.800500011444093,0.42671796838512543
2022-01-31,151.7125701904297,56.30033493041992,24.829999923706055,23.18100004196167,0.3331351266591235
2022-02-01,150.68084716796875,56.257389068603516,21.959999084472656,23.448999977111818,0.2738676939840629
2022-02-02,153.41749572753906,58.3856315612793,22.09000015258789,23.707999992370606,0.3299977972287686
2022-02-03,153.330078125,56.18962097167969,24.350000381469727,23.939000034332274,0.4349870656969161
2022-02-04,150.81202697753906,55.26484298706055,23.219999313354492,24.119499969482423,0.33148227942438235
2022-02-07,150.2174530029297,54.52998352050781,22.860000610351562,24.324499988555907,0.3329595184566859
2022-02-08,150.4010772705078,54.9995231628418,21.440000534057617,24.426500034332275,0.3203303519752326
2022-02-09,150.3311004638672,57.97239303588867,19.959999084472656,24.503999996185303,0.16698878642956366
2022-02-10,147.20977783203125,56.77275466918945,23.90999984741211,24.818499946594237,0.041361158187944676
2022-02-11,147.39340209960938,53.44390106201172,27.360000610351562,25.171000003814697,0.21933149196675208
2022-02-14,145.74966430664062,53.27783966064453,28.329999923706055,25.62799997329712,0.12980629463106524
2022-02-15,145.1026611328125,56.67253875732422,25.700000762939453,25.773499965667725,-0.0790548148541977
2022-02-16,145.39993286132812,56.448265075683594,24.290000915527344,25.795499992370605,-0.050103268749298484
2022-02-17,145.79339599609375,55.41181945800781,28.110000610351562,25.92150001525879,0.025328878802174083
2022-02-18,146.63272094726562,54.39826583862305,27.75,25.866499996185304,0.12615618613752075
2022-02-22,147.1923065185547,53.41813278198242,28.809999465942383,25.811999988555907,0.20865252995196057
2022-02-23,145.7409210205078,51.764198303222656,31.020000457763672,25.805000019073486,0.20523875335581943
2022-02-24,143.20538330078125,53.71971130371094,30.31999969482422,25.723000049591064,-0.04383714012212857
2022-02-25,147.21856689453125,54.704620361328125,27.59000015258789,25.57800006866455,0.14566127546117405
2022-02-28,143.16165161132812,53.57368469238281,30.149999618530273,25.70250005722046,-0.03911318816847037
2022-03-01,141.8764190673828,51.59050369262695,33.31999969482422,26.127000045776366,-0.016113990069454468
2022-03-02,143.84365844726562,52.874141693115234,30.739999771118164,26.566000080108644,0.03659163814542104
2022-03-03,143.6896514892578,51.871089935302734,30.479999542236328,26.985500049591064,0.07775513015351222
2022-03-04,145.8721923828125,50.178985595703125,31.979999542236328,27.367000007629393,0.2925981962639891
2022-03-07,142.96798706054688,46.68312454223633,36.45000076293945,28.028500080108643,0.2951185038462832
2022-03-08,138.93722534179688,46.799560546875,35.130001068115234,28.642000102996825,0.049309223094804976
2022-03-09,138.5236358642578,49.37063980102539,32.45000076293945,29.192500114440918,-0.10432747361709735
2022-03-10,135.9801788330078,47.438987731933594,30.229999542236328,29.706000137329102,-0.15882085428230194
2022-03-11,135.29371643066406,46.13340377807617,30.75,30.048000144958497,-0.13417571148584834
2022-03-14,137.19473266601562,44.760066986083984,31.770000457763672,30.268500137329102,0.04791168591762924
2022-03-15,139.9317169189453,46.40876770019531,29.829999923706055,30.3435001373291,0.12812469175776992
2022-03-16,140.54774475097656,49.25904846191406,26.670000076293945,30.392000102996825,0.021774999181981416
2022-03-17,141.63909912109375,50.391685485839844,25.670000076293945,30.461000061035158,0.029912922327098423
2022-03-18,143.2671661376953,52.14570999145508,23.8700008392334,30.249000072479248,0.038822809072801265
2022-03-21,143.06475830078125,51.40082931518555,23.530000686645508,30.038000106811523,0.06415005026082318
2022-03-22,144.63131713867188,52.34869384765625,22.940000534057617,29.744500160217285,0.10985040565313327
2022-03-23,143.8744354248047,50.83881378173828,23.56999969482422,29.37200012207031,0.14055458845977153
2022-03-24,144.7457275390625,53.25442123413086,21.670000076293945,28.9395001411438,0.07121321704730979
