Date,PEP,AMD,VIX,AvgVIX,zscore
2024-04-11,156.66468811035156,170.5,14.90999984741211,14.202499914169312,0.6201098537607026
2024-04-12,156.42274475097656,163.27999877929688,17.309999465942383,14.347999906539917,0.643787635191337
2024-04-15,155.35263061523438,160.32000732421875,19.229999542236328,14.588999891281128,0.5661986452271953
2024-04-16,155.8644256591797,163.4600067138672,18.399999618530273,14.792499876022339,0.5924562654385525
2024-04-17,157.70689392089844,154.02000427246094,18.209999084472656,15.01199984550476,0.8175134182851426
2024-04-18,160.30308532714844,155.0800018310547,18.0,15.259999847412109,1.0442681083656278
2024-04-19,162.03387451171875,146.63999938964844,18.709999084472656,15.549499797821046,1.2529917691881851
2024-04-22,164.2020263671875,148.63999938964844,16.940000534057617,15.743499803543092,1.4353463990780366
2024-04-23,159.32603454589844,152.27000427246094,15.6899995803833,15.868499803543092,0.9741026626549641
2024-04-24,165.0860137939453,151.74000549316406,15.970000267028809,16.004999828338622,1.495319637144461
2024-04-25,164.40670776367188,153.75999450683594,15.369999885559082,16.13449983596802,1.4215324201380741
2024-04-26,163.3831329345703,157.39999389648438,15.029999732971191,16.235499811172485,1.3065981348819469
2024-04-29,163.90423583984375,160.1999969482422,14.670000076293945,16.28649983406067,1.33583201539552
2024-04-30,163.69021606445312,158.3800048828125,15.649999618530273,16.33849983215332,1.328041497565949
2024-05-01,162.98301696777344,144.27000427246094,15.390000343322754,16.391499853134157,1.3532424583733274
2024-05-02,163.26219177246094,146.16000366210938,14.680000305175781,16.307999849319458,1.366450577922145
2024-05-03,163.91354370117188,150.60000610351562,13.489999771118164,16.18099980354309,1.3970756973687957
2024-05-06,163.60650634765625,155.77999877929688,13.489999771118164,16.095999813079835,1.33687535501375
2024-05-07,165.65365600585938,154.42999267578125,13.229999542236328,16.008499813079833,1.5294301470468787
2024-05-08,165.0860137939453,153.6199951171875,13.0,15.868499803543092,1.4834900244941167
2024-05-09,165.6908721923828,152.38999938964844,12.6899995803833,15.75749979019165,1.545612685939726
2024-05-10,167.30068969726562,151.9199981689453,12.550000190734863,15.519499826431275,1.693309443751315
2024-05-13,168.33358764648438,150.55999755859375,13.600000381469727,15.237999868392944,1.7947353514246245
2024-05-14,167.37513732910156,153.16000366210938,13.420000076293945,14.988999891281129,1.6922004717708286
2024-05-15,166.99363708496094,159.6699981689453,12.449999809265137,14.700999927520751,1.6169362619465197
2024-05-16,170.39007568359375,162.6199951171875,12.420000076293945,14.42199993133545,1.9037488967169314
2024-05-17,169.5339813232422,164.47000122070312,11.989999771118164,14.085999965667725,1.8151361681872458
2024-05-20,167.7845458984375,166.3300018310547,12.149999618530273,13.846499919891357,1.6461399008178434
2024-05-21,168.50111389160156,164.66000366210938,11.859999656677246,13.654999923706054,1.721075079642851
2024-05-22,169.44091796875,165.52000427246094,12.289999961853027,13.470999908447265,1.8001617848770484
2024-05-23,166.81683349609375,160.42999267578125,12.770000457763672,13.340999937057495,1.5962576054492037
2024-05-24,165.62576293945312,166.36000061035156,11.930000305175781,13.185999965667724,1.4518541045872502
2024-05-28,161.3359832763672,171.61000061035156,12.920000076293945,13.098499965667724,1.0331233079934783
2024-05-29,159.26087951660156,165.13999938964844,14.279999732971191,13.02999997138977,0.8872616240080469
2024-05-30,158.63742065429688,166.75,14.470000267028809,12.983999967575073,0.8210754516353655
2024-05-31,160.8893280029297,166.89999389648438,12.920000076293945,12.895999956130982,1.022601516039196
2024-06-03,159.33531188964844,163.5500030517578,13.109999656677246,12.876999950408935,0.9039587323542341
2024-06-04,161.810546875,159.99000549316406,13.15999984741211,12.860499954223632,1.1489089562105108
2024-06-05,161.43833923339844,166.1699981689453,12.630000114440918,12.830499982833862,1.076556745510899
2024-06-06,161.16848754882812,166.77999877929688,12.579999923706055,12.809499979019165,1.0484559166838843
2024-06-07,160.4134979248047,167.8699951171875,12.220000267028809,12.78600001335144,0.9737158267962716
2024-06-10,155.59283447265625,160.33999633789062,12.739999771118164,12.795499992370605,0.5876696908542758
2024-06-11,154.81442260742188,158.9600067138672,12.850000381469727,12.757999992370605,0.5263657928832551
2024-06-12,153.6514434814453,160.24000549316406,12.039999961853027,12.68899998664856,0.41374763706329415
2024-06-13,153.1824951171875,159.89999389648438,11.9399995803833,12.663499975204468,0.3737237863633942
2024-06-14,153.6326904296875,159.6300048828125,12.65999984741211,12.675499963760377,0.4158998995276379
2024-06-17,155.81793212890625,158.39999389648438,12.75,12.713499975204467,0.6201155466624726
2024-06-18,156.1367950439453,154.6300048828125,12.300000190734863,12.721000003814698,0.6725068484481623
2024-06-20,156.32435607910156,161.77999877929688,13.279999732971191,12.792000007629394,0.6443800434865019
2024-06-21,156.88710021972656,161.22999572753906,13.199999809265137,12.8375,0.6984374217074734
2024-06-24,157.6374053955078,160.25,13.329999923706055,12.86549997329712,0.7720641651471327
2024-06-25,156.9527587890625,160.25,12.84000015258789,12.910999965667724,0.7105073170913649
2024-06-26,156.38064575195312,157.5399932861328,12.550000190734863,12.892499971389771,0.6761208040573404
2024-06-27,155.93048095703125,159.47000122070312,12.239999771118164,12.79049997329712,0.6235019617574362
2024-06-28,154.68310546875,162.2100067138672,12.4399995803833,12.688999938964844,0.4941087757185498
2024-07-01,152.7698516845703,157.69000244140625,12.220000267028809,12.653999948501587,0.3505289617917799
2024-07-02,153.41697692871094,164.30999755859375,12.029999732971191,12.599999952316285,0.3670567119334929
2024-07-03,152.49786376953125,163.89999389648438,12.09000015258789,12.546499967575073,0.28699878269959433
2024-07-05,154.1766357421875,171.89999389648438,12.479999542236328,12.538999938964844,0.3875987818403376
2024-07-08,152.04766845703125,178.69000244140625,12.369999885559082,12.528499937057495,0.15345716169679657
2024-07-09,151.8413543701172,177.10000610351562,12.510000228881836,12.542999935150146,0.14491224442667433
2024-07-10,153.4263458251953,183.9600067138672,12.850000381469727,12.548499965667725,0.24425371152551686
2024-07-11,153.7639923095703,181.94000244140625,12.920000076293945,12.551999950408936,0.2873222792025488
2024-07-12,156.0430145263672,181.61000061035156,12.460000038146973,12.572999954223633,0.4943065685821504
2024-07-15,153.6795654296875,179.8300018310547,13.119999885559082,12.631999969482422,0.2930083545449867
2024-07-16,154.52365112304688,177.5500030517578,13.1899995803833,12.658499956130981,0.38324705718321117
2024-07-17,159.33493041992188,159.42999267578125,14.479999542236328,12.744999933242799,0.929849112907123
2024-07-18,159.78512573242188,155.77000427246094,15.930000305175781,12.926499938964843,0.9933563968140076
2024-07-19,158.837890625,151.5800018310547,16.520000457763672,13.088499975204467,0.934555207891197
2024-07-22,157.24346923828125,155.8699951171875,14.90999984741211,13.173999977111816,0.7642058723074417
2024-07-23,155.94921875,154.0,14.720000267028809,13.243499994277954,0.6596060207393638
2024-07-24,157.72181701660156,144.6300048828125,18.040000915527344,13.503500032424927,0.8779406217817123
2024-07-25,160.39474487304688,138.32000732421875,18.459999084472656,13.798999977111816,1.1579695403014019
2024-07-26,162.01727294921875,139.99000549316406,16.389999389648438,14.00649995803833,1.2933434172322353
2024-07-29,162.4486846923828,139.75,16.600000381469727,14.214499998092652,1.3336420244628622
2024-07-30,162.4205322265625,138.44000244140625,17.690000534057617,14.488000011444091,1.339353829994366
2024-07-31,161.9422149658203,144.47999572753906,16.360000610351562,14.70450005531311,1.258342190956185
2024-08-01,164.08995056152344,132.5399932861328,18.59000015258789,15.029500055313111,1.5265770056398829
2024-08-02,166.97857666015625,132.5,23.389999389648438,15.575000047683716,1.786546177414431
2024-08-05,163.22708129882812,134.82000732421875,38.56999969482422,16.885000038146973,1.4346493688151483
2024-08-06,161.77340698242188,130.17999267578125,27.709999084472656,17.644999980926514,1.3331456783142583
2024-08-07,161.1168975830078,128.6699981689453,27.850000381469727,18.394999980926514,1.2836201197857884
2024-08-08,161.66085815429688,136.32000732421875,23.790000915527344,18.938500022888185,1.2843910515828592
2024-08-09,161.6796417236328,134.27000427246094,20.3700008392334,19.334000062942504,1.2989792918181229
2024-08-12,160.76986694335938,136.77000427246094,20.709999084472656,19.713500022888184,1.201450125614404
2024-08-13,161.66085815429688,141.1300048828125,18.1200008392334,19.96000008583069,1.254124710088117
2024-08-14,162.91763305664062,140.75,16.190000534057617,20.045500135421754,1.3695129760907514
2024-08-15,161.8015594482422,147.36000061035156,15.229999542236328,20.01050009727478,1.227573707010688
2024-08-16,161.8953399658203,148.55999755859375,14.800000190734863,19.92450008392334,1.2284547115018691
2024-08-19,163.0207977294922,155.27999877929688,14.649999618530273,19.91150007247925,1.2873602516847795
2024-08-20,164.92466735839844,156.39999389648438,15.880000114440918,19.969500064849854,1.4514904884977655
2024-08-21,164.32443237304688,157.80999755859375,16.270000457763672,19.88100004196167,1.3886508412910215
2024-08-22,164.82151794433594,151.6999969482422,17.549999237060547,19.835500049591065,1.4717904593963949
2024-08-23,164.94342041015625,154.97999572753906,15.859999656677246,19.809000062942506,1.462111753574686
2024-08-26,165.03721618652344,149.99000549316406,16.149999618530273,19.786500024795533,1.5019438931932594
2024-08-27,164.40882873535156,150.5,15.430000305175781,19.67350001335144,1.4422362479167439
2024-08-28,163.11456298828125,146.36000061035156,17.110000610351562,19.71100001335144,1.351918758183144
2024-08-29,161.3982696533203,145.49000549316406,15.649999618530273,19.56399998664856,1.2030804849190007
2024-08-30,162.13919067382812,148.55999755859375,15.0,19.144500017166138,1.2503794254197016
2024-09-03,166.50967407226562,136.94000244140625,20.719999313354492,18.25199999809265,1.7164487687523582
2024-09-04,167.4287872314453,140.8699951171875,21.31999969482422,17.932500028610228,1.774357582888432
2024-09-05,168.16033935546875,139.44000244140625,19.899999618530273,17.534999990463255,1.8491297846477703
2024-09-06,167.5885772705078,134.35000610351562,22.3799991607666,17.46449990272522,1.829750629452491
2024-09-09,168.391845703125,138.14999389648438,19.450000762939453,17.41849989891052,1.878061838625029
2024-09-10,168.03271484375,142.83999633789062,19.079999923706055,17.336999940872193,1.8162609541608778
2024-09-11,166.11434936523438,149.86000061035156,17.690000534057617,17.315499925613402,1.5996074050708389
2024-09-12,167.5035400390625,150.77000427246094,17.06999969482422,17.359499883651733,1.718783999233772
2024-09-13,167.6074676513672,152.30999755859375,16.559999465942383,17.425999879837036,1.7184379462414112
2024-09-16,167.46572875976562,152.0800018310547,17.139999389648438,17.542999839782716,1.7071413672041271
2024-09-17,167.1444091796875,150.82000732421875,17.610000610351562,17.690999889373778,1.6861797628659585
2024-09-18,165.57569885253906,148.2899932861328,18.229999542236328,17.80849986076355,1.561056209378932
2024-09-19,165.0559539794922,156.74000549316406,16.329999923706055,17.81149983406067,1.4611550378843736
2024-09-20,161.7672882080078,155.9499969482422,16.149999618530273,17.741499853134155,1.1704408288710881
2024-09-23,162.64617919921875,156.75,15.890000343322754,17.742999887466432,1.2444283419288247
2024-09-24,160.5765838623047,158.32000732421875,15.390000343322754,17.704999923706055,1.048471118320889
2024-09-25,160.08517456054688,162.02000427246094,15.40999984741211,17.70399990081787,0.9810065192427405
2024-09-26,160.35922241210938,167.49000549316406,15.369999885559082,17.616999864578247,0.9712269337390316
2024-09-27,160.6521759033203,164.35000610351562,16.959999084472656,17.682499837875366,1.017324573650726
2024-09-30,160.69944763183594,164.0800018310547,16.729999542236328,17.768999814987183,1.0232737635115143
2024-10-01,161.95631408691406,159.75,19.260000228881836,17.69599986076355,1.163525150291661
2024-10-02,160.22694396972656,159.77999877929688,18.899999618530273,17.574999856948853,1.0078480330596062
2024-10-03,159.26303100585938,162.85000610351562,20.489999771118164,17.604499864578248,0.9018645775266824
2024-10-04,158.73382568359375,170.89999389648438,19.209999084472656,17.44599986076355,0.8036299196647105
2024-10-07,158.01559448242188,170.97000122070312,22.639999389648438,17.605499792099,0.7386129545519988
2024-10-08,161.04908752441406,172.8000030517578,21.420000076293945,17.722499799728393,0.9998404472911174
2024-10-09,163.05250549316406,171.02000427246094,20.860000610351562,17.88099980354309,1.1911689838955113
2024-10-10,163.47776794433594,164.17999267578125,20.93000030517578,18.07399983406067,1.2724444646761994
2024-10-11,165.19769287109375,167.88999938964844,20.459999084472656,18.268999814987183,1.4037388182815063
2024-10-14,166.41677856445312,165.27000427246094,19.700000762939453,18.396999883651734,1.5298333065179117
2024-10-15,166.22775268554688,156.63999938964844,20.639999389648438,18.548499822616577,1.567141201113695
2024-10-16,164.8858642578125,156.1300048828125,19.579999923706055,18.615999841690062,1.4497005603050965
2024-10-17,165.06539916992188,156.25,19.110000610351562,18.75499987602234,1.4650875603915265
2024-10-18,165.43394470214844,155.97000122070312,18.030000686645508,18.8489999294281,1.4999854946803242
2024-10-21,165.38668823242188,157.89999389648438,18.3700008392334,18.97299995422363,1.4835923957883503
2024-10-22,164.7818603515625,154.08999633789062,18.200000762939453,19.11349997520447,1.453186040634166
2024-10-23,163.43997192382812,152.91000366210938,19.239999771118164,19.30499997138977,1.3399612841654502
2024-10-24,162.69342041015625,153.44000244140625,19.079999923706055,19.49049997329712,1.269503586620015
2024-10-25,162.34373474121094,156.22999572753906,20.329999923706055,19.65900001525879,1.2205075061613708
2024-10-28,160.50096130371094,159.9199981689453,19.799999237060547,19.8125,1.0316041106661704
2024-10-29,158.28964233398438,166.25,19.34000015258789,19.816499996185303,0.7929527557978389
2024-10-30,157.07058715820312,148.60000610351562,20.350000381469727,19.889000034332277,0.7944075230462736
2024-10-31,156.94773864746094,144.07000732421875,23.15999984741211,20.022500038146973,0.8118666469473522
2024-11-01,156.4846954345703,141.86000061035156,21.8799991607666,20.15600004196167,0.7841404541466612
2024-11-04,157.1934356689453,140.7100067138672,21.979999542236328,20.123000049591063,0.8550997706097712
2024-11-05,158.6204071044922,141.66000366210938,20.489999771118164,20.076500034332277,0.9774215950212803
2024-11-06,155.653076171875,145.10000610351562,16.270000457763672,19.84700002670288,0.6889818843823169
2024-11-07,154.9821014404297,149.82000732421875,15.199999809265137,19.56050000190735,0.5989542298641825
2024-11-08,156.0310821533203,147.9499969482422,14.9399995803833,19.28450002670288,0.7050353214102795
2024-11-11,155.22779846191406,147.35000610351562,14.970000267028809,19.048000001907347,0.6365871374913394
2024-11-12,155.30340576171875,143.6300048828125,14.710000038146973,18.751500034332274,0.666792688103746
2024-11-13,155.68142700195312,139.3000030517578,14.020000457763672,18.473500061035157,0.7280267528883055
2024-11-14,156.06886291503906,138.83999633789062,14.3100004196167,18.233500051498414,0.7657558074822203
2024-11-15,149.89791870117188,134.89999389648438,16.139999389648438,18.13899998664856,0.23571576454135068
2024-11-18,149.62388610839844,138.92999267578125,15.579999923706055,17.99949994087219,0.185719094080789
2024-11-19,148.10243225097656,139.38999938964844,16.350000381469727,17.906999921798707,0.046030036129177436
2024-11-20,150.01133728027344,137.60000610351562,17.15999984741211,17.802999925613403,0.2289237660980039
2024-11-21,151.52333068847656,137.49000549316406,16.8700008392334,17.692499971389772,0.365559859241734
2024-11-22,153.09207153320312,138.35000610351562,15.239999771118164,17.437999963760376,0.5011945188132831
2024-11-25,154.08436584472656,141.1300048828125,14.600000381469727,17.178000020980836,0.5729192801548759
2024-11-26,153.2432861328125,137.72000122070312,14.100000381469727,16.916000032424925,0.5187545147774459
2024-11-27,153.77247619628906,136.24000549316406,14.100000381469727,16.603500032424925,0.5756469016719864
2024-11-29,154.4623565673828,137.17999267578125,13.510000228881836,16.121000051498413,0.6317595612659623
2024-12-02,154.08436584472656,142.05999755859375,13.34000015258789,15.694000101089477,0.5670674110905107
2024-12-03,152.8085479736328,141.97999572753906,13.300000190734863,15.260000133514405,0.45286152212362213
2024-12-04,151.37213134765625,143.99000549316406,13.449999809265137,14.908000135421753,0.31106498427293716
2024-12-05,151.66510009765625,141.36000061035156,13.539999961853027,14.77150011062622,0.353954915913193
2024-12-06,150.3832244873047,138.58999633789062,12.770000457763672,14.650000143051148,0.25613089583330106
2024-12-09,151.98439025878906,130.8699951171875,14.1899995803833,14.612500143051147,0.4486695415134038
2024-12-10,152.33702087402344,127.73999786376953,14.180000305175781,14.573000144958495,0.5000698380653389
2024-12-11,149.4111328125,130.14999389648438,13.579999923706055,14.51650013923645,0.22183746607647184
2024-12-12,151.44113159179688,130.60000610351562,13.920000076293945,14.511500120162964,0.40152381317534097
2024-12-13,150.55477905273438,126.91000366210938,13.8100004196167,14.486500120162964,0.34505040919066854
2024-12-16,148.6963348388672,126.69000244140625,14.6899995803833,14.414000129699707,0.17934128417980857
2024-12-17,148.81068420410156,125.0199966430664,15.869999885559082,14.428500127792358,0.20013079521217786
2024-12-18,147.1809539794922,121.41000366210938,27.6200008392334,14.992000150680543,0.07631655846561379
2024-12-19,144.3599090576172,118.87999725341797,24.09000015258789,15.338500165939331,-0.1614049433712738
2024-12-20,145.61793518066406,119.20999908447266,18.360000610351562,15.41300015449524,-0.050371813001848106
2024-12-23,144.18833923339844,124.5999984741211,16.780000686645508,15.490000200271606,-0.21282328639793402
2024-12-24,145.6370086669922,126.29000091552734,14.270000457763672,15.473500204086303,-0.09320698353065712
2024-12-26,145.2843780517578,125.05999755859375,14.729999542236328,15.505000162124634,-0.11717249123235329
2024-12-27,145.71324157714844,125.19000244140625,15.949999809265137,15.597500133514405,-0.07943124185917771
2024-12-30,144.59817504882812,122.44000244140625,17.399999618530273,15.792000102996827,-0.1623832657048019
2024-12-31,144.9221954345703,120.79000091552734,17.350000381469727,15.992500114440919,-0.12286802454196623
2025-01-02,143.15907287597656,120.62999725341797,17.93000030517578,16.224000120162962,-0.2803842692539256
2025-01-03,142.62533569335938,125.37000274658203,16.1299991607666,16.358000087738038,-0.3581987158221801
2025-01-06,139.4040069580078,129.5500030517578,16.040000915527344,16.483000135421754,-0.6741318188436521
2025-01-07,138.5748291015625,127.33000183105469,17.81999969482422,16.73550009727478,-0.734714433476162
2025-01-08,139.6613311767578,121.83999633789062,17.700000762939453,16.911000156402586,-0.6024813896648699
2025-01-10,135.9443817138672,116.04000091552734,19.540000915527344,17.179000186920167,-0.9001780046555777
2025-01-13,137.7170867919922,117.31999969482422,19.190000534057617,17.459500217437743,-0.7488476287945695
2025-01-14,138.14596557617188,116.08999633789062,18.709999084472656,17.69900016784668,-0.702547316289168
2025-01-15,137.98391723632812,119.95999908447266,16.1200008392334,17.814500188827516,-0.7414686819954618
2025-01-16,139.6613311767578,118.44000244140625,16.600000381469727,17.910000228881835,-0.5810873296684818
2025-01-17,141.29107666015625,121.45999908447266,15.970000267028809,17.915000247955323,-0.45355923873058684
2025-01-21,141.5769805908203,122.27999877929688,15.0600004196167,17.287000226974488,-0.4330132541005966
2025-01-22,141.1385498046875,123.75,15.100000381469727,16.837500238418578,-0.4816825491018037
2025-01-23,141.6436767578125,123.04000091552734,15.020000457763672,16.670500230789184,-0.43179879893406997
2025-01-24,142.1202392578125,122.83999633789062,14.850000381469727,16.574000215530397,-0.38769237027650205
2025-01-27,147.35250854492188,115.01000213623047,17.899999618530273,16.755500173568727,0.1320123511691842
2025-01-28,143.19717407226562,114.16999816894531,16.40999984741211,16.839500188827515,-0.23630979437385516
2025-01-29,143.31153869628906,117.3499984741211,16.559999465942383,16.870000171661378,-0.24603700195568162
2025-01-30,144.76971435546875,118.86000061035156,15.84000015258789,16.792000198364256,-0.12443335991465433
2025-01-31,143.61651611328125,115.94999694824219,16.43000030517578,16.74600019454956,-0.20980701714021577
2025-02-03,143.21624755859375,114.2699966430664,18.6200008392334,16.780500221252442,-0.2352241182365472
2025-02-04,136.7545166015625,119.5,17.209999084472656,16.834500217437743,-0.8491100909925835
2025-02-05,138.8226318359375,112.01000213623047,15.770000457763672,16.821000194549562,-0.616035102772924
2025-02-06,138.52719116210938,110.16000366210938,15.5,16.70500020980835,-0.6309573941066968
2025-02-07,137.7933349609375,107.55999755859375,16.540000915527344,16.647000217437743,-0.6805784650495476
2025-02-10,137.5741424560547,110.4800033569336,15.8100004196167,16.46050019264221,-0.7186599417235374
2025-02-11,138.80357360839844,111.0999984741211,16.020000457763672,16.302000188827513,-0.6120225450164569
2025-02-12,137.2310333251953,111.72000122070312,15.890000343322754,16.16100025177002,-0.7573115599189405
2025-02-13,137.7933349609375,111.80999755859375,15.100000381469727,16.110000228881837,-0.7073210880520968
2025-02-14,136.65919494628906,113.0999984741211,14.770000457763672,16.018500232696532,-0.8174092451898886
2025-02-18,137.33587646484375,114.27999877929688,15.350000381469727,15.98750023841858,-0.763993553889108
2025-02-19,138.96559143066406,114.69000244140625,15.270000457763672,15.998000240325927,-0.6200451342507655
2025-02-20,142.10116577148438,114.16999816894531,15.65999984741211,16.026000213623046,-0.3348523355971874
2025-02-21,146.29461669921875,110.83999633789062,18.209999084472656,16.185500144958496,0.06313614448395495
2025-02-24,146.62820434570312,108.11000061035156,18.979999542236328,16.392000102996825,0.110307317804665
2025-02-25,149.07754516601562,103.95999908447266,19.43000030517578,16.4685001373291,0.3566419172819994
2025-02-26,144.3980255126953,104.73999786376953,19.100000381469727,16.603000164031982,-0.06900360178606586
2025-02-27,144.8841094970703,99.51000213623047,21.1299991607666,16.831500148773195,0.007609532492874646
2025-02-28,146.26602172851562,99.86000061035156,19.6299991607666,17.021000099182128,0.12965548551231434
2025-03-03,148.66775512695312,98.2300033569336,22.780000686645508,17.338500118255617,0.355852853569071
2025-03-04,146.9522247314453,100.75,23.510000228881836,17.583000087738036,0.18575205375831427
2025-03-05,146.6567840576172,101.66999816894531,21.93000030517578,17.819000148773192,0.15339988573187047
2025-03-06,147.35250854492188,98.8499984741211,24.8700008392334,18.27400016784668,0.2336972654410917
2025-03-07,148.49188232421875,100.30999755859375,23.3700008392334,18.66750020980835,0.32695194225707946
2025-03-10,150.23216247558594,96.62999725341797,27.860000610351562,19.23350019454956,0.5065771884655622
2025-03-11,146.463134765625,96.76000213623047,26.920000076293945,19.78900017738342,0.1668843711297326
2025-03-12,142.46336364746094,100.79000091552734,24.229999542236328,20.199500131607056,-0.21809492853533208
2025-03-13,142.62680053710938,98.11000061035156,24.65999984741211,20.638000106811525,-0.1865366675680921
2025-03-14,142.86717224121094,100.97000122070312,21.770000457763672,20.97150011062622,-0.18292096829776094
2025-03-17,145.51126098632812,104.58999633789062,20.510000228881836,21.25850009918213,0.03203170826801058
2025-03-18,143.2517852783203,103.51000213623047,21.700000762939453,21.576000118255614,-0.16432291325894852
2025-03-19,142.40567016601562,106.2300033569336,19.899999618530273,21.807500076293945,-0.257512745150588
2025-03-20,141.48263549804688,107.13999938964844,19.799999237060547,22.014500045776366,-0.3462292009609937
2025-03-21,139.84811401367188,106.44000244140625,19.280000686645508,22.06800012588501,-0.4887850280899937
2025-03-24,140.80960083007812,113.8499984741211,17.479999542236328,21.99300012588501,-0.44896389169443945
2025-03-25,139.9346466064453,114.80999755859375,17.149999618530273,21.879000091552733,-0.5336720539730779
2025-03-26,142.91525268554688,110.19000244140625,18.329999923706055,21.84050006866455,-0.2366138051109773
2025-03-27,143.9055633544922,106.6500015258789,18.690000534057617,21.7185001373291,-0.1252995422807188
2025-03-28,143.52099609375,103.22000122070312,21.649999618530273,21.819500160217284,-0.1382932655129287
