Date,KO,AVGO,VIX,AvgVIX,zscore
2024-04-10,55.59726333618164,129.58990478515625,15.800000190734863,14.144499921798706,-1.2551248692552928
2024-04-11,55.719932556152344,135.47862243652344,14.90999984741211,14.202499914169312,-1.295215140026543
2024-04-12,54.99336624145508,131.71644592285156,17.309999465942383,14.347999906539917,-1.4228392162079928
2024-04-15,54.86125183105469,128.4452667236328,19.229999542236328,14.588999891281128,-1.4156923537205977
2024-04-16,54.7857666015625,130.24551391601562,18.399999618530273,14.792499876022339,-1.4546590344093773
2024-04-17,55.21038818359375,125.69544219970703,18.209999084472656,15.01199984550476,-1.3008920786010827
2024-04-18,55.587833404541016,123.37876892089844,18.0,15.259999847412109,-1.1844814230329854
2024-04-19,56.776771545410156,118.0594253540039,18.709999084472656,15.549499797821046,-0.841000389555616
2024-04-22,57.135345458984375,119.99488067626953,16.940000534057617,15.743499803543092,-0.7789395085689887
2024-04-23,57.22026443481445,122.41838073730469,15.6899995803833,15.868499803543092,-0.7872981495117083
2024-04-24,58.07894515991211,123.16610717773438,15.970000267028809,16.004999828338622,-0.5930742024240476
2024-04-25,58.258235931396484,126.8508529663086,15.369999885559082,16.13449983596802,-0.5939205294445448
2024-04-26,58.258235931396484,131.71644592285156,15.029999732971191,16.235499811172485,-0.6510065539321948
2024-04-29,58.541316986083984,131.182373046875,14.670000076293945,16.28649983406067,-0.5778186181009785
2024-04-30,58.28654479980469,127.42411041259766,15.649999618530273,16.33849983215332,-0.5939539581066713
2024-05-01,58.43751907348633,121.79806518554688,15.390000343322754,16.391499853134157,-0.4922547301881964
