Date,KO,KRE,VIX,AvgVIX,zscore
2024-04-22,57.135345458984375,45.67036437988281,16.940000534057617,15.743499803543092,-0.5629372270745481
2024-04-23,57.22026443481445,46.191715240478516,15.6899995803833,15.868499803543092,-0.6113350245498131
2024-04-24,58.07894515991211,46.457130432128906,15.970000267028809,16.004999828338622,-0.44569496744625114
2024-04-25,58.258235931396484,45.94526290893555,15.369999885559082,16.13449983596802,-0.33688659788489567
2024-04-26,58.258235931396484,45.67984390258789,15.029999732971191,16.235499811172485,-0.3021594516848985
2024-04-29,58.541316986083984,45.28171920776367,14.670000076293945,16.28649983406067,-0.1840143914497159
2024-04-30,58.28654479980469,44.5707893371582,15.649999618530273,16.33849983215332,-0.15044624604809362
2024-05-01,58.43751907348633,45.71775817871094,15.390000343322754,16.391499853134157,-0.26528574008587597
2024-05-02,58.494140625,46.466609954833984,14.680000305175781,16.307999849319458,-0.35005251191014275
2024-05-03,58.66398620605469,47.06379699707031,13.489999771118164,16.18099980354309,-0.3885556502706796
2024-05-06,58.83383560180664,47.4334831237793,13.489999771118164,16.095999813079835,-0.3972919157890942
2024-05-07,59.08860778808594,47.28181838989258,13.229999542236328,16.008499813079833,-0.31799908204029487
2024-05-08,59.305641174316406,47.556705474853516,13.0,15.868499803543092,-0.3033219095868593
2024-05-09,59.333946228027344,47.784210205078125,12.6899995803833,15.75749979019165,-0.3264836195091753
2024-05-10,59.6925163269043,47.72732925415039,12.550000190734863,15.519499826431275,-0.23537173308014864
2024-05-13,59.994476318359375,47.679935455322266,13.600000381469727,15.237999868392944,-0.15871067954503323
2024-05-14,59.54153823852539,48.23920440673828,13.420000076293945,14.988999891281129,-0.33757454870173154
2024-05-15,59.56985092163086,48.409828186035156,12.449999809265137,14.700999927520751,-0.35329223401777615
2024-05-16,59.7491340637207,48.201290130615234,12.420000076293945,14.42199993133545,-0.28417295618521576
2024-05-17,59.47549057006836,48.52357482910156,11.989999771118164,14.085999965667725,-0.3901930062777299
2024-05-20,59.04143142700195,47.82211685180664,12.149999618530273,13.846499919891357,-0.39969941963414646
2024-05-21,59.36225509643555,47.88847351074219,11.859999656677246,13.654999923706054,-0.33351965973968195
2024-05-22,59.44717788696289,47.31024932861328,12.289999961853027,13.470999908447265,-0.23804931435018764
2024-05-23,58.588497161865234,46.17275619506836,12.770000457763672,13.340999937057495,-0.2895876023200984
2024-05-24,58.503578186035156,46.37181854248047,11.930000305175781,13.185999965667724,-0.3354479182450717
2024-05-28,58.33372116088867,45.98317337036133,12.920000076293945,13.098499965667724,-0.3242328512441937
2024-05-29,58.220497131347656,44.874122619628906,14.279999732971191,13.02999997138977,-0.2055457844795355
2024-05-30,58.47526168823242,45.660884857177734,14.470000267028809,12.983999967575073,-0.24903753800983353
2024-05-31,59.381134033203125,46.30546188354492,12.920000076293945,12.895999956130982,-0.12199480983915426
2024-06-03,59.381134033203125,45.49973678588867,13.109999656677246,12.876999950408935,-0.016574577699992286
2024-06-04,60.334171295166016,44.69401550292969,13.15999984741211,12.860499954223632,0.31122924940511537
2024-06-05,60.31529998779297,44.836204528808594,12.630000114440918,12.830499982833862,0.2882219074560195
2024-06-06,60.53232955932617,44.94994354248047,12.579999923706055,12.809499979019165,0.3239826354951147
2024-06-07,60.30586242675781,44.750885009765625,12.220000267028809,12.78600001335144,0.297182840363037
2024-06-10,60.003910064697266,44.05891036987305,12.739999771118164,12.795499992370605,0.31726176312354354
2024-06-11,59.96615982055664,43.89777374267578,12.850000381469727,12.757999992370605,0.3295359752914082
2024-06-12,59.333946228027344,44.98786926269531,12.039999961853027,12.68899998664856,0.03938671535285702
2024-06-13,59.43775177001953,44.27693176269531,11.9399995803833,12.663499975204468,0.1566272813231998
2024-06-14,59.480533599853516,43.71766662597656,12.65999984741211,12.675499963760377,0.23978376799016732
2024-06-17,59.547096252441406,44.4570426940918,12.75,12.713499975204467,0.1585764692708969
2024-06-18,59.556610107421875,44.5707893371582,12.300000190734863,12.721000003814698,0.14591396369995238
2024-06-20,59.12868881225586,44.64662170410156,13.279999732971191,12.792000007629394,0.03613991246295098
2024-06-21,59.68973922729492,44.56130599975586,13.199999809265137,12.8375,0.1782194348869962
2024-06-24,60.83085632324219,45.48086929321289,13.329999923706055,12.86549997329712,0.3241758439414063
2024-06-25,60.707237243652344,44.85953903198242,12.84000015258789,12.910999965667724,0.37662446317747295
2024-06-26,60.90692901611328,45.05071258544922,12.550000190734863,12.892499971389771,0.3982080914021794
2024-06-27,60.77379608154297,45.528663635253906,12.239999771118164,12.79049997329712,0.30460790277901734
2024-06-28,60.52655792236328,46.93380355834961,12.4399995803833,12.688999938964844,0.06306969020126688
2024-07-01,60.17470932006836,46.71395492553711,12.220000267028809,12.653999948501587,0.009733224925104903
2024-07-02,60.05108642578125,47.26836395263672,12.029999732971191,12.599999952316285,-0.09165154922859435
2024-07-03,60.222259521484375,46.503662109375,12.09000015258789,12.546499967575073,0.04834320056081304
2024-07-05,60.63115310668945,45.824981689453125,12.479999542236328,12.538999938964844,0.2325532894802922
2024-07-08,59.87041473388672,45.83454132080078,12.369999885559082,12.528499937057495,0.05378992609341327
2024-07-09,59.61365509033203,46.65659713745117,12.510000228881836,12.542999935150146,-0.11367993655880755
2024-07-10,59.746795654296875,47.66983413696289,12.850000381469727,12.548499965667725,-0.2151834580938689
2024-07-11,60.003543853759766,49.677188873291016,12.920000076293945,12.551999950408936,-0.41791339408545936
2024-07-12,60.574100494384766,49.791893005371094,12.460000038146973,12.572999954223633,-0.29978605220902077
2024-07-15,60.298336029052734,51.244834899902344,13.119999885559082,12.631999969482422,-0.554235024412327
2024-07-16,61.11612319946289,53.58674240112305,13.1899995803833,12.658499956130981,-0.6698232613471663
2024-07-17,62.010005950927734,54.23674774169922,14.479999542236328,12.744999933242799,-0.5462884498328974
2024-07-18,61.9909782409668,53.2521858215332,15.930000305175781,12.926499938964843,-0.42190936754786884
2024-07-19,62.08607482910156,53.519832611083984,16.520000457763672,13.088499975204467,-0.4347379192853356
2024-07-22,61.591590881347656,54.418365478515625,14.90999984741211,13.173999977111816,-0.6676851422145571
2024-07-23,61.772274017333984,55.26909637451172,14.720000267028809,13.243499994277954,-0.7368328320604797
2024-07-24,62.5805549621582,54.255859375,18.040000915527344,13.503500032424927,-0.41565566529414305
2024-07-25,62.82780838012695,55.65145492553711,18.459999084472656,13.798999977111816,-0.5405592029437457
2024-07-26,63.75971984863281,56.61689376831055,16.389999389648438,14.00649995803833,-0.44942166636927083
2024-07-29,63.550506591796875,55.41248321533203,16.600000381469727,14.214499998092652,-0.3406561883977302
2024-07-30,64.35880279541016,55.93821716308594,17.690000534057617,14.488000011444091,-0.22083281610124025
2024-07-31,63.46491622924805,55.70880126953125,16.360000610351562,14.70450005531311,-0.39939800270266573
2024-08-01,64.62504577636719,53.21395492553711,18.59000015258789,15.029500055313111,0.19773261801651226
2024-08-02,65.9278335571289,51.45513153076172,23.389999389648438,15.575000047683716,0.7318509914635253
2024-08-05,64.7581787109375,50.04042053222656,38.56999969482422,16.885000038146973,0.6440201222631489
2024-08-06,64.71064758300781,50.155128479003906,27.709999084472656,17.644999980926514,0.6179208219846123
2024-08-07,65.10050964355469,49.839683532714844,27.850000381469727,18.394999980926514,0.750164696579876
2024-08-08,65.3572769165039,50.72865676879883,23.790000915527344,18.938500022888185,0.6937670812808119
2024-08-09,65.30972290039062,50.48012924194336,20.3700008392334,19.334000062942504,0.715187791062383
2024-08-12,64.82474517822266,49.95439147949219,20.709999084472656,19.713500022888184,0.6708088595402845
2024-08-13,65.10050964355469,50.566162109375,18.1200008392334,19.96000008583069,0.6551129966658263
2024-08-14,65.21463012695312,50.45145034790039,16.190000534057617,20.045500135421754,0.6967509225086794
2024-08-15,65.28119659423828,51.60807418823242,15.229999542236328,20.01050009727478,0.560952250213337
2024-08-16,65.78518676757812,52.449249267578125,14.800000190734863,19.92450008392334,0.5684961047303566
2024-08-19,65.59500122070312,53.05145263671875,14.649999618530273,19.91150007247925,0.44532607313361006
2024-08-20,65.97537231445312,52.05733108520508,15.880000114440918,19.969500064849854,0.6641526416265546
2024-08-21,66.15604400634766,52.363216400146484,16.270000457763672,19.88100004196167,0.6662893094346675
2024-08-22,65.9278335571289,52.51615905761719,17.549999237060547,19.835500049591065,0.593027255536085
2024-08-23,66.3652572631836,55.18307113647461,15.859999656677246,19.809000062942506,0.3461607979521235
2024-08-26,67.36371612548828,54.772037506103516,16.149999618530273,19.786500024795533,0.6329228935169113
2024-08-27,67.99134063720703,54.246307373046875,15.430000305175781,19.67350001335144,0.8481603467713265
2024-08-28,68.22906494140625,54.714683532714844,17.110000610351562,19.71100001335144,0.8423496807793105
2024-08-29,68.51435089111328,54.86763000488281,15.649999618530273,19.56399998664856,0.888907659499707
2024-08-30,68.91373443603516,55.278656005859375,15.0,19.144500017166138,0.9283225993385301
2024-09-03,69.42723083496094,54.57130432128906,20.719999313354492,18.25199999809265,1.1406922883534851
2024-09-04,68.99931335449219,53.91175079345703,21.31999969482422,17.932500028610228,1.1271362513814849
2024-09-05,67.67753601074219,53.386009216308594,19.899999618530273,17.534999990463255,0.8874969061009654
2024-09-06,67.64900207519531,52.42056655883789,22.3799991607666,17.46449990272522,1.0071562375672933
2024-09-09,68.32416534423828,52.831600189208984,19.450000762939453,17.41849989891052,1.1109213085272853
2024-09-10,68.03888702392578,52.37277603149414,19.079999923706055,17.336999940872193,1.104385827693689
2024-09-11,67.59196472167969,51.76101303100586,17.690000534057617,17.315499925613402,1.0801422953647533
2024-09-12,67.7345962524414,51.96175003051758,17.06999969482422,17.359499883651733,1.0871600730191577
2024-09-13,68.37129974365234,53.357337951660156,16.559999465942383,17.425999879837036,1.0531327859902089
2024-09-16,69.03192901611328,54.045570373535156,17.139999389648438,17.542999839782716,1.117238056887661
2024-09-17,68.74468994140625,54.49483108520508,17.610000610351562,17.690999889373778,0.9914321707243774
2024-09-18,68.69683074951172,54.733802795410156,18.229999542236328,17.80849986076355,0.9489977778683912
2024-09-19,67.61490631103516,56.2823371887207,16.329999923706055,17.81149983406067,0.4939302019332861
2024-09-20,68.59149932861328,55.144832611083984,16.149999618530273,17.741499853134155,0.870640768390923
2024-09-23,68.67767333984375,54.70412063598633,15.890000343322754,17.742999887466432,0.9484111228752514
2024-09-24,68.29469299316406,53.96318435668945,15.390000343322754,17.704999923706055,0.9559888632859704
2024-09-25,68.40959167480469,53.15488815307617,15.40999984741211,17.70399990081787,1.0885562414814316
2024-09-26,68.3617172241211,53.74186706542969,15.369999885559082,17.616999864578247,1.0005853884272855
2024-09-27,68.73512268066406,53.80922317504883,16.959999084472656,17.682499837875366,1.0789039467165935
2024-09-30,68.8021469116211,54.46355438232422,16.729999542236328,17.768999814987183,1.0089315348142363
2024-10-01,68.65853118896484,52.6448974609375,19.260000228881836,17.69599986076355,1.213371059925731
2024-10-02,67.98831176757812,52.5294303894043,18.899999618530273,17.574999856948853,1.0720879781693988
2024-10-03,67.5191650390625,52.65452194213867,20.489999771118164,17.604499864578248,0.9462492608540282
2024-10-04,67.18405151367188,53.73223876953125,19.209999084472656,17.44599986076355,0.7270456875707637
2024-10-07,66.07342529296875,53.49168014526367,22.639999389648438,17.605499792099,0.499363832137231
2024-10-08,66.2361831665039,53.32809829711914,21.420000076293945,17.722499799728393,0.5587450392364549
2024-10-09,66.60958099365234,54.02091598510742,20.860000610351562,17.88099980354309,0.5552270761373235
2024-10-10,66.30320739746094,53.972808837890625,20.93000030517578,18.07399983406067,0.49003138531386814
2024-10-11,66.60958099365234,55.839576721191406,20.459999084472656,18.268999814987183,0.31727540063652293
2024-10-14,67.3468246459961,56.28221893310547,19.700000762939453,18.396999883651734,0.4313908293568681
2024-10-15,67.3468246459961,56.89806365966797,20.639999389648438,18.548499822616577,0.3508143470991494
2024-10-16,67.56703186035156,57.67748260498047,19.579999923706055,18.615999841690062,0.30021968569039115
2024-10-17,66.92555236816406,58.177852630615234,19.110000610351562,18.75499987602234,0.08506736673035575
2024-10-18,67.44257354736328,57.38880920410156,18.030000686645508,18.8489999294281,0.30894799916005833
2024-10-21,66.49469757080078,55.704864501953125,18.3700008392334,18.97299995422363,0.30809382231111104
2024-10-22,66.49469757080078,56.40730667114258,18.200000762939453,19.11349997520447,0.21618702090242362
2024-10-23,65.11598205566406,56.44580078125,19.239999771118164,19.30499997138977,-0.11056242877848002
2024-10-24,64.4361801147461,56.73447799682617,19.079999923706055,19.49049997329712,-0.3069593369367447
2024-10-25,64.07234954833984,55.7144889831543,20.329999923706055,19.65900001525879,-0.2584021700198016
2024-10-28,63.83298873901367,57.31182861328125,19.799999237060547,19.8125,-0.5232494714945414
2024-10-29,62.770225524902344,56.975040435791016,19.34000015258789,19.816499996185303,-0.7271722790104891
2024-10-30,63.114898681640625,57.55239486694336,20.350000381469727,19.889000034332277,-0.7222858362163813
2024-10-31,62.53085708618164,56.724853515625,23.15999984741211,20.022500038146973,-0.7502929121960727
2024-11-01,62.24363708496094,56.42655563354492,21.8799991607666,20.15600004196167,-0.77828456032163
2024-11-04,62.33937454223633,55.93581008911133,21.979999542236328,20.123000049591063,-0.6917363073884788
2024-11-05,62.58831787109375,56.89806365966797,20.489999771118164,20.076500034332277,-0.7595475039330157
2024-11-06,60.98937225341797,64.52872467041016,16.270000457763672,19.84700002670288,-2.131037201127711
2024-11-07,60.951080322265625,62.19044494628906,15.199999809265137,19.56050000190735,-1.834034253537394
2024-11-08,61.20001220703125,62.52724075317383,14.9399995803833,19.28450002670288,-1.8200138784594249
2024-11-11,60.663841247558594,64.46137237548828,14.970000267028809,19.048000001907347,-2.1981851146812814
2024-11-12,60.510650634765625,64.08609008789062,14.710000038146973,18.751500034332274,-2.1848294512976194
2024-11-13,60.319156646728516,63.69157409667969,14.020000457763672,18.473500061035157,-2.1778950753848343
2024-11-14,59.8883056640625,63.345157623291016,14.3100004196167,18.233500051498414,-2.2331061489697124
2024-11-15,59.1127815246582,63.35477066040039,16.139999389648438,18.13899998664856,-2.41532664760403
2024-11-18,59.2276725769043,63.239315032958984,15.579999923706055,17.99949994087219,-2.3734115886545273
2024-11-19,59.92660903930664,62.873653411865234,16.350000381469727,17.906999921798707,-2.1624772240882684
2024-11-20,60.30958938598633,62.7004508972168,17.15999984741211,17.802999925613403,-2.0504499973142094
2024-11-21,61.046817779541016,63.63383483886719,16.8700008392334,17.692499971389772,-2.000546265639381
2024-11-22,61.20001220703125,65.23118591308594,15.239999771118164,17.437999963760376,-2.1737952454277263
2024-11-25,61.640438079833984,66.29928588867188,14.600000381469727,17.178000020980836,-2.2107742604417244
2024-11-26,61.80320739746094,65.58721923828125,14.100000381469727,16.916000032424925,-2.0796272029942773
2024-11-27,61.68830871582031,65.3755111694336,14.100000381469727,16.603500032424925,-2.0787382851173484
2024-11-29,61.81855010986328,65.1734390258789,13.510000228881836,16.121000051498413,-2.02190852438297
2024-12-02,61.403724670410156,64.5575942993164,13.34000015258789,15.694000101089477,-2.038128445828147
2024-12-03,61.2783088684082,63.989871978759766,13.300000190734863,15.260000133514405,-1.9931130853789079
2024-12-04,60.0145378112793,64.19194030761719,13.449999809265137,14.908000135421753,-2.3144429885779667
2024-12-05,60.69948196411133,63.864768981933594,13.539999961853027,14.77150011062622,-2.111809654601412
2024-12-06,60.32324981689453,64.04759979248047,12.770000457763672,14.650000143051148,-2.2235219958669163
2024-12-09,60.390769958496094,63.00837326049805,14.1899995803833,14.612500143051147,-2.071795360976714
2024-12-10,60.68983459472656,62.998741149902344,14.180000305175781,14.573000144958495,-2.000750616795553
2024-12-11,60.42936706542969,63.32591247558594,13.579999923706055,14.51650013923645,-2.1043355156801873
2024-12-12,61.587013244628906,62.556114196777344,13.920000076293945,14.511500120162964,-1.7334878614247586
2024-12-13,60.89242172241211,62.32516860961914,13.8100004196167,14.486500120162964,-1.86534890139127
2024-12-16,60.3425407409668,62.633087158203125,14.6899995803833,14.414000129699707,-2.0339472444626407
2024-12-17,61.16254425048828,61.16083908081055,15.869999885559082,14.428500127792358,-1.6499781740840616
2024-12-18,60.63195037841797,57.98540115356445,27.6200008392334,14.992000150680543,-1.3583172835751551
2024-12-19,60.246070861816406,57.47541046142578,24.09000015258789,15.338500165939331,-1.3816327226697875
2024-12-20,60.3425407409668,58.5146484375,18.360000610351562,15.41300015449524,-1.4950950140302413
2024-12-23,60.17853927612305,58.71034240722656,16.780000686645508,15.490000200271606,-1.558967920354254
2024-12-24,60.62230682373047,59.13662338256836,14.270000457763672,15.473500204086303,-1.5111922514677492
2024-12-26,60.36183547973633,59.417579650878906,14.729999542236328,15.505000162124634,-1.608731310536934
2024-12-27,60.246070861816406,58.68128204345703,15.949999809265137,15.597500133514405,-1.5394077038358653
2024-12-30,59.84089279174805,58.53595733642578,17.399999618530273,15.792000102996827,-1.6149388330541938
2024-12-31,60.06277084350586,58.4681396484375,17.350000381469727,15.992500114440919,-1.5542920588879146
2025-01-02,59.65760040283203,57.819034576416016,17.93000030517578,16.224000120162962,-1.563907309873505
2025-01-03,59.57077407836914,58.661903381347656,16.1299991607666,16.358000087738038,-1.6944476572878726
2025-01-06,58.66394805908203,58.78784942626953,16.040000915527344,16.483000135421754,-1.9225273538974668
2025-01-07,58.69288635253906,58.23563003540039,17.81999969482422,16.73550009727478,-1.8435230106153873
2025-01-08,59.53218460083008,58.216251373291016,17.700000762939453,16.911000156402586,-1.6451435779954786
2025-01-10,58.914772033691406,56.49175262451172,19.540000915527344,17.179000186920167,-1.5635805486481713
2025-01-13,59.474308013916016,57.334625244140625,19.190000534057617,17.459500217437743,-1.5432976012776318
2025-01-14,59.85054016113281,59.281944274902344,18.709999084472656,17.69900016784668,-1.710291845440788
2025-01-15,59.590065002441406,60.77392578125,16.1200008392334,17.814500188827516,-1.966281074788269
2025-01-16,60.05312728881836,60.20232391357422,16.600000381469727,17.910000228881835,-1.7834411720891323
2025-01-17,60.49689483642578,61.10332489013672,15.970000267028809,17.915000247955323,-1.7977773734613116
2025-01-21,60.217124938964844,61.85900115966797,15.0600004196167,17.287000226974488,-1.9619314754362485
2025-01-22,59.59971237182617,61.12269973754883,15.100000381469727,16.837500238418578,-2.009663154518462
2025-01-23,59.35853958129883,60.899871826171875,15.020000457763672,16.670500230789184,-2.0367844438587923
2025-01-24,59.73477554321289,61.355220794677734,14.850000381469727,16.574000215530397,-2.0085699897127065
2025-01-27,61.61595153808594,62.00432586669922,17.899999618530273,16.755500173568727,-1.6545399176873716
2025-01-28,60.159244537353516,61.694305419921875,16.40999984741211,16.839500188827515,-1.9538888138929502
2025-01-29,60.61266326904297,61.626487731933594,16.559999465942383,16.870000171661378,-1.8392137594026587
2025-01-30,61.78960418701172,62.31434631347656,15.84000015258789,16.792000198364256,-1.6545821272296954
2025-01-31,61.23971939086914,62.159339904785156,16.43000030517578,16.74600019454956,-1.7626127414316732
2025-02-03,61.11430358886719,60.870811462402344,18.6200008392334,16.780500221252442,-1.6232878591476523
2025-02-04,60.45830535888672,62.05276870727539,17.209999084472656,16.834500217437743,-1.9310061781218635
2025-02-05,60.89242172241211,62.730934143066406,15.770000457763672,16.821000194549562,-1.9184388409432471
2025-02-06,61.12395477294922,63.45755386352539,15.5,16.70500020980835,-1.9594825079028062
2025-02-07,61.587013244628906,62.61467361450195,16.540000915527344,16.647000217437743,-1.7411497146156543
2025-02-10,62.2719612121582,61.8880729675293,15.8100004196167,16.46050019264221,-1.486254574352013
2025-02-11,65.21431732177734,62.90532684326172,16.020000457763672,16.302000188827513,-0.9327742908231271
2025-02-12,66.28514099121094,61.43272399902344,15.890000343322754,16.16100025177002,-0.49023180080399104
2025-02-13,67.0472640991211,61.70398712158203,15.100000381469727,16.110000228881837,-0.34788787634845886
2025-02-14,66.43950653076172,61.89775466918945,14.770000457763672,16.018500232696532,-0.5150558886939802
2025-02-18,66.61315155029297,62.44997787475586,15.350000381469727,15.98750023841858,-0.5467894350611241
2025-02-19,67.59715270996094,62.21746826171875,15.270000457763672,15.998000240325927,-0.28675883231481747
2025-02-20,67.5682144165039,61.09363555908203,15.65999984741211,16.026000213623046,-0.14647026627995724
2025-02-21,68.83197784423828,59.5047721862793,18.209999084472656,16.185500144958496,0.3563046750414931
2025-02-24,68.09879302978516,59.06880569458008,18.979999542236328,16.392000102996825,0.24226290141170947
2025-02-25,68.96703338623047,59.10756301879883,19.43000030517578,16.4685001373291,0.4397893059375137
2025-02-26,68.30138397216797,59.262569427490234,19.100000381469727,16.603000164031982,0.26418413280493847
2025-02-27,68.3689193725586,59.349761962890625,21.1299991607666,16.831500148773195,0.2685348312729173
2025-02-28,68.69691467285156,60.13450622558594,19.6299991607666,17.021000099182128,0.242394951965647
2025-03-03,69.76774597167969,59.27225875854492,22.780000686645508,17.338500118255617,0.6050809607395847
2025-03-04,67.7129135131836,57.19898986816406,23.510000228881836,17.583000087738036,0.39686556582555627
2025-03-05,67.60680389404297,56.87928009033203,21.93000030517578,17.819000148773192,0.4139361765451706
2025-03-06,67.973388671875,55.958900451660156,24.8700008392334,18.27400016784668,0.6198974966321441
2025-03-07,68.90914916992188,55.89108657836914,23.3700008392334,18.66750020980835,0.8471228839966821
2025-03-10,68.92845153808594,53.68218231201172,27.860000610351562,19.23350019454956,1.1406376791075763
2025-03-11,68.53292846679688,53.391536712646484,26.920000076293945,19.78900017738342,1.0863731055247685
2025-03-12,67.47174072265625,54.01158142089844,24.229999542236328,20.199500131607056,0.7576269044407442
2025-03-13,67.16304016113281,53.41091537475586,24.65999984741211,20.638000106811525,0.7641844642364348
2025-03-14,67.21162414550781,54.99008560180664,21.770000457763672,20.97150011062622,0.5689041855765801
2025-03-17,68.14458465576172,55.34855270385742,20.510000228881836,21.25850009918213,0.7397020582084854
2025-03-18,67.42542266845703,55.19354248046875,21.700000762939453,21.576000118255614,0.5921723807111736
2025-03-19,67.3282470703125,55.88139724731445,19.899999618530273,21.807500076293945,0.4794989831423043
2025-03-20,67.74613189697266,55.503562927246094,19.799999237060547,22.014500045776366,0.6264447205945338
2025-03-21,66.73542785644531,55.47449493408203,19.280000686645508,22.06800012588501,0.3944077423695098
2025-03-24,67.00753021240234,56.98419189453125,17.479999542236328,21.99300012588501,0.26037360837946716
