Date,PEP,NEE,VIX,AvgVIX,zscore
2024-04-24,165.0860137939453,62.8656120300293,15.970000267028809,16.004999828338622,1.5793536262500845
2024-04-25,164.40670776367188,63.1867561340332,15.369999885559082,16.13449983596802,1.5135019486051815
2024-04-26,163.3831329345703,62.32726287841797,15.029999732971191,16.235499811172485,1.4400377315442556
2024-04-29,163.90423583984375,63.677886962890625,14.670000076293945,16.28649983406067,1.4599297701450962
2024-04-30,163.69021606445312,63.25286865234375,15.649999618530273,16.33849983215332,1.4492730735503085
2024-05-01,162.98301696777344,64.80184173583984,15.390000343322754,16.391499853134157,1.3574255812163059
2024-05-02,163.26219177246094,65.02851867675781,14.680000305175781,16.307999849319458,1.3776110971439597
2024-05-03,163.91354370117188,66.24691772460938,13.489999771118164,16.18099980354309,1.4114841945708487
2024-05-06,163.60650634765625,67.2953109741211,13.489999771118164,16.095999813079835,1.3643996525725943
2024-05-07,165.65365600585938,67.9564437866211,13.229999542236328,16.008499813079833,1.531613391302081
2024-05-08,165.0860137939453,68.8064956665039,13.0,15.868499803543092,1.465431791549273
2024-05-09,165.6908721923828,70.44048309326172,12.6899995803833,15.75749979019165,1.4872500246877391
2024-05-10,167.30068969726562,69.69432067871094,12.550000190734863,15.519499826431275,1.643019730014082
2024-05-13,168.33358764648438,70.44048309326172,13.600000381469727,15.237999868392944,1.7194764301587917
2024-05-14,167.37513732910156,71.23385620117188,13.420000076293945,14.988999891281129,1.6200397625884446
2024-05-15,166.99363708496094,72.77339172363281,12.449999809265137,14.700999927520751,1.5569937577254944
2024-05-16,170.39007568359375,72.16891479492188,12.420000076293945,14.42199993133545,1.8670443464024389
2024-05-17,169.5339813232422,71.86665344238281,11.989999771118164,14.085999965667725,1.797611907761221
2024-05-20,167.7845458984375,71.65888214111328,12.149999618530273,13.846499919891357,1.6478659393806019
2024-05-21,168.50111389160156,72.67892456054688,11.859999656677246,13.654999923706054,1.6912735121546851
2024-05-22,169.44091796875,72.08390045166016,12.289999961853027,13.470999908447265,1.7852681349479618
2024-05-23,166.81683349609375,71.139404296875,12.770000457763672,13.340999937057495,1.5727904821931662
2024-05-24,165.62576293945312,72.35780334472656,11.930000305175781,13.185999965667724,1.444762247992323
2024-05-28,161.3359832763672,73.22673034667969,12.920000076293945,13.098499965667724,1.0511389919268184
2024-05-29,159.26087951660156,72.42391967773438,14.279999732971191,13.02999997138977,0.8841856114138731
2024-05-30,158.63742065429688,73.85011291503906,14.470000267028809,12.983999967575073,0.8020511369521675
2024-05-31,160.8893280029297,75.57852935791016,12.920000076293945,12.895999956130982,0.9667916540014739
2024-06-03,159.33531188964844,73.87217712402344,13.109999656677246,12.876999950408935,0.8629546430745407
2024-06-04,161.810546875,73.33983612060547,13.15999984741211,12.860499954223632,1.0906719645380423
2024-06-05,161.43833923339844,73.2447738647461,12.630000114440918,12.830499982833862,1.0597874350264689
2024-06-06,161.16848754882812,72.91205596923828,12.579999923706055,12.809499979019165,1.0424546119943419
2024-06-07,160.4134979248047,71.66675567626953,12.220000267028809,12.78600001335144,0.9999902947446745
2024-06-10,155.59283447265625,73.1687240600586,12.739999771118164,12.795499992370605,0.5475769277476261
2024-06-11,154.81442260742188,69.14762878417969,12.850000381469727,12.757999992370605,0.5562827883369552
2024-06-12,153.6514434814453,68.69132995605469,12.039999961853027,12.68899998664856,0.46283691651309555
2024-06-13,153.1824951171875,69.56590270996094,11.9399995803833,12.663499975204468,0.40485774588983786
2024-06-14,153.6326904296875,69.45182800292969,12.65999984741211,12.675499963760377,0.44660576765611776
2024-06-17,155.81793212890625,68.7388687133789,12.75,12.713499975204467,0.6523036917019537
2024-06-18,156.1367950439453,66.96122741699219,12.300000190734863,12.721000003814698,0.7144113880519173
2024-06-20,156.32435607910156,68.88146209716797,13.279999732971191,12.792000007629394,0.694070914324936
2024-06-21,156.88710021972656,69.21417236328125,13.199999809265137,12.8375,0.7371415627382866
2024-06-24,157.6374053955078,70.20281219482422,13.329999923706055,12.86549997329712,0.7841159352758316
2024-06-25,156.9527587890625,69.37578582763672,12.84000015258789,12.910999965667724,0.7398121696524254
2024-06-26,156.38064575195312,69.74651336669922,12.550000190734863,12.892499971389771,0.6824291790742829
2024-06-27,155.93048095703125,70.07923889160156,12.239999771118164,12.79049997329712,0.6364910111703102
2024-06-28,154.68310546875,67.31294250488281,12.4399995803833,12.688999938964844,0.5799251791087247
2024-07-01,152.7698516845703,66.44788360595703,12.220000267028809,12.653999948501587,0.42838789583794334
2024-07-02,153.41697692871094,66.98973083496094,12.029999732971191,12.599999952316285,0.47486307195476735
2024-07-03,152.49786376953125,68.2825698852539,12.09000015258789,12.546499967575073,0.3693054115115534
2024-07-05,154.1766357421875,68.52972412109375,12.479999542236328,12.538999938964844,0.512086684755093
2024-07-08,152.04766845703125,68.54874420166016,12.369999885559082,12.528499937057495,0.3246407417148545
2024-07-09,151.8413543701172,68.55825805664062,12.510000228881836,12.542999935150146,0.3063286274521347
2024-07-10,153.4263458251953,69.29973602294922,12.850000381469727,12.548499965667725,0.4313899102191217
2024-07-11,153.7639923095703,71.01083374023438,12.920000076293945,12.551999950408936,0.4282484605861863
2024-07-12,156.0430145263672,72.24662017822266,12.460000038146973,12.572999954223633,0.6048183013222117
2024-07-15,153.6795654296875,67.46504211425781,13.119999885559082,12.631999969482422,0.48882329128789487
2024-07-16,154.52365112304688,68.34911346435547,13.1899995803833,12.658499956130981,0.5460437437240427
2024-07-17,159.33493041992188,67.39850616455078,14.479999542236328,12.744999933242799,0.9870596368317303
2024-07-18,159.78512573242188,68.1304702758789,15.930000305175781,12.926499938964843,1.0125840965299266
2024-07-19,158.837890625,68.44417572021484,16.520000457763672,13.088499975204467,0.9233310188513087
2024-07-22,157.24346923828125,69.29973602294922,14.90999984741211,13.173999977111816,0.7668164307264924
2024-07-23,155.94921875,68.54874420166016,14.720000267028809,13.243499994277954,0.6674862035274242
2024-07-24,157.72181701660156,71.6857681274414,18.040000915527344,13.503500032424927,0.7630965100322664
2024-07-25,160.39474487304688,69.81307220458984,18.459999084472656,13.798999977111816,1.0338884487082833
2024-07-26,162.01727294921875,70.59256744384766,16.389999389648438,14.00649995803833,1.1615192148845837
2024-07-29,162.4486846923828,70.66861724853516,16.600000381469727,14.214499998092652,1.1979708362013615
2024-07-30,162.4205322265625,70.61157989501953,17.690000534057617,14.488000011444091,1.1965907048755042
2024-07-31,161.9422149658203,72.61737060546875,16.360000610351562,14.70450005531311,1.1160961195019008
2024-08-01,164.08995056152344,74.51860809326172,18.59000015258789,15.029500055313111,1.2683686307162685
2024-08-02,166.97857666015625,75.2885971069336,23.389999389648438,15.575000047683716,1.5074389899064662
2024-08-05,163.22708129882812,72.8930435180664,38.56999969482422,16.885000038146973,1.2237163933175048
2024-08-06,161.77340698242188,73.1687240600586,27.709999084472656,17.644999980926514,1.0906895566416914
2024-08-07,161.1168975830078,73.72958374023438,27.850000381469727,18.394999980926514,1.0222443501263627
2024-08-08,161.66085815429688,73.71057891845703,23.790000915527344,18.938500022888185,1.070408864097454
2024-08-09,161.6796417236328,73.634521484375,20.3700008392334,19.334000062942504,1.0735179248247042
2024-08-12,160.76986694335938,73.74861145019531,20.709999084472656,19.713500022888184,0.9913844499347448
2024-08-13,161.66085815429688,74.26193237304688,18.1200008392334,19.96000008583069,1.0598361612877472
2024-08-14,162.91763305664062,74.1573715209961,16.190000534057617,20.045500135421754,1.1722792516542055
2024-08-15,161.8015594482422,73.58700561523438,15.229999542236328,20.01050009727478,1.0851425025947392
2024-08-16,161.8953399658203,74.68971252441406,14.800000190734863,19.92450008392334,1.0722379813530118
2024-08-19,163.0207977294922,75.43119812011719,14.649999618530273,19.91150007247925,1.1569179798567804
2024-08-20,164.92466735839844,75.0794677734375,15.880000114440918,19.969500064849854,1.330963676291267
2024-08-21,164.32443237304688,75.70686340332031,16.270000457763672,19.88100004196167,1.2661876495311246
2024-08-22,164.82151794433594,75.02241516113281,17.549999237060547,19.835500049591065,1.3229935436003233
2024-08-23,164.94342041015625,75.72587585449219,15.859999656677246,19.809000062942506,1.3202161234679883
2024-08-26,165.03721618652344,76.65747833251953,16.149999618530273,19.786500024795533,1.3105940258132185
2024-08-27,164.40882873535156,75.67835235595703,15.430000305175781,19.67350001335144,1.2741506343348652
2024-08-28,163.11456298828125,75.48822784423828,17.110000610351562,19.71100001335144,1.1640639266703268
2024-08-29,161.3982696533203,76.07759857177734,15.649999618530273,19.56399998664856,1.0019443698981125
2024-08-30,162.13919067382812,77.02959442138672,15.0,19.144500017166138,1.0487967992622114
2024-09-03,166.50967407226562,76.47466278076172,20.719999313354492,18.25199999809265,1.4434906824437312
2024-09-04,167.4287872314453,77.57495880126953,21.31999969482422,17.932500028610228,1.5031578062875341
2024-09-05,168.16033935546875,76.85737609863281,19.899999618530273,17.534999990463255,1.5812026355007682
2024-09-06,167.5885772705078,76.52249908447266,22.3799991607666,17.46449990272522,1.5373810921474969
2024-09-09,168.391845703125,77.6801986694336,19.450000762939453,17.41849989891052,1.585767692304332
2024-09-10,168.03271484375,78.74221801757812,19.079999923706055,17.336999940872193,1.533844184336061
2024-09-11,166.11434936523438,79.82335662841797,17.690000534057617,17.315499925613402,1.3445376119106565
2024-09-12,167.5035400390625,79.85206604003906,17.06999969482422,17.359499883651733,1.4660610489685708
2024-09-13,167.6074676513672,80.99061584472656,16.559999465942383,17.425999879837036,1.4533608751244045
2024-09-16,167.46572875976562,80.9810562133789,17.139999389648438,17.542999839782716,1.4410890034327617
2024-09-17,167.1444091796875,81.29679107666016,17.610000610351562,17.690999889373778,1.406798812142864
2024-09-18,165.57569885253906,80.63661193847656,18.229999542236328,17.80849986076355,1.2816092410434878
2024-09-19,165.0559539794922,78.7326431274414,16.329999923706055,17.81149983406067,1.2724474256430243
2024-09-20,161.7672882080078,79.18233489990234,16.149999618530273,17.741499853134155,0.974835429647966
2024-09-23,162.64617919921875,81.15326690673828,15.890000343322754,17.742999887466432,1.0142728291104939
2024-09-24,160.5765838623047,80.64618682861328,15.390000343322754,17.704999923706055,0.8421325942030594
2024-09-25,160.08517456054688,80.96192932128906,15.40999984741211,17.70399990081787,0.7928957648849526
2024-09-26,160.35922241210938,79.85206604003906,15.369999885559082,17.616999864578247,0.8382601256887527
2024-09-27,160.6521759033203,80.8853759765625,16.959999084472656,17.682499837875366,0.8441885124871875
2024-09-30,160.69944763183594,80.87580871582031,16.729999542236328,17.768999814987183,0.8485259369149222
2024-10-01,161.95631408691406,81.58381652832031,19.260000228881836,17.69599986076355,0.9453953309043923
2024-10-02,160.22694396972656,81.73690795898438,18.899999618530273,17.574999856948853,0.7904927142677521
2024-10-03,159.26303100585938,81.37332916259766,20.489999771118164,17.604499864578248,0.7127616238408917
2024-10-04,158.73382568359375,80.22521209716797,19.209999084472656,17.44599986076355,0.68827433628581
2024-10-07,158.01559448242188,76.81910705566406,22.639999389648438,17.605499792099,0.6904755264793107
2024-10-08,161.04908752441406,77.02002716064453,21.420000076293945,17.722499799728393,0.9531883596111045
2024-10-09,163.05250549316406,77.09657287597656,20.860000610351562,17.88099980354309,1.1277692008482567
2024-10-10,163.47776794433594,77.44100189208984,20.93000030517578,18.07399983406067,1.1585340433693692
2024-10-11,165.19769287109375,78.32122802734375,20.459999084472656,18.268999814987183,1.2927918698177374
2024-10-14,166.41677856445312,79.32584381103516,19.700000762939453,18.396999883651734,1.3806535840377314
2024-10-15,166.22775268554688,79.2110366821289,20.639999389648438,18.548499822616577,1.366244624242512
2024-10-16,164.8858642578125,80.74186706542969,19.579999923706055,18.615999841690062,1.2189722416624147
2024-10-17,165.06539916992188,80.15824127197266,19.110000610351562,18.75499987602234,1.2459402757749112
2024-10-18,165.43394470214844,80.73229217529297,18.030000686645508,18.8489999294281,1.2673179585280585
2024-10-21,165.38668823242188,80.39741516113281,18.3700008392334,18.97299995422363,1.2695869064859946
2024-10-22,164.7818603515625,80.0816879272461,18.200000762939453,19.11349997520447,1.2224925196191307
2024-10-23,163.43997192382812,81.2872314453125,19.239999771118164,19.30499997138977,1.0814578078568977
2024-10-24,162.69342041015625,79.23016357421875,19.079999923706055,19.49049997329712,1.0553013624193914
2024-10-25,162.34373474121094,77.90982818603516,20.329999923706055,19.65900001525879,1.0498916565468432
2024-10-28,160.50096130371094,79.28756713867188,19.799999237060547,19.8125,0.8615400906665553
2024-10-29,158.28964233398438,76.12065887451172,19.34000015258789,19.816499996185303,0.7279506294058842
2024-10-30,157.07058715820312,75.67097473144531,20.350000381469727,19.889000034332277,0.6294502791185821
2024-10-31,156.94773864746094,75.82405853271484,23.15999984741211,20.022500038146973,0.615719548402578
2024-11-01,156.4846954345703,74.00619506835938,21.8799991607666,20.15600004196167,0.6098891957047599
2024-11-04,157.1934356689453,74.98210906982422,21.979999542236328,20.123000049591063,0.653455113194551
2024-11-05,158.6204071044922,75.25000762939453,20.489999771118164,20.076500034332277,0.773711834060851
2024-11-06,155.653076171875,71.29853057861328,16.270000457763672,19.84700002670288,0.5887332736609047
2024-11-07,154.9821014404297,71.39421081542969,15.199999809265137,19.56050000190735,0.5279371761647768
2024-11-08,156.0310821533203,73.64262390136719,14.9399995803833,19.28450002670288,0.5770001158668693
2024-11-11,155.22779846191406,72.62844848632812,14.970000267028809,19.048000001907347,0.5258599686594919
2024-11-12,155.30340576171875,71.04978942871094,14.710000038146973,18.751500034332274,0.5627761167194747
2024-11-13,155.68142700195312,71.03063201904297,14.020000457763672,18.473500061035157,0.5963617770716083
2024-11-14,156.06886291503906,72.02568054199219,14.3100004196167,18.233500051498414,0.6113264248245683
2024-11-15,149.89791870117188,73.04942321777344,16.139999389648438,18.13899998664856,0.04942867957336219
2024-11-18,149.62388610839844,73.08769226074219,15.579999923706055,17.99949994087219,0.02461445154504507
2024-11-19,148.10243225097656,73.74788665771484,16.350000381469727,17.906999921798707,-0.12174185757734254
2024-11-20,150.01133728027344,73.5565185546875,17.15999984741211,17.802999925613403,0.04967122890542268
2024-11-21,151.52333068847656,74.01576232910156,16.8700008392334,17.692499971389772,0.1737299662274419
2024-11-22,153.09207153320312,73.20187377929688,15.239999771118164,17.437999963760376,0.32718880457261135
2024-11-25,154.08436584472656,73.81831359863281,14.600000381469727,17.178000020980836,0.4025650425659894
2024-11-26,153.2432861328125,74.63702392578125,14.100000381469727,16.916000032424925,0.31295635440330016
2024-11-27,153.77247619628906,75.62908935546875,14.100000381469727,16.603500032424925,0.34043473282730646
2024-11-29,154.4623565673828,75.77356719970703,13.510000228881836,16.121000051498413,0.3982868984290052
2024-12-02,154.08436584472656,74.23247528076172,13.34000015258789,15.694000101089477,0.39462311648596515
2024-12-03,152.8085479736328,73.481201171875,13.300000190734863,15.260000133514405,0.2969180531933341
2024-12-04,151.37213134765625,72.95144653320312,13.449999809265137,14.908000135421753,0.18085267206913982
2024-12-05,151.66510009765625,73.39451599121094,13.539999961853027,14.77150011062622,0.19810079650184131
2024-12-06,150.3832244873047,72.46985626220703,12.770000457763672,14.650000143051148,0.10318824105146909
2024-12-09,151.98439025878906,71.94973754882812,14.1899995803833,14.612500143051147,0.2538630894669398
2024-12-10,152.33702087402344,71.41035461425781,14.180000305175781,14.573000144958495,0.29519336644033506
2024-12-11,149.4111328125,71.2562484741211,13.579999923706055,14.51650013923645,0.04103853051887011
2024-12-12,151.44113159179688,70.52422332763672,13.920000076293945,14.511500120162964,0.23346021820505633
2024-12-13,150.55477905273438,70.90950012207031,13.8100004196167,14.486500120162964,0.14818469960623196
2024-12-16,148.6963348388672,70.11006164550781,14.6899995803833,14.414000129699707,0.00020543024150289254
2024-12-17,148.81068420410156,69.60919189453125,15.869999885559082,14.428500127792358,0.019858416848885677
2024-12-18,147.1809539794922,67.92363739013672,27.6200008392334,14.992000150680543,-0.09103072348494659
2024-12-19,144.3599090576172,67.20124816894531,24.09000015258789,15.338500165939331,-0.3250752126269856
2024-12-20,145.61793518066406,69.03129577636719,18.360000610351562,15.41300015449524,-0.24962004503364416
2024-12-23,144.18833923339844,69.82110595703125,16.780000686645508,15.490000200271606,-0.3903899175643638
2024-12-24,145.6370086669922,70.22564697265625,14.270000457763672,15.473500204086303,-0.2708467463955405
2024-12-26,145.2843780517578,69.70552825927734,14.729999542236328,15.505000162124634,-0.2918601178396222
2024-12-27,145.71324157714844,69.45509338378906,15.949999809265137,15.597500133514405,-0.2493717790175218
2024-12-30,144.59817504882812,69.11798095703125,17.399999618530273,15.792000102996827,-0.3408928788817239
2024-12-31,144.9221954345703,69.0505599975586,17.350000381469727,15.992500114440919,-0.3111270009923384
2025-01-02,143.15907287597656,68.97350311279297,17.93000030517578,16.224000120162962,-0.46458228233387944
2025-01-03,142.62533569335938,69.33951568603516,16.1299991607666,16.358000087738038,-0.5185026131160706
2025-01-06,139.4040069580078,68.61712646484375,16.040000915527344,16.483000135421754,-0.7877217068594613
2025-01-07,138.5748291015625,67.83694458007812,17.81999969482422,16.73550009727478,-0.8456243203929388
2025-01-08,139.6613311767578,68.05848693847656,17.700000762939453,16.911000156402586,-0.7543971369718593
2025-01-10,135.9443817138672,64.89923095703125,19.540000915527344,17.179000186920167,-1.0204393553024416
2025-01-13,137.7170867919922,64.49470520019531,19.190000534057617,17.459500217437743,-0.8569072339308057
2025-01-14,138.14596557617188,65.47716522216797,18.709999084472656,17.69900016784668,-0.8380594326873795
2025-01-15,137.98391723632812,66.73892974853516,16.1200008392334,17.814500188827516,-0.8764947744898626
2025-01-16,139.6613311767578,68.74234008789062,16.600000381469727,17.910000228881835,-0.767510641664809
2025-01-17,141.29107666015625,68.1548080444336,15.970000267028809,17.915000247955323,-0.6130316632421621
2025-01-21,141.5769805908203,68.24148559570312,15.0600004196167,17.287000226974488,-0.5895702156725147
2025-01-22,141.1385498046875,65.96837615966797,15.100000381469727,16.837500238418578,-0.5845080173849914
2025-01-23,141.6436767578125,66.6811294555664,15.020000457763672,16.670500230789184,-0.5537881009907539
2025-01-24,142.1202392578125,70.14859008789062,14.850000381469727,16.574000215530397,-0.578402274869309
2025-01-27,147.35250854492188,71.11176300048828,17.899999618530273,16.755500173568727,-0.13709071143886484
2025-01-28,143.19717407226562,67.9428939819336,16.40999984741211,16.839500188827515,-0.44147130634944176
2025-01-29,143.31153869628906,68.28001403808594,16.559999465942383,16.870000171661378,-0.4378861938625353
2025-01-30,144.76971435546875,68.67491912841797,15.84000015258789,16.792000198364256,-0.31732289347675074
2025-01-31,143.61651611328125,68.92534637451172,16.43000030517578,16.74600019454956,-0.42346139211753336
2025-02-03,143.21624755859375,68.43412017822266,18.6200008392334,16.780500221252442,-0.4492149477954324
2025-02-04,136.7545166015625,67.32645416259766,17.209999084472656,16.834500217437743,-0.9957936385973962
2025-02-05,138.8226318359375,66.65223693847656,15.770000457763672,16.821000194549562,-0.8011310187377835
2025-02-06,138.52719116210938,66.71965026855469,15.5,16.70500020980835,-0.8283853320969601
2025-02-07,137.7933349609375,65.7564697265625,16.540000915527344,16.647000217437743,-0.8744024697576361
2025-02-10,137.5741424560547,67.13382720947266,15.8100004196167,16.46050019264221,-0.9200759070010306
2025-02-11,138.80357360839844,67.7406234741211,16.020000457763672,16.302000188827513,-0.8236765439707057
2025-02-12,137.2310333251953,66.72928619384766,15.890000343322754,16.16100025177002,-0.9424688932201178
2025-02-13,137.7933349609375,66.0743179321289,15.100000381469727,16.110000228881837,-0.8804974975262615
2025-02-14,136.65919494628906,65.55420684814453,14.770000457763672,16.018500232696532,-0.9701854987027462
2025-02-18,137.33587646484375,65.9780044555664,15.350000381469727,15.98750023841858,-0.9188493811288105
2025-02-19,138.96559143066406,66.51738739013672,15.270000457763672,15.998000240325927,-0.7859827017196049
2025-02-20,142.10116577148438,67.55762481689453,15.65999984741211,16.026000213623046,-0.5303942312870805
2025-02-21,146.29461669921875,68.94461059570312,18.209999084472656,16.185500144958496,-0.18849495676772504
2025-02-24,146.62820434570312,68.19332885742188,18.979999542236328,16.392000102996825,-0.1447747128661439
2025-02-25,149.07754516601562,68.65564727783203,19.43000030517578,16.4685001373291,0.06159368350676252
2025-02-26,144.3980255126953,68.39559173583984,19.100000381469727,16.603000164031982,-0.34462838277075375
2025-02-27,144.8841094970703,66.82560729980469,21.1299991607666,16.831500148773195,-0.27180828384596367
2025-02-28,146.26602172851562,68.14341735839844,19.6299991607666,17.021000099182128,-0.17564410849380396
2025-03-03,148.66775512695312,69.5515365600586,22.780000686645508,17.338500118255617,0.008404237351088091
2025-03-04,146.9522247314453,68.80377960205078,23.510000228881836,17.583000087738036,-0.12800764002806156
2025-03-05,146.6567840576172,68.44446563720703,21.93000030517578,17.819000148773192,-0.1470790702794197
2025-03-06,147.35250854492188,67.98804473876953,24.8700008392334,18.27400016784668,-0.07719057919614682
2025-03-07,148.49188232421875,70.72659301757812,23.3700008392334,18.66750020980835,-0.029583211638417754
2025-03-10,150.23216247558594,73.96041870117188,27.860000610351562,19.23350019454956,0.06133090603098985
2025-03-11,146.463134765625,71.89193725585938,26.920000076293945,19.78900017738342,-0.23020423614858793
2025-03-12,142.46336364746094,70.8139877319336,24.229999542236328,20.199500131607056,-0.5610101103575205
2025-03-13,142.62680053710938,70.62947845458984,24.65999984741211,20.638000106811525,-0.5431100978449662
2025-03-14,142.86717224121094,71.42579650878906,21.770000457763672,20.97150011062622,-0.5372577571175062
2025-03-17,145.51126098632812,70.02738189697266,20.510000228881836,21.25850009918213,-0.27809480569623746
2025-03-18,143.2517852783203,68.6581039428711,21.700000762939453,21.576000118255614,-0.4503871923993461
2025-03-19,142.40567016601562,68.46388244628906,19.899999618530273,21.807500076293945,-0.5210144752600258
2025-03-20,141.48263549804688,69.0951156616211,19.799999237060547,22.014500045776366,-0.6142298427508691
2025-03-21,139.84811401367188,68.83290100097656,19.280000686645508,22.06800012588501,-0.7528338441143476
2025-03-24,140.80960083007812,68.04631042480469,17.479999542236328,21.99300012588501,-0.6532604079382308
2025-03-25,139.9346466064453,66.60904693603516,17.149999618530273,21.879000091552733,-0.7025854453534548
2025-03-26,142.91525268554688,67.71612548828125,18.329999923706055,21.84050006866455,-0.46189642026421535
2025-03-27,143.9055633544922,68.00746154785156,18.690000534057617,21.7185001373291,-0.3804603335954036
