Date,BAC,ADI,VIX,AvgVIX,zscore
2024-04-12,34.15896987915039,186.2886199951172,17.309999465942383,14.347999906539917,-1.0264980361515994
2024-04-15,34.311683654785156,184.3701934814453,19.229999542236328,14.588999891281128,-0.9445922998405217
2024-04-16,33.09955978393555,185.28097534179688,18.399999618530273,14.792499876022339,-1.2451162588918872
2024-04-17,33.62449645996094,183.53697204589844,18.209999084472656,15.01199984550476,-1.0820133260116627
2024-04-18,34.13988494873047,181.74452209472656,18.0,15.259999847412109,-0.9199195070088914
2024-04-19,35.28519821166992,177.6558380126953,18.709999084472656,15.549499797821046,-0.5571345307053291
2024-04-22,36.01055908203125,180.51405334472656,16.940000534057617,15.743499803543092,-0.46039678929499156
2024-04-23,36.62139129638672,184.02142333984375,15.6899995803833,15.868499803543092,-0.40580436584601326
2024-04-24,36.57367706298828,190.38705444335938,15.970000267028809,16.004999828338622,-0.5721980364984647
2024-04-25,36.1823616027832,191.78224182128906,15.369999885559082,16.13449983596802,-0.696106134738099
2024-04-26,36.10600662231445,195.68685913085938,15.029999732971191,16.235499811172485,-0.808980956406928
2024-04-29,35.83876419067383,197.5568389892578,14.670000076293945,16.28649983406067,-0.915997622809776
2024-04-30,35.32337188720703,194.3691864013672,15.649999618530273,16.33849983215332,-0.9564856118148951
2024-05-01,35.2661018371582,187.8582305908203,15.390000343322754,16.391499853134157,-0.8106460197115647
2024-05-02,35.19929504394531,190.37733459472656,14.680000305175781,16.307999849319458,-0.8874965554824561
2024-05-03,35.55243682861328,193.419677734375,13.489999771118164,16.18099980354309,-0.88071041824149
2024-05-06,35.972381591796875,196.994873046875,13.489999771118164,16.095999813079835,-0.8715988570117031
2024-05-07,36.11555099487305,197.2371063232422,13.229999542236328,16.008499813079833,-0.8446444564319476
2024-05-08,35.99147415161133,198.48696899414062,13.0,15.868499803543092,-0.9036502807887168
2024-05-09,36.53549575805664,198.4191436767578,12.6899995803833,15.75749979019165,-0.7770955330102305
2024-05-10,36.697750091552734,200.7444610595703,12.550000190734863,15.519499826431275,-0.796625360695044
2024-05-13,36.468685150146484,201.89744567871094,13.600000381469727,15.237999868392944,-0.8773691347453071
2024-05-14,36.735931396484375,205.34671020507812,13.420000076293945,14.988999891281129,-0.9002396383985011
2024-05-15,37.136783599853516,209.03819274902344,12.449999809265137,14.700999927520751,-0.8983509812750254
2024-05-16,37.432655334472656,207.45889282226562,12.420000076293945,14.42199993133545,-0.7918594624656786
2024-05-17,37.49946975708008,207.42015075683594,11.989999771118164,14.085999965667725,-0.7755739289341764
2024-05-20,37.05088424682617,210.71435546875,12.149999618530273,13.846499919891357,-0.9590014857868594
2024-05-21,37.84306716918945,209.90048217773438,11.859999656677246,13.654999923706054,-0.7572555338566928
2024-05-22,37.94804382324219,232.6888427734375,12.289999961853027,13.470999908447265,-1.2896125058315762
2024-05-23,37.38493347167969,227.26303100585938,12.770000457763672,13.340999937057495,-1.286403263965054
2024-05-24,37.89078140258789,225.2767791748047,11.930000305175781,13.185999965667724,-1.1217674486023959
2024-05-28,37.528099060058594,226.1778564453125,12.920000076293945,13.098499965667724,-1.227036411737223
2024-05-29,36.9554443359375,221.0524139404297,14.279999732971191,13.02999997138977,-1.2333529744871696
2024-05-30,36.86954879760742,222.84486389160156,14.470000267028809,12.983999967575073,-1.2968421646471426
2024-05-31,38.167572021484375,227.1951904296875,12.920000076293945,12.895999956130982,-1.1050655560954938
2024-06-03,38.062583923339844,224.9861297607422,13.109999656677246,12.876999950408935,-1.075227144039566
2024-06-04,37.87169647216797,224.3441162109375,13.15999984741211,12.860499954223632,-1.1033747956263302
2024-06-05,38.13893508911133,229.2564697265625,12.630000114440918,12.830499982833862,-1.1619735104843147
2024-06-06,37.89078140258789,230.9393310546875,12.579999923706055,12.809499979019165,-1.2600385534799607
2024-06-07,38.19805908203125,228.3712921142578,12.220000267028809,12.78600001335144,-1.1267848764887591
2024-06-10,38.092430114746094,228.95492553710938,12.739999771118164,12.795499992370605,-1.1652870386357397
2024-06-11,37.31464767456055,229.85958862304688,12.850000381469727,12.757999992370605,-1.3659438248899085
2024-06-12,37.8427734375,231.94126892089844,12.039999961853027,12.68899998664856,-1.2955262393768228
2024-06-13,37.69873809814453,227.65142822265625,11.9399995803833,12.663499975204468,-1.2238428846076885
2024-06-14,37.67953872680664,224.8888397216797,12.65999984741211,12.675499963760377,-1.1607924422516567
2024-06-17,37.93879699707031,226.05615234375,12.75,12.713499975204467,-1.1297749803640236
2024-06-18,38.39970779418945,228.96466064453125,12.300000190734863,12.721000003814698,-1.0949787744693513
2024-06-20,38.39970779418945,223.25462341308594,13.279999732971191,12.792000007629394,-0.9555481478487059
2024-06-21,37.919593811035156,224.752685546875,13.199999809265137,12.8375,-1.1023549982101442
2024-06-24,38.42851257324219,222.2332763671875,13.329999923706055,12.86549997329712,-0.9239952592721686
2024-06-25,37.813961029052734,224.06202697753906,12.84000015258789,12.910999965667724,-1.1097417187307923
2024-06-26,37.449073791503906,221.63014221191406,12.550000190734863,12.892499971389771,-1.1341309084437778
2024-06-27,37.68913269042969,220.50177001953125,12.239999771118164,12.79049997329712,-1.0514640986141635
2024-06-28,38.18845748901367,222.0386962890625,12.4399995803833,12.688999938964844,-0.9743566641808818
2024-07-01,38.418914794921875,219.0426483154297,12.220000267028809,12.653999948501587,-0.8482883566346707
2024-07-02,39.302330017089844,222.01925659179688,12.029999732971191,12.599999952316285,-0.7181548744351014
2024-07-03,39.27351760864258,223.750732421875,12.09000015258789,12.546499967575073,-0.7670498045718078
2024-07-05,38.803001403808594,224.59701538085938,12.479999542236328,12.538999938964844,-0.8957376812032622
2024-07-08,39.00465393066406,226.98023986816406,12.369999885559082,12.528499937057495,-0.9076363269333263
2024-07-09,39.77283477783203,225.6864776611328,12.510000228881836,12.542999935150146,-0.6996826884974311
2024-07-10,40.08012008666992,231.83424377441406,12.850000381469727,12.548499965667725,-0.7792542715293419
2024-07-11,40.147335052490234,227.3693389892578,12.920000076293945,12.551999950408936,-0.6547964614501288
2024-07-12,39.93608093261719,232.0579833984375,12.460000038146973,12.572999954223633,-0.8177867188533178
2024-07-15,40.224151611328125,231.24087524414062,13.119999885559082,12.631999969482422,-0.7316977870040907
2024-07-16,42.37507247924805,236.69798278808594,13.1899995803833,12.658499956130981,-0.37113563396007004
2024-07-17,42.231040954589844,229.18836975097656,14.479999542236328,12.744999933242799,-0.2208293460302012
2024-07-18,41.29961013793945,232.47625732421875,15.930000305175781,12.926499938964843,-0.5149561138502454
2024-07-19,41.19398498535156,224.91802978515625,16.520000457763672,13.088499975204467,-0.35464525069236913
2024-07-22,40.61784362792969,233.4976348876953,14.90999984741211,13.173999977111816,-0.6964191909857019
2024-07-23,40.72347640991211,224.0425567626953,14.720000267028809,13.243499994277954,-0.4412886524337182
2024-07-24,40.5122184753418,218.49790954589844,18.040000915527344,13.503500032424927,-0.3543980062352662
2024-07-25,40.022499084472656,214.89874267578125,18.459999084472656,13.798999977111816,-0.37894334265276103
2024-07-26,40.01289749145508,220.25857543945312,16.389999389648438,14.00649995803833,-0.5120268667456375
2024-07-29,39.455963134765625,221.20216369628906,16.600000381469727,14.214499998092652,-0.6629310029381035
2024-07-30,39.63840866088867,218.45901489257812,17.690000534057617,14.488000011444091,-0.5540608448558884
2024-07-31,38.70698547363281,225.07366943359375,16.360000610351562,14.70450005531311,-0.9294205683499889
2024-08-01,37.92919158935547,212.95327758789062,18.59000015258789,15.029500055313111,-0.8120274899800979
2024-08-02,36.085548400878906,202.2919921875,23.389999389648438,15.575000047683716,-0.9749653698317268
2024-08-05,35.19253158569336,195.09365844726562,38.56999969482422,16.885000038146973,-1.0042149581341815
2024-08-06,35.45178985595703,199.2959442138672,27.709999084472656,17.644999980926514,-1.0473070318181248
2024-08-07,35.81667709350586,195.82322692871094,27.850000381469727,18.394999980926514,-0.8787362316329441
2024-08-08,36.69049072265625,207.81716918945312,23.790000915527344,18.938500022888185,-0.9709970199185876
2024-08-09,36.75770568847656,205.55067443847656,20.3700008392334,19.334000062942504,-0.9002211170162218
2024-08-12,36.65208053588867,206.2996826171875,20.709999084472656,19.713500022888184,-0.9427606092353417
2024-08-13,36.93054962158203,212.06805419921875,18.1200008392334,19.96000008583069,-1.0196836797859359
2024-08-14,37.266632080078125,209.451416015625,16.190000534057617,20.045500135421754,-0.8786301704911391
2024-08-15,37.47787857055664,217.57383728027344,15.229999542236328,20.01050009727478,-1.0284688568926255
2024-08-16,37.77555465698242,217.10690307617188,14.800000190734863,19.92450008392334,-0.9487254065845055
2024-08-19,38.092430114746094,219.79165649414062,14.649999618530273,19.91150007247925,-0.9415336211415936
2024-08-20,37.151405334472656,217.3987274169922,15.880000114440918,19.969500064849854,-1.0991459042635525
2024-08-21,37.209022521972656,221.29940795898438,16.270000457763672,19.88100004196167,-1.1811667548754605
2024-08-22,37.67953872680664,215.86178588867188,17.549999237060547,19.835500049591065,-0.9403651978296454
2024-08-23,38.18845748901367,222.1651611328125,15.859999656677246,19.809000062942506,-0.9774447477948446
2024-08-26,38.332496643066406,219.46092224121094,16.149999618530273,19.786500024795533,-0.8783421932733492
2024-08-27,38.092430114746094,225.52113342285156,15.430000305175781,19.67350001335144,-1.0814389362907368
2024-08-28,38.361297607421875,220.97842407226562,17.110000610351562,19.71100001335144,-0.9087850984664875
2024-08-29,38.57255172729492,224.59701538085938,15.649999618530273,19.56399998664856,-0.9486451964402947
2024-08-30,39.129486083984375,228.43934631347656,15.0,19.144500017166138,-0.9146060971107002
2024-09-03,39.08147430419922,213.58575439453125,20.719999313354492,18.25199999809265,-0.5629261756996995
2024-09-04,38.88943099975586,216.60333251953125,21.31999969482422,17.932500028610228,-0.6807009846628023
2024-09-05,38.543739318847656,213.92752075195312,19.899999618530273,17.534999990463255,-0.6947268502855174
2024-09-06,37.46126937866211,208.63449096679688,22.3799991607666,17.46449990272522,-0.8139965013947368
2024-09-09,38.14748001098633,213.43923950195312,19.450000762939453,17.41849989891052,-0.7737784700178079
2024-09-10,37.96384811401367,213.5955047607422,19.079999923706055,17.336999940872193,-0.8197531464316536
2024-09-11,37.6932258605957,219.7967529296875,17.690000534057617,17.315499925613402,-1.033308903011067
2024-09-12,37.48059844970703,216.3396453857422,17.06999969482422,17.359499883651733,-0.9977072840635732
2024-09-13,37.35495376586914,220.13851928710938,16.559999465942383,17.425999879837036,-1.1193161267896816
2024-09-16,37.789878845214844,218.0486602783203,17.139999389648438,17.542999839782716,-0.9684331166893643
2024-09-17,38.22480010986328,220.07015991210938,17.610000610351562,17.690999889373778,-0.9179442527863962
2024-09-18,38.292457580566406,217.4236602783203,18.229999542236328,17.80849986076355,-0.8377876032058158
2024-09-19,39.500572204589844,227.98036193847656,16.329999923706055,17.81149983406067,-0.818203014324121
2024-09-20,38.92068099975586,221.46669006347656,16.149999618530273,17.741499853134155,-0.7922824569745671
2024-09-23,38.53407669067383,220.71470642089844,15.890000343322754,17.742999887466432,-0.8626782245985486
2024-09-24,38.12815475463867,222.00376892089844,15.390000343322754,17.704999923706055,-0.9873483213762096
2024-09-25,37.934852600097656,221.3299560546875,15.40999984741211,17.70399990081787,-1.0152738577005884
2024-09-26,38.19580841064453,227.01358032226562,15.369999885559082,17.616999864578247,-1.0941482891999161
2024-09-27,38.079830169677734,226.61318969726562,16.959999084472656,17.682499837875366,-1.1109980716242274
2024-09-30,38.35044479370117,224.77723693847656,16.729999542236328,17.768999814987183,-1.0040380956622652
2024-10-01,37.905860900878906,218.42955017089844,19.260000228881836,17.69599986076355,-0.9511062795559703
2024-10-02,37.91551971435547,222.39439392089844,18.899999618530273,17.574999856948853,-1.0457043667211179
2024-10-03,37.934852600097656,221.25180053710938,20.489999771118164,17.604499864578248,-1.0133654160656076
2024-10-04,38.76603698730469,222.8826904296875,19.209999084472656,17.44599986076355,-0.8623628442726651
2024-10-07,38.621063232421875,221.20298767089844,22.639999389648438,17.605499792099,-0.8546306254970565
2024-10-08,38.59206771850586,224.02525329589844,21.420000076293945,17.722499799728393,-0.930203060049652
2024-10-09,38.84335708618164,227.7753143310547,20.860000610351562,17.88099980354309,-0.964082008630748
2024-10-10,38.63072967529297,225.29481506347656,20.93000030517578,18.07399983406067,-0.9523277129873652
2024-10-11,40.54438781738281,227.4042205810547,20.459999084472656,18.268999814987183,-0.564491330724408
2024-10-14,40.5057258605957,230.8905487060547,19.700000762939453,18.396999883651734,-0.6584984438300346
2024-10-15,40.7280158996582,220.57798767089844,20.639999389648438,18.548499822616577,-0.3556468286570769
2024-10-16,41.36590576171875,222.1600341796875,19.579999923706055,18.615999841690062,-0.24782886793757508
2024-10-17,41.17259979248047,222.01353454589844,19.110000610351562,18.75499987602234,-0.28863148583791537
2024-10-18,40.90198516845703,222.98036193847656,18.030000686645508,18.8489999294281,-0.37436871149006623
2024-10-21,40.36075210571289,220.38267517089844,18.3700008392334,18.97299995422363,-0.4351954094239673
2024-10-22,40.88265609741211,219.3572540283203,18.200000762939453,19.11349997520447,-0.2903354404634804
2024-10-23,40.92131042480469,221.5350341796875,19.239999771118164,19.30499997138977,-0.3346391887109366
2024-10-24,41.2209358215332,224.2987060546875,19.079999923706055,19.49049997329712,-0.33333480952290623
2024-10-25,40.48639678955078,224.77723693847656,20.329999923706055,19.65900001525879,-0.5136580939386417
2024-10-28,41.19193649291992,224.7479248046875,19.799999237060547,19.8125,-0.3509618404710997
2024-10-29,41.104949951171875,229.71868896484375,19.34000015258789,19.816499996185303,-0.4923112187793773
2024-10-30,40.89232635498047,224.72837829589844,20.350000381469727,19.889000034332277,-0.41927018138337613
2024-10-31,40.41874313354492,217.88262939453125,23.15999984741211,20.022500038146973,-0.3608342042804844
2024-11-01,40.36075210571289,220.19711303710938,21.8799991607666,20.15600004196167,-0.43066425777949224
2024-11-04,39.94515609741211,218.93734741210938,21.979999542236328,20.123000049591063,-0.49531676855714724
2024-11-05,40.47672653198242,212.50173950195312,20.489999771118164,20.076500034332277,-0.2161288170554229
2024-11-06,43.888450622558594,220.94906616210938,16.270000457763672,19.84700002670288,0.36087663750124027
2024-11-07,43.269901275634766,222.43345642089844,15.199999809265137,19.56050000190735,0.1826211154698368
2024-11-08,43.61783218383789,220.50961303710938,14.9399995803833,19.28450002670288,0.3094778171893183
2024-11-11,44.536006927490234,215.30450439453125,14.970000267028809,19.048000001907347,0.6473768956135434
2024-11-12,44.32337188720703,214.40606689453125,14.710000038146973,18.751500034332274,0.6204978415460949
2024-11-13,44.333038330078125,207.85325622558594,14.020000457763672,18.473500061035157,0.7827270023286931
2024-11-14,44.36203384399414,207.26730346679688,14.3100004196167,18.233500051498414,0.8036919988529593
2024-11-15,45.183555603027344,201.5153350830078,16.139999389648438,18.13899998664856,1.1327546191054874
2024-11-18,45.15456008911133,204.73802185058594,15.579999923706055,17.99949994087219,1.0474044950985462
2024-11-19,44.854942321777344,205.49972534179688,16.350000381469727,17.906999921798707,0.9600174381902072
2024-11-20,44.51667404174805,206.06614685058594,17.15999984741211,17.802999925613403,0.8685253451454066
2024-11-21,44.90327072143555,208.94703674316406,16.8700008392334,17.692499971389772,0.8869346331650723
2024-11-22,45.425174713134766,209.562255859375,15.239999771118164,17.437999963760376,0.9917326042663761
2024-11-25,45.90842056274414,218.34164428710938,14.600000381469727,17.178000020980836,0.8882984054677057
2024-11-26,46.15004348754883,213.9177703857422,14.100000381469727,16.916000032424925,1.0517955464070146
2024-11-27,46.16937255859375,212.08181762695312,14.100000381469727,16.603500032424925,1.1010644271841754
2024-11-29,45.91808319091797,212.9412078857422,13.510000228881836,16.121000051498413,1.0223874227580323
2024-12-02,45.46383285522461,217.89239501953125,13.34000015258789,15.694000101089477,0.7971982644813673
2024-12-03,45.25120544433594,216.34942626953125,13.300000190734863,15.260000133514405,0.7860594576381295
2024-12-04,44.8162841796875,213.18533325195312,13.449999809265137,14.908000135421753,0.7634710267825988
2024-12-05,45.425174713134766,209.52320861816406,13.539999961853027,14.77150011062622,0.9926860798899437
2024-12-06,45.434898376464844,213.08770751953125,12.770000457763672,14.650000143051148,0.9078787076709218
2024-12-09,44.618526458740234,214.81373596191406,14.1899995803833,14.612500143051147,0.6783058802339847
2024-12-10,44.46302032470703,211.4499053955078,14.180000305175781,14.573000144958495,0.724743934451943
2024-12-11,44.78374481201172,212.93077087402344,13.579999923706055,14.51650013923645,0.7622165498102167
2024-12-12,44.78374481201172,213.51919555664062,13.920000076293945,14.511500120162964,0.7478480931976141
2024-12-13,44.38527297973633,212.43060302734375,13.8100004196167,14.486500120162964,0.6829472233212568
2024-12-16,44.19089889526367,212.13641357421875,14.6899995803833,14.414000129699707,0.645505749440535
2024-12-17,43.78271484375,209.6944580078125,15.869999885559082,14.428500127792358,0.6114222261189783
2024-12-18,42.27631759643555,203.76116943359375,27.6200008392334,14.992000150680543,0.4104598962647367
2024-12-19,42.159698486328125,203.77098083496094,24.09000015258789,15.338500165939331,0.38344645655360826
2024-12-20,42.927467346191406,207.6938018798828,18.360000610351562,15.41300015449524,0.4639242958793416
2024-12-23,42.65534591674805,210.74380493164062,16.780000686645508,15.490000200271606,0.32697307716846713
2024-12-24,43.131561279296875,213.88204956054688,14.270000457763672,15.473500204086303,0.35967314369042014
2024-12-26,43.29677963256836,213.85264587402344,14.729999542236328,15.505000162124634,0.39832259741166326
2024-12-27,43.092689514160156,212.80328369140625,15.949999809265137,15.597500133514405,0.3770906756252668
2024-12-30,42.674781799316406,208.45877075195312,17.399999618530273,15.792000102996827,0.38723238130579235
2024-12-31,42.713661193847656,208.3607177734375,17.350000381469727,15.992500114440919,0.3985527689877099
2025-01-02,43.04409408569336,207.27210998535156,17.93000030517578,16.224000120162962,0.5009969969481157
2025-01-03,43.54947280883789,211.21453857421875,16.1299991607666,16.358000087738038,0.5207555213268303
2025-01-06,44.12287139892578,213.7937774658203,16.040000915527344,16.483000135421754,0.5894173733733507
2025-01-07,44.78374481201172,211.7048797607422,17.81999969482422,16.73550009727478,0.7921509896685401
2025-01-08,44.91008377075195,216.1867218017578,17.700000762939453,16.911000156402586,0.7117164448148641
2025-01-10,43.84102249145508,208.2724151611328,19.540000915527344,17.179000186920167,0.6595328919489962
2025-01-13,43.79243850708008,208.84124755859375,19.190000534057617,17.459500217437743,0.6344887534934578
2025-01-14,44.4921760559082,210.50840759277344,18.709999084472656,17.69900016784668,0.7544275960629244
2025-01-15,45.77505111694336,214.00955200195312,16.1200008392334,17.814500188827516,0.9634621977242557
2025-01-16,45.32798385620117,210.8712921142578,16.600000381469727,17.910000228881835,0.9374544361282472
2025-01-17,45.2210807800293,214.93141174316406,15.970000267028809,17.915000247955323,0.8137691305637079
2025-01-21,45.3474235534668,217.17723083496094,15.0600004196167,17.287000226974488,0.7879358201888401
2025-01-22,44.50189971923828,219.7564697265625,15.100000381469727,16.837500238418578,0.5308360529508415
2025-01-23,45.08501434326172,223.94410705566406,15.020000457763672,16.670500230789184,0.5624538486267374
2025-01-24,45.21136474609375,213.1759490966797,14.850000381469727,16.574000215530397,0.8544042764458404
2025-01-27,45.76533126831055,211.26356506347656,17.899999618530273,16.755500173568727,1.0282835995463215
2025-01-28,45.522361755371094,205.4774169921875,16.40999984741211,16.839500188827515,1.1137908727983072
2025-01-29,45.434898376464844,205.85989379882812,16.559999465942383,16.870000171661378,1.0843711814196184
2025-01-30,45.40574264526367,208.30181884765625,15.84000015258789,16.792000198364256,1.0180493154254078
2025-01-31,44.99755096435547,207.8016815185547,16.43000030517578,16.74600019454956,0.9365477238401244
2025-02-03,44.91008377075195,201.27999877929688,18.6200008392334,16.780500221252442,1.075716476274561
2025-02-04,45.396018981933594,202.0351104736328,17.209999084472656,16.834500217437743,1.168840628687374
2025-02-05,45.784767150878906,205.7519989013672,15.770000457763672,16.821000194549562,1.1673300215054274
2025-02-06,46.39704895019531,203.82003784179688,15.5,16.70500020980835,1.355075630128724
2025-02-07,46.06660461425781,201.25057983398438,16.540000915527344,16.647000217437743,1.3419533072699967
2025-02-10,45.357139587402344,200.90733337402344,15.8100004196167,16.46050019264221,1.1874531904759351
2025-02-11,45.4737663269043,199.53433227539062,16.020000457763672,16.302000188827513,1.2477554490872427
2025-02-12,44.91008377075195,201.17210388183594,15.890000343322754,16.16100025177002,1.0783511093868121
2025-02-13,45.026710510253906,205.3008575439453,15.100000381469727,16.110000228881837,1.0043086898970917
2025-02-14,45.638980865478516,210.46920776367188,14.770000457763672,16.018500232696532,1.018672617600792
2025-02-18,45.2210807800293,215.97096252441406,15.350000381469727,15.98750023841858,0.7883848447948777
2025-02-19,44.71570587158203,236.99729919433594,15.270000457763672,15.998000240325927,0.15892704104974562
2025-02-20,44.02568054199219,239.1156005859375,15.65999984741211,16.026000213623046,-0.0512173777112921
2025-02-21,43.54947280883789,234.30035400390625,18.209999084472656,16.185500144958496,-0.04296579623017442
2025-02-24,43.20930480957031,232.4174041748047,18.979999542236328,16.392000102996825,-0.07508402466288153
2025-02-25,42.70393753051758,230.760009765625,19.43000030517578,16.4685001373291,-0.1506370617886383
2025-02-26,42.70393753051758,229.22030639648438,19.100000381469727,16.603000164031982,-0.11303979282742395
2025-02-27,42.87887191772461,219.53091430664062,21.1299991607666,16.831500148773195,0.16372287137375294
2025-02-28,44.80318069458008,225.62109375,19.6299991607666,17.021000099182128,0.45679988135661775
2025-03-03,44.27836990356445,224.12063598632812,22.780000686645508,17.338500118255617,0.3729507688879504
2025-03-04,41.46966552734375,222.7810516357422,23.510000228881836,17.583000087738036,-0.23917162912177556
2025-03-05,41.10035705566406,226.02162170410156,21.93000030517578,17.819000148773192,-0.4030887829261699
2025-03-06,40.293704986572266,219.42230224609375,24.8700008392334,18.27400016784668,-0.4271374624908323
2025-03-07,40.48930740356445,222.46585083007812,23.3700008392334,18.66750020980835,-0.4565492490005988
2025-03-10,38.95384216308594,213.01011657714844,27.860000610351562,19.23350019454956,-0.5781722288470268
2025-03-11,38.738677978515625,205.93801879882812,26.920000076293945,19.78900017738342,-0.4548803208132731
2025-03-12,39.032081604003906,203.51498413085938,24.229999542236328,20.199500131607056,-0.32835269094046315
2025-03-13,38.79735565185547,200.7373809814453,24.65999984741211,20.638000106811525,-0.3144170272114647
2025-03-14,39.99052047729492,205.61297607421875,21.770000457763672,20.97150011062622,-0.15954048729686882
2025-03-17,40.52842330932617,208.4989471435547,20.510000228881836,21.25850009918213,-0.10651783081218727
2025-03-18,40.73380661010742,206.01683044433594,21.700000762939453,21.576000118255614,0.0012444528034339518
2025-03-19,41.28148651123047,206.8146514892578,19.899999618530273,21.807500076293945,0.1075012876172413
2025-03-20,41.54555130004883,202.80581665039062,19.799999237060547,22.014500045776366,0.26601607990488285
2025-03-21,41.535770416259766,201.32835388183594,19.280000686645508,22.06800012588501,0.2998479932753433
2025-03-24,42.1225700378418,209.14903259277344,17.479999542236328,21.99300012588501,0.24359833127478978
