Date,KO,GILD,VIX,AvgVIX,zscore
2024-03-07,55.64287185668945,68.45466613769531,14.4399995803833,14.079500007629395,-1.4066687797123103
2024-03-08,55.7177619934082,69.81149291992188,14.739999771118164,14.17699999809265,-1.4763395514919115
2024-03-11,56.39176559448242,69.99736785888672,15.220000267028809,14.291499996185303,-1.2624387055775985
2024-03-12,56.635154724121094,69.77433776855469,13.84000015258789,14.286999988555909,-1.1649069694565184
2024-03-13,57.21555709838867,70.57354736328125,13.75,14.181999969482423,-1.0254064839220058
2024-03-14,57.08816909790039,69.67225646972656,14.399999618530273,14.18299994468689,-1.0052641208137032
2024-03-15,56.50312805175781,69.18405151367188,14.40999984741211,14.202999925613403,-1.168074546323549
2024-03-18,56.739036560058594,68.78032684326172,14.329999923706055,14.207499933242797,-1.0604252534896825
2024-03-19,56.83338928222656,68.92117309570312,13.819999694824219,14.127499914169311,-1.038511309027721
2024-03-20,57.32406997680664,69.45631408691406,13.039999961853027,14.012499904632568,-0.910748894980688
2024-03-21,57.05985641479492,68.62073516845703,12.920000076293945,13.931499910354614,-0.9412631721640562
2024-03-22,57.078731536865234,68.17008972167969,13.0600004196167,13.896999931335449,-0.9033956281724078
2024-03-25,56.99380874633789,68.14192199707031,13.1899995803833,13.869499921798706,-0.9300145863639793
2024-03-26,57.125911712646484,67.98231506347656,13.239999771118164,13.859999895095825,-0.8743817612229617
2024-03-27,57.58827590942383,68.54562377929688,12.779999732971191,13.80699987411499,-0.7581216649814538
2024-03-28,57.72981643676758,68.77094268798828,13.010000228881836,13.787499904632568,-0.7262293706082028
2024-04-01,57.25801467895508,68.423583984375,13.649999618530273,13.81449990272522,-0.8607678109802703
2024-04-02,56.757904052734375,67.68186950683594,14.609999656677246,13.870499897003175,-0.9772591952310904
2024-04-03,56.45594787597656,66.55526733398438,14.329999923706055,13.863999891281129,-1.0001282049898528
2024-04-04,55.95583724975586,65.29718780517578,16.350000381469727,13.956499910354614,-1.0805105022654653
2024-04-05,56.15399169921875,65.32536315917969,16.030000686645508,14.035999965667724,-1.0157733699820748
2024-04-08,55.92753601074219,65.17514038085938,15.1899995803833,14.058499956130982,-1.0815032313328998
2024-04-09,56.35215377807617,65.6633529663086,14.979999542236328,14.046499919891357,-0.972698801386062
2024-04-10,55.59726333618164,63.95463562011719,15.800000190734863,14.144499921798706,-1.107338257843668
2024-04-11,55.719932556152344,64.45223236083984,14.90999984741211,14.202499914169312,-1.1008390868731952
2024-04-12,54.99336624145508,63.90769958496094,17.309999465942383,14.347999906539917,-1.3073541117543461
2024-04-15,54.86125183105469,63.60725402832031,19.229999542236328,14.588999891281128,-1.3308196048795922
2024-04-16,54.7857666015625,63.194156646728516,18.399999618530273,14.792499876022339,-1.3273435774478608
2024-04-17,55.21038818359375,62.83740997314453,18.209999084472656,15.01199984550476,-1.159450387693546
2024-04-18,55.587833404541016,62.11448669433594,18.0,15.259999847412109,-0.9818323132739812
2024-04-19,56.776771545410156,62.677791595458984,18.709999084472656,15.549499797821046,-0.6209755185621496
2024-04-22,57.135345458984375,62.85618209838867,16.940000534057617,15.743499803543092,-0.5127386603929704
2024-04-23,57.22026443481445,62.9312858581543,15.6899995803833,15.868499803543092,-0.48940319414970557
2024-04-24,58.07894515991211,62.978233337402344,15.970000267028809,16.004999828338622,-0.20361687476532808
2024-04-25,58.258235931396484,61.278900146484375,15.369999885559082,16.13449983596802,-0.024426479564221764
2024-04-26,58.258235931396484,61.41973114013672,15.029999732971191,16.235499811172485,-0.034274703385905034
2024-04-29,58.541316986083984,61.90794372558594,14.670000076293945,16.28649983406067,0.02688230519256131
2024-04-30,58.28654479980469,61.21318435668945,15.649999618530273,16.33849983215332,-0.01030101729297487
2024-05-01,58.43751907348633,61.504234313964844,15.390000343322754,16.391499853134157,0.020170555577201706
2024-05-02,58.494140625,61.33523941040039,14.680000305175781,16.307999849319458,0.05104954420273637
2024-05-03,58.66398620605469,60.81886672973633,13.489999771118164,16.18099980354309,0.14433658401609936
2024-05-06,58.83383560180664,61.53239440917969,13.489999771118164,16.095999813079835,0.15161874055498642
2024-05-07,59.08860778808594,61.4572868347168,13.229999542236328,16.008499813079833,0.24263837970981317
2024-05-08,59.305641174316406,60.9503059387207,13.0,15.868499803543092,0.3511541281011967
2024-05-09,59.333946228027344,60.631099700927734,12.6899995803833,15.75749979019165,0.3830047355950739
2024-05-10,59.6925163269043,61.92671585083008,12.550000190734863,15.519499826431275,0.41311341473512553
2024-05-13,59.994476318359375,63.410099029541016,13.600000381469727,15.237999868392944,0.41103423478294115
2024-05-14,59.54153823852539,63.51337814331055,13.420000076293945,14.988999891281129,0.2513333075506164
2024-05-15,59.56985092163086,62.912506103515625,12.449999809265137,14.700999927520751,0.3028831978337264
2024-05-16,59.7491340637207,63.710533142089844,12.420000076293945,14.42199993133545,0.3074321765825551
2024-05-17,59.47549057006836,63.5791015625,11.989999771118164,14.085999965667725,0.22450278814797825
2024-05-20,59.04143142700195,63.748085021972656,12.149999618530273,13.846499919891357,0.06656266916295321
2024-05-21,59.36225509643555,63.17538833618164,11.859999656677246,13.654999923706054,0.21461421124395996
2024-05-22,59.44717788696289,63.65420150756836,12.289999961853027,13.470999908447265,0.20971981354001304
2024-05-23,58.588497161865234,62.12386703491211,12.770000457763672,13.340999937057495,0.02766582427979063
2024-05-24,58.503578186035156,61.66383743286133,11.930000305175781,13.185999965667724,0.03124798285235714
2024-05-28,58.33372116088867,60.03023147583008,12.920000076293945,13.098499965667724,0.08830375980206948
2024-05-29,58.220497131347656,59.617130279541016,14.279999732971191,13.02999997138977,0.07907553038063347
2024-05-30,58.47526168823242,60.16167068481445,14.470000267028809,12.983999967575073,0.12676100320429357
2024-05-31,59.381134033203125,60.340049743652344,12.920000076293945,12.895999956130982,0.4192431483816639
2024-06-03,59.381134033203125,59.55141830444336,13.109999656677246,12.876999950408935,0.4743916545785247
2024-06-04,60.334171295166016,60.23678207397461,13.15999984741211,12.860499954223632,0.7472984392457229
2024-06-05,60.31529998779297,59.973899841308594,12.630000114440918,12.830499982833862,0.7593287264209854
2024-06-06,60.53232955932617,59.94573974609375,12.579999923706055,12.809499979019165,0.8343595497367056
2024-06-07,60.30586242675781,60.74375915527344,12.220000267028809,12.78600001335144,0.7023158492224448
2024-06-10,60.003910064697266,61.2601318359375,12.739999771118164,12.795499992370605,0.5645559137023153
2024-06-11,59.96615982055664,60.92214584350586,12.850000381469727,12.757999992370605,0.5754826878113977
2024-06-12,59.333946228027344,60.405765533447266,12.039999961853027,12.68899998664856,0.3987622138210557
2024-06-13,59.43775177001953,59.67346954345703,11.9399995803833,12.663499975204468,0.4849166832239769
2024-06-14,59.480533599853516,61.83079528808594,12.65999984741211,12.675499963760377,0.34845846232261074
2024-06-17,59.547096252441406,61.08000564575195,12.75,12.713499975204467,0.42336860284230965
2024-06-18,59.556610107421875,60.015602111816406,12.300000190734863,12.721000003814698,0.5010044580693467
2024-06-20,59.12868881225586,65.09054565429688,13.279999732971191,12.792000007629394,0.00205986776137767
2024-06-21,59.68973922729492,67.16234588623047,13.199999809265137,12.8375,0.046054169044390636
2024-06-24,60.83085632324219,67.2193603515625,13.329999923706055,12.86549997329712,0.4262168928187987
2024-06-25,60.707237243652344,66.15496063232422,12.84000015258789,12.910999965667724,0.45903413760111417
2024-06-26,60.90692901611328,65.86985778808594,12.550000190734863,12.892499971389771,0.546196149371941
2024-06-27,60.77379608154297,65.41368103027344,12.239999771118164,12.79049997329712,0.5332779627236325
2024-06-28,60.52655792236328,65.20460510253906,12.4399995803833,12.688999938964844,0.4646673808077015
2024-07-01,60.17470932006836,65.23311614990234,12.220000267028809,12.653999948501587,0.34422605853400345
2024-07-02,60.05108642578125,65.0050277709961,12.029999732971191,12.599999952316285,0.3185592870866039
2024-07-03,60.222259521484375,63.28485107421875,12.09000015258789,12.546499967575073,0.49647449250170156
2024-07-05,60.63115310668945,63.379886627197266,12.479999542236328,12.538999938964844,0.62748010337457
2024-07-08,59.87041473388672,64.19721221923828,12.369999885559082,12.528499937057495,0.3142273666432181
2024-07-09,59.61365509033203,64.39679718017578,12.510000228881836,12.542999935150146,0.2138340365762645
2024-07-10,59.746795654296875,65.337646484375,12.850000381469727,12.548499965667725,0.19286194179684493
2024-07-11,60.003543853759766,66.49710083007812,12.920000076293945,12.551999950408936,0.19821464558000268
2024-07-12,60.574100494384766,66.48758697509766,12.460000038146973,12.572999954223633,0.39095415638935826
2024-07-15,60.298336029052734,67.29539489746094,13.119999885559082,12.631999969482422,0.2416303221385147
2024-07-16,61.11612319946289,68.0842056274414,13.1899995803833,12.658499956130981,0.46177205425436657
2024-07-17,62.010005950927734,69.66181945800781,14.479999542236328,12.744999933242799,0.6523703625282139
2024-07-18,61.9909782409668,69.86138916015625,15.930000305175781,12.926499938964843,0.6320090215180575
2024-07-19,62.08607482910156,68.95853424072266,16.520000457763672,13.088499975204467,0.7271587576672375
2024-07-22,61.591590881347656,68.81598663330078,14.90999984741211,13.173999977111816,0.5706621917453318
2024-07-23,61.772274017333984,67.63754272460938,14.720000267028809,13.243499994277954,0.7138958538419475
2024-07-24,62.5805549621582,69.85187530517578,18.040000915527344,13.503500032424927,0.8311515197662354
2024-07-25,62.82780838012695,72.71248626708984,18.459999084472656,13.798999977111816,0.714347042158669
2024-07-26,63.75971984863281,73.18766784667969,16.389999389648438,14.00649995803833,0.9948398745824537
2024-07-29,63.550506591796875,73.87193298339844,16.600000381469727,14.214499998092652,0.8765593455863322
2024-07-30,64.35880279541016,74.17604064941406,17.690000534057617,14.488000011444091,1.1274009888383667
2024-07-31,63.46491622924805,72.28482055664062,16.360000610351562,14.70450005531311,0.9587316872965989
2024-08-01,64.62504577636719,72.6934814453125,18.59000015258789,15.029500055313111,1.3207044143822608
2024-08-02,65.9278335571289,72.95957946777344,23.389999389648438,15.575000047683716,1.7406714482384464
2024-08-05,64.7581787109375,71.11587524414062,38.56999969482422,16.885000038146973,1.4758437788080132
2024-08-06,64.71064758300781,70.50762939453125,27.709999084472656,17.644999980926514,1.5023769852515236
2024-08-07,65.10050964355469,70.32707214355469,27.850000381469727,18.394999980926514,1.6462477895312433
2024-08-08,65.3572769165039,71.83814239501953,23.790000915527344,18.938500022888185,1.6270186326146971
2024-08-09,65.30972290039062,70.00394439697266,20.3700008392334,19.334000062942504,1.7392742053793435
2024-08-12,64.82474517822266,69.3671875,20.709999084472656,19.713500022888184,1.6205375973176155
2024-08-13,65.10050964355469,70.30806732177734,18.1200008392334,19.96000008583069,1.6475767849015144
2024-08-14,65.21463012695312,70.46012115478516,16.190000534057617,20.045500135421754,1.675361679534671
2024-08-15,65.28119659423828,70.65019989013672,15.229999542236328,20.01050009727478,1.684478763599365
2024-08-16,65.78518676757812,70.11798095703125,14.800000190734863,19.92450008392334,1.8913615436772362
2024-08-19,65.59500122070312,70.75471496582031,14.649999618530273,19.91150007247925,1.78281039272911
2024-08-20,65.97537231445312,71.03984832763672,15.880000114440918,19.969500064849854,1.8909206692551963
2024-08-21,66.15604400634766,71.40098571777344,16.270000457763672,19.88100004196167,1.9264885158098632
2024-08-22,65.9278335571289,72.13275909423828,17.549999237060547,19.835500049591065,1.79849048286802
2024-08-23,66.3652572631836,72.91206359863281,15.859999656677246,19.809000062942506,1.8912500725842114
2024-08-26,67.36371612548828,73.14014434814453,16.149999618530273,19.786500024795533,2.2114252632920994
2024-08-27,67.99134063720703,73.17817687988281,15.430000305175781,19.67350001335144,2.4200514155440387
2024-08-28,68.22906494140625,74.66073608398438,17.110000610351562,19.71100001335144,2.3964053258441065
2024-08-29,68.51435089111328,75.50655364990234,15.649999618530273,19.56399998664856,2.433297504172535
2024-08-30,68.91373443603516,75.07888793945312,15.0,19.144500017166138,2.5976537956777577
2024-09-03,69.42723083496094,75.74415588378906,20.719999313354492,18.25199999809265,2.7239972725032247
2024-09-04,68.99931335449219,75.20243835449219,21.31999969482422,17.932500028610228,2.6178235828689878
2024-09-05,67.67753601074219,74.86031341552734,19.899999618530273,17.534999990463255,2.1967803501197047
2024-09-06,67.64900207519531,74.81278991699219,22.3799991607666,17.46449990272522,2.1904978734721365
2024-09-09,68.32416534423828,75.24046325683594,19.450000762939453,17.41849989891052,2.387880302297431
2024-09-10,68.03888702392578,77.39779663085938,19.079999923706055,17.336999940872193,2.1409822143931954
2024-09-11,67.59196472167969,76.92259979248047,17.690000534057617,17.315499925613402,2.0237589235376996
2024-09-12,67.7345962524414,79.03242492675781,17.06999969482422,17.359499883651733,1.9242361485477701
2024-09-13,68.37129974365234,79.43529510498047,16.559999465942383,17.425999879837036,2.1104058109105583
2024-09-16,69.03192901611328,79.77105712890625,17.139999389648438,17.542999839782716,2.3093227647085866
2024-09-17,68.74468994140625,79.66553497314453,17.610000610351562,17.690999889373778,2.2200046817079375
2024-09-18,68.69683074951172,80.4712905883789,18.229999542236328,17.80849986076355,2.147547204280316
2024-09-19,67.61490631103516,80.48088073730469,16.329999923706055,17.81149983406067,1.7826536875749572
2024-09-20,68.59149932861328,80.5192642211914,16.149999618530273,17.741499853134155,2.1087332945325015
2024-09-23,68.67767333984375,80.56722259521484,15.890000343322754,17.742999887466432,2.1343895202948184
2024-09-24,68.29469299316406,80.37537384033203,15.390000343322754,17.704999923706055,2.018877521038891
2024-09-25,68.40959167480469,78.85975646972656,15.40999984741211,17.70399990081787,2.1635436014522087
2024-09-26,68.3617172241211,79.65593719482422,15.369999885559082,17.616999864578247,2.0917505533655603
2024-09-27,68.73512268066406,80.20270538330078,16.959999084472656,17.682499837875366,2.1792199323040737
2024-09-30,68.8021469116211,80.42333221435547,16.729999542236328,17.768999814987183,2.1863549102175823
2024-10-01,68.65853118896484,80.5192642211914,19.260000228881836,17.69599986076355,2.1312991379490738
2024-10-02,67.98831176757812,81.28665161132812,18.899999618530273,17.574999856948853,1.8520111697531647
2024-10-03,67.5191650390625,80.73988342285156,20.489999771118164,17.604499864578248,1.732311109158086
2024-10-04,67.18405151367188,81.14275360107422,19.209999084472656,17.44599986076355,1.591324841323274
2024-10-07,66.07342529296875,80.98928833007812,22.639999389648438,17.605499792099,1.228171418896622
2024-10-08,66.2361831665039,81.73749542236328,21.420000076293945,17.722499799728393,1.230641150445735
2024-10-09,66.60958099365234,82.62960052490234,20.860000610351562,17.88099980354309,1.293958765317383
2024-10-10,66.30320739746094,81.21949768066406,20.93000030517578,18.07399983406067,1.2894276854776487
2024-10-11,66.60958099365234,81.48809051513672,20.459999084472656,18.268999814987183,1.3737838505441164
2024-10-14,67.3468246459961,81.58402252197266,19.700000762939453,18.396999883651734,1.6152637051255672
2024-10-15,67.3468246459961,82.3226547241211,20.639999389648438,18.548499822616577,1.5636116144883445
2024-10-16,67.56703186035156,83.2147445678711,19.579999923706055,18.615999841690062,1.5753596647152477
2024-10-17,66.92555236816406,83.79987335205078,19.110000610351562,18.75499987602234,1.3184920392968804
2024-10-18,67.44257354736328,83.18596649169922,18.030000686645508,18.8489999294281,1.5354740094056052
2024-10-21,66.49469757080078,82.77349090576172,18.3700008392334,18.97299995422363,1.2452218371718362
2024-10-22,66.49469757080078,84.5672836303711,18.200000762939453,19.11349997520447,1.119783027265617
2024-10-23,65.11598205566406,83.67517852783203,19.239999771118164,19.30499997138977,0.7180316972610008
2024-10-24,64.4361801147461,85.16201782226562,19.079999923706055,19.49049997329712,0.3852070113401424
2024-10-25,64.07234954833984,85.37305450439453,20.329999923706055,19.65900001525879,0.2479681339844932
2024-10-28,63.83298873901367,85.14283752441406,19.799999237060547,19.8125,0.18348779172475302
2024-10-29,62.770225524902344,84.49054718017578,19.34000015258789,19.816499996185303,-0.12867033104249587
2024-10-30,63.114898681640625,84.69197845458984,20.350000381469727,19.889000034332277,-0.02672429982293803
2024-10-31,62.53085708618164,85.20038604736328,23.15999984741211,20.022500038146973,-0.25889076258304144
2024-11-01,62.24363708496094,85.86226654052734,21.8799991607666,20.15600004196167,-0.4018664147093204
2024-11-04,62.33937454223633,86.1788101196289,21.979999542236328,20.123000049591063,-0.3917727129153977
2024-11-05,62.58831787109375,86.54332733154297,20.489999771118164,20.076500034332277,-0.33345800898021666
2024-11-06,60.98937225341797,87.95343017578125,16.270000457763672,19.84700002670288,-0.9703403527455546
2024-11-07,60.951080322265625,93.91035461425781,15.199999809265137,19.56050000190735,-1.3997951065246819
2024-11-08,61.20001220703125,92.63455200195312,14.9399995803833,19.28450002670288,-1.226777709762507
2024-11-11,60.663841247558594,93.0758056640625,14.970000267028809,19.048000001907347,-1.4381327990772597
2024-11-12,60.510650634765625,90.5050277709961,14.710000038146973,18.751500034332274,-1.3099305311289429
2024-11-13,60.319156646728516,88.85511779785156,14.020000457763672,18.473500061035157,-1.259018568463556
2024-11-14,59.8883056640625,88.35631561279297,14.3100004196167,18.233500051498414,-1.369180846029872
2024-11-15,59.1127815246582,84.79750061035156,16.139999389648438,18.13899998664856,-1.3813903248949313
2024-11-18,59.2276725769043,84.85504150390625,15.579999923706055,17.99949994087219,-1.3467367921388673
2024-11-19,59.92660903930664,84.17398834228516,16.350000381469727,17.906999921798707,-1.0638187162366095
2024-11-20,60.30958938598633,85.01812744140625,17.15999984741211,17.802999925613403,-0.9939209751789877
2024-11-21,61.046817779541016,86.10208129882812,16.8700008392334,17.692499971389772,-0.8215380110600167
2024-11-22,61.20001220703125,86.51454162597656,15.239999771118164,17.437999963760376,-0.7988091894066275
2024-11-25,61.640438079833984,86.80233764648438,14.600000381469727,17.178000020980836,-0.6706680569461828
2024-11-26,61.80320739746094,87.62728118896484,14.100000381469727,16.916000032424925,-0.6735606050671514
2024-11-27,61.68830871582031,88.64408874511719,14.100000381469727,16.603500032424925,-0.7833452253005221
2024-11-29,61.81855010986328,88.80715942382812,13.510000228881836,16.121000051498413,-0.7509037312525141
2024-12-02,61.403724670410156,90.18846130371094,13.34000015258789,15.694000101089477,-0.9871456213344936
2024-12-03,61.2783088684082,88.7208251953125,13.300000190734863,15.260000133514405,-0.9267351615890891
2024-12-04,60.0145378112793,87.85749053955078,13.449999809265137,14.908000135421753,-1.2918030806778866
2024-12-05,60.69948196411133,89.58414459228516,13.539999961853027,14.77150011062622,-1.1819648939997118
2024-12-06,60.32324981689453,88.37549591064453,12.770000457763672,14.650000143051148,-1.2241009687709485
2024-12-09,60.390769958496094,86.89824676513672,14.1899995803833,14.612500143051147,-1.0980676343842795
2024-12-10,60.68983459472656,88.57693481445312,14.180000305175781,14.573000144958495,-1.1147790651639464
2024-12-11,60.42936706542969,88.61530303955078,13.579999923706055,14.51650013923645,-1.2051468449516753
2024-12-12,61.587013244628906,88.61530303955078,13.920000076293945,14.511500120162964,-0.8154327258060418
2024-12-13,60.89242172241211,88.85713195800781,13.8100004196167,14.486500120162964,-1.0661734273924914
2024-12-16,60.3425407409668,89.04093170166016,14.6899995803833,14.414000129699707,-1.2641403147308838
2024-12-17,61.16254425048828,89.76641082763672,15.869999885559082,14.428500127792358,-1.0388237266587674
2024-12-18,60.63195037841797,87.72537994384766,27.6200008392334,14.992000150680543,-1.0747167105872981
2024-12-19,60.246070861816406,88.11229705810547,24.09000015258789,15.338500165939331,-1.231677434067123
2024-12-20,60.3425407409668,89.54391479492188,18.360000610351562,15.41300015449524,-1.2993136097030973
2024-12-23,60.17853927612305,90.34678649902344,16.780000686645508,15.490000200271606,-1.410667964062544
2024-12-24,60.62230682373047,90.8788070678711,14.270000457763672,15.473500204086303,-1.2984803491476822
2024-12-26,60.36183547973633,91.32376861572266,14.729999542236328,15.505000162124634,-1.4172822313814706
2024-12-27,60.246070861816406,91.03357696533203,15.949999809265137,15.597500133514405,-1.4359607216165529
2024-12-30,59.84089279174805,89.00222778320312,17.399999618530273,15.792000102996827,-1.430310320138954
2024-12-31,60.06277084350586,89.3504638671875,17.350000381469727,15.992500114440919,-1.3799684380091337
2025-01-02,59.65760040283203,88.87648010253906,17.93000030517578,16.224000120162962,-1.483221063467075
2025-01-03,59.57077407836914,88.42184448242188,16.1299991607666,16.358000087738038,-1.4806581993117134
2025-01-06,58.66394805908203,88.24773406982422,16.040000915527344,16.483000135421754,-1.773759896573751
2025-01-07,58.69288635253906,87.6673355102539,17.81999969482422,16.73550009727478,-1.7234310963434372
2025-01-08,59.53218460083008,86.2260513305664,17.700000762939453,16.911000156402586,-1.340098648182401
2025-01-10,58.914772033691406,86.94185638427734,19.540000915527344,17.179000186920167,-1.5980024087980258
2025-01-13,59.474308013916016,86.99989318847656,19.190000534057617,17.459500217437743,-1.413696707822185
2025-01-14,59.85054016113281,88.0252456665039,18.709999084472656,17.69900016784668,-1.3587428435002689
2025-01-15,59.590065002441406,89.3601303100586,16.1200008392334,17.814500188827516,-1.5397777786827134
2025-01-16,60.05312728881836,88.65399169921875,16.600000381469727,17.910000228881835,-1.3345110128306927
2025-01-17,60.49689483642578,88.83777618408203,15.970000267028809,17.915000247955323,-1.1979714650854028
2025-01-21,60.217124938964844,89.92117309570312,15.0600004196167,17.287000226974488,-1.3679154688924455
2025-01-22,59.59971237182617,89.99855041503906,15.100000381469727,16.837500238418578,-1.5811743749981608
2025-01-23,59.35853958129883,89.88247680664062,15.020000457763672,16.670500230789184,-1.6542466840454388
2025-01-24,59.73477554321289,90.02757263183594,14.850000381469727,16.574000215530397,-1.5377357351145438
2025-01-27,61.61595153808594,92.2330322265625,17.899999618530273,16.755500173568727,-1.0586763886261665
2025-01-28,60.159244537353516,90.7820816040039,16.40999984741211,16.839500188827515,-1.4476033294518817
2025-01-29,60.61266326904297,92.46519470214844,16.559999465942383,16.870000171661378,-1.4126618905275767
2025-01-30,61.78960418701172,93.7807388305664,15.84000015258789,16.792000198364256,-1.108447504965619
2025-01-31,61.23971939086914,94.02256774902344,16.43000030517578,16.74600019454956,-1.310473620610555
2025-02-03,61.11430358886719,95.16400146484375,18.6200008392334,16.780500221252442,-1.4325137914325716
2025-02-04,60.45830535888672,94.78673553466797,17.209999084472656,16.834500217437743,-1.6269693922926347
2025-02-05,60.89242172241211,96.3924789428711,15.770000457763672,16.821000194549562,-1.5931155567946
2025-02-06,61.12395477294922,94.83511352539062,15.5,16.70500020980835,-1.4062658534502468
2025-02-07,61.587013244628906,92.9004898071289,16.540000915527344,16.647000217437743,-1.115093172064091
2025-02-10,62.2719612121582,92.35879516601562,15.8100004196167,16.46050019264221,-0.8466294874220888
2025-02-11,65.21431732177734,92.99722290039062,16.020000457763672,16.302000188827513,0.09925086350355841
2025-02-12,66.28514099121094,99.9328384399414,15.890000343322754,16.16100025177002,-0.025266537564585776
2025-02-13,67.0472640991211,102.49620056152344,15.100000381469727,16.110000228881837,0.052042971503876545
2025-02-14,66.43950653076172,100.67767333984375,14.770000457763672,16.018500232696532,-0.025386215802242887
2025-02-18,66.61315155029297,101.80941772460938,15.350000381469727,15.98750023841858,-0.04607192116946296
2025-02-19,67.59715270996094,104.1309585571289,15.270000457763672,15.998000240325927,0.12284181524627366
2025-02-20,67.5682144165039,106.43315887451172,15.65999984741211,16.026000213623046,-0.047891511343950005
2025-02-21,68.83197784423828,106.35577392578125,18.209999084472656,16.185500144958496,0.3829577763897161
2025-02-24,68.09879302978516,107.40047454833984,18.979999542236328,16.392000102996825,0.06308057284080368
2025-02-25,68.96703338623047,107.88412475585938,19.43000030517578,16.4685001373291,0.32154673019700775
2025-02-26,68.30138397216797,106.84910583496094,19.100000381469727,16.603000164031982,0.16983837813851713
2025-02-27,68.3689193725586,108.3290786743164,21.1299991607666,16.831500148773195,0.08908015460722496
2025-02-28,68.69691467285156,110.57324981689453,19.6299991607666,17.021000099182128,0.042564164163202585
2025-03-03,69.76774597167969,112.19833374023438,22.780000686645508,17.338500118255617,0.2894115054762388
2025-03-04,67.7129135131836,110.98918914794922,23.510000228881836,17.583000087738036,-0.31777985800944025
2025-03-05,67.60680389404297,111.66631317138672,21.93000030517578,17.819000148773192,-0.40085183880577424
2025-03-06,67.973388671875,112.24669647216797,24.8700008392334,18.27400016784668,-0.31802928126297886
2025-03-07,68.90914916992188,113.57191467285156,23.3700008392334,18.66750020980835,-0.09568323025751561
2025-03-10,68.92845153808594,113.37843322753906,27.860000610351562,19.23350019454956,-0.07565517534992847
2025-03-11,68.53292846679688,110.68932342529297,26.920000076293945,19.78900017738342,-0.02075768962095914
2025-03-12,67.47174072265625,110.26370239257812,24.229999542236328,20.199500131607056,-0.3482362846034672
2025-03-13,67.16304016113281,109.64462280273438,24.65999984741211,20.638000106811525,-0.4088664866584008
2025-03-14,67.21162414550781,108.55364227294922,21.770000457763672,20.97150011062622,-0.3162194115869409
2025-03-17,68.14458465576172,109.35240173339844,20.510000228881836,21.25850009918213,-0.058001026042854884
2025-03-18,67.42542266845703,107.37498474121094,21.700000762939453,21.576000118255614,-0.1618227295442195
2025-03-19,67.3282470703125,104.72543334960938,19.899999618530273,21.807500076293945,-0.009254786450520455
2025-03-20,67.74613189697266,103.1279067993164,19.799999237060547,22.014500045776366,0.24313748336082336
2025-03-21,66.73542785644531,104.30657196044922,19.280000686645508,22.06800012588501,-0.17953283447111684
2025-03-24,67.00753021240234,103.9753646850586,17.479999542236328,21.99300012588501,-0.06477021262694936
2025-03-25,66.8714828491211,105.09558868408203,17.149999618530273,21.879000091552733,-0.18890624766959943
