Date,ADI,GILD,VIX,AvgVIX,zscore
2024-04-05,188.70115661621094,65.32536315917969,16.030000686645508,14.035999965667724,-0.010265549375577126
2024-04-08,190.5711212158203,65.17514038085938,15.1899995803833,14.058499956130982,0.059162375191476387
2024-04-09,197.76995849609375,65.6633529663086,14.979999542236328,14.046499919891357,0.2776926674988687
2024-04-10,190.22232055664062,63.95463562011719,15.800000190734863,14.144499921798706,0.10327833847571823
2024-04-11,192.46044921875,64.45223236083984,14.90999984741211,14.202499914169312,0.15541378196618674
2024-04-12,186.2886199951172,63.90769958496094,17.309999465942383,14.347999906539917,-0.026182612945253814
2024-04-15,184.3701934814453,63.60725402832031,19.229999542236328,14.588999891281128,-0.0766332381269676
2024-04-16,185.28097534179688,63.194156646728516,18.399999618530273,14.792499876022339,-0.02728064116263737
2024-04-17,183.53697204589844,62.83740997314453,18.209999084472656,15.01199984550476,-0.06932239830087886
2024-04-18,181.74452209472656,62.11448669433594,18.0,15.259999847412109,-0.09624819931466594
2024-04-19,177.6558380126953,62.677791595458984,18.709999084472656,15.549499797821046,-0.2587865059881821
2024-04-22,180.51405334472656,62.85618209838867,16.940000534057617,15.743499803543092,-0.1713154625224806
2024-04-23,184.02142333984375,62.9312858581543,15.6899995803833,15.868499803543092,-0.057405325076299724
2024-04-24,190.38705444335938,62.978233337402344,15.970000267028809,16.004999828338622,0.15341799737750653
2024-04-25,191.78224182128906,61.278900146484375,15.369999885559082,16.13449983596802,0.27776674233690835
2024-04-26,195.68685913085938,61.41973114013672,15.029999732971191,16.235499811172485,0.40196303572476727
2024-04-29,197.5568389892578,61.90794372558594,14.670000076293945,16.28649983406067,0.44221057914652884
2024-04-30,194.3691864013672,61.21318435668945,15.649999618530273,16.33849983215332,0.3673194645362837
2024-05-01,187.8582305908203,61.504234313964844,15.390000343322754,16.391499853134157,0.1361853352804954
2024-05-02,190.37733459472656,61.33523941040039,14.680000305175781,16.307999849319458,0.22818894342064297
2024-05-03,193.419677734375,60.81886672973633,13.489999771118164,16.18099980354309,0.35357564473931213
2024-05-06,196.994873046875,61.53239440917969,13.489999771118164,16.095999813079835,0.4405745837329443
2024-05-07,197.2371063232422,61.4572868347168,13.229999542236328,16.008499813079833,0.4521116959833251
2024-05-08,198.48696899414062,60.9503059387207,13.0,15.868499803543092,0.5170997350219105
2024-05-09,198.4191436767578,60.631099700927734,12.6899995803833,15.75749979019165,0.5294204876520814
2024-05-10,200.7444610595703,61.92671585083008,12.550000190734863,15.519499826431275,0.5479979438516461
2024-05-13,201.89744567871094,63.410099029541016,13.600000381469727,15.237999868392944,0.5187714802547352
2024-05-14,205.34671020507812,63.51337814331055,13.420000076293945,14.988999891281129,0.6294498280806288
2024-05-15,209.03819274902344,62.912506103515625,12.449999809265137,14.700999927520751,0.7804164000820055
2024-05-16,207.45889282226562,63.710533142089844,12.420000076293945,14.42199993133545,0.6911038650913484
2024-05-17,207.42015075683594,63.5791015625,11.989999771118164,14.085999965667725,0.69581503502337
2024-05-20,210.71435546875,63.748085021972656,12.149999618530273,13.846499919891357,0.7983025463319008
2024-05-21,209.90048217773438,63.17538833618164,11.859999656677246,13.654999923706054,0.7972497073711268
2024-05-22,232.6888427734375,63.65420150756836,12.289999961853027,13.470999908447265,1.5377741577132016
2024-05-23,227.26303100585938,62.12386703491211,12.770000457763672,13.340999937057495,1.426194516728746
2024-05-24,225.2767791748047,61.66383743286133,11.930000305175781,13.185999965667724,1.3807688110132648
2024-05-28,226.1778564453125,60.03023147583008,12.920000076293945,13.098499965667724,1.4855823752129445
2024-05-29,221.0524139404297,59.617130279541016,14.279999732971191,13.02999997138977,1.3329866634876404
2024-05-30,222.84486389160156,60.16167068481445,14.470000267028809,12.983999967575073,1.3680657899581739
2024-05-31,227.1951904296875,60.340049743652344,12.920000076293945,12.895999956130982,1.5054575676045452
2024-06-03,224.9861297607422,59.55141830444336,13.109999656677246,12.876999950408935,1.4675969150393522
2024-06-04,224.3441162109375,60.23678207397461,13.15999984741211,12.860499954223632,1.414791807200363
2024-06-05,229.2564697265625,59.973899841308594,12.630000114440918,12.830499982833862,1.5911554906438212
2024-06-06,230.9393310546875,59.94573974609375,12.579999923706055,12.809499979019165,1.6487445657816722
2024-06-07,228.3712921142578,60.74375915527344,12.220000267028809,12.78600001335144,1.5263530352248735
2024-06-10,228.95492553710938,61.2601318359375,12.739999771118164,12.795499992370605,1.5222773425857934
2024-06-11,229.85958862304688,60.92214584350586,12.850000381469727,12.757999992370605,1.5679921216510284
2024-06-12,231.94126892089844,60.405765533447266,12.039999961853027,12.68899998664856,1.6612391464177052
2024-06-13,227.65142822265625,59.67346954345703,11.9399995803833,12.663499975204468,1.551188806026376
2024-06-14,224.8888397216797,61.83079528808594,12.65999984741211,12.675499963760377,1.3601587491745237
2024-06-17,226.05615234375,61.08000564575195,12.75,12.713499975204467,1.4335287244017256
2024-06-18,228.96466064453125,60.015602111816406,12.300000190734863,12.721000003814698,1.5794866180148834
2024-06-20,223.25462341308594,65.09054565429688,13.279999732971191,12.792000007629394,1.156491221986602
2024-06-21,224.752685546875,67.16234588623047,13.199999809265137,12.8375,1.1119149932877628
2024-06-24,222.2332763671875,67.2193603515625,13.329999923706055,12.86549997329712,1.0250194521521039
2024-06-25,224.06202697753906,66.15496063232422,12.84000015258789,12.910999965667724,1.1348526978213105
2024-06-26,221.63014221191406,65.86985778808594,12.550000190734863,12.892499971389771,1.0665224980800778
2024-06-27,220.50177001953125,65.41368103027344,12.239999771118164,12.79049997329712,1.0496219917336378
2024-06-28,222.0386962890625,65.20460510253906,12.4399995803833,12.688999938964844,1.1105977491170973
2024-07-01,219.0426483154297,65.23311614990234,12.220000267028809,12.653999948501587,1.0090585386602802
2024-07-02,222.01925659179688,65.0050277709961,12.029999732971191,12.599999952316285,1.1190694309076867
2024-07-03,223.750732421875,63.28485107421875,12.09000015258789,12.546499967575073,1.2556217652806714
2024-07-05,224.59701538085938,63.379886627197266,12.479999542236328,12.538999938964844,1.279591307489815
2024-07-08,226.98023986816406,64.19721221923828,12.369999885559082,12.528499937057495,1.321967280600664
2024-07-09,225.6864776611328,64.39679718017578,12.510000228881836,12.542999935150146,1.269560645205218
2024-07-10,231.83424377441406,65.337646484375,12.850000381469727,12.548499965667725,1.4322375885444765
2024-07-11,227.3693389892578,66.49710083007812,12.920000076293945,12.551999950408936,1.2298642730750213
2024-07-12,232.0579833984375,66.48758697509766,12.460000038146973,12.572999954223633,1.387162844614621
2024-07-15,231.24087524414062,67.29539489746094,13.119999885559082,12.631999969482422,1.3229032146319037
2024-07-16,236.69798278808594,68.0842056274414,13.1899995803833,12.658499956130981,1.4694226303244418
2024-07-17,229.18836975097656,69.66181945800781,14.479999542236328,12.744999933242799,1.1460725053488545
2024-07-18,232.47625732421875,69.86138916015625,15.930000305175781,12.926499938964843,1.246950668007764
2024-07-19,224.91802978515625,68.95853424072266,16.520000457763672,13.088499975204467,1.0353485912258586
2024-07-22,233.4976348876953,68.81598663330078,14.90999984741211,13.173999977111816,1.3289040635422136
2024-07-23,224.0425567626953,67.63754272460938,14.720000267028809,13.243499994277954,1.066437091558294
2024-07-24,218.49790954589844,69.85187530517578,18.040000915527344,13.503500032424927,0.7797246150091613
2024-07-25,214.89874267578125,72.71248626708984,18.459999084472656,13.798999977111816,0.5285609381016357
2024-07-26,220.25857543945312,73.18766784667969,16.389999389648438,14.00649995803833,0.6861609311668173
2024-07-29,221.20216369628906,73.87193298339844,16.600000381469727,14.214499998092652,0.6864540797353711
2024-07-30,218.45901489257812,74.17604064941406,17.690000534057617,14.488000011444091,0.5807792244894554
2024-07-31,225.07366943359375,72.28482055664062,16.360000610351562,14.70450005531311,0.8885215001995107
2024-08-01,212.95327758789062,72.6934814453125,18.59000015258789,15.029500055313111,0.46434192861379175
2024-08-02,202.2919921875,72.95957946777344,23.389999389648438,15.575000047683716,0.09549446230114861
2024-08-05,195.09365844726562,71.11587524414062,38.56999969482422,16.885000038146973,-0.06106368332616265
2024-08-06,199.2959442138672,70.50762939453125,27.709999084472656,17.644999980926514,0.10732940261513514
2024-08-07,195.82322692871094,70.32707214355469,27.850000381469727,18.394999980926514,-0.000601439969866484
2024-08-08,207.81716918945312,71.83814239501953,23.790000915527344,18.938500022888185,0.33160269242449475
2024-08-09,205.55067443847656,70.00394439697266,20.3700008392334,19.334000062942504,0.33961011016543946
2024-08-12,206.2996826171875,69.3671875,20.709999084472656,19.713500022888184,0.3937731715213829
2024-08-13,212.06805419921875,70.30806732177734,18.1200008392334,19.96000008583069,0.5437556613190488
2024-08-14,209.451416015625,70.46012115478516,16.190000534057617,20.045500135421754,0.44926326416452944
2024-08-15,217.57383728027344,70.65019989013672,15.229999542236328,20.01050009727478,0.7123198375927949
2024-08-16,217.10690307617188,70.11798095703125,14.800000190734863,19.92450008392334,0.7210241129695321
2024-08-19,219.79165649414062,70.75471496582031,14.649999618530273,19.91150007247925,0.7817423446900724
2024-08-20,217.3987274169922,71.03984832763672,15.880000114440918,19.969500064849854,0.6886517294835558
2024-08-21,221.29940795898438,71.40098571777344,16.270000457763672,19.88100004196167,0.802646794917692
2024-08-22,215.86178588867188,72.13275909423828,17.549999237060547,19.835500049591065,0.5872781244096511
2024-08-23,222.1651611328125,72.91206359863281,15.859999656677246,19.809000062942506,0.7625448508448905
2024-08-26,219.46092224121094,73.14014434814453,16.149999618530273,19.786500024795533,0.6616467227495231
2024-08-27,225.52113342285156,73.17817687988281,15.430000305175781,19.67350001335144,0.8626593624067806
2024-08-28,220.97842407226562,74.66073608398438,17.110000610351562,19.71100001335144,0.6429148936176976
2024-08-29,224.59701538085938,75.50655364990234,15.649999618530273,19.56399998664856,0.7253191344819597
2024-08-30,228.43934631347656,75.07888793945312,15.0,19.144500017166138,0.8734157824388846
2024-09-03,213.58575439453125,75.74415588378906,20.719999313354492,18.25199999809265,0.3460653061847245
2024-09-04,216.60333251953125,75.20243835449219,21.31999969482422,17.932500028610228,0.4717819009505329
2024-09-05,213.92752075195312,74.86031341552734,19.899999618530273,17.534999990463255,0.3978971590909791
2024-09-06,208.63449096679688,74.81278991699219,22.3799991607666,17.46449990272522,0.22298521402169774
2024-09-09,213.43923950195312,75.24046325683594,19.450000762939453,17.41849989891052,0.3641857112204465
2024-09-10,213.5955047607422,77.39779663085938,19.079999923706055,17.336999940872193,0.2708087481618205
2024-09-11,219.7967529296875,76.92259979248047,17.690000534057617,17.315499925613402,0.4999980500793484
2024-09-12,216.3396453857422,79.03242492675781,17.06999969482422,17.359499883651733,0.28790320454123763
2024-09-13,220.13851928710938,79.43529510498047,16.559999465942383,17.425999879837036,0.3965847418113724
2024-09-16,218.0486602783203,79.77105712890625,17.139999389648438,17.542999839782716,0.3113195885347789
2024-09-17,220.07015991210938,79.66553497314453,17.610000610351562,17.690999889373778,0.3837741570736975
2024-09-18,217.4236602783203,80.4712905883789,18.229999542236328,17.80849986076355,0.2584040403927401
2024-09-19,227.98036193847656,80.48088073730469,16.329999923706055,17.81149983406067,0.6111516958784425
2024-09-20,221.46669006347656,80.5192642211914,16.149999618530273,17.741499853134155,0.3914752951182133
2024-09-23,220.71470642089844,80.56722259521484,15.890000343322754,17.742999887466432,0.3641248326446859
2024-09-24,222.00376892089844,80.37537384033203,15.390000343322754,17.704999923706055,0.41602063632597414
2024-09-25,221.3299560546875,78.85975646972656,15.40999984741211,17.70399990081787,0.46275163909411865
2024-09-26,227.01358032226562,79.65593719482422,15.369999885559082,17.616999864578247,0.6165125598148458
2024-09-27,226.61318969726562,80.20270538330078,16.959999084472656,17.682499837875366,0.5781259832531991
2024-09-30,224.77723693847656,80.42333221435547,16.729999542236328,17.768999814987183,0.5066180120618081
2024-10-01,218.42955017089844,80.5192642211914,19.260000228881836,17.69599986076355,0.2898644607625594
2024-10-02,222.39439392089844,81.28665161132812,18.899999618530273,17.574999856948853,0.3874377544805367
2024-10-03,221.25180053710938,80.73988342285156,20.489999771118164,17.604499864578248,0.37420211472161746
2024-10-04,222.8826904296875,81.14275360107422,19.209999084472656,17.44599986076355,0.4103513776170692
2024-10-07,221.20298767089844,80.98928833007812,22.639999389648438,17.605499792099,0.36116950556435945
2024-10-08,224.02525329589844,81.73749542236328,21.420000076293945,17.722499799728393,0.42139327106710656
2024-10-09,227.7753143310547,82.62960052490234,20.860000610351562,17.88099980354309,0.5060803162095013
2024-10-10,225.29481506347656,81.21949768066406,20.93000030517578,18.07399983406067,0.487543910611759
2024-10-11,227.4042205810547,81.48809051513672,20.459999084472656,18.268999814987183,0.5458398357912785
2024-10-14,230.8905487060547,81.58402252197266,19.700000762939453,18.396999883651734,0.6580940001862075
2024-10-15,220.57798767089844,82.3226547241211,20.639999389648438,18.548499822616577,0.27931542329830467
2024-10-16,222.1600341796875,83.2147445678711,19.579999923706055,18.615999841690062,0.29146987049880224
2024-10-17,222.01353454589844,83.79987335205078,19.110000610351562,18.75499987602234,0.2598241511922707
2024-10-18,222.98036193847656,83.18596649169922,18.030000686645508,18.8489999294281,0.3202301884075818
2024-10-21,220.38267517089844,82.77349090576172,18.3700008392334,18.97299995422363,0.25217471272385794
2024-10-22,219.3572540283203,84.5672836303711,18.200000762939453,19.11349997520447,0.13587945025294465
2024-10-23,221.5350341796875,83.67517852783203,19.239999771118164,19.30499997138977,0.24951481046381652
2024-10-24,224.2987060546875,85.16201782226562,19.079999923706055,19.49049997329712,0.2740176810268769
2024-10-25,224.77723693847656,85.37305450439453,20.329999923706055,19.65900001525879,0.28038162539854294
2024-10-28,224.7479248046875,85.14283752441406,19.799999237060547,19.8125,0.2899234569182263
2024-10-29,229.71868896484375,84.49054718017578,19.34000015258789,19.816499996185303,0.4860399640191305
2024-10-30,224.72837829589844,84.69197845458984,20.350000381469727,19.889000034332277,0.3098768706846771
2024-10-31,217.88262939453125,85.20038604736328,23.15999984741211,20.022500038146973,0.05760713227146074
2024-11-01,220.19711303710938,85.86226654052734,21.8799991607666,20.15600004196167,0.10478821652816847
2024-11-04,218.93734741210938,86.1788101196289,21.979999542236328,20.123000049591063,0.048173159848401946
2024-11-05,212.50173950195312,86.54332733154297,20.489999771118164,20.076500034332277,-0.1837980823998319
2024-11-06,220.94906616210938,87.95343017578125,16.270000457763672,19.84700002670288,0.03436505468223836
2024-11-07,222.43345642089844,93.91035461425781,15.199999809265137,19.56050000190735,-0.18824550620463038
2024-11-08,220.50961303710938,92.63455200195312,14.9399995803833,19.28450002670288,-0.19429682608241627
2024-11-11,215.30450439453125,93.0758056640625,14.970000267028809,19.048000001907347,-0.3886077546292049
2024-11-12,214.40606689453125,90.5050277709961,14.710000038146973,18.751500034332274,-0.3011637139938872
2024-11-13,207.85325622558594,88.85511779785156,14.020000457763672,18.473500061035157,-0.44498291127596823
2024-11-14,207.26730346679688,88.35631561279297,14.3100004196167,18.233500051498414,-0.441787907174536
2024-11-15,201.5153350830078,84.79750061035156,16.139999389648438,18.13899998664856,-0.47156394824682835
2024-11-18,204.73802185058594,84.85504150390625,15.579999923706055,17.99949994087219,-0.3663754554012169
2024-11-19,205.49972534179688,84.17398834228516,16.350000381469727,17.906999921798707,-0.3097630142242569
2024-11-20,206.06614685058594,85.01812744140625,17.15999984741211,17.802999925613403,-0.3293957321993173
2024-11-21,208.94703674316406,86.10208129882812,16.8700008392334,17.692499971389772,-0.2825565664820292
2024-11-22,209.562255859375,86.51454162597656,15.239999771118164,17.437999963760376,-0.28082601525538653
2024-11-25,218.34164428710938,86.80233764648438,14.600000381469727,17.178000020980836,-0.0002562400942531762
2024-11-26,213.9177703857422,87.62728118896484,14.100000381469727,16.916000032424925,-0.18596737574634503
2024-11-27,212.08181762695312,88.64408874511719,14.100000381469727,16.603500032424925,-0.29386628764556505
2024-11-29,212.9412078857422,88.80715942382812,13.510000228881836,16.121000051498413,-0.27256790005307485
2024-12-02,217.89239501953125,90.18846130371094,13.34000015258789,15.694000101089477,-0.17005552934875684
2024-12-03,216.34942626953125,88.7208251953125,13.300000190734863,15.260000133514405,-0.15459616058739392
2024-12-04,213.18533325195312,87.85749053955078,13.449999809265137,14.908000135421753,-0.22099401280255473
2024-12-05,209.52320861816406,89.58414459228516,13.539999961853027,14.77150011062622,-0.4224343726466185
2024-12-06,213.08770751953125,88.37549591064453,12.770000457763672,14.650000143051148,-0.2479366002137376
2024-12-09,214.81373596191406,86.89824676513672,14.1899995803833,14.612500143051147,-0.1226699757579742
2024-12-10,211.4499053955078,88.57693481445312,14.180000305175781,14.573000144958495,-0.31193820498206404
2024-12-11,212.93077087402344,88.61530303955078,13.579999923706055,14.51650013923645,-0.2641479240260673
2024-12-12,213.51919555664062,88.61530303955078,13.920000076293945,14.511500120162964,-0.24446153318766592
2024-12-13,212.43060302734375,88.85713195800781,13.8100004196167,14.486500120162964,-0.29193483248853086
2024-12-16,212.13641357421875,89.04093170166016,14.6899995803833,14.414000129699707,-0.31017817587388097
2024-12-17,209.6944580078125,89.76641082763672,15.869999885559082,14.428500127792358,-0.4250358589878209
2024-12-18,203.76116943359375,87.72537994384766,27.6200008392334,14.992000150680543,-0.5302513491050577
2024-12-19,203.77098083496094,88.11229705810547,24.09000015258789,15.338500165939331,-0.5476078739306426
2024-12-20,207.6938018798828,89.54391479492188,18.360000610351562,15.41300015449524,-0.4818003956949899
2024-12-23,210.74380493164062,90.34678649902344,16.780000686645508,15.490000200271606,-0.41645597480558244
2024-12-24,213.88204956054688,90.8788070678711,14.270000457763672,15.473500204086303,-0.3357795738688576
2024-12-26,213.85264587402344,91.32376861572266,14.729999542236328,15.505000162124634,-0.35710111255889976
2024-12-27,212.80328369140625,91.03357696533203,15.949999809265137,15.597500133514405,-0.3789449148684788
2024-12-30,208.45877075195312,89.00222778320312,17.399999618530273,15.792000102996827,-0.4314487001958123
2024-12-31,208.3607177734375,89.3504638671875,17.350000381469727,15.992500114440919,-0.4506459563380032
2025-01-02,207.27210998535156,88.87648010253906,17.93000030517578,16.224000120162962,-0.46540219827004714
2025-01-03,211.21453857421875,88.42184448242188,16.1299991607666,16.358000087738038,-0.3127239632727579
2025-01-06,213.7937774658203,88.24773406982422,16.040000915527344,16.483000135421754,-0.21847466276191158
2025-01-07,211.7048797607422,87.6673355102539,17.81999969482422,16.73550009727478,-0.26183280829440303
2025-01-08,216.1867218017578,86.2260513305664,17.700000762939453,16.911000156402586,-0.04601127465541018
2025-01-10,208.2724151611328,86.94185638427734,19.540000915527344,17.179000186920167,-0.3435102719095241
2025-01-13,208.84124755859375,86.99989318847656,19.190000534057617,17.459500217437743,-0.32713204390874584
2025-01-14,210.50840759277344,88.0252456665039,18.709999084472656,17.69900016784668,-0.31822105057425365
2025-01-15,214.00955200195312,89.3601303100586,16.1200008392334,17.814500188827516,-0.2620998566788986
2025-01-16,210.8712921142578,88.65399169921875,16.600000381469727,17.910000228881835,-0.33481837482250415
2025-01-17,214.93141174316406,88.83777618408203,15.970000267028809,17.915000247955323,-0.20738285167079093
2025-01-21,217.17723083496094,89.92117309570312,15.0600004196167,17.287000226974488,-0.1817652173964254
2025-01-22,219.7564697265625,89.99855041503906,15.100000381469727,16.837500238418578,-0.09901063768583378
2025-01-23,223.94410705566406,89.88247680664062,15.020000457763672,16.670500230789184,0.046396708823079544
2025-01-24,213.1759490966797,90.02757263183594,14.850000381469727,16.574000215530397,-0.3204956622420141
2025-01-27,211.26356506347656,92.2330322265625,17.899999618530273,16.755500173568727,-0.4852812477904014
2025-01-28,205.4774169921875,90.7820816040039,16.40999984741211,16.839500188827515,-0.6125447221161873
2025-01-29,205.85989379882812,92.46519470214844,16.559999465942383,16.870000171661378,-0.6766783990830783
2025-01-30,208.30181884765625,93.7807388305664,15.84000015258789,16.792000198364256,-0.6551105517969629
2025-01-31,207.8016815185547,94.02256774902344,16.43000030517578,16.74600019454956,-0.6828964392604985
2025-02-03,201.27999877929688,95.16400146484375,18.6200008392334,16.780500221252442,-0.9532578421547994
2025-02-04,202.0351104736328,94.78673553466797,17.209999084472656,16.834500217437743,-0.9107511047476082
2025-02-05,205.7519989013672,96.3924789428711,15.770000457763672,16.821000194549562,-0.859792069289399
2025-02-06,203.82003784179688,94.83511352539062,15.5,16.70500020980835,-0.8532456161728836
2025-02-07,201.25057983398438,92.9004898071289,16.540000915527344,16.647000217437743,-0.8507840184657927
2025-02-10,200.90733337402344,92.35879516601562,15.8100004196167,16.46050019264221,-0.837508529337536
2025-02-11,199.53433227539062,92.99722290039062,16.020000457763672,16.302000188827513,-0.9126243245556812
2025-02-12,201.17210388183594,99.9328384399414,15.890000343322754,16.16100025177002,-1.174836266271603
2025-02-13,205.3008575439453,102.49620056152344,15.100000381469727,16.110000228881837,-1.1538675975211654
2025-02-14,210.46920776367188,100.67767333984375,14.770000457763672,16.018500232696532,-0.8978355782136495
2025-02-18,215.97096252441406,101.80941772460938,15.350000381469727,15.98750023841858,-0.7654968701532523
2025-02-19,236.99729919433594,104.1309585571289,15.270000457763672,15.998000240325927,-0.16814819692541147
2025-02-20,239.1156005859375,106.43315887451172,15.65999984741211,16.026000213623046,-0.20250451357397364
2025-02-21,234.30035400390625,106.35577392578125,18.209999084472656,16.185500144958496,-0.3600668255548473
2025-02-24,232.4174041748047,107.40047454833984,18.979999542236328,16.392000102996825,-0.4708129809776936
2025-02-25,230.760009765625,107.88412475585938,19.43000030517578,16.4685001373291,-0.54836906661519
2025-02-26,229.22030639648438,106.84910583496094,19.100000381469727,16.603000164031982,-0.5525740349340726
2025-02-27,219.53091430664062,108.3290786743164,21.1299991607666,16.831500148773195,-0.9443881848299768
2025-02-28,225.62109375,110.57324981689453,19.6299991607666,17.021000099182128,-0.8432086476350131
2025-03-03,224.12063598632812,112.19833374023438,22.780000686645508,17.338500118255617,-0.9676856256759274
2025-03-04,222.7810516357422,110.98918914794922,23.510000228881836,17.583000087738036,-0.9572366515132313
2025-03-05,226.02162170410156,111.66631317138672,21.93000030517578,17.819000148773192,-0.8797690680572265
2025-03-06,219.42230224609375,112.24669647216797,24.8700008392334,18.27400016784668,-1.127084025520067
2025-03-07,222.46585083007812,113.57191467285156,23.3700008392334,18.66750020980835,-1.0858303770659123
2025-03-10,213.01011657714844,113.37843322753906,27.860000610351562,19.23350019454956,-1.3933388664047062
2025-03-11,205.93801879882812,110.68932342529297,26.920000076293945,19.78900017738342,-1.5070327945462314
2025-03-12,203.51498413085938,110.26370239257812,24.229999542236328,20.199500131607056,-1.568644255940664
2025-03-13,200.7373809814453,109.64462280273438,24.65999984741211,20.638000106811525,-1.6332758053944496
2025-03-14,205.61297607421875,108.55364227294922,21.770000457763672,20.97150011062622,-1.420292121663932
2025-03-17,208.4989471435547,109.35240173339844,20.510000228881836,21.25850009918213,-1.3602476121677813
2025-03-18,206.01683044433594,107.37498474121094,21.700000762939453,21.576000118255614,-1.3529079682846143
2025-03-19,206.8146514892578,104.72543334960938,19.899999618530273,21.807500076293945,-1.2051132529853297
2025-03-20,202.80581665039062,103.1279067993164,19.799999237060547,22.014500045776366,-1.2662152416704882
2025-03-21,201.32835388183594,104.30657196044922,19.280000686645508,22.06800012588501,-1.3695184860676088
2025-03-24,209.14903259277344,103.9753646850586,17.479999542236328,21.99300012588501,-1.0927306798863892
2025-03-25,210.37039184570312,105.09558868408203,17.149999618530273,21.879000091552733,-1.1030707205823544
