Date,AMD,UPS,VIX,AvgVIX,zscore
2024-03-06,210.6300048828125,135.80426025390625,14.5,13.999000024795532,1.114702943925126
2024-03-07,211.3800048828125,136.5698699951172,14.4399995803833,14.079500007629395,1.1349573585411743
2024-03-08,207.38999938964844,137.0594940185547,14.739999771118164,14.17699999809265,1.050771927549136
2024-03-11,198.38999938964844,137.76275634765625,15.220000267028809,14.291499996185303,0.8588081178376155
2024-03-12,202.75999450683594,140.1040802001953,13.84000015258789,14.286999988555909,0.9658749242498607
2024-03-13,194.7899932861328,137.7716522216797,13.75,14.181999969482423,0.7806153494305197
2024-03-14,187.05999755859375,136.99717712402344,14.399999618530273,14.18299994468689,0.6086193075228239
2024-03-15,191.05999755859375,136.53424072265625,14.40999984741211,14.202999925613403,0.6931598017754985
2024-03-18,190.64999389648438,135.0386505126953,14.329999923706055,14.207499933242797,0.6765238391831071
2024-03-19,181.4199981689453,136.38290405273438,13.819999694824219,14.127499914169311,0.4828725457782134
2024-03-20,179.72999572753906,137.7716522216797,13.039999961853027,14.012499904632568,0.4533173142162942
2024-03-21,178.67999267578125,138.27020263671875,12.920000076293945,13.931499910354614,0.43307289091614937
2024-03-22,179.64999389648438,139.11593627929688,13.0600004196167,13.896999931335449,0.4585224540144638
2024-03-25,178.6300048828125,139.38299560546875,13.1899995803833,13.869499921798706,0.4377345713489427
2024-03-26,177.8699951171875,128.005859375,13.239999771118164,13.859999895095825,0.3624494415955126
2024-03-27,179.58999633789062,131.1572723388672,12.779999732971191,13.80699987411499,0.4161085519828917
2024-03-28,180.49000549316406,132.31460571289062,13.010000228881836,13.787499904632568,0.4416465305065204
2024-04-01,183.33999633789062,131.41543579101562,13.649999618530273,13.81449990272522,0.4989406070343212
2024-04-02,178.6999969482422,132.77748107910156,14.609999656677246,13.870499897003175,0.4051353344166426
2024-04-03,180.77000427246094,135.5549774169922,14.329999923706055,13.863999891281129,0.46446966388422045
2024-04-04,165.8300018310547,133.53416442871094,16.350000381469727,13.956499910354614,0.12934109289759857
2024-04-05,170.4199981689453,134.74490356445312,16.030000686645508,14.035999965667724,0.23534920847832458
2024-04-08,169.89999389648438,133.63211059570312,15.1899995803833,14.058499956130982,0.21829992423769473
2024-04-09,170.77999877929688,134.04161071777344,14.979999542236328,14.046499919891357,0.23954026540625173
2024-04-10,167.13999938964844,131.0949249267578,15.800000190734863,14.144499921798706,0.14521145385034004
2024-04-11,170.5,132.65286254882812,14.90999984741211,14.202499914169312,0.22628157708557267
2024-04-12,163.27999877929688,129.0029296875,17.309999465942383,14.347999906539917,0.05051621914734058
2024-04-15,160.32000732421875,128.9495086669922,19.229999542236328,14.588999891281128,-0.014089042805687855
2024-04-16,163.4600067138672,127.20466613769531,18.399999618530273,14.792499876022339,0.04513950352618528
2024-04-17,154.02000427246094,126.6349105834961,18.209999084472656,15.01199984550476,-0.16296254709992042
2024-04-18,155.0800018310547,127.07113647460938,18.0,15.259999847412109,-0.13767238548511224
2024-04-19,146.63999938964844,127.09783172607422,18.709999084472656,15.549499797821046,-0.3209605661535467
2024-04-22,148.63999938964844,129.40350341796875,16.940000534057617,15.743499803543092,-0.2655848822881525
2024-04-23,152.27000427246094,132.52822875976562,15.6899995803833,15.868499803543092,-0.17055362864190354
2024-04-24,151.74000549316406,130.5251922607422,15.970000267028809,16.004999828338622,-0.1924186199408182
2024-04-25,153.75999450683594,131.21070861816406,15.369999885559082,16.13449983596802,-0.14497732663145121
2024-04-26,157.39999389648438,131.38873291015625,15.029999732971191,16.235499811172485,-0.06494986212914815
2024-04-29,160.1999969482422,132.2433624267578,14.670000076293945,16.28649983406067,0.0003169734845790281
2024-04-30,158.3800048828125,131.2908172607422,15.649999618530273,16.33849983215332,-0.04415711852756647
2024-05-01,144.27000427246094,129.90206909179688,15.390000343322754,16.391499853134157,-0.35798241774589107
2024-05-02,146.16000366210938,131.05934143066406,14.680000305175781,16.307999849319458,-0.3109293553507709
2024-05-03,150.60000610351562,130.35606384277344,13.489999771118164,16.18099980354309,-0.2180677813936905
2024-05-06,155.77999877929688,130.56971740722656,13.489999771118164,16.095999813079835,-0.10438769322057831
2024-05-07,154.42999267578125,130.94361877441406,13.229999542236328,16.008499813079833,-0.131795931907484
2024-05-08,153.6199951171875,131.5489959716797,13.0,15.868499803543092,-0.1462725230027755
2024-05-09,152.38999938964844,131.80714416503906,12.6899995803833,15.75749979019165,-0.17167049904270715
2024-05-10,151.9199981689453,132.65325927734375,12.550000190734863,15.519499826431275,-0.1775144532807023
2024-05-13,150.55999755859375,135.56069946289062,13.600000381469727,15.237999868392944,-0.19205306637649341
2024-05-14,153.16000366210938,133.16635131835938,13.420000076293945,14.988999891281129,-0.1479151426136343
2024-05-15,159.6699981689453,133.16635131835938,12.449999809265137,14.700999927520751,-0.006433817463820584
2024-05-16,162.6199951171875,134.71456909179688,12.420000076293945,14.42199993133545,0.06567551319222666
2024-05-17,164.47000122070312,134.3365478515625,11.989999771118164,14.085999965667725,0.10392894132790255
2024-05-20,166.3300018310547,132.85128784179688,12.149999618530273,13.846499919891357,0.13668020717849305
2024-05-21,164.66000366210938,130.89801025390625,11.859999656677246,13.654999923706054,0.09029670317528772
2024-05-22,165.52000427246094,129.41278076171875,12.289999961853027,13.470999908447265,0.10131518587412026
2024-05-23,160.42999267578125,125.20913696289062,12.770000457763672,13.340999937057495,-0.03101939275040239
2024-05-24,166.36000061035156,124.81306457519531,11.930000305175781,13.185999965667724,0.09581123152782368
2024-05-28,171.61000061035156,123.84092712402344,12.920000076293945,13.098499965667724,0.20488765572981105
2024-05-29,165.13999938964844,120.98751068115234,14.279999732971191,13.02999997138977,0.04953635890747103
2024-05-30,166.75,123.19281005859375,14.470000267028809,12.983999967575073,0.09591774224492908
2024-05-31,166.89999389648438,125.05609130859375,12.920000076293945,12.895999956130982,0.10880221296658428
2024-06-03,163.5500030517578,124.59706115722656,13.109999656677246,12.876999950408935,0.03362596888459897
2024-06-04,159.99000549316406,122.08566284179688,13.15999984741211,12.860499954223632,-0.05671571750244487
2024-06-05,166.1699981689453,123.83193969726562,12.630000114440918,12.830499982833862,0.08661398079367634
2024-06-06,166.77999877929688,123.82292175292969,12.579999923706055,12.809499979019165,0.09982450631434411
2024-06-07,167.8699951171875,123.89493560791016,12.220000267028809,12.78600001335144,0.12388531522947568
2024-06-10,160.33999633789062,123.93091583251953,12.739999771118164,12.795499992370605,-0.03957784878759497
2024-06-11,158.9600067138672,123.63389587402344,12.850000381469727,12.757999992370605,-0.07110331951273544
2024-06-12,160.24000549316406,122.80574798583984,12.039999961853027,12.68899998664856,-0.04756292772753511
2024-06-13,159.89999389648438,121.41954803466797,11.9399995803833,12.663499975204468,-0.062112708396102286
2024-06-14,159.6300048828125,122.10365295410156,12.65999984741211,12.675499963760377,-0.06444666265597913
2024-06-17,158.39999389648438,122.28367614746094,12.75,12.713499975204467,-0.0902485200941752
2024-06-18,154.6300048828125,120.7984619140625,12.300000190734863,12.721000003814698,-0.1798532489267913
2024-06-20,161.77999877929688,123.20182800292969,13.279999732971191,12.792000007629394,-0.012048418377856236
2024-06-21,161.22999572753906,122.95879364013672,13.199999809265137,12.8375,-0.02525698086940879
2024-06-24,160.25,124.75907135009766,13.329999923706055,12.86549997329712,-0.037255948566515415
2024-06-25,160.25,120.9424819946289,12.84000015258789,12.910999965667724,-0.05697030113468508
2024-06-26,157.5399932861328,124.35399627685547,12.550000190734863,12.892499971389771,-0.09824475386027717
2024-06-27,159.47000122070312,122.26567840576172,12.239999771118164,12.79049997329712,-0.06708708047796433
2024-06-28,162.2100067138672,123.18383026123047,12.4399995803833,12.688999938964844,-0.0027960476014810046
2024-07-01,157.69000244140625,122.37371063232422,12.220000267028809,12.653999948501587,-0.10521365487180537
2024-07-02,164.30999755859375,121.43754577636719,12.029999732971191,12.599999952316285,0.03382260627328614
2024-07-03,163.89999389648438,122.01364135742188,12.09000015258789,12.546499967575073,0.027887806496859364
2024-07-05,171.89999389648438,122.73375701904297,12.479999542236328,12.538999938964844,0.20547104501842922
2024-07-08,178.69000244140625,121.99564361572266,12.369999885559082,12.528499937057495,0.34922522025925845
2024-07-09,177.10000610351562,120.8704605102539,12.510000228881836,12.542999935150146,0.30885786134369064
2024-07-10,183.9600067138672,122.10365295410156,12.850000381469727,12.548499965667725,0.4643158265197681
2024-07-11,181.94000244140625,124.43499755859375,12.920000076293945,12.551999950408936,0.43245760738001404
2024-07-12,181.61000061035156,128.13458251953125,12.460000038146973,12.572999954223633,0.44439567084375026
2024-07-15,179.8300018310547,129.75482177734375,13.119999885559082,12.631999969482422,0.41408030687720054
2024-07-16,177.5500030517578,132.6172637939453,13.1899995803833,12.658499956130981,0.37931499283526554
2024-07-17,159.42999267578125,132.66229248046875,14.479999542236328,12.744999933242799,-0.01425352689919673
2024-07-18,155.77000427246094,130.3039093017578,15.930000305175781,12.926499938964843,-0.10597791831732732
2024-07-19,151.5800018310547,130.6819610595703,16.520000457763672,13.088499975204467,-0.19508619067279903
2024-07-22,155.8699951171875,130.6819610595703,14.90999984741211,13.173999977111816,-0.10185202060268125
2024-07-23,154.0,114.9295654296875,14.720000267028809,13.243499994277954,-0.22386052386367386
2024-07-24,144.6300048828125,115.69467163085938,18.040000915527344,13.503500032424927,-0.42354596491270496
2024-07-25,138.32000732421875,114.38947296142578,18.459999084472656,13.798999977111816,-0.5674226899665296
2024-07-26,139.99000549316406,115.96471405029297,16.389999389648438,14.00649995803833,-0.5229919097518311
2024-07-29,139.75,115.76669311523438,16.600000381469727,14.214499998092652,-0.5292307996245761
2024-07-30,138.44000244140625,116.14474487304688,17.690000534057617,14.488000011444091,-0.5557480963916072
2024-07-31,144.47999572753906,117.35093688964844,16.360000610351562,14.70450005531311,-0.4182507708496705
2024-08-01,132.5399932861328,117.53994750976562,18.59000015258789,15.029500055313111,-0.6767658144368969
2024-08-02,132.5,115.2716064453125,23.389999389648438,15.575000047683716,-0.6893519594339248
2024-08-05,134.82000732421875,113.4353256225586,38.56999969482422,16.885000038146973,-0.6484165708679389
2024-08-06,130.17999267578125,112.0671157836914,27.709999084472656,17.644999980926514,-0.7563251364552369
2024-08-07,128.6699981689453,111.00496673583984,27.850000381469727,18.394999980926514,-0.7946282218485324
2024-08-08,136.32000732421875,113.60635375976562,23.790000915527344,18.938500022888185,-0.6149337245861209
2024-08-09,134.27000427246094,113.25531005859375,20.3700008392334,19.334000062942504,-0.6612996137128104
2024-08-12,136.77000427246094,112.39116668701172,20.709999084472656,19.713500022888184,-0.6114309400446627
2024-08-13,141.1300048828125,113.8583984375,18.1200008392334,19.96000008583069,-0.5090964115028068
2024-08-14,140.75,113.7953872680664,16.190000534057617,20.045500135421754,-0.5176805153577931
2024-08-15,147.36000061035156,115.71269226074219,15.229999542236328,20.01050009727478,-0.3641220449818851
2024-08-16,148.55999755859375,116.70282745361328,14.800000190734863,19.92450008392334,-0.3329281012182452
2024-08-19,155.27999877929688,117.55061340332031,14.649999618530273,19.91150007247925,-0.1825035275231299
2024-08-20,156.39999389648438,117.48680877685547,15.880000114440918,19.969500064849854,-0.15849231874798236
2024-08-21,157.80999755859375,116.59343719482422,16.270000457763672,19.88100004196167,-0.13246344743581545
2024-08-22,151.6999969482422,115.62715148925781,17.549999237060547,19.835500049591065,-0.27024301703034587
2024-08-23,154.97999572753906,116.65724182128906,15.859999656677246,19.809000062942506,-0.19363813087118897
2024-08-26,149.99000549316406,117.83321380615234,16.149999618530273,19.786500024795533,-0.296010883752979
2024-08-27,150.5,116.59343719482422,15.430000305175781,19.67350001335144,-0.2913311915400135
2024-08-28,146.36000061035156,115.94620513916016,17.110000610351562,19.71100001335144,-0.38464878966543586
2024-08-29,145.49000549316406,115.7547607421875,15.649999618530273,19.56399998664856,-0.40454523604001924
2024-08-30,148.55999755859375,117.18598175048828,15.0,19.144500017166138,-0.3304323980481433
2024-09-03,136.94000244140625,116.22879791259766,20.719999313354492,18.25199999809265,-0.5879133368783714
2024-09-04,140.8699951171875,117.52326965332031,21.31999969482422,17.932500028610228,-0.4958165262952121
2024-09-05,139.44000244140625,116.13763427734375,19.899999618530273,17.534999990463255,-0.5340518849386532
2024-09-06,134.35000610351562,116.26526641845703,22.3799991607666,17.46449990272522,-0.6440131981557301
2024-09-09,138.14999389648438,117.48680877685547,19.450000762939453,17.41849989891052,-0.5551184881361114
2024-09-10,142.83999633789062,118.35282897949219,19.079999923706055,17.336999940872193,-0.448717569823877
2024-09-11,149.86000061035156,117.1404037475586,17.690000534057617,17.315499925613402,-0.302414939010614
2024-09-12,150.77000427246094,117.06746673583984,17.06999969482422,17.359499883651733,-0.2830146348571061
2024-09-13,152.30999755859375,115.99178314208984,16.559999465942383,17.425999879837036,-0.255102427987133
2024-09-16,152.0800018310547,117.51415252685547,17.139999389648438,17.542999839782716,-0.25223720808931677
2024-09-17,150.82000732421875,119.100341796875,17.610000610351562,17.690999889373778,-0.27142723306578154
2024-09-18,148.2899932861328,119.100341796875,18.229999542236328,17.80849986076355,-0.3264118783493003
2024-09-19,156.74000549316406,120.44949340820312,16.329999923706055,17.81149983406067,-0.1357993054943404
2024-09-20,155.9499969482422,117.23155975341797,16.149999618530273,17.741499853134155,-0.16959054857562106
2024-09-23,156.75,117.35919189453125,15.890000343322754,17.742999887466432,-0.15154485381381086
2024-09-24,158.32000732421875,118.07023620605469,15.390000343322754,17.704999923706055,-0.11375112287387246
2024-09-25,162.02000427246094,119.8843002319336,15.40999984741211,17.70399990081787,-0.023968874509266963
2024-09-26,167.49000549316406,121.54342651367188,15.369999885559082,17.616999864578247,0.10348045071932978
2024-09-27,164.35000610351562,122.39119720458984,16.959999084472656,17.682499837875366,0.0396181361578627
2024-09-30,164.0800018310547,124.28731536865234,16.729999542236328,17.768999814987183,0.043544428559464075
2024-10-01,159.75,121.48871612548828,19.260000228881836,17.69599986076355,-0.0650152334388315
2024-10-02,159.77999877929688,121.25169372558594,18.899999618530273,17.574999856948853,-0.06558759606225739
2024-10-03,162.85000610351562,119.16414642333984,20.489999771118164,17.604499864578248,-0.009650403120935885
2024-10-04,170.89999389648438,119.64728546142578,19.209999084472656,17.44599986076355,0.16779512928270693
2024-10-07,170.97000122070312,119.60169982910156,22.639999389648438,17.605499792099,0.1690811245944981
2024-10-08,172.8000030517578,119.3829345703125,21.420000076293945,17.722499799728393,0.20772242782940514
2024-10-09,171.02000427246094,121.24258422851562,20.860000610351562,17.88099980354309,0.1786437232469791
2024-10-10,164.17999267578125,121.09673309326172,20.93000030517578,18.07399983406067,0.02923677134724185
2024-10-11,167.88999938964844,122.70115661621094,20.459999084472656,18.268999814987183,0.1181536765066301
2024-10-14,165.27000427246094,122.67379760742188,19.700000762939453,18.396999883651734,0.061072156517638254
2024-10-15,156.63999938964844,121.97187805175781,20.639999389648438,18.548499822616577,-0.13010894997620068
2024-10-16,156.1300048828125,123.83151245117188,19.579999923706055,18.615999841690062,-0.13158680572254638
2024-10-17,156.25,123.43954467773438,19.110000610351562,18.75499987602234,-0.13100364385718286
2024-10-18,155.97000122070312,123.91356658935547,18.030000686645508,18.8489999294281,-0.13464031034072027
2024-10-21,157.89999389648438,119.72023010253906,18.3700008392334,18.97299995422363,-0.11435631000488004
2024-10-22,154.08999633789062,119.72023010253906,18.200000762939453,19.11349997520447,-0.1971587613497109
2024-10-23,152.91000366210938,119.79315185546875,19.239999771118164,19.30499997138977,-0.22242679956918204
2024-10-24,153.44000244140625,126.11963653564453,19.079999923706055,19.49049997329712,-0.17822930827748798
2024-10-25,156.22999572753906,125.28095245361328,20.329999923706055,19.65900001525879,-0.12192671933189228
2024-10-28,159.9199981689453,123.37572479248047,19.799999237060547,19.8125,-0.05157344856628433
2024-10-29,166.25,122.43678283691406,19.34000015258789,19.816499996185303,0.08114606072866981
2024-10-30,148.60000610351562,121.97187805175781,20.350000381469727,19.889000034332277,-0.30484164800278335
2024-10-31,144.07000732421875,122.2088851928711,23.15999984741211,20.022500038146973,-0.40206759774543166
2024-11-01,141.86000061035156,122.19976806640625,21.8799991607666,20.15600004196167,-0.4501446367438947
2024-11-04,140.7100067138672,121.24258422851562,21.979999542236328,20.123000049591063,-0.48008165899020355
2024-11-05,141.66000366210938,122.00833129882812,20.489999771118164,20.076500034332277,-0.4554800131753019
2024-11-06,145.10000610351562,122.08126068115234,16.270000457763672,19.84700002670288,-0.3803419316611251
2024-11-07,149.82000732421875,122.29093170166016,15.199999809265137,19.56050000190735,-0.27667938212496823
2024-11-08,147.9499969482422,120.73209381103516,14.9399995803833,19.28450002670288,-0.32537228610191593
2024-11-11,147.35000610351562,119.97547912597656,14.970000267028809,19.048000001907347,-0.3423200972311791
2024-11-12,143.6300048828125,118.63541412353516,14.710000038146973,18.751500034332274,-0.4300886850844243
2024-11-13,139.3000030517578,121.86247253417969,14.020000457763672,18.473500061035157,-0.5075231909869881
2024-11-14,138.83999633789062,120.91442108154297,14.3100004196167,18.233500051498414,-0.5224175898863717
2024-11-15,134.89999389648438,122.21802520751953,16.139999389648438,18.13899998664856,-0.6013117444276136
2024-11-18,138.92999267578125,124.70038604736328,15.579999923706055,17.99949994087219,-0.5009055405966433
2024-11-19,139.38999938964844,122.91932678222656,16.350000381469727,17.906999921798707,-0.5001081916747913
2024-11-20,137.60000610351562,121.8949966430664,17.15999984741211,17.802999925613403,-0.5443011227622
2024-11-21,137.49000549316406,121.23057556152344,16.8700008392334,17.692499971389772,-0.5501237848732872
2024-11-22,138.35000610351562,124.414306640625,15.239999771118164,17.437999963760376,-0.5149880796345493
2024-11-25,141.1300048828125,126.92436218261719,14.600000381469727,17.178000020980836,-0.4416049965448238
2024-11-26,137.72000122070312,124.54350280761719,14.100000381469727,16.916000032424925,-0.5280125837642552
2024-11-27,136.24000549316406,125.20791625976562,14.100000381469727,16.603500032424925,-0.5567452573274612
2024-11-29,137.17999267578125,125.24484252929688,13.510000228881836,16.121000051498413,-0.5361258312201373
2024-12-02,142.05999755859375,123.67605590820312,13.34000015258789,15.694000101089477,-0.43817244279937323
2024-12-03,141.97999572753906,119.6987075805664,13.300000190734863,15.260000133514405,-0.4604558607971207
2024-12-04,143.99000549316406,118.84048461914062,13.449999809265137,14.908000135421753,-0.4212055343727761
2024-12-05,141.36000061035156,117.7423324584961,13.539999961853027,14.77150011062622,-0.4840357107670706
2024-12-06,138.58999633789062,115.91515350341797,12.770000457763672,14.650000143051148,-0.5536742277182207
2024-12-09,130.8699951171875,118.60977935791016,14.1899995803833,14.612500143051147,-0.7075336365515705
2024-12-10,127.73999786376953,120.16934204101562,14.180000305175781,14.573000144958495,-0.7675018584557275
2024-12-11,130.14999389648438,119.15423583984375,13.579999923706055,14.51650013923645,-0.720369024692491
2024-12-12,130.60000610351562,119.0250473022461,13.920000076293945,14.511500120162964,-0.7112562513187248
2024-12-13,126.91000366210938,118.82202911376953,13.8100004196167,14.486500120162964,-0.7924995335863623
2024-12-16,126.69000244140625,118.62822723388672,14.6899995803833,14.414000129699707,-0.7982818785257181
2024-12-17,125.0199966430664,117.4931640625,15.869999885559082,14.428500127792358,-0.8404391131676006
2024-12-18,121.41000366210938,114.2633056640625,27.6200008392334,14.992000150680543,-0.9355785075356736
2024-12-19,118.87999725341797,113.1836166381836,24.09000015258789,15.338500165939331,-0.9961400528501352
2024-12-20,119.20999908447266,115.97975158691406,18.360000610351562,15.41300015449524,-0.9745248831634986
2024-12-23,124.5999984741211,116.04434967041016,16.780000686645508,15.490000200271606,-0.8570506682363802
2024-12-24,126.29000091552734,116.51498413085938,14.270000457763672,15.473500204086303,-0.817890912503557
2024-12-26,125.05999755859375,116.60726928710938,14.729999542236328,15.505000162124634,-0.8441458094518034
2024-12-27,125.19000244140625,116.37655639648438,15.949999809265137,15.597500133514405,-0.8425121539752202
2024-12-30,122.44000244140625,115.64753723144531,17.399999618530273,15.792000102996827,-0.9060434438453522
2024-12-31,120.79000091552734,116.3673324584961,17.350000381469727,15.992500114440919,-0.9381847722782316
2025-01-02,120.62999725341797,114.30945587158203,17.93000030517578,16.224000120162962,-0.9522919546324141
2025-01-03,125.37000274658203,114.23562622070312,16.1299991607666,16.358000087738038,-0.8496590583366753
2025-01-06,129.5500030517578,114.62319946289062,16.040000915527344,16.483000135421754,-0.7568133739725862
2025-01-07,127.33000183105469,115.33377075195312,17.81999969482422,16.73550009727478,-0.8013901176947378
2025-01-08,121.83999633789062,116.97639465332031,17.700000762939453,16.911000156402586,-0.9122192114281537
2025-01-10,116.04000091552734,113.76498413085938,19.540000915527344,17.179000186920167,-1.0548585078372268
2025-01-13,117.31999969482422,115.3614730834961,19.190000534057617,17.459500217437743,-1.0187938067596962
2025-01-14,116.08999633789062,116.12739562988281,18.709999084472656,17.69900016784668,-1.0415690720852147
2025-01-15,119.95999908447266,117.631591796875,16.1200008392334,17.814500188827516,-0.9496927007316502
2025-01-16,118.44000244140625,119.91095733642578,16.600000381469727,17.910000228881835,-0.9709527782628041
2025-01-17,121.45999908447266,119.71715545654297,15.970000267028809,17.915000247955323,-0.9063204414743447
2025-01-21,122.27999877929688,122.61481475830078,15.0600004196167,17.287000226974488,-0.8735317595598815
2025-01-22,123.75,122.31949615478516,15.100000381469727,16.837500238418578,-0.8431097597668471
2025-01-23,123.04000091552734,123.29769897460938,15.020000457763672,16.670500230789184,-0.8534872826116753
2025-01-24,122.83999633789062,122.76245880126953,14.850000381469727,16.574000215530397,-0.8605987197479522
2025-01-27,115.01000213623047,125.74314880371094,17.899999618530273,16.755500173568727,-1.0153709531371005
2025-01-28,114.16999816894531,124.9679946899414,16.40999984741211,16.839500188827515,-1.0376307195017778
2025-01-29,117.3499984741211,123.45457458496094,16.559999465942383,16.870000171661378,-0.9763374376457726
2025-01-30,118.86000061035156,106.03177642822266,15.84000015258789,16.792000198364256,-1.0335170200557515
2025-01-31,115.94999694824219,105.41348266601562,16.43000030517578,16.74600019454956,-1.0999537149275644
2025-02-03,114.2699966430664,102.70040130615234,18.6200008392334,16.780500221252442,-1.1504793134205935
2025-02-04,119.5,103.14334869384766,17.209999084472656,16.834500217437743,-1.034527943234851
2025-02-05,112.01000213623047,103.26331329345703,15.770000457763672,16.821000194549562,-1.1966879537098865
2025-02-06,110.16000366210938,104.71214294433594,15.5,16.70500020980835,-1.2294100224563982
2025-02-07,107.55999755859375,104.37992858886719,16.540000915527344,16.647000217437743,-1.2876318335379517
2025-02-10,110.4800033569336,105.34889221191406,15.8100004196167,16.46050019264221,-1.2191663996936195
2025-02-11,111.0999984741211,105.6903305053711,16.020000457763672,16.302000188827513,-1.2039284044660417
2025-02-12,111.72000122070312,105.441162109375,15.890000343322754,16.16100025177002,-1.1917409851833884
2025-02-13,111.80999755859375,106.71466064453125,15.100000381469727,16.110000228881837,-1.1832069234151184
2025-02-14,113.0999984741211,107.24989318847656,14.770000457763672,16.018500232696532,-1.1524066998170595
2025-02-18,114.27999877929688,108.03614044189453,15.350000381469727,15.98750023841858,-1.1227005122567213
2025-02-19,114.69000244140625,107.64302825927734,15.270000457763672,15.998000240325927,-1.1158205232301728
2025-02-20,114.16999816894531,109.14066314697266,15.65999984741211,16.026000213623046,-1.1193858063581354
2025-02-21,110.83999633789062,108.887939453125,18.209999084472656,16.185500144958496,-1.193061967342851
2025-02-24,108.11000061035156,108.72881317138672,18.979999542236328,16.392000102996825,-1.253214759654467
2025-02-25,103.95999908447266,110.5540542602539,19.43000030517578,16.4685001373291,-1.3339783289001375
2025-02-26,104.73999786376953,109.412109375,19.100000381469727,16.603000164031982,-1.3229253061856465
2025-02-27,99.51000213623047,110.10476684570312,21.1299991607666,16.831500148773195,-1.4330106150016833
2025-02-28,99.86000061035156,111.41520690917969,19.6299991607666,17.021000099182128,-1.418635123057886
2025-03-03,98.2300033569336,111.6304931640625,22.780000686645508,17.338500118255617,-1.4529477092257432
2025-03-04,100.75,109.3185043334961,23.510000228881836,17.583000087738036,-1.4101232044666352
2025-03-05,101.66999816894531,111.40584564208984,21.93000030517578,17.819000148773192,-1.37934690832694
2025-03-06,98.8499984741211,112.79116821289062,24.8700008392334,18.27400016784668,-1.4334779980004655
2025-03-07,100.30999755859375,113.83952331542969,23.3700008392334,18.66750020980835,-1.3963327119190962
2025-03-10,96.62999725341797,112.90349578857422,27.860000610351562,19.23350019454956,-1.4811449320440733
2025-03-11,96.76000213623047,108.916015625,26.920000076293945,19.78900017738342,-1.4989166219262615
2025-03-12,100.79000091552734,107.88639068603516,24.229999542236328,20.199500131607056,-1.4166513600225703
2025-03-13,98.11000061035156,107.85831451416016,24.65999984741211,20.638000106811525,-1.475040673669978
2025-03-14,100.97000122070312,109.29043579101562,21.770000457763672,20.97150011062622,-1.405486917256716
2025-03-17,104.58999633789062,110.50726318359375,20.510000228881836,21.25850009918213,-1.3205283322619592
2025-03-18,103.51000213623047,111.2560806274414,21.700000762939453,21.576000118255614,-1.3401318128308741
2025-03-19,106.2300033569336,109.95500946044922,19.899999618530273,21.807500076293945,-1.2877387887404168
2025-03-20,107.13999938964844,109.49635314941406,19.799999237060547,22.014500045776366,-1.270331059206896
2025-03-21,106.44000244140625,107.73661804199219,19.280000686645508,22.06800012588501,-1.2946338525908314
2025-03-24,113.8499984741211,108.39183807373047,17.479999542236328,21.99300012588501,-1.130208349654782
2025-03-25,114.80999755859375,102.91608428955078,17.149999618530273,21.879000091552733,-1.1376294085956202
