Date,ASML,GILD,VIX,AvgVIX,zscore
2024-05-17,909.2149047851562,63.5791015625,11.989999771118164,14.085999965667725,0.7692086941334664
2024-05-20,923.4383544921875,63.748085021972656,12.149999618530273,13.846499919891357,0.83681859203784
2024-05-21,909.5098266601562,63.17538833618164,11.859999656677246,13.654999923706054,0.7799236647176617
2024-05-22,906.6199340820312,63.65420150756836,12.289999961853027,13.470999908447265,0.7544511096498254
2024-05-23,918.3369140625,62.12386703491211,12.770000457763672,13.340999937057495,0.8483292236796409
2024-05-24,939.9326171875,61.66383743286133,11.930000305175781,13.185999965667724,0.9673711673213456
2024-05-28,974.9556884765625,60.03023147583008,12.920000076293945,13.098499965667724,1.1807270479661096
2024-05-29,941.5642700195312,59.617130279541016,14.279999732971191,13.02999997138977,1.0223787700078184
2024-05-30,949.6638793945312,60.16167068481445,14.470000267028809,12.983999967575073,1.0506266103151178
2024-05-31,943.9923095703125,60.340049743652344,12.920000076293945,12.895999956130982,1.0180467403012945
2024-06-03,949.0347900390625,59.55141830444336,13.109999656677246,12.876999950408935,1.0614218784610143
2024-06-04,934.61474609375,60.23678207397461,13.15999984741211,12.860499954223632,0.9732850842124732
2024-06-05,1023.6026611328125,59.973899841308594,12.630000114440918,12.830499982833862,1.426472303620506
2024-06-06,1034.6806640625,59.94573974609375,12.579999923706055,12.809499979019165,1.4827846375446694
2024-06-07,1010.90283203125,60.74375915527344,12.220000267028809,12.78600001335144,1.345047378362348
2024-06-10,1023.9663696289062,61.2601318359375,12.739999771118164,12.795499992370605,1.3988837589837473
2024-06-11,1018.3636474609375,60.92214584350586,12.850000381469727,12.757999992370605,1.3784591649885107
2024-06-12,1050.654052734375,60.405765533447266,12.039999961853027,12.68899998664856,1.5525320310369697
2024-06-13,1034.77880859375,59.67346954345703,11.9399995803833,12.663499975204468,1.4895046660770868
2024-06-14,1010.3916625976562,61.83079528808594,12.65999984741211,12.675499963760377,1.3176180904374484
2024-06-17,1034.5430908203125,61.08000564575195,12.75,12.713499975204467,1.4561525674862261
2024-06-18,1043.301513671875,60.015602111816406,12.300000190734863,12.721000003814698,1.5245076963851976
2024-06-20,1032.842529296875,65.09054565429688,13.279999732971191,12.792000007629394,1.3558856827810435
2024-06-21,1018.943359375,67.16234588623047,13.199999809265137,12.8375,1.2386584359263966
2024-06-24,984.9427490234375,67.2193603515625,13.329999923706055,12.86549997329712,1.0664973135907878
2024-06-25,1005.909423828125,66.15496063232422,12.84000015258789,12.910999965667724,1.1962003042789353
2024-06-26,999.2841186523438,65.86985778808594,12.550000190734863,12.892499971389771,1.169427664813226
2024-06-27,1010.499755859375,65.41368103027344,12.239999771118164,12.79049997329712,1.2362204014822014
2024-06-28,1005.3097534179688,65.20460510253906,12.4399995803833,12.688999938964844,1.2149215912161935
2024-07-01,1015.8864135742188,65.23311614990234,12.220000267028809,12.653999948501587,1.267418543442927
2024-07-02,1030.0411376953125,65.0050277709961,12.029999732971191,12.599999952316285,1.343764150217405
2024-07-03,1053.1605224609375,63.28485107421875,12.09000015258789,12.546499967575073,1.49928243954476
2024-07-05,1056.1781005859375,63.379886627197266,12.479999542236328,12.538999938964844,1.5122726658165297
2024-07-08,1059.0386962890625,64.19721221923828,12.369999885559082,12.528499937057495,1.507955207959009
2024-07-09,1041.915283203125,64.39679718017578,12.510000228881836,12.542999935150146,1.4173434538692187
2024-07-10,1080.2313232421875,65.337646484375,12.850000381469727,12.548499965667725,1.5883689139253248
2024-07-11,1044.40234375,66.49710083007812,12.920000076293945,12.551999950408936,1.381807130249605
2024-07-12,1066.7747802734375,66.48758697509766,12.460000038146973,12.572999954223633,1.4944489240065888
2024-07-15,1045.5130615234375,67.29539489746094,13.119999885559082,12.631999969482422,1.3691315756566318
2024-07-16,1049.9952392578125,68.0842056274414,13.1899995803833,12.658499956130981,1.3736149015582129
2024-07-17,916.1840209960938,69.66181945800781,14.479999542236328,12.744999933242799,0.665117126541733
2024-07-18,908.4088745117188,69.86138916015625,15.930000305175781,12.926499938964843,0.6214818966519758
2024-07-19,880.1190185546875,68.95853424072266,16.520000457763672,13.088499975204467,0.4999702950308356
2024-07-22,925.2274169921875,68.81598663330078,14.90999984741211,13.173999977111816,0.729905551285286
2024-07-23,916.9213256835938,67.63754272460938,14.720000267028809,13.243499994277954,0.7151175357454799
2024-07-24,857.8843383789062,69.85187530517578,18.040000915527344,13.503500032424927,0.36780754783226594
2024-07-25,847.9367065429688,72.71248626708984,18.459999084472656,13.798999977111816,0.25239709818766476
2024-07-26,873.2579956054688,73.18766784667969,16.389999389648438,14.00649995803833,0.36877221252924075
2024-07-29,857.3073120117188,73.87193298339844,16.600000381469727,14.214499998092652,0.2729688939330227
2024-07-30,847.1542358398438,74.17604064941406,17.690000534057617,14.488000011444091,0.2149934872880957
2024-07-31,922.4511108398438,72.28482055664062,16.360000610351562,14.70450005531311,0.6366217787119223
2024-08-01,870.2671508789062,72.6934814453125,18.59000015258789,15.029500055313111,0.3650449352375032
2024-08-02,797.0382690429688,72.95957946777344,23.389999389648438,15.575000047683716,-0.009024773393694587
2024-08-05,807.8709106445312,71.11587524414062,38.56999969482422,16.885000038146973,0.08757622301166172
2024-08-06,830.1863403320312,70.50762939453125,27.709999084472656,17.644999980926514,0.21362459696518823
2024-08-07,823.6275634765625,70.32707214355469,27.850000381469727,18.394999980926514,0.1847953046832066
2024-08-08,863.3145751953125,71.83814239501953,23.790000915527344,18.938500022888185,0.3496690673252309
2024-08-09,847.4594116210938,70.00394439697266,20.3700008392334,19.334000062942504,0.31194319278170346
2024-08-12,839.8863525390625,69.3671875,20.709999084472656,19.713500022888184,0.28845032987025127
2024-08-13,856.2634887695312,70.30806732177734,18.1200008392334,19.96000008583069,0.349229435374878
2024-08-14,866.199951171875,70.46012115478516,16.190000534057617,20.045500135421754,0.3956838831730442
2024-08-15,914.1295776367188,70.65019989013672,15.229999542236328,20.01050009727478,0.632188963088249
2024-08-16,904.6854858398438,70.11798095703125,14.800000190734863,19.92450008392334,0.5969031422832779
2024-08-19,918.955078125,70.75471496582031,14.649999618530273,19.91150007247925,0.6540474214397103
2024-08-20,912.0911254882812,71.03984832763672,15.880000114440918,19.969500064849854,0.6130342038841112
2024-08-21,929.2559204101562,71.40098571777344,16.270000457763672,19.88100004196167,0.6910301437071209
2024-08-22,893.902099609375,72.13275909423828,17.549999237060547,19.835500049591065,0.4966371866240367
2024-08-23,893.4589233398438,72.91206359863281,15.859999656677246,19.809000062942506,0.4765874184664316
2024-08-26,869.8732299804688,73.14014434814453,16.149999618530273,19.786500024795533,0.3528502201508183
2024-08-27,876.3433837890625,73.17817687988281,15.430000305175781,19.67350001335144,0.38449372207761867
2024-08-28,874.6199340820312,74.66073608398438,17.110000610351562,19.71100001335144,0.34192693565394455
2024-08-29,874.206298828125,75.50655364990234,15.649999618530273,19.56399998664856,0.32050445588834797
2024-08-30,890.1204223632812,75.07888793945312,15.0,19.144500017166138,0.41025560726113597
2024-09-03,832.5300903320312,75.74415588378906,20.719999313354492,18.25199999809265,0.105642464434962
2024-09-04,799.1358642578125,75.20243835449219,21.31999969482422,17.932500028610228,-0.049778456776075036
2024-09-05,783.4974975585938,74.86031341552734,19.899999618530273,17.534999990463255,-0.12053872557237327
2024-09-06,741.338623046875,74.81278991699219,22.3799991607666,17.46449990272522,-0.33130532509531196
2024-09-09,738.413818359375,75.24046325683594,19.450000762939453,17.41849989891052,-0.3557837458981575
2024-09-10,739.9501342773438,77.39779663085938,19.079999923706055,17.336999940872193,-0.39740195091619734
2024-09-11,787.9684448242188,76.92259979248047,17.690000534057617,17.315499925613402,-0.1452363195049418
2024-09-12,787.9979248046875,79.03242492675781,17.06999969482422,17.359499883651733,-0.19334004107453576
2024-09-13,803.941650390625,79.43529510498047,16.559999465942383,17.425999879837036,-0.12243455504370175
2024-09-16,790.8242797851562,79.77105712890625,17.139999389648438,17.542999839782716,-0.1960298388821672
2024-09-17,793.4340209960938,79.66553497314453,17.610000610351562,17.690999889373778,-0.18050227251915382
2024-09-18,775.8555297851562,80.4712905883789,18.229999542236328,17.80849986076355,-0.28726401865351336
2024-09-19,815.5621337890625,80.48088073730469,16.329999923706055,17.81149983406067,-0.08795283771140364
2024-09-20,783.182373046875,80.5192642211914,16.149999618530273,17.741499853134155,-0.2515429019017924
2024-09-23,791.2772827148438,80.56722259521484,15.890000343322754,17.742999887466432,-0.2119618091900305
2024-09-24,801.6175537109375,80.37537384033203,15.390000343322754,17.704999923706055,-0.15561309569074078
2024-09-25,805.7340087890625,78.85975646972656,15.40999984741211,17.70399990081787,-0.10026512379869618
2024-09-26,839.4727783203125,79.65593719482422,15.369999885559082,17.616999864578247,0.05106757740260102
2024-09-27,828.7385864257812,80.20270538330078,16.959999084472656,17.682499837875366,-0.015377671030914704
2024-09-30,820.5748291015625,80.42333221435547,16.729999542236328,17.768999814987183,-0.06144729574368335
2024-10-01,809.8405151367188,80.5192642211914,19.260000228881836,17.69599986076355,-0.11758249966860396
2024-10-02,819.5308227539062,81.28665161132812,18.899999618530273,17.574999856948853,-0.08643773504183878
2024-10-03,819.7474365234375,80.73988342285156,20.489999771118164,17.604499864578248,-0.07284459428317723
2024-10-04,820.3284912109375,81.14275360107422,19.209999084472656,17.44599986076355,-0.07913839565935457
2024-10-07,804.8181762695312,80.98928833007812,22.639999389648438,17.605499792099,-0.15356984984157568
2024-10-08,811.7214965820312,81.73749542236328,21.420000076293945,17.722499799728393,-0.13599138008562767
2024-10-09,833.0322875976562,82.62960052490234,20.860000610351562,17.88099980354309,-0.04930457842579316
2024-10-10,821.2838745117188,81.21949768066406,20.93000030517578,18.07399983406067,-0.07609262148506557
2024-10-11,827.901611328125,81.48809051513672,20.459999084472656,18.268999814987183,-0.048980428759538515
2024-10-14,859.001220703125,81.58402252197266,19.700000762939453,18.396999883651734,0.10510491377038553
2024-10-15,719.3187866210938,82.3226547241211,20.639999389648438,18.548499822616577,-0.613708859978174
2024-10-16,673.1223754882812,83.2147445678711,19.579999923706055,18.615999841690062,-0.866253600414594
2024-10-17,689.942626953125,83.79987335205078,19.110000610351562,18.75499987602234,-0.7951117336147755
2024-10-18,712.2578735351562,83.18596649169922,18.030000686645508,18.8489999294281,-0.6689348120401868
2024-10-21,703.2372436523438,82.77349090576172,18.3700008392334,18.97299995422363,-0.704831224788452
2024-10-22,709.943603515625,84.5672836303711,18.200000762939453,19.11349997520447,-0.7121551285293733
2024-10-23,697.8406372070312,83.67517852783203,19.239999771118164,19.30499997138977,-0.7525714925386962
2024-10-24,699.997314453125,85.16201782226562,19.079999923706055,19.49049997329712,-0.7757380556870901
2024-10-25,700.8737182617188,85.37305450439453,20.329999923706055,19.65900001525879,-0.7761604451375075
2024-10-28,697.8702392578125,85.14283752441406,19.799999237060547,19.8125,-0.78598821204711
2024-10-29,705.8960571289062,84.49054718017578,19.34000015258789,19.816499996185303,-0.7307395723081795
2024-10-30,674.9908447265625,84.69197845458984,20.350000381469727,19.889000034332277,-0.8906487674031212
2024-10-31,663.8565063476562,85.20038604736328,23.15999984741211,20.022500038146973,-0.9582274907721999
2024-11-01,666.0084228515625,85.86226654052734,21.8799991607666,20.15600004196167,-0.9625511064005091
2024-11-04,662.4845581054688,86.1788101196289,21.979999542236328,20.123000049591063,-0.9874983306464822
2024-11-05,667.7161254882812,86.54332733154297,20.489999771118164,20.076500034332277,-0.9695456055488256
2024-11-06,652.8802490234375,87.95343017578125,16.270000457763672,19.84700002670288,-1.0763468467428985
2024-11-07,668.4563598632812,93.91035461425781,15.199999809265137,19.56050000190735,-1.1343103148356797
2024-11-08,660.81640625,92.63455200195312,14.9399995803833,19.28450002670288,-1.1435243065473872
2024-11-11,662.6326293945312,93.0758056640625,14.970000267028809,19.048000001907347,-1.1444890695976873
2024-11-12,660.5300903320312,90.5050277709961,14.710000038146973,18.751500034332274,-1.0962606969157822
2024-11-13,664.7054443359375,88.85511779785156,14.020000457763672,18.473500061035157,-1.03754546868446
2024-11-14,684.0027465820312,88.35631561279297,14.3100004196167,18.233500051498414,-0.9291665367154421
2024-11-15,650.1165161132812,84.79750061035156,16.139999389648438,18.13899998664856,-1.0180585899984718
2024-11-18,656.6311645507812,84.85504150390625,15.579999923706055,17.99949994087219,-0.9866376548821006
2024-11-19,653.6008911132812,84.17398834228516,16.350000381469727,17.906999921798707,-0.9862894091485553
2024-11-20,649.9190063476562,85.01812744140625,17.15999984741211,17.802999925613403,-1.0240968530491332
2024-11-21,663.4715576171875,86.10208129882812,16.8700008392334,17.692499971389772,-0.9807837442114936
2024-11-22,664.1823120117188,86.51454162597656,15.239999771118164,17.437999963760376,-0.9866451162436943
2024-11-25,675.6224365234375,86.80233764648438,14.600000381469727,17.178000020980836,-0.9357390178937507
2024-11-26,663.2840576171875,87.62728118896484,14.100000381469727,16.916000032424925,-1.0166073925298518
2024-11-27,661.8132934570312,88.64408874511719,14.100000381469727,16.603500032424925,-1.0472526276050769
2024-11-29,677.7348022460938,88.80715942382812,13.510000228881836,16.121000051498413,-0.9709745507981078
2024-12-02,702.2734985351562,90.18846130371094,13.34000015258789,15.694000101089477,-0.8792551007194263
2024-12-03,708.7782592773438,88.7208251953125,13.300000190734863,15.260000133514405,-0.8130029378853308
2024-12-04,710.6142578125,87.85749053955078,13.449999809265137,14.908000135421753,-0.7840322926700283
2024-12-05,702.3031005859375,89.58414459228516,13.539999961853027,14.77150011062622,-0.865285577446597
2024-12-06,699.8157348632812,88.37549591064453,12.770000457763672,14.650000143051148,-0.8501430046362225
2024-12-09,697.387451171875,86.89824676513672,14.1899995803833,14.612500143051147,-0.8285606243070492
2024-12-10,696.1536865234375,88.57693481445312,14.180000305175781,14.573000144958495,-0.8731521655061202
2024-12-11,705.1952514648438,88.61530303955078,13.579999923706055,14.51650013923645,-0.8285946876139264
2024-12-12,703.8824462890625,88.61530303955078,13.920000076293945,14.511500120162964,-0.8351916930919815
2024-12-13,709.2915649414062,88.85713195800781,13.8100004196167,14.486500120162964,-0.813540860650204
2024-12-16,713.0425415039062,89.04093170166016,14.6899995803833,14.414000129699707,-0.7988952619662547
2024-12-17,725.6868896484375,89.76641082763672,15.869999885559082,14.428500127792358,-0.7519476396508908
2024-12-18,710.1898193359375,87.72537994384766,27.6200008392334,14.992000150680543,-0.7831437681528258
2024-12-19,701.0791625976562,88.11229705810547,24.09000015258789,15.338500165939331,-0.8377747489281739
2024-12-20,696.5582885742188,89.54391479492188,18.360000610351562,15.41300015449524,-0.8932338971022465
2024-12-23,711.7197875976562,90.34678649902344,16.780000686645508,15.490000200271606,-0.8354072600317279
2024-12-24,710.406982421875,90.8788070678711,14.270000457763672,15.473500204086303,-0.8541716165760124
2024-12-26,706.6068115234375,91.32376861572266,14.729999542236328,15.505000162124634,-0.8834442415600517
2024-12-27,704.3660888671875,91.03357696533203,15.949999809265137,15.597500133514405,-0.8880674398732376
2024-12-30,687.1515502929688,89.00222778320312,17.399999618530273,15.792000102996827,-0.9281154762723463
2024-12-31,684.1212158203125,89.3504638671875,17.350000381469727,15.992500114440919,-0.9513074609525206
2025-01-02,691.3663940429688,88.87648010253906,17.93000030517578,16.224000120162962,-0.9040595153745531
2025-01-03,705.1260986328125,88.42184448242188,16.1299991607666,16.358000087738038,-0.8245177770095308
2025-01-06,758.5761108398438,88.24773406982422,16.040000915527344,16.483000135421754,-0.5519430545199523
2025-01-07,747.7875366210938,87.6673355102539,17.81999969482422,16.73550009727478,-0.5928831910734063
2025-01-08,734.36328125,86.2260513305664,17.700000762939453,16.911000156402586,-0.6273794256597941
2025-01-10,729.4574584960938,86.94185638427734,19.540000915527344,17.179000186920167,-0.6684022972005794
2025-01-13,718.0073852539062,86.99989318847656,19.190000534057617,17.459500217437743,-0.7272676122590064
2025-01-14,726.7726440429688,88.0252456665039,18.709999084472656,17.69900016784668,-0.7066710116351742
2025-01-15,716.9117431640625,89.3601303100586,16.1200008392334,17.814500188827516,-0.7867521501893224
2025-01-16,740.5818481445312,88.65399169921875,16.600000381469727,17.910000228881835,-0.65165755340256
2025-01-17,746.5536499023438,88.83777618408203,15.970000267028809,17.915000247955323,-0.6258516893732582
2025-01-21,753.1373901367188,89.92117309570312,15.0600004196167,17.287000226974488,-0.6175449651132977
2025-01-22,756.799560546875,89.99855041503906,15.100000381469727,16.837500238418578,-0.6009117391555305
2025-01-23,736.5941162109375,89.88247680664062,15.020000457763672,16.670500230789184,-0.699791939055531
2025-01-24,722.784912109375,90.02757263183594,14.850000381469727,16.574000215530397,-0.7725032197150674
2025-01-27,681.2290649414062,92.2330322265625,17.899999618530273,16.755500173568727,-1.0317654290988834
2025-01-28,674.5169677734375,90.7820816040039,16.40999984741211,16.839500188827515,-1.0323111810846244
2025-01-29,703.4382934570312,92.46519470214844,16.559999465942383,16.870000171661378,-0.9254709315552548
2025-01-30,727.463623046875,93.7807388305664,15.84000015258789,16.792000198364256,-0.834827326698927
2025-01-31,729.7537231445312,94.02256774902344,16.43000030517578,16.74600019454956,-0.8288499413695011
2025-02-03,721.6102294921875,95.16400146484375,18.6200008392334,16.780500221252442,-0.8958766624917022
2025-02-04,721.9557495117188,94.78673553466797,17.209999084472656,16.834500217437743,-0.88551228176882
2025-02-05,732.9913330078125,96.3924789428711,15.770000457763672,16.821000194549562,-0.8667806086363269
2025-02-06,729.5759887695312,94.83511352539062,15.5,16.70500020980835,-0.8483260621934828
2025-02-07,718.293701171875,92.9004898071289,16.540000915527344,16.647000217437743,-0.8607759355802265
2025-02-10,734.4620361328125,92.35879516601562,15.8100004196167,16.46050019264221,-0.7671394905548774
2025-02-11,744.8184814453125,92.99722290039062,16.020000457763672,16.302000188827513,-0.7296979859094542
2025-02-12,747.9739379882812,99.9328384399414,15.890000343322754,16.16100025177002,-0.8724594908847588
2025-02-13,768.5681762695312,102.49620056152344,15.100000381469727,16.110000228881837,-0.827595229498568
2025-02-14,743.4039916992188,100.67767333984375,14.770000457763672,16.018500232696532,-0.912458457190784
2025-02-18,736.1534423828125,101.80941772460938,15.350000381469727,15.98750023841858,-0.974776428815026
2025-02-19,736.7271728515625,104.1309585571289,15.270000457763672,15.998000240325927,-1.0249871797675096
2025-02-20,735.0357055664062,106.43315887451172,15.65999984741211,16.026000213623046,-1.0861385055334867
2025-02-21,729.2194213867188,106.35577392578125,18.209999084472656,16.185500144958496,-1.1135962403639426
2025-02-24,727.9829711914062,107.40047454833984,18.979999542236328,16.392000102996825,-1.1437019358634017
2025-02-25,722.2755126953125,107.88412475585938,19.43000030517578,16.4685001373291,-1.1834437253118664
2025-02-26,738.8341064453125,106.84910583496094,19.100000381469727,16.603000164031982,-1.076563818487536
2025-02-27,690.1376953125,108.3290786743164,21.1299991607666,16.831500148773195,-1.3551162916404105
2025-02-28,701.3944091796875,110.57324981689453,19.6299991607666,17.021000099182128,-1.349874302605317
2025-03-03,692.2742919921875,112.19833374023438,22.780000686645508,17.338500118255617,-1.4328697928308232
2025-03-04,700.5436401367188,110.98918914794922,23.510000228881836,17.583000087738036,-1.363662084678343
2025-03-05,731.7318725585938,111.66631317138672,21.93000030517578,17.819000148773192,-1.2224233064066201
2025-03-06,707.0919189453125,112.24669647216797,24.8700008392334,18.27400016784668,-1.3595154768320405
2025-03-07,724.2833862304688,113.57191467285156,23.3700008392334,18.66750020980835,-1.303434106955251
2025-03-10,675.7057495117188,113.37843322753906,27.860000610351562,19.23350019454956,-1.5431176968749345
2025-03-11,682.7288818359375,110.68932342529297,26.920000076293945,19.78900017738342,-1.4463254571506678
2025-03-12,695.7462158203125,110.26370239257812,24.229999542236328,20.199500131607056,-1.3711777870869233
2025-03-13,687.0613403320312,109.64462280273438,24.65999984741211,20.638000106811525,-1.4006619438598498
2025-03-14,706.2610473632812,108.55364227294922,21.770000457763672,20.97150011062622,-1.279230275702759
2025-03-17,722.4140014648438,109.35240173339844,20.510000228881836,21.25850009918213,-1.2163274091035303
2025-03-18,723.1854858398438,107.37498474121094,21.700000762939453,21.576000118255614,-1.1672269286806898
2025-03-19,726.9443359375,104.72543334960938,19.899999618530273,21.807500076293945,-1.0877428075399607
2025-03-20,726.1035766601562,103.1279067993164,19.799999237060547,22.014500045776366,-1.0554321707505692
2025-03-21,708.4568481445312,104.30657196044922,19.280000686645508,22.06800012588501,-1.1710652874421554
2025-03-24,719.9509887695312,103.9753646850586,17.479999542236328,21.99300012588501,-1.1057310988804534
2025-03-25,718.8629150390625,105.09558868408203,17.149999618530273,21.879000091552733,-1.1368184100116103
2025-03-26,698.1102905273438,106.4398422241211,18.329999923706055,21.84050006866455,-1.2718460502443318
