Date,KRE,XLU,VIX,AvgVIX,zscore
2024-03-05,46.56884002685547,29.279998779296875,14.460000038146973,13.927000045776367,0.4951648606656135
2024-03-06,46.512420654296875,29.560726165771484,14.5,13.999000024795532,0.37804015844349054
2024-03-07,46.57825469970703,29.7525634765625,14.4399995803833,14.079500007629395,0.32589009734670454
2024-03-08,46.615867614746094,29.82741928100586,14.739999771118164,14.17699999809265,0.30872651332633355
2024-03-11,46.380760192871094,29.977140426635742,15.220000267028809,14.291499996185303,0.19148854085234351
2024-03-12,45.919960021972656,29.687057495117188,13.84000015258789,14.286999988555909,0.17383601820116232
2024-03-13,45.966983795166016,29.88824462890625,13.75,14.181999969482423,0.11326177166453116
2024-03-14,44.77267837524414,29.649625778198242,14.399999618530273,14.18299994468689,-0.11905952910250309
2024-03-15,45.00777053833008,29.69173240661621,14.40999984741211,14.202999925613403,-0.07156017639617306
2024-03-18,44.72245407104492,29.828540802001953,14.329999923706055,14.207499933242797,-0.19751765687227132
2024-03-19,44.874122619628906,30.09272003173828,13.819999694824219,14.127499914169311,-0.25303475874153664
2024-03-20,46.27702331542969,30.130460739135742,13.039999961853027,14.012499904632568,0.1080385815074646
2024-03-21,46.959529876708984,30.083284378051758,12.920000076293945,13.931499910354614,0.30752406168327384
2024-03-22,45.94526290893555,30.12574005126953,13.0600004196167,13.896999931335449,0.02112295138789721
2024-03-25,46.01161193847656,30.267269134521484,13.1899995803833,13.869499921798706,-0.012601138035327005
2024-03-26,45.72724151611328,29.92289161682129,13.239999771118164,13.859999895095825,0.036618114254754565
2024-03-27,47.41452407836914,30.757884979248047,12.779999732971191,13.80699987411499,0.1838429948870774
2024-03-28,47.66097640991211,30.970165252685547,13.010000228881836,13.787499904632568,0.1725145964955119
2024-04-01,46.72254943847656,30.781469345092773,13.649999618530273,13.81449990272522,-0.009595614364005613
2024-04-02,45.85994338989258,30.833362579345703,14.609999656677246,13.870499897003175,-0.2589104325608795
2024-04-03,45.76515579223633,30.71070671081543,14.329999923706055,13.863999891281129,-0.2396447924001559
2024-04-04,45.67036437988281,30.649381637573242,16.350000381469727,13.956499910354614,-0.2426755611703501
2024-04-05,45.69880294799805,30.739011764526367,16.030000686645508,14.035999965667724,-0.26766098814023975
2024-04-08,46.4760856628418,30.94186019897461,15.1899995803833,14.058499956130982,-0.13374622821108778
2024-04-09,46.779415130615234,31.1116886138916,14.979999542236328,14.046499919891357,-0.11444717834457961
2024-04-10,44.4570426940918,30.5786190032959,15.800000190734863,14.144499921798706,-0.5410974070899175
2024-04-11,44.49494934082031,30.517292022705078,14.90999984741211,14.202499914169312,-0.5086764223447228
2024-04-12,44.096832275390625,30.286134719848633,17.309999465942383,14.347999906539917,-0.5310038351179928
2024-04-15,43.926204681396484,30.0078067779541,19.229999542236328,14.588999891281128,-0.4754083162353327
2024-04-16,43.366939544677734,29.61153793334961,18.399999618530273,14.792499876022339,-0.4807648998226551
2024-04-17,43.442771911621094,30.229528427124023,18.209999084472656,15.01199984550476,-0.6851619682613613
2024-04-18,43.708187103271484,30.399354934692383,18.0,15.259999847412109,-0.675991244937382
2024-04-19,44.855159759521484,30.86638641357422,18.709999084472656,15.549499797821046,-0.5393492874166067
2024-04-22,45.67036437988281,31.149429321289062,16.940000534057617,15.743499803543092,-0.42445631227287955
2024-04-23,46.191715240478516,31.295671463012695,15.6899995803833,15.868499803543092,-0.3383373329906198
2024-04-24,46.457130432128906,31.484371185302734,15.970000267028809,16.004999828338622,-0.33602752965397525
2024-04-25,45.94526290893555,31.569284439086914,15.369999885559082,16.13449983596802,-0.5036441690541839
2024-04-26,45.67984390258789,31.224910736083984,15.029999732971191,16.235499811172485,-0.4493633222293744
2024-04-29,45.28171920776367,31.64948081970215,14.670000076293945,16.28649983406067,-0.710067273739699
2024-04-30,44.5707893371582,31.484371185302734,15.649999618530273,16.33849983215332,-0.8399745509637769
2024-05-01,45.71775817871094,31.84761619567871,15.390000343322754,16.391499853134157,-0.6656044462967527
