Date,PEP,ASML,VIX,AvgVIX,zscore
2024-02-29,153.8544921875,933.5285034179688,13.399999618530273,13.944000101089477,0.37665522184023537
2024-03-01,153.1565704345703,972.0397338867188,13.109999656677246,13.905500078201294,0.2530147496076188
2024-03-04,153.88238525390625,979.0043334960938,13.489999771118164,13.887500047683716,0.3087463767620534
2024-03-05,150.7837371826172,950.361328125,14.460000038146973,13.927000045776367,0.06912758913807024
2024-03-06,151.6770477294922,984.7819213867188,14.5,13.999000024795532,0.09766737244660988
2024-03-07,151.77938842773438,1027.4129638671875,14.4399995803833,14.079500007629395,0.04098993404999246
2024-03-08,151.7235565185547,975.3651123046875,14.739999771118164,14.17699999809265,0.1165215159215312
2024-03-11,153.286865234375,944.3089599609375,15.220000267028809,14.291499996185303,0.30792586701035096
2024-03-12,153.1100311279297,965.5165405273438,13.84000015258789,14.286999988555909,0.25885703189004927
2024-03-13,153.81729125976562,950.3024291992188,13.75,14.181999969482423,0.3472542354366956
2024-03-14,153.33338928222656,941.4740600585938,14.399999618530273,14.18299994468689,0.31658266268379565
2024-03-15,153.2217254638672,922.27734375,14.40999984741211,14.202999925613403,0.3360938396440094
2024-03-18,159.36325073242188,923.3858032226562,14.329999923706055,14.207499933242797,0.8972676095048008
2024-03-19,159.86572265625,933.754150390625,13.819999694824219,14.127499914169311,0.9272549657577588
2024-03-20,159.9215545654297,952.401611328125,13.039999961853027,14.012499904632568,0.9034776852130917
2024-03-21,160.4705810546875,971.8926391601562,12.920000076293945,13.931499910354614,0.9235962213000133
2024-03-22,160.07044982910156,961.2691650390625,13.0600004196167,13.896999931335449,0.9033840547212065
2024-03-25,160.6101837158203,960.2587280273438,13.1899995803833,13.869499921798706,0.9544181555681477
2024-03-26,160.7311248779297,952.7744140625,13.239999771118164,13.859999895095825,0.9770998509910899
2024-03-27,161.5127716064453,955.4326782226562,12.779999732971191,13.80699987411499,1.0446213772824262
2024-03-28,162.85272216796875,951.9601440429688,13.010000228881836,13.787499904632568,1.1728130627286908
2024-04-01,160.96376037597656,974.0113525390625,13.649999618530273,13.81449990272522,0.9655147848146185
2024-04-02,159.53073120117188,948.2718505859375,14.609999656677246,13.870499897003175,0.8740565293885124
2024-04-03,157.89297485351562,961.5733032226562,14.329999923706055,13.863999891281129,0.7033399214602867
2024-04-04,157.86509704589844,935.2255249023438,16.350000381469727,13.956499910354614,0.7416110220431831
2024-04-05,157.39051818847656,960.8670043945312,16.030000686645508,14.035999965667724,0.6583825052536751
2024-04-08,157.7999267578125,963.966796875,15.1899995803833,14.058499956130982,0.6911030053460686
2024-04-09,158.75839233398438,970.9508666992188,14.979999542236328,14.046499919891357,0.7681276835060449
2024-04-10,157.21371459960938,956.0211791992188,15.800000190734863,14.144499921798706,0.6496865283340431
2024-04-11,156.66468811035156,973.256103515625,14.90999984741211,14.202499914169312,0.5726606939060118
2024-04-12,156.42274475097656,943.4948120117188,17.309999465942383,14.347999906539917,0.5966012495423254
2024-04-15,155.35263061523438,936.6087036132812,19.229999542236328,14.588999891281128,0.5091918149207824
2024-04-16,155.8644256591797,958.287109375,18.399999618530273,14.792499876022339,0.5225085964256277
2024-04-17,157.70689392089844,890.2991333007812,18.209999084472656,15.01199984550476,0.7967251527875653
2024-04-18,160.30308532714844,872.0735473632812,18.0,15.259999847412109,1.0629155437842865
2024-04-19,162.03387451171875,843.1459350585938,18.709999084472656,15.549499797821046,1.2663718422084944
2024-04-22,164.2020263671875,855.4173583984375,16.940000534057617,15.743499803543092,1.4460754986162647
2024-04-23,159.32603454589844,884.374267578125,15.6899995803833,15.868499803543092,0.9543054585514137
2024-04-24,165.0860137939453,875.30078125,15.970000267028809,16.004999828338622,1.4962863046987194
2024-04-25,164.40670776367188,885.2962646484375,15.369999885559082,16.13449983596802,1.4185375139554361
2024-04-26,163.3831329345703,903.3170166015625,15.029999732971191,16.235499811172485,1.2968000870581677
2024-04-29,163.90423583984375,894.2738037109375,14.670000076293945,16.28649983406067,1.3585734775897134
2024-04-30,163.69021606445312,857.6090698242188,15.649999618530273,16.33849983215332,1.395770288964463
2024-05-01,162.98301696777344,838.3134765625,15.390000343322754,16.391499853134157,1.3608518759634811
2024-05-02,163.26219177246094,855.4564208984375,14.680000305175781,16.307999849319458,1.3598759854317708
2024-05-03,163.91354370117188,886.2724609375,13.489999771118164,16.18099980354309,1.3718247497307277
2024-05-06,163.60650634765625,901.3018798828125,13.489999771118164,16.095999813079835,1.3203954860356584
2024-05-07,165.65365600585938,892.7501220703125,13.229999542236328,16.008499813079833,1.521274652291432
2024-05-08,165.0860137939453,895.94482421875,13.0,15.868499803543092,1.4642981153267698
2024-05-09,165.6908721923828,897.9795532226562,12.6899995803833,15.75749979019165,1.5165825747351676
2024-05-10,167.30068969726562,914.4442749023438,12.550000190734863,15.519499826431275,1.6386154541742488
2024-05-13,168.33358764648438,901.6165161132812,13.600000381469727,15.237999868392944,1.7531607717413338
2024-05-14,167.37513732910156,899.4442138671875,13.420000076293945,14.988999891281129,1.6686816011813952
2024-05-15,166.99363708496094,921.4527587890625,12.449999809265137,14.700999927520751,1.5996133259436294
2024-05-16,170.39007568359375,903.8773193359375,12.420000076293945,14.42199993133545,1.9381416401343126
2024-05-17,169.5339813232422,909.2149047851562,11.989999771118164,14.085999965667725,1.8514070754942555
2024-05-20,167.7845458984375,923.4383544921875,12.149999618530273,13.846499919891357,1.669026061063907
2024-05-21,168.50111389160156,909.5098266601562,11.859999656677246,13.654999923706054,1.7562843343748926
2024-05-22,169.44091796875,906.6199340820312,12.289999961853027,13.470999908447265,1.8468984455317174
2024-05-23,166.81683349609375,918.3369140625,12.770000457763672,13.340999937057495,1.5882367237739943
2024-05-24,165.62576293945312,939.9326171875,11.930000305175781,13.185999965667724,1.445608323760349
2024-05-28,161.3359832763672,974.9556884765625,12.920000076293945,13.098499965667724,0.9981669993937786
2024-05-29,159.26087951660156,941.5642700195312,14.279999732971191,13.02999997138977,0.85971719517415
2024-05-30,158.63742065429688,949.6638793945312,14.470000267028809,12.983999967575073,0.7900246635249523
2024-05-31,160.8893280029297,943.9923095703125,12.920000076293945,12.895999956130982,1.0052076718058194
2024-06-03,159.33531188964844,949.0347900390625,13.109999656677246,12.876999950408935,0.854963511867481
2024-06-04,161.810546875,934.61474609375,13.15999984741211,12.860499954223632,1.1041711097157707
2024-06-05,161.43833923339844,1023.6026611328125,12.630000114440918,12.830499982833862,0.9321692043734751
2024-06-06,161.16848754882812,1034.6806640625,12.579999923706055,12.809499979019165,0.8902708976349375
2024-06-07,160.4134979248047,1010.90283203125,12.220000267028809,12.78600001335144,0.8579176050141596
2024-06-10,155.59283447265625,1023.9663696289062,12.739999771118164,12.795499992370605,0.39584556284069516
2024-06-11,154.81442260742188,1018.3636474609375,12.850000381469727,12.757999992370605,0.33318299519097605
2024-06-12,153.6514434814453,1050.654052734375,12.039999961853027,12.68899998664856,0.17655770100004248
2024-06-13,153.1824951171875,1034.77880859375,11.9399995803833,12.663499975204468,0.15817589331307477
2024-06-14,153.6326904296875,1010.3916625976562,12.65999984741211,12.675499963760377,0.23722597199519355
2024-06-17,155.81793212890625,1034.5430908203125,12.75,12.713499975204467,0.40008776133077373
2024-06-18,156.1367950439453,1043.301513671875,12.300000190734863,12.721000003814698,0.41574133437434735
2024-06-20,156.32435607910156,1032.842529296875,13.279999732971191,12.792000007629394,0.44913825115153616
2024-06-21,156.88710021972656,1018.943359375,13.199999809265137,12.8375,0.5222525632390009
2024-06-24,157.6374053955078,984.9427490234375,13.329999923706055,12.86549997329712,0.6437048920982137
2024-06-25,156.9527587890625,1005.909423828125,12.84000015258789,12.910999965667724,0.5484666285011175
2024-06-26,156.38064575195312,999.2841186523438,12.550000190734863,12.892499971389771,0.506296543239577
2024-06-27,155.93048095703125,1010.499755859375,12.239999771118164,12.79049997329712,0.44765867064869963
2024-06-28,154.68310546875,1005.3097534179688,12.4399995803833,12.688999938964844,0.3413745036421458
2024-07-01,152.7698516845703,1015.8864135742188,12.220000267028809,12.653999948501587,0.14962973207580202
2024-07-02,153.41697692871094,1030.0411376953125,12.029999732971191,12.599999952316285,0.18700801317161211
2024-07-03,152.49786376953125,1053.1605224609375,12.09000015258789,12.546499967575073,0.06694445585952638
2024-07-05,154.1766357421875,1056.1781005859375,12.479999542236328,12.538999938964844,0.21613375138871446
2024-07-08,152.04766845703125,1059.0386962890625,12.369999885559082,12.528499937057495,0.01657424902641254
2024-07-09,151.8413543701172,1041.915283203125,12.510000228881836,12.542999935150146,0.024197804237084383
2024-07-10,153.4263458251953,1080.2313232421875,12.850000381469727,12.548499965667725,0.11009641623608683
2024-07-11,153.7639923095703,1044.40234375,12.920000076293945,12.551999950408936,0.19656027489865643
2024-07-12,156.0430145263672,1066.7747802734375,12.460000038146973,12.572999954223633,0.3707739312010726
2024-07-15,153.6795654296875,1045.5130615234375,13.119999885559082,12.631999969482422,0.1871011984969311
2024-07-16,154.52365112304688,1049.9952392578125,13.1899995803833,12.658499956130981,0.25751928913181343
2024-07-17,159.33493041992188,916.1840209960938,14.479999542236328,12.744999933242799,0.9058312050588513
2024-07-18,159.78512573242188,908.4088745117188,15.930000305175781,12.926499938964843,0.9591407935166489
2024-07-19,158.837890625,880.1190185546875,16.520000457763672,13.088499975204467,0.9161589936472142
2024-07-22,157.24346923828125,925.2274169921875,14.90999984741211,13.173999977111816,0.7001289402144993
2024-07-23,155.94921875,916.9213256835938,14.720000267028809,13.243499994277954,0.5943769392594974
2024-07-24,157.72181701660156,857.8843383789062,18.040000915527344,13.503500032424927,0.848320013540708
2024-07-25,160.39474487304688,847.9367065429688,18.459999084472656,13.798999977111816,1.108716768926605
2024-07-26,162.01727294921875,873.2579956054688,16.389999389648438,14.00649995803833,1.218191258576425
2024-07-29,162.4486846923828,857.3073120117188,16.600000381469727,14.214499998092652,1.2824473617475145
2024-07-30,162.4205322265625,847.1542358398438,17.690000534057617,14.488000011444091,1.2955994059753528
2024-07-31,161.9422149658203,922.4511108398438,16.360000610351562,14.70450005531311,1.1350866278719531
2024-08-01,164.08995056152344,870.2671508789062,18.59000015258789,15.029500055313111,1.4127934464778629
2024-08-02,166.97857666015625,797.0382690429688,23.389999389648438,15.575000047683716,1.7910147147540667
2024-08-05,163.22708129882812,807.8709106445312,38.56999969482422,16.885000038146973,1.430392305435978
2024-08-06,161.77340698242188,830.1863403320312,27.709999084472656,17.644999980926514,1.262580167301144
2024-08-07,161.1168975830078,823.6275634765625,27.850000381469727,18.394999980926514,1.2125717866153776
2024-08-08,161.66085815429688,863.3145751953125,23.790000915527344,18.938500022888185,1.200932097858076
2024-08-09,161.6796417236328,847.4594116210938,20.3700008392334,19.334000062942504,1.2272214388040188
2024-08-12,160.76986694335938,839.8863525390625,20.709999084472656,19.713500022888184,1.155572080850972
2024-08-13,161.66085815429688,856.2634887695312,18.1200008392334,19.96000008583069,1.2118578398848345
2024-08-14,162.91763305664062,866.199951171875,16.190000534057617,20.045500135421754,1.3116487986496956
2024-08-15,161.8015594482422,914.1295776367188,15.229999542236328,20.01050009727478,1.1350893934128299
2024-08-16,161.8953399658203,904.6854858398438,14.800000190734863,19.92450008392334,1.158318423871813
2024-08-19,163.0207977294922,918.955078125,14.649999618530273,19.91150007247925,1.23935949134389
2024-08-20,164.92466735839844,912.0911254882812,15.880000114440918,19.969500064849854,1.4244912893533304
2024-08-21,164.32443237304688,929.2559204101562,16.270000457763672,19.88100004196167,1.3428806912384874
2024-08-22,164.82151794433594,893.902099609375,17.549999237060547,19.835500049591065,1.4432214116875721
2024-08-23,164.94342041015625,893.4589233398438,15.859999656677246,19.809000062942506,1.455080887461302
2024-08-26,165.03721618652344,869.8732299804688,16.149999618530273,19.786500024795533,1.500223895748011
2024-08-27,164.40882873535156,876.3433837890625,15.430000305175781,19.67350001335144,1.432604503159454
2024-08-28,163.11456298828125,874.6199340820312,17.110000610351562,19.71100001335144,1.3166512224684461
2024-08-29,161.3982696533203,874.206298828125,15.649999618530273,19.56399998664856,1.1599881281785287
2024-08-30,162.13919067382812,890.1204223632812,15.0,19.144500017166138,1.2032368957728687
2024-09-03,166.50967407226562,832.5300903320312,20.719999313354492,18.25199999809265,1.6930432256432715
2024-09-04,167.4287872314453,799.1358642578125,21.31999969482422,17.932500028610228,1.8290277713995085
2024-09-05,168.16033935546875,783.4974975585938,19.899999618530273,17.534999990463255,1.920308806041549
2024-09-06,167.5885772705078,741.338623046875,22.3799991607666,17.46449990272522,1.9332305737528988
2024-09-09,168.391845703125,738.413818359375,19.450000762939453,17.41849989891052,2.0113848329553745
2024-09-10,168.03271484375,739.9501342773438,19.079999923706055,17.336999940872193,1.9760887482774443
2024-09-11,166.11434936523438,787.9684448242188,17.690000534057617,17.315499925613402,1.7258591915670707
2024-09-12,167.5035400390625,787.9979248046875,17.06999969482422,17.359499883651733,1.8531374856007277
2024-09-13,167.6074676513672,803.941650390625,16.559999465942383,17.425999879837036,1.8379578071674665
2024-09-16,167.46572875976562,790.8242797851562,17.139999389648438,17.542999839782716,1.845292484776794
2024-09-17,167.1444091796875,793.4340209960938,17.610000610351562,17.690999889373778,1.8117986451464907
2024-09-18,165.57569885253906,775.8555297851562,18.229999542236328,17.80849986076355,1.6952591751905397
2024-09-19,165.0559539794922,815.5621337890625,16.329999923706055,17.81149983406067,1.5860969647278444
2024-09-20,161.7672882080078,783.182373046875,16.149999618530273,17.741499853134155,1.3348525658217045
2024-09-23,162.64617919921875,791.2772827148438,15.890000343322754,17.742999887466432,1.4028627074963615
2024-09-24,160.5765838623047,801.6175537109375,15.390000343322754,17.704999923706055,1.1971549972957582
2024-09-25,160.08517456054688,805.7340087890625,15.40999984741211,17.70399990081787,1.1457371945346044
2024-09-26,160.35922241210938,839.4727783203125,15.369999885559082,17.616999864578247,1.1185759736644814
2024-09-27,160.6521759033203,828.7385864257812,16.959999084472656,17.682499837875366,1.1620588990065506
2024-09-30,160.69944763183594,820.5748291015625,16.729999542236328,17.768999814987183,1.1790413498781127
2024-10-01,161.95631408691406,809.8405151367188,19.260000228881836,17.69599986076355,1.3108703128472492
2024-10-02,160.22694396972656,819.5308227539062,18.899999618530273,17.574999856948853,1.1373525084214062
2024-10-03,159.26303100585938,819.7474365234375,20.489999771118164,17.604499864578248,1.0486710143392932
2024-10-04,158.73382568359375,820.3284912109375,19.209999084472656,17.44599986076355,0.9992672246568886
2024-10-07,158.01559448242188,804.8181762695312,22.639999389648438,17.605499792099,0.9574723487225827
2024-10-08,161.04908752441406,811.7214965820312,21.420000076293945,17.722499799728393,1.224805359678947
2024-10-09,163.05250549316406,833.0322875976562,20.860000610351562,17.88099980354309,1.3754039967544085
2024-10-10,163.47776794433594,821.2838745117188,20.93000030517578,18.07399983406067,1.4325850287570105
2024-10-11,165.19769287109375,827.901611328125,20.459999084472656,18.268999814987183,1.579967641648973
2024-10-14,166.41677856445312,859.001220703125,19.700000762939453,18.396999883651734,1.643511711117532
2024-10-15,166.22775268554688,719.3187866210938,20.639999389648438,18.548499822616577,1.8426264447475278
2024-10-16,164.8858642578125,673.1223754882812,19.579999923706055,18.615999841690062,1.791219767102344
2024-10-17,165.06539916992188,689.942626953125,19.110000610351562,18.75499987602234,1.7816115634420002
2024-10-18,165.43394470214844,712.2578735351562,18.030000686645508,18.8489999294281,1.7808122554695338
2024-10-21,165.38668823242188,703.2372436523438,18.3700008392334,18.97299995422363,1.790458614862486
2024-10-22,164.7818603515625,709.943603515625,18.200000762939453,19.11349997520447,1.7246325316428974
2024-10-23,163.43997192382812,697.8406372070312,19.239999771118164,19.30499997138977,1.6203976569710863
2024-10-24,162.69342041015625,699.997314453125,19.079999923706055,19.49049997329712,1.5486319157485657
2024-10-25,162.34373474121094,700.8737182617188,20.329999923706055,19.65900001525879,1.5152240560165193
2024-10-28,160.50096130371094,697.8702392578125,19.799999237060547,19.8125,1.3509816307154694
2024-10-29,158.28964233398438,705.8960571289062,19.34000015258789,19.816499996185303,1.1358707479090016
2024-10-30,157.07058715820312,674.9908447265625,20.350000381469727,19.889000034332277,1.0720282550643503
2024-10-31,156.94773864746094,663.8565063476562,23.15999984741211,20.022500038146973,1.0780215673389932
2024-11-01,156.4846954345703,666.0084228515625,21.8799991607666,20.15600004196167,1.0322476873537514
2024-11-04,157.1934356689453,662.4845581054688,21.979999542236328,20.123000049591063,1.1026663715517973
2024-11-05,158.6204071044922,667.7161254882812,20.489999771118164,20.076500034332277,1.2253467026998177
2024-11-06,155.653076171875,652.8802490234375,16.270000457763672,19.84700002670288,0.9763692602723397
2024-11-07,154.9821014404297,668.4563598632812,15.199999809265137,19.56050000190735,0.8907368125497892
2024-11-08,156.0310821533203,660.81640625,14.9399995803833,19.28450002670288,0.9987176035862084
2024-11-11,155.22779846191406,662.6326293945312,14.970000267028809,19.048000001907347,0.9222797061107663
2024-11-12,155.30340576171875,660.5300903320312,14.710000038146973,18.751500034332274,0.9324672773353977
2024-11-13,155.68142700195312,664.7054443359375,14.020000457763672,18.473500061035157,0.960644428356507
2024-11-14,156.06886291503906,684.0027465820312,14.3100004196167,18.233500051498414,0.9662528275332705
2024-11-15,149.89791870117188,650.1165161132812,16.139999389648438,18.13899998664856,0.45317225772517505
2024-11-18,149.62388610839844,656.6311645507812,15.579999923706055,17.99949994087219,0.41796172865688236
2024-11-19,148.10243225097656,653.6008911132812,16.350000381469727,17.906999921798707,0.28321083632670563
2024-11-20,150.01133728027344,649.9190063476562,17.15999984741211,17.802999925613403,0.4638734937324286
2024-11-21,151.52333068847656,663.4715576171875,16.8700008392334,17.692499971389772,0.5814529099649371
2024-11-22,153.09207153320312,664.1823120117188,15.239999771118164,17.437999963760376,0.7241319351694437
2024-11-25,154.08436584472656,675.6224365234375,14.600000381469727,17.178000020980836,0.7973524205413164
2024-11-26,153.2432861328125,663.2840576171875,14.100000381469727,16.916000032424925,0.7393831150368579
2024-11-27,153.77247619628906,661.8132934570312,14.100000381469727,16.603500032424925,0.7901641215780215
2024-11-29,154.4623565673828,677.7348022460938,13.510000228881836,16.121000051498413,0.8287233993284706
2024-12-02,154.08436584472656,702.2734985351562,13.34000015258789,15.694000101089477,0.7560562839325631
2024-12-03,152.8085479736328,708.7782592773438,13.300000190734863,15.260000133514405,0.6290441031439404
2024-12-04,151.37213134765625,710.6142578125,13.449999809265137,14.908000135421753,0.494546811493273
2024-12-05,151.66510009765625,702.3031005859375,13.539999961853027,14.77150011062622,0.5342766144046609
2024-12-06,150.3832244873047,699.8157348632812,12.770000457763672,14.650000143051148,0.4206426281269728
2024-12-09,151.98439025878906,697.387451171875,14.1899995803833,14.612500143051147,0.5711574831016293
2024-12-10,152.33702087402344,696.1536865234375,14.180000305175781,14.573000144958495,0.605388991873957
2024-12-11,149.4111328125,705.1952514648438,13.579999923706055,14.51650013923645,0.32321154866210094
2024-12-12,151.44113159179688,703.8824462890625,13.920000076293945,14.511500120162964,0.5113019365294627
2024-12-13,150.55477905273438,709.2915649414062,13.8100004196167,14.486500120162964,0.42168326701750203
2024-12-16,148.6963348388672,713.0425415039062,14.6899995803833,14.414000129699707,0.24553845363379315
2024-12-17,148.81068420410156,725.6868896484375,15.869999885559082,14.428500127792358,0.23642638819730596
2024-12-18,147.1809539794922,710.1898193359375,27.6200008392334,14.992000150680543,0.11106905409791365
2024-12-19,144.3599090576172,701.0791625976562,24.09000015258789,15.338500165939331,-0.13337208181345536
2024-12-20,145.61793518066406,696.5582885742188,18.360000610351562,15.41300015449524,-0.01106463026124624
2024-12-23,144.18833923339844,711.7197875976562,16.780000686645508,15.490000200271606,-0.16558480490248254
2024-12-24,145.6370086669922,710.406982421875,14.270000457763672,15.473500204086303,-0.030775196748950684
2024-12-26,145.2843780517578,706.6068115234375,14.729999542236328,15.505000162124634,-0.05720656270025225
2024-12-27,145.71324157714844,704.3660888671875,15.949999809265137,15.597500133514405,-0.014427759256589373
2024-12-30,144.59817504882812,687.1515502929688,17.399999618530273,15.792000102996827,-0.08995320604335297
2024-12-31,144.9221954345703,684.1212158203125,17.350000381469727,15.992500114440919,-0.05556011429047841
2025-01-02,143.15907287597656,691.3663940429688,17.93000030517578,16.224000120162962,-0.22838268591934593
2025-01-03,142.62533569335938,705.1260986328125,16.1299991607666,16.358000087738038,-0.2986223100597842
2025-01-06,139.4040069580078,758.5761108398438,16.040000915527344,16.483000135421754,-0.6766892952212737
2025-01-07,138.5748291015625,747.7875366210938,17.81999969482422,16.73550009727478,-0.735969196587822
2025-01-08,139.6613311767578,734.36328125,17.700000762939453,16.911000156402586,-0.6155866029838072
2025-01-10,135.9443817138672,729.4574584960938,19.540000915527344,17.179000186920167,-0.9486558279748719
2025-01-13,137.7170867919922,718.0073852539062,19.190000534057617,17.459500217437743,-0.7684394516736448
2025-01-14,138.14596557617188,726.7726440429688,18.709999084472656,17.69900016784668,-0.7427131484665811
2025-01-15,137.98391723632812,716.9117431640625,16.1200008392334,17.814500188827516,-0.742285838201592
2025-01-16,139.6613311767578,740.5818481445312,16.600000381469727,17.910000228881835,-0.6252223461250866
2025-01-17,141.29107666015625,746.5536499023438,15.970000267028809,17.915000247955323,-0.4851040969328932
2025-01-21,141.5769805908203,753.1373901367188,15.0600004196167,17.287000226974488,-0.46910162858883203
2025-01-22,141.1385498046875,756.799560546875,15.100000381469727,16.837500238418578,-0.5149598536422785
2025-01-23,141.6436767578125,736.5941162109375,15.020000457763672,16.670500230789184,-0.43735470259865994
2025-01-24,142.1202392578125,722.784912109375,14.850000381469727,16.574000215530397,-0.3722786293513414
2025-01-27,147.35250854492188,681.2290649414062,17.899999618530273,16.755500173568727,0.17166763640018204
2025-01-28,143.19717407226562,674.5169677734375,16.40999984741211,16.839500188827515,-0.19878219798853272
2025-01-29,143.31153869628906,703.4382934570312,16.559999465942383,16.870000171661378,-0.23311423461103165
2025-01-30,144.76971435546875,727.463623046875,15.84000015258789,16.792000198364256,-0.13669508934643518
2025-01-31,143.61651611328125,729.7537231445312,16.43000030517578,16.74600019454956,-0.24593810420443454
2025-02-03,143.21624755859375,721.6102294921875,18.6200008392334,16.780500221252442,-0.2700056165982266
2025-02-04,136.7545166015625,721.9557495117188,17.209999084472656,16.834500217437743,-0.8627802677089208
2025-02-05,138.8226318359375,732.9913330078125,15.770000457763672,16.821000194549562,-0.6903303538637325
2025-02-06,138.52719116210938,729.5759887695312,15.5,16.70500020980835,-0.7121163637955662
2025-02-07,137.7933349609375,718.293701171875,16.540000915527344,16.647000217437743,-0.7618947017665496
2025-02-10,137.5741424560547,734.4620361328125,15.8100004196167,16.46050019264221,-0.807037455018867
2025-02-11,138.80357360839844,744.8184814453125,16.020000457763672,16.302000188827513,-0.7104034109354853
2025-02-12,137.2310333251953,747.9739379882812,15.890000343322754,16.16100025177002,-0.8594214070818441
2025-02-13,137.7933349609375,768.5681762695312,15.100000381469727,16.110000228881837,-0.8397955970724561
2025-02-14,136.65919494628906,743.4039916992188,14.770000457763672,16.018500232696532,-0.9047511219669369
2025-02-18,137.33587646484375,736.1534423828125,15.350000381469727,15.98750023841858,-0.8314961844133743
2025-02-19,138.96559143066406,736.7271728515625,15.270000457763672,15.998000240325927,-0.6830163567879552
2025-02-20,142.10116577148438,735.0357055664062,15.65999984741211,16.026000213623046,-0.3930095279234096
2025-02-21,146.29461669921875,729.2194213867188,18.209999084472656,16.185500144958496,0.0003466825708802241
2025-02-24,146.62820434570312,727.9829711914062,18.979999542236328,16.392000102996825,0.032837000824516134
2025-02-25,149.07754516601562,722.2755126953125,19.43000030517578,16.4685001373291,0.266171057337563
2025-02-26,144.3980255126953,738.8341064453125,19.100000381469727,16.603000164031982,-0.18838031434504493
2025-02-27,144.8841094970703,690.1376953125,21.1299991607666,16.831500148773195,-0.06837342421636429
2025-02-28,146.26602172851562,701.3944091796875,19.6299991607666,17.021000099182128,0.04084104418139761
2025-03-03,148.66775512695312,692.2742919921875,22.780000686645508,17.338500118255617,0.27509967628968135
2025-03-04,146.9522247314453,700.5436401367188,23.510000228881836,17.583000087738036,0.10505212221699246
2025-03-05,146.6567840576172,731.7318725585938,21.93000030517578,17.819000148773192,0.029647459929732004
2025-03-06,147.35250854492188,707.0919189453125,24.8700008392334,18.27400016784668,0.13159283744590847
2025-03-07,148.49188232421875,724.2833862304688,23.3700008392334,18.66750020980835,0.20938187435489017
2025-03-10,150.23216247558594,675.7057495117188,27.860000610351562,19.23350019454956,0.44415599747829937
2025-03-11,146.463134765625,682.7288818359375,26.920000076293945,19.78900017738342,0.08782956954064784
2025-03-12,142.46336364746094,695.7462158203125,24.229999542236328,20.199500131607056,-0.2989333503971081
2025-03-13,142.62680053710938,687.0613403320312,24.65999984741211,20.638000106811525,-0.27049649503417317
2025-03-14,142.86717224121094,706.2610473632812,21.770000457763672,20.97150011062622,-0.2782157977582024
2025-03-17,145.51126098632812,722.4140014648438,20.510000228881836,21.25850009918213,-0.060905410828127136
2025-03-18,143.2517852783203,723.1854858398438,21.700000762939453,21.576000118255614,-0.26918934406257516
2025-03-19,142.40567016601562,726.9443359375,19.899999618530273,21.807500076293945,-0.3525630080801836
2025-03-20,141.48263549804688,726.1035766601562,19.799999237060547,22.014500045776366,-0.4358594574865633
2025-03-21,139.84811401367188,708.4568481445312,19.280000686645508,22.06800012588501,-0.5583250056996101
2025-03-24,140.80960083007812,719.9509887695312,17.479999542236328,21.99300012588501,-0.48801182894790723
2025-03-25,139.9346466064453,718.8629150390625,17.149999618530273,21.879000091552733,-0.5665183280717098
2025-03-26,142.91525268554688,698.1102905273438,18.329999923706055,21.84050006866455,-0.26117936978642414
2025-03-27,143.9055633544922,683.1443481445312,18.690000534057617,21.7185001373291,-0.1472241781247017
2025-03-28,143.52099609375,667.2682495117188,21.649999618530273,21.819500160217284,-0.1578708512819459
