Date,XOM,FDX,VIX,AvgVIX,zscore
2024-04-11,113.89981842041016,260.8017883300781,14.90999984741211,14.202499914169312,0.15312851286073986
2024-04-12,112.57182312011719,256.6048583984375,17.309999465942383,14.347999906539917,0.1440082434173702
2024-04-15,111.92652130126953,255.5891571044922,19.229999542236328,14.588999891281128,0.09923194291949064
2024-04-16,111.00066375732422,253.86441040039062,18.399999618530273,14.792499876022339,0.04552906191716805
2024-04-17,110.94453430175781,252.0725860595703,18.209999084472656,15.01199984550476,0.10877069931334908
2024-04-18,110.84165954589844,252.36004638671875,18.0,15.259999847412109,0.0839215482569792
2024-04-19,112.11355590820312,255.82870483398438,18.709999084472656,15.549499797821046,0.11437139189278331
2024-04-22,112.74950408935547,258.8566589355469,16.940000534057617,15.743499803543092,0.07861278655358296
2024-04-23,113.18905639648438,260.38970947265625,15.6899995803833,15.868499803543092,0.07595975305539937
2024-04-24,113.207763671875,254.9472198486328,15.970000267028809,16.004999828338622,0.2929142554570062
2024-04-25,113.4696273803711,254.42015075683594,15.369999885559082,16.13449983596802,0.3481012691910478
2024-04-26,110.31794738769531,254.72677612304688,15.029999732971191,16.235499811172485,-0.07818150365224072
2024-04-29,111.88910675048828,254.74598693847656,14.670000076293945,16.28649983406067,0.12754536005311135
2024-04-30,110.60786437988281,250.8365020751953,15.649999618530273,16.33849983215332,0.11324082323216172
2024-05-01,108.51299285888672,249.83045959472656,15.390000343322754,16.391499853134157,-0.1224206471889002
2024-05-02,108.7093734741211,251.0760955810547,14.680000305175781,16.307999849319458,-0.1457042479094135
2024-05-03,108.48493194580078,249.7537384033203,13.489999771118164,16.18099980354309,-0.12308476495168279
2024-05-06,109.18634033203125,249.40884399414062,13.489999771118164,16.095999813079835,-0.017311920872904736
2024-05-07,108.64391326904297,248.6230926513672,13.229999542236328,16.008499813079833,-0.05763091761587053
2024-05-08,108.62521362304688,247.22415161132812,13.0,15.868499803543092,-0.004954270308649525
2024-05-09,110.76685333251953,251.1048126220703,12.6899995803833,15.75749979019165,0.12356089060110742
2024-05-10,110.31794738769531,254.62144470214844,12.550000190734863,15.519499826431275,-0.07403024817664582
2024-05-13,110.27120208740234,255.73292541503906,13.600000381469727,15.237999868392944,-0.12397855802640176
2024-05-14,110.94058990478516,248.21107482910156,13.420000076293945,14.988999891281129,0.2604397643196559
2024-05-15,111.79854583740234,248.4793701171875,12.449999809265137,14.700999927520751,0.3626196633123641
2024-05-16,111.12915802001953,247.9619140625,12.420000076293945,14.42199993133545,0.29504141990211835
2024-05-17,112.79792785644531,246.4958953857422,11.989999771118164,14.085999965667725,0.5721313175438169
2024-05-20,111.88340759277344,244.0620880126953,12.149999618530273,13.846499919891357,0.5478634494964022
2024-05-21,111.11029052734375,241.78158569335938,11.859999656677246,13.654999923706054,0.5361370279792663
2024-05-22,108.87583923339844,241.532470703125,12.289999961853027,13.470999908447265,0.25230023767580145
2024-05-23,107.01848602294922,238.86865234375,12.770000457763672,13.340999937057495,0.11318897651201074
2024-05-24,106.93363189697266,237.23973083496094,11.930000305175781,13.185999965667724,0.16623535345616697
2024-05-28,108.2912826538086,237.67091369628906,12.920000076293945,13.098499965667724,0.3276662315985841
2024-05-29,107.13162231445312,234.8634033203125,14.279999732971191,13.02999997138977,0.28590985455510676
2024-05-30,107.47103881835938,239.1465606689453,14.470000267028809,12.983999967575073,0.16171135820681345
2024-05-31,110.55402374267578,243.3434600830078,12.920000076293945,12.895999956130982,0.40147605186356
2024-06-03,107.90472412109375,238.22665405273438,13.109999656677246,12.876999950408935,0.2549616737113516
2024-06-04,106.22653198242188,235.66827392578125,13.15999984741211,12.860499954223632,0.1352405492306574
2024-06-05,106.65079498291016,237.68052673339844,12.630000114440918,12.830499982833862,0.1116921559896158
2024-06-06,107.45217895507812,239.80770874023438,12.579999923706055,12.809499979019165,0.1331760177975093
2024-06-07,106.30194854736328,237.37388610839844,12.220000267028809,12.78600001335144,0.07793139022156305
2024-06-10,106.61307525634766,243.11346435546875,12.739999771118164,12.795499992370605,-0.10738453219505756
2024-06-11,105.755126953125,241.87741088867188,12.850000381469727,12.757999992370605,-0.17142275402842583
2024-06-12,104.5860366821289,238.20750427246094,12.039999961853027,12.68899998664856,-0.1804302097626178
2024-06-13,103.74694061279297,238.20750427246094,11.9399995803833,12.663499975204468,-0.2907054033640479
2024-06-14,102.87012481689453,236.1282196044922,12.65999984741211,12.675499963760377,-0.3239903219456818
2024-06-17,102.16301727294922,239.60647583007812,12.75,12.713499975204467,-0.5540022355417155
2024-06-18,103.12468719482422,237.71881103515625,12.300000190734863,12.721000003814698,-0.35322275926415914
2024-06-20,105.34971618652344,241.96360778808594,13.279999732971191,12.792000007629394,-0.22809954883382783
2024-06-21,104.42577362060547,243.0559844970703,13.199999809265137,12.8375,-0.392577450509471
2024-06-24,107.5276107788086,247.13133239746094,13.329999923706055,12.86549997329712,-0.14554465804644925
2024-06-25,107.82931518554688,247.00607299804688,12.84000015258789,12.910999965667724,-0.10095759330975515
2024-06-26,107.86701965332031,285.3605041503906,12.550000190734863,12.892499971389771,-1.6076030501475926
2024-06-27,108.32899475097656,284.66680908203125,12.239999771118164,12.79049997329712,-1.5195501564756844
2024-06-28,108.53641510009766,288.8770446777344,12.4399995803833,12.688999938964844,-1.6582218282953685
2024-07-01,108.38556671142578,287.7594909667969,12.220000267028809,12.653999948501587,-1.6340022156784508
2024-07-02,107.65017700195312,287.3162841796875,12.029999732971191,12.599999952316285,-1.7131807864744415
2024-07-03,108.1969985961914,282.97119140625,12.09000015258789,12.546499967575073,-1.470070664476098
2024-07-05,106.88648986816406,283.2506103515625,12.479999542236328,12.538999938964844,-1.6533118603126
2024-07-08,105.7645492553711,284.7246398925781,12.369999885559082,12.528499937057495,-1.8588524061939515
2024-07-09,104.59546661376953,282.0270080566406,12.510000228881836,12.542999935150146,-1.906177539205732
2024-07-10,105.51941680908203,282.5472412109375,12.850000381469727,12.548499965667725,-1.8052537969217366
2024-07-11,106.77336120605469,288.5881042480469,12.920000076293945,12.551999950408936,-1.8785373297177073
2024-07-12,106.79220581054688,288.0870056152344,12.460000038146973,12.572999954223633,-1.856311762086615
2024-07-15,108.62126922607422,293.86767578125,13.119999885559082,12.631999969482422,-1.8437577818866022
2024-07-16,109.40380096435547,302.056884765625,13.1899995803833,12.658499956130981,-2.063664288257908
2024-07-17,110.91229248046875,299.079833984375,14.479999542236328,12.744999933242799,-1.748086550883909
2024-07-18,112.00597381591797,295.4092102050781,15.930000305175781,12.926499938964843,-1.4596890936106002
2024-07-19,109.43209838867188,295.1104736328125,16.520000457763672,13.088499975204467,-1.7861778296707436
2024-07-22,108.6778335571289,296.18951416015625,14.90999984741211,13.173999977111816,-1.927830846056214
2024-07-23,106.9242172241211,289.8019714355469,14.720000267028809,13.243499994277954,-1.9065517856143162
2024-07-24,108.43270111083984,287.37408447265625,18.040000915527344,13.503500032424927,-1.6126183486848944
2024-07-25,110.71431732177734,287.67279052734375,18.459999084472656,13.798999977111816,-1.3245375299347777
2024-07-26,110.62003326416016,289.1661071777344,16.389999389648438,14.00649995803833,-1.3957821275426223
2024-07-29,109.46037292480469,288.2893981933594,16.600000381469727,14.214499998092652,-1.5136340303162705
2024-07-30,111.41199493408203,289.8790283203125,17.690000534057617,14.488000011444091,-1.319798601532776
2024-07-31,111.80796813964844,291.1989440917969,16.360000610351562,14.70450005531311,-1.319778929413958
2024-08-01,110.26175689697266,286.9405517578125,18.59000015258789,15.029500055313111,-1.355155129595159
2024-08-02,110.19577026367188,281.61273193359375,23.389999389648438,15.575000047683716,-1.1538505143719808
2024-08-05,108.20642852783203,272.7394714355469,38.56999969482422,16.885000038146973,-1.0655852802503913
2024-08-06,107.63131713867188,275.282958984375,27.709999084472656,17.644999980926514,-1.2414095592111494
2024-08-07,109.06439971923828,267.9608154296875,27.850000381469727,18.394999980926514,-0.7644961171484722
2024-08-08,111.14801788330078,268.43292236328125,23.790000915527344,18.938500022888185,-0.5092704480754665
2024-08-09,112.0531005859375,267.2672119140625,20.3700008392334,19.334000062942504,-0.34438095325592355
2024-08-12,112.19451904296875,268.94354248046875,20.709999084472656,19.713500022888184,-0.39186202157152034
2024-08-13,111.11972045898438,272.7491149902344,18.1200008392334,19.96000008583069,-0.6830963950951642
2024-08-14,112.14738464355469,272.970703125,16.190000534057617,20.045500135421754,-0.5567724044767625
2024-08-15,112.8411865234375,273.7896423339844,15.229999542236328,20.01050009727478,-0.49786749418413534
2024-08-16,112.30895233154297,274.96502685546875,14.800000190734863,19.92450008392334,-0.614137978194221
2024-08-19,112.65109252929688,277.8746337890625,14.649999618530273,19.91150007247925,-0.683845020863362
2024-08-20,108.89701843261719,277.8938903808594,15.880000114440918,19.969500064849854,-1.1779696831005866
2024-08-21,108.20320892333984,280.8612365722656,16.270000457763672,19.88100004196167,-1.3860982863680709
2024-08-22,109.03956604003906,283.52032470703125,17.549999237060547,19.835500049591065,-1.380981352960049
2024-08-23,110.55071258544922,286.3143310546875,15.859999656677246,19.809000062942506,-1.292499948768055
2024-08-26,112.91720581054688,286.3721008300781,16.149999618530273,19.786500024795533,-0.9837688440687777
2024-08-27,111.84326934814453,284.1176452636719,15.430000305175781,19.67350001335144,-1.0360559148854858
2024-08-28,110.74078369140625,285.30267333984375,17.110000610351562,19.71100001335144,-1.227649719578072
2024-08-29,112.27093505859375,285.4183044433594,15.649999618530273,19.56399998664856,-1.0311122402568325
2024-08-30,112.09036254882812,287.84619140625,15.0,19.144500017166138,-1.150529683689901
2024-09-03,109.74287414550781,282.7496032714844,20.719999313354492,18.25199999809265,-1.2581764191064198
2024-09-04,108.40278625488281,282.13299560546875,21.31999969482422,17.932500028610228,-1.4099913151393786
2024-09-05,107.55693817138672,274.8783264160156,19.899999618530273,17.534999990463255,-1.2352374250317997
2024-09-06,107.05323028564453,272.6913146972656,22.3799991607666,17.46449990272522,-1.2152423032073565
2024-09-09,109.30567932128906,274.27911376953125,19.450000762939453,17.41849989891052,-0.9817995962727062
2024-09-10,105.32350158691406,274.81158447265625,19.079999923706055,17.336999940872193,-1.5261284321896855
2024-09-11,104.27806854248047,275.7893981933594,17.690000534057617,17.315499925613402,-1.7020577004013606
2024-09-12,105.71316528320312,276.89312744140625,17.06999969482422,17.359499883651733,-1.5569547350764268
2024-09-13,105.63713073730469,277.2610168457031,16.559999465942383,17.425999879837036,-1.5814463277556967
2024-09-16,107.11975860595703,283.31201171875,17.139999389648438,17.542999839782716,-1.6250752644079876
2024-09-17,108.516845703125,287.87200927734375,17.610000610351562,17.690999889373778,-1.621183845330915
2024-09-18,108.89701843261719,288.6756591796875,18.229999542236328,17.80849986076355,-1.6028939495822059
2024-09-19,110.24656677246094,290.824951171875,16.329999923706055,17.81149983406067,-1.5102409351544865
2024-09-20,109.55278778076172,246.53167724609375,16.149999618530273,17.741499853134155,0.14424020154851144
2024-09-23,111.53912353515625,250.549560546875,15.890000343322754,17.742999887466432,0.2469369784890355
2024-09-24,111.24449920654297,258.62396240234375,15.390000343322754,17.704999923706055,-0.11000619735987396
2024-09-25,109.07759094238281,255.37098693847656,15.40999984741211,17.70399990081787,-0.26658013408755304
2024-09-26,107.2052993774414,257.8494567871094,15.369999885559082,17.616999864578247,-0.6103192320098044
2024-09-27,110.07550811767578,259.0306396484375,16.959999084472656,17.682499837875366,-0.2796643684927692
2024-09-30,111.40607452392578,264.9654235839844,16.729999542236328,17.768999814987183,-0.3386974057379052
2024-10-01,113.98165893554688,260.97662353515625,19.260000228881836,17.69599986076355,0.15699361449995952
2024-10-02,115.4927978515625,258.43035888671875,18.899999618530273,17.574999856948853,0.45594140576228925
2024-10-03,116.5002212524414,253.7347869873047,20.489999771118164,17.604499864578248,0.7733973314982794
2024-10-04,118.63862609863281,252.53428649902344,19.209999084472656,17.44599986076355,1.101742891881727
2024-10-07,119.1518325805664,252.20510864257812,22.639999389648438,17.605499792099,1.1821625643457043
2024-10-08,115.98700714111328,253.076416015625,21.420000076293945,17.722499799728393,0.7318973074448887
2024-10-09,116.0345230102539,256.2132873535156,20.860000610351562,17.88099980354309,0.6145135170645007
2024-10-10,117.0324478149414,255.85507202148438,20.93000030517578,18.07399983406067,0.7597799645307254
2024-10-11,117.47913360595703,255.9421844482422,20.459999084472656,18.268999814987183,0.815050823719717
2024-10-14,117.92583465576172,258.9338073730469,19.700000762939453,18.396999883651734,0.7558529538090363
2024-10-15,114.38082122802734,257.4525451660156,20.639999389648438,18.548499822616577,0.3483408404935949
2024-10-16,114.67546081542969,263.1452941894531,19.579999923706055,18.615999841690062,0.16270376101607822
2024-10-17,114.38082122802734,265.5269775390625,19.110000610351562,18.75499987602234,0.030116408362819133
2024-10-18,114.05769348144531,265.6625061035156,18.030000686645508,18.8489999294281,-0.017690863882481353
2024-10-21,114.12422180175781,260.2504577636719,18.3700008392334,18.97299995422363,0.20434861528023707
2024-10-22,114.71346282958984,261.19927978515625,18.200000762939453,19.11349997520447,0.24439313091239284
2024-10-23,114.30479431152344,259.5146789550781,19.239999771118164,19.30499997138977,0.2570777601893827
2024-10-24,113.65851593017578,264.1811828613281,19.079999923706055,19.49049997329712,-0.011770366295517084
2024-10-25,113.56348419189453,263.4551086425781,20.329999923706055,19.65900001525879,0.004356006907232413
2024-10-28,113.00274658203125,266.6790771484375,19.799999237060547,19.8125,-0.19639793558602514
2024-10-29,111.46308898925781,266.2821350097656,19.34000015258789,19.816499996185303,-0.38309788357973035
2024-10-30,110.90235137939453,265.3526916503906,20.350000381469727,19.889000034332277,-0.42016017926058324
2024-10-31,110.98790740966797,265.1300048828125,23.15999984741211,20.022500038146973,-0.40013989428914776
2024-11-01,109.24864959716797,265.6141052246094,21.8799991607666,20.15600004196167,-0.6477946759244866
2024-11-04,112.72713470458984,262.5450134277344,21.979999542236328,20.123000049591063,-0.0696901288362104
2024-11-05,113.05977630615234,266.6500244140625,20.489999771118164,20.076500034332277,-0.1877580004581151
2024-11-06,114.99858856201172,271.1422424316406,16.270000457763672,19.84700002670288,-0.11000100944873284
2024-11-07,115.14115142822266,274.19195556640625,15.199999809265137,19.56050000190735,-0.21145856479895642
2024-11-08,115.10313415527344,277.1641845703125,14.9399995803833,19.28450002670288,-0.33359446208338644
2024-11-11,114.49488067626953,280.5624694824219,14.970000267028809,19.048000001907347,-0.5474630555572693
2024-11-12,114.38082122802734,278.1226806640625,14.710000038146973,18.751500034332274,-0.46629749283237304
2024-11-13,115.44527435302734,282.5956115722656,14.020000457763672,18.473500061035157,-0.5026898855219878
2024-11-14,115.52193450927734,282.9828796386719,14.3100004196167,18.233500051498414,-0.5078778638268303
2024-11-15,114.32416534423828,285.083740234375,16.139999389648438,18.13899998664856,-0.7480881752920281
2024-11-18,115.28237915039062,285.8098449707031,15.579999923706055,17.99949994087219,-0.6507751415993442
2024-11-19,113.67257690429688,283.72833251953125,16.350000381469727,17.906999921798707,-0.7803023773971237
2024-11-20,115.29196166992188,278.8584899902344,17.15999984741211,17.802999925613403,-0.3755533784962696
2024-11-21,116.83468627929688,285.761474609375,16.8700008392334,17.692499971389772,-0.44486239848499887
2024-11-22,116.70053100585938,290.41827392578125,15.239999771118164,17.437999963760376,-0.6460241097869543
2024-11-25,114.95659637451172,295.4333190917969,14.600000381469727,17.178000020980836,-1.0728642630719873
2024-11-26,113.04016876220703,293.33245849609375,14.100000381469727,16.916000032424925,-1.241926101822335
2024-11-27,112.74312591552734,293.7294006347656,14.100000381469727,16.603500032424925,-1.2966079263696646
2024-11-29,113.03058624267578,293.0323181152344,13.510000228881836,16.121000051498413,-1.2313565068652976
2024-12-02,112.92517852783203,287.2427062988281,13.34000015258789,15.694000101089477,-1.0170328114847096
2024-12-03,112.75270080566406,273.84344482421875,13.300000190734863,15.260000133514405,-0.5116168422958327
2024-12-04,109.50435638427734,274.4049377441406,13.449999809265137,14.908000135421753,-0.9606480703934862
2024-12-05,109.98347473144531,270.5226745605469,13.539999961853027,14.77150011062622,-0.7446763526520412
2024-12-06,108.82404327392578,271.7425231933594,12.770000457763672,14.650000143051148,-0.9451263809188787
2024-12-09,108.18203735351562,271.9662780761719,14.1899995803833,14.612500143051147,-1.0383181942746995
2024-12-10,107.96165466308594,271.7619323730469,14.180000305175781,14.573000144958495,-1.05922765564608
2024-12-11,107.24298095703125,273.5522155761719,13.579999923706055,14.51650013923645,-1.2242342833262538
2024-12-12,107.14716339111328,276.0137023925781,13.920000076293945,14.511500120162964,-1.3338373282435645
2024-12-13,106.20812225341797,275.7510070800781,13.8100004196167,14.486500120162964,-1.4468942624082919
2024-12-16,103.9371566772461,275.7704772949219,14.6899995803833,14.414000129699707,-1.74611512195902
2024-12-17,103.49638366699219,269.9231262207031,15.869999885559082,14.428500127792358,-1.573590025398125
2024-12-18,101.97282409667969,265.7686767578125,27.6200008392334,14.992000150680543,-1.6100858415494679
2024-12-19,101.10086059570312,268.4150695800781,24.09000015258789,15.338500165939331,-1.8289784830742486
2024-12-20,101.44580841064453,268.2691650390625,18.360000610351562,15.41300015449524,-1.777894655108703
2024-12-23,101.85784912109375,261.7309875488281,16.780000686645508,15.490000200271606,-1.466065157118758
2024-12-24,101.95366668701172,264.484375,14.270000457763672,15.473500204086303,-1.5619874452233684
2024-12-26,102.03990936279297,271.11981201171875,14.729999542236328,15.505000162124634,-1.812164965890971
2024-12-27,102.03031921386719,272.7737731933594,15.949999809265137,15.597500133514405,-1.8786101909583948
2024-12-30,101.34041595458984,272.9586486816406,17.399999618530273,15.792000102996827,-1.9765644502545845
2024-12-31,103.07476806640625,273.7176208496094,17.350000381469727,15.992500114440919,-1.7785455718811214
2025-01-02,102.82563018798828,266.85833740234375,17.93000030517578,16.224000120162962,-1.5409538749788187
2025-01-03,103.35265350341797,266.9848327636719,16.1299991607666,16.358000087738038,-1.4766770799314126
2025-01-06,103.2376708984375,266.5567321777344,16.040000915527344,16.483000135421754,-1.474916226617329
2025-01-07,104.2054672241211,267.55889892578125,17.81999969482422,16.73550009727478,-1.3872238263953005
2025-01-08,102.46151733398438,267.4615783691406,17.700000762939453,16.911000156402586,-1.612580654059475
2025-01-10,102.08781433105469,263.4044189453125,19.540000915527344,17.179000186920167,-1.501795025526141
2025-01-13,104.72289276123047,267.15997314453125,19.190000534057617,17.459500217437743,-1.303500818538157
2025-01-14,105.13493347167969,270.10797119140625,18.709999084472656,17.69900016784668,-1.365534483173274
2025-01-15,106.85013580322266,269.1058654785156,16.1200008392334,17.814500188827516,-1.100625806185912
2025-01-16,106.66806030273438,269.86474609375,16.600000381469727,17.910000228881835,-1.154462950085614
2025-01-17,107.62627410888672,267.65618896484375,15.970000267028809,17.915000247955323,-0.9414908753094446
2025-01-21,106.8117904663086,268.1134338378906,15.0600004196167,17.287000226974488,-1.0665521152599258
2025-01-22,104.95286560058594,263.1125183105469,15.100000381469727,16.837500238418578,-1.1137617271694649
2025-01-23,105.54695892333984,262.72332763671875,15.020000457763672,16.670500230789184,-1.0203466042694278
2025-01-24,104.11921691894531,265.8951721191406,14.850000381469727,16.574000215530397,-1.3329892128685767
2025-01-27,105.56611633300781,273.9122009277344,17.899999618530273,16.755500173568727,-1.4587977221284258
2025-01-28,103.52513122558594,271.110107421875,16.40999984741211,16.839500188827515,-1.6165925344227419
2025-01-29,104.1288070678711,267.61724853515625,16.559999465942383,16.870000171661378,-1.3995982506559048
2025-01-30,104.99120330810547,261.9547424316406,15.84000015258789,16.792000198364256,-1.0630937992055889
2025-01-31,102.3656997680664,257.7030029296875,16.43000030517578,16.74600019454956,-1.2405743186128566
2025-02-03,102.61483001708984,240.6472930908203,18.6200008392334,16.780500221252442,-0.5356443978547821
2025-02-04,105.3648910522461,244.1596221923828,17.209999084472656,16.834500217437743,-0.3126531800776961
2025-02-05,105.28824615478516,245.58013916015625,15.770000457763672,16.821000194549562,-0.37871047914017936
2025-02-06,103.8988265991211,251.76803588867188,15.5,16.70500020980835,-0.8051834446627281
2025-02-07,104.33961486816406,249.15081787109375,16.540000915527344,16.647000217437743,-0.6441062816548513
2025-02-10,106.33269500732422,251.24264526367188,15.8100004196167,16.46050019264221,-0.46461464838449956
2025-02-11,107.0034408569336,254.19065856933594,16.020000457763672,16.302000188827513,-0.49264951867161927
2025-02-12,103.78404998779297,255.5430450439453,15.890000343322754,16.16100025177002,-0.9690458275024169
2025-02-13,104.53813934326172,256.0003356933594,15.100000381469727,16.110000228881837,-0.8879647870421767
2025-02-14,104.64449310302734,260.52447509765625,14.770000457763672,16.018500232696532,-1.0522901519155854
2025-02-18,106.48136901855469,260.2131652832031,15.350000381469727,15.98750023841858,-0.7986161721509255
2025-02-19,106.63606262207031,259.64886474609375,15.270000457763672,15.998000240325927,-0.7560462631451803
2025-02-20,108.27959442138672,261.1958312988281,15.65999984741211,16.026000213623046,-0.6010190561558939
2025-02-21,107.01310729980469,247.31198120117188,18.209999084472656,16.185500144958496,-0.22028105042666155
2025-02-24,107.57383728027344,246.67955017089844,18.979999542236328,16.392000102996825,-0.12166414981690987
2025-02-25,106.08499908447266,249.5399932861328,19.43000030517578,16.4685001373291,-0.4300633522754977
2025-02-26,105.82395935058594,249.18972778320312,19.100000381469727,16.603000164031982,-0.4505651208230308
2025-02-27,106.49105072021484,251.54425048828125,21.1299991607666,16.831500148773195,-0.45568999110303193
2025-02-28,107.63184356689453,255.78627014160156,19.6299991607666,17.021000099182128,-0.4729491808446147
2025-03-03,104.1804428100586,251.76803588867188,22.780000686645508,17.338500118255617,-0.768173043449657
2025-03-04,103.96774291992188,241.0364990234375,23.510000228881836,17.583000087738036,-0.3731818069757597
2025-03-05,101.9375,243.6342315673828,21.93000030517578,17.819000148773192,-0.7423794016998337
2025-03-06,104.04508209228516,243.03102111816406,24.8700008392334,18.27400016784668,-0.4416246292920863
2025-03-07,105.39856719970703,247.0492706298828,23.3700008392334,18.66750020980835,-0.4221124133745317
2025-03-10,108.08623504638672,241.15037536621094,27.860000610351562,19.23350019454956,0.16358823757158097
2025-03-11,105.533935546875,237.6775665283203,26.920000076293945,19.78900017738342,-0.0349704268453542
2025-03-12,105.50492095947266,238.21560668945312,24.229999542236328,20.199500131607056,-0.05998846422809322
2025-03-13,105.0602035522461,235.7406005859375,24.65999984741211,20.638000106811525,-0.020890477274704205
2025-03-14,108.18290710449219,236.93409729003906,21.770000457763672,20.97150011062622,0.34246230657342547
2025-03-17,109.98113250732422,239.9666748046875,20.510000228881836,21.25850009918213,0.4592696044664926
2025-03-18,109.8651123046875,240.455810546875,21.700000762939453,21.576000118255614,0.4247445560199007
2025-03-19,111.5763168334961,241.7471160888672,19.899999618530273,21.807500076293945,0.5987413593273468
2025-03-20,112.05004119873047,240.85691833496094,19.799999237060547,22.014500045776366,0.6960827981923741
2025-03-21,111.66332244873047,225.32217407226562,19.280000686645508,22.06800012588501,1.2575052078700784
2025-03-24,111.95336151123047,237.05148315429688,17.479999542236328,21.99300012588501,0.8333544261235027
