Date,KRE,HD,VIX,AvgVIX,zscore
2024-04-11,44.49494934082031,330.5857849121094,14.90999984741211,14.202499914169312,-1.24738347537541
2024-04-12,44.096832275390625,326.3032531738281,17.309999465942383,14.347999906539917,-1.2120714141079507
2024-04-15,43.926204681396484,321.6019287109375,19.229999542236328,14.588999891281128,-1.1325730682846953
2024-04-16,43.366939544677734,318.6517028808594,18.399999618530273,14.792499876022339,-1.1518206823235007
2024-04-17,43.442771911621094,316.7483215332031,18.209999084472656,15.01199984550476,-1.0974792862854843
2024-04-18,43.708187103271484,316.8054504394531,18.0,15.259999847412109,-1.0581831257542775
2024-04-19,44.855159759521484,319.15606689453125,18.709999084472656,15.549499797821046,-0.9356147620303568
2024-04-22,45.67036437988281,319.86981201171875,16.940000534057617,15.743499803543092,-0.8270082919219405
2024-04-23,46.191715240478516,322.6202392578125,15.6899995803833,15.868499803543092,-0.8090701618179839
2024-04-24,46.457130432128906,316.919677734375,15.970000267028809,16.004999828338622,-0.6404639058591879
2024-04-25,45.94526290893555,315.939453125,15.369999885559082,16.13449983596802,-0.6967085379801053
2024-04-26,45.67984390258789,318.8991394042969,15.029999732971191,16.235499811172485,-0.8037589521198036
2024-04-29,45.28171920776367,320.5264587402344,14.670000076293945,16.28649983406067,-0.9011754791267699
2024-04-30,44.5707893371582,318.0711669921875,15.649999618530273,16.33849983215332,-0.9547266043037012
2024-05-01,45.71775817871094,315.9299011230469,15.390000343322754,16.391499853134157,-0.7312771006425666
2024-05-02,46.466609954833984,319.3179016113281,14.680000305175781,16.307999849319458,-0.6928755157381972
2024-05-03,47.06379699707031,326.2841796875,13.489999771118164,16.18099980354309,-0.7580252502464166
2024-05-06,47.4334831237793,325.7511901855469,13.489999771118164,16.095999813079835,-0.6895338797127835
2024-05-07,47.28181838989258,324.2285461425781,13.229999542236328,16.008499813079833,-0.678525260394718
2024-05-08,47.556705474853516,322.4584045410156,13.0,15.868499803543092,-0.5967428730644689
2024-05-09,47.784210205078125,330.65240478515625,12.6899995803833,15.75749979019165,-0.7459861697132556
2024-05-10,47.72732925415039,329.69122314453125,12.550000190734863,15.519499826431275,-0.7330958051038395
2024-05-13,47.679935455322266,324.4855041503906,13.600000381469727,15.237999868392944,-0.6234282714371616
2024-05-14,48.23920440673828,324.0477600097656,13.420000076293945,14.988999891281129,-0.5280907592683228
2024-05-15,48.409828186035156,331.8230285644531,12.449999809265137,14.700999927520751,-0.6766263982120193
2024-05-16,48.201290130615234,326.16998291015625,12.420000076293945,14.42199993133545,-0.5815497679815895
2024-05-17,48.52357482910156,327.5784912109375,11.989999771118164,14.085999965667725,-0.5639090461003068
2024-05-20,47.82211685180664,321.4972229003906,12.149999618530273,13.846499919891357,-0.5345773906137252
2024-05-21,47.88847351074219,319.9078674316406,11.859999656677246,13.654999923706054,-0.4887373359911136
2024-05-22,47.31024932861328,314.6165466308594,12.289999961853027,13.470999908447265,-0.45830569929588905
2024-05-23,46.17275619506836,311.0953674316406,12.770000457763672,13.340999937057495,-0.5531354556945592
2024-05-24,46.37181854248047,309.3918151855469,11.930000305175781,13.185999965667724,-0.48444138440878914
2024-05-28,45.98317337036133,312.8179016113281,12.920000076293945,13.098499965667724,-0.6208065164159073
2024-05-29,44.874122619628906,310.16265869140625,14.279999732971191,13.02999997138977,-0.730735511752144
2024-05-30,45.660884857177734,315.4524841308594,14.470000267028809,12.983999967575073,-0.7292502823690055
2024-05-31,46.30546188354492,320.90521240234375,12.920000076293945,12.895999956130982,-0.7531622627121152
2024-06-03,45.49973678588867,314.331298828125,13.109999656677246,12.876999950408935,-0.7287077970969195
2024-06-04,44.69401550292969,314.5708923339844,13.15999984741211,12.860499954223632,-0.8572750862007442
2024-06-05,44.836204528808594,316.4874572753906,12.630000114440918,12.830499982833862,-0.8785793831747506
2024-06-06,44.94994354248047,317.2924499511719,12.579999923706055,12.809499979019165,-0.8792689489948561
2024-06-07,44.750885009765625,313.39215087890625,12.220000267028809,12.78600001335144,-0.8221073641577302
2024-06-10,44.05891036987305,318.6915588378906,12.739999771118164,12.795499992370605,-1.0469207101245528
2024-06-11,43.89777374267578,321.71978759765625,12.850000381469727,12.757999992370605,-1.1395668151070983
2024-06-12,44.98786926269531,329.7886657714844,12.039999961853027,12.68899998664856,-1.1541189480227012
2024-06-13,44.27693176269531,333.3727111816406,11.9399995803833,12.663499975204468,-1.3433067472909395
2024-06-14,43.71766662597656,332.3760681152344,12.65999984741211,12.675499963760377,-1.4064292407941859
2024-06-17,44.4570426940918,334.92510986328125,12.75,12.713499975204467,-1.3506344910012926
2024-06-18,44.5707893371582,339.1128845214844,12.300000190734863,12.721000003814698,-1.4272956899294873
2024-06-20,44.64662170410156,338.7008361816406,13.279999732971191,12.792000007629394,-1.4064476565356683
2024-06-21,44.56130599975586,340.96240234375,13.199999809265137,12.8375,-1.4702833116047358
2024-06-24,45.48086929321289,336.24755859375,13.329999923706055,12.86549997329712,-1.2238025839874527
2024-06-25,44.85953903198242,324.21136474609375,12.84000015258789,12.910999965667724,-1.0484805063062201
2024-06-26,45.05071258544922,327.56536865234375,12.550000190734863,12.892499971389771,-1.0945785564668582
2024-06-27,45.528663635253906,327.2491455078125,12.239999771118164,12.79049997329712,-1.0144028993726852
2024-06-28,46.93380355834961,329.88446044921875,12.4399995803833,12.688999938964844,-0.8587574179617299
2024-07-01,46.71395492553711,322.170166015625,12.220000267028809,12.653999948501587,-0.7191171409605244
2024-07-02,47.26836395263672,321.00103759765625,12.029999732971191,12.599999952316285,-0.6080967388214088
2024-07-03,46.503662109375,319.7265625,12.09000015258789,12.546499967575073,-0.6963886116776661
2024-07-05,45.824981689453125,320.6273193359375,12.479999542236328,12.538999938964844,-0.8203815368340461
2024-07-08,45.83454132080078,325.4380187988281,12.369999885559082,12.528499937057495,-0.926961902947178
2024-07-09,46.65659713745117,323.0326843261719,12.510000228881836,12.542999935150146,-0.7472575634041226
2024-07-10,47.66983413696289,329.8269348144531,12.850000381469727,12.548499965667725,-0.7449341099363213
2024-07-11,49.677188873291016,339.0362243652344,12.920000076293945,12.551999950408936,-0.6448590536828943
2024-07-12,49.791893005371094,344.766845703125,12.460000038146973,12.572999954223633,-0.7560241540146317
2024-07-15,51.244834899902344,343.5114440917969,13.119999885559082,12.631999969482422,-0.5056899155918697
2024-07-16,53.58674240112305,353.7268981933594,13.1899995803833,12.658499956130981,-0.3770623713968428
2024-07-17,54.23674774169922,356.38140869140625,14.479999542236328,12.744999933242799,-0.3373001571621103
2024-07-18,53.2521858215332,350.81365966796875,15.930000305175781,12.926499938964843,-0.3627850888577406
2024-07-19,53.519832611083984,348.2071228027344,16.520000457763672,13.088499975204467,-0.2633253377758854
2024-07-22,54.418365478515625,348.1017150878906,14.90999984741211,13.173999977111816,-0.1235817655018592
2024-07-23,55.26909637451172,344.6230773925781,14.720000267028809,13.243499994277954,0.08461166078158339
2024-07-24,54.255859375,335.70135498046875,18.040000915527344,13.503500032424927,0.13006840683115362
2024-07-25,55.65145492553711,338.5570983886719,18.459999084472656,13.798999977111816,0.2793041225525916
2024-07-26,56.61689376831055,344.5176696777344,16.389999389648438,14.00649995803833,0.2930430687984929
2024-07-29,55.41248321533203,346.5876159667969,16.600000381469727,14.214499998092652,0.06241307294801366
2024-07-30,55.93821716308594,348.5233459472656,17.690000534057617,14.488000011444091,0.0993183518561116
2024-07-31,55.70880126953125,352.8069763183594,16.360000610351562,14.70450005531311,-0.031961593272971385
2024-08-01,53.21395492553711,343.62646484375,18.59000015258789,15.029500055313111,-0.2072153226523919
2024-08-02,51.45513153076172,340.6078186035156,23.389999389648438,15.575000047683716,-0.4083261857902841
2024-08-05,50.04042053222656,335.4138488769531,38.56999969482422,16.885000038146973,-0.5079709892229078
2024-08-06,50.155128479003906,339.1512145996094,27.709999084472656,17.644999980926514,-0.574369627201912
2024-08-07,49.839683532714844,328.1212158203125,27.850000381469727,18.394999980926514,-0.3748786994955116
2024-08-08,50.72865676879883,333.81353759765625,23.790000915527344,18.938500022888185,-0.3668060143269822
2024-08-09,50.48012924194336,334.10101318359375,20.3700008392334,19.334000062942504,-0.4112595881036724
2024-08-12,49.95439147949219,331.3889465332031,20.709999084472656,19.713500022888184,-0.43072995764044086
2024-08-13,50.566162109375,335.47137451171875,18.1200008392334,19.96000008583069,-0.42888256375198
2024-08-14,50.45145034790039,340.8282470703125,16.190000534057617,20.045500135421754,-0.5667290466929737
2024-08-15,51.60807418823242,345.05438232421875,15.229999542236328,20.01050009727478,-0.4848067843964663
2024-08-16,52.449249267578125,346.96136474609375,14.800000190734863,19.92450008392334,-0.3990282316657908
2024-08-19,53.05145263671875,347.9292297363281,14.649999618530273,19.91150007247925,-0.32869461516704374
2024-08-20,52.05733108520508,351.95404052734375,15.880000114440918,19.969500064849854,-0.5710772930874983
2024-08-21,52.363216400146484,355.0110168457031,16.270000457763672,19.88100004196167,-0.5929662716964066
2024-08-22,52.51615905761719,350.12371826171875,17.549999237060547,19.835500049591065,-0.4598206946569085
2024-08-23,55.18307113647461,359.9271240234375,15.859999656677246,19.809000062942506,-0.27224929851280844
2024-08-26,54.772037506103516,358.5088806152344,16.149999618530273,19.786500024795533,-0.30324016397706977
2024-08-27,54.246307373046875,357.61761474609375,15.430000305175781,19.67350001335144,-0.36360213919665957
2024-08-28,54.714683532714844,357.1481018066406,17.110000610351562,19.71100001335144,-0.28144769680240256
2024-08-29,54.86763000488281,353.8893127441406,15.649999618530273,19.56399998664856,-0.18487570185414506
2024-08-30,55.278656005859375,355.27764892578125,15.0,19.144500017166138,-0.1532143261767367
2024-09-03,54.57130432128906,351.652587890625,20.719999313354492,18.25199999809265,-0.1799469165255826
2024-09-04,53.91175079345703,351.5850830078125,21.31999969482422,17.932500028610228,-0.2792696656132893
2024-09-05,53.386009216308594,348.8663330078125,19.899999618530273,17.534999990463255,-0.2985905192036002
2024-09-06,52.42056655883789,347.1308288574219,22.3799991607666,17.46449990272522,-0.4072194564282373
2024-09-09,52.831600189208984,352.4045715332031,19.450000762939453,17.41849989891052,-0.46281799418039493
2024-09-10,52.37277603149414,357.5626220703125,19.079999923706055,17.336999940872193,-0.6488103755704586
2024-09-11,51.76101303100586,357.19622802734375,17.690000534057617,17.315499925613402,-0.7341137997200461
2024-09-12,51.96175003051758,360.9949035644531,17.06999969482422,17.359499883651733,-0.7887364346808433
2024-09-13,53.357337951660156,366.3553466796875,16.559999465942383,17.425999879837036,-0.6957541209393338
2024-09-16,54.045570373535156,368.3028869628906,17.139999389648438,17.542999839782716,-0.6342697728075769
2024-09-17,54.49483108520508,369.48876953125,17.610000610351562,17.690999889373778,-0.5922158709301776
2024-09-18,54.733802795410156,370.23114013671875,18.229999542236328,17.80849986076355,-0.5723522617636674
2024-09-19,56.2823371887207,376.333984375,16.329999923706055,17.81149983406067,-0.4726593811995305
2024-09-20,55.144832611083984,375.8712158203125,16.149999618530273,17.741499853134155,-0.6361787365365459
2024-09-23,54.70412063598633,377.8958740234375,15.890000343322754,17.742999887466432,-0.749030116486489
2024-09-24,53.96318435668945,386.28375244140625,15.390000343322754,17.704999923706055,-1.0506921366232724
2024-09-25,53.15488815307617,382.6875305175781,15.40999984741211,17.70399990081787,-1.0935057737905867
2024-09-26,53.74186706542969,382.4658203125,15.369999885559082,17.616999864578247,-0.9987835349677509
2024-09-27,53.80922317504883,385.1942443847656,16.959999084472656,17.682499837875366,-1.049762280235431
2024-09-30,54.46355438232422,390.6608581542969,16.729999542236328,17.768999814987183,-1.0724947984673003
2024-10-01,52.6448974609375,394.37261962890625,19.260000228881836,17.69599986076355,-1.433909616844622
2024-10-02,52.5294303894043,396.5033874511719,18.899999618530273,17.574999856948853,-1.4994175424888572
2024-10-03,52.65452194213867,396.8118591308594,20.489999771118164,17.604499864578248,-1.4872202206620853
2024-10-04,53.73223876953125,393.7074279785156,19.209999084472656,17.44599986076355,-1.2527272082716236
2024-10-07,53.49168014526367,393.41815185546875,22.639999389648438,17.605499792099,-1.283009341474045
2024-10-08,53.32809829711914,399.318603515625,21.420000076293945,17.722499799728393,-1.440535614411204
2024-10-09,54.02091598510742,401.1407775878906,20.860000610351562,17.88099980354309,-1.3755346682362024
2024-10-10,53.972808837890625,395.25,20.93000030517578,18.07399983406067,-1.2505906900652957
2024-10-11,55.839576721191406,397.12042236328125,20.459999084472656,18.268999814987183,-1.0071886600372026
2024-10-14,56.28221893310547,400.5141296386719,19.700000762939453,18.396999883651734,-1.0157314739036771
2024-10-15,56.89806365966797,400.6683349609375,20.639999389648438,18.548499822616577,-0.925038519214377
2024-10-16,57.67748260498047,403.5896301269531,19.579999923706055,18.615999841690062,-0.8714819516880825
2024-10-17,58.177852630615234,400.6876525878906,19.110000610351562,18.75499987602234,-0.7298060518709699
2024-10-18,57.38880920410156,400.1091613769531,18.030000686645508,18.8489999294281,-0.8374503731884707
2024-10-21,55.704864501953125,391.8177795410156,18.3700008392334,18.97299995422363,-0.9086944166460081
2024-10-22,56.40730667114258,387.4309997558594,18.200000762939453,19.11349997520447,-0.7027771143236001
2024-10-23,56.44580078125,385.30035400390625,19.239999771118164,19.30499997138977,-0.6490402889915343
2024-10-24,56.73447799682617,388.23126220703125,19.079999923706055,19.49049997329712,-0.6707288828049646
2024-10-25,55.7144889831543,384.59649658203125,20.329999923706055,19.65900001525879,-0.745042490685364
2024-10-28,57.31182861328125,388.4337158203125,19.799999237060547,19.8125,-0.5870048666222112
2024-10-29,56.975040435791016,380.894287109375,19.34000015258789,19.816499996185303,-0.4691706722954186
2024-10-30,57.55239486694336,378.4357604980469,20.350000381469727,19.889000034332277,-0.32568398407966986
2024-10-31,56.724853515625,379.6216125488281,23.15999984741211,20.022500038146973,-0.4788390455473047
2024-11-01,56.42655563354492,378.50323486328125,21.8799991607666,20.15600004196167,-0.4993283837510521
2024-11-04,55.93581008911133,381.3763427734375,21.979999542236328,20.123000049591063,-0.6388844277013878
2024-11-05,56.89806365966797,385.7341613769531,20.489999771118164,20.076500034332277,-0.5896367752581605
2024-11-06,64.52872467041016,374.4346923828125,16.270000457763672,19.84700002670288,0.8307823857447307
2024-11-07,62.19044494628906,385.10748291015625,15.199999809265137,19.56050000190735,0.23358720292647403
2024-11-08,62.52724075317383,391.335693359375,14.9399995803833,19.28450002670288,0.14520239923702696
2024-11-11,64.46137237548828,393.6399230957031,14.970000267028809,19.048000001907347,0.3891609000797923
2024-11-12,64.08609008789062,388.6168518066406,14.710000038146973,18.751500034332274,0.44459569621579687
2024-11-13,63.69157409667969,395.4717712402344,14.020000457763672,18.473500061035157,0.23032593296874365
2024-11-14,63.345157623291016,391.1621398925781,14.3100004196167,18.233500051498414,0.27415109400852194
2024-11-15,63.35477066040039,393.53387451171875,16.139999389648438,18.13899998664856,0.22235481070194765
2024-11-18,63.239315032958984,395.7127685546875,15.579999923706055,17.99949994087219,0.1557677836120413
2024-11-19,62.873653411865234,392.2033996582031,16.350000381469727,17.906999921798707,0.1786777294119124
2024-11-20,62.7004508972168,385.6473693847656,17.15999984741211,17.802999925613403,0.29943663101932105
2024-11-21,63.63383483886719,395.7224426269531,16.8700008392334,17.692499971389772,0.2158684587303494
2024-11-22,65.23118591308594,404.9297790527344,15.239999771118164,17.437999963760376,0.25330211835191946
2024-11-25,66.29928588867188,413.2886962890625,14.600000381469727,17.178000020980836,0.22887320439909734
2024-11-26,65.58721923828125,414.108154296875,14.100000381469727,16.916000032424925,0.10160173856466745
2024-11-27,65.3755111694336,414.0306396484375,14.100000381469727,16.603500032424925,0.07097467076363519
2024-11-29,65.1734390258789,415.9108581542969,13.510000228881836,16.121000051498413,-0.0021472568251684966
2024-12-02,64.5575942993164,413.8077087402344,13.34000015258789,15.694000101089477,-0.04906951047193826
2024-12-03,63.989871978759766,416.12408447265625,13.300000190734863,15.260000133514405,-0.18789102964192758
2024-12-04,64.19194030761719,414.7381591796875,13.449999809265137,14.908000135421753,-0.1258708556729917
2024-12-05,63.864768981933594,413.4006652832031,13.539999961853027,14.77150011062622,-0.14585358101194998
2024-12-06,64.04759979248047,418.0818786621094,12.770000457763672,14.650000143051148,-0.2230345146798581
2024-12-09,63.00837326049805,415.9593200683594,14.1899995803833,14.612500143051147,-0.3342515029559151
2024-12-10,62.998741149902344,409.57232666015625,14.180000305175781,14.573000144958495,-0.19228074547228685
2024-12-11,63.32591247558594,408.3996276855469,13.579999923706055,14.51650013923645,-0.11592241542399251
2024-12-12,62.556114196777344,401.6540222167969,13.920000076293945,14.511500120162964,-0.08211914350430491
2024-12-13,62.32516860961914,404.1351318359375,13.8100004196167,14.486500120162964,-0.1731507358384038
2024-12-16,62.633087158203125,398.05828857421875,14.6899995803833,14.414000129699707,0.01040462685988143
2024-12-17,61.16083908081055,395.88726806640625,15.869999885559082,14.428500127792358,-0.16592842531593516
2024-12-18,57.98540115356445,381.6885681152344,27.6200008392334,14.992000150680543,-0.3325356103295213
2024-12-19,57.47541046142578,373.1596374511719,24.09000015258789,15.338500165939331,-0.21895936222523196
2024-12-20,58.5146484375,380.5061950683594,18.360000610351562,15.41300015449524,-0.22506471810058035
2024-12-23,58.71034240722656,380.3608093261719,16.780000686645508,15.490000200271606,-0.19187999082792276
2024-12-24,59.13662338256836,383.9371337890625,14.270000457763672,15.473500204086303,-0.20702560620437868
2024-12-26,59.417579650878906,382.9679260253906,14.729999542236328,15.505000162124634,-0.14230321676107482
2024-12-27,58.68128204345703,380.7581481933594,15.949999809265137,15.597500133514405,-0.20524672006115205
2024-12-30,58.53595733642578,377.4338073730469,17.399999618530273,15.792000102996827,-0.15280505557801746
2024-12-31,58.4681396484375,377.0073547363281,17.350000381469727,15.992500114440919,-0.15359610806093077
2025-01-02,57.819034576416016,376.49365234375,17.93000030517578,16.224000120162962,-0.24130039315293042
2025-01-03,58.661903381347656,377.1914978027344,16.1299991607666,16.358000087738038,-0.1281072740215947
2025-01-06,58.78784942626953,377.3756408691406,16.040000915527344,16.483000135421754,-0.11298705343738251
2025-01-07,58.23563003540039,372.39398193359375,17.81999969482422,16.73550009727478,-0.08553415185407948
2025-01-08,58.216251373291016,375.27252197265625,17.700000762939453,16.911000156402586,-0.15314513998420118
2025-01-10,56.49175262451172,377.8796691894531,19.540000915527344,17.179000186920167,-0.4753559888746214
2025-01-13,57.334625244140625,377.1914978027344,19.190000534057617,17.459500217437743,-0.3310341852798508
2025-01-14,59.281944274902344,380.6806335449219,18.709999084472656,17.69900016784668,-0.11167088628852656
2025-01-15,60.77392578125,393.5805969238281,16.1200008392334,17.814500188827516,-0.17327863575693703
2025-01-16,60.20232391357422,396.7208251953125,16.600000381469727,17.910000228881835,-0.33119593304489
2025-01-17,61.10332489013672,396.769287109375,15.970000267028809,17.915000247955323,-0.1945307206780462
2025-01-21,61.85900115966797,405.5404968261719,15.0600004196167,17.287000226974488,-0.27598548629472663
2025-01-22,61.12269973754883,397.4670715332031,15.100000381469727,16.837500238418578,-0.20723982291500406
2025-01-23,60.899871826171875,401.62493896484375,15.020000457763672,16.670500230789184,-0.3346880657155631
2025-01-24,61.355220794677734,401.7315368652344,14.850000381469727,16.574000215530397,-0.2674640301132208
2025-01-27,62.00432586669922,411.7820739746094,17.899999618530273,16.755500173568727,-0.393944412009836
2025-01-28,61.694305419921875,405.92816162109375,16.40999984741211,16.839500188827515,-0.309872175597775
2025-01-29,61.626487731933594,400.684814453125,16.559999465942383,16.870000171661378,-0.20248216153898219
2025-01-30,62.31434631347656,401.7315368652344,15.84000015258789,16.792000198364256,-0.12082379429318364
2025-01-31,62.159339904785156,399.2891540527344,16.43000030517578,16.74600019454956,-0.08966996833562392
2025-02-03,60.870811462402344,396.1683654785156,18.6200008392334,16.780500221252442,-0.216583682650917
2025-02-04,62.05276870727539,398.8142395019531,17.209999084472656,16.834500217437743,-0.09529763575584646
2025-02-05,62.730934143066406,401.0724792480469,15.770000457763672,16.821000194549562,-0.04233032236339559
2025-02-06,63.45755386352539,401.40203857421875,15.5,16.70500020980835,0.06136074896419985
2025-02-07,62.61467361450195,394.8211669921875,16.540000915527344,16.647000217437743,0.0802908491234488
2025-02-10,61.8880729675293,401.23724365234375,15.8100004196167,16.46050019264221,-0.17489534920950647
2025-02-11,62.90532684326172,403.53424072265625,16.020000457763672,16.302000188827513,-0.07095540667186646
2025-02-12,61.43272399902344,394.5982971191406,15.890000343322754,16.16100025177002,-0.0954114929252212
2025-02-13,61.70398712158203,399.7253112792969,15.100000381469727,16.110000228881837,-0.16908414791305573
2025-02-14,61.89775466918945,396.88555908203125,14.770000457763672,16.018500232696532,-0.07568205109494287
2025-02-18,62.44997787475586,390.88623046875,15.350000381469727,15.98750023841858,0.14348405596945638
2025-02-19,62.21746826171875,383.2489929199219,15.270000457763672,15.998000240325927,0.2794580063435118
2025-02-20,61.09363555908203,382.4833679199219,15.65999984741211,16.026000213623046,0.12483069168625338
2025-02-21,59.5047721862793,373.4309997558594,18.209999084472656,16.185500144958496,0.08521433086838627
2025-02-24,59.06880569458008,370.6398010253906,18.979999542236328,16.392000102996825,0.08124624904943022
2025-02-25,59.10756301879883,381.1748962402344,19.43000030517578,16.4685001373291,-0.14943243704517067
2025-02-26,59.262569427490234,378.4514465332031,19.100000381469727,16.603000164031982,-0.06456851174968417
2025-02-27,59.349761962890625,378.2479248046875,21.1299991607666,16.831500148773195,-0.046666859000582074
2025-02-28,60.13450622558594,384.3829345703125,19.6299991607666,17.021000099182128,-0.06447187651766866
2025-03-03,59.27225875854492,377.6858215332031,22.780000686645508,17.338500118255617,-0.045892191929691566
2025-03-04,57.19898986816406,369.92254638671875,23.510000228881836,17.583000087738036,-0.18852039813471122
2025-03-05,56.87928009033203,374.4486999511719,21.93000030517578,17.819000148773192,-0.33905208094519224
2025-03-06,55.958900451660156,369.97100830078125,24.8700008392334,18.27400016784668,-0.37920545848762444
2025-03-07,55.89108657836914,365.1928405761719,23.3700008392334,18.66750020980835,-0.28226217491990646
2025-03-10,53.68218231201172,363.109130859375,27.860000610351562,19.23350019454956,-0.5731831195148015
2025-03-11,53.391536712646484,356.81903076171875,26.920000076293945,19.78900017738342,-0.4763524734887307
2025-03-12,54.01158142089844,353.4947204589844,24.229999542236328,20.199500131607056,-0.30689453535091804
2025-03-13,53.41091537475586,338.68896484375,24.65999984741211,20.638000106811525,-0.06621242949814114
2025-03-14,54.99008560180664,342.6488342285156,21.770000457763672,20.97150011062622,0.08629272361133859
2025-03-17,55.34855270385742,345.3993225097656,20.510000228881836,21.25850009918213,0.07932626402880018
2025-03-18,55.19354248046875,340.9517517089844,21.700000762939453,21.576000118255614,0.1555133711673379
2025-03-19,55.88139724731445,344.70684814453125,19.899999618530273,21.807500076293945,0.17634466447733269
2025-03-20,55.503562927246094,346.7550354003906,19.799999237060547,22.014500045776366,0.07257818739968026
2025-03-21,55.47449493408203,342.4927673339844,19.280000686645508,22.06800012588501,0.16385888728973527
