Date,PEP,KRE,VIX,AvgVIX,zscore
2024-02-29,153.8544921875,45.27109146118164,13.399999618530273,13.944000101089477,0.009451706001763023
2024-03-01,153.1565704345703,44.77267837524414,13.109999656677246,13.905500078201294,-0.06839970426644933
2024-03-04,153.88238525390625,44.763267517089844,13.489999771118164,13.887500047683716,-0.004237208177371668
2024-03-05,150.7837371826172,46.56884002685547,14.460000038146973,13.927000045776367,-0.2219596471453776
2024-03-06,151.6770477294922,46.512420654296875,14.5,13.999000024795532,-0.14441776620299007
2024-03-07,151.77938842773438,46.57825469970703,14.4399995803833,14.079500007629395,-0.13323276339149598
2024-03-08,151.7235565185547,46.615867614746094,14.739999771118164,14.17699999809265,-0.1369940064251379
2024-03-11,153.286865234375,46.380760192871094,15.220000267028809,14.291499996185303,-0.005635707758083368
2024-03-12,153.1100311279297,45.919960021972656,13.84000015258789,14.286999988555909,-0.036010172375219716
2024-03-13,153.81729125976562,45.966983795166016,13.75,14.181999969482423,0.0283009727171648
2024-03-14,153.33338928222656,44.77267837524414,14.399999618530273,14.18299994468689,-0.052695820786893124
2024-03-15,153.2217254638672,45.00777053833008,14.40999984741211,14.202999925613403,-0.05512908269757294
2024-03-18,159.36325073242188,44.72245407104492,14.329999923706055,14.207499933242797,0.4812378381222035
2024-03-19,159.86572265625,44.874122619628906,13.819999694824219,14.127499914169311,0.5306923331898233
2024-03-20,159.9215545654297,46.27702331542969,13.039999961853027,14.012499904632568,0.5803112407378108
2024-03-21,160.4705810546875,46.959529876708984,12.920000076293945,13.931499910354614,0.6507992329922209
2024-03-22,160.07044982910156,45.94526290893555,13.0600004196167,13.896999931335449,0.5829737933535418
2024-03-25,160.6101837158203,46.01161193847656,13.1899995803833,13.869499921798706,0.6330215675782909
2024-03-26,160.7311248779297,45.72724151611328,13.239999771118164,13.859999895095825,0.6347100457296923
2024-03-27,161.5127716064453,47.41452407836914,12.779999732971191,13.80699987411499,0.7578441192065383
2024-03-28,162.85272216796875,47.66097640991211,13.010000228881836,13.787499904632568,0.8846953118304934
2024-04-01,160.96376037597656,46.72254943847656,13.649999618530273,13.81449990272522,0.6870560729942962
2024-04-02,159.53073120117188,45.85994338989258,14.609999656677246,13.870499897003175,0.5323234630860568
2024-04-03,157.89297485351562,45.76515579223633,14.329999923706055,13.863999891281129,0.38385125775650925
2024-04-04,157.86509704589844,45.67036437988281,16.350000381469727,13.956499910354614,0.37835772167850695
2024-04-05,157.39051818847656,45.69880294799805,16.030000686645508,14.035999965667724,0.33711407898540674
2024-04-08,157.7999267578125,46.4760856628418,15.1899995803833,14.058499956130982,0.3982192561053779
2024-04-09,158.75839233398438,46.779415130615234,14.979999542236328,14.046499919891357,0.49300010993357
2024-04-10,157.21371459960938,44.4570426940918,15.800000190734863,14.144499921798706,0.28188104941518755
2024-04-11,156.66468811035156,44.49494934082031,14.90999984741211,14.202499914169312,0.23432686837639202
2024-04-12,156.42274475097656,44.096832275390625,17.309999465942383,14.347999906539917,0.20016529886835507
2024-04-15,155.35263061523438,43.926204681396484,19.229999542236328,14.588999891281128,0.09969302066657364
2024-04-16,155.8644256591797,43.366939544677734,18.399999618530273,14.792499876022339,0.12734349599457626
2024-04-17,157.70689392089844,43.442771911621094,18.209999084472656,15.01199984550476,0.29339343746061863
2024-04-18,160.30308532714844,43.708187103271484,18.0,15.259999847412109,0.532419322166706
2024-04-19,162.03387451171875,44.855159759521484,18.709999084472656,15.549499797821046,0.7226496081740946
2024-04-22,164.2020263671875,45.67036437988281,16.940000534057617,15.743499803543092,0.9411619758560399
2024-04-23,159.32603454589844,46.191715240478516,15.6899995803833,15.868499803543092,0.5247053633341741
2024-04-24,165.0860137939453,46.457130432128906,15.970000267028809,16.004999828338622,1.0447180109344745
2024-04-25,164.40670776367188,45.94526290893555,15.369999885559082,16.13449983596802,0.9680916144705387
2024-04-26,163.3831329345703,45.67984390258789,15.029999732971191,16.235499811172485,0.8687350373093109
2024-04-29,163.90423583984375,45.28171920776367,14.670000076293945,16.28649983406067,0.9023419599237132
2024-04-30,163.69021606445312,44.5707893371582,15.649999618530273,16.33849983215332,0.8607022191566001
2024-05-01,162.98301696777344,45.71775817871094,15.390000343322754,16.391499853134157,0.834406349308514
2024-05-02,163.26219177246094,46.466609954833984,14.680000305175781,16.307999849319458,0.8830399451802815
