Date,KO,AMD,VIX,AvgVIX,zscore
2024-04-30,58.28654479980469,158.3800048828125,15.649999618530273,16.33849983215332,-1.3117128076803226
2024-05-01,58.43751907348633,144.27000427246094,15.390000343322754,16.391499853134157,-1.1774797807319801
2024-05-02,58.494140625,146.16000366210938,14.680000305175781,16.307999849319458,-1.1819539244330235
2024-05-03,58.66398620605469,150.60000610351562,13.489999771118164,16.18099980354309,-1.1859914690622348
2024-05-06,58.83383560180664,155.77999877929688,13.489999771118164,16.095999813079835,-1.1956764970183515
2024-05-07,59.08860778808594,154.42999267578125,13.229999542236328,16.008499813079833,-1.1405938136366616
2024-05-08,59.305641174316406,153.6199951171875,13.0,15.868499803543092,-1.096265799261444
2024-05-09,59.333946228027344,152.38999938964844,12.6899995803833,15.75749979019165,-1.0819027001006725
2024-05-10,59.6925163269043,151.9199981689453,12.550000190734863,15.519499826431275,-1.0152934765352732
2024-05-13,59.994476318359375,150.55999755859375,13.600000381469727,15.237999868392944,-0.9518408388586125
2024-05-14,59.54153823852539,153.16000366210938,13.420000076293945,14.988999891281129,-1.0512938346927507
2024-05-15,59.56985092163086,159.6699981689453,12.449999809265137,14.700999927520751,-1.0960067353144576
2024-05-16,59.7491340637207,162.6199951171875,12.420000076293945,14.42199993133545,-1.0870127201797926
2024-05-17,59.47549057006836,164.47000122070312,11.989999771118164,14.085999965667725,-1.1492285711147434
2024-05-20,59.04143142700195,166.3300018310547,12.149999618530273,13.846499919891357,-1.2397151586976893
2024-05-21,59.36225509643555,164.66000366210938,11.859999656677246,13.654999923706054,-1.1705809338229802
2024-05-22,59.44717788696289,165.52000427246094,12.289999961853027,13.470999908447265,-1.162219173734098
2024-05-23,58.588497161865234,160.42999267578125,12.770000457763672,13.340999937057495,-1.274289069193887
2024-05-24,58.503578186035156,166.36000061035156,11.930000305175781,13.185999965667724,-1.3344765353518622
2024-05-28,58.33372116088867,171.61000061035156,12.920000076293945,13.098499965667724,-1.4044022809382655
2024-05-29,58.220497131347656,165.13999938964844,14.279999732971191,13.02999997138977,-1.3749185493097833
2024-05-30,58.47526168823242,166.75,14.470000267028809,12.983999967575073,-1.3424301714330005
2024-05-31,59.381134033203125,166.89999389648438,12.920000076293945,12.895999956130982,-1.184360061107964
2024-06-03,59.381134033203125,163.5500030517578,13.109999656677246,12.876999950408935,-1.158790448675156
2024-06-04,60.334171295166016,159.99000549316406,13.15999984741211,12.860499954223632,-0.9641132884878225
2024-06-05,60.31529998779297,166.1699981689453,12.630000114440918,12.830499982833862,-1.0146003689538692
2024-06-06,60.53232955932617,166.77999877929688,12.579999923706055,12.809499979019165,-0.9811115032732045
2024-06-07,60.30586242675781,167.8699951171875,12.220000267028809,12.78600001335144,-1.0292347391042287
2024-06-10,60.003910064697266,160.33999633789062,12.739999771118164,12.795499992370605,-1.024830973115985
2024-06-11,59.96615982055664,158.9600067138672,12.850000381469727,12.757999992370605,-1.0209328047989021
2024-06-12,59.333946228027344,160.24000549316406,12.039999961853027,12.68899998664856,-1.141819763449676
2024-06-13,59.43775177001953,159.89999389648438,11.9399995803833,12.663499975204468,-1.1209798125431671
2024-06-14,59.480533599853516,159.6300048828125,12.65999984741211,12.675499963760377,-1.1113997761591707
2024-06-17,59.547096252441406,158.39999389648438,12.75,12.713499975204467,-1.0903124534563962
2024-06-18,59.556610107421875,154.6300048828125,12.300000190734863,12.721000003814698,-1.0598649606945412
2024-06-20,59.12868881225586,161.77999877929688,13.279999732971191,12.792000007629394,-1.1896499164978709
2024-06-21,59.68973922729492,161.22999572753906,13.199999809265137,12.8375,-1.0868423760133537
2024-06-24,60.83085632324219,160.25,13.329999923706055,12.86549997329712,-0.8788010283797891
2024-06-25,60.707237243652344,160.25,12.84000015258789,12.910999965667724,-0.9005281610841925
2024-06-26,60.90692901611328,157.5399932861328,12.550000190734863,12.892499971389771,-0.8447458090007646
2024-06-27,60.77379608154297,159.47000122070312,12.239999771118164,12.79049997329712,-0.8828763354658613
2024-06-28,60.52655792236328,162.2100067138672,12.4399995803833,12.688999938964844,-0.9472443531120077
2024-07-01,60.17470932006836,157.69000244140625,12.220000267028809,12.653999948501587,-0.9745847954974196
2024-07-02,60.05108642578125,164.30999755859375,12.029999732971191,12.599999952316285,-1.0468413067451017
2024-07-03,60.222259521484375,163.89999389648438,12.09000015258789,12.546499967575073,-1.013626688700265
2024-07-05,60.63115310668945,171.89999389648438,12.479999542236328,12.538999938964844,-1.002821998470812
2024-07-08,59.87041473388672,178.69000244140625,12.369999885559082,12.528499937057495,-1.1883547869457214
2024-07-09,59.61365509033203,177.10000610351562,12.510000228881836,12.542999935150146,-1.2213465061566033
2024-07-10,59.746795654296875,183.9600067138672,12.850000381469727,12.548499965667725,-1.2503064972719378
2024-07-11,60.003543853759766,181.94000244140625,12.920000076293945,12.551999950408936,-1.1897625898317272
2024-07-12,60.574100494384766,181.61000061035156,12.460000038146973,12.572999954223633,-1.0869634595250788
2024-07-15,60.298336029052734,179.8300018310547,13.119999885559082,12.631999969482422,-1.121845202694725
2024-07-16,61.11612319946289,177.5500030517578,13.1899995803833,12.658499956130981,-0.9607093262770036
2024-07-17,62.010005950927734,159.42999267578125,14.479999542236328,12.744999933242799,-0.665296281229323
2024-07-18,61.9909782409668,155.77000427246094,15.930000305175781,12.926499938964843,-0.6407048239039927
2024-07-19,62.08607482910156,151.5800018310547,16.520000457763672,13.088499975204467,-0.5920095647590193
2024-07-22,61.591590881347656,155.8699951171875,14.90999984741211,13.173999977111816,-0.7116638441062879
2024-07-23,61.772274017333984,154.0,14.720000267028809,13.243499994277954,-0.6656340168155662
2024-07-24,62.5805549621582,144.6300048828125,18.040000915527344,13.503500032424927,-0.4520528368958408
2024-07-25,62.82780838012695,138.32000732421875,18.459999084472656,13.798999977111816,-0.36043331261661
2024-07-26,63.75971984863281,139.99000549316406,16.389999389648438,14.00649995803833,-0.20938839786507712
2024-07-29,63.550506591796875,139.75,16.600000381469727,14.214499998092652,-0.24432755488070848
2024-07-30,64.35880279541016,138.44000244140625,17.690000534057617,14.488000011444091,-0.09226356683104778
2024-07-31,63.46491622924805,144.47999572753906,16.360000610351562,14.70450005531311,-0.29547364075746135
2024-08-01,64.62504577636719,132.5399932861328,18.59000015258789,15.029500055313111,-0.00043579632694566
2024-08-02,65.9278335571289,132.5,23.389999389648438,15.575000047683716,0.22884579073932473
2024-08-05,64.7581787109375,134.82000732421875,38.56999969482422,16.885000038146973,0.005560722863510676
2024-08-06,64.71064758300781,130.17999267578125,27.709999084472656,17.644999980926514,0.03262274207454822
2024-08-07,65.10050964355469,128.6699981689453,27.850000381469727,18.394999980926514,0.11266980053428494
2024-08-08,65.3572769165039,136.32000732421875,23.790000915527344,18.938500022888185,0.09940835245370094
2024-08-09,65.30972290039062,134.27000427246094,20.3700008392334,19.334000062942504,0.10669746119104045
2024-08-12,64.82474517822266,136.77000427246094,20.709999084472656,19.713500022888184,0.0023765391255879177
2024-08-13,65.10050964355469,141.1300048828125,18.1200008392334,19.96000008583069,0.017565796568041192
2024-08-14,65.21463012695312,140.75,16.190000534057617,20.045500135421754,0.04052394689317107
2024-08-15,65.28119659423828,147.36000061035156,15.229999542236328,20.01050009727478,0.0017711621952883254
2024-08-16,65.78518676757812,148.55999755859375,14.800000190734863,19.92450008392334,0.08119257020926118
2024-08-19,65.59500122070312,155.27999877929688,14.649999618530273,19.91150007247925,-0.0035262291545564064
2024-08-20,65.97537231445312,156.39999389648438,15.880000114440918,19.969500064849854,0.0547786794100863
2024-08-21,66.15604400634766,157.80999755859375,16.270000457763672,19.88100004196167,0.07577111417563616
2024-08-22,65.9278335571289,151.6999969482422,17.549999237060547,19.835500049591065,0.08229718704673732
2024-08-23,66.3652572631836,154.97999572753906,15.859999656677246,19.809000062942506,0.1341428419308909
2024-08-26,67.36371612548828,149.99000549316406,16.149999618530273,19.786500024795533,0.3477180087189672
2024-08-27,67.99134063720703,150.5,15.430000305175781,19.67350001335144,0.45413584121969014
2024-08-28,68.22906494140625,146.36000061035156,17.110000610351562,19.71100001335144,0.5275175065739705
2024-08-29,68.51435089111328,145.49000549316406,15.649999618530273,19.56399998664856,0.5842994507999157
2024-08-30,68.91373443603516,148.55999755859375,15.0,19.144500017166138,0.6310621420435618
2024-09-03,69.42723083496094,136.94000244140625,20.719999313354492,18.25199999809265,0.8100060311290224
2024-09-04,68.99931335449219,140.8699951171875,21.31999969482422,17.932500028610228,0.704799181093446
2024-09-05,67.67753601074219,139.44000244140625,19.899999618530273,17.534999990463255,0.48340003461585984
2024-09-06,67.64900207519531,134.35000610351562,22.3799991607666,17.46449990272522,0.5172355699607724
2024-09-09,68.32416534423828,138.14999389648438,19.450000762939453,17.41849989891052,0.6068970875710513
2024-09-10,68.03888702392578,142.83999633789062,19.079999923706055,17.336999940872193,0.5209593577965549
2024-09-11,67.59196472167969,149.86000061035156,17.690000534057617,17.315499925613402,0.3888269862097218
2024-09-12,67.7345962524414,150.77000427246094,17.06999969482422,17.359499883651733,0.40694990097631906
2024-09-13,68.37129974365234,152.30999755859375,16.559999465942383,17.425999879837036,0.5071017295010537
2024-09-16,69.03192901611328,152.0800018310547,17.139999389648438,17.542999839782716,0.6249685906996377
2024-09-17,68.74468994140625,150.82000732421875,17.610000610351562,17.690999889373778,0.5841010268089671
2024-09-18,68.69683074951172,148.2899932861328,18.229999542236328,17.80849986076355,0.5950002977683393
2024-09-19,67.61490631103516,156.74000549316406,16.329999923706055,17.81149983406067,0.34034587559697405
2024-09-20,68.59149932861328,155.9499969482422,16.149999618530273,17.741499853134155,0.5180205568439382
2024-09-23,68.67767333984375,156.75,15.890000343322754,17.742999887466432,0.5270601757220118
2024-09-24,68.29469299316406,158.32000732421875,15.390000343322754,17.704999923706055,0.4477645762758379
2024-09-25,68.40959167480469,162.02000427246094,15.40999984741211,17.70399990081787,0.43971790452695286
2024-09-26,68.3617172241211,167.49000549316406,15.369999885559082,17.616999864578247,0.38955244924374416
2024-09-27,68.73512268066406,164.35000610351562,16.959999084472656,17.682499837875366,0.4791485209285061
2024-09-30,68.8021469116211,164.0800018310547,16.729999542236328,17.768999814987183,0.49298948746575
2024-10-01,68.65853118896484,159.75,19.260000228881836,17.69599986076355,0.500797552585419
2024-10-02,67.98831176757812,159.77999877929688,18.899999618530273,17.574999856948853,0.38277166387452555
2024-10-03,67.5191650390625,162.85000610351562,20.489999771118164,17.604499864578248,0.27688245891536295
2024-10-04,67.18405151367188,170.89999389648438,19.209999084472656,17.44599986076355,0.15653985876262727
2024-10-07,66.07342529296875,170.97000122070312,22.639999389648438,17.605499792099,-0.039196745508970704
2024-10-08,66.2361831665039,172.8000030517578,21.420000076293945,17.722499799728393,-0.024558557986470605
2024-10-09,66.60958099365234,171.02000427246094,20.860000610351562,17.88099980354309,0.054655640362095116
2024-10-10,66.30320739746094,164.17999267578125,20.93000030517578,18.07399983406067,0.0530158423942005
2024-10-11,66.60958099365234,167.88999938964844,20.459999084472656,18.268999814987183,0.07854615692642922
2024-10-14,67.3468246459961,165.27000427246094,19.700000762939453,18.396999883651734,0.2281209107061712
2024-10-15,67.3468246459961,156.63999938964844,20.639999389648438,18.548499822616577,0.293991502709165
2024-10-16,67.56703186035156,156.1300048828125,19.579999923706055,18.615999841690062,0.33658749950192074
2024-10-17,66.92555236816406,156.25,19.110000610351562,18.75499987602234,0.2229259855735266
2024-10-18,67.44257354736328,155.97000122070312,18.030000686645508,18.8489999294281,0.3159341307095361
2024-10-21,66.49469757080078,157.89999389648438,18.3700008392334,18.97299995422363,0.1346055165817589
2024-10-22,66.49469757080078,154.08999633789062,18.200000762939453,19.11349997520447,0.16368624111464503
2024-10-23,65.11598205566406,152.91000366210938,19.239999771118164,19.30499997138977,-0.0696284714268512
2024-10-24,64.4361801147461,153.44000244140625,19.079999923706055,19.49049997329712,-0.1931549421162597
2024-10-25,64.07234954833984,156.22999572753906,20.329999923706055,19.65900001525879,-0.27839663731699055
2024-10-28,63.83298873901367,159.9199981689453,19.799999237060547,19.8125,-0.3486312225859173
2024-10-29,62.770225524902344,166.25,19.34000015258789,19.816499996185303,-0.5837364021619594
2024-10-30,63.114898681640625,148.60000610351562,20.350000381469727,19.889000034332277,-0.3884392532437779
2024-10-31,62.53085708618164,144.07000732421875,23.15999984741211,20.022500038146973,-0.45651335625136563
2024-11-01,62.24363708496094,141.86000061035156,21.8799991607666,20.15600004196167,-0.4901263706977484
2024-11-04,62.33937454223633,140.7100067138672,21.979999542236328,20.123000049591063,-0.46452207103238286
2024-11-05,62.58831787109375,141.66000366210938,20.489999771118164,20.076500034332277,-0.4280191878089598
2024-11-06,60.98937225341797,145.10000610351562,16.270000457763672,19.84700002670288,-0.7353044900641591
2024-11-07,60.951080322265625,149.82000732421875,15.199999809265137,19.56050000190735,-0.7780611781216422
2024-11-08,61.20001220703125,147.9499969482422,14.9399995803833,19.28450002670288,-0.7200359208048718
2024-11-11,60.663841247558594,147.35000610351562,14.970000267028809,19.048000001907347,-0.8096930741705991
2024-11-12,60.510650634765625,143.6300048828125,14.710000038146973,18.751500034332274,-0.8082238562641627
2024-11-13,60.319156646728516,139.3000030517578,14.020000457763672,18.473500061035157,-0.8088308143677538
2024-11-14,59.8883056640625,138.83999633789062,14.3100004196167,18.233500051498414,-0.8810455247480435
2024-11-15,59.1127815246582,134.89999389648438,16.139999389648438,18.13899998664856,-0.9872776461493185
2024-11-18,59.2276725769043,138.92999267578125,15.579999923706055,17.99949994087219,-0.9978444773332001
2024-11-19,59.92660903930664,139.38999938964844,16.350000381469727,17.906999921798707,-0.8785114029133068
2024-11-20,60.30958938598633,137.60000610351562,17.15999984741211,17.802999925613403,-0.7975367075986614
2024-11-21,61.046817779541016,137.49000549316406,16.8700008392334,17.692499971389772,-0.6671227736384469
2024-11-22,61.20001220703125,138.35000610351562,15.239999771118164,17.437999963760376,-0.6467616771917709
2024-11-25,61.640438079833984,141.1300048828125,14.600000381469727,17.178000020980836,-0.5905719947917049
2024-11-26,61.80320739746094,137.72000122070312,14.100000381469727,16.916000032424925,-0.5359361911606811
2024-11-27,61.68830871582031,136.24000549316406,14.100000381469727,16.603500032424925,-0.5448342137243481
2024-11-29,61.81855010986328,137.17999267578125,13.510000228881836,16.121000051498413,-0.5291178301251882
2024-12-02,61.403724670410156,142.05999755859375,13.34000015258789,15.694000101089477,-0.6392748367424654
2024-12-03,61.2783088684082,141.97999572753906,13.300000190734863,15.260000133514405,-0.6607071258450614
2024-12-04,60.0145378112793,143.99000549316406,13.449999809265137,14.908000135421753,-0.8981678085627677
2024-12-05,60.69948196411133,141.36000061035156,13.539999961853027,14.77150011062622,-0.7577087465635095
2024-12-06,60.32324981689453,138.58999633789062,12.770000457763672,14.650000143051148,-0.8026921066214061
2024-12-09,60.390769958496094,130.8699951171875,14.1899995803833,14.612500143051147,-0.7319000823843615
2024-12-10,60.68983459472656,127.73999786376953,14.180000305175781,14.573000144958495,-0.6554464027435907
2024-12-11,60.42936706542969,130.14999389648438,13.579999923706055,14.51650013923645,-0.7196207209738564
2024-12-12,61.587013244628906,130.60000610351562,13.920000076293945,14.511500120162964,-0.5195891228000774
2024-12-13,60.89242172241211,126.91000366210938,13.8100004196167,14.486500120162964,-0.6135048152580865
2024-12-16,60.3425407409668,126.69000244140625,14.6899995803833,14.414000129699707,-0.7084719870827781
2024-12-17,61.16254425048828,125.0199966430664,15.869999885559082,14.428500127792358,-0.5516024881413851
2024-12-18,60.63195037841797,121.41000366210938,27.6200008392334,14.992000150680543,-0.617304853014186
2024-12-19,60.246070861816406,118.87999725341797,24.09000015258789,15.338500165939331,-0.6658156640162405
2024-12-20,60.3425407409668,119.20999908447266,18.360000610351562,15.41300015449524,-0.6513790588635969
2024-12-23,60.17853927612305,124.5999984741211,16.780000686645508,15.490000200271606,-0.7213442176746568
2024-12-24,60.62230682373047,126.29000091552734,14.270000457763672,15.473500204086303,-0.6562475470215836
2024-12-26,60.36183547973633,125.05999755859375,14.729999542236328,15.505000162124634,-0.692639363177457
2024-12-27,60.246070861816406,125.19000244140625,15.949999809265137,15.597500133514405,-0.7139782992544368
2024-12-30,59.84089279174805,122.44000244140625,17.399999618530273,15.792000102996827,-0.7642018454454392
2024-12-31,60.06277084350586,120.79000091552734,17.350000381469727,15.992500114440919,-0.7126108060873128
2025-01-02,59.65760040283203,120.62999725341797,17.93000030517578,16.224000120162962,-0.7826017825547863
2025-01-03,59.57077407836914,125.37000274658203,16.1299991607666,16.358000087738038,-0.834041501478976
2025-01-06,58.66394805908203,129.5500030517578,16.040000915527344,16.483000135421754,-1.0253289526172775
2025-01-07,58.69288635253906,127.33000183105469,17.81999969482422,16.73550009727478,-1.0032981005346964
2025-01-08,59.53218460083008,121.83999633789062,17.700000762939453,16.911000156402586,-0.8138803145209789
2025-01-10,58.914772033691406,116.04000091552734,19.540000915527344,17.179000186920167,-0.8781261017700299
2025-01-13,59.474308013916016,117.31999969482422,19.190000534057617,17.459500217437743,-0.7895526664140552
2025-01-14,59.85054016113281,116.08999633789062,18.709999084472656,17.69900016784668,-0.7140382841675783
2025-01-15,59.590065002441406,119.95999908447266,16.1200008392334,17.814500188827516,-0.7893577964194799
2025-01-16,60.05312728881836,118.44000244140625,16.600000381469727,17.910000228881835,-0.6963688153559339
2025-01-17,60.49689483642578,121.45999908447266,15.970000267028809,17.915000247955323,-0.6414236459608016
2025-01-21,60.217124938964844,122.27999877929688,15.0600004196167,17.287000226974488,-0.6968544937277005
2025-01-22,59.59971237182617,123.75,15.100000381469727,16.837500238418578,-0.8165902823430641
2025-01-23,59.35853958129883,123.04000091552734,15.020000457763672,16.670500230789184,-0.8535592671331128
2025-01-24,59.73477554321289,122.83999633789062,14.850000381469727,16.574000215530397,-0.785905928321483
2025-01-27,61.61595153808594,115.01000213623047,17.899999618530273,16.755500173568727,-0.39550850273266086
2025-01-28,60.159244537353516,114.16999816894531,16.40999984741211,16.839500188827515,-0.6451259456559113
2025-01-29,60.61266326904297,117.3499984741211,16.559999465942383,16.870000171661378,-0.5897057628924431
2025-01-30,61.78960418701172,118.86000061035156,15.84000015258789,16.792000198364256,-0.3943735744747712
2025-01-31,61.23971939086914,115.94999694824219,16.43000030517578,16.74600019454956,-0.468809324871197
2025-02-03,61.11430358886719,114.2699966430664,18.6200008392334,16.780500221252442,-0.4780292400382764
2025-02-04,60.45830535888672,119.5,17.209999084472656,16.834500217437743,-0.6332459182591592
2025-02-05,60.89242172241211,112.01000213623047,15.770000457763672,16.821000194549562,-0.4997769628776264
2025-02-06,61.12395477294922,110.16000366210938,15.5,16.70500020980835,-0.4449624482701691
2025-02-07,61.587013244628906,107.55999755859375,16.540000915527344,16.647000217437743,-0.34373070519586474
2025-02-10,62.2719612121582,110.4800033569336,15.8100004196167,16.46050019264221,-0.2456327667448213
2025-02-11,65.21431732177734,111.0999984741211,16.020000457763672,16.302000188827513,0.26677975061800524
2025-02-12,66.28514099121094,111.72000122070312,15.890000343322754,16.16100025177002,0.4502540407900383
2025-02-13,67.0472640991211,111.80999755859375,15.100000381469727,16.110000228881837,0.58351691327935
2025-02-14,66.43950653076172,113.0999984741211,14.770000457763672,16.018500232696532,0.4668519707161451
2025-02-18,66.61315155029297,114.27999877929688,15.350000381469727,15.98750023841858,0.4883649625055804
2025-02-19,67.59715270996094,114.69000244140625,15.270000457763672,15.998000240325927,0.6581823070544868
2025-02-20,67.5682144165039,114.16999816894531,15.65999984741211,16.026000213623046,0.6570652072092439
2025-02-21,68.83197784423828,110.83999633789062,18.209999084472656,16.185500144958496,0.9045997065369983
2025-02-24,68.09879302978516,108.11000061035156,18.979999542236328,16.392000102996825,0.7965734233696171
2025-02-25,68.96703338623047,103.95999908447266,19.43000030517578,16.4685001373291,0.9808501344134062
2025-02-26,68.30138397216797,104.73999786376953,19.100000381469727,16.603000164031982,0.8579029086543252
2025-02-27,68.3689193725586,99.51000213623047,21.1299991607666,16.831500148773195,0.9096920477666613
2025-02-28,68.69691467285156,99.86000061035156,19.6299991607666,17.021000099182128,0.9646686382141513
2025-03-03,69.76774597167969,98.2300033569336,22.780000686645508,17.338500118255617,1.1653179365438027
2025-03-04,67.7129135131836,100.75,23.510000228881836,17.583000087738036,0.7849287070864683
2025-03-05,67.60680389404297,101.66999816894531,21.93000030517578,17.819000148773192,0.7592569072183473
2025-03-06,67.973388671875,98.8499984741211,24.8700008392334,18.27400016784668,0.8452117102730309
2025-03-07,68.90914916992188,100.30999755859375,23.3700008392334,18.66750020980835,0.998535994196564
2025-03-10,68.92845153808594,96.62999725341797,27.860000610351562,19.23350019454956,1.0300170431218172
2025-03-11,68.53292846679688,96.76000213623047,26.920000076293945,19.78900017738342,0.9595081159585301
2025-03-12,67.47174072265625,100.79000091552734,24.229999542236328,20.199500131607056,0.742235166554784
2025-03-13,67.16304016113281,98.11000061035156,24.65999984741211,20.638000106811525,0.7084340954115299
2025-03-14,67.21162414550781,100.97000122070312,21.770000457763672,20.97150011062622,0.6951435110237322
2025-03-17,68.14458465576172,104.58999633789062,20.510000228881836,21.25850009918213,0.8314889823879499
2025-03-18,67.42542266845703,103.51000213623047,21.700000762939453,21.576000118255614,0.7133332992637983
2025-03-19,67.3282470703125,106.2300033569336,19.899999618530273,21.807500076293945,0.6754927745261933
2025-03-20,67.74613189697266,107.13999938964844,19.799999237060547,22.014500045776366,0.7419939178468787
2025-03-21,66.73542785644531,106.44000244140625,19.280000686645508,22.06800012588501,0.5696967524536055
2025-03-24,67.00753021240234,113.8499984741211,17.479999542236328,21.99300012588501,0.5609625371190655
2025-03-25,66.8714828491211,114.80999755859375,17.149999618530273,21.879000091552733,0.5297236006683322
