Date,QCOM,GILD,VIX,AvgVIX,zscore
2024-04-23,154.55906677246094,62.9312858581543,15.6899995803833,15.868499803543092,-1.1150318025883776
2024-04-24,156.7430877685547,62.978233337402344,15.970000267028809,16.004999828338622,-0.9620585662971445
2024-04-25,156.427001953125,61.278900146484375,15.369999885559082,16.13449983596802,-1.0221874636162682
2024-04-26,158.68765258789062,61.41973114013672,15.029999732971191,16.235499811172485,-0.8617766577078002
2024-04-29,162.0786590576172,61.90794372558594,14.670000076293945,16.28649983406067,-0.6149417272573734
2024-04-30,158.86965942382812,61.21318435668945,15.649999618530273,16.33849983215332,-0.8537523601550175
2024-05-01,157.202880859375,61.504234313964844,15.390000343322754,16.391499853134157,-0.9631599854749496
2024-05-02,172.5198974609375,61.33523941040039,14.680000305175781,16.307999849319458,0.09849141237840633
2024-05-03,172.07925415039062,60.81886672973633,13.489999771118164,16.18099980354309,0.056250307213875195
2024-05-06,174.19627380371094,61.53239440917969,13.489999771118164,16.095999813079835,0.21952458202876501
2024-05-07,172.56777954101562,61.4572868347168,13.229999542236328,16.008499813079833,0.10456146379657362
2024-05-08,172.9509735107422,60.9503059387207,13.0,15.868499803543092,0.11983689825760126
2024-05-09,172.94139099121094,60.631099700927734,12.6899995803833,15.75749979019165,0.11200564939625263
2024-05-10,174.41656494140625,61.92671585083008,12.550000190734863,15.519499826431275,0.2436986107667439
2024-05-13,176.45692443847656,63.410099029541016,13.600000381469727,15.237999868392944,0.41892011097091053
2024-05-14,181.01658630371094,63.51337814331055,13.420000076293945,14.988999891281129,0.7384062033201779
2024-05-15,186.41920471191406,62.912506103515625,12.449999809265137,14.700999927520751,1.1007230468360603
2024-05-16,185.13560485839844,63.710533142089844,12.420000076293945,14.42199993133545,1.0293484284321055
2024-05-17,185.70079040527344,63.5791015625,11.989999771118164,14.085999965667725,1.0657124452477171
2024-05-20,189.4365997314453,63.748085021972656,12.149999618530273,13.846499919891357,1.3293664949266006
2024-05-21,192.39657592773438,63.17538833618164,11.859999656677246,13.654999923706054,1.522406688445149
2024-05-22,194.3889923095703,63.65420150756836,12.289999961853027,13.470999908447265,1.67174537021622
2024-05-23,193.26828002929688,62.12386703491211,12.770000457763672,13.340999937057495,1.5594402645483936
2024-05-24,201.50631713867188,61.66383743286133,11.930000305175781,13.185999965667724,2.122148770042991
2024-05-28,204.11184692382812,60.03023147583008,12.920000076293945,13.098499965667724,2.2667213644496536
2024-05-29,199.4946746826172,59.617130279541016,14.279999732971191,13.02999997138977,1.936280814427237
2024-05-30,196.9842987060547,60.16167068481445,14.470000267028809,12.983999967575073,1.773882625596816
2024-05-31,196.26292419433594,60.340049743652344,12.920000076293945,12.895999956130982,1.7277079293171036
2024-06-03,198.05194091796875,59.55141830444336,13.109999656677246,12.876999950408935,1.8344499974303428
2024-06-04,196.57070922851562,60.23678207397461,13.15999984741211,12.860499954223632,1.7467994348608207
2024-06-05,203.81333923339844,59.973899841308594,12.630000114440918,12.830499982833862,2.244692925610505
2024-06-06,201.44723510742188,59.94573974609375,12.579999923706055,12.809499979019165,2.0794757608106367
2024-06-07,198.73484802246094,60.74375915527344,12.220000267028809,12.78600001335144,1.9087151962967452
2024-06-10,201.36068725585938,61.2601318359375,12.739999771118164,12.795499992370605,2.1029575128704727
2024-06-11,200.56234741210938,60.92214584350586,12.850000381469727,12.757999992370605,2.0398391536013865
2024-06-12,207.170166015625,60.405765533447266,12.039999961853027,12.68899998664856,2.487885607599281
2024-06-13,209.497802734375,59.67346954345703,11.9399995803833,12.663499975204468,2.633358300340291
2024-06-14,207.11245727539062,61.83079528808594,12.65999984741211,12.675499963760377,2.5158566950758874
2024-06-17,213.739501953125,61.08000564575195,12.75,12.713499975204467,2.9599791081541404
2024-06-18,218.42364501953125,60.015602111816406,12.300000190734863,12.721000003814698,3.2619150182315737
2024-06-20,207.2471160888672,65.09054565429688,13.279999732971191,12.792000007629394,2.598389712160438
2024-06-21,204.41928100585938,67.16234588623047,13.199999809265137,12.8375,2.4481890851770722
2024-06-24,193.17543029785156,67.2193603515625,13.329999923706055,12.86549997329712,1.6673517719750002
2024-06-25,194.45468139648438,66.15496063232422,12.84000015258789,12.910999965667724,1.7324450670239462
2024-06-26,189.79937744140625,65.86985778808594,12.550000190734863,12.892499971389771,1.4022250595532826
2024-06-27,187.7025604248047,65.41368103027344,12.239999771118164,12.79049997329712,1.2461324002661627
2024-06-28,191.57876586914062,65.20460510253906,12.4399995803833,12.688999938964844,1.511066666239776
2024-07-01,192.39633178710938,65.23311614990234,12.220000267028809,12.653999948501587,1.5685761112172696
2024-07-02,192.52137756347656,65.0050277709961,12.029999732971191,12.599999952316285,1.572154715492716
2024-07-03,196.03208923339844,63.28485107421875,12.09000015258789,12.546499967575073,1.777748230650148
2024-07-05,197.89804077148438,63.379886627197266,12.479999542236328,12.538999938964844,1.9096760567450888
2024-07-08,199.95639038085938,64.19721221923828,12.369999885559082,12.528499937057495,2.0711990502833384
2024-07-09,199.21575927734375,64.39679718017578,12.510000228881836,12.542999935150146,2.024160848171003
2024-07-10,200.8316650390625,65.337646484375,12.850000381469727,12.548499965667725,2.1576801855764987
2024-07-11,192.22323608398438,66.49710083007812,12.920000076293945,12.551999950408936,1.584906223438542
2024-07-12,194.7047576904297,66.48758697509766,12.460000038146973,12.572999954223633,1.7573061697579793
2024-07-15,200.23532104492188,67.29539489746094,13.119999885559082,12.631999969482422,2.160141108094015
2024-07-16,201.6395721435547,68.0842056274414,13.1899995803833,12.658499956130981,2.275525287801971
2024-07-17,184.28807067871094,69.66181945800781,14.479999542236328,12.744999933242799,1.1039730036491568
2024-07-18,184.15338134765625,69.86138916015625,15.930000305175781,12.926499938964843,1.0990834867367756
2024-07-19,179.10374450683594,68.95853424072266,16.520000457763672,13.088499975204467,0.7275682104887238
2024-07-22,187.52943420410156,68.81598663330078,14.90999984741211,13.173999977111816,1.3104557346984373
2024-07-23,185.9712677001953,67.63754272460938,14.720000267028809,13.243499994277954,1.1756198209750124
2024-07-24,174.159912109375,69.85187530517578,18.040000915527344,13.503500032424927,0.40372887572452226
2024-07-25,168.69664001464844,72.71248626708984,18.459999084472656,13.798999977111816,0.08791360355313811
2024-07-26,173.1788330078125,73.18766784667969,16.389999389648438,14.00649995803833,0.4103584753519216
2024-07-29,171.82264709472656,73.87193298339844,16.600000381469727,14.214499998092652,0.3313813796010235
2024-07-30,160.5691375732422,74.17604064941406,17.690000534057617,14.488000011444091,-0.44458170470901015
2024-07-31,174.04449462890625,72.28482055664062,16.360000610351562,14.70450005531311,0.4503087783948455
2024-08-01,157.74134826660156,72.6934814453125,18.59000015258789,15.029500055313111,-0.6745579616070212
2024-08-02,153.23031616210938,72.95957946777344,23.389999389648438,15.575000047683716,-0.9823705941812966
2024-08-05,151.92222595214844,71.11587524414062,38.56999969482422,16.885000038146973,-1.1147433127511726
2024-08-06,152.66282653808594,70.50762939453125,27.709999084472656,17.644999980926514,-1.0768797669465502
2024-08-07,150.16204833984375,70.32707214355469,27.850000381469727,18.394999980926514,-1.254885403858523
2024-08-08,158.6550750732422,71.83814239501953,23.790000915527344,18.938500022888185,-0.6301979279250515
2024-08-09,158.20301818847656,70.00394439697266,20.3700008392334,19.334000062942504,-0.7028119963029853
2024-08-12,156.67369079589844,69.3671875,20.709999084472656,19.713500022888184,-0.823483524482063
2024-08-13,163.0025634765625,70.30806732177734,18.1200008392334,19.96000008583069,-0.3621317166194892
2024-08-14,160.7711181640625,70.46012115478516,16.190000534057617,20.045500135421754,-0.5139371137227455
2024-08-15,166.72488403320312,70.65019989013672,15.229999542236328,20.01050009727478,-0.09552954845860753
2024-08-16,165.60916137695312,70.11798095703125,14.800000190734863,19.92450008392334,-0.18508453328988703
2024-08-19,167.60977172851562,70.75471496582031,14.649999618530273,19.91150007247925,-0.03163129555080432
2024-08-20,165.54185485839844,71.03984832763672,15.880000114440918,19.969500064849854,-0.16907471473418778
2024-08-21,167.57130432128906,71.40098571777344,16.270000457763672,19.88100004196167,-0.019801302267262705
2024-08-22,162.55052185058594,72.13275909423828,17.549999237060547,19.835500049591065,-0.35261969037072893
2024-08-23,166.87879943847656,72.91206359863281,15.859999656677246,19.809000062942506,-0.034054959391120694
2024-08-26,163.0218505859375,73.14014434814453,16.149999618530273,19.786500024795533,-0.29722317607170967
2024-08-27,167.29238891601562,73.17817687988281,15.430000305175781,19.67350001335144,0.0006871358636811796
2024-08-28,165.29177856445312,74.66073608398438,17.110000610351562,19.71100001335144,-0.10519784033858487
2024-08-29,163.0218505859375,75.50655364990234,15.649999618530273,19.56399998664856,-0.24410830933949765
2024-08-30,168.610107421875,75.07888793945312,15.0,19.144500017166138,0.13500913215969754
2024-09-03,157.01036071777344,75.74415588378906,20.719999313354492,18.25199999809265,-0.6569316833735862
2024-09-04,159.02059936523438,75.20243835449219,21.31999969482422,17.932500028610228,-0.5292594539754063
2024-09-05,158.26646423339844,74.86031341552734,19.899999618530273,17.534999990463255,-0.5893958541280855
2024-09-06,152.93936157226562,74.81278991699219,22.3799991607666,17.46449990272522,-0.9610133172076603
2024-09-09,155.4337158203125,75.24046325683594,19.450000762939453,17.41849989891052,-0.7779079220861868
2024-09-10,156.31350708007812,77.39779663085938,19.079999923706055,17.336999940872193,-0.6682879655358949
2024-09-11,161.03155517578125,76.92259979248047,17.690000534057617,17.315499925613402,-0.3507686914495038
2024-09-12,159.5039825439453,79.03242492675781,17.06999969482422,17.359499883651733,-0.40967018552008994
2024-09-13,162.16270446777344,79.43529510498047,16.559999465942383,17.425999879837036,-0.2156881668195512
2024-09-16,161.0798797607422,79.77105712890625,17.139999389648438,17.542999839782716,-0.28347265594815446
2024-09-17,163.1005096435547,79.66553497314453,17.610000610351562,17.690999889373778,-0.145287062598768
2024-09-18,162.7137908935547,80.4712905883789,18.229999542236328,17.80849986076355,-0.1541015782998424
2024-09-19,168.14724731445312,80.48088073730469,16.329999923706055,17.81149983406067,0.224062375796788
2024-09-20,163.31321716308594,80.5192642211914,16.149999618530273,17.741499853134155,-0.11132898135415714
2024-09-23,160.4514617919922,80.56722259521484,15.890000343322754,17.742999887466432,-0.3093149109943788
2024-09-24,161.4086151123047,80.37537384033203,15.390000343322754,17.704999923706055,-0.24704188245773642
2024-09-25,162.68479919433594,78.85975646972656,15.40999984741211,17.70399990081787,-0.19228966228005423
2024-09-26,166.9290771484375,79.65593719482422,15.369999885559082,17.616999864578247,0.12081088581632304
2024-09-27,164.48304748535156,80.20270538330078,16.959999084472656,17.682499837875366,-0.037061400038770856
2024-09-30,164.40570068359375,80.42333221435547,16.729999542236328,17.768999814987183,-0.03748956283476926
2024-10-01,160.27743530273438,80.5192642211914,19.260000228881836,17.69599986076355,-0.322496554715425
2024-10-02,162.733154296875,81.28665161132812,18.899999618530273,17.574999856948853,-0.13445361174169285
2024-10-03,163.31321716308594,80.73988342285156,20.489999771118164,17.604499864578248,-0.10637710786124985
2024-10-04,163.29388427734375,81.14275360107422,19.209999084472656,17.44599986076355,-0.09867933535484924
2024-10-07,161.39892578125,80.98928833007812,22.639999389648438,17.605499792099,-0.23393634696877813
2024-10-08,160.81884765625,81.73749542236328,21.420000076293945,17.722499799728393,-0.2574925471007259
2024-10-09,164.570068359375,82.62960052490234,20.860000610351562,17.88099980354309,0.02346422356909664
2024-10-10,162.92649841308594,81.21949768066406,20.93000030517578,18.07399983406067,-0.12251197795852047
2024-10-11,164.33802795410156,81.48809051513672,20.459999084472656,18.268999814987183,-0.018297981906172933
2024-10-14,172.1304931640625,81.58402252197266,19.700000762939453,18.396999883651734,0.5258954982343864
2024-10-15,168.3115997314453,82.3226547241211,20.639999389648438,18.548499822616577,0.2768339009542717
2024-10-16,165.7882537841797,83.2147445678711,19.579999923706055,18.615999841690062,0.1213343931007738
2024-10-17,165.4208526611328,83.79987335205078,19.110000610351562,18.75499987602234,0.10891155780290705
2024-10-18,165.246826171875,83.18596649169922,18.030000686645508,18.8489999294281,0.08302700659823674
2024-10-21,163.4002227783203,82.77349090576172,18.3700008392334,18.97299995422363,-0.054680021758098045
2024-10-22,167.4318084716797,84.5672836303711,18.200000762939453,19.11349997520447,0.2660174944505752
2024-10-23,161.07022094726562,83.67517852783203,19.239999771118164,19.30499997138977,-0.19651517745035302
2024-10-24,162.52044677734375,85.16201782226562,19.079999923706055,19.49049997329712,-0.06226552677520454
2024-10-25,164.618408203125,85.37305450439453,20.329999923706055,19.65900001525879,0.08840448417869062
2024-10-28,166.503662109375,85.14283752441406,19.799999237060547,19.8125,0.21437456959294346
2024-10-29,170.158203125,84.49054718017578,19.34000015258789,19.816499996185303,0.45394186178940304
2024-10-30,162.05636596679688,84.69197845458984,20.350000381469727,19.889000034332277,-0.1050969664633952
2024-10-31,157.3673553466797,85.20038604736328,23.15999984741211,20.022500038146973,-0.41985098051251596
2024-11-01,159.78436279296875,85.86226654052734,21.8799991607666,20.15600004196167,-0.2368689332056316
2024-11-04,159.69732666015625,86.1788101196289,21.979999542236328,20.123000049591063,-0.23581819712093113
2024-11-05,160.4031219482422,86.54332733154297,20.489999771118164,20.076500034332277,-0.17854169177168783
2024-11-06,167.2481231689453,87.95343017578125,16.270000457763672,19.84700002670288,0.32924364847192117
2024-11-07,167.17079162597656,93.91035461425781,15.199999809265137,19.56050000190735,0.45756971023947113
2024-11-08,165.23716735839844,92.63455200195312,14.9399995803833,19.28450002670288,0.29443187978637264
2024-11-11,162.7041015625,93.0758056640625,14.970000267028809,19.048000001907347,0.12813709138030888
2024-11-12,157.98611450195312,90.5050277709961,14.710000038146973,18.751500034332274,-0.25774588252638964
2024-11-13,155.09535217285156,88.85511779785156,14.020000457763672,18.473500061035157,-0.4958587588498612
2024-11-14,158.52749633789062,88.35631561279297,14.3100004196167,18.233500051498414,-0.2683161938098615
2024-11-15,155.17266845703125,84.79750061035156,16.139999389648438,18.13899998664856,-0.5815552806849285
2024-11-18,159.03993225097656,84.85504150390625,15.579999923706055,17.99949994087219,-0.3112586859419164
2024-11-19,159.24295043945312,84.17398834228516,16.350000381469727,17.906999921798707,-0.3124233065532254
2024-11-20,149.14950561523438,85.01812744140625,17.15999984741211,17.802999925613403,-0.9955716400591058
2024-11-21,150.2999725341797,86.10208129882812,16.8700008392334,17.692499971389772,-0.8912159812652518
2024-11-22,151.58583068847656,86.51454162597656,15.239999771118164,17.437999963760376,-0.7925144732710934
2024-11-25,153.54844665527344,86.80233764648438,14.600000381469727,17.178000020980836,-0.6495361398322945
2024-11-26,151.72117614746094,87.62728118896484,14.100000381469727,16.916000032424925,-0.758124085783339
2024-11-27,151.20875549316406,88.64408874511719,14.100000381469727,16.603500032424925,-0.7709452343950226
2024-11-29,153.26806640625,88.80715942382812,13.510000228881836,16.121000051498413,-0.6240403484804772
2024-12-02,157.6186981201172,90.18846130371094,13.34000015258789,15.694000101089477,-0.29040863776216136
2024-12-03,157.1836700439453,88.7208251953125,13.300000190734863,15.260000133514405,-0.3536105830626607
2024-12-04,157.91842651367188,87.85749053955078,13.449999809265137,14.908000135421753,-0.3218791068255284
2024-12-05,155.87750244140625,89.58414459228516,13.539999961853027,14.77150011062622,-0.4250894942537529
2024-12-06,155.02224731445312,88.37549591064453,12.770000457763672,14.650000143051148,-0.5117091761964744
2024-12-09,156.21766662597656,86.89824676513672,14.1899995803833,14.612500143051147,-0.4617137279229438
2024-12-10,152.05807495117188,88.57693481445312,14.180000305175781,14.573000144958495,-0.7133742611256374
2024-12-11,155.33326721191406,88.61530303955078,13.579999923706055,14.51650013923645,-0.484692223789497
2024-12-12,153.78799438476562,88.61530303955078,13.920000076293945,14.511500120162964,-0.592180682480087
2024-12-13,154.06983947753906,88.85713195800781,13.8100004196167,14.486500120162964,-0.567147736150827
2024-12-16,153.4478302001953,89.04093170166016,14.6899995803833,14.414000129699707,-0.606288963845723
2024-12-17,153.4770050048828,89.76641082763672,15.869999885559082,14.428500127792358,-0.587975950716227
2024-12-18,148.7440185546875,87.72537994384766,27.6200008392334,14.992000150680543,-0.9630119222457062
2024-12-19,146.16854858398438,88.11229705810547,24.09000015258789,15.338500165939331,-1.1334759277307718
2024-12-20,148.58851623535156,89.54391479492188,18.360000610351562,15.41300015449524,-0.9330109540434915
2024-12-23,153.78799438476562,90.34678649902344,16.780000686645508,15.490000200271606,-0.5533169435949289
2024-12-24,154.87648010253906,90.8788070678711,14.270000457763672,15.473500204086303,-0.46566099988174353
2024-12-26,154.06983947753906,91.32376861572266,14.729999542236328,15.505000162124634,-0.5117832321091991
2024-12-27,152.81613159179688,91.03357696533203,15.949999809265137,15.597500133514405,-0.6055040200864413
2024-12-30,150.23097229003906,89.00222778320312,17.399999618530273,15.792000102996827,-0.8309208256561081
2024-12-31,149.2979736328125,89.3504638671875,17.350000381469727,15.992500114440919,-0.8880034999414131
2025-01-02,149.31741333007812,88.87648010253906,17.93000030517578,16.224000120162962,-0.897290011475427
2025-01-03,153.38951110839844,88.42184448242188,16.1299991607666,16.358000087738038,-0.6242412372612266
2025-01-06,155.3527069091797,88.24773406982422,16.040000915527344,16.483000135421754,-0.491590218828747
2025-01-07,156.00384521484375,87.6673355102539,17.81999969482422,16.73550009727478,-0.45932458564817813
2025-01-08,154.60435485839844,86.2260513305664,17.700000762939453,16.911000156402586,-0.5890226002468937
2025-01-10,152.5634307861328,86.94185638427734,19.540000915527344,17.179000186920167,-0.714921839442917
2025-01-13,152.70921325683594,86.99989318847656,19.190000534057617,17.459500217437743,-0.7034786226929893
2025-01-14,155.0417022705078,88.0252456665039,18.709999084472656,17.69900016784668,-0.5182173851179778
2025-01-15,159.78440856933594,89.3601303100586,16.1200008392334,17.814500188827516,-0.15835499949692425
2025-01-16,156.88824462890625,88.65399169921875,16.600000381469727,17.910000228881835,-0.3756603381375964
2025-01-17,159.93019104003906,88.83777618408203,15.970000267028809,17.915000247955323,-0.15993885582601758
2025-01-21,162.56394958496094,89.92117309570312,15.0600004196167,17.287000226974488,0.04758137731166908
2025-01-22,165.45037841796875,89.99855041503906,15.100000381469727,16.837500238418578,0.25009678401594776
2025-01-23,169.45448303222656,89.88247680664062,15.020000457763672,16.670500230789184,0.5260151256149223
2025-01-24,167.26776123046875,90.02757263183594,14.850000381469727,16.574000215530397,0.37716450023781045
2025-01-27,166.36392211914062,92.2330322265625,17.899999618530273,16.755500173568727,0.36379616776755286
2025-01-28,166.72352600097656,90.7820816040039,16.40999984741211,16.839500188827515,0.3562429630871233
2025-01-29,166.8790283203125,92.46519470214844,16.559999465942383,16.870000171661378,0.40483768161912037
2025-01-30,167.09280395507812,93.7807388305664,15.84000015258789,16.792000198364256,0.4492356535182993
2025-01-31,168.06468200683594,94.02256774902344,16.43000030517578,16.74600019454956,0.5222669713350104
2025-02-03,165.45037841796875,95.16400146484375,18.6200008392334,16.780500221252442,0.3660371008150514
2025-02-04,168.1715850830078,94.78673553466797,17.209999084472656,16.834500217437743,0.5468551070627007
2025-02-05,170.91224670410156,96.3924789428711,15.770000457763672,16.821000194549562,0.7735357143265552
2025-02-06,164.55625915527344,94.83511352539062,15.5,16.70500020980835,0.2964605786527211
2025-02-07,163.23452758789062,92.9004898071289,16.540000915527344,16.647000217437743,0.16109825443314013
2025-02-10,166.5388641357422,92.35879516601562,15.8100004196167,16.46050019264221,0.37878784524589515
2025-02-11,167.15115356445312,92.99722290039062,16.020000457763672,16.302000188827513,0.43570814196277025
2025-02-12,165.49896240234375,99.9328384399414,15.890000343322754,16.16100025177002,0.4764547582999647
2025-02-13,167.306640625,102.49620056152344,15.100000381469727,16.110000228881837,0.6597315543637956
2025-02-14,167.38438415527344,100.67767333984375,14.770000457763672,16.018500232696532,0.624321892227499
2025-02-18,168.75473022460938,101.80941772460938,15.350000381469727,15.98750023841858,0.7450449171349137
2025-02-19,170.29026794433594,104.1309585571289,15.270000457763672,15.998000240325927,0.9039639848668979
2025-02-20,168.81301879882812,106.43315887451172,15.65999984741211,16.026000213623046,0.8528808959142068
2025-02-21,160.7756805419922,106.35577392578125,18.209999084472656,16.185500144958496,0.2920704556635911
2025-02-24,156.56752014160156,107.40047454833984,18.979999542236328,16.392000102996825,0.022801439723542365
2025-02-25,156.68414306640625,107.88412475585938,19.43000030517578,16.4685001373291,0.0417693705443751
2025-02-26,157.53939819335938,106.84910583496094,19.100000381469727,16.603000164031982,0.07802916520482177
2025-02-27,150.09490966796875,108.3290786743164,21.1299991607666,16.831500148773195,-0.40658749504450026
2025-02-28,152.74807739257812,110.57324981689453,19.6299991607666,17.021000099182128,-0.17166319348706202
2025-03-03,149.2979736328125,112.19833374023438,22.780000686645508,17.338500118255617,-0.3751752404681273
2025-03-04,150.11434936523438,110.98918914794922,23.510000228881836,17.583000087738036,-0.34552818868942325
2025-03-05,154.03097534179688,111.66631317138672,21.93000030517578,17.819000148773192,-0.05789122808077418
2025-03-06,152.4675750732422,112.24669647216797,24.8700008392334,18.27400016784668,-0.1536137213244714
2025-03-07,157.52899169921875,113.57191467285156,23.3700008392334,18.66750020980835,0.2282010397073009
2025-03-10,151.4318389892578,113.37843322753906,27.860000610351562,19.23350019454956,-0.20025682246216658
2025-03-11,149.5948944091797,110.68932342529297,26.920000076293945,19.78900017738342,-0.38839182246011955
2025-03-12,149.3017578125,110.26370239257812,24.229999542236328,20.199500131607056,-0.4183354774573656
2025-03-13,148.46145629882812,109.64462280273438,24.65999984741211,20.638000106811525,-0.49068191296158686
2025-03-14,152.99520874023438,108.55364227294922,21.770000457763672,20.97150011062622,-0.19980363453614744
2025-03-17,154.3338623046875,109.35240173339844,20.510000228881836,21.25850009918213,-0.08875908611627623
2025-03-18,152.71185302734375,107.37498474121094,21.700000762939453,21.576000118255614,-0.24596909777247206
2025-03-19,154.6367645263672,104.72543334960938,19.899999618530273,21.807500076293945,-0.17154323759928392
2025-03-20,154.3338623046875,103.1279067993164,19.799999237060547,22.014500045776366,-0.22847000537843457
2025-03-21,153.229736328125,104.30657196044922,19.280000686645508,22.06800012588501,-0.2788169514858166
2025-03-24,156.41510009765625,103.9753646850586,17.479999542236328,21.99300012588501,-0.0646785907959583
2025-03-25,156.48348999023438,105.09558868408203,17.149999618530273,21.879000091552733,-0.034777610617963126
