Date,KO,PEP,VIX,AvgVIX,zscore
2024-10-14,67.3468246459961,166.41677856445312,19.700000762939453,18.396999883651734,0.4469608729006916
2024-10-15,67.3468246459961,166.22775268554688,20.639999389648438,18.548499822616577,0.4443710704422347
2024-10-16,67.56703186035156,164.8858642578125,19.579999923706055,18.615999841690062,0.46294583637242226
2024-10-17,66.92555236816406,165.06539916992188,19.110000610351562,18.75499987602234,0.3577393708487103
2024-10-18,67.44257354736328,165.43394470214844,18.030000686645508,18.8489999294281,0.44956582271862977
2024-10-21,66.49469757080078,165.38668823242188,18.3700008392334,18.97299995422363,0.2898264007589699
2024-10-22,66.49469757080078,164.7818603515625,18.200000762939453,19.11349997520447,0.2815397854983626
2024-10-23,65.11598205566406,163.43997192382812,19.239999771118164,19.30499997138977,0.031750572012370394
2024-10-24,64.4361801147461,162.69342041015625,19.079999923706055,19.49049997329712,-0.09257606092355035
2024-10-25,64.07234954833984,162.34373474121094,20.329999923706055,19.65900001525879,-0.15843252991208998
2024-10-28,63.83298873901367,160.50096130371094,19.799999237060547,19.8125,-0.22385440429831763
2024-10-29,62.770225524902344,158.28964233398438,19.34000015258789,19.816499996185303,-0.43252590654668965
2024-10-30,63.114898681640625,157.07058715820312,20.350000381469727,19.889000034332277,-0.3913778037955827
2024-10-31,62.53085708618164,156.94773864746094,23.15999984741211,20.022500038146973,-0.49108675392286183
2024-11-01,62.24363708496094,156.4846954345703,21.8799991607666,20.15600004196167,-0.5456379549278085
2024-11-04,62.33937454223633,157.1934356689453,21.979999542236328,20.123000049591063,-0.5198590370686447
2024-11-05,62.58831787109375,158.6204071044922,20.489999771118164,20.076500034332277,-0.4585256406808836
2024-11-06,60.98937225341797,155.653076171875,16.270000457763672,19.84700002670288,-0.7675482174480659
2024-11-07,60.951080322265625,154.9821014404297,15.199999809265137,19.56050000190735,-0.7831680329312767
2024-11-08,61.20001220703125,156.0310821533203,14.9399995803833,19.28450002670288,-0.7270153260130412
2024-11-11,60.663841247558594,155.22779846191406,14.970000267028809,19.048000001907347,-0.8280121394218065
2024-11-12,60.510650634765625,155.30340576171875,14.710000038146973,18.751500034332274,-0.8526878482460071
2024-11-13,60.319156646728516,155.68142700195312,14.020000457763672,18.473500061035157,-0.8796491068299379
2024-11-14,59.8883056640625,156.06886291503906,14.3100004196167,18.233500051498414,-0.9466551730444299
2024-11-15,59.1127815246582,149.89791870117188,16.139999389648438,18.13899998664856,-1.1613662916937002
2024-11-18,59.2276725769043,149.62388610839844,15.579999923706055,17.99949994087219,-1.1458373817852536
2024-11-19,59.92660903930664,148.10243225097656,16.350000381469727,17.906999921798707,-1.049372649681827
2024-11-20,60.30958938598633,150.01133728027344,17.15999984741211,17.802999925613403,-0.9589395467639268
2024-11-21,61.046817779541016,151.52333068847656,16.8700008392334,17.692499971389772,-0.8144872767656202
2024-11-22,61.20001220703125,153.09207153320312,15.239999771118164,17.437999963760376,-0.7672820713574234
2024-11-25,61.640438079833984,154.08436584472656,14.600000381469727,17.178000020980836,-0.6797655671102885
2024-11-26,61.80320739746094,153.2432861328125,14.100000381469727,16.916000032424925,-0.6639697347901431
2024-11-27,61.68830871582031,153.77247619628906,14.100000381469727,16.603500032424925,-0.6760040682042414
2024-11-29,61.81855010986328,154.4623565673828,13.510000228881836,16.121000051498413,-0.6446923874678818
2024-12-02,61.403724670410156,154.08436584472656,13.34000015258789,15.694000101089477,-0.7194956624816425
2024-12-03,61.2783088684082,152.8085479736328,13.300000190734863,15.260000133514405,-0.7580252157307708
2024-12-04,60.0145378112793,151.37213134765625,13.449999809265137,14.908000135421753,-0.9898172049872098
2024-12-05,60.69948196411133,151.66510009765625,13.539999961853027,14.77150011062622,-0.8708419394698642
2024-12-06,60.32324981689453,150.3832244873047,12.770000457763672,14.650000143051148,-0.9515516275564433
2024-12-09,60.390769958496094,151.98439025878906,14.1899995803833,14.612500143051147,-0.9182817896716189
2024-12-10,60.68983459472656,152.33702087402344,14.180000305175781,14.573000144958495,-0.8632553182740206
2024-12-11,60.42936706542969,149.4111328125,13.579999923706055,14.51650013923645,-0.9470592728619736
2024-12-12,61.587013244628906,151.44113159179688,13.920000076293945,14.511500120162964,-0.7249467954587769
2024-12-13,60.89242172241211,150.55477905273438,13.8100004196167,14.486500120162964,-0.8536711024589018
2024-12-16,60.3425407409668,148.6963348388672,14.6899995803833,14.414000129699707,-0.9714255375635862
2024-12-17,61.16254425048828,148.81068420410156,15.869999885559082,14.428500127792358,-0.8322290683612409
2024-12-18,60.63195037841797,147.1809539794922,27.6200008392334,14.992000150680543,-0.9436127848899072
