Date,PEP,PG,VIX,AvgVIX,zscore
2024-06-13,153.1824951171875,157.8968505859375,11.9399995803833,12.663499975204468,0.2665503702996918
2024-06-14,153.6326904296875,158.25741577148438,12.65999984741211,12.675499963760377,0.29790033411208633
2024-06-17,155.81793212890625,158.9311065673828,12.75,12.713499975204467,0.4741746297881843
2024-06-18,156.1367950439453,159.9368896484375,12.300000190734863,12.721000003814698,0.4795779357293871
2024-06-20,156.32435607910156,159.09242248535156,13.279999732971191,12.792000007629394,0.5149095303164661
2024-06-21,156.88710021972656,159.65220642089844,13.199999809265137,12.8375,0.5516547958612419
2024-06-24,157.6374053955078,159.83248901367188,13.329999923706055,12.86549997329712,0.6133213055792087
2024-06-25,156.9527587890625,158.31436157226562,12.84000015258789,12.910999965667724,0.5873580769325815
2024-06-26,156.38064575195312,158.88363647460938,12.550000190734863,12.892499971389771,0.5245133346507558
2024-06-27,155.93048095703125,158.0961456298828,12.239999771118164,12.79049997329712,0.5027246935857955
2024-06-28,154.68310546875,156.48309326171875,12.4399995803833,12.688999938964844,0.42960957662285365
2024-07-01,152.7698516845703,154.39564514160156,12.220000267028809,12.653999948501587,0.30880611342111236
2024-07-02,153.41697692871094,155.5152587890625,12.029999732971191,12.599999952316285,0.34040618331676553
2024-07-03,152.49786376953125,155.44886779785156,12.09000015258789,12.546499967575073,0.26140747048401464
2024-07-05,154.1766357421875,156.75827026367188,12.479999542236328,12.538999938964844,0.37909781101403617
2024-07-08,152.04766845703125,158.001220703125,12.369999885559082,12.528499937057495,0.16483873847913116
2024-07-09,151.8413543701172,157.18524169921875,12.510000228881836,12.542999935150146,0.16504152405126832
2024-07-10,153.4263458251953,158.2669219970703,12.850000381469727,12.548499965667725,0.2796182489973454
2024-07-11,153.7639923095703,157.07138061523438,12.920000076293945,12.551999950408936,0.33595294555343197
2024-07-12,156.0430145263672,158.08663940429688,12.460000038146973,12.572999954223633,0.5127919061558879
2024-07-15,153.6795654296875,156.16046142578125,13.119999885559082,12.631999969482422,0.3489548491271634
2024-07-16,154.52365112304688,158.40924072265625,13.1899995803833,12.658499956130981,0.3725209601576091
2024-07-17,159.33493041992188,160.77186584472656,14.479999542236328,12.744999933242799,0.7409385064076669
2024-07-18,159.78512573242188,159.82301330566406,15.930000305175781,12.926499938964843,0.8016056732397957
2024-07-19,158.837890625,160.3260498046875,16.520000457763672,13.088499975204467,0.7073951747405699
2024-07-22,157.24346923828125,160.60289001464844,14.90999984741211,13.173999977111816,0.5615760971522399
2024-07-23,155.94921875,159.04698181152344,14.720000267028809,13.243499994277954,0.4830767872298425
2024-07-24,157.72181701660156,160.3642578125,18.040000915527344,13.503500032424927,0.6088070520061156
2024-07-25,160.39474487304688,159.31422424316406,18.459999084472656,13.798999977111816,0.8663805136416578
2024-07-26,162.01727294921875,161.4237823486328,16.389999389648438,14.00649995803833,0.9612305904042682
2024-07-29,162.4486846923828,162.20652770996094,16.600000381469727,14.214499998092652,0.981483307653972
2024-07-30,162.4205322265625,154.35060119628906,17.690000534057617,14.488000011444091,1.154908280106557
2024-07-31,161.9422149658203,153.45333862304688,16.360000610351562,14.70450005531311,1.1331121092524272
2024-08-01,164.08995056152344,158.15924072265625,18.59000015258789,15.029500055313111,1.2158228801327737
2024-08-02,166.97857666015625,162.3497314453125,23.389999389648438,15.575000047683716,1.3749519712791192
2024-08-05,163.22708129882812,160.42152404785156,38.56999969482422,16.885000038146973,1.0896115050134179
2024-08-06,161.77340698242188,160.45016479492188,27.709999084472656,17.644999980926514,0.9616744695172618
2024-08-07,161.1168975830078,162.29244995117188,27.850000381469727,18.394999980926514,0.8629372234578829
2024-08-08,161.66085815429688,163.1038055419922,23.790000915527344,18.938500022888185,0.8924050812420714
2024-08-09,161.6796417236328,162.78878784179688,20.3700008392334,19.334000062942504,0.9011030139770921
