Date,PEP,XOM,VIX,AvgVIX,zscore
2024-02-28,154.2499542236328,97.5616226196289,13.84000015258789,13.99150013923645,0.7645012755469124
2024-02-29,153.8544921875,97.7486572265625,13.399999618530273,13.944000101089477,0.725045124196694
2024-03-01,153.1565704345703,98.98314666748047,13.109999656677246,13.905500078201294,0.6373471674295217
2024-03-04,153.88238525390625,97.5990219116211,13.489999771118164,13.887500047683716,0.7305534121444454
2024-03-05,150.7837371826172,98.79611206054688,14.460000038146973,13.927000045776367,0.42675570326318424
2024-03-06,151.6770477294922,99.85289001464844,14.5,13.999000024795532,0.48633620620592216
2024-03-07,151.77938842773438,100.41401672363281,14.4399995803833,14.079500007629395,0.4843721692904642
2024-03-08,151.7235565185547,101.35858917236328,14.739999771118164,14.17699999809265,0.46046212503032297
2024-03-11,153.286865234375,101.95713806152344,15.220000267028809,14.291499996185303,0.5897132584184227
2024-03-12,153.1100311279297,101.30248260498047,13.84000015258789,14.286999988555909,0.5868167961649283
2024-03-13,153.81729125976562,102.43408966064453,13.75,14.181999969482423,0.628097559888975
2024-03-14,153.33338928222656,104.2484130859375,14.399999618530273,14.18299994468689,0.5481493717596402
2024-03-15,153.2217254638672,104.06135559082031,14.40999984741211,14.202999925613403,0.5417995913354178
2024-03-18,159.36325073242188,105.02464294433594,14.329999923706055,14.207499933242797,1.0772950284191718
2024-03-19,159.86572265625,105.7634506225586,13.819999694824219,14.127499914169311,1.1079240183148535
2024-03-20,159.9215545654297,105.66993713378906,13.039999961853027,14.012499904632568,1.1148349119123917
2024-03-21,160.4705810546875,106.13752746582031,12.920000076293945,13.931499910354614,1.1550862923474385
2024-03-22,160.07044982910156,106.13752746582031,13.0600004196167,13.896999931335449,1.1189442451886402
2024-03-25,160.6101837158203,107.22238159179688,13.1899995803833,13.869499921798706,1.1460269679678565
2024-03-26,160.7311248779297,106.41809844970703,13.239999771118164,13.859999895095825,1.1730158821708216
2024-03-27,161.5127716064453,107.52165222167969,12.779999732971191,13.80699987411499,1.221575990895898
2024-03-28,162.85272216796875,108.7093734741211,13.010000228881836,13.787499904632568,1.3188839932704708
2024-04-01,160.96376037597656,109.4107894897461,13.649999618530273,13.81449990272522,1.1342524374962502
2024-04-02,159.53073120117188,111.55242919921875,14.609999656677246,13.870499897003175,0.962036021071304
2024-04-03,157.89297485351562,111.57113647460938,14.329999923706055,13.863999891281129,0.8137312227728928
2024-04-04,157.86509704589844,111.96392822265625,16.350000381469727,13.956499910354614,0.8033674782035325
2024-04-05,157.39051818847656,113.50704193115234,16.030000686645508,14.035999965667724,0.7296785798546408
2024-04-08,157.7999267578125,112.74015808105469,15.1899995803833,14.058499956130982,0.7819764348173388
2024-04-09,158.75839233398438,113.32933807373047,14.979999542236328,14.046499919891357,0.8567819534781244
2024-04-10,157.21371459960938,114.28325653076172,15.800000190734863,14.144499921798706,0.6982045091738553
2024-04-11,156.66468811035156,113.89981842041016,14.90999984741211,14.202499914169312,0.6562722624742762
2024-04-12,156.42274475097656,112.57182312011719,17.309999465942383,14.347999906539917,0.6609441437113495
2024-04-15,155.35263061523438,111.92652130126953,19.229999542236328,14.588999891281128,0.5771748986017394
2024-04-16,155.8644256591797,111.00066375732422,18.399999618530273,14.792499876022339,0.6418962206307942
2024-04-17,157.70689392089844,110.94453430175781,18.209999084472656,15.01199984550476,0.8094391969057352
2024-04-18,160.30308532714844,110.84165954589844,18.0,15.259999847412109,1.0459962781031644
2024-04-19,162.03387451171875,112.11355590820312,18.709999084472656,15.549499797821046,1.1769256453661634
2024-04-22,164.2020263671875,112.74950408935547,16.940000534057617,15.743499803543092,1.3600625111011722
2024-04-23,159.32603454589844,113.18905639648438,15.6899995803833,15.868499803543092,0.910856514319237
2024-04-24,165.0860137939453,113.207763671875,15.970000267028809,16.004999828338622,1.4307557742687058
2024-04-25,164.40670776367188,113.4696273803711,15.369999885559082,16.13449983596802,1.364166631202342
2024-04-26,163.3831329345703,110.31794738769531,15.029999732971191,16.235499811172485,1.3346637607427534
2024-04-29,163.90423583984375,111.88910675048828,14.670000076293945,16.28649983406067,1.350350113712323
2024-04-30,163.69021606445312,110.60786437988281,15.649999618530273,16.33849983215332,1.3566103577698354
2024-05-01,162.98301696777344,108.51299285888672,15.390000343322754,16.391499853134157,1.3345754635546843
2024-05-02,163.26219177246094,108.7093734741211,14.680000305175781,16.307999849319458,1.355869534036453
2024-05-03,163.91354370117188,108.48493194580078,13.489999771118164,16.18099980354309,1.4191862343315491
2024-05-06,163.60650634765625,109.18634033203125,13.489999771118164,16.095999813079835,1.3774429236562071
2024-05-07,165.65365600585938,108.64391326904297,13.229999542236328,16.008499813079833,1.573187211390238
2024-05-08,165.0860137939453,108.62521362304688,13.0,15.868499803543092,1.52228816199249
2024-05-09,165.6908721923828,110.76685333251953,12.6899995803833,15.75749979019165,1.5341449297300485
2024-05-10,167.30068969726562,110.31794738769531,12.550000190734863,15.519499826431275,1.6885189767591133
2024-05-13,168.33358764648438,110.27120208740234,13.600000381469727,15.237999868392944,1.7827496814153205
2024-05-14,167.37513732910156,110.94058990478516,13.420000076293945,14.988999891281129,1.6828067611756239
2024-05-15,166.99363708496094,111.79854583740234,12.449999809265137,14.700999927520751,1.6312106548619079
2024-05-16,170.39007568359375,111.12915802001953,12.420000076293945,14.42199993133545,1.9513660499078462
2024-05-17,169.5339813232422,112.79792785644531,11.989999771118164,14.085999965667725,1.840706708468654
2024-05-20,167.7845458984375,111.88340759277344,12.149999618530273,13.846499919891357,1.7009548387417728
2024-05-21,168.50111389160156,111.11029052734375,11.859999656677246,13.654999923706054,1.7811215207127866
2024-05-22,169.44091796875,108.87583923339844,12.289999961853027,13.470999908447265,1.9106409701843543
2024-05-23,166.81683349609375,107.01848602294922,12.770000457763672,13.340999937057495,1.710718255641045
2024-05-24,165.62576293945312,106.93363189697266,11.930000305175781,13.185999965667724,1.6048291156969123
2024-05-28,161.3359832763672,108.2912826538086,12.920000076293945,13.098499965667724,1.1902348113997738
2024-05-29,159.26087951660156,107.13162231445312,14.279999732971191,13.02999997138977,1.025963247637851
2024-05-30,158.63742065429688,107.47103881835938,14.470000267028809,12.983999967575073,0.9628694785676841
2024-05-31,160.8893280029297,110.55402374267578,12.920000076293945,12.895999956130982,1.104694203323693
2024-06-03,159.33531188964844,107.90472412109375,13.109999656677246,12.876999950408935,1.0172443624457195
2024-06-04,161.810546875,106.22653198242188,13.15999984741211,12.860499954223632,1.2743415688654391
2024-06-05,161.43833923339844,106.65079498291016,12.630000114440918,12.830499982833862,1.2322474544604198
2024-06-06,161.16848754882812,107.45217895507812,12.579999923706055,12.809499979019165,1.1918660333981905
2024-06-07,160.4134979248047,106.30194854736328,12.220000267028809,12.78600001335144,1.146646065126473
2024-06-10,155.59283447265625,106.61307525634766,12.739999771118164,12.795499992370605,0.7050028179773311
2024-06-11,154.81442260742188,105.755126953125,12.850000381469727,12.757999992370605,0.6518291476462309
2024-06-12,153.6514434814453,104.5860366821289,12.039999961853027,12.68899998664856,0.5701340386917417
2024-06-13,153.1824951171875,103.74694061279297,11.9399995803833,12.663499975204468,0.5445362525750271
2024-06-14,153.6326904296875,102.87012481689453,12.65999984741211,12.675499963760377,0.6027139833831388
2024-06-17,155.81793212890625,102.16301727294922,12.75,12.713499975204467,0.8142208488287747
2024-06-18,156.1367950439453,103.12468719482422,12.300000190734863,12.721000003814698,0.8238137895107357
2024-06-20,156.32435607910156,105.34971618652344,13.279999732971191,12.792000007629394,0.7963123431472585
2024-06-21,156.88710021972656,104.42577362060547,13.199999809265137,12.8375,0.8655974170686946
2024-06-24,157.6374053955078,107.5276107788086,13.329999923706055,12.86549997329712,0.871412640031474
2024-06-25,156.9527587890625,107.82931518554688,12.84000015258789,12.910999965667724,0.803545324089266
2024-06-26,156.38064575195312,107.86701965332031,12.550000190734863,12.892499971389771,0.7511158229063571
2024-06-27,155.93048095703125,108.32899475097656,12.239999771118164,12.79049997329712,0.7012269249748273
2024-06-28,154.68310546875,108.53641510009766,12.4399995803833,12.688999938964844,0.5844140903887166
2024-07-01,152.7698516845703,108.38556671142578,12.220000267028809,12.653999948501587,0.414611576977781
2024-07-02,153.41697692871094,107.65017700195312,12.029999732971191,12.599999952316285,0.48775223834212794
2024-07-03,152.49786376953125,108.1969985961914,12.09000015258789,12.546499967575073,0.39381061800797634
2024-07-05,154.1766357421875,106.88648986816406,12.479999542236328,12.538999938964844,0.5716227650209427
2024-07-08,152.04766845703125,105.7645492553711,12.369999885559082,12.528499937057495,0.401732533978932
2024-07-09,151.8413543701172,104.59546661376953,12.510000228881836,12.542999935150146,0.4064485066144289
2024-07-10,153.4263458251953,105.51941680908203,12.850000381469727,12.548499965667725,0.5311585404097149
2024-07-11,153.7639923095703,106.77336120605469,12.920000076293945,12.551999950408936,0.5366101917453713
2024-07-12,156.0430145263672,106.79220581054688,12.460000038146973,12.572999954223633,0.7420875753019401
2024-07-15,153.6795654296875,108.62126922607422,13.119999885559082,12.631999969482422,0.4920739630994571
2024-07-16,154.52365112304688,109.40380096435547,13.1899995803833,12.658499956130981,0.5526860330721018
2024-07-17,159.33493041992188,110.91229248046875,14.479999542236328,12.744999933242799,0.9571363857528956
2024-07-18,159.78512573242188,112.00597381591797,15.930000305175781,12.926499938964843,0.975955177648546
2024-07-19,158.837890625,109.43209838867188,16.520000457763672,13.088499975204467,0.9418065940010243
2024-07-22,157.24346923828125,108.6778335571289,14.90999984741211,13.173999977111816,0.8128554818594187
2024-07-23,155.94921875,106.9242172241211,14.720000267028809,13.243499994277954,0.7309786149463618
2024-07-24,157.72181701660156,108.43270111083984,18.040000915527344,13.503500032424927,0.8609587811034649
2024-07-25,160.39474487304688,110.71431732177734,18.459999084472656,13.798999977111816,1.0568190194715483
2024-07-26,162.01727294921875,110.62003326416016,16.389999389648438,14.00649995803833,1.2052578961963258
2024-07-29,162.4486846923828,109.46037292480469,16.600000381469727,14.214499998092652,1.2673885617992473
2024-07-30,162.4205322265625,111.41199493408203,17.690000534057617,14.488000011444091,1.2258637516312954
2024-07-31,161.9422149658203,111.80796813964844,16.360000610351562,14.70450005531311,1.174750298030496
2024-08-01,164.08995056152344,110.26175689697266,18.59000015258789,15.029500055313111,1.3996297613562454
2024-08-02,166.97857666015625,110.19577026367188,23.389999389648438,15.575000047683716,1.6618643404284328
2024-08-05,163.22708129882812,108.20642852783203,38.56999969482422,16.885000038146973,1.3627440443247658
2024-08-06,161.77340698242188,107.63131713867188,27.709999084472656,17.644999980926514,1.2429275479246287
2024-08-07,161.1168975830078,109.06439971923828,27.850000381469727,18.394999980926514,1.155003459616698
2024-08-08,161.66085815429688,111.14801788330078,23.790000915527344,18.938500022888185,1.1625185306568635
2024-08-09,161.6796417236328,112.0531005859375,20.3700008392334,19.334000062942504,1.1461369384910054
2024-08-12,160.76986694335938,112.19451904296875,20.709999084472656,19.713500022888184,1.0611363811836605
2024-08-13,161.66085815429688,111.11972045898438,18.1200008392334,19.96000008583069,1.1630837467017536
2024-08-14,162.91763305664062,112.14738464355469,16.190000534057617,20.045500135421754,1.2560758657824866
2024-08-15,161.8015594482422,112.8411865234375,15.229999542236328,20.01050009727478,1.141407895953491
2024-08-16,161.8953399658203,112.30895233154297,14.800000190734863,19.92450008392334,1.1605095743801703
2024-08-19,163.0207977294922,112.65109252929688,14.649999618530273,19.91150007247925,1.25533314502802
2024-08-20,164.92466735839844,108.89701843261719,15.880000114440918,19.969500064849854,1.5022854060075257
2024-08-21,164.32443237304688,108.20320892333984,16.270000457763672,19.88100004196167,1.4619271214686835
2024-08-22,164.82151794433594,109.03956604003906,17.549999237060547,19.835500049591065,1.4901211226257365
2024-08-23,164.94342041015625,110.55071258544922,15.859999656677246,19.809000062942506,1.4709482051408993
2024-08-26,165.03721618652344,112.91720581054688,16.149999618530273,19.786500024795533,1.4321517432141677
2024-08-27,164.40882873535156,111.84326934814453,15.430000305175781,19.67350001335144,1.3968432735146297
2024-08-28,163.11456298828125,110.74078369140625,17.110000610351562,19.71100001335144,1.301959268475827
2024-08-29,161.3982696533203,112.27093505859375,15.649999618530273,19.56399998664856,1.1163708185776005
2024-08-30,162.13919067382812,112.09036254882812,15.0,19.144500017166138,1.1869016456830004
2024-09-03,166.50967407226562,109.74287414550781,20.719999313354492,18.25199999809265,1.6285566863362904
2024-09-04,167.4287872314453,108.40278625488281,21.31999969482422,17.932500028610228,1.7383430999482907
2024-09-05,168.16033935546875,107.55693817138672,19.899999618530273,17.534999990463255,1.8213159686269067
2024-09-06,167.5885772705078,107.05323028564453,22.3799991607666,17.46449990272522,1.7797324006940876
2024-09-09,168.391845703125,109.30567932128906,19.450000762939453,17.41849989891052,1.8072973326988002
2024-09-10,168.03271484375,105.32350158691406,19.079999923706055,17.336999940872193,1.8543991447967132
2024-09-11,166.11434936523438,104.27806854248047,17.690000534057617,17.315499925613402,1.7020034530873693
2024-09-12,167.5035400390625,105.71316528320312,17.06999969482422,17.359499883651733,1.798817985727066
2024-09-13,167.6074676513672,105.63713073730469,16.559999465942383,17.425999879837036,1.809724020615025
2024-09-16,167.46572875976562,107.11975860595703,17.139999389648438,17.542999839782716,1.7673072049269425
2024-09-17,167.1444091796875,108.516845703125,17.610000610351562,17.690999889373778,1.7103782777107541
2024-09-18,165.57569885253906,108.89701843261719,18.229999542236328,17.80849986076355,1.5610901417005159
2024-09-19,165.0559539794922,110.24656677246094,16.329999923706055,17.81149983406067,1.4871878982577618
2024-09-20,161.7672882080078,109.55278778076172,16.149999618530273,17.741499853134155,1.2039951885426723
2024-09-23,162.64617919921875,111.53912353515625,15.890000343322754,17.742999887466432,1.2437061424908895
2024-09-24,160.5765838623047,111.24449920654297,15.390000343322754,17.704999923706055,1.0626537997958654
2024-09-25,160.08517456054688,109.07759094238281,15.40999984741211,17.70399990081787,1.0615490938301724
2024-09-26,160.35922241210938,107.2052993774414,15.369999885559082,17.616999864578247,1.123699968540115
2024-09-27,160.6521759033203,110.07550811767578,16.959999084472656,17.682499837875366,1.0928312515776417
2024-09-30,160.69944763183594,111.40607452392578,16.729999542236328,17.768999814987183,1.070524205227887
2024-10-01,161.95631408691406,113.98165893554688,19.260000228881836,17.69599986076355,1.1326062551824776
2024-10-02,160.22694396972656,115.4927978515625,18.899999618530273,17.574999856948853,0.9462163954939496
2024-10-03,159.26303100585938,116.5002212524414,20.489999771118164,17.604499864578248,0.8390280969936913
2024-10-04,158.73382568359375,118.63862609863281,19.209999084472656,17.44599986076355,0.748514622264872
2024-10-07,158.01559448242188,119.1518325805664,22.639999389648438,17.605499792099,0.6733891944512056
2024-10-08,161.04908752441406,115.98700714111328,21.420000076293945,17.722499799728393,1.0106055172702235
2024-10-09,163.05250549316406,116.0345230102539,20.860000610351562,17.88099980354309,1.1906161301794693
2024-10-10,163.47776794433594,117.0324478149414,20.93000030517578,18.07399983406067,1.2090955013582059
2024-10-11,165.19769287109375,117.47913360595703,20.459999084472656,18.268999814987183,1.355526401201763
2024-10-14,166.41677856445312,117.92583465576172,19.700000762939453,18.396999883651734,1.4567184494203782
2024-10-15,166.22775268554688,114.38082122802734,20.639999389648438,18.548499822616577,1.5104531057289226
2024-10-16,164.8858642578125,114.67546081542969,19.579999923706055,18.615999841690062,1.3833612168030034
2024-10-17,165.06539916992188,114.38082122802734,19.110000610351562,18.75499987602234,1.4054629602700273
2024-10-18,165.43394470214844,114.05769348144531,18.030000686645508,18.8489999294281,1.4452062055425938
2024-10-21,165.38668823242188,114.12422180175781,18.3700008392334,18.97299995422363,1.439608897569549
2024-10-22,164.7818603515625,114.71346282958984,18.200000762939453,19.11349997520447,1.3732079568403384
2024-10-23,163.43997192382812,114.30479431152344,19.239999771118164,19.30499997138977,1.2601640258228146
2024-10-24,162.69342041015625,113.65851593017578,19.079999923706055,19.49049997329712,1.2056402375690776
2024-10-25,162.34373474121094,113.56348419189453,20.329999923706055,19.65900001525879,1.175952884792756
2024-10-28,160.50096130371094,113.00274658203125,19.799999237060547,19.8125,1.0207037178869673
2024-10-29,158.28964233398438,111.46308898925781,19.34000015258789,19.816499996185303,0.8517185585134611
2024-10-30,157.07058715820312,110.90235137939453,20.350000381469727,19.889000034332277,0.7528070463253999
2024-10-31,156.94773864746094,110.98790740966797,23.15999984741211,20.022500038146973,0.7400017888661664
2024-11-01,156.4846954345703,109.24864959716797,21.8799991607666,20.15600004196167,0.7329173237788241
2024-11-04,157.1934356689453,112.72713470458984,21.979999542236328,20.123000049591063,0.727454963285217
2024-11-05,158.6204071044922,113.05977630615234,20.489999771118164,20.076500034332277,0.8497026287531094
2024-11-06,155.653076171875,114.99858856201172,16.270000457763672,19.84700002670288,0.542950960516471
2024-11-07,154.9821014404297,115.14115142822266,15.199999809265137,19.56050000190735,0.4794972749614786
2024-11-08,156.0310821533203,115.10313415527344,14.9399995803833,19.28450002670288,0.5750063284188618
2024-11-11,155.22779846191406,114.49488067626953,14.970000267028809,19.048000001907347,0.5145986648532064
2024-11-12,155.30340576171875,114.38082122802734,14.710000038146973,18.751500034332274,0.5237061675915751
2024-11-13,155.68142700195312,115.44527435302734,14.020000457763672,18.473500061035157,0.5365896090547945
2024-11-14,156.06886291503906,115.52193450927734,14.3100004196167,18.233500051498414,0.5700537270720791
2024-11-15,149.89791870117188,114.32416534423828,16.139999389648438,18.13899998664856,0.03658457645280439
2024-11-18,149.62388610839844,115.28237915039062,15.579999923706055,17.99949994087219,-0.007307024518781453
2024-11-19,148.10243225097656,113.67257690429688,16.350000381469727,17.906999921798707,-0.11257870532559743
2024-11-20,150.01133728027344,115.29196166992188,17.15999984741211,17.802999925613403,0.027498288274414272
2024-11-21,151.52333068847656,116.83468627929688,16.8700008392334,17.692499971389772,0.13325526593220344
2024-11-22,153.09207153320312,116.70053100585938,15.239999771118164,17.437999963760376,0.2776321771731752
2024-11-25,154.08436584472656,114.95659637451172,14.600000381469727,17.178000020980836,0.4020951956650371
2024-11-26,153.2432861328125,113.04016876220703,14.100000381469727,16.916000032424925,0.36440321050948515
2024-11-27,153.77247619628906,112.74312591552734,14.100000381469727,16.603500032424925,0.418135728212781
2024-11-29,154.4623565673828,113.03058624267578,13.510000228881836,16.121000051498413,0.474707741560017
2024-12-02,154.08436584472656,112.92517852783203,13.34000015258789,15.694000101089477,0.44267097203191846
2024-12-03,152.8085479736328,112.75270080566406,13.300000190734863,15.260000133514405,0.33087719367966034
2024-12-04,151.37213134765625,109.50435638427734,13.449999809265137,14.908000135421753,0.2660149740835946
2024-12-05,151.66510009765625,109.98347473144531,13.539999961853027,14.77150011062622,0.2829075530246651
2024-12-06,150.3832244873047,108.82404327392578,12.770000457763672,14.650000143051148,0.19028013514748038
2024-12-09,151.98439025878906,108.18203735351562,14.1899995803833,14.612500143051147,0.3477297115321322
2024-12-10,152.33702087402344,107.96165466308594,14.180000305175781,14.573000144958495,0.3839831924998812
2024-12-11,149.4111328125,107.24298095703125,13.579999923706055,14.51650013923645,0.13405580543517653
2024-12-12,151.44113159179688,107.14716339111328,13.920000076293945,14.511500120162964,0.3193303016629374
2024-12-13,150.55477905273438,106.20812225341797,13.8100004196167,14.486500120162964,0.2580265952867993
2024-12-16,148.6963348388672,103.9371566772461,14.6899995803833,14.414000129699707,0.13552225023477713
2024-12-17,148.81068420410156,103.49638366699219,15.869999885559082,14.428500127792358,0.1546549635283268
2024-12-18,147.1809539794922,101.97282409667969,27.6200008392334,14.992000150680543,0.03788054606434772
2024-12-19,144.3599090576172,101.10086059570312,24.09000015258789,15.338500165939331,-0.19951500533028182
2024-12-20,145.61793518066406,101.44580841064453,18.360000610351562,15.41300015449524,-0.09277321295077738
2024-12-23,144.18833923339844,101.85784912109375,16.780000686645508,15.490000200271606,-0.2301323098360884
2024-12-24,145.6370086669922,101.95366668701172,14.270000457763672,15.473500204086303,-0.10119441132760648
2024-12-26,145.2843780517578,102.03990936279297,14.729999542236328,15.505000162124634,-0.13476856403941734
2024-12-27,145.71324157714844,102.03031921386719,15.949999809265137,15.597500133514405,-0.09583970320506491
2024-12-30,144.59817504882812,101.34041595458984,17.399999618530273,15.792000102996827,-0.18277842063314934
2024-12-31,144.9221954345703,103.07476806640625,17.350000381469727,15.992500114440919,-0.18815327284803618
2025-01-02,143.15907287597656,102.82563018798828,17.93000030517578,16.224000120162962,-0.3424318647388529
2025-01-03,142.62533569335938,103.35265350341797,16.1299991607666,16.358000087738038,-0.40116875981997074
2025-01-06,139.4040069580078,103.2376708984375,16.040000915527344,16.483000135421754,-0.6898401654183585
2025-01-07,138.5748291015625,104.2054672241211,17.81999969482422,16.73550009727478,-0.7840669341362597
2025-01-08,139.6613311767578,102.46151733398438,17.700000762939453,16.911000156402586,-0.6510942488852142
2025-01-10,135.9443817138672,102.08781433105469,19.540000915527344,17.179000186920167,-0.9793651259297661
2025-01-13,137.7170867919922,104.72289276123047,19.190000534057617,17.459500217437743,-0.8718780424279956
2025-01-14,138.14596557617188,105.13493347167969,18.709999084472656,17.69900016784668,-0.8413695071659495
2025-01-15,137.98391723632812,106.85013580322266,16.1200008392334,17.814500188827516,-0.8902662529990623
2025-01-16,139.6613311767578,106.66806030273438,16.600000381469727,17.910000228881835,-0.735116227453859
2025-01-17,141.29107666015625,107.62627410888672,15.970000267028809,17.915000247955323,-0.6070481496772232
2025-01-21,141.5769805908203,106.8117904663086,15.0600004196167,17.287000226974488,-0.5649551473549133
2025-01-22,141.1385498046875,104.95286560058594,15.100000381469727,16.837500238418578,-0.5674262394085597
2025-01-23,141.6436767578125,105.54695892333984,15.020000457763672,16.670500230789184,-0.53366689133349
2025-01-24,142.1202392578125,104.11921691894531,14.850000381469727,16.574000215530397,-0.46210326734386836
2025-01-27,147.35250854492188,105.56611633300781,17.899999618530273,16.755500173568727,-0.018396541652552823
2025-01-28,143.19717407226562,103.52513122558594,16.40999984741211,16.839500188827515,-0.35296227078313475
2025-01-29,143.31153869628906,104.1288070678711,16.559999465942383,16.870000171661378,-0.35469012210439116
2025-01-30,144.76971435546875,104.99120330810547,15.84000015258789,16.792000198364256,-0.24020530076619293
2025-01-31,143.61651611328125,102.3656997680664,16.43000030517578,16.74600019454956,-0.2919263785973377
2025-02-03,143.21624755859375,102.61483001708984,18.6200008392334,16.780500221252442,-0.3330569866470541
2025-02-04,136.7545166015625,105.3648910522461,17.209999084472656,16.834500217437743,-0.9716460106146276
2025-02-05,138.8226318359375,105.28824615478516,15.770000457763672,16.821000194549562,-0.7833115841916779
2025-02-06,138.52719116210938,103.8988265991211,15.5,16.70500020980835,-0.7822449786263131
2025-02-07,137.7933349609375,104.33961486816406,16.540000915527344,16.647000217437743,-0.8573352523406712
2025-02-10,137.5741424560547,106.33269500732422,15.8100004196167,16.46050019264221,-0.9169439362689096
2025-02-11,138.80357360839844,107.0034408569336,16.020000457763672,16.302000188827513,-0.8192925263387539
2025-02-12,137.2310333251953,103.78404998779297,15.890000343322754,16.16100025177002,-0.8970285029632877
2025-02-13,137.7933349609375,104.53813934326172,15.100000381469727,16.110000228881837,-0.8613006032989104
2025-02-14,136.65919494628906,104.64449310302734,14.770000457763672,16.018500232696532,-0.9658666729571617
2025-02-18,137.33587646484375,106.48136901855469,15.350000381469727,15.98750023841858,-0.9414350595641342
2025-02-19,138.96559143066406,106.63606262207031,15.270000457763672,15.998000240325927,-0.7973201323085213
2025-02-20,142.10116577148438,108.27959442138672,15.65999984741211,16.026000213623046,-0.5469259534285327
2025-02-21,146.29461669921875,107.01310729980469,18.209999084472656,16.185500144958496,-0.14285350196099358
2025-02-24,146.62820434570312,107.57383728027344,18.979999542236328,16.392000102996825,-0.12392212173690612
2025-02-25,149.07754516601562,106.08499908447266,19.43000030517578,16.4685001373291,0.1270540039768486
2025-02-26,144.3980255126953,105.82395935058594,19.100000381469727,16.603000164031982,-0.29041184195247916
2025-02-27,144.8841094970703,106.49105072021484,21.1299991607666,16.831500148773195,-0.2598306307519642
2025-02-28,146.26602172851562,107.63184356689453,19.6299991607666,17.021000099182128,-0.1577950667397145
2025-03-03,148.66775512695312,104.1804428100586,22.780000686645508,17.338500118255617,0.12808134836851365
2025-03-04,146.9522247314453,103.96774291992188,23.510000228881836,17.583000087738036,-0.022626274908672032
2025-03-05,146.6567840576172,101.9375,21.93000030517578,17.819000148773192,-0.008759788924172604
2025-03-06,147.35250854492188,104.04508209228516,24.8700008392334,18.27400016784668,0.011984773200423389
2025-03-07,148.49188232421875,105.39856719970703,23.3700008392334,18.66750020980835,0.08786459384715034
2025-03-10,150.23216247558594,108.08623504638672,27.860000610351562,19.23350019454956,0.19137245297923192
2025-03-11,146.463134765625,105.533935546875,26.920000076293945,19.78900017738342,-0.09808687716859746
2025-03-12,142.46336364746094,105.50492095947266,24.229999542236328,20.199500131607056,-0.45878860400245297
2025-03-13,142.62680053710938,105.0602035522461,24.65999984741211,20.638000106811525,-0.4351432503971256
2025-03-14,142.86717224121094,108.18290710449219,21.770000457763672,20.97150011062622,-0.4758048035470194
2025-03-17,145.51126098632812,109.98113250732422,20.510000228881836,21.25850009918213,-0.27289416767722646
2025-03-18,143.2517852783203,109.8651123046875,21.700000762939453,21.576000118255614,-0.4746650066393881
2025-03-19,142.40567016601562,111.5763168334961,19.899999618530273,21.807500076293945,-0.5852705631369337
2025-03-20,141.48263549804688,112.05004119873047,19.799999237060547,22.014500045776366,-0.6781063431009059
2025-03-21,139.84811401367188,111.66332244873047,19.280000686645508,22.06800012588501,-0.8180209242125033
2025-03-24,140.80960083007812,111.95336151123047,17.479999542236328,21.99300012588501,-0.736967434825347
2025-03-25,139.9346466064453,112.71711730957031,17.149999618530273,21.879000091552733,-0.8312534469000455
2025-03-26,142.91525268554688,114.34131622314453,18.329999923706055,21.84050006866455,-0.5944706941665792
2025-03-27,143.9055633544922,113.97393798828125,18.690000534057617,21.7185001373291,-0.49768234673966905
