Date,PEP,CVX,VIX,AvgVIX,zscore
2024-05-24,165.62576293945312,146.15725708007812,11.930000305175781,13.185999965667724,1.4855297573255306
2024-05-28,161.3359832763672,147.35244750976562,12.920000076293945,13.098499965667724,1.0904214565060038
2024-05-29,159.26087951660156,145.36973571777344,14.279999732971191,13.02999997138977,0.9336922887111273
2024-05-30,158.63742065429688,146.62977600097656,14.470000267028809,12.983999967575073,0.8616772767864938
2024-05-31,160.8893280029297,150.37290954589844,12.920000076293945,12.895999956130982,1.010383328127714
2024-06-03,159.33531188964844,145.8885955810547,13.109999656677246,12.876999950408935,0.9333000060679243
2024-06-04,161.810546875,144.6563262939453,13.15999984741211,12.860499954223632,1.168569100860569
2024-06-05,161.43833923339844,143.5908203125,12.630000114440918,12.830499982833862,1.149991809105373
2024-06-06,161.16848754882812,144.47100830078125,12.579999923706055,12.809499979019165,1.114324475515678
2024-06-07,160.4134979248047,144.61000061035156,12.220000267028809,12.78600001335144,1.0457449587051555
2024-06-10,155.59283447265625,145.22149658203125,12.739999771118164,12.795499992370605,0.6115667216342704
2024-06-11,154.81442260742188,144.98985290527344,12.850000381469727,12.757999992370605,0.5458959231972726
2024-06-12,153.6514434814453,142.88668823242188,12.039999961853027,12.68899998664856,0.47138205444082903
2024-06-13,153.1824951171875,141.60809326171875,11.9399995803833,12.663499975204468,0.44711873342806957
2024-06-14,153.6326904296875,141.35794067382812,12.65999984741211,12.675499963760377,0.4902590378318095
2024-06-17,155.81793212890625,141.932373046875,12.75,12.713499975204467,0.6756361659596343
2024-06-18,156.1367950439453,142.0620880126953,12.300000190734863,12.721000003814698,0.7020692863549001
2024-06-20,156.32435607910156,145.1288299560547,13.279999732971191,12.792000007629394,0.67745030785903
2024-06-21,156.88710021972656,143.8687744140625,13.199999809265137,12.8375,0.7441006354382244
2024-06-24,157.6374053955078,147.6026153564453,13.329999923706055,12.86549997329712,0.7602465607077117
2024-06-25,156.9527587890625,146.81509399414062,12.84000015258789,12.910999965667724,0.7103275869494178
2024-06-26,156.38064575195312,144.48953247070312,12.550000190734863,12.892499971389771,0.691011195245873
2024-06-27,155.93048095703125,144.83236694335938,12.239999771118164,12.79049997329712,0.6466286899456042
2024-06-28,154.68310546875,144.9250030517578,12.4399995803833,12.688999938964844,0.5351635049393398
2024-07-01,152.7698516845703,145.0176544189453,12.220000267028809,12.653999948501587,0.36485961178924037
2024-07-02,153.41697692871094,145.2307586669922,12.029999732971191,12.599999952316285,0.419178649731217
2024-07-03,152.49786376953125,145.19369506835938,12.09000015258789,12.546499967575073,0.33846158075113775
2024-07-05,154.1766357421875,142.97006225585938,12.479999542236328,12.538999938964844,0.5166693484212506
2024-07-08,152.04766845703125,142.98858642578125,12.369999885559082,12.528499937057495,0.32830019743116057
2024-07-09,151.8413543701172,141.73780822753906,12.510000228881836,12.542999935150146,0.3268701983798385
2024-07-10,153.4263458251953,143.7298126220703,12.850000381469727,12.548499965667725,0.44016712343144476
2024-07-11,153.7639923095703,143.85025024414062,12.920000076293945,12.551999950408936,0.4683846149635509
2024-07-12,156.0430145263672,144.15599060058594,12.460000038146973,12.572999954223633,0.6656574554492777
2024-07-15,153.6795654296875,146.42593383789062,13.119999885559082,12.631999969482422,0.4263280390367382
2024-07-16,154.52365112304688,146.17578125,13.1899995803833,12.658499956130981,0.5042733829994305
2024-07-17,159.33493041992188,149.3815155029297,14.479999542236328,12.744999933242799,0.8863496083675225
2024-07-18,159.78512573242188,150.067138671875,15.930000305175781,12.926499938964843,0.9169206291228177
2024-07-19,158.837890625,147.4543914794922,16.520000457763672,13.088499975204467,0.8683150685950451
2024-07-22,157.24346923828125,145.453125,14.90999984741211,13.173999977111816,0.7543093013519946
2024-07-23,155.94921875,142.7662353515625,14.720000267028809,13.243499994277954,0.6760365586527517
2024-07-24,157.72181701660156,143.67420959472656,18.040000915527344,13.503500032424927,0.8204714710834982
2024-07-25,160.39474487304688,145.9626922607422,18.459999084472656,13.798999977111816,1.0259186240534348
2024-07-26,162.01727294921875,146.2406463623047,16.389999389648438,14.00649995803833,1.1655553897103104
2024-07-29,162.4486846923828,145.091796875,16.600000381469727,14.214499998092652,1.219107178367176
2024-07-30,162.4205322265625,147.84352111816406,17.690000534057617,14.488000011444091,1.1796585687692633
2024-07-31,161.9422149658203,148.67738342285156,16.360000610351562,14.70450005531311,1.1261929920109317
2024-08-01,164.08995056152344,141.4042510986328,18.59000015258789,15.029500055313111,1.4136640132416993
2024-08-02,166.97857666015625,137.6333465576172,23.389999389648438,15.575000047683716,1.7195600720986621
2024-08-05,163.22708129882812,134.0292205810547,38.56999969482422,16.885000038146973,1.4364799114347322
2024-08-06,161.77340698242188,132.70431518554688,27.709999084472656,17.644999980926514,1.32582603036349
2024-08-07,161.1168975830078,131.94456481933594,27.850000381469727,18.394999980926514,1.2780203051256218
2024-08-08,161.66085815429688,133.87171936035156,23.790000915527344,18.938500022888185,1.3002004602703767
2024-08-09,161.6796417236328,134.33497619628906,20.3700008392334,19.334000062942504,1.29563778074397
2024-08-12,160.76986694335938,134.36276245117188,20.709999084472656,19.713500022888184,1.2148748125880928
2024-08-13,161.66085815429688,133.5566864013672,18.1200008392334,19.96000008583069,1.3044319640159652
2024-08-14,162.91763305664062,134.03848266601562,16.190000534057617,20.045500135421754,1.4090119613156864
2024-08-15,161.8015594482422,136.011962890625,15.229999542236328,20.01050009727478,1.2838855206211024
2024-08-16,161.8953399658203,136.44741821289062,14.800000190734863,19.92450008392334,1.2863231683007295
2024-08-19,163.0207977294922,137.5623016357422,14.649999618530273,19.91150007247925,1.3707960994047437
2024-08-20,164.92466735839844,135.557373046875,15.880000114440918,19.969500064849854,1.5659563800542078
2024-08-21,164.32443237304688,136.1476287841797,16.270000457763672,19.88100004196167,1.5049899878179849
2024-08-22,164.82151794433594,136.53173828125,17.549999237060547,19.835500049591065,1.543754250748784
2024-08-23,164.94342041015625,138.30242919921875,15.859999656677246,19.809000062942506,1.5307420128325346
2024-08-26,165.03721618652344,139.12689208984375,16.149999618530273,19.786500024795533,1.527955882566333
2024-08-27,164.40882873535156,137.67474365234375,15.430000305175781,19.67350001335144,1.4919353251194531
2024-08-28,163.11456298828125,136.78468322753906,17.110000610351562,19.71100001335144,1.3895263321252438
2024-08-29,161.3982696533203,138.1150665283203,15.649999618530273,19.56399998664856,1.2200011662133647
2024-08-30,162.13919067382812,138.6116180419922,15.0,19.144500017166138,1.2788009632044355
2024-09-03,166.50967407226562,135.52926635742188,20.719999313354492,18.25199999809265,1.7063886639113475
2024-09-04,167.4287872314453,133.10276794433594,21.31999969482422,17.932500028610228,1.8201961495693768
2024-09-05,168.16033935546875,132.03469848632812,19.899999618530273,17.534999990463255,1.8991839845335567
2024-09-06,167.5885772705078,129.8142852783203,22.3799991607666,17.46449990272522,1.8784862579060642
2024-09-09,168.391845703125,131.4444580078125,19.450000762939453,17.41849989891052,1.9275684804478592
2024-09-10,168.03271484375,129.505126953125,19.079999923706055,17.336999940872193,1.9218838483629206
2024-09-11,166.11434936523438,129.17723083496094,17.690000534057617,17.315499925613402,1.7567770429233016
2024-09-12,167.5035400390625,130.4232635498047,17.06999969482422,17.359499883651733,1.8627924174703765
2024-09-13,167.6074676513672,131.7349090576172,16.559999465942383,17.425999879837036,1.854357751410856
2024-09-16,167.46572875976562,133.12149047851562,17.139999389648438,17.542999839782716,1.8232089061077943
2024-09-17,167.1444091796875,134.35818481445312,17.610000610351562,17.690999889373778,1.7782051817596356
2024-09-18,165.57569885253906,134.87347412109375,18.229999542236328,17.80849986076355,1.6326690756747546
2024-09-19,165.0559539794922,135.8384552001953,16.329999923706055,17.81149983406067,1.5737816824727655
2024-09-20,161.7672882080078,136.48489379882812,16.149999618530273,17.741499853134155,1.2745048572919166
2024-09-23,162.64617919921875,138.22747802734375,15.890000343322754,17.742999887466432,1.3287593546286973
2024-09-24,160.5765838623047,138.1431884765625,15.390000343322754,17.704999923706055,1.1470174301684442
2024-09-25,160.08517456054688,134.88282775878906,15.40999984741211,17.70399990081787,1.147388368470602
2024-09-26,160.35922241210938,133.02780151367188,15.369999885559082,17.616999864578247,1.1965204536067053
2024-09-27,160.6521759033203,136.306884765625,16.959999084472656,17.682499837875366,1.1783620337831566
2024-09-30,160.69944763183594,137.9745330810547,16.729999542236328,17.768999814987183,1.160139318177006
2024-10-01,161.95631408691406,140.25115966796875,19.260000228881836,17.69599986076355,1.2406193524109608
2024-10-02,160.22694396972656,141.42227172851562,18.899999618530273,17.574999856948853,1.0720780143370638
2024-10-03,159.26303100585938,141.70330810546875,20.489999771118164,17.604499864578248,0.9831296341722109
2024-10-04,158.73382568359375,141.22552490234375,19.209999084472656,17.44599986076355,0.9427854174188139
2024-10-07,158.01559448242188,141.58151245117188,22.639999389648438,17.605499792099,0.8745392904938004
2024-10-08,161.04908752441406,139.36111450195312,21.420000076293945,17.722499799728393,1.1724098069142692
2024-10-09,163.05250549316406,140.20431518554688,20.860000610351562,17.88099980354309,1.3381105016872676
2024-10-10,163.47776794433594,141.1130828857422,20.93000030517578,18.07399983406067,1.3634811348496219
2024-10-11,165.19769287109375,141.86260986328125,20.459999084472656,18.268999814987183,1.5053899666927844
2024-10-14,166.41677856445312,142.1998748779297,19.700000762939453,18.396999883651734,1.608580995809157
2024-10-15,166.22775268554688,138.40548706054688,20.639999389648438,18.548499822616577,1.64284423300645
2024-10-16,164.8858642578125,139.3423614501953,19.579999923706055,18.615999841690062,1.5116879144099362
2024-10-17,165.06539916992188,141.65646362304688,19.110000610351562,18.75499987602234,1.4964691417397675
2024-10-18,165.43394470214844,141.23489379882812,18.030000686645508,18.8489999294281,1.5346971540034482
2024-10-21,165.38668823242188,141.35667419433594,18.3700008392334,18.97299995422363,1.528885719157583
2024-10-22,164.7818603515625,141.39414978027344,18.200000762939453,19.11349997520447,1.4749383980744297
2024-10-23,163.43997192382812,140.98191833496094,19.239999771118164,19.30499997138977,1.3619031878604742
2024-10-24,162.69342041015625,140.95382690429688,19.079999923706055,19.49049997329712,1.296313540193661
2024-10-25,162.34373474121094,141.2910919189453,20.329999923706055,19.65900001525879,1.2608844049769
2024-10-28,160.50096130371094,141.0381317138672,19.799999237060547,19.8125,1.1014505475453933
2024-10-29,158.28964233398438,139.14564514160156,19.34000015258789,19.816499996185303,0.9314731978511364
2024-10-30,157.07058715820312,138.70533752441406,20.350000381469727,19.889000034332277,0.8296689273725125
2024-10-31,156.94773864746094,139.42669677734375,23.15999984741211,20.022500038146973,0.809124502715097
2024-11-01,156.4846954345703,143.408447265625,21.8799991607666,20.15600004196167,0.7147263305284874
2024-11-04,157.1934356689453,144.25164794921875,21.979999542236328,20.123000049591063,0.7660263901229785
2024-11-05,158.6204071044922,143.7269744873047,20.489999771118164,20.076500034332277,0.8991641765111653
2024-11-06,155.653076171875,147.7649383544922,16.270000457763672,19.84700002670288,0.5827264567899231
2024-11-07,154.9821014404297,146.87490844726562,15.199999809265137,19.56050000190735,0.5353924492485821
2024-11-08,156.0310821533203,147.02481079101562,14.9399995803833,19.28450002670288,0.6260692639967289
2024-11-11,155.22779846191406,146.62196350097656,14.970000267028809,19.048000001907347,0.5605003317148768
2024-11-12,155.30340576171875,145.48831176757812,14.710000038146973,18.751500034332274,0.5824083045555817
2024-11-13,155.68142700195312,148.70181274414062,14.020000457763672,18.473500061035157,0.5726475594529554
2024-11-14,156.06886291503906,151.58743286132812,14.3100004196167,18.233500051498414,0.5681227919790676
2024-11-15,149.89791870117188,151.23141479492188,16.139999389648438,18.13899998664856,0.02762630156434145
2024-11-18,149.62388610839844,152.14944458007812,15.579999923706055,17.99949994087219,-0.008918755211502618
2024-11-19,148.10243225097656,151.0515899658203,16.350000381469727,17.906999921798707,-0.12861152133154063
2024-11-20,150.01133728027344,152.6889190673828,17.15999984741211,17.802999925613403,0.01807111251906039
2024-11-21,151.52333068847656,152.97286987304688,16.8700008392334,17.692499971389772,0.14786023905228263
2024-11-22,153.09207153320312,153.6637420654297,15.239999771118164,17.437999963760376,0.27719795307397316
2024-11-25,154.08436584472656,151.77085876464844,14.600000381469727,17.178000020980836,0.3903044037977208
2024-11-26,153.2432861328125,153.8246307373047,14.100000381469727,16.916000032424925,0.28839856808354575
2024-11-27,153.77247619628906,153.42713928222656,14.100000381469727,16.603500032424925,0.3404980730687577
2024-11-29,154.4623565673828,153.25677490234375,13.510000228881836,16.121000051498413,0.40374577767848085
2024-12-02,154.08436584472656,153.5217742919922,13.34000015258789,15.694000101089477,0.366786211809012
2024-12-03,152.8085479736328,153.24732971191406,13.300000190734863,15.260000133514405,0.25773839963178646
2024-12-04,151.37213134765625,149.84014892578125,13.449999809265137,14.908000135421753,0.1765784446142015
2024-12-05,151.66510009765625,150.79605102539062,13.539999961853027,14.77150011062622,0.18962620251485868
2024-12-06,150.3832244873047,146.92510986328125,12.770000457763672,14.650000143051148,0.12835104052188018
2024-12-09,151.98439025878906,148.6665802001953,14.1899995803833,14.612500143051147,0.2464423229168068
2024-12-10,152.33702087402344,148.5908203125,14.180000305175781,14.573000144958495,0.27861915908102414
