Date,KO,UPS,VIX,AvgVIX,zscore
2024-05-02,58.494140625,131.05934143066406,14.680000305175781,16.307999849319458,-0.5326053525277001
2024-05-03,58.66398620605469,130.35606384277344,13.489999771118164,16.18099980354309,-0.5301577329461437
2024-05-06,58.83383560180664,130.56971740722656,13.489999771118164,16.095999813079835,-0.48513016358981564
2024-05-07,59.08860778808594,130.94361877441406,13.229999542236328,16.008499813079833,-0.4151085134483391
2024-05-08,59.305641174316406,131.5489959716797,13.0,15.868499803543092,-0.34213815822013227
2024-05-09,59.333946228027344,131.80714416503906,12.6899995803833,15.75749979019165,-0.32430025443177796
2024-05-10,59.6925163269043,132.65325927734375,12.550000190734863,15.519499826431275,-0.21089658220039262
2024-05-13,59.994476318359375,135.56069946289062,13.600000381469727,15.237999868392944,-0.013472751639191422
2024-05-14,59.54153823852539,133.16635131835938,13.420000076293945,14.988999891281129,-0.21827604314493396
2024-05-15,59.56985092163086,133.16635131835938,12.449999809265137,14.700999927520751,-0.21242408575064622
2024-05-16,59.7491340637207,134.71456909179688,12.420000076293945,14.42199993133545,-0.10347403362552579
2024-05-17,59.47549057006836,134.3365478515625,11.989999771118164,14.085999965667725,-0.17758751311504478
2024-05-20,59.04143142700195,132.85128784179688,12.149999618530273,13.846499919891357,-0.33627375295375295
2024-05-21,59.36225509643555,130.89801025390625,11.859999656677246,13.654999923706054,-0.36066616947365776
2024-05-22,59.44717788696289,129.41278076171875,12.289999961853027,13.470999908447265,-0.41208245275954414
2024-05-23,58.588497161865234,125.20913696289062,12.770000457763672,13.340999937057495,-0.784766350504261
2024-05-24,58.503578186035156,124.81306457519531,11.930000305175781,13.185999965667724,-0.8207105337640738
2024-05-28,58.33372116088867,123.84092712402344,12.920000076293945,13.098499965667724,-0.9009610897239495
2024-05-29,58.220497131347656,120.98751068115234,14.279999732971191,13.02999997138977,-1.0568663461306367
2024-05-30,58.47526168823242,123.19281005859375,14.470000267028809,12.983999967575073,-0.9018023837281266
2024-05-31,59.381134033203125,125.05609130859375,12.920000076293945,12.895999956130982,-0.6280429049447857
2024-06-03,59.381134033203125,124.59706115722656,13.109999656677246,12.876999950408935,-0.6493587025518337
2024-06-04,60.334171295166016,122.08566284179688,13.15999984741211,12.860499954223632,-0.5689959190211683
2024-06-05,60.31529998779297,123.83193969726562,12.630000114440918,12.830499982833862,-0.4918052829669871
2024-06-06,60.53232955932617,123.82292175292969,12.579999923706055,12.809499979019165,-0.4473661350624997
2024-06-07,60.30586242675781,123.89493560791016,12.220000267028809,12.78600001335144,-0.49083061979099707
2024-06-10,60.003910064697266,123.93091583251953,12.739999771118164,12.795499992370605,-0.5515704495230536
2024-06-11,59.96615982055664,123.63389587402344,12.850000381469727,12.757999992370605,-0.5731656551444961
2024-06-12,59.333946228027344,122.80574798583984,12.039999961853027,12.68899998664856,-0.7422944505977604
2024-06-13,59.43775177001953,121.41954803466797,11.9399995803833,12.663499975204468,-0.7852092572620358
2024-06-14,59.480533599853516,122.10365295410156,12.65999984741211,12.675499963760377,-0.7445991637297864
2024-06-17,59.547096252441406,122.28367614746094,12.75,12.713499975204467,-0.7224816438202636
2024-06-18,59.556610107421875,120.7984619140625,12.300000190734863,12.721000003814698,-0.7894835151945088
2024-06-20,59.12868881225586,123.20182800292969,13.279999732971191,12.792000007629394,-0.7663265628889367
2024-06-21,59.68973922729492,122.95879364013672,13.199999809265137,12.8375,-0.6616485642547995
2024-06-24,60.83085632324219,124.75907135009766,13.329999923706055,12.86549997329712,-0.3421919436746311
2024-06-25,60.707237243652344,120.9424819946289,12.84000015258789,12.910999965667724,-0.5449722274966782
2024-06-26,60.90692901611328,124.35399627685547,12.550000190734863,12.892499971389771,-0.3452787622613774
2024-06-27,60.77379608154297,122.26567840576172,12.239999771118164,12.79049997329712,-0.469770423385086
2024-06-28,60.52655792236328,123.18383026123047,12.4399995803833,12.688999938964844,-0.47823630981577947
2024-07-01,60.17470932006836,122.37371063232422,12.220000267028809,12.653999948501587,-0.5885792060864048
2024-07-02,60.05108642578125,121.43754577636719,12.029999732971191,12.599999952316285,-0.6576031701029971
2024-07-03,60.222259521484375,122.01364135742188,12.09000015258789,12.546499967575073,-0.5954714313543954
2024-07-05,60.63115310668945,122.73375701904297,12.479999542236328,12.538999938964844,-0.4775173674381715
2024-07-08,59.87041473388672,121.99564361572266,12.369999885559082,12.528499937057495,-0.6690300952496729
2024-07-09,59.61365509033203,120.8704605102539,12.510000228881836,12.542999935150146,-0.7743494999873611
2024-07-10,59.746795654296875,122.10365295410156,12.850000381469727,12.548499965667725,-0.6895653757799223
2024-07-11,60.003543853759766,124.43499755859375,12.920000076293945,12.551999950408936,-0.528238302404485
2024-07-12,60.574100494384766,128.13458251953125,12.460000038146973,12.572999954223633,-0.23851363900990288
2024-07-15,60.298336029052734,129.75482177734375,13.119999885559082,12.631999969482422,-0.2202730877186285
2024-07-16,61.11612319946289,132.6172637939453,13.1899995803833,12.658499956130981,0.08167766324857555
2024-07-17,62.010005950927734,132.66229248046875,14.479999542236328,12.744999933242799,0.26852554978730986
2024-07-18,61.9909782409668,130.3039093017578,15.930000305175781,12.926499938964843,0.15507741996616603
2024-07-19,62.08607482910156,130.6819610595703,16.520000457763672,13.088499975204467,0.19228840041463746
2024-07-22,61.591590881347656,130.6819610595703,14.90999984741211,13.173999977111816,0.09008335740844721
2024-07-23,61.772274017333984,114.9295654296875,14.720000267028809,13.243499994277954,-0.6040588172902436
2024-07-24,62.5805549621582,115.69467163085938,18.040000915527344,13.503500032424927,-0.40146604663996455
2024-07-25,62.82780838012695,114.38947296142578,18.459999084472656,13.798999977111816,-0.41097014282785677
2024-07-26,63.75971984863281,115.96471405029297,16.389999389648438,14.00649995803833,-0.14520423393607618
2024-07-29,63.550506591796875,115.76669311523438,16.600000381469727,14.214499998092652,-0.1976420060532793
2024-07-30,64.35880279541016,116.14474487304688,17.690000534057617,14.488000011444091,-0.013019572304695725
2024-07-31,63.46491622924805,117.35093688964844,16.360000610351562,14.70450005531311,-0.14176581723500103
2024-08-01,64.62504577636719,117.53994750976562,18.59000015258789,15.029500055313111,0.10679873426498018
2024-08-02,65.9278335571289,115.2716064453125,23.389999389648438,15.575000047683716,0.2707383140800317
2024-08-05,64.7581787109375,113.4353256225586,38.56999969482422,16.885000038146973,-0.05628864508918424
2024-08-06,64.71064758300781,112.0671157836914,27.709999084472656,17.644999980926514,-0.1296478761821057
2024-08-07,65.10050964355469,111.00496673583984,27.850000381469727,18.394999980926514,-0.09838975004902892
2024-08-08,65.3572769165039,113.60635375976562,23.790000915527344,18.938500022888185,0.07548111631610493
2024-08-09,65.30972290039062,113.25531005859375,20.3700008392334,19.334000062942504,0.04935088727263058
2024-08-12,64.82474517822266,112.39116668701172,20.709999084472656,19.713500022888184,-0.0910171874456165
2024-08-13,65.10050964355469,113.8583984375,18.1200008392334,19.96000008583069,0.0341139045735903
2024-08-14,65.21463012695312,113.7953872680664,16.190000534057617,20.045500135421754,0.054775479047231596
2024-08-15,65.28119659423828,115.71269226074219,15.229999542236328,20.01050009727478,0.15756724015355877
2024-08-16,65.78518676757812,116.70282745361328,14.800000190734863,19.92450008392334,0.3077156356781139
2024-08-19,65.59500122070312,117.55061340332031,14.649999618530273,19.91150007247925,0.30777441854058446
2024-08-20,65.97537231445312,117.48680877685547,15.880000114440918,19.969500064849854,0.38343057013769066
2024-08-21,66.15604400634766,116.59343719482422,16.270000457763672,19.88100004196167,0.3792885240075381
2024-08-22,65.9278335571289,115.62715148925781,17.549999237060547,19.835500049591065,0.28724861558060805
2024-08-23,66.3652572631836,116.65724182128906,15.859999656677246,19.809000062942506,0.42549374765046366
2024-08-26,67.36371612548828,117.83321380615234,16.149999618530273,19.786500024795533,0.6864736603350405
2024-08-27,67.99134063720703,116.59343719482422,15.430000305175781,19.67350001335144,0.7586265630644727
2024-08-28,68.22906494140625,115.94620513916016,17.110000610351562,19.71100001335144,0.7777066210532694
2024-08-29,68.51435089111328,115.7547607421875,15.649999618530273,19.56399998664856,0.8277824378271509
2024-08-30,68.91373443603516,117.18598175048828,15.0,19.144500017166138,0.9767921800873685
2024-09-03,69.42723083496094,116.22879791259766,20.719999313354492,18.25199999809265,1.0384785536152703
2024-09-04,68.99931335449219,117.52326965332031,21.31999969482422,17.932500028610228,1.0101430157328055
2024-09-05,67.67753601074219,116.13763427734375,19.899999618530273,17.534999990463255,0.672600250068202
2024-09-06,67.64900207519531,116.26526641845703,22.3799991607666,17.46449990272522,0.6726293640872565
2024-09-09,68.32416534423828,117.48680877685547,19.450000762939453,17.41849989891052,0.8689033417256242
2024-09-10,68.03888702392578,118.35282897949219,19.079999923706055,17.336999940872193,0.8501541059095375
2024-09-11,67.59196472167969,117.1404037475586,17.690000534057617,17.315499925613402,0.7014786939490629
2024-09-12,67.7345962524414,117.06746673583984,17.06999969482422,17.359499883651733,0.7275723034616124
2024-09-13,68.37129974365234,115.99178314208984,16.559999465942383,17.425999879837036,0.8092216644574161
2024-09-16,69.03192901611328,117.51415252685547,17.139999389648438,17.542999839782716,1.0164609887959803
2024-09-17,68.74468994140625,119.100341796875,17.610000610351562,17.690999889373778,1.0307486839383908
2024-09-18,68.69683074951172,119.100341796875,18.229999542236328,17.80849986076355,1.0208566524820808
2024-09-19,67.61490631103516,120.44949340820312,16.329999923706055,17.81149983406067,0.85988335737834
2024-09-20,68.59149932861328,117.23155975341797,16.149999618530273,17.741499853134155,0.9123057914767364
2024-09-23,68.67767333984375,117.35919189453125,15.890000343322754,17.742999887466432,0.9360439271673423
2024-09-24,68.29469299316406,118.07023620605469,15.390000343322754,17.704999923706055,0.8899040759119097
2024-09-25,68.40959167480469,119.8843002319336,15.40999984741211,17.70399990081787,0.9978914785891336
2024-09-26,68.3617172241211,121.54342651367188,15.369999885559082,17.616999864578247,1.0650404698440477
2024-09-27,68.73512268066406,122.39119720458984,16.959999084472656,17.682499837875366,1.1815873462619424
2024-09-30,68.8021469116211,124.28731536865234,16.729999542236328,17.768999814987183,1.283489878488913
2024-10-01,68.65853118896484,121.48871612548828,19.260000228881836,17.69599986076355,1.1238484776004234
2024-10-02,67.98831176757812,121.25169372558594,18.899999618530273,17.574999856948853,0.9743141007791337
2024-10-03,67.5191650390625,119.16414642333984,20.489999771118164,17.604499864578248,0.7804074252785977
2024-10-04,67.18405151367188,119.64728546142578,19.209999084472656,17.44599986076355,0.7335780373341597
2024-10-07,66.07342529296875,119.60169982910156,22.639999389648438,17.605499792099,0.5019055121611717
2024-10-08,66.2361831665039,119.3829345703125,21.420000076293945,17.722499799728393,0.5253872744367521
2024-10-09,66.60958099365234,121.24258422851562,20.860000610351562,17.88099980354309,0.688920788552661
2024-10-10,66.30320739746094,121.09673309326172,20.93000030517578,18.07399983406067,0.6188235031797675
2024-10-11,66.60958099365234,122.70115661621094,20.459999084472656,18.268999814987183,0.7566519249905233
2024-10-14,67.3468246459961,122.67379760742188,19.700000762939453,18.396999883651734,0.9077625886150903
2024-10-15,67.3468246459961,121.97187805175781,20.639999389648438,18.548499822616577,0.8751678339123721
2024-10-16,67.56703186035156,123.83151245117188,19.579999923706055,18.615999841690062,1.0070376234232838
2024-10-17,66.92555236816406,123.43954467773438,19.110000610351562,18.75499987602234,0.8562483759414202
2024-10-18,67.44257354736328,123.91356658935547,18.030000686645508,18.8489999294281,0.9851236103365819
2024-10-21,66.49469757080078,119.72023010253906,18.3700008392334,18.97299995422363,0.5944825544370641
2024-10-22,66.49469757080078,119.72023010253906,18.200000762939453,19.11349997520447,0.5944825544370641
2024-10-23,65.11598205566406,119.79315185546875,19.239999771118164,19.30499997138977,0.3129016480551598
2024-10-24,64.4361801147461,126.11963653564453,19.079999923706055,19.49049997329712,0.4661735826742595
2024-10-25,64.07234954833984,125.28095245361328,20.329999923706055,19.65900001525879,0.3520276945006325
2024-10-28,63.83298873901367,123.37572479248047,19.799999237060547,19.8125,0.21408184654222126
2024-10-29,62.770225524902344,122.43678283691406,19.34000015258789,19.816499996185303,-0.04918228521681654
2024-10-30,63.114898681640625,121.97187805175781,20.350000381469727,19.889000034332277,0.00046972257707421914
2024-10-31,62.53085708618164,122.2088851928711,23.15999984741211,20.022500038146973,-0.10924021404115532
2024-11-01,62.24363708496094,122.19976806640625,21.8799991607666,20.15600004196167,-0.16902917493234448
2024-11-04,62.33937454223633,121.24258422851562,21.979999542236328,20.123000049591063,-0.19368952871792078
2024-11-05,62.58831787109375,122.00833129882812,20.489999771118164,20.076500034332277,-0.10667666641522361
2024-11-06,60.98937225341797,122.08126068115234,16.270000457763672,19.84700002670288,-0.43377664781703895
2024-11-07,60.951080322265625,122.29093170166016,15.199999809265137,19.56050000190735,-0.4319548107013145
2024-11-08,61.20001220703125,120.73209381103516,14.9399995803833,19.28450002670288,-0.4528901260558762
2024-11-11,60.663841247558594,119.97547912597656,14.970000267028809,19.048000001907347,-0.5988460809721704
2024-11-12,60.510650634765625,118.63541412353516,14.710000038146973,18.751500034332274,-0.6927371538983955
2024-11-13,60.319156646728516,121.86247253417969,14.020000457763672,18.473500061035157,-0.5824634995440185
2024-11-14,59.8883056640625,120.91442108154297,14.3100004196167,18.233500051498414,-0.7155405070614074
2024-11-15,59.1127815246582,122.21802520751953,16.139999389648438,18.13899998664856,-0.8152988979504612
2024-11-18,59.2276725769043,124.70038604736328,15.579999923706055,17.99949994087219,-0.6762796431590398
2024-11-19,59.92660903930664,122.91932678222656,16.350000381469727,17.906999921798707,-0.6145225746855475
2024-11-20,60.30958938598633,121.8949966430664,17.15999984741211,17.802999925613403,-0.5829306507834093
2024-11-21,61.046817779541016,121.23057556152344,16.8700008392334,17.692499971389772,-0.4614061349858459
2024-11-22,61.20001220703125,124.414306640625,15.239999771118164,17.437999963760376,-0.2819006971744774
2024-11-25,61.640438079833984,126.92436218261719,14.600000381469727,17.178000020980836,-0.07431050003447964
2024-11-26,61.80320739746094,124.54350280761719,14.100000381469727,16.916000032424925,-0.15122666296967643
2024-11-27,61.68830871582031,125.20791625976562,14.100000381469727,16.603500032424925,-0.14412200875715325
2024-11-29,61.81855010986328,125.24484252929688,13.510000228881836,16.121000051498413,-0.11548764372137552
2024-12-02,61.403724670410156,123.67605590820312,13.34000015258789,15.694000101089477,-0.2740771547886724
2024-12-03,61.2783088684082,119.6987075805664,13.300000190734863,15.260000133514405,-0.48469390314693245
2024-12-04,60.0145378112793,118.84048461914062,13.449999809265137,14.908000135421753,-0.7857560940245786
2024-12-05,60.69948196411133,117.7423324584961,13.539999961853027,14.77150011062622,-0.695179219233934
2024-12-06,60.32324981689453,115.91515350341797,12.770000457763672,14.650000143051148,-0.8577907309411346
2024-12-09,60.390769958496094,118.60977935791016,14.1899995803833,14.612500143051147,-0.7187057199091615
2024-12-10,60.68983459472656,120.16934204101562,14.180000305175781,14.573000144958495,-0.5844711740241286
2024-12-11,60.42936706542969,119.15423583984375,13.579999923706055,14.51650013923645,-0.6854453661208013
2024-12-12,61.587013244628906,119.0250473022461,13.920000076293945,14.511500120162964,-0.4521701883951117
2024-12-13,60.89242172241211,118.82202911376953,13.8100004196167,14.486500120162964,-0.6051630025961772
2024-12-16,60.3425407409668,118.62822723388672,14.6899995803833,14.414000129699707,-0.7278175755201272
2024-12-17,61.16254425048828,117.4931640625,15.869999885559082,14.428500127792358,-0.6110392614161586
2024-12-18,60.63195037841797,114.2633056640625,27.6200008392334,14.992000150680543,-0.8706915050557141
2024-12-19,60.246070861816406,113.1836166381836,24.09000015258789,15.338500165939331,-1.0005861468617605
2024-12-20,60.3425407409668,115.97975158691406,18.360000610351562,15.41300015449524,-0.850803768670889
2024-12-23,60.17853927612305,116.04434967041016,16.780000686645508,15.490000200271606,-0.8817015680333748
2024-12-24,60.62230682373047,116.51498413085938,14.270000457763672,15.473500204086303,-0.7681244515399583
2024-12-26,60.36183547973633,116.60726928710938,14.729999542236328,15.505000162124634,-0.8176759472213018
2024-12-27,60.246070861816406,116.37655639648438,15.949999809265137,15.597500133514405,-0.8523168938361608
2024-12-30,59.84089279174805,115.64753723144531,17.399999618530273,15.792000102996827,-0.9699164451473514
2024-12-31,60.06277084350586,116.3673324584961,17.350000381469727,15.992500114440919,-0.8906315606710609
2025-01-02,59.65760040283203,114.30945587158203,17.93000030517578,16.224000120162962,-1.0699371500588832
2025-01-03,59.57077407836914,114.23562622070312,16.1299991607666,16.358000087738038,-1.091311708084103
2025-01-06,58.66394805908203,114.62319946289062,16.040000915527344,16.483000135421754,-1.2607462818149195
2025-01-07,58.69288635253906,115.33377075195312,17.81999969482422,16.73550009727478,-1.2217685050702338
2025-01-08,59.53218460083008,116.97639465332031,17.700000762939453,16.911000156402586,-0.9720158234241716
2025-01-10,58.914772033691406,113.76498413085938,19.540000915527344,17.179000186920167,-1.2487559939493647
2025-01-13,59.474308013916016,115.3614730834961,19.190000534057617,17.459500217437743,-1.0589698136289896
2025-01-14,59.85054016113281,116.12739562988281,18.709999084472656,17.69900016784668,-0.9456394368308451
2025-01-15,59.590065002441406,117.631591796875,16.1200008392334,17.814500188827516,-0.929627380037166
2025-01-16,60.05312728881836,119.91095733642578,16.600000381469727,17.910000228881835,-0.7280709138437577
2025-01-17,60.49689483642578,119.71715545654297,15.970000267028809,17.915000247955323,-0.6453479591327439
2025-01-21,60.217124938964844,122.61481475830078,15.0600004196167,17.287000226974488,-0.5686162536008066
2025-01-22,59.59971237182617,122.31949615478516,15.100000381469727,16.837500238418578,-0.7099430423194794
2025-01-23,59.35853958129883,123.29769897460938,15.020000457763672,16.670500230789184,-0.7143667134315959
2025-01-24,59.73477554321289,122.76245880126953,14.850000381469727,16.574000215530397,-0.6614571154811144
2025-01-27,61.61595153808594,125.74314880371094,17.899999618530273,16.755500173568727,-0.13422315931613057
2025-01-28,60.159244537353516,124.9679946899414,16.40999984741211,16.839500188827515,-0.47130590668056305
2025-01-29,60.61266326904297,123.45457458496094,16.559999465942383,16.870000171661378,-0.447866723842074
2025-01-30,61.78960418701172,106.03177642822266,15.84000015258789,16.792000198364256,-1.0136598705874074
2025-01-31,61.23971939086914,105.41348266601562,16.43000030517578,16.74600019454956,-1.1560271899396046
2025-02-03,61.11430358886719,102.70040130615234,18.6200008392334,16.780500221252442,-1.3079356841100467
2025-02-04,60.45830535888672,103.14334869384766,17.209999084472656,16.834500217437743,-1.4229551962027975
2025-02-05,60.89242172241211,103.26331329345703,15.770000457763672,16.821000194549562,-1.327656800582201
2025-02-06,61.12395477294922,104.71214294433594,15.5,16.70500020980835,-1.2125224444889837
2025-02-07,61.587013244628906,104.37992858886719,16.540000915527344,16.647000217437743,-1.1322396467864893
2025-02-10,62.2719612121582,105.34889221191406,15.8100004196167,16.46050019264221,-0.9456721633797688
2025-02-11,65.21431732177734,105.6903305053711,16.020000457763672,16.302000188827513,-0.3216604197197046
2025-02-12,66.28514099121094,105.441162109375,15.890000343322754,16.16100025177002,-0.1119020700917243
2025-02-13,67.0472640991211,106.71466064453125,15.100000381469727,16.110000228881837,0.10475833202927863
2025-02-14,66.43950653076172,107.24989318847656,14.770000457763672,16.018500232696532,0.0039951059915764
2025-02-18,66.61315155029297,108.03614044189453,15.350000381469727,15.98750023841858,0.07639649572516967
2025-02-19,67.59715270996094,107.64302825927734,15.270000457763672,15.998000240325927,0.26152521400636364
2025-02-20,67.5682144165039,109.14066314697266,15.65999984741211,16.026000213623046,0.32508901497331955
2025-02-21,68.83197784423828,108.887939453125,18.209999084472656,16.185500144958496,0.5745610481233541
2025-02-24,68.09879302978516,108.72881317138672,18.979999542236328,16.392000102996825,0.41562956491949726
2025-02-25,68.96703338623047,110.5540542602539,19.43000030517578,16.4685001373291,0.6798444205468159
2025-02-26,68.30138397216797,109.412109375,19.100000381469727,16.603000164031982,0.48923310028131634
2025-02-27,68.3689193725586,110.10476684570312,21.1299991607666,16.831500148773195,0.5353566684799334
2025-02-28,68.69691467285156,111.41520690917969,19.6299991607666,17.021000099182128,0.664002496041344
2025-03-03,69.76774597167969,111.6304931640625,22.780000686645508,17.338500118255617,0.8953301154896698
2025-03-04,67.7129135131836,109.3185043334961,23.510000228881836,17.583000087738036,0.36325525616867904
2025-03-05,67.60680389404297,111.40584564208984,21.93000030517578,17.819000148773192,0.43825245022645415
2025-03-06,67.973388671875,112.79116821289062,24.8700008392334,18.27400016784668,0.5783516377889488
2025-03-07,68.90914916992188,113.83952331542969,23.3700008392334,18.66750020980835,0.8204463122206626
2025-03-10,68.92845153808594,112.90349578857422,27.860000610351562,19.23350019454956,0.780969992841388
2025-03-11,68.53292846679688,108.916015625,26.920000076293945,19.78900017738342,0.514054199895009
2025-03-12,67.47174072265625,107.88639068603516,24.229999542236328,20.199500131607056,0.24690469347315994
2025-03-13,67.16304016113281,107.85831451416016,24.65999984741211,20.638000106811525,0.18179551527424628
2025-03-14,67.21162414550781,109.29043579101562,21.770000457763672,20.97150011062622,0.2583401912116448
2025-03-17,68.14458465576172,110.50726318359375,20.510000228881836,21.25850009918213,0.5076794149229475
2025-03-18,67.42542266845703,111.2560806274414,21.700000762939453,21.576000118255614,0.39380813009193344
2025-03-19,67.3282470703125,109.95500946044922,19.899999618530273,21.807500076293945,0.31330555917359215
2025-03-20,67.74613189697266,109.49635314941406,19.799999237060547,22.014500045776366,0.37837986796476575
2025-03-21,66.73542785644531,107.73661804199219,19.280000686645508,22.06800012588501,0.08776102335870256
